Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
44;908;6.9;0;FORD;RBT-J4D1;KA / 1.3;Nemcija;DEU;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;KA 
44;960;7.1;0;FIAT;176AR52C09;PUNTO / 1.2 / CABRIO;Italija;ITA;osebni avtomobil;150;kabriolet;PUNTO 
44;1064;7.1;0;FORD;JBS-J4C;FIESTA / 1.3 /;Nemcija;DEU;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;FIESTA 
44;850;7.4;0;VOLKSWAGEN;17-GF;GOLF / JGL;Nemcija;DEU;osebni avtomobil;150;vozilo z dviûnimi vrati zadaj;GOLF 
44;1410;7.8;1;MERCEDES BENZ;123D;200 / D;Nemcija;DEU;osebni avtomobil;135;limuzina;200
44;940;8.5;0;CITROEN;GS;GS / 1200;Francija;FRA;osebni avtomobil;151;karavan;GS 
44;1160;9.5;0;OPEL;C;REKORD / CARAVAN 1.5;Nemcija;DEU;osebni avtomobil;140;karavan;REKORD 
44.1;1020;5.7;0;PEUGEOT;2MHFXA;206+ / 1.1 / i;Francija;FRA;osebni avtomobil;159;vozilo z dviûnimi vrati zadaj;206+ 
44.1;1013;5.7;0;PEUGEOT;2LHFXA;206+ / 1.1 / i;Francija;FRA;osebni avtomobil;159;vozilo z dviûnimi vrati zadaj;206+ 
44.1;1085;5.8;0;CITROEN;JMHFXC;C2 / 1.1 / i;Francija;FRA;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;C2 
44.1;1085;5.9;0;CITROEN;SCHFV0/1;C3 / 1.1 / i;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;C3 
44.1;890;6.1;0;PEUGEOT;1CHFXF;106 / 1.1 / i;Francija;FRA;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;106
44.1;985;6.2;0;PEUGEOT;2AHFXF;206 / 1.1 / i;Francija;FRA;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;206
44.1;985;6.2;0;PEUGEOT;2CHFXF;PEUGEOT / 206 / 1.1 / i;Francija;FRA;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;PEUGEOT 
44.5;929;4.9;0;KIA;BAM211-422111;PICANTO / 1.0 /;Koreja. republika;KOR;osebni avtomobil;150;vozilo z dviûnimi vrati zadaj;PICANTO 
44.5;861;4.9;0;KIA;M211-521121;PICANTO / 1.0 /;Koreja. republika;KOR;osebni avtomobil;150;vecnamensko vozilo;PICANTO 
44.5;936;5.1;0;KIA;BAM211-521111;PICANTO / 1.0 /;Koreja. republika;KOR;osebni avtomobil;150;vecnamensko vozilo;PICANTO 
45;825;4.2;0;SMART;4329F0-JZAAA200;FORTWO / COUPE / MHD;Nemcija;DEU;osebni avtomobil;145;kupe;FORTWO 
45;825;4.3;0;SMART;4329F0-QZAAA200;FORTWO / COUPE / MHD;Nemcija;DEU;osebni avtomobil;145;kupe;FORTWO 
45;825;4.4;0;SMART;4329F0-JZAAA200;FORTWO / COUPE / MHD;Nemcija;DEU;osebni avtomobil;145;kupe;FORTWO 
45;970;4.7;0;SMART;5210G0-AZBAA402;FORFOUR / /;Nemcija;DEU;osebni avtomobil;151;limuzina;FORFOUR 
45;815;4.7;0;SMART;1432C0-MAAAZ200;FORTWO / CABRIO 45 /;Nemcija;DEU;osebni avtomobil;135;kabriolet;FORTWO 
45;805;4.7;0;SMART;1332C0-MAAAZ200;FORTWO / COUPE 45;Nemcija;DEU;osebni avtomobil;135;kupe;FORTWO 
45;815;4.8;0;SMART;1432C0-AAAAZ200;FORTWO / CABRIO 45 /;Nemcija;DEU;osebni avtomobil;135;kabriolet;FORTWO 
45;815;4.8;0;SMART;MC011432C0-AAAZ200;CABRIO / 45 /;Nemcija;DEU;osebni avtomobil;135;kabriolet;CABRIO 
45;805;4.8;0;SMART;MC01-1332C0AAAAZ200;COUPE / 45 /;Nemcija;DEU;osebni avtomobil;135;kupe;COUPE 
45;805;4.8;0;SMART;1332C0-AAAAZ200;FORTWO / COUPE 45 /;Nemcija;DEU;osebni avtomobil;135;kupe;FORTWO 
45;795;4.8;0;SMART;MC01-1432C0;FORTWO / CABRIO /;Nemcija;DEU;osebni avtomobil;135;kabriolet;FORTWO 
45;740;4.8;0;SMART;MC-01;FORTWO / CABRIOLET;Nemcija;DEU;osebni avtomobil;135;kabriolet;FORTWO 
45;865;4.9;0;SMART;452;ROADSTER / 45;Francija;FRA;osebni avtomobil;160;kabriolet;ROADSTER 
45;865;4.9;0;SMART;2432C0-MAAAZ201;ROADSTER / 45 /;Nemcija;DEU;osebni avtomobil;160;kabriolet;ROADSTER 
45;815;4.9;0;SMART;1432C0-MAAAZ211;FORTWO / CABRIO 45;Nemcija;DEU;osebni avtomobil;135;kabriolet;FORTWO 
45;815;4.9;0;SMART;MC01;CABRIO 45 /;Nemcija;DEU;osebni avtomobil;135;kabriolet;CABRIO 45 
45;805;4.9;0;SMART;1332C0-MAAAZ211;FORTWO / COUPE 45;Nemcija;DEU;osebni avtomobil;135;kupe;FORTWO 
45;691;4.9;0;SMART;MCC01B05E3-ASG6A00A0;COUPE / 45 /;Francija;FRA;osebni avtomobil;135;kupe;COUPE 
45;936;5.1;0;KIA;BAM211-521111;PICANTO / 1.0;Koreja. republika;KOR;osebni avtomobil;150;vecnamensko vozilo;PICANTO 
45;865;5.1;0;SMART;452;ROADSTER / 45;Nemcija;DEU;osebni avtomobil;160;kabriolet;ROADSTER 
45;805;5.1;0;SMART;1332C0-AAAAZ211;FORTWO / COUPE 45;Nemcija;DEU;osebni avtomobil;135;kupe;FORTWO 
45;790;5.1;0;SMART;452-2432C0-AAAAZ201;ROADSTER / 45;Nemcija;DEU;osebni avtomobil;160;kabriolet;ROADSTER 
45.6;1007;4.8;0;KIA;BAH411-444111;PICANTO / 1.0 /;Koreja. republika;KOR;osebni avtomobil;150;vozilo z dviûnimi vrati zadaj;PICANTO 
45.6;1007;4.8;0;KIA;BAM411-544111;PICANTO / 1.0 /;Koreja. republika;KOR;osebni avtomobil;150;vecnamensko vozilo;PICANTO 
45.6;929;4.9;0;KIA;BAH411-444111;PICANTO / 1.0 /;Koreja. republika;KOR;osebni avtomobil;150;vozilo z dviûnimi vrati zadaj;PICANTO 
45.6;936;5.1;0;KIA;BAM411-544111;PICANTO / 1.0 /;Koreja. republika;KOR;osebni avtomobil;150;vecnamensko vozilo;PICANTO 
46;895;4.9;0;SUZUKI;FFB21S-5MT;ALTO / 1.0;Indija;IND;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;ALTO 
46;875;4.9;0;SUZUKI;FFB21S-5MT;ALTO / 1.1;Indija;IND;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;ALTO 
46;959;5.4;0;HYUNDAI;C-OX;ATOS-PRIME / 1.1;Indija;IND;osebni avtomobil;147;vozilo z dviûnimi vrati zadaj;ATOS-PRIME 
46;975;5.5;0;HYUNDAI;E1-OVN;GETZ / 1.1 /;Koreja. republika;KOR;osebni avtomobil;145;vecnamensko vozilo;GETZ 
46;959;5.5;0;HYUNDAI;C-OY;ATOS-PRIME / 1.1;Indija;IND;osebni avtomobil;147;vozilo z dviûnimi vrati zadaj;ATOS-PRIME 
46;1030;5.6;0;HYUNDAI;A-MOKWI;GETZ / 1.1;Koreja. republika;KOR;osebni avtomobil;150;vecnamensko vozilo;GETZ 
46;1030;5.8;0;HYUNDAI;A-MOKW;GETZ / 1.1;Koreja. republika;KOR;osebni avtomobil;150;vecnamensko vozilo;GETZ 
46;1290;7.7;1;FIAT;223AXB1A01G;DOBLO / 1.9 /;Italija;ITA;osebni avtomobil;141;vecnamensko vozilo;DOBLO 
46;770;7.7;0;ROVER;XN;MINI / 1.3;Zdruûeno kraljestvo;GBR;osebni avtomobil;148;vozilo z dviûnimi vrati zadaj;MINI 
46.3;1007;5.4;0;HYUNDAI;C-OX;ATOS-PRIME / 1.1 /;Indija;IND;osebni avtomobil;147;vozilo z dviûnimi vrati zadaj;ATOS-PRIME 
46.3;1007;5.5;0;HYUNDAI;C-OY;ATOS-PRIME / 1.1 /;Indija;IND;osebni avtomobil;147;vozilo z dviûnimi vrati zadaj;ATOS-PRIME 
46.3;1021;6.1;0;HYUNDAI;C-PY;ATOS-PRIME / 1.1 / AUT.;Indija;IND;osebni avtomobil;139;vozilo z dviûnimi vrati zadaj;ATOS-PRIME 
46.4;1030;5.6;0;HYUNDAI;A-MOKWI;GETZ / 1.1 /;Koreja. republika;KOR;osebni avtomobil;150;vecnamensko vozilo;GETZ 
46.4;1030;5.8;0;HYUNDAI;A-MOKW;GETZ / 1.1 /;Koreja. republika;KOR;osebni avtomobil;150;vecnamensko vozilo;GETZ 
46.4;1030;5.8;0;HYUNDAI;A-MOKW;HYUNDAI / GETZ / 1.1 /;Koreja. republika;KOR;osebni avtomobil;150;vecnamensko vozilo;HYUNDAI 
47;1055;4.3;1;RENAULT;CN0E05;TWINGO / 1.5 / DCI;Francija;FRA;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;TWINGO 
47;1090;4.4;1;RENAULT;BB8M05;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 
47;1070;4.4;1;RENAULT;SB8M05;CLIO SERVISER 1.5 / DCI;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO SERVISER 1.5 
47;1055;4.4;1;RENAULT;CBBM05;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 
47;1090;4.5;1;RENAULT;BBBM05;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 
47;1055;4.5;1;RENAULT;CBBM05;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 
47;1110;4.5;1;VOLKSWAGEN;1HX0;GOLF / CL D;Nemcija;DEU;osebni avtomobil;156;vozilo z dviûnimi vrati zadaj;GOLF 
47;1240;4.7;1;VOLKSWAGEN;ABSASYX01-FM5FM52T0301N1L0GZ;POLO / 1.9;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;POLO 
47;1234;4.7;1;VOLKSWAGEN;ABSASYX01-FM5FM52T0301N1L0GZ;POLO / 1.9 SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;POLO 
47;1165;4.7;1;VOLKSWAGEN;SCASYX01-SGFM52T0301N1L0GZ;POLO / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;POLO 
47;1162;4.7;1;VOLKSWAGEN;SCASYX01-SGFM52T0301N1;POLO / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;POLO 
47;1151;4.7;1;VOLKSWAGEN;SCASYX01-SGFM52T0301N1L0GE;POLO / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;POLO 
47;1256;4.8;1;SEAT;STASYX01-SGFM52T030L41N10GZ;CORDOBA / 1.9;äpanija;ESP;osebni avtomobil;165;limuzina;CORDOBA 
47;1252;4.8;1;SEAT;STASYX01-SGFM52T030L41N10GZ;CORDOBA / 1.9 / SDI;äpanija;ESP;osebni avtomobil;165;limuzina;CORDOBA 
47;1252;4.8;1;SEAT;6L STASYX01-SGFM52T030L41N10GZ;SEAT / CORDOBA  / 1.9 / SDI;äpanija;ESP;osebni avtomobil;165;limuzina;SEAT 
47;1244;4.8;1;SEAT;STASYX01-SGFM52T030L40GZ;CORDOBA / 1.9;äpanija;ESP;osebni avtomobil;165;limuzina;CORDOBA 
47;1237;4.8;1;SEAT;SCASYX01-SGFM52T030L40GZ;IBIZA / 1.9;äpanija;ESP;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1229;4.8;1;SEAT;SCASYX01-SGFM52T030L41N10GZ;IBIZA / 1.9 / SDI;äpanija;ESP;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1206;4.8;1;SEAT;SCASYX01-SGFM52T030L20GZ;IBIZA / 1.9;äpanija;ESP;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1202;4.8;1;SEAT;SCASYX01-SGFM52T030L21N10GZ;IBIZA / 1.9;äpanija;ESP;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1180;4.8;1;SEAT;6L STASYX01-SGFM52T030L41N10GZ;CORDOBA / 1.9;äpanija;ESP;osebni avtomobil;165;limuzina;CORDOBA 
47;1172;4.8;1;SEAT;6L SCASYX01-SGFM52T030L41N10GZ;SEAT / IBIZA / 1.9 / SDI;äpanija;ESP;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;SEAT 
47;1164;4.8;1;SEAT;6L SCASYX01-SGFM52T030L41N10GZ;IBIZA / 1.9;äpanija;ESP;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1161;4.8;1;SEAT;6LSCASYX01-SGFM52T030L41N10GZ;IBIZA / 1.9 / SDI;äpanija;ESP;osebni avtomobil;162;vozilo za posebne namene;IBIZA 
47;1160;4.8;0;SEAT;SCASYX01-SGFM52T030L41N10GZ;IBIZA / 1.9;äpanija;ESP;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1137;4.8;1;SEAT;6L SCASYX01-SGFM52T030L21N10GZ;IBIZA / 1.9;äpanija;ESP;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1280;4.8;1;äKODA;SEASYX01-FM5FM52T030LALLE0GZS5;FABIA / COMBI 1.9 / SDI;Ceöka republika;CZE;osebni avtomobil;162;karavan;FABIA 
47;1278;4.8;1;äKODA;SEASYX01-FM5FM52T030LALLE0GZS5;FABIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;162;karavan;FABIA 
47;1277;4.8;1;äKODA;SEASYX01-NFM5FM52T030LALLE0GZS5;FABIA / COMBI 1.9 / SDI;Ceöka republika;CZE;osebni avtomobil;162;karavan;FABIA 
47;1252;4.8;1;äKODA;SCASYX01-NFM5FM52T030LALLE0GZS5;FABIA / 1.9 / SDI;Ceöka republika;CZE;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;FABIA 
47;1251;4.8;1;äKODA;SCASYX01-FM5FM52T030LALLE0GZ;FABIA / 1.9;Ceöka republika;CZE;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;FABIA 
47;1242;4.8;1;äKODA;SC ASYX01-FM5FM52T030LALLE0GZ;FABIA / 1.9 / SDI;Ceöka republika;CZE;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;FABIA 
47;1241;4.8;1;äKODA;SCASYX01-NFM5FM52T030LALLE0GZS5;FABIA / 1.9;Ceöka republika;CZE;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;FABIA 
47;1230;4.8;1;äKODA;SCASYX01-FM5FM52T030LALLE0GZ;FABIA / 1.9 / SDI;Ceöka republika;CZE;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;FABIA 
47;1201;4.8;1;äKODA;6Y SEASYX01-FM5FM52T030LALLE0GZ;FABIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;162;karavan;FABIA 
47;1199;4.8;1;äKODA;6Y SE ASYX01-FM5FM52T030LALLE0GZ;FABIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;162;karavan;FABIA 
47;1171;4.8;1;äKODA;6Y SC ASYX01-FM5FM52T030LALLE0GZ;FABIA / 1.9;Ceöka republika;CZE;osebni avtomobil;158;limuzina;FABIA 
47;1168;4.8;1;äKODA;6Y SC ASYX01-FM5FM52T030LALLE0GZ;äKODA / FABIA / 1.9 / SDI;Ceöka republika;CZE;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;äKODA 
47;1166;4.8;1;äKODA;6Y SCASYX01-FM5FM52T030LALLE0GZ;FABIA / 1.9;Ceöka republika;CZE;osebni avtomobil;158;limuzina;FABIA 
47;1162;4.8;1;äKODA;6Y SC ASYX01-FM5FM52T030LALLE0GZ;FABIA / 1.9;Ceöka republika;CZE;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;FABIA 
47;1241;4.8;1;VOLKSWAGEN;9N SC ASYX01-SGFM52T0301N1L0GZ;VOLKSWAGEN / POLO / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;limuzina;VOLKSWAGEN 
47;1241;4.8;1;VOLKSWAGEN;9N SC ASYX01-SGFM52T0301N1L0GZ;POLO / 1.9;Nemcija;DEU;osebni avtomobil;160;limuzina;POLO 
47;1240;4.8;1;VOLKSWAGEN;ABSASYX01-FM5FM52T0301N1L0GZ;POLO / 1.9;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;POLO 
47;1234;4.8;1;VOLKSWAGEN;ABSASYX01-FM5FM52T0301N1L0GZ;POLO / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;POLO 
47;1180;4.8;1;VOLKSWAGEN;9N;POLO / 1.9 SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;POLO 
47;1171;4.8;1;VOLKSWAGEN;9N ABSASYX01-FM5FM52T0301N1L0GZ;POLO / 1.9;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;POLO 
47;1168;4.8;1;VOLKSWAGEN;9N SC ASYX01-SGFM52T0301N1L0GZ;POLO / 1.9;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;POLO 
47;1166;4.8;1;VOLKSWAGEN;9N SC ASYX01-SGFM52T0301N1L0GZ;VOLKSWAGEN / POLO / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;VOLKSWAGEN 
47;1166;4.8;1;VOLKSWAGEN;SCASYX01-SGFM52T0301N1L0GZ;POLO / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;POLO 
47;1066;4.8;1;VOLKSWAGEN;6NSCASXX01-SGFM5850481N113K0GE;POLO / 1.9;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;POLO 
47;1249;4.9;1;SEAT;6L-ASY;IBIZA / 1.9 / SDI;äpanija;ESP;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1245;4.9;1;SEAT;STASYX01-SGFM52T030L40GZ;CORDOBA / 1.9 / SDI;äpanija;ESP;osebni avtomobil;165;limuzina;CORDOBA 
47;1244;4.9;1;SEAT;STASYX01-SGFM52T030L40GZ;CORDOBA / 1.9;äpanija;ESP;osebni avtomobil;165;limuzina;CORDOBA 
47;1232;4.9;1;SEAT;SCASYX01-SGFM52T030L40GZ;IBIZA / 1.9;äpanija;ESP;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1229;4.9;1;SEAT;SCASYX01-SGFM52T030L40GZ;IBIZA / 1.9 / SDI;äpanija;ESP;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1212;4.9;1;SEAT;SCASYX01-SGFM52T030L21N10GZ;IBIZA / 1.9 / SDI;äpanija;ESP;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1202;4.9;1;SEAT;SCASYX01-SGFM52T030L20GZ;IBIZA / 1.9;äpanija;ESP;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1297;4.9;1;äKODA;SEASYX01-FM5FM52T030MALLE0GZS5;FABIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;162;karavan;FABIA 
47;1293;4.9;1;äKODA;SEASYX01-FM5FM52T030MALLE0GZ;FABIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;162;karavan;FABIA 
47;1288;4.9;1;äKODA;SEASYX01-FM5FM52T030MALLE0GZ;FABIA / COMBI 1.9 / SDI;Ceöka republika;CZE;osebni avtomobil;162;karavan;FABIA 
47;1283;4.9;1;äKODA;SEASYX01-FM5FM52T030MALLE0GZ;FABIA / 1.9;Ceöka republika;CZE;osebni avtomobil;162;karavan;FABIA 
47;1278;4.9;1;äKODA;SEASYX01-FM5FM52T030LALLE0GZS5;FABIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;162;karavan;FABIA 
47;1276;4.9;1;äKODA;SEASYX01-NFM5FM52T030LALLE0GZS5;FABIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;162;karavan;FABIA 
47;1274;4.9;1;äKODA;SEASYX01-FM5FM52T030LALLE0GZ;FABIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;162;karavan;FABIA 
47;1273;4.9;1;äKODA;STASYX01-FM5FM52T030LALLE0GZS5;FABIA / SEDAN 1.9;Ceöka republika;CZE;osebni avtomobil;158;limuzina;FABIA 
47;1256;4.9;1;äKODA;SCASYX01-FM5FM52T030LALLE0GZS5;FABIA / 1.9;Ceöka republika;CZE;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;FABIA 
47;1252;4.9;1;äKODA;SCASYX01-NFM5FM52T030LALLE0GZS5;FABIA / 1.9;Ceöka republika;CZE;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;FABIA 
47;1213;4.9;1;äKODA;6Y SEASYX01-FM5FM52T030MALLE0GZ;FABIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;162;karavan;FABIA 
47;1207;4.9;1;äKODA;6Y SE ASYX01-FM5FM52T030MALLE0GZ;FABIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;162;karavan;FABIA 
47;1206;4.9;1;äKODA;6Y STASYX01-FM5FM52T030MALLE0GE;FABIA / SEDAN 1.9;Ceöka republika;CZE;osebni avtomobil;158;limuzina;FABIA 
47;1205;4.9;1;äKODA;6Y;FABIA / 1.9 / SDI;Ceöka republika;CZE;osebni avtomobil;162;karavan;FABIA 
47;1205;5.1;1;äKODA;6Y-SY;FABIA / COMBI 1.9 / D;Ceöka republika;CZE;osebni avtomobil;178;karavan;FABIA 
47;1200;5.2;1;äKODA;6Y;FABIA / 1.9;Ceöka republika;CZE;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;FABIA 
47;1284;5.3;1;VOLKSWAGEN;SEAEYX01-SGFM5200095NM;GOLF / VAR. 1.9 / SDI;Nemcija;DEU;osebni avtomobil;154;karavan;GOLF 
47;1040;5.4;0;SMART;323DC2-CEAAZA00;FORFOUR / 1.0 /;Nemcija;DEU;osebni avtomobil;158;karavan;FORFOUR 
47;1090;5.5;1;RENAULT;BBBM05;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 
47;1030;5.6;0;HYUNDAI;A-MOKWI;GETZ / 1.1;Koreja. republika;KOR;osebni avtomobil;150;vecnamensko vozilo;GETZ 
47;1071;5.6;1;VOLKSWAGEN;6N-AEF;POLO / 1.9 / D;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;POLO 
47;1166;5.9;0;SEAT;SCBMEX01-SGFM52T037L40GG;IBIZA / 1.2;äpanija;ESP;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1162;5.9;0;SEAT;SCBMEX01-SGFM52T037K40GG;IBIZA / 1.2 /;äpanija;ESP;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1158;5.9;0;SEAT;SCAZQX01-SGFM52T037K41N10GG;IBIZA / 1.2;äpanija;ESP;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1144;5.9;0;SEAT;SCAZQX01-SGFM52T037K21N10GG;IBIZA / 1.2 /;äpanija;ESP;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1142;5.9;0;SEAT;SCBMEX01-SGFM52T037K20GG;IBIZA / 1.2 /;äpanija;ESP;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1139;5.9;0;SEAT;SCBMEX01-SGFM52T037K20GG;IBIZA / 1.2;äpanija;ESP;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1056;5.9;0;SEAT;6L SCAZQX01-SGFM52T037K21N10GG;IBIZA / 1.2;äpanija;ESP;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;IBIZA 
47;1165;5.9;0;äKODA;SCBMEX01-FM5FM52T037K13S0GGS5;FABIA / 1.2;Ceöka republika;CZE;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;FABIA 
47;1133;5.9;0;äKODA;SCBMEX01-FM5FM52T037KALLE0GGS5;FABIA / 1.2 /;Ceöka republika;CZE;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;FABIA 
47;1125;5.9;0;äKODA;SCBMEX01-NFM5FM52T09013S0GGS5;FABIA / 1.2 /;Ceöka republika;CZE;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;FABIA 
47;1080;5.9;0;äKODA;6Y SCAZQX01-FM5FM52T037KALLE0GG;FABIA / 1.2;Ceöka republika;CZE;osebni avtomobil;160;limuzina;FABIA 
47;1248;5.9;0;VOLKSWAGEN;SCAZQX01-SGFM52T0371N1K0GG;POLO / 1.2 /;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;POLO 
47;1165;5.9;0;VOLKSWAGEN;ABSAZQX01-FM5FM52T0371N1K0GG;POLO / 1.2;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;POLO 
