Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
47;1160;5.9;0;VOLKSWAGEN;SC AZQX01-SGFM52T0371N1K0GG;POLO / 1.2 /;Nemcija;DEU;osebni avtomobil;162;limuzina;POLO 
47;1160;5.9;0;VOLKSWAGEN;9N SC AZQX01-SGFM52T0371N1K0GG;VOLKSWAGEN  POLO  1.2 ;Nemcija;DEU;osebni avtomobil;162;limuzina;VOLKSWAGEN  POLO  1.2 
47;1159;5.9;0;VOLKSWAGEN;ABSBMEX01-FM5FM52T0371N1K0GG;POLO / 1.2 /;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;POLO 
47;1148;5.9;0;VOLKSWAGEN;ABSBMEX01-FM5FM52T0901N1K0GG;POLO / 1.2 /;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;POLO 
47;1121;5.9;0;VOLKSWAGEN;SC AZQX01-SGFM52T0371N1K0GG;POLO / 1.2;Nemcija;DEU;osebni avtomobil;162;limuzina;POLO 
47;1091;5.9;0;VOLKSWAGEN;ABSBMEX01-FM5FM52T0901N1X0GG;POLO / 1.2 /;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;POLO 
47;1090;5.9;0;VOLKSWAGEN;9N ABSAZQX01-FM5FM52T0371N1K0GG;POLO / 1.2;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;POLO 
47;1085;5.9;0;VOLKSWAGEN;9N SC AZQX01-SGFM52T0371N1K0GG;POLO / 1.2;Nemcija;DEU;osebni avtomobil;162;limuzina;POLO 
47;1085;5.9;0;VOLKSWAGEN;9N SC AZQX01-SGFM52T0371N1K0GG;POLO / 1.2;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;POLO 
47;1115;6.4;1;VOLKSWAGEN;1HX0;GOLF / 1.9 / D;Nemcija;DEU;osebni avtomobil;156;vozilo z dviûnimi vrati zadaj;GOLF 
47;930;6.6;0;CHEVROLET;MH2-122;MATIZ / 1.0;Koreja. republika;KOR;osebni avtomobil;152;vozilo z dviûnimi vrati zadaj;MATIZ 
47;1264;6.8;0;äKODA;AFBMEX01-NFM5FM52T101L14;ROOMSTER / 1.2 /;Ceöka republika;CZE;osebni avtomobil;155;vecnamensko vozilo;ROOMSTER 
47;1225;6.8;0;äKODA;AFBMEX01-NFM5FM52T10114;ROOMSTER / 1.2 /;Ceöka republika;CZE;osebni avtomobil;155;vecnamensko vozilo;ROOMSTER 
47.8;1012;5.2;0;KIA;BAM111-512111;PICANTO / 1.1 /;Koreja. republika;KOR;osebni avtomobil;154;vecnamensko vozilo;PICANTO 
47.8;936;5.2;0;KIA;BAM111-514111;PICANTO / 1.1 /;Koreja. republika;KOR;osebni avtomobil;154;vecnamensko vozilo;PICANTO 
47.8;929;5.2;0;KIA;BAM111-411112;KIA / PICANTO / 1.1;Koreja. republika;KOR;osebni avtomobil;154;vecnamensko vozilo;KIA 
47.8;929;5.2;0;KIA;BAM111-411112;PICANTO / 1.1;Koreja. republika;KOR;osebni avtomobil;154;vecnamensko vozilo;PICANTO 
47.8;861;5.2;0;KIA;BAM111-511122;PICANTO / 1.1;Koreja. republika;KOR;osebni avtomobil;154;vecnamensko vozilo;PICANTO 
47.8;936;5.3;0;KIA;BAM111-511112;PICANTO / 1.1 /;Koreja. republika;KOR;osebni avtomobil;154;vecnamensko vozilo;PICANTO 
48;1055;4.3;0;FORD;JA8-XMJC1D-5AMAAF;FIESTA / 1.0 / 48 S 5 vr;Nemcija;DEU;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;FIESTA 
48;1055;4.3;1;RENAULT;BBR7CF;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CLIO 
48;1055;4.3;1;RENAULT;BBR7CF; /;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;
48;1045;4.3;1;RENAULT;CBR7EF;CLIO / 1.5;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CLIO 
48;1045;4.3;1;RENAULT;SBR7-EF;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;CLIO 
48;970;4.3;1;RENAULT;CBR7EF;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CLIO 
48;960;4.3;1;RENAULT;CBR7CF;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CLIO 
48;1055;4.5;1;RENAULT;B;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CLIO 
48;1105;4.6;1;NISSAN;K12-H01;MICRA / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;MICRA 
48;1054;4.6;1;NISSAN;K12-D01;MICRA / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;MICRA 
48;1260;4.6;1;RENAULT;KR2T0H;CLIO / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;162;karavan;CLIO 
48;1255;4.6;1;RENAULT;JP3B05;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;158;vecnamensko vozilo;MODUS 
48;1250;4.6;1;RENAULT;BR2T0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 
48;1260;4.7;1;OPEL;BE11-1A09AFKCAC5;CORSA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
48;1255;4.7;1;RENAULT;JP0E05;MODUS / 1.5 / DCI /;Francija;FRA;osebni avtomobil;156;vecnamensko vozilo;MODUS 
48;1255;4.7;1;RENAULT;JP0E05;MODUS / 1.5;Francija;FRA;osebni avtomobil;156;vozilo z dviûnimi vrati zadaj;MODUS 
48;1180;4.7;1;RENAULT;JP0E05;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;156;vecnamensko vozilo;MODUS 
48;1020;4.7;1;RENAULT;LBR7CF;THALIA / 1.5;Francija;FRA;osebni avtomobil;163;limuzina;THALIA 
48;1105;4.7;0;VOLKSWAGEN;ABCHYC-FM5FM5DF010N1VR27MM63;POLO / 1.0 /;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;POLO 
48;1105;4.8;0;VOLKSWAGEN;ABCHYC-FM5FM5DF010N2VR27MM61;POLO / 1.0 /;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;POLO 
48;1095;4.9;1;OPEL;BB11-1A02A3CBCA5;CORSA / 1.7 / DT;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CORSA 
48;1005;5.1;0;RENAULT;AH2BE2MK5UA1L11000;TWINGO / 1.0 /;Francija;FRA;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;TWINGO 
48;1050;5.1;0;SUZUKI;EXB22S-MT;SPLASH / 1.0 /;Madûarska;HUN;osebni avtomobil;160;karavan;SPLASH 
48;1026;5.1;0;VOLKSWAGEN;ABDSGC-FM5FM5CF0114BIVR2N1SVW1B14M;UP! / 1.0 /;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;UP! 
48;861;5.2;0;KIA;BAM111-511122;PICANTO / 1.1;Koreja. republika;KOR;osebni avtomobil;154;vecnamensko vozilo;PICANTO 
48;1018;5.2;0;RENAULT;AH2BE2MK5UA1L13000;TWINGO / 1.0 /;Francija;FRA;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;TWINGO 
48;1012;5.2;0;RENAULT;AH2BE2MK5UA1L12000;TWINGO / 1.0 /;Francija;FRA;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;TWINGO 
48;989;5.2;0;RENAULT;AH2BE2MJ5TA0A10000;TWINGO / 1.0 /;Francija;FRA;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;TWINGO 
48;1028;5.2;0;VOLKSWAGEN;ABDSGC-FM5FM5CF0114BIVR2N1SVW1B15M;UP! / 1.0 /;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;UP! 
48;936;5.3;0;KIA;BAM111-511112;PICANTO / 1.1;Koreja. republika;KOR;osebni avtomobil;154;vecnamensko vozilo;PICANTO 
48;1042;5.3;0;VOLKSWAGEN;ABDSGC-FM5FM5CF0114BIVR2N1SVW1C16M;UP! / 1.0 /;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;UP! 
48;1203;5.4;1;OPEL;BC11-1A02DDAAA5;COMBO-C / 1.7 / DI;Nemcija;DEU;osebni avtomobil;147;vecnamensko vozilo;COMBO-C 
48;976;5.4;0;TOYOTA;SCP10L-CHMRKW(1F);YARIS / 1.0;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
48;975;5.4;0;TOYOTA;SCP10L-CHMRKW(1F);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
48;1050;5.5;0;HYUNDAI;E1-OVM;GETZ / 1.1;Koreja. republika;KOR;osebni avtomobil;150;vecnamensko vozilo;GETZ 
48;1206;5.5;1;RENAULT;KCR7BF;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;146;vecnamensko vozilo;KANGOO 
48;1195;5.5;1;RENAULT;KC07BF;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;146;vecnamensko vozilo;KANGOO 
48;1170;5.5;1;RENAULT;KCE7-EF;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;146;vecnamensko vozilo;KANGOO 
48;1160;5.5;1;RENAULT;KCE7EF;KANGOO / 1.5;Francija;FRA;osebni avtomobil;146;vecnamensko vozilo;KANGOO 
48;1085;5.5;1;RENAULT;KC07EF;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;146;vozilo z dviûnimi vrati zadaj;KANGOO 
48;870;5.6;0;CHEVROLET;KH2-122;SPARK / 1.0;Koreja. republika;KOR;osebni avtomobil;156;vozilo z dviûnimi vrati zadaj;SPARK 
48;1050;5.6;0;TOYOTA;SCP10L-CHMRKW(2G);YARIS / 1.0;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
48;1040;5.6;0;TOYOTA;SCP10L-CGMRKW(2G);YARIS / 1.0;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
48;1010;5.6;0;TOYOTA;SCP10L-CGMGKW(1G);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
48;1000;5.6;0;TOYOTA;SCP10L-CGMRKW(1F);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
48;945;5.6;0;TOYOTA;SCP10L-CHMGKW1F;YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
48;935;5.6;0;TOYOTA;SCP10L-CHMRKW1G;YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
48;910;5.6;0;TOYOTA;SCP10L-CHMGKW(1F);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
48;880;5.6;0;TOYOTA;SCP10L-CGMRKW(2F);YARIS / 1.0;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
48;1105;5.7;0;FIAT;199BXA1A01E;PUNTO EVO / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PUNTO EVO 
48;1105;5.7;0;FIAT;199BXA1A01C;GRANDE PUNTO / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;GRANDE PUNTO 
48;1090;5.7;0;FIAT;199AXA1A00H;PUNTO EVO / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PUNTO EVO 
48;1090;5.7;0;FIAT;199AXA1A00G;PUNTO / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PUNTO 
48;1105;5.9;0;FIAT;199BXA1A01;GRANDE PUNTO / 1.2 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;GRANDE PUNTO 
48;1105;5.9;0;FIAT;199BXA1A01B;GRANDE PUNTO / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;GRANDE PUNTO 
48;1105;5.9;0;FIAT;199BXA1A01B;PUNTO / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PUNTO 
48;1090;5.9;0;FIAT;199AXA1A00;GRANDE PUNTO / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;GRANDE PUNTO 
48;1074;5.9;0;NISSAN;K12-B01;MICRA / 1.2 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;154;vozilo z dviûnimi vrati zadaj;MICRA 
48;1055;5.9;0;NISSAN;K12-F01;MICRA / 1.2 /;Francija;FRA;osebni avtomobil;154;vozilo z dviûnimi vrati zadaj;MICRA 
48;1155;5.9;0;RENAULT;CR1R0H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;CLIO 
48;1105;6.1;0;FIAT;199BXA1A01;PUNTO / GRANDE 1.2;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PUNTO 
48;1105;6.1;0;FIAT;199BXA1A01;PUNTO GRANDE / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PUNTO GRANDE 
48;1105;6.1;0;FIAT;199BXA1A01;GRANDE PUNTO / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;GRANDE PUNTO 
48;1090;6.1;0;FIAT;199AXA1A00;GRANDE PUNTO / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;GRANDE PUNTO 
48;1090;6.1;0;FIAT;199AXA1A00;PUNTO GRANDE / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PUNTO GRANDE 
48;1090;6.1;0;FIAT;199AXA1A00;PUNTO / GRANDE 1.2;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PUNTO 
48;1270;6.1;1;SUZUKI;FJ5B53C1-5MT;JIMNY / 1.5 / 4WD TD;äpanija;ESP;osebni avtomobil;134;kabriolet;JIMNY 
48;1270;6.1;1;SUZUKI;FJB53C-5MT;JIMNY / 1.5;Japonska ;JPN;osebni avtomobil;134;limuzina;JIMNY 
48;1250;6.1;1;SUZUKI;FJB53V-5MT;JIMNY / 1.5;Japonska ;JPN;osebni avtomobil;130;limuzina;JIMNY 
48;1250;6.1;1;SUZUKI;FJB53V-5MT;JIMNY / 1.5 / 4WD TD;Japonska ;JPN;osebni avtomobil;130;karavan;JIMNY 
48;1215;6.1;1;SUZUKI;FJ;JIMNY / 1.5/4WD TD;äpanija;ESP;osebni avtomobil;134;kabriolet;JIMNY 
48;880;6.3;0;HONDA;GA3-11;LOGO / 1.3 /;Japonska ;JPN;osebni avtomobil;152;vozilo z dviûnimi vrati zadaj;LOGO 
48;980;6.3;0;OPEL;FR11-0A05ACCFAB5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CORSA 
48;905;6.3;0;OPEL;ER11-0A02A7CFAB5;CORSA / 1.2 /;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CORSA 
48;875;6.5;0;OPEL;ER-11;CORSA / 1.2;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CORSA 
48.5;1048;4.3;0;HYUNDAI;B4P21-M51AZ1;i10 / 1.0 /;Turcija;TUR;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;i10 
48.5;930;4.4;0;KIA;TAF5P21-M51BZ1;PICANTO / 1.0 /;Koreja. republika;KOR;osebni avtomobil;158;vecnamensko vozilo;PICANTO 
48.5;930;4.5;0;KIA;TAF5P11-M51BZ1;Picanto / 1.0 /;Koreja. republika;KOR;osebni avtomobil;158;vecnamensko vozilo;Picanto 
48.5;1057;4.7;0;HYUNDAI;B5P11-M52BZ1;i10 / 1.0 /;Turcija;TUR;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;i10 
48.5;1008;4.7;0;HYUNDAI;B5P11-M52BZ1;i10 / 1.0 /;Turcija;TUR;osebni avtomobil;156;vozilo z dviûnimi vrati zadaj;i10 
48.5;1083;4.8;0;HYUNDAI;F5P11-M51AZ1;i 10 / 1.1 /;Indija;IND;osebni avtomobil;151;vecnamensko vozilo;i 10 
48.5;1122;5.5;0;HYUNDAI;E1-OVM;GETZ / 1.1 /;Koreja. republika;KOR;osebni avtomobil;150;vecnamensko vozilo;GETZ 
48.5;1122;5.5;0;HYUNDAI;F5P11-M51AZ1;GETZ / 1.1 /;Indija;IND;osebni avtomobil;150;vecnamensko vozilo;GETZ 
48.5;1050;5.5;0;HYUNDAI;E1-OVN;GETZ / 1.1 /;Koreja. republika;KOR;osebni avtomobil;150;vecnamensko vozilo;GETZ 
48.5;930;5.6;0;CHEVROLET;KH2-122;SPARK / 1.0 /;Koreja. republika;KOR;osebni avtomobil;156;vozilo z dviûnimi vrati zadaj;SPARK 
48.5;870;5.6;0;CHEVROLET;KH2-122;SPARK / 1.0;Koreja. republika;KOR;osebni avtomobil;156;vozilo z dviûnimi vrati zadaj;SPARK 
48.5;870;5.6;0;CHEVROLET;KH2-122;MATIZ / 1.0 /;Koreja. republika;KOR;osebni avtomobil;156;vozilo z dviûnimi vrati zadaj;MATIZ 
48.5;1027;5.8;0;HYUNDAI;B5P11-A41BZ1;i10 / 1.0 / AUT.;Turcija;TUR;osebni avtomobil;150;vozilo z dviûnimi vrati zadaj;i10 
48.5;1113;5.9;0;HYUNDAI;F5P11-A41CZ1;i 10 / 1.1 / AUT.;Indija;IND;osebni avtomobil;142;vecnamensko vozilo;i 10 
49;1151;5.2;0;RENAULT;RJABE2MG5UA3HA5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;CLIO 
49;1150;5.2;0;RENAULT;RJABE2MG5UA5HA5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;CLIO 
49;1134;5.2;0;RENAULT;RJABE2MG5UA4HA5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;CLIO 
49;1122;5.3;0;DACIA;DJFBESMG5UA21M5100;SANDERO / 1.0 /;Romunija;ROM;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;SANDERO 
49;1132;5.4;0;DACIA;DJFBESMG5UA21M5200;SANDERO / 1.0 /;Romunija;ROM;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;SANDERO 
49;1440;5.5;0;HYUNDAI;E1-OVN;GETZ / 1.1;Koreja. republika;KOR;osebni avtomobil;150;vecnamensko vozilo;GETZ 
49;1010;5.5;0;HYUNDAI;TB;GETZ / 1.1 / I;Koreja. republika;KOR;osebni avtomobil;150;vozilo z dviûnimi vrati zadaj;GETZ 
49;880;5.6;0;TOYOTA;SCP10L-CGMRKW(2F);YARIS / 1.0;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
49;1158;6.6;0;CITROEN;FCKFVC/GN;C3 / 1.4 / I;Francija;FRA;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;C3 
49.3;935;4.4;0;KIA;JAF5P11-M51AZ1;PICANTO / 1.0 /;Koreja. republika;KOR;osebni avtomobil;161;vecnamensko vozilo;PICANTO 
49.3;930;4.5;0;KIA;JAF4P21-M53BZ1;PICANTO / 1.0 /;Koreja. republika;KOR;osebni avtomobil;161;vecnamensko vozilo;PICANTO 
49.3;1039;4.8;0;HYUNDAI;B4P11-M51A11;i10 / 1.0 /;Turcija;TUR;osebni avtomobil;156;vozilo z dviûnimi vrati zadaj;i10 
49.3;1041;4.9;0;HYUNDAI;B4P11-M52A11;i10 / 1.0 /;Turcija;TUR;osebni avtomobil;156;vozilo z dviûnimi vrati zadaj;i10 
49.3;1050;5.1;0;HYUNDAI;B5P11-M52BZ1;i10 / 1.0 /;Turcija;TUR;osebni avtomobil;156;vozilo z dviûnimi vrati zadaj;i10 
49.3;1062;5.3;0;HYUNDAI;B5P11-M53A11;i10 / 1.0 /;Turcija;TUR;osebni avtomobil;156;vozilo z dviûnimi vrati zadaj;i10 
49.3;1047;5.3;0;HYUNDAI;B4P11-A51A11;i10 / 1.0 / AUT.;Turcija;TUR;osebni avtomobil;156;vozilo z dviûnimi vrati zadaj;i10 
49.3;1045;5.3;0;HYUNDAI;B5P11-A51A11;i10 / 1.0 / AUT.;Turcija;TUR;osebni avtomobil;156;vozilo z dviûnimi vrati zadaj;i10 
49.3;1067;5.6;0;HYUNDAI;B5P11-A41BZ1;i10 / 1.0 / AUT.;Turcija;TUR;osebni avtomobil;150;vozilo z dviûnimi vrati zadaj;i10 
50;1165;3.4;1;CITROEN;SC8HP4/TPS;C3 / 1.4 / HDI AUT.;Francija;FRA;osebni avtomobil;165;vozilo za posebne namene;C3 
50;1165;3.4;1;CITROEN;SC8HP4/TPS;C3 / 1.4 / HDI AUT.;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;C3 
50;1135;3.4;1;PEUGEOT;CC8HP0/PS;208 / 1.4 / HDI;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;208
50;1164;3.6;1;CITROEN;SC8HR4/T;C3 / 1.4 / HDI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;C3 
50;1164;3.8;1;CITROEN;SC8HR4/T;C3 / 1.4 / HDi;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;C3 
50;1164;3.8;1;CITROEN;SC8HR4/T;C3 / 1.4 / HDi;Francija;FRA;osebni avtomobil;163;vozilo za posebne namene;C3 
50;1145;3.8;1;CITROEN;SC8HR4;C3 / 1.4 / HDi;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;C3 
50;1202;3.8;1;PEUGEOT;CR8HR0;208 / 1.4 / HDI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;208
50;1186;3.8;1;PEUGEOT;CC8HR0/T;208 / 1.4 / HDI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;208
50;1171;3.8;1;PEUGEOT;CC8HR0/CU;208 / 1.4 / HDI;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;208
50;1125;3.8;1;PEUGEOT;CC8HR0;208 / 1.4 / HDI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;208
50;1110;3.8;1;PEUGEOT;CA8HR0;208 / 1.4 / HDI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;208
50;1164;3.9;1;CITROEN;SC8HR4/T;C3 / 1.4 / HDi;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;C3 
50;1164;3.9;1;CITROEN;SC8HR4/T;C3 1.4 / HDi;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;C3 1.4 
50;1145;3.9;1;CITROEN;SC8HR4;C3 / 1.4 / HDi;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;C3 
50;1164;4.1;1;CITROEN;SC8HR0/1T;C3 / 1.4 / HDi;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;C3 
50;1145;4.1;1;CITROEN;SC8HR0;C3 / 1.4 / HDi;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;C3 
50;1071;4.1;1;CITROEN;JM8HXBJ*8HX*-JM8HX*;C 2 / 1.4;Francija;FRA;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;C 2 
50;1071;4.1;1;CITROEN;JM8HZB;C2 / 1.4 / HDi;Francija;FRA;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;C2 
50;1050;4.1;1;MAZDA;DE1442;MAZDA 2 / 1.4 / D;Japonska ;JPN;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;MAZDA 2 
50;1125;4.1;0;PEUGEOT;CCZMZ0/1;208 / 1.0 /;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;208
50;1160;4.2;1;CITROEN;SC8HZC/1T;C3 / 1.4 / HDi;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;C3 
50;1160;4.2;1;CITROEN;SC8HZC/1T;C3 1.4 / HDi;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;C3 1.4 
50;1140;4.2;1;CITROEN;SC8HZC/1;C3 / 1.4 / HDi;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;C3 
50;1097;4.2;1;CITROEN;FC8HXB;C3 / 1.4 / HDI;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;C3 
50;1097;4.2;1;CITROEN;FC8HZB;C 3 / 1.4;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;C 3 
50;1170;4.2;1;FORD;JR8-F6JD1R2AEABG;FIESTA VAN 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;FIESTA VAN 1.4 
