Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
50;1105;4.2;1;FORD;JA8-F6JD1J5AE;FIESTA / 1.4 / TDCI 5 vr;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;FIESTA 
50;1105;4.2;1;FORD;JA8-F6JD1J5AEABH;FIESTA / 1.4 / TDCI 5 vr;Nemcija;DEU;osebni avtomobil;162;vozilo za posebne namene;FIESTA 
50;1086;4.2;1;FORD;JA8-F6JD1G5AE;FIESTA / 1.4 / TDCI 3 vr;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;FIESTA 
50;1294;4.2;1;PEUGEOT;WC8HR0/1;207 / 1.4 / HDI;Francija;FRA;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;207
50;1246;4.2;1;PEUGEOT;WA8HR0/1;207 / 1.4 / HDI;Francija;FRA;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;207
50;1097;4.3;1;CITROEN;FC8HXC/P;C3 / 1.4 / HDi AUT.;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;C3 
50;1078;4.3;1;CITROEN;JM8HZC;C2 / 1.4 / HDi;Francija;FRA;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;C2 
50;1071;4.3;1;CITROEN;JM8HZC;C 2 / 1.4;Francija;FRA;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;C 2 
50;1048;4.3;0;CITROEN;SCZMZ0/1;C3 / 1.1 / i;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;C3 
50;880;4.3;0;CITROEN;PNCFB4;C1 / 1.0 / i;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;C1 
50;1162;4.3;1;FORD;JU2-F6JA;FUSION / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;FUSION 
50;1141;4.3;1;FORD;JH1-F6JA;FIESTA / 1.4;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;FIESTA 
50;1138;4.3;1;FORD;JH1-F6JA;FIESTA / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;FIESTA 
50;1136;4.3;1;FORD;JD3-F6JA15BAA;FIESTA / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;FIESTA 
50;1066;4.3;1;FORD;JH1-F6JA;FORD / FIESTA / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;FORD 
50;1055;4.3;1;MAZDA;DE1442;MAZDA 2 / 1.4 / D;Japonska ;JPN;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;MAZDA 2 
50;1253;4.3;1;PEUGEOT;WC8HZC/1;207 / 1.4 / HDI;Francija;FRA;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;207
50;1253;4.3;1;PEUGEOT;WC8HZC/1;207 / 1.4 / HDI;Francija;FRA;osebni avtomobil;166;vecnamensko vozilo;207
50;1246;4.3;1;PEUGEOT;WA8HR0;207 / 1.4 / HDI;Francija;FRA;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;207
50;1243;4.3;1;PEUGEOT;WA8HZC/1;207 / 1.4 / HDI;Francija;FRA;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;207
50;1061;4.3;1;PEUGEOT;2A8HZF;206 / 1.4;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;206
50;1055;4.3;1;PEUGEOT;2M8HZA;206+ / 1.4 / HDI;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;206+ 
50;1050;4.3;0;PEUGEOT;CCZMZ0;208 / 1.0 /;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;208
50;1049;4.3;1;PEUGEOT;2C8HZF;206 / 1.4 / HDI;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;206
50;1049;4.3;1;PEUGEOT;2C8HXF;PEUGEOT / 206 / 1.4 / HDI;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;PEUGEOT 
50;1045;4.3;0;PEUGEOT;CCZMZ6;208 / 1.0 /;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;208
50;1042;4.3;1;PEUGEOT;2L8HZA;206+ / 1.4 / HDI;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;206+ 
50;1035;4.3;1;PEUGEOT;2E8-HXF;206 / 1.4 / HDI;Francija;FRA;osebni avtomobil;168;karavan;206
50;986;4.3;1;PEUGEOT;2-8HX;206  1.4;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;206  1.4
50;974;4.3;1;PEUGEOT;2C8HZ;206 / 1.4 / HDI;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;206
50;973;4.3;1;PEUGEOT;2S8HXF;206 /  1.4  /  HDI;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;206
50;880;4.3;0;PEUGEOT;PNCFB4;107 / 1.0 / i;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;107
50;875;4.3;0;PEUGEOT;PMCFB4;107 / 1.0 / i;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;107
50;1290;4.3;1;RENAULT;JP37F5;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;158;vecnamensko vozilo;MODUS 
50;1260;4.3;1;RENAULT;JP3705;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;158;vecnamensko vozilo;MODUS 
50;1250;4.3;1;RENAULT;BR270E;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;CLIO 
50;1106;4.3;1;RENAULT;SBTJ05;CLIO SERVISER 1.5 / DCI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CLIO SERVISER 1.5 
50;1090;4.3;1;RENAULT;BBTJ05;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CLIO 
50;1070;4.3;1;RENAULT;CBTJ05;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CLIO 
50;1045;4.3;1;RENAULT;SBTJ05;CLIO 1.5 / DCI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CLIO 1.5 
50;1045;4.3;1;RENAULT;SBTJ05;CLIO STORIA 1.5 / DCI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CLIO STORIA 1.5 
50;1045;4.3;1;RENAULT;SBTJ05;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CLIO 
50;880;4.3;0;SUZUKI;LFE42S-MT5S;CELERIO / 1.0 /;Tajska;THA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;CELERIO 
50;921;4.3;0;TOYOTA;KGB10L-AHMGKW(3K);AYGO / 1.0 /;Japonska ;JPN;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;920;4.3;0;TOYOTA;KGJ10L-BGMRGW(2A);iQ / 1.0 /;Japonska ;JPN;osebni avtomobil;150;kupe;iQ 
50;915;4.3;0;TOYOTA;KGB10L-AHMRKW(3K);AYGO / 1.0 /;Japonska ;JPN;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;915;4.3;0;TOYOTA;KGB10L-AHMRKW(3L);AYGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;911;4.3;0;TOYOTA;KGB10L-AGMRKW(3K);AYGO / 1.0 /;Japonska ;JPN;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;1128;4.4;1;CITROEN;FC8HZC/N4;C3 / 1.4 / HDI;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;C3 
50;1123;4.4;1;CITROEN;FC8HZC;C3 / 1.4 / HDi;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;C3 
50;1097;4.4;1;CITROEN;FC8HZC;C 3 / 1.4;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;C 3 
50;1097;4.4;1;CITROEN;FC8HZC;C3 1.4 / HDi;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;C3 1.4 
50;1048;4.4;0;CITROEN;SCZMZ0;C3 / 1.1 / i;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;C3 
50;1165;4.4;1;DACIA;BSDEKP;SANDERO / 1.5 / DCI;Romunija;ROM;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;SANDERO 
50;1172;4.4;1;FORD;JH1-F6JA15BAALF;FIESTA / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;FIESTA 
50;1171;4.4;1;FORD;JU2-F6JA;FUSION / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;FUSION 
50;1143;4.4;1;FORD;JU2-F6JA15BAFKL;FUSION / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;FUSION 
50;1137;4.4;1;FORD;JU2-F6JA5BAFLL;FUSION / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;FUSION 
50;1136;4.4;1;FORD;JD3-F6JA15BAA;FIESTA / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;FIESTA 
50;1090;4.4;1;FORD;JH1-F6JA;FIESTA / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;FIESTA 
50;1082;4.4;1;FORD;JU2-F6JA;FUSION / 1.4;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;FUSION 
50;1082;4.4;1;FORD;JU2-F6JA;FORD / FUSION / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;FORD 
50;1082;4.4;1;FORD;JU2-F6JA;FUSION / 1.4;Nemcija;DEU;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;FUSION 
50;1066;4.4;1;FORD;JH1-F6JA15BAAKF;FIESTA / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;FIESTA 
50;1061;4.4;1;FORD;JD3-F6JA;FIESTA / 1.4 D /;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;FIESTA 
50;1261;4.4;1;PEUGEOT;WC8HZC;207 / 1.4 / HDI;Francija;FRA;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;207
50;1253;4.4;1;PEUGEOT;WC8HZC/1;207 / 1.4 / HDI;Francija;FRA;osebni avtomobil;166;vecnamensko vozilo;207
50;1251;4.4;1;PEUGEOT;WA8HZC;207 / 1.4 / HDI;Francija;FRA;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;207
50;1243;4.4;1;PEUGEOT;KM8HZB;1007 / 1.4;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;1007
50;1110;4.4;1;PEUGEOT;2E8HZF;206 / BREAK 1.4;Francija;FRA;osebni avtomobil;168;karavan;206
50;1110;4.4;1;PEUGEOT;2E8HXF;PEUGEOT / 206 / BREAK 1.4 / HDI;Francija;FRA;osebni avtomobil;168;karavan;PEUGEOT 
50;1061;4.4;1;PEUGEOT;2A8HZA;206 / 1.4 / HDI;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;206
50;1049;4.4;1;PEUGEOT;2C8HZA;206 / 1.4 / HDI;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;206
50;1035;4.4;1;PEUGEOT;2E8HXF;206 / 1.4 / HDI;Francija;FRA;osebni avtomobil;168;karavan;206
50;930;4.4;0;SUZUKI;GFC31S/MT;ALTO / 1.0 / 2WD;Indija;IND;osebni avtomobil;150;vozilo z dviûnimi vrati zadaj;ALTO 
50;920;4.4;0;TOYOTA;KGJ10L-BGMRGW(2F);iQ / 1.0 /;Japonska ;JPN;osebni avtomobil;150;kupe;iQ 
50;915;4.4;0;TOYOTA;KGB10L-AGMGKW(1L);AYGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;895;4.4;0;TOYOTA;KGB10L-AGMGKW(1K);AYGO / 1.0 /;Japonska ;JPN;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;1275;4.5;1;CITROEN;AJ8HSL/H;NEMO / 1.4 / HDI;Francija;FRA;osebni avtomobil;151;vecnamensko vozilo;NEMO 
50;1260;4.5;1;CITROEN;AJ8HSL;NEMO / 1.4 / HDI;Francija;FRA;osebni avtomobil;151;vecnamensko vozilo;NEMO 
50;1249;4.5;1;CITROEN;HB8HZB;C3 PLURIEL / 1.4 / Hdi;Francija;FRA;osebni avtomobil;158;kabriolet;C3 PLURIEL 
50;880;4.5;0;CITROEN;PNCFB4;C1 / 1.0 / i;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;C1 
50;875;4.5;0;CITROEN;PMCFB4;C1 / 1.0 / i;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;C1 
50;1356;4.5;1;DACIA;KSDEKJ;LOGAN / MCV 1.5 / DCI;Romunija;ROM;osebni avtomobil;150;karavan;LOGAN 
50;1165;4.5;1;DACIA;BSDEKH;SANDERO / 1.5 / DCI;Romunija;ROM;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;SANDERO 
50;1162;4.5;1;FORD;JU2-F6JB;FUSION / 1.4 / TDCI / EST;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;FUSION 
50;1157;4.5;1;FORD;JU2-F6JB;FUSION / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;FUSION 
50;1144;4.5;1;FORD;JU2-F6JB15BBEKL;FUSION / 1.4 / TDCI / EST;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;FUSION 
50;1138;4.5;1;FORD;JH1-F6JB;FIESTA / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;FIESTA 
50;1132;4.5;1;FORD;JD3-F6JB;FIESTA / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;FIESTA 
50;1119;4.5;1;FORD;JC3-F6JB;FIESTA VAN 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;FIESTA VAN 1.4 
50;1080;4.5;1;FORD;JC3 F6JB1-2BAAKQ;FIESTA VAN 1.4 / TDCi;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;FIESTA VAN 1.4 
50;1063;4.5;1;FORD;JH1-F6JB1-5BABKF;FIESTA / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;FIESTA 
50;1170;4.5;1;MAZDA;DY1NEA;2 / 1.4 / D;Japonska ;JPN;osebni avtomobil;160;karavan;2
50;1155;4.5;1;MAZDA;DY1NE23;MAZDA 2 / 1.4 / D;Japonska ;JPN;osebni avtomobil;160;karavan;MAZDA 2 
50;1085;4.5;1;MAZDA;NE2;2 / 1.4;Japonska ;JPN;osebni avtomobil;160;karavan;2
50;1085;4.5;1;MAZDA;NE2;MAZDA 2 / 1.4 / D;Japonska ;JPN;osebni avtomobil;160;karavan;MAZDA 2 
50;1135;4.5;1;OPEL;DJ11-1A18A0PCAC5;CORSA / 1.3;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CORSA 
50;1271;4.5;1;PEUGEOT;3C8HZ-B;307 / 1.4 / HDI;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;307
50;1271;4.5;1;PEUGEOT;3C8HZB;307 / 1.4 / HDI;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;307
50;1261;4.5;1;PEUGEOT;WC8HZC;207 / 1.4 / HDI;Francija;FRA;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;207
50;1261;4.5;1;PEUGEOT;WC8HZC;207 / 1.4 / HDI;Francija;FRA;osebni avtomobil;166;vozilo za posebne namene;207
50;1260;4.5;1;PEUGEOT;AJ8HSL;BIPPER 1.4 / HDI;Francija;FRA;osebni avtomobil;151;vecnamensko vozilo;BIPPER 1.4 
50;1260;4.5;1;PEUGEOT;AJ8HSL;BIPPER / 1.4 / HDI;Francija;FRA;osebni avtomobil;151;vecnamensko vozilo;BIPPER 
50;1254;4.5;1;PEUGEOT;3A8HZB;PEUGEOT / 307 / 1.4 / HDI;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;PEUGEOT 
50;1251;4.5;1;PEUGEOT;WA8HZC;207 / 1.4 / HDI;Francija;FRA;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;207
50;1110;4.5;1;PEUGEOT;2E8HZA;206 / BREAK 1.4 / HDI;Francija;FRA;osebni avtomobil;168;karavan;206
50;915;4.5;0;PEUGEOT;PNCFB0/P;107 / 1.0 / i AUT.;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;107
50;905;4.5;0;PEUGEOT;PNCFB4;107 / 1.0 / i;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;107
50;875;4.5;0;PEUGEOT;PMCFB4;107 / 1.0 / i;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;107
50;1260;4.5;1;RENAULT;KR1G0H;CLIO / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;162;karavan;CLIO 
50;1253;4.5;1;RENAULT;SR1G0H;CLIO 1.5 / DCI;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 1.5 
50;1253;4.5;1;RENAULT;SR1G0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 
50;1240;4.5;1;RENAULT;BR1G0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 
50;1230;4.5;1;RENAULT;CR1G0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 
50;1090;4.5;1;RENAULT;BBCJ05;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CLIO 
50;1070;4.5;1;RENAULT;CBCJ05;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CLIO 
50;1025;4.5;1;RENAULT;LB2905;THALIA / 1.5 / DCI;Francija;FRA;osebni avtomobil;163;limuzina;THALIA 
50;926;4.5;0;TOYOTA;KGB10L-AHGGKW(1K);AYGO / 1.0 / AUT.;Japonska ;JPN;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;905;4.5;0;TOYOTA;KGB10L-AHMGKW(3J);AYGO / 1.0 /;Japonska ;JPN;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;905;4.5;0;TOYOTA;KGB10L-AHMGKW(1G);AYGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;880;4.5;0;TOYOTA;KGB10L-AHMRKW(3J);AYGO / 1.0 /;Japonska ;JPN;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;880;4.5;0;TOYOTA;KGB10L-AHMRKW(3J);AYGO / 1.0 /;Japonska ;JPN;osebni avtomobil;157;vozilo za posebne namene;AYGO 
50;1260;4.6;1;CITROEN;AJ8HSC;NEMO / 1.4 / HDI;Francija;FRA;osebni avtomobil;151;vecnamensko vozilo;NEMO 
50;910;4.6;0;CITROEN;PNCFAC/P;C1 / 1.0 / i AUT.;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;C1 
50;880;4.6;0;CITROEN;PNCFAC;C1 / 1.0 / i;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;C1 
50;875;4.6;0;CITROEN;PNCFAC;C 1 / 1.0;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;C 1 
50;865;4.6;0;CITROEN;PMCFAC;C1 / 1.0 / i;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;C1 
50;865;4.6;0;CITROEN;PMCFAC;C 1 / 1.0;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;C 1 
50;1172;4.6;1;FORD;JH1-F6JA15BABLF;FIESTA / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;FIESTA 
50;1157;4.6;1;FORD;JU2-F6JB;FUSION / 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;FUSION 
50;915;4.6;0;PEUGEOT;PNCFAC/P;107 / 1.0 / i AUT.;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;107
50;880;4.6;0;PEUGEOT;PNCFAC;107 / 1.0 / i;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;107
50;875;4.6;0;PEUGEOT;PMCFAC;107 / 1.0 / i;Francija;FRA;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;107
50;1240;4.6;1;RENAULT;BR1G0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 
50;1240;4.6;1;RENAULT;BR1G0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;162;vozilo za posebne namene;CLIO 
50;1230;4.6;1;RENAULT;CR1G-0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 
50;930;4.6;0;TOYOTA;KGB10L-AHMGKW(1C);AYGO / 1.0 /;Japonska ;JPN;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;925;4.6;0;TOYOTA;KGB10L-AGMGKW(1J);AYGO / 1.0 /;Japonska ;JPN;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;920;4.6;0;TOYOTA;KGB10L-AGMGKW(1B);AYGO / 1.0 /;Japonska ;JPN;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;915;4.6;0;TOYOTA;KGB10L-AHGGKW(1E);AYGO / 1.0 / AUT.;Japonska ;JPN;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;915;4.6;0;TOYOTA;KGB10L-AHGGKW(1G);AYGO / 1.0 / AUT.;Ceöka republika;CZE;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;905;4.6;0;TOYOTA;KGB10L-AHMGKW(1B);AYGO / 1.0;Japonska ;JPN;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;905;4.6;0;TOYOTA;KGB10L-AHMGKW(1B);AYGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;895;4.6;0;TOYOTA;KGB10L-AGMGKW(1E);AYGO / 1.0 /;Japonska ;JPN;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;895;4.6;0;TOYOTA;KGB10L-AGMGKW(1F);AYGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;880;4.6;0;TOYOTA;KGB10L-AHMRKW(1D);AYGO / 1.0 /;Japonska ;JPN;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AYGO 
50;1260;4.7;1;CITROEN;HB8HZC;C3 PLURIEL / 1.4 / HDi;Francija;FRA;osebni avtomobil;158;kabriolet;C3 PLURIEL 
50;1055;4.7;0;CITROEN;SXHMP6/A00;C3 / 1.2 / i;Francija;FRA;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;C3 
50;1080;4.7;1;MAZDA;1NE24;MAZDA 2 / 1.4 / D;Japonska ;JPN;osebni avtomobil;160;karavan;MAZDA 2 
50;1332;4.7;1;PEUGEOT;3E8HZB;PEUGEOT / 307 / BREAK 1.4 / HDI;Francija;FRA;osebni avtomobil;157;karavan;PEUGEOT 
50;1243;4.7;1;PEUGEOT;KM8HZC;1007 / 1.4 / HDI;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;1007
50;1285;4.7;1;RENAULT;JP0GF5;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;158;vecnamensko vozilo;MODUS 
50;1255;4.7;1;RENAULT;JP0G05;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;159;vecnamensko vozilo;MODUS 
50;1255;4.7;1;RENAULT;JP0G05;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;158;vecnamensko vozilo;MODUS 
50;1050;4.7;0;SUZUKI;EXB22S-MT1;SPLASH / 1.0 /;Madûarska;HUN;osebni avtomobil;160;karavan;SPLASH 
50;935;4.7;0;TOYOTA;KGJ10L-BGXNGW(2C);iQ / 1.0 / CVT;Japonska ;JPN;osebni avtomobil;150;kupe;iQ 
50;1097;4.8;1;CITROEN;FC8HZBT;C3 / 1.4 / HDI;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;C3 
