Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
50;1160;4.8;1;SMART;320AC2-FGAAZA01;FORFOUR / 1.5 / CDI;Nemcija;DEU;osebni avtomobil;160;karavan;FORFOUR 
50;965;4.8;0;TOYOTA;KGJ10L-BGXNGW(2G);iQ / 1.0 / CVT;Japonska ;JPN;osebni avtomobil;150;kupe;iQ 
50;935;4.8;0;TOYOTA;KGJ10L-BGXNGW(2F);iQ / 1.0 / CVT;Japonska ;JPN;osebni avtomobil;150;kupe;iQ 
50;1140;4.9;1;DACIA;LSDJKF;LOGAN / 1.5 / DCI;Romunija;ROM;osebni avtomobil;158;limuzina;LOGAN 
50;1065;5.1;0;CHEVROLET;MHA12-1AA5;SPARK / 1.0 /;Koreja. republika;KOR;osebni avtomobil;154;vozilo z dviûnimi vrati zadaj;SPARK 
50;1065;5.1;0;CHEVROLET;MMA12-1AA5;SPARK / 1.0 /;Koreja. republika;KOR;osebni avtomobil;154;vecnamensko vozilo;SPARK 
50;1149;5.1;1;SEAT;6K STAQMX01-SGFM52K0434L;CORDOBA / 1.9 / SDI;äpanija;ESP;osebni avtomobil;155;limuzina;CORDOBA 
50;1346;5.1;1;VOLKSWAGEN;1JSCAGPX01-SGFM52K036L4;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1295;5.1;1;VOLKSWAGEN;SCAQMX01-SGFM52K036L;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1273;5.1;1;VOLKSWAGEN;1JSCAQMX01-SGFM52K036L21N10GE;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1262;5.1;1;VOLKSWAGEN;SCAQMX01-SGFM52K036M41N10GE;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1213;5.1;1;VOLKSWAGEN;SCAQMX01-SGFM52K036M21N10GE;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1210;5.1;1;VOLKSWAGEN;STAQMX01-SGFM52K0434L;POLO / CLASSIC 1.9 / SDI;Nemcija;DEU;osebni avtomobil;161;limuzina;POLO 
50;1195;5.1;1;VOLKSWAGEN;SCAQMX01-SGFMÅ52K036M41N10GE;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1187;5.1;1;VOLKSWAGEN;SCAGPX01-SGFM52K036L2;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1150;5.1;1;VOLKSWAGEN;SCAGPX01-SGFM52K036M4;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1130;5.1;1;VOLKSWAGEN;SCAQMX01-SGFM52K036L21N10GE;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1464;5.2;1;RENAULT;KW0VB5;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;146;vecnamensko vozilo;KANGOO 
50;1351;5.2;1;VOLKSWAGEN;1J;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;karavan;GOLF 
50;1336;5.2;1;VOLKSWAGEN;SCAQMX01-SGFM52K036M41N10GZ;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1334;5.2;1;VOLKSWAGEN;1JSCAQMX01-SGFM52K036M41N10GE;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1334;5.2;1;VOLKSWAGEN;SEAQMX01-SGFM52K036N41N10GZ;GOLF / VAR. 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;karavan;GOLF 
50;1327;5.2;1;VOLKSWAGEN;SCAQMX01-SGFM52K036M41N10GE;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1308;5.2;1;VOLKSWAGEN;1J;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1307;5.2;1;VOLKSWAGEN;SCAQMX01-SGFM52K036M41N10GE;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1272;5.2;1;VOLKSWAGEN;1J-AQM;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1270;5.2;1;VOLKSWAGEN;1J STAQMX01-SGFM52K036M41N10GZ;BORA / 1.9;Nemcija;DEU;osebni avtomobil;160;limuzina;BORA 
50;1265;5.2;1;VOLKSWAGEN;1J-AGP;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1264;5.2;1;VOLKSWAGEN;1J-AQM;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1259;5.2;1;VOLKSWAGEN;1JSCAQMX01-SGFM52K036M41N10GE;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1220;5.2;1;VOLKSWAGEN;SCAQMX01-SGFM52K036M41N10GB;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1146;5.2;1;VOLKSWAGEN;1J-AQM;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1320;5.3;1;DACIA;KSD0KJ;LOGAN / MCV 1.5 / DCI;Romunija;ROM;osebni avtomobil;150;karavan;LOGAN 
50;1280;5.3;1;DACIA;KSDEKJ;LOGAN / MCV 1.5 / DCI;Romunija;ROM;osebni avtomobil;150;karavan;LOGAN 
50;1216;5.3;1;DACIA;BSDEKK;SANDERO / 1.5 / DCI;Romunija;ROM;osebni avtomobil;150;vozilo z dviûnimi vrati zadaj;SANDERO 
50;1424;5.3;1;VOLKSWAGEN;1JSEAQMX01-SGFM52K036N41N10GZ;GOLF / VAR. 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;karavan;GOLF 
50;1409;5.3;1;VOLKSWAGEN;1JSEAQMX01-SGFM52K036N41N0GZ;GOLF / VAR. 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;karavan;GOLF 
50;1401;5.3;1;VOLKSWAGEN;SEAQMX01-SGFM52K036N41N10GZ;GOLF / VAR. 1.9;Nemcija;DEU;osebni avtomobil;160;karavan;GOLF 
50;1327;5.4;1;VOLKSWAGEN;SCAQMX01-SGFM52K036M41N10GE;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1272;5.4;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1264;5.4;1;VOLKSWAGEN;1J;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1380;5.5;1;RENAULT;KCTEEF;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;148;vecnamensko vozilo;KANGOO 
50;1235;5.5;1;RENAULT;KC1EGF;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;148;vecnamensko vozilo;KANGOO 
50;1210;5.5;1;RENAULT;KC1EBF;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;148;vecnamensko vozilo;KANGOO 
50;1272;5.5;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;955;5.6;0;TOYOTA;SCP10L-CGMRKW(2G);YARIS / 1.0;Japonska ;JPN;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
50;1264;5.6;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;1221;5.6;1;VOLKSWAGEN;1J;GOLF / 1.9 / SDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;GOLF 
50;960;5.7;0;TOYOTA;SCP10L-AGMGKW(1A);YARIS / 1.0 /;Japonska ;JPN;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
50;945;5.7;0;TOYOTA;SCP10L-CGMRKW(1B);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
50;925;5.7;0;TOYOTA;SCP10L-AHMRKW(1A);YARIS / 1.0 /;Japonska ;JPN;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
50;910;5.7;0;TOYOTA;SCP10L-CGMGKW(1C);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
50;880;5.7;0;TOYOTA;SCP10L-CHMGKW(1B);YARIS / 1.0 /;Belgija;BEL;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
50;880;5.7;0;TOYOTA;SCP10;YARIS / 1.0;Japonska ;JPN;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
50;1112;6.2;0;FORD;JH1-A9JB;FIESTA / 1.3;Nemcija;DEU;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;FIESTA 
50;1170;6.3;1;OPEL;T98-KOMBI;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;158;karavan;ASTRA 
50;955;6.4;0;SUBARU;MSG35S;JUSTY / 1.3;Madûarska;HUN;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;JUSTY 
50;935;6.5;0;äKODA;-;FELICIA / 1.3 / LXI;Ceöka republika;CZE;osebni avtomobil;150;vozilo z dviûnimi vrati zadaj;FELICIA 
50;1185;6.6;1;OPEL;F-CC;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;160;karavan;ASTRA 
50;935;6.7;0;äKODA;EFF613;FELICIA / LXi ;Ceöka republika;CZE;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;FELICIA 
50;1109;7.2;0;äKODA;SEAQWX01-FM5FM502028LALLE0GG;FABIA / COMBI 1.4 /;Ceöka republika;CZE;osebni avtomobil;164;karavan;FABIA 
50;920;7.5;0;VOLKSWAGEN;15;1302 LS / CABRIOLET;Nemcija;DEU;osebni avtomobil;130;kabriolet;1302 LS 
50;1607;7.8;1;VOLKSWAGEN;7DB;TRANSPORTER / 1.9;Nemcija;DEU;osebni avtomobil;132;vecnamensko vozilo;TRANSPORTER 
50;1607;8.9;1;VOLKSWAGEN;7DB-ABL;TRANSPORTER / 1.9 / TD;Nemcija;DEU;osebni avtomobil;132;vecnamensko vozilo;TRANSPORTER 
50.7;970;4.1;0;KIA;TAF5P21-M51AZ1;PICANTO / 1.0 /;Koreja. republika;KOR;osebni avtomobil;153;vecnamensko vozilo;PICANTO 
50.7;966;4.2;0;KIA;TAF5P11-M51AZ1;PICANTO / 1.0 /;Koreja. republika;KOR;osebni avtomobil;153;vecnamensko vozilo;PICANTO 
50.7;940;4.2;0;KIA;TAF5P11-M51AY1;PICANTO / 1.0 /;Koreja. republika;KOR;osebni avtomobil;153;vecnamensko vozilo;PICANTO 
50.8;1066;4.7;0;HYUNDAI;F5P41-M55AZ1;i 10 / 1.1 /;Indija;IND;osebni avtomobil;156;vecnamensko vozilo;i 10 
50.8;1043;5.8;0;HYUNDAI;F5P41-A41CZ1;i 10 / 1.1 / AUT.;Indija;IND;osebni avtomobil;149;vecnamensko vozilo;i 10 
51;915;4.1;0;CITROEN;PSCFBC-H1A000;C1 / 1.0 / I;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;C1 
51;930;4.1;0;PEUGEOT;PSCFBC-H1A000;108 / 1.0 / i;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;108
51;970;4.1;0;TOYOTA;KGB40L-AHMGKW(2M);AYGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;AYGO 
51;965;4.1;0;TOYOTA;AB1/KGB40(G)/KGB40L-AGMRKW(2N);AYGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;AYGO 
51;950;4.1;0;TOYOTA;AB1/KGB40(G)/KGB40L-AGMGKW(2P);AYGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;AYGO 
51;935;4.1;0;TOYOTA;KGB40L-AHMRKW(2M);AYGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;AYGO 
51;930;4.1;0;TOYOTA;AB1/KGB40(H)/KGB40L-AHMGKW(2N);AYGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;AYGO 
51;915;4.1;0;TOYOTA;AB1/KGB40(H)/KGB40L-AHMRKW(2P);AYGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;AYGO 
51;960;4.2;0;TOYOTA;AB1/KGB40(H)/KGB40L-AHGGKW(1P);AYGO / 1.0 / AUT.;Ceöka republika;CZE;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;AYGO 
51;955;4.2;0;TOYOTA;AB1/KGB40(H)/KGB40L-AHGGKW(1N);AYGO / 1.0 / AUT.;Ceöka republika;CZE;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;AYGO 
51;1165;4.3;1;FIAT;169AXC2A05E;PANDA / 1.3 / MULTIJET 4X4;Italija;ITA;osebni avtomobil;150;vecnamensko vozilo;PANDA 
51;1150;4.3;1;FIAT;169AXC2A05C;PANDA / 1.3 / MULTIJET 4X4;Italija;ITA;osebni avtomobil;150;vecnamensko vozilo;PANDA 
51;1150;4.3;1;FIAT;169AXC2A05C;PANDA / 1.3 / MULTIJET 4X4;Italija;ITA;osebni avtomobil;150;vozilo z dviûnimi vrati zadaj;PANDA 
51;1146;4.3;1;FIAT;169AXC2A05;PANDA / 1.3 / MULTIJET 4X4;Italija;ITA;osebni avtomobil;150;vozilo z dviûnimi vrati zadaj;PANDA 
51;1135;4.3;1;FIAT;169AXC2A05;PANDA / 1.3 / MULTIJET 4X4;Italija;ITA;osebni avtomobil;150;vecnamensko vozilo;PANDA 
51;1025;4.3;1;FIAT;169CXC1AAX;PANDA 1.3 / MULTIJET VAN;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;PANDA 1.3 
51;1010;4.3;1;FIAT;169AXC1A03B;PANDA / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;160;vecnamensko vozilo;PANDA 
51;1010;4.3;1;FIAT;169AXC1A-03B;PANDA / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;PANDA 
51;940;4.3;0;FIAT;312AXA1A00AU;500 / 1.2 /;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;935;4.3;1;FIAT;169AXC1A03;PANDA / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;PANDA 
51;1135;4.3;1;OPEL;DJ11-1A18A0PCAC5;CORSA / 1.3;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CORSA 
51;1110;4.3;1;OPEL;BJ11-1A15A7LEAC5;CORSA / 1.3;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CORSA 
51;1069;4.3;0;TOYOTA;XP13M(a)/KSP13(MH)/KSP130L-CHMRKW(5K);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;YARIS 
51;1058;4.3;0;TOYOTA;XP13M(a)/KSP13(MH)/KSP130L-CHMNKW(3L);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;YARIS 
51;1055;4.3;0;TOYOTA;XP13M(a)/KSP13(MH)/KSP130L-CHMRKW(4L);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;YARIS 
51;1135;4.4;1;OPEL;DJ11-1A18A0PCAC5;CORSA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CORSA 
51;1110;4.4;1;OPEL;BJ11-1A15A7LCAC5;CORSA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CORSA 
51;1060;4.4;1;OPEL;DJ11-1A18A0PEAC5;CORSA / 1.3;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CORSA 
51;1035;4.4;1;OPEL;BJ11;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CORSA 
51;1095;4.4;1;SUZUKI;X91S-1;IGNIS / 1.3 / TD;Madûarska;HUN;osebni avtomobil;155;karavan;IGNIS 
51;1080;4.5;1;FIAT;188CXH1A-EX;PUNTO 1.3 / JTD;Italija;ITA;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;PUNTO 1.3 
51;1080;4.5;1;FIAT;188CXH1A-GX;PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;PUNTO 
51;1080;4.5;1;FIAT;188CXH1AGX;PUNTO VAN 1.3 / JTD;Italija;ITA;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;PUNTO VAN 1.3 
51;1065;4.5;1;FIAT;188CXH1AHX;PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;PUNTO 
51;1055;4.5;1;FIAT;188BXH1A-17M;PUNTO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;PUNTO 
51;1040;4.5;1;FIAT;188AXH1A16M;PUNTO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;PUNTO 
51;1015;4.5;0;FIAT;312AXA1103AD;500 / 1.2 / C DUALLOGIC;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;980;4.5;1;FIAT;188BXH1A17B;PUNTO / 1.3;Italija;ITA;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;PUNTO 
51;980;4.5;1;FIAT;188BXH1A 17M;PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;PUNTO 
51;975;4.5;0;FIAT;312AXA1103AC;500 / 1.2 / DUALLOGIC;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;965;4.5;1;FIAT;188AXH1A16B;PUNTO / 1.3;Italija;ITA;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;PUNTO 
51;1135;4.5;1;OPEL;DJ11-1A18A0PCAC5;CORSA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CORSA 
51;1110;4.5;1;OPEL;BJ11-1A15A7LCAC5;CORSA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CORSA 
51;1060;4.5;1;OPEL;DJ11-1A18A0PCAC5;CORSA / 1.3;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CORSA 
51;1060;4.5;1;OPEL;DJ11-1A18A0PCAC5;OPEL / CORSA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;OPEL 
51;1035;4.5;1;OPEL;BJ11-1A15A7LCAC5;OPEL / CORSA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;OPEL 
51;1035;4.5;1;OPEL;BJ11-1A15A7LCAC5;CORSA / 1.3;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CORSA 
51;1164;4.5;1;VOLKSWAGEN;ABSBNMX01-FM5FM52T0301N1X0GG;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;POLO 
51;1120;4.6;1;LANCIA;843AXD1A03;YPSILON / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;YPSILON 
51;1045;4.6;1;LANCIA;843AXD1A 03;YPSILON / 1.3/MULTIJET;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;YPSILON 
51;1045;4.6;1;LANCIA;843AXD1A03;Y / 1.3;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;Y 
51;1278;4.6;1;OPEL;BJ11-1A03A6ECAA2;TIGRA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;167;kabriolet;TIGRA 
51;1110;4.6;1;OPEL;BJ11-1A15A7LEAH5;CORSA / 1.3 / DTI MTA;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CORSA 
51;1140;4.6;1;SUZUKI;C91S-MT;SWIFT / 1.3 / TD;Madûarska;HUN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;SWIFT 
51;1120;4.6;1;SUZUKI;A91S-MT4S;SWIFT / 1.3 / TD;Madûarska;HUN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;SWIFT 
51;1253;4.6;1;VOLKSWAGEN;ABSBNMX01-FM5FM52T0301N1L0GG;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;POLO 
51;1252;4.6;1;VOLKSWAGEN;ABSBNMX01-FM5FM52T0301N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;POLO 
51;980;4.7;0;FIAT;312AXA1A00AS;500 / 1.2 / C;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;975;4.7;0;FIAT;312AXA1103C;500 / 1.2 / DUAL LOGIC;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;940;4.7;0;FIAT;312AXA1A00AD;500 / 1.2;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;1325;4.7;1;OPEL;XCF06-Z13DT;COMBO-C / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;COMBO-C 
51;1135;4.7;1;OPEL;CJ11-1A18A7LCAH5;CORSA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CORSA 
51;1035;4.7;1;OPEL;BJ11-1A15A7LCAH5;CORSA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CORSA 
51;1257;4.7;1;SEAT;STBNMX01-SGFM52T030L40GG;CORDOBA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;167;limuzina;CORDOBA 
51;1235;4.7;1;SEAT;SCBNMX01-SGFM52T030L40GG;IBIZA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;IBIZA 
51;1219;4.7;1;SEAT;STBNMX01-SGFM52T03040GG;CORDOBA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;167;limuzina;CORDOBA 
51;1206;4.7;1;SEAT;6L-BNM;IBIZA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;IBIZA 
51;1190;4.7;1;SEAT;SCNBNMX01-SGFM52T03040GG;IBIZA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;IBIZA 
51;1181;4.7;1;SEAT;SCBNMX01-SGFM52T030L20GG;IBIZA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;IBIZA 
51;1165;4.7;1;SEAT;SCNBNMX01-SGFM52T03020GG;IBIZA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;IBIZA 
51;1274;4.7;1;äKODA;SEBNMX01-NFM5FM52T030LALLE0GGS5;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;166;karavan;FABIA 
51;1237;4.7;1;äKODA;SCBNMX01-NFM5FM52T030LALLE0GGS5;FABIA / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;FABIA 
51;1230;4.7;1;äKODA;SEBNMX01-NFM5FM52T030ALLE0GGS5;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;166;karavan;FABIA 
51;1255;4.7;1;VOLKSWAGEN;ABSBNMX01-FM5FM52T0301N1L0GG;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;POLO 
51;1254;4.7;1;VOLKSWAGEN;ABSBNMX01-FM5FM52T0301N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;POLO 
51;1252;4.7;1;VOLKSWAGEN;ABSBNMX01-FM5FM52T0301N1L0GG; POLO/1.4/TDI;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;POLO
51;980;4.8;0;FIAT;312AXA1A00AA;500 / 1.2 / C;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;975;4.8;0;FIAT;312AXA1103AA;500 / 1.2 / DUALLOGIC;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;940;4.8;0;FIAT;312AXA1A00E;500 / 1.2 /;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
