Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
51;935;4.8;0;FIAT;169AXF1A08D;PANDA / 1.2 /;Italija;ITA;osebni avtomobil;162;vecnamensko vozilo;PANDA 
51;1282;4.8;1;äKODA;SEBNMX01-NFM5FM52T030MALLE0GGS5;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;166;karavan;FABIA 
51;1220;4.8;1;äKODA;ACBNMX01-NFM5FM52T10314;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;164;karavan;FABIA 
51;1200;4.8;1;äKODA;ABBNMX01-NFM5FM52T10314;FABIA / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;FABIA 
51;1075;4.8;0;TOYOTA;KSP130L-CHMRKW(2C);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;YARIS 
51;1055;4.8;0;TOYOTA;KSP130L-CHMNKW(1C);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;YARIS 
51;1055;4.8;0;TOYOTA;KSP130L-CHMNKW(1B);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
51;1045;4.8;0;TOYOTA;KSP130L-CHMRKW(2B);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS 
51;1045;4.8;0;TOYOTA;KSP130L-CHMRKW(2E);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;YARIS 
51;1275;4.9;1;FIAT;350AXB1A01G;IDEA / 1.3 / JTD;Italija;ITA;osebni avtomobil;159;vecnamensko vozilo;IDEA 
51;980;4.9;0;FIAT;312AXA1A00AX;500 / 1.2 / C;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;980;4.9;0;FIAT;169CXF1AAX;PANDA 1.2 / VAN;Italija;ITA;osebni avtomobil;160;vecnamensko vozilo;PANDA 1.2 
51;940;4.9;0;FIAT;312AXA1A00AN;500 / 1.2 /;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;935;4.9;0;FIAT;169AXF1A08;PANDA / 1.2 /;Italija;ITA;osebni avtomobil;162;vecnamensko vozilo;PANDA 
51;940;4.9;0;FORD;RU8ABAA1U-4AAAHA;KA / 1.2 /;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;KA 
51;940;4.9;0;FORD;RU8ABAA1U-4AAAHA;KA / 1.2 /;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;KA 
51;1275;4.9;1;LANCIA;350AXB1A01ML;MUSA / 1.3 / JTD;Italija;ITA;osebni avtomobil;159;vecnamensko vozilo;MUSA 
51;1040;4.9;0;LANCIA;312YXA1AY0B;YPSILON / 1.2;Italija;ITA;osebni avtomobil;163;vecnamensko vozilo;YPSILON 
51;1130;4.9;1;OPEL;AD11-1A07A5EBCB5;AGILA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;153;vecnamensko vozilo;AGILA 
51;1086;4.9;0;OPEL;BABAC12-BX1D3EHLA4;ADAM / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;ADAM 
51;1060;4.9;0;TOYOTA;KSP90L-AHMRKW(1F);YARIS / 1.0 /;Japonska ;JPN;osebni avtomobil;155;vecnamensko vozilo;YARIS 
51;1230;4.9;1;VOLKSWAGEN;ABFBNMX01-FM5FM52T0301N1X0GG;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;POLO 
51;1162;4.9;1;VOLKSWAGEN;ABSBNM-FM52T0301N114;FOX / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;FOX 
51;1275;5.1;1;FIAT;350AXB1A-01B;IDEA / 1.3 / JTD;Italija;ITA;osebni avtomobil;159;vecnamensko vozilo;IDEA 
51;1175;5.1;1;FIAT;350AXB1A01;IDEA / 1.3 / JTD;Italija;ITA;osebni avtomobil;159;vecnamensko vozilo;IDEA 
51;1105;5.1;0;FIAT;199BXZ1A59;PUNTO / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PUNTO 
51;1100;5.1;1;FIAT;350AXB1A01;IDEA / 1.3;Italija;ITA;osebni avtomobil;159;vecnamensko vozilo;IDEA 
51;1050;5.1;0;FIAT;312AXA1A00BT;500 / 1.2 /;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;1015;5.1;0;FIAT;312PXA1AP0N;PANDA / 1.2;Italija;ITA;osebni avtomobil;164;vecnamensko vozilo;PANDA 
51;982;5.1;0;FIAT;312AXA1A00G;500 / 1.2 / C;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;940;5.1;0;FIAT;312AXA1A00;500 / 1.2 /;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;940;5.1;0;FORD;RU8-AAAA1U4AAAHA;KA / 1.2 /;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;KA 
51;1275;5.1;1;LANCIA;350AXB1A-01CL;MUSA / 1.3 / JTD;Italija;ITA;osebni avtomobil;159;vecnamensko vozilo;MUSA 
51;1040;5.1;0;LANCIA;312YXA1AY0L;YPSILON / 1.2;Italija;ITA;osebni avtomobil;163;vecnamensko vozilo;YPSILON 
51;1325;5.1;1;OPEL;XCF06-Z13DT;COMBO-C / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;COMBO-C 
51;1075;5.1;0;TOYOTA;KSP90L-CHMGKW(4G);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;YARIS 
51;1065;5.1;0;TOYOTA;KSP90L-CGMRKW(2F);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;YARIS 
51;1060;5.1;0;TOYOTA;KSP90L-CHMRKW(2F);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;YARIS 
51;1165;5.2;1;FIAT;169AXC2A05L;PANDA / 1.3 / MULTIJET 4X4;Italija;ITA;osebni avtomobil;150;vecnamensko vozilo;PANDA 
51;1150;5.2;1;FIAT;169AXC2A05H;PANDA / 1.3 / MULTIJET 4X4;Italija;ITA;osebni avtomobil;150;vecnamensko vozilo;PANDA 
51;1135;5.2;1;FIAT;169AXC2A0FG;PANDA / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;150;vecnamensko vozilo;PANDA 
51;1105;5.2;0;FIAT;199BXZ1A51C;PUNTO EVO / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PUNTO EVO 
51;1090;5.2;0;FIAT;199AXZ1A50C;PUNTO EVO / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PUNTO EVO 
51;1015;5.2;0;FIAT;312PXA1AP0G;PANDA / 1.2;Italija;ITA;osebni avtomobil;164;vecnamensko vozilo;PANDA 
51;1015;5.2;0;FIAT;312PXA1AP0Y;PANDA / 1.2 /;Italija;ITA;osebni avtomobil;164;karavan;PANDA 
51;1040;5.2;0;LANCIA;312YXA1AY0N;YPSILON / 1.2;Italija;ITA;osebni avtomobil;163;vecnamensko vozilo;YPSILON 
51;1130;5.2;1;OPEL;H00 AD11-1A07A5EBCB5;AGILA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;153;vecnamensko vozilo;AGILA 
51;1130;5.2;1;SUZUKI;MMA43S-MT;WAGON R / 1.25 / TD;Madûarska;HUN;osebni avtomobil;155;karavan;WAGON R 
51;1072;5.2;0;VOLKSWAGEN;ABCGPA-FM5FM52T111LLEVR27MG;POLO / 1.2 /;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;POLO 
51;1150;5.3;1;FIAT;169AXC2A05C;PANDA / 1.3 / MULTIJET 4X4;Italija;ITA;osebni avtomobil;150;vozilo z dviûnimi vrati zadaj;PANDA 
51;1105;5.3;0;FIAT;199BXZ1A59C;PUNTO / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PUNTO 
51;1090;5.3;1;FIAT;169 / AXC2A / 05E;PANDA / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;150;vozilo z dviûnimi vrati zadaj;PANDA 
51;1035;5.3;0;FIAT;312AXA1A00BJ;500 / 1.2 /;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;940;5.3;0;FIAT;312AXA1A-00C;500 / 1.2;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;940;5.3;0;FORD;RU8-AAAA1U4AAAHA;KA / 1.2 /;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;KA 
51;1325;5.3;1;OPEL;BE11-1A05LHABC5;COMBO-C / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;COMBO-C 
51;1250;5.3;1;OPEL;BE11-1A05LHABC5;COMBO-C / 1.3;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;COMBO-C 
51;1141;5.3;0;OPEL;BABDA12-BX1C6EHLJ4;ADAM / 1.2 /;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;ADAM 
51;1141;5.3;0;OPEL;BM11-1AABA4D0BDA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;CORSA 
51;1310;5.3;1;äKODA;AFBNMX01-NFM5FM52T10215;ROOMSTER / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;158;vecnamensko vozilo;ROOMSTER 
51;1208;5.38;0;CHEVROLET;KHAH1-BAA5;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;AVEO 
51;1105;5.4;0;FIAT;199BXZ1A51G;PUNTO / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PUNTO 
51;1090;5.4;0;FIAT;199AXZ1A58;PUNTO / 1.2 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PUNTO 
51;1199;5.4;0;OPEL;CABCA12-BX2D6EHTJ5;CORSA / 1.2 /;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CORSA 
51;1120;5.4;0;OPEL;BABCA12-BX2D3EHTJ5;CORSA / 1.2 /;Nemcija;DEU;osebni avtomobil;162;vecnamensko vozilo;CORSA 
51;1049;5.4;0;SEAT;SCCGPAX0-SGNFM52T1117MGGI;IBIZA / 1.2 /;äpanija;ESP;osebni avtomobil;165;vecnamensko vozilo;IBIZA 
51;1049;5.4;0;SEAT;SCCGPAX0-SGNFM52T1117MJGI;IBIZA / 1.2 /;äpanija;ESP;osebni avtomobil;163;vecnamensko vozilo;IBIZA 
51;1085;5.4;0;TOYOTA;KSP90L-CHMGKW(1A);YARIS / 1.0 /;Japonska ;JPN;osebni avtomobil;155;vecnamensko vozilo;YARIS 
51;1075;5.4;0;TOYOTA;KSP90L-CGMGKW(1A);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;YARIS 
51;1070;5.4;0;TOYOTA;KSP90L-AHMGKW(1A);YARIS / 1.0 /;Japonska ;JPN;osebni avtomobil;155;vecnamensko vozilo;YARIS 
51;1055;5.4;0;TOYOTA;KSP90L-CHMRKW(1B);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;YARIS 
51;1055;5.4;0;TOYOTA;KSP90L-AHMRKW(1A);YARIS / 1.0 /;Japonska ;JPN;osebni avtomobil;155;vecnamensko vozilo;YARIS 
51;1015;5.4;0;TOYOTA;KSP90L-CGMRKW;YARIS VAN 1.0 /;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;YARIS VAN 1.0 
51;1385;5.5;1;FIAT;223AXG1A05;DOBLO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;145;vecnamensko vozilo;DOBLO 
51;1075;5.5;0;FIAT;312PXA1APOAL;PANDA / 1.2 / 4X4 CROSS;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PANDA 
51;980;5.5;0;FIAT;312AXA1A-00;500 / 1.2;Italija;ITA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;500
51;1163;5.5;0;OPEL;KM11-1A06D5B2DKA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;CORSA 
51;1115;5.5;0;äKODA;ACCGPAX01-NFM5FM52T11114N0;FABIA / COMBI 1.2 /;Ceöka republika;CZE;osebni avtomobil;164;karavan;FABIA 
51;1095;5.5;0;äKODA;ABCGPAX01-NFM5FM52T11114N;FABIA / 1.2 /;Ceöka republika;CZE;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;FABIA 
51;1067;5.5;0;VOLKSWAGEN;ABCGPA-FM5FM52T111LLNVR07MG;POLO / 1.2 /;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;POLO 
51;1050;5.6;0;FIAT;312AXA1AE00CD2;500 / 1.2 /;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;1055;5.7;0;FIAT;312PXA1AEP0BK2;PANDA / 1.2 /;Italija;ITA;osebni avtomobil;164;vecnamensko vozilo;PANDA 
51;1050;5.7;0;FIAT;312AXA1AE00CD2;500 / 1.2 /;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;1163;5.7;0;OPEL;CA021CA12-BA1SAAEHN25;CORSA / 1.2 /;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CORSA 
51;1086;5.7;0;OPEL;BA022CA12-BA2MABEH224;ADAM / 1.2 /;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;ADAM 
51;1084;5.7;1;PEUGEOT;2AWJYF;206 / 1.9 / D;Francija;FRA;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;206
51;1155;5.8;0;ALFA ROMEO;955AXV1A16C;MITO / 1.4 / 8V;Italija;ITA;osebni avtomobil;160;vecnamensko vozilo;MITO 
51;1209;5.8;0;CHEVROLET;KHAH1-BAA5;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;AVEO 
51;1055;5.8;0;FIAT;312PXA1AP0BK;PANDA / 1.2 /;Italija;ITA;osebni avtomobil;164;vecnamensko vozilo;PANDA 
51;1091;5.8;0;VOLKSWAGEN;ABSBZGX01-FM5FM52T0901N10GG;POLO / 1.2 /;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;POLO 
51;1224;5.9;0;CHEVROLET;KNAH1-MAA5;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;162;limuzina;AVEO 
51;1223;5.9;0;CHEVROLET;KNAH1-JAA5;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;162;limuzina;AVEO 
51;1209;5.9;0;CHEVROLET;KHAH1-CAA5;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;AVEO 
51;1208;5.9;0;CHEVROLET;KHAH1-BAA5;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;AVEO 
51;1050;5.9;0;FIAT;312AXA1A00CA;500 / 1.2 /;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;962;5.9;0;FORD;RBT-A9A;KA / 1.3 /;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;KA 
51;1151;5.9;0;SEAT;SCBXVX01-SGFM52T090K40GG;IBIZA / 1.2 /;äpanija;ESP;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;IBIZA 
51;1127;5.9;0;SEAT;SCNBXVX01-SGFM52T09040GG;IBIZA / 1.2 /;äpanija;ESP;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;IBIZA 
51;1115;5.9;0;SEAT;BBBXVX01-FM50GG;IBIZA VAN / 1.2 /;äpanija;ESP;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;IBIZA VAN 
51;1102;5.9;0;SEAT;SCNBXVX01-SGFM52T09020GG;IBIZA / 1.2 /;äpanija;ESP;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;IBIZA 
51;1074;5.9;0;SEAT;SCNCGPAX0-SGFM52T09040GGGI;IBIZA / 1.2 /;äpanija;ESP;osebni avtomobil;165;vecnamensko vozilo;IBIZA 
51;1074;5.9;0;SEAT;SCBZGX0-SGFM52T09040GG;IBIZA / 1.2 /;äpanija;ESP;osebni avtomobil;163;vecnamensko vozilo;IBIZA 
51;1049;5.9;0;SEAT;SCCGPAX0-SGNFM52T0900GGGI;IBIZA / 1.2 /;äpanija;ESP;osebni avtomobil;165;vecnamensko vozilo;IBIZA 
51;1145;5.9;0;äKODA;ACBZGX01-NFM5FM52T09014;FABIA / COMBI 1.2 /;Ceöka republika;CZE;osebni avtomobil;164;karavan;FABIA 
51;1130;5.9;0;äKODA;ACCGPAX01-NFM5FM52T09014;FABIA / COMBI 1.2 /;Ceöka republika;CZE;osebni avtomobil;164;karavan;FABIA 
51;1125;5.9;0;äKODA;ABBZGX01-NFM5FM52T09014;FABIA / 1.2 /;Ceöka republika;CZE;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;FABIA 
51;1110;5.9;0;äKODA;ABCGPAX01-NFM5FM52T09014;FABIA / 1.2 /;Ceöka republika;CZE;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;FABIA 
51;1050;6.1;0;FIAT;312AXA1A00BS;500 / 1.2 /;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;1123;6.1;0;FORD;JH1-A9JA;FIESTA / 1.3 /;Nemcija;DEU;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;FIESTA 
51;1117;6.1;0;FORD;JD3-A9JB;FIESTA / 1.3 /;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;FIESTA 
51;1050;6.2;0;FIAT;312AXA1103AV;500 / 1.2 / CA;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;1035;6.2;0;FIAT;312AXA1A00BJ;500 / 1.2 /;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;1540;6.2;0;FORD;JH1-A9JB;FIESTA / 1.3;Nemcija;DEU;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;FIESTA 
51;1117;6.2;0;FORD;JD3-A9JB;FIESTA / 1.3;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;FIESTA 
51;1107;6.2;0;FORD;JH1A9JA1-5BDAKC;FIESTA / 1.3 /;Nemcija;DEU;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;FIESTA 
51;1042;6.2;0;FORD;JD3-A9JB;FORD / FIESTA / 1.3 /;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;FORD 
51;1037;6.2;0;FORD;JH1-A9JB;FORD / FIESTA / 1.3 /;Nemcija;DEU;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;FORD 
51;1032;6.2;0;FORD;JH1-A9JB;FIESTA / 1.3 /;Nemcija;DEU;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;FIESTA 
51;1200;6.2;0;äKODA;AFCGPAX01-NFM5FM52T11714N;ROOMSTER / 1.2 /;Ceöka republika;CZE;osebni avtomobil;159;vecnamensko vozilo;ROOMSTER 
51;1044;6.2;0;äKODA;5J;FABIA /  1.2 /;Ceöka republika;CZE;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;FABIA 
51;1050;6.3;0;FIAT;312AXA1A00BZ;500 / 1.2 / SPORT;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;1035;6.3;0;FIAT;312AXA1A00BN;500 / 1.2 / SPORT;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;962;6.3;0;FORD;RBT-A9A;KA / 1.3 /;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;KA 
51;1055;6.4;0;FIAT;312PXA1AP0AP;PANDA / 1.2 /;Italija;ITA;osebni avtomobil;164;vecnamensko vozilo;PANDA 
51;1050;6.4;0;FIAT;312AXA1103AJ;500 / 1.2 / CA;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;1086;6.4;0;OPEL;BA022CA12-BA2MABEH224;ADAM / 1.2 /;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;ADAM 
51;1602;6.4;1;VOLKSWAGEN;ACBDJX01-FM5AH003OK0J20GZ;CADDY LIFE / 2.0;Nemcija;DEU;osebni avtomobil;142;limuzina;CADDY LIFE 
51;1595;6.4;1;VOLKSWAGEN;ACBDJX01-FM5AH003OK0J20GZ;CADDY / 2.0;Nemcija;DEU;osebni avtomobil;142;karavan;CADDY 
51;1584;6.4;1;VOLKSWAGEN;ACBDJX01-FM5AH003OB0J20GZ;CADDY / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;142;karavan;CADDY 
51;1582;6.4;1;VOLKSWAGEN;ACBDJX01-FM5AH003OK0J20GZ;CADDY LIFE / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;142;karavan;CADDY LIFE 
51;1538;6.4;1;VOLKSWAGEN;2K ACBDJX01-FM5AH003OK0J2;CADDY LIFE / 2.0;Nemcija;DEU;osebni avtomobil;142;limuzina;CADDY LIFE 
51;1522;6.4;1;VOLKSWAGEN;2K ACBDJX01-FM5AH003OK0J20GZ;CADDY LIFE / 2.0;Nemcija;DEU;osebni avtomobil;142;limuzina;CADDY LIFE 
51;1513;6.4;1;VOLKSWAGEN;2K ACBDJX01-FM5AH003OB0J20GZ;VOLKSWAGEN / CADDY / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;142;limuzina;VOLKSWAGEN 
51;1506;6.4;1;VOLKSWAGEN;2K ACBDJX01-FM5AH003OB;CADDY / 2.0;Nemcija;DEU;osebni avtomobil;142;karavan;CADDY 
51;1493;6.4;1;VOLKSWAGEN;ACBDJX01-FM5AH003OB;CADDY / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;142;karavan;CADDY 
51;1055;6.5;0;FIAT;312PXA1AP0BB;PANDA / 1.2 /;Italija;ITA;osebni avtomobil;164;vecnamensko vozilo;PANDA 
51;1050;6.5;0;FIAT;312AXA1103AJ;500 / 1.2 / CA;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;1473;6.5;1;VOLKSWAGEN;2K-BDJ;CADDY / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;206;vecnamensko vozilo;CADDY 
51;1267;6.6;1;CITROEN;GJW-JYB;BERLINGO / 1.9 / D;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;BERLINGO 
51;1075;6.6;0;FIAT;312PXA1AP0BN;PANDA / 1.2 / CROSS;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PANDA 
51;1163;6.6;0;OPEL;CA021CA12-BA1SAAEHN25;CORSA / 1.2 /;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CORSA 
51;1210;6.6;0;äKODA;AFCGPAX01-NFM5FM52T10114;ROOMSTER / 1.2 /;Ceöka republika;CZE;osebni avtomobil;158;vecnamensko vozilo;ROOMSTER 
51;1285;6.6;1;TOYOTA;WZE110L-DLMDSW(26);COROLLA / 1.9 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;COROLLA 
51;1210;6.6;1;TOYOTA;E11U;COROLLA / 1.9 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;COROLLA 
51;1075;6.7;0;FIAT;312PXA1AP0BM;PANDA / 1.2 / CROSS;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;PANDA 
51;1035;6.7;0;FIAT;312AXA1A00BJ;500 / 1.2 /;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;1163;6.7;0;OPEL;CA021CA12-BA1SAAEHN25;CORSA / 1.2 /;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CORSA 
51;1225;6.7;0;äKODA;AFBZGX01-NFM5FM52T10114;ROOMSTER / 1.2 /;Ceöka republika;CZE;osebni avtomobil;158;vecnamensko vozilo;ROOMSTER 
51;1035;6.8;0;FIAT;312AXA1A00BJ;500 / 1.2 /;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;1370;6.9;1;CITROEN;GJWJYB/ES;BERLINGO / 1.9 / D;Francija;FRA;osebni avtomobil;142;vecnamensko vozilo;BERLINGO 
51;1342;6.9;1;CITROEN;GJWJYB;BERLINGO / 1.9 / D;Francija;FRA;osebni avtomobil;142;vecnamensko vozilo;BERLINGO 
51;1055;6.9;0;FIAT;312AXA1A00BK;500 / 1.2 / C;Italija;ITA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;500
51;887;6.9;0;FORD;RBT-J4D1;KA / 1.3;Nemcija;DEU;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;KA 
51;1342;6.9;1;PEUGEOT;GJWJYB;PARTNER / 1.9 / HDI;Francija;FRA;osebni avtomobil;142;vecnamensko vozilo;PARTNER 
51;1266;6.9;1;PEUGEOT;5FWJYF/A;PARTNER / MULTISPACE 1.9 / D;Francija;FRA;osebni avtomobil;140;karavan;PARTNER 
