Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
51;1220;6.9;1;PEUGEOT;GJWJYB;PARTNER / 1.9 / D;Francija;FRA;osebni avtomobil;142;vecnamensko vozilo;PARTNER 
51;975;8.3;0;SUZUKI;S-J;SAMURAI / 1.3;äpanija;ESP;osebni avtomobil;130;vecnamensko vozilo;SAMURAI 
51;1050;8.5;0;SUZUKI;SJS00V-MAMN;SAMURAI / 1.3 /;äpanija;ESP;osebni avtomobil;130;vecnamensko vozilo;SAMURAI 
51;1005;8.5;0;SUZUKI;SJ800A;SAMURAI / 1.3 /;Japonska ;JPN;osebni avtomobil;130;vecnamensko vozilo;SAMURAI 
51;960;8.5;0;SUZUKI;SJ80V;SAMURAI / VX;Japonska ;JPN;osebni avtomobil;130;limuzina;SAMURAI 
51.5;1170;4.1;1;FORD;JR8-KVJA1R2AEABC;FIESTA VAN 1.4 / TDCI;Nemcija;DEU;osebni avtomobil;162;vecnamensko vozilo;FIESTA VAN 1.4 
51.5;1105;4.1;1;FORD;JA8-KVJA1J5AEABH;FIESTA / 1.4 / TDCI 5 vr;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;FIESTA 
51.5;1086;4.1;1;FORD;JA8-KVJA1G5AEABG;FIESTA / 1.4 / TDCI 3 VR;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;FIESTA 
51.5;1055;5.1;0;FIAT;312AYD1BE25CM;500 / 1.0 / HYBRID;Italija;ITA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;500
51.5;1045;5.1;0;FIAT;312PYD1BEP18UM;PANDA / 1.0 / HYBRID EASY;Italija;ITA;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;PANDA 
51.5;1055;5.3;0;FIAT;312AYD1BE25BM;500 / 1.0 /;Italija;ITA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;500
51.5;1055;5.4;0;FIAT;312AYD1BE25BM;500 / 1.0 /;Italija;ITA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;500
51.5;1055;5.6;0;FIAT;312PYD1BEP18FM;PANDA / 1.0 / HYBRID SPORT;Italija;ITA;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;PANDA 
51.5;1152;6.1;0;FORD;JHH-XPJD1JX-5APPZNAB9AM;FIESTA / 1.1 / 51.5 5 vr;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;FIESTA 
52;1105;4.1;1;FORD;JA8-KVJA1J5AEABH;FIESTA / 1.4 / TDCI 5 vr;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;FIESTA 
52;1086;4.1;1;FORD;JA8-KVJA1G5AEABG;FIESTA / 1.4 / TDCI 3 vr;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;FIESTA 
52;935;4.1;0;SMART;5311G0-KZBAA202;FORTWO / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;151;kupe;FORTWO 
52;935;4.1;0;SMART;5311G0-KZBAA202;SMART FORTWO / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;151;kupe;SMART FORTWO 
52;890;4.1;0;SMART;5311G0-DZBAA202;FORTWO / COUPE /;Nemcija;DEU;osebni avtomobil;151;kupe;FORTWO 
52;890;4.1;0;SMART;5311G0-DZBAA210;SMART FORTWO / COUPE /;Nemcija;DEU;osebni avtomobil;151;kupe;SMART FORTWO 
52;880;4.1;0;SMART;5311G0-DZAAA200;SMART FORTWO / COUPE /;Nemcija;DEU;osebni avtomobil;151;kupe;SMART FORTWO 
52;920;4.2;0;MITSUBISHI;A0511-AAAAA5A5AAAA;SPACE STAR / 1.0 /;Tajska;THA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;SPACE STAR 
52;1025;4.2;0;RENAULT;AHB115;TWINGO / 1.0 /;Francija;FRA;osebni avtomobil;151;vozilo z dviûnimi vrati zadaj;TWINGO 
52;1005;4.2;0;SMART;5211G0-KZBAA442;FORFOUR / AUT. /;Nemcija;DEU;osebni avtomobil;151;limuzina;FORFOUR 
52;1005;4.2;0;SMART;5211G0-KZBAA402;SMART FORFOUR / AUT.;Nemcija;DEU;osebni avtomobil;151;kupe;SMART FORFOUR 
52;975;4.2;0;SMART;5211G0-AZBAA410;SMART FORFOUR / /;Nemcija;DEU;osebni avtomobil;151;limuzina;SMART FORFOUR 
52;975;4.2;0;SMART;5211G0-AZAAA400;smart forfour;Nemcija;DEU;osebni avtomobil;151;limuzina;smart forfour
52;975;4.2;0;SMART;5211G0-AZBAA400;SMART FORFOUR /;Nemcija;DEU;osebni avtomobil;151;kupe;SMART FORFOUR 
52;975;4.2;0;SMART;5211G0-AZBAA402;FORFOUR /;Nemcija;DEU;osebni avtomobil;151;limuzina;FORFOUR 
52;825;4.2;0;SMART;43RAF0-JZAAA200;FORTWO / COUPE / MHD;Nemcija;DEU;osebni avtomobil;145;kupe;FORTWO 
52;975;4.3;0;SMART;5411G0-KZBAA202;FORTWO / CABRIO / AUT.;Nemcija;DEU;osebni avtomobil;151;kabriolet;FORTWO 
52;825;4.3;0;SMART;43RAC0-JZAAA200;FORTWO / COUPE / MHD;Nemcija;DEU;osebni avtomobil;145;kupe;FORTWO 
52;825;4.3;0;SMART;43RAF0-QZAAA200;FORTWO / COUPE / MHD;Francija;FRA;osebni avtomobil;145;kupe;FORTWO 
52;855;4.4;0;SMART;44RAF0-QZABA200;FORTWO / CABRIO / MHD;Nemcija;DEU;osebni avtomobil;145;kabriolet;FORTWO 
52;825;4.4;0;SMART;43RAC0-QZAAA200;FORTWO / COUPE / MHD;Nemcija;DEU;osebni avtomobil;145;kupe;FORTWO 
52;939;4.5;0;RENAULT;AHB005;TWINGO / 1.0 /;Francija;FRA;osebni avtomobil;151;vozilo z dviûnimi vrati zadaj;TWINGO 
52;855;4.5;0;SMART;44RAC0-QZAAA200;FORTWO / CABRIO / MHD;Nemcija;DEU;osebni avtomobil;145;kabriolet;FORTWO 
52;825;4.5;0;SMART;43RAF0-QZAAA200;FORTWO / COUPE / MHD;Nemcija;DEU;osebni avtomobil;145;kupe;FORTWO 
52;1117;4.6;0;NISSAN;K14CC01;MICRA / 1.0 /;Francija;FRA;osebni avtomobil;158;vecnamensko vozilo;MICRA 
52;855;4.6;0;SMART;44RAF0-QZABA200;FORTWO / CABRIO / MHD;Nemcija;DEU;osebni avtomobil;145;kabriolet;FORTWO 
52;1130;4.7;0;FORD;JHH-XPJB1JX-5AEPZN00KAM;FIESTA / 1.1 / 52 5 vr;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;FIESTA 
52;939;4.7;0;RENAULT;AHB105;TWINGO / 1.0 /;Francija;FRA;osebni avtomobil;151;vozilo z dviûnimi vrati zadaj;TWINGO 
52;825;4.7;0;SMART;4335C0-HZAAA200;FORTWO / COUPE /;Nemcija;DEU;osebni avtomobil;145;kupe;FORTWO 
52;935;4.8;0;SMART;5311H0-KZBAA20D;FORTWO / COUPE /;Nemcija;DEU;osebni avtomobil;151;kupe;FORTWO 
52;865;4.9;0;SMART;4435C0-HZAAA200;FORTWO / CABRIO /;Nemcija;DEU;osebni avtomobil;145;kabriolet;FORTWO 
52;855;4.9;0;SMART;4435C0-JZAAA200;FORTWO / CABRIO /;Nemcija;DEU;osebni avtomobil;145;kabriolet;FORTWO 
52;945;5.1;0;MITSUBISHI;A0611-ABAAA5A5AAAA;Space Star / 1.0 /;Japonska ;JPN;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;Space Star 
52;935;5.2;0;MITSUBISHI;A0511-AAAAA5A5AAAA;Space Star / 1.0 /;Japonska ;JPN;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;Space Star 
52;1013;5.5;0;RENAULT;AH0BE2M7DSA0200000;TWINGO / 1.0 /;Francija;FRA;osebni avtomobil;151;vozilo z dviûnimi vrati zadaj;TWINGO 
52;970;5.8;0;RENAULT;AH0BE2M7LSA0100000;TWINGO / 1.0 /;Francija;FRA;osebni avtomobil;151;vozilo z dviûnimi vrati zadaj;TWINGO 
52;1014;5.9;0;RENAULT;AH0BE2M7DSA0200000;TWINGO / 1.0 /;Francija;FRA;osebni avtomobil;151;vozilo z dviûnimi vrati zadaj;TWINGO 
52;1110;6.1;0;NISSAN;K14CC03;MICRA / 1.0 /;Francija;FRA;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;MICRA 
52;1005;6.1;0;SMART;5211H0-KZBAA40F;FORFOUR //;Nemcija;DEU;osebni avtomobil;151;limuzina;FORFOUR 
52;970;6.2;0;RENAULT;AH0BE2M7DSA0200000;TWINGO / 1.0 /;Francija;FRA;osebni avtomobil;151;vozilo z dviûnimi vrati zadaj;TWINGO 
53;1445;10.4;1;MERCEDES BENZ;124;260 / E;Nemcija;DEU;osebni avtomobil;215;limuzina;260
53;952;4.1;0;TOYOTA;AB1/KGB40(H)/KGB40L-AHMGKW(1Q);AYGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;AYGO 
53;1069;4.6;0;TOYOTA;XP13M(a)/KSP13(MH)/KSP130L-CHMRKW(1M);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;YARIS 
53;1060;4.6;0;TOYOTA;XP13M(a)/KSP13(MH)/KSP130L-CHMNKW(1N);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;YARIS 
53;1080;4.7;0;TOYOTA;XP13M(a)/KSP13(MH)/KSP130L-CHMNKW(1M);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;YARIS 
53;1055;5.2;0;CITROEN;DDHMY0/1;C-ELYSEE / 1.2 /;Francija;FRA;osebni avtomobil;160;limuzina;C-ELYSEE 
53;957;5.2;0;TOYOTA;AB1/KGB40(H)/KGB40L-AHGGKW(3Q);AYGO / 1.0 / AUT.;Ceöka republika;CZE;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;AYGO 
53;955;5.2;0;TOYOTA;AB1/KGB40(H)/KGB40L-AHGGKW(3V);AYGO / 1.0 / AUT.;Ceöka republika;CZE;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;AYGO 
53;1055;5.3;0;CITROEN;DDHMY0;C-ELYSEE / 1.2 /;Francija;FRA;osebni avtomobil;160;limuzina;C-ELYSEE 
53;1055;5.3;0;PEUGEOT;DDHMY0;301 / 1.2 /;Francija;FRA;osebni avtomobil;160;limuzina;301
53;1163;5.4;0;RENAULT;RJABE2M55TABCA5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 
53;1162;5.4;0;RENAULT;RJABE2M55TA0CA5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CLIO 
53;1162;5.4;0;RENAULT;RJABE2M55TA0CA5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 
53;1147;5.4;0;RENAULT;RJABE2M55TA2CA5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 
53;1176;5.5;0;RENAULT;RJABE2M55TA0CA5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CLIO 
53;1176;5.5;0;RENAULT;RJABE2M55TA0CA5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 
53;1175;5.5;0;RENAULT;RJABE2M55TA9CA5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;CLIO 
53;1070;5.6;0;TOYOTA;XPA1F(EU.M)/KSP211(H)/KSP211L-BHMNKW(5B);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;YARIS 
53;1083;5.8;0;TOYOTA;XP13M(a)/KSP13(MH)/KSP130L-CHMNKW(1Q);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;YARIS 
53;1072;5.8;0;TOYOTA;XP13M(a)/KSP13(MH)/KSP130L-CHMRKW(1R);YARIS / 1.0 /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;YARIS 
53;1295;6.3;1;TOYOTA;CE110L-ALMNEW(11);COROLLA / 2.0 / D;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;COROLLA 
53;1160;6.4;0;CHEVROLET;SN2-452;AVEO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;157;limuzina;AVEO 
53;1120;6.4;0;CHEVROLET;SH2-352;AVEO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AVEO 
53;1104;6.4;0;CHEVROLET;SN2-152;AVEO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;157;limuzina;AVEO 
53;1093;6.4;0;CHEVROLET;SH2-352;KALOS / 1.2;Koreja. republika;KOR;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;KALOS 
53;1090;6.4;0;CHEVROLET;SH2-252;KALOS / 1.2;Koreja. republika;KOR;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;KALOS 
53;1065;6.4;0;CHEVROLET;SH2-252;AVEO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AVEO 
53;930;6.4;0;TOYOTA;AB1/KGB40(H)/KGB40L-AHMGKW(1Q);AYGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;AYGO 
53;1110;6.5;1;MERCEDES BENZ;201;190 / D;Nemcija;DEU;osebni avtomobil;160;limuzina;190
53;1120;6.6;0;CHEVROLET;SH2-222;KALOS / 1.2 /;Koreja. republika;KOR;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;KALOS 
53;1100;6.6;0;CHEVROLET;SH2-222;KALOS / 1.2;Koreja. republika;KOR;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;KALOS 
53;1090;6.6;0;CHEVROLET;SH2-222;CHEVROLET/KALOS/1.2;Koreja. republika;KOR;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;CHEVROLET
53;1076;6.6;0;CHEVROLET;SH2-322;KALOS / 1.2 /;Koreja. republika;KOR;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;KALOS 
53;1065;6.6;0;CHEVROLET;SH2-352;AVEO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;AVEO 
53;1140;6.6;1;MERCEDES BENZ;201;190 / D;Nemcija;DEU;osebni avtomobil;160;limuzina;190
53;1215;6.9;1;MERCEDES BENZ;201.122;190 / D /;Nemcija;DEU;osebni avtomobil;160;limuzina;190
53;1200;6.9;1;MERCEDES BENZ;201.122;190 / D / 2.0;Nemcija;DEU;osebni avtomobil;160;limuzina;190
53;1180;6.9;1;MERCEDES BENZ;201.122;190 D / 2.0;Nemcija;DEU;osebni avtomobil;160;limuzina;190 D 
53;1150;6.9;1;MERCEDES BENZ;201;190 / D;Nemcija;DEU;osebni avtomobil;160;limuzina;190
53;1100;6.9;1;MERCEDES BENZ;-;190 D ;Nemcija;DEU;osebni avtomobil;160;limuzina;190 D 
53;1150;7.2;1;MERCEDES BENZ;201;190 / D;Nemcija;DEU;osebni avtomobil;160;limuzina;190
53;1045;7.6;0;CHEVROLET;SH2-222;CHEVROLET /  KALOS / 1.2 / HB;Koreja. republika;KOR;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;CHEVROLET 
53;1045;7.6;0;CHEVROLET;SH2-222;KALOS / 1.2;Koreja. republika;KOR;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;KALOS 
53;977;8.6;0;VOLVO;345520;340 / 1.4 / DL AUT.;ävedska;SWE;osebni avtomobil;145;vozilo z dviûnimi vrati zadaj;340
53;1395;8.8;1;MERCEDES BENZ;123-D;240 / D;Nemcija;DEU;osebni avtomobil;143;limuzina;240
54;1175;3.3;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXNBW(1K);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1165;3.3;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXNBW(1L);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1160;3.3;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXNBW(1J);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1195;3.6;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXGBW(2L);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1185;3.6;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXGBW(3K);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1175;3.6;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXSBW(2L);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1165;3.6;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXNBW(2L);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1189;3.7;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXNBW(1M);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1199;3.9;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXNBW(1M);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1209;4.2;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXGBW(1M);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1193;4.2;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXSBW(1M);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1193;4.8;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXNBW(1P);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1190;4.8;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXGBW(1P);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1189;4.8;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXNBW(1M);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1188;4.8;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXNBW(1Q);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1187;4.8;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXNBW(1R);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1199;4.9;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXNBW(1M);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1209;5.1;0;TOYOTA;XP13M(a)/NHP13(MH)/NHP130L-CHXNBW(1N);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
54;1088;5.2;0;DACIA;5SDMC5;SANDERO / 1.0 /;Romunija;ROM;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;SANDERO 
54;1084;5.2;0;DACIA;4SDMC5;LOGAN / 1.0 /;Romunija;ROM;osebni avtomobil;158;limuzina;LOGAN 
54;1084;5.2;0;DACIA;SD05ESNC5CN000M500;SANDERO / 1.0 /;Romunija;ROM;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;SANDERO 
54;1014;5.2;0;RENAULT;AH2BE2M45TA0B00000;TWINGO / 1.0 /;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;TWINGO 
54;1010;5.2;0;RENAULT;AH2BE2M45TA0B10000;TWINGO / 1.0 /;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;TWINGO 
54;1084;5.3;0;DACIA;SD05ESNC5CN000M500;SANDERO / 1.0 /;Romunija;ROM;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;SANDERO 
54;1017;5.3;0;RENAULT;AH2BE2M45TA0F10000;TWINGO / 1.0 /;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;TWINGO 
54;1150;5.4;0;DACIA;7SDMC5;LOGAN MCV / 1.0 /;Romunija;ROM;osebni avtomobil;158;karavan;LOGAN MCV 
54;1187;5.5;0;RENAULT;5R0G0H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CLIO 
54;1105;5.5;0;RENAULT;7R0G0H;CLIO / GRANDTOUR 1.2 / 16V;Francija;FRA;osebni avtomobil;167;karavan;CLIO 
54;1055;5.5;0;RENAULT;5R0G0H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;167;vozilo za posebne namene;CLIO 
54;1238;5.6;0;RENAULT;7RSN0A;CLIO / GRANDTOUR 1.2 / 16V;Francija;FRA;osebni avtomobil;167;karavan;CLIO 
54;1205;5.6;0;RENAULT;5RSN0A;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CLIO 
54;1105;5.7;0;RENAULT;7RNG0H;CLIO / GRANDTOUR 1.2 / 16V;Francija;FRA;osebni avtomobil;167;karavan;CLIO 
54;1154;5.8;0;DACIA;SD07ESJD5DA190M500;LOGAN / 1.0 /;Romunija;ROM;osebni avtomobil;158;karavan;LOGAN 
54;1147;5.8;0;DACIA;7SDM35;LOGAN MCV / 1.2 / 16V;Romunija;ROM;osebni avtomobil;162;karavan;LOGAN MCV 
54;1097;5.8;0;DACIA;SD05ESJD5DA190M500;SANDERO / 1.0 /;Romunija;ROM;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;SANDERO 
54;1092;5.8;0;DACIA;5SDM35;SANDERO / 1.2 / 16V;Romunija;ROM;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;SANDERO 
54;1091;5.8;0;DACIA;7SDE33;LOGAN / 1.2 / 16V;Romunija;ROM;osebni avtomobil;162;karavan;LOGAN 
54;1049;5.8;0;DACIA;4SDE33;LOGAN / 1.2 / 16V;Romunija;ROM;osebni avtomobil;162;limuzina;LOGAN 
54;1024;5.8;0;DACIA;5SDE33;SANDERO / 1.2 / 16V;Romunija;ROM;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;SANDERO 
54;1066;5.9;0;CITROEN;JMKFVC/PIF;C2 / 1.4 / i VTR AUT.;Francija;FRA;osebni avtomobil;169;vozilo za posebne namene;C2 
54;1066;5.9;0;CITROEN;JMKFVC/PIF;C2 / 1.4 / i VTR AUT.;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C2 
54;1066;5.9;0;CITROEN;JMKFVB/PJ*KFV*-JMKFV*;C 2 / 1.4;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C 2 
54;1066;5.9;0;CITROEN;JMKFVB/PJ*KFV*-JMKFV*;CITROÀN / C2 / 1.4 / i VTR AUT.;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;CITROÀN 
54;1132;6.1;0;CITROEN;FLKFVC;C3 / 1.4 / i;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;C3 
54;1089;6.1;0;CITROEN;FCKFVC;C3 / 1.4 / i;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;C3 
54;1080;6.1;0;CITROEN;FCKFVB;C3 / 1.4 / i;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;C3 
54;1062;6.1;0;CITROEN;JMKFVC/IF;C2 / 1.4 / i;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C2 
54;1062;6.1;0;CITROEN;JMKFVBJ*KFV*-JMKFV*;C 2 / 1.4;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C 2 
54;1117;6.1;0;DACIA;SD05EVJD5DA190M500;SANDERO / 1.0 /;Romunija;ROM;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;SANDERO 
54;1093;6.1;0;DACIA;SD05ESJD5DA180M500;SANDERO / 1.0 /;Romunija;ROM;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;SANDERO 
54;1470;6.2;0;CITROEN;FCKFVB;C 3 / 1.4;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;C 3 
54;1080;6.2;0;CITROEN;FCKFVBF*KFV*-FCKFV*;C 3 / 1.4;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;C 3 
