Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
54;1080;6.2;0;CITROEN;FCKFVB;C3 / 1.4 / i;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;C3 
54;1080;6.2;0;CITROEN;FCKFVC/IF;C3 / 1.4 / i;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;C3 
54;1062;6.2;0;CITROEN;JMKFVC/IF;C2 / 1.4 / i;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C2 
54;1005;6.2;0;CITROEN;FCKFVB;C3 / 1.4 / i;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;C3 
54;1005;6.2;0;CITROEN;FCKFVB;C3 / 1.4 / i;Francija;FRA;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;C3 
54;1117;6.2;0;DACIA;SD05EVJD5DA180M500;SANDERO / 1.0 /;Romunija;ROM;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;SANDERO 
54;1071;6.2;0;DACIA;SD05ESNC5CN000M500;SANDERO / 1.0 /;Romunija;ROM;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;SANDERO 
54;905;6.2;0;FIAT;176AC55P;PUNTO / 75 / SX;Italija;ITA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;PUNTO 
54;1220;6.2;0;PEUGEOT;KMKFV-B/P;1007 / 1.4 / I AUT.;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;1007
54;1165;6.3;0;DACIA;SD07ESNC5CN000M500;LOGAN / 1.0 /;Romunija;ROM;osebni avtomobil;158;karavan;LOGAN 
54;1093;6.3;0;DACIA;SD05ESNC5CN000M500;SANDERO / 1.0 /;Romunija;ROM;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;SANDERO 
54;1245;6.3;0;PEUGEOT;WCKFT0/1;207 / 1.4 / i;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;207
54;1245;6.3;0;PEUGEOT;WCKFT0/1;207 / 1.4 / i;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;207
54;1223;6.3;0;PEUGEOT;WCKFVC;207 / 1.4 / i;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;207
54;1220;6.3;0;PEUGEOT;KMKFVC/P;1007 / 1.4 / i AUT.;Francija;FRA;osebni avtomobil;165;vozilo za posebne namene;1007
54;1213;6.3;0;PEUGEOT;WAKFVC;207 / 1.4 / i;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;207
54;1201;6.3;0;PEUGEOT;WAKFT0/1;207 / 1.4 / I 16V;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;207
54;1117;6.4;0;DACIA;SD05EVNC5CU000M500;SANDERO / 1.0 /;Romunija;ROM;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;SANDERO 
54;1215;6.4;0;PEUGEOT;KMKFVB;1007 / 1.4;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;1007
54;1214;6.4;0;PEUGEOT;WCKFT0;207 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;207
54;1214;6.4;0;PEUGEOT;WCKFT0;207 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;167;vecnamensko vozilo;207
54;1201;6.4;0;PEUGEOT;WAKFT0;207 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;207
54;1201;6.4;0;PEUGEOT;WAKFT0;207 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;167;vecnamensko vozilo;207
54;1271;6.5;0;PEUGEOT;WEKFVC;207 / BREAK 1.4 / i;Francija;FRA;osebni avtomobil;170;karavan;207
54;1215;6.5;0;PEUGEOT;KMKFVC/IF;1007 / 1.4;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;1007
54;1255;6.6;0;FIAT;225AXF1A07B;QUBO / 1.4 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;QUBO 
54;1255;6.6;0;PEUGEOT;AJKFT0/H;BIPPER / 1.4 / i;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;BIPPER 
54;1240;6.6;0;PEUGEOT;AJKFVC;BIPPER / 1.4 / i;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;BIPPER 
54;1215;6.6;0;PEUGEOT;KMKFVC;1007 / 1.4 / i;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;1007
54;1211;6.8;0;CITROEN;HBKFVB;CITROÀN / C3 PLURIEL/ 1.4 / i;Francija;FRA;osebni avtomobil;164;kabriolet;CITROÀN 
54;1211;6.8;0;CITROEN;HBKFVBH*KFV*-FBKFV*;C 3 PLURIEL / 1.4;Francija;FRA;osebni avtomobil;164;kabriolet;C 3 PLURIEL 
54;1211;6.8;0;CITROEN;HBKFVB;C3 PLURIEL / 1.4 / i;Francija;FRA;osebni avtomobil;164;kabriolet;C3 PLURIEL 
54;1211;6.8;0;CITROEN;HBKFVB;C 3 / 1.4;Francija;FRA;osebni avtomobil;164;kabriolet;C 3 
54;965;6.9;0;FIAT;176AC55F;PUNTO / 75 SX;Italija;ITA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;PUNTO 
54;960;7.4;0;VOLKSWAGEN;19E-EZ2;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;GOLF 
55;1465;3.3;1;RENAULT;5RBF0A;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;CLIO 
55;1325;3.3;1;RENAULT;7RBF0A;CLIO GRANDTOUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;168;karavan;CLIO GRANDTOUR 
55;1290;3.3;1;RENAULT;5RBF0A;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;168;vozilo za posebne namene;CLIO 
55;1055;3.3;1;RENAULT;CNM305;TWINGO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;TWINGO 
55;1175;3.3;0;TOYOTA;NHP130L-CHXNBW(1H);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
55;1150;3.3;1;VOLKSWAGEN;ABCFWA-FM5FM52R031LLLVR67MJ;POLO / 1.2 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;POLO 
55;1055;3.4;1;RENAULT;CN0305;TWINGO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;TWINGO 
55;1055;3.4;1;RENAULT;GN0305;TWINGO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;TWINGO 
55;1205;3.4;1;SEAT;SECFWAX0-SGEFM52R0317MJGI;IBIZA ST / 1.2 / TDI;äpanija;ESP;osebni avtomobil;173;karavan;IBIZA ST 
55;1150;3.4;1;SEAT;SCCFWAX0-SGEFM52R0317MGGI;IBIZA / 1.2 / TDI;äpanija;ESP;osebni avtomobil;173;vecnamensko vozilo;IBIZA 
55;1219;3.4;1;äKODA;ACCFWAX01-GFM5FM52R03114N0;FABIA / COMBI 1.2 / TDI;Ceöka republika;CZE;osebni avtomobil;172;karavan;FABIA 
55;1203;3.4;1;äKODA;ABCFWAX01-GFM5FM52R03114N0;FABIA / 1.2 / TDI;Ceöka republika;CZE;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;FABIA 
55;1152;3.4;1;VOLKSWAGEN;ABCUSA-FM5FM5A4054N2VR27MM;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;POLO 
55;1150;3.4;1;VOLKSWAGEN;ABCFWA-FM5FM52R031LLEVR67MG;POLO / 1.2 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;POLO 
55;1155;3.5;1;CITROEN;SCBHW6;C3 / 1.6 / HDI;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;C3 
55;1256;3.5;1;DACIA;7SDKH5;LOGAN MCV / 1.5 / DCI;Romunija;ROM;osebni avtomobil;164;karavan;LOGAN MCV 
55;1187;3.5;1;DACIA;5SDKH5;SANDERO / 1.5 / DCI;Romunija;ROM;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;SANDERO 
55;1165;3.5;1;DACIA;7SDCH5;LOGAN / 1.5 / DCI;Romunija;ROM;osebni avtomobil;164;karavan;LOGAN 
55;1108;3.5;1;DACIA;5SDCH5;SANDERO / 1.5 / DCI;Romunija;ROM;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;SANDERO 
55;1255;3.5;1;HYUNDAI;B5D21-M63AZ1;i20 / 1.1 / CRDi;Turcija;TUR;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;i20 
55;1150;3.5;1;PEUGEOT;CCBHW6;208 / 1.6 / HDI;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;208
55;1150;3.5;1;PEUGEOT;CCBHW6;208 / 1.6 / HDI;Francija;FRA;osebni avtomobil;171;vozilo za posebne namene;208
55;1140;3.5;1;PEUGEOT;CABHW6;208 / 1.6 / HDI;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;208
55;1210;3.5;0;TOYOTA;NHP130L-CHXNBW(1G);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
55;1195;3.5;0;TOYOTA;NHP130L-CHXNBW(1C);YARIS / 1.5 / CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
55;1165;3.6;1;CITROEN;SXBHW6/A0S;C3 / 1.6 / HDI;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
55;1108;3.6;1;DACIA;5SDCH4;SANDERO / 1.5 / DCI;Romunija;ROM;osebni avtomobil;159;vozilo z dviûnimi vrati zadaj;SANDERO 
55;1123;3.6;1;FORD;JA8-XUJB1D-5DEABX;FIESTA / 1.5 / 55 TDCI 5 vr;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FIESTA 
55;1123;3.6;1;FORD;JA8-4PXUJB1D-4DEABX;FIESTA / 1.5 / 55 TDCI 5 VR;Nemcija;DEU;osebni avtomobil;167;vecnamensko vozilo;FIESTA 
55;1209;3.6;1;KIA;UBF5D11-M63AZ1;RIO / 1.1 / D;Koreja. republika;KOR;osebni avtomobil;158;vecnamensko vozilo;RIO 
55;1256;3.6;1;RENAULT;5R040H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;CLIO 
55;1209;3.6;1;RENAULT;6R040H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;CLIO 
55;1194;3.6;1;RENAULT;7R040H;CLIO GRANDTOUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;168;karavan;CLIO GRANDTOUR 
55;1146;3.6;1;RENAULT;5RU40H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;CLIO 
55;1146;3.6;1;RENAULT;5R040H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;168;vozilo za posebne namene;CLIO 
55;1055;3.6;1;RENAULT;CNE305;TWINGO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;TWINGO 
55;1155;3.6;1;SEAT;SCCUSA-FM5EFM5A40547MM69;IBIZA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;173;vecnamensko vozilo;IBIZA 
55;1156;3.6;1;äKODA;ABCUSAX01-NFM5FM5A4054M617;FABIA / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;FABIA 
55;1185;3.6;0;TOYOTA;NHP130L-CHXGBW(3H);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
55;1146;3.6;1;VOLKSWAGEN;ABCUSA-FM5FM5A4054N2VR07MM00;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;POLO 
55;1146;3.6;1;VOLKSWAGEN;ABCUSA-FM5FM5A4054N2VR07MM00;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo za posebne namene;POLO 
55;1128;3.6;1;VOLKSWAGEN;BBCUSA-FM5FM5A4054N0VR27MM;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;POLO 
55;1334;3.7;1;CHEVROLET;KNES1-XAF5;AVEO / 1.3 / DT;Koreja. republika;KOR;osebni avtomobil;163;limuzina;AVEO 
55;1324;3.7;1;CHEVROLET;KNEE1-TAF5;AVEO / 1.3 / DT;Koreja. republika;KOR;osebni avtomobil;163;limuzina;AVEO 
55;1178;3.7;1;CITROEN;SWBHW6/A0S;C3 / 1.6 / HDI;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
55;1165;3.7;1;DACIA;7SDCH4;LOGAN / 1.5 / DCI;Romunija;ROM;osebni avtomobil;159;karavan;LOGAN 
55;1194;3.7;1;FORD;JR8-UGJC1R2DEGBV;FIESTA VAN 1.5 / TDCI;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FIESTA VAN 1.5 
55;1118;3.7;1;FORD;JA8-UGJC1D5DEABX;FIESTA / 1.5 / DV5 5 vr;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FIESTA 
55;1108;3.7;1;FORD;JA8-UGJC1C-5DEABV;FIESTA / 1.5 / DV5 3 vr V;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FIESTA 
55;1333;3.7;1;HYUNDAI;B5D11-M62AZ1;I20 / 1.1 / CRDI;Turcija;TUR;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;I20 
55;1237;3.7;1;OPEL;CACDC12-BX2F5EDTJ5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;CORSA 
55;1235;3.7;1;PEUGEOT;CUBHW6;2008 / 1.6 /HDI;Francija;FRA;osebni avtomobil;165;karavan;2008
55;1170;3.7;0;TOYOTA;NHP130L-CHXGBW (3C);YARIS / 1.5 / CVT;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;YARIS 
55;1152;3.7;1;VOLKSWAGEN;ABCUSA-FM5FM5A4054N2VR27MM67;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;POLO 
55;1319;3.8;1;CHEVROLET;KHES1-UAF5;AVEO / 1.3 / DT;Koreja. republika;KOR;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;AVEO 
55;1309;3.8;1;CHEVROLET;KHEE1-PAF5;AVEO / 1.3 / DT;Koreja. republika;KOR;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;AVEO 
55;1316;3.8;1;FORD;JK8-XUJA1K-5DEAMF;B-MAX / 1.5 / TDCI 55 S;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;B-MAX 
55;1272;3.8;1;HYUNDAI;F5D101-M65AZ1;i 20 / 1.1 / CRDi;Turcija;TUR;osebni avtomobil;160;vecnamensko vozilo;i 20 
55;1165;3.8;1;HYUNDAI;B5D11-M62AZ1;i20 / 1.1 / CRDi;Turcija;TUR;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;i20 
55;1165;3.8;1;HYUNDAI;B5D11-M62AZ1;i20 / 1.1 / CRDi;Turcija;TUR;osebni avtomobil;161;vozilo za posebne namene;i20 
55;1278;3.8;1;OPEL;PW11-4A12B3R0KBD5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;CORSA 
55;1237;3.8;1;OPEL;CACDC12-BX2F5EDTJ5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;CORSA 
55;1204;3.8;1;RENAULT;CR2V0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CLIO 
55;1194;3.8;1;RENAULT;KR2V0H;CLIO / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;165;karavan;CLIO 
55;1174;3.8;1;RENAULT;BR2V0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CLIO 
55;1146;3.8;1;RENAULT;5R040H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;CLIO 
55;1135;3.8;1;SEAT;SCCFWAX0-SGNFM52R0317MJGI;IBIZA / 1.2 / TDI;äpanija;ESP;osebni avtomobil;168;vecnamensko vozilo;IBIZA 
55;1135;3.8;1;SEAT;SCCFWAX0-SGNFM52R0317MJGI4;IBIZA / 1.2 / TDI;äpanija;ESP;osebni avtomobil;168;vozilo za posebne namene;IBIZA 
55;1135;3.8;1;SEAT;SCCFWAX0-SGNFM52R0317MGGI;IBIZA / 1.2 / TDI;äpanija;ESP;osebni avtomobil;165;vecnamensko vozilo;IBIZA 
55;1209;3.8;1;äKODA;ACCFWAX01-NFM5FM52R03114E;FABIA / COMBI 1.2 / TDI;Ceöka republika;CZE;osebni avtomobil;167;karavan;FABIA 
55;1180;3.8;1;äKODA;ACCUSAX01-NFM5FM5A4054N617;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;175;karavan;FABIA 
55;1146;3.8;1;VOLKSWAGEN;ABCUSA-FM5FM5A4054N2VR07MM61;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;POLO 
55;1146;3.8;1;VOLKSWAGEN;ABCUSA-FM5FM5A4054N2VR07MM61;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo za posebne namene;POLO 
55;1132;3.8;1;VOLKSWAGEN;ABCFWA-FM5FM52R031LLNVR07MQ;POLO / 1.2 / TDI;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;POLO 
55;1165;3.9;1;DACIA;7SDA44;LOGAN / 1.5 / DCI;Romunija;ROM;osebni avtomobil;159;karavan;LOGAN 
55;1108;3.9;1;DACIA;5SDA44;SANDERO / 1.5 / DCI;Romunija;ROM;osebni avtomobil;159;vozilo z dviûnimi vrati zadaj;SANDERO 
55;1110;3.9;1;FIAT;312PXL1AP3;PANDA / 1.3 / JTD;Italija;ITA;osebni avtomobil;168;vecnamensko vozilo;PANDA 
55;1105;3.9;1;FIAT;312CXL1AA5C;FIAT PANDA VAN / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FIAT PANDA VAN 
55;1280;3.9;1;KIA;UBF5D31-M63AZ1;RIO / 1.1 / D;Koreja. republika;KOR;osebni avtomobil;158;vecnamensko vozilo;RIO 
55;1278;3.9;1;OPEL;PW11-4A12B3R0KBD5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;CORSA 
55;1236;3.9;1;OPEL;Z13DTJ;CORSA VAN / 1.3 CTDI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CORSA VAN 
55;1199;3.9;1;OPEL;BACDC12-BX2F2EDTJ5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;CORSA 
55;1165;3.9;1;RENAULT;JP3DN5;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;162;vecnamensko vozilo;MODUS 
55;1190;3.9;1;SEAT;SECFWAX0-SGNFM52R0317MJGI;IBIZA ST / 1.2 / TDI;äpanija;ESP;osebni avtomobil;168;karavan;IBIZA ST 
55;1135;3.9;1;SEAT;SCCFWAX0-SGNFM52R0317MJGD;IBIZA / 1.2 / TDI;äpanija;ESP;osebni avtomobil;168;vecnamensko vozilo;IBIZA 
55;1209;3.9;1;äKODA;ACCFWAX01-NFM5FM52R03114N;FABIA / COMBI 1.2 / TDI;Ceöka republika;CZE;osebni avtomobil;167;karavan;FABIA 
55;1199;3.9;1;äKODA;ACCUSAX01-NFM5FM5A4054N617;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;175;karavan;FABIA 
55;1189;3.9;1;äKODA;ABCFWAX01-NFM5FM52R03114N0;FABIA / 1.2 / TDI;Ceöka republika;CZE;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;FABIA 
55;1165;4.1;1;DACIA;BSDE4P;SANDERO / 1.5 / DCI;Romunija;ROM;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;SANDERO 
55;1275;4.1;1;FIAT;225AXD1A04C;QUBO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;QUBO 
55;1220;4.1;1;FIAT;199DXT1AB3B;PUNTO EVO VAN 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;PUNTO EVO VAN 1.3 
55;1205;4.1;1;FIAT;199CXT1AB2E;PUNTO EVO VAN 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO EVO VAN 1.3 
55;1205;4.1;1;FIAT;199CXT1AB2E;PUNTO VAN 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;PUNTO VAN 1.3 
55;1205;4.1;1;FIAT;199CXT1AB2E; PUNTO EVO  VAN 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO EVO  VAN 1.3 
55;1205;4.1;1;FIAT;199CXT1AB2B;GRANDE PUNTO VAN 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;GRANDE PUNTO VAN 1.3 
55;1180;4.1;1;FIAT;199BXT1A38;PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO 
55;1180;4.1;1;FIAT;199BXT1A38;PUNTO EVO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO EVO 
55;1165;4.1;1;FIAT;199AXT1A37C;PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO 
55;1165;4.1;1;FIAT;199AXT1A37;PUNTO EVO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO EVO 
55;1165;4.1;1;FIAT;199;PUNTO VAN / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;PUNTO VAN 
55;1165;4.1;1;FIAT;199AXT1A37;PUNTO EVO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;PUNTO EVO 
55;1361;4.1;1;FORD;JK8-UGJC1K-5DEAMT;B-MAX / 1.5 / TDCI;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;B-MAX 
55;1278;4.1;1;FORD;JU2-UGCB1L-5CCANG;TOURNEO COURIER / 1.5 / TDCi;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TOURNEO COURIER 
55;936;4.1;0;VOLKSWAGEN;ABCHYB-FM5FM5CF0117MMVR2N1SVW61;UP! / 1.0 /;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;UP! 
55;1365;4.2;1;DACIA;0SDCH5;DOKKER / 1.5 / DCI;Romunija;ROM;osebni avtomobil;152;karavan;DOKKER 
55;1220;4.2;1;FIAT;199DXT1AB3E;PUNTO VAN 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;PUNTO VAN 1.3 
55;1205;4.2;1;FIAT;199CXT1AB2Q;PUNTO VAN 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO VAN 1.3 
55;1205;4.2;1;FIAT;199CXT1AB2R;PUNTO VAN 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;PUNTO VAN 1.3 
55;1180;4.2;1;FIAT;199BXT1A38L;PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;172;vecnamensko vozilo;PUNTO 
55;1180;4.2;1;FIAT;199BXT1A 38P;PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO 
55;1165;4.2;1;FIAT;199AXT1A37L;PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;172;vecnamensko vozilo;PUNTO 
55;1165;4.2;1;FIAT;199AXT1A37P;PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO 
55;1095;4.2;1;FIAT;312AXB1A01D;500 / 1.3 / JTD C;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;500
55;1055;4.2;1;FIAT;312AXB1A01;500 / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;500
55;1025;4.2;1;FIAT;169CXG1ACX;PANDA / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PANDA 
55;1010;4.2;1;FIAT;169AXG1A10;PANDA / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PANDA 
55;980;4.2;1;FIAT;312AXB1A-01;500 / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;500
