Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
55;1055;4.2;1;FORD;RU8-BAAA1U4BAAJB;KA / 1.3 / Diesel;Nemcija;DEU;osebni avtomobil;162;vecnamensko vozilo;KA 
55;1202;4.2;1;HYUNDAI;F5D51-M54AZ1;I 20 / 1.4 / CRDI LP;Turcija;TUR;osebni avtomobil;161;vecnamensko vozilo;I 20 
55;1278;4.2;1;OPEL;PW11-4A12B3R0KBD5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;CORSA 
55;1259;4.2;1;OPEL;FW11-2AAEB1P0KBD5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;CORSA 
55;1237;4.2;1;OPEL;FW11-2AADB1P0KBD5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;CORSA 
55;1184;4.2;1;OPEL;FW11-2AAEB1P0KBD5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;CORSA 
55;1314;4.2;1;äKODA;AFCFWAX01-GFM5FM52R03315N0;ROOMSTER / 1.2 / TDI;Ceöka republika;CZE;osebni avtomobil;165;vecnamensko vozilo;ROOMSTER 
55;1224;4.2;1;äKODA;ACCAYAX01-NFM5FM52R02914N0;FABIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;167;karavan;FABIA 
55;1204;4.2;1;äKODA;ABCAYAX01-NFM5FM52R02914N0;FABIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;FABIA 
55;940;4.2;0;äKODA;ABCHYB-FM5FM5CF0047MJVR2N1SSK;CITIGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;CITIGO 
55;1110;4.2;1;TOYOTA;NLP10L-CGMRXW(2G);YARIS / 1.4;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;YARIS 
55;1055;4.2;1;TOYOTA;NLP10L-CGMRXW(1G);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;YARIS 
55;1045;4.2;1;TOYOTA;NLP10L-AHMGXW;YARIS / 1.4 / D-4D;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;YARIS 
55;925;4.2;1;TOYOTA;NLP10L-CGMRXW(2F);YARIS / 1.4;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;YARIS 
55;1157;4.2;1;VOLKSWAGEN;ABCAYA-FM5FM52R029LLNVR07MG;POLO / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;POLO 
55;940;4.2;0;VOLKSWAGEN;ABCHYB-FS5FS5CT0097MMVR2N1SVW61;UP! / 1.0 / AUT.;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;UP! 
55;940;4.2;0;VOLKSWAGEN;ABCHYB-FM5FM5CF0047MGVR2N1FA1VW;UP! / 1.0 /;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;UP! 
55;1156;4.3;1;AUDI;LBHCF1-FM52J064R8Z50S4K;A2 / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;A2 
55;1449;4.3;1;CITROEN;7JBHW6/3;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;156;karavan;BERLINGO 
55;1275;4.3;1;FIAT;225AXD1A04B;QUBO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;QUBO 
55;1202;4.3;1;HYUNDAI;F5D11-M52CZ1;i 10 / 1.1 / CRDi;Indija;IND;osebni avtomobil;163;vecnamensko vozilo;i 10 
55;1235;4.3;1;OPEL;PD11-3A08B3RDBD5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;CORSA 
55;1205;4.3;1;OPEL;FD11-3A07B1PDBD5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;CORSA 
55;1449;4.3;1;PEUGEOT;7JBHW6/3;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;156;karavan;PARTNER 
55;1061;4.3;1;PEUGEOT;2A8HZF;206 / 1.4;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;206
55;1049;4.3;1;PEUGEOT;2C8HZF;206 / 1.4;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;206
55;1395;4.3;1;RENAULT;KWX7B5;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;150;karavan;KANGOO 
55;1240;4.3;1;RENAULT;JP3DF5;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;162;vecnamensko vozilo;MODUS 
55;1135;4.4;1;AUDI;LAMFF1-FM52J064R8Z50S4L;A2 / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;A2 
55;1092;4.4;1;AUDI;8Z LAMFF1-FM52J064R8Z50S4L;A 2 / 1.4;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;A 2 
55;1089;4.4;1;AUDI;8Z;A2 / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;A2 
55;1065;4.4;1;AUDI;8Z-AMF;A2 / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;A2 
55;1060;4.4;1;AUDI;LAMFF1 FM52J064R8Z50S4L;A2 / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;A2 
55;1306;4.4;1;DACIA;SD07DSJW5DA1C0M500;LOGAN / 1.5 / DCI;Romunija;ROM;osebni avtomobil;166;karavan;LOGAN 
55;1297;4.4;1;HYUNDAI;F5D11-M54AZ1;i 20 / 1.4 / CRDi LP;Indija;IND;osebni avtomobil;161;vecnamensko vozilo;i 20 
55;928;4.4;0;SEAT;ABCHYB-FM5FM5CF0117MMVR0N1SSE61;MII / 1.0 /;äpanija;ESP;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;MII 
55;936;4.4;0;äKODA;ABCHYB-FS5FS5CT0097MMVR0N1SSK61;CITIGO / 1.0 / AUT.;Ceöka republika;CZE;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;CITIGO 
55;928;4.4;0;äKODA;ABCHYB-FM5FM5CF0117MMVR0N1SSK61;CITIGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;CITIGO 
55;928;4.4;0;äKODA;ABCHYB-FM5FM5CF0117MMVR0N1SSK61;CITIGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;CITIGO 
55;1120;4.4;1;TOYOTA;NLP10L-CHMRXW(2G);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;YARIS 
55;1115;4.4;1;TOYOTA;NLP10L-AHMRXW(2K);YARIS / 1.4;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;YARIS 
55;1110;4.4;1;TOYOTA;NLP10L-CGMGXW(2G);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;YARIS 
55;1070;4.4;1;TOYOTA;NLP10L-AHMGXW(2K);YARIS / 1.4;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;YARIS 
55;1045;4.4;1;TOYOTA;NLP10L-AHMGXW(1G);YARIS / 1.4 / D;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;YARIS 
55;1040;4.4;1;TOYOTA;NLP10L-CGMGXW(2G);YARIS / 1.4;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;YARIS 
55;1025;4.4;1;TOYOTA;NLP10L-CHMRXW(2G);YARIS / 1.4;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;YARIS 
55;1000;4.4;1;TOYOTA;NLP10L-CGMGXW;YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;YARIS 
55;975;4.4;1;TOYOTA;NLP10L-CHMGXW(1F);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;YARIS 
55;950;4.4;1;TOYOTA;NLP10L-CHMRXW(2F);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;YARIS 
55;950;4.4;1;TOYOTA;NLP10L-CHMRXW(2F);YARIS / 1.4;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;YARIS 
55;1224;4.4;1;VOLKSWAGEN;9N;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;POLO 
55;1093;4.4;1;VOLKSWAGEN;SCAMFX01-SGFM52J0521N1K40GE;LUPO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;LUPO 
55;1086;4.4;1;VOLKSWAGEN;SCAMFX01-SGFM52J0521N114K0GE;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;POLO 
55;936;4.4;0;VOLKSWAGEN;ABCHYB-FS5FS5CT0097MMVR0N1SVW61;UP! / 1.0 / AUT.;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;UP! 
55;936;4.4;0;VOLKSWAGEN;ABCHYB-FS5FS5CT0097MMVR0N1SVW61;UP! / 1.0 / AUT.;Nemcija;DEU;osebni avtomobil;173;vozilo za posebne namene;UP! 
55;928;4.4;0;VOLKSWAGEN;ABCHYB-FM5FM5CF0117MMVR0N1SVW61;UP! / 1.0 /;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;UP! 
55;1275;4.5;1;CITROEN;AJFHZ0/H;NEMO / 1.3 / JTD;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;NEMO 
55;1339;4.5;1;DACIA;0SDA45;DOKKER / 1.5 / DCI;Romunija;ROM;osebni avtomobil;150;karavan;DOKKER 
55;1307;4.5;1;DACIA;SD07DSJW5DA120M500;LOGAN / 1.5 / DCI;Romunija;ROM;osebni avtomobil;166;karavan;LOGAN 
55;1238;4.5;1;DACIA;SD05DSJW5DA120M500;SANDERO / 1.5 / DCI;Romunija;ROM;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;SANDERO 
55;1300;4.5;1;FIAT;199DXC1AA5D;GRANDE PUNTO VAN 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;GRANDE PUNTO VAN 1.3 
55;1275;4.5;1;FIAT;225AXD1A04E;QUBO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;QUBO 
55;1275;4.5;1;FIAT;225AXB1A01F;FIORINO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;FIORINO 
55;1255;4.5;1;FIAT;199CXC1ADX;GRANDE PUNTO VAN 1.3 / JTD;Italija;ITA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;GRANDE PUNTO VAN 1.3 
55;1220;4.5;1;FIAT;199DXC1AAX;GRANDE PUNTO VAN 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;GRANDE PUNTO VAN 1.3 
55;1220;4.5;1;FIAT;199DXC1AA5;GRANDE PUNTO VAN 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;GRANDE PUNTO VAN 1.3 
55;1220;4.5;1;FIAT;199DXC1A-AX;GRANDE PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;GRANDE PUNTO 
55;1205;4.5;1;FIAT;199CXC1ABX;GRANDE PUNTO VAN 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;GRANDE PUNTO VAN 1.3 
55;1205;4.5;1;FIAT;199CXC1A-AX;GRANDE PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;GRANDE PUNTO 
55;1205;4.5;1;FIAT;199CXC1ACX;GRANDE PUNTO VAN 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;GRANDE PUNTO VAN 1.3 
55;1180;4.5;1;FIAT;199BXC1A-05C;GRANDE PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;GRANDE PUNTO 
55;1180;4.5;1;FIAT;199BXC1A05H;PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO 
55;1180;4.5;1;FIAT;199BXC1A05L;PUNTO EVO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO EVO 
55;1180;4.5;1;FIAT;199BXC1A05;GRANDE PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vozilo za posebne namene;GRANDE PUNTO 
55;1165;4.5;1;FIAT;199AXC1A04;GRANDE PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;GRANDE PUNTO 
55;1165;4.5;1;FIAT;199AXC1A-04;PUNTO GRANDE / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO GRANDE 
55;1165;4.5;1;FIAT;199AXC1A04D;PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO 
55;1165;4.5;1;FIAT;199AXC1A-04C;GRANDE PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;GRANDE PUNTO 
55;1165;4.5;1;FIAT;199AXC1A04H;PUNTO EVO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO EVO 
55;1045;4.5;1;LANCIA;843AXF1A09B;YPSILON / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;YPSILON 
55;1155;4.5;1;MERCEDES BENZ;168-006 M20FF2HDAAAA00;A / 160 / CDI;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;A 
55;1155;4.5;1;MERCEDES BENZ;168.006-M20FF2HDAAAA0;A / 160 / CDI;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;A 
55;1235;4.5;1;OPEL;PD11-3A08B3RDBE5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;CORSA 
55;1235;4.5;1;OPEL;PD11-3A08B3RDBD5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CORSA 
55;1205;4.5;1;OPEL;FD11-3A07B1PDBD5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CORSA 
55;1205;4.5;1;OPEL;FD11-3A07B1PDBE5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;CORSA 
55;1160;4.5;1;OPEL;AC11-1A04A2BCDA5;AGILA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;165;karavan;AGILA 
55;939;4.5;0;RENAULT;CNJ105;TWINGO / 1.2 / 16V;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;TWINGO 
55;1309;4.5;1;SEAT;SCAMFX01-SGFM52R014L41N10GZ;IBIZA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1251;4.5;1;SEAT;6LSCAMFX01-SGFM52R014L21N10GE;IBIZA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1185;4.5;1;SEAT;SCAMFX01-SGFM52R014L21N10GZ;IBIZA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1181;4.5;1;SEAT;SCAMFX01-SGFM52R014L20GZ;IBIZA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;IBIZA 
55;932;4.5;0;SEAT;ABCHYB-FS5FS5CT0097MJVR0N1SSE;MII / 1.0 / AUT.;äpanija;ESP;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;MII 
55;1308;4.5;1;äKODA;AFCFWAX01-NFM5FM52R03315N;ROOMSTER / 1.2 / TDI;Ceöka republika;CZE;osebni avtomobil;162;vecnamensko vozilo;ROOMSTER 
55;1269;4.5;1;äKODA;SEAMFX01-FM5FM52R014LALLE0GZS5;FABIA / COMBI 1.4;Ceöka republika;CZE;osebni avtomobil;170;karavan;FABIA 
55;1247;4.5;1;äKODA;SCAMFX01-FM5FM52R014LALLE0GZ;FABIA / 1.4;Ceöka republika;CZE;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FABIA 
55;1243;4.5;1;äKODA;SCAMFX01-NFM5FM52R014LALLE0GZS5;FABIA / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FABIA 
55;1234;4.5;1;äKODA;SCAMFX01-FM5FM52R014LALLE0GZS5;FABIA / 1.4;Ceöka republika;CZE;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FABIA 
55;1204;4.5;1;äKODA;SEAMFX01-FM5FM52R014LALLE0GZ;FABIA / 1.4;Ceöka republika;CZE;osebni avtomobil;170;karavan;FABIA 
55;932;4.5;0;äKODA;ABCHYB-FS5FS5CT0097MMVR0N1SSK61;CITIGO / 1.0 / AUT.;Ceöka republika;CZE;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CITIGO 
55;1140;4.5;1;SUZUKI;C91S-MT2;SWIFT / 1.3 / TD;Madûarska;HUN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;SWIFT 
55;965;4.5;1;TOYOTA;NLP10L;YARIS / 1.4;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;YARIS 
55;1248;4.5;1;VOLKSWAGEN;SCAMFX01-SGFM52R0141N1L0GE;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;POLO 
55;1239;4.5;1;VOLKSWAGEN;ABSAMFX01-FM5FM52R0141N1L0GZ;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;POLO 
55;1225;4.5;1;VOLKSWAGEN;9N SC AMFX01-SGFM52R0141N1L0GZ;POLO / 1.4;Nemcija;DEU;osebni avtomobil;170;limuzina;POLO 
55;1173;4.5;1;VOLKSWAGEN;9N-AMF;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
55;1172;4.5;1;VOLKSWAGEN;9N SC AMFX01-SGFM52R0141N1L0GZ;POLO / 1.4;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;POLO 
55;1171;4.5;1;VOLKSWAGEN;9N SC AMFX01-SGFM52R0141N1L0GZ;VOLKSWAGEN / POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;VOLKSWAGEN 
55;1170;4.5;1;VOLKSWAGEN;9N ABSAMFX01-FM5FM52R0141N1L0GZ;POLO / 1.4;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;POLO 
55;1164;4.5;1;VOLKSWAGEN;ABSAMFX01-FM5FM52R0141N1L0GZ;POLO / 1.4;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;POLO 
55;1161;4.5;1;VOLKSWAGEN;SCAMFX01-SGFM52J0521N114L0GE;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;POLO 
55;932;4.5;0;VOLKSWAGEN;ABCHYB-FS5FS5CT0097MJVR0N1SVW;UP! / 1.0 / AUT.;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;UP! 
55;932;4.5;0;VOLKSWAGEN;ABCHYB-FS5FS5CT0097MMVR0N1SVW61;UP! / 1.0 / AUT.;Nemcija;DEU;osebni avtomobil;171;vozilo za posebne namene;UP! 
55;1330;4.6;1;DACIA;KSD045;LOGAN / MCV 1.5 / DCI;Romunija;ROM;osebni avtomobil;157;karavan;LOGAN 
55;1275;4.6;1;FIAT;225AXB1A01D;FIORINO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;FIORINO 
55;1165;4.6;1;FIAT;199AXC1A;GRANDE PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;GRANDE PUNTO 
55;1235;4.6;1;OPEL;PD11-3A08B3RDBE5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;CORSA 
55;1205;4.6;1;OPEL;DZ11-2A34A850GCD5;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;ASTRA 
55;1205;4.6;1;OPEL;DJ11-2A34A850GCD5;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;ASTRA 
55;1205;4.6;1;OPEL;FD11-3A07B1PDBD5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;CORSA 
55;1395;4.6;1;RENAULT;KW27B5;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;150;karavan;KANGOO 
55;1020;4.6;0;RENAULT;KC0-WEF;KANGOO / 1.2;Francija;FRA;osebni avtomobil;153;vecnamensko vozilo;KANGOO 
55;929;4.6;0;SEAT;ABCHYB-FM5FM5CF0107MMVR0N1SSE61;MII / 1.0 /;äpanija;ESP;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;MII 
55;1295;4.6;1;äKODA;SEAMFX01-FM5FM52R014MALLE0GZS5;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;170;karavan;FABIA 
55;1284;4.6;1;äKODA;SEAMFX01-FM5FM52R014MALLE0GZS5;FABIA / COMBI 1.4;Ceöka republika;CZE;osebni avtomobil;170;karavan;FABIA 
55;1260;4.6;1;äKODA;SCAMFX01-FM5FM52R014LALLE0GZS5;FABIA / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FABIA 
55;1216;4.6;1;äKODA;6Y SEAMFX01-FM5FM52R014MALLE0GZ;FABIA / COMBI 1.4;Ceöka republika;CZE;osebni avtomobil;170;karavan;FABIA 
55;929;4.6;0;äKODA;ABCHYB-FM5FM5CF0107MMVR0N1SSK61;CITIGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CITIGO 
55;1442;4.6;1;VOLKSWAGEN;ACDFSFX0-N0J2FM5FM5A4057N1SBVR27MMLL161;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;152;karavan;CADDY 
55;1166;4.6;1;VOLKSWAGEN;ABSAMFX01-FM5FM52R0141N1M0GZ;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;POLO 
55;1004;4.6;0;VOLKSWAGEN;ABCHYB-FM5FM5CF0117MMVR0N1CVW62;UP! / 1.0 /;Nemcija;DEU;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;UP! 
55;929;4.6;0;VOLKSWAGEN;ABCHYB-FM5FM5CF0107MMVR0N1SVW61;UP! / 1.0 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;UP! 
55;1190;4.7;1;FIAT;312PXL2AP6;PANDA / 1.3 / JTD 4x4;Italija;ITA;osebni avtomobil;159;vecnamensko vozilo;PANDA 
55;1180;4.7;1;FIAT;199BXC1A05;GRANDE PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;GRANDE PUNTO 
55;1180;4.7;1;FIAT;199BXC1A05;PUNTO GRANDE / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO GRANDE 
55;1175;4.7;1;FIAT;312CXL2AA9;PANDA VAN / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;159;vozilo z dviûnimi vrati zadaj;PANDA VAN 
55;1172;4.7;1;FIAT;312CXL2AA9;FIAT PANDA VAN / 1.3 / MULTIJET 4X4;Italija;ITA;osebni avtomobil;159;vecnamensko vozilo;FIAT PANDA VAN 
55;1165;4.7;1;FIAT;199AXC1A04;GRANDE PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;GRANDE PUNTO 
55;1050;4.7;0;MAZDA;6HV51W0;MAZDA 2 / G75 /;Japonska ;JPN;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;MAZDA 2 
55;1050;4.7;0;MAZDA;6HV51W0;MAZDA 2 / G75 /;Japonska ;JPN;osebni avtomobil;171;vozilo za posebne namene;MAZDA 2 
55;1320;4.7;1;OPEL;T98FJ11-2A28B523GCD5;ASTRA / CAR. 1.7 / DT;Nemcija;DEU;osebni avtomobil;165;karavan;ASTRA 
55;1280;4.7;1;OPEL;T98DJ11-2A34A850GCD5;ASTRA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;ASTRA 
55;1205;4.7;1;OPEL;DJ11-2A34A850GCD5;ASTRA / 1.7 / DT;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;ASTRA 
55;1040;4.7;1;OPEL;BD11-1A05AAHCAC5;CORSA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
