Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
55;939;4.7;0;RENAULT;CNJ605;TWINGO / 1.2 / 16V;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;TWINGO 
55;929;4.7;0;SEAT;ABCHYB-FM5FM5CF0107MJVR0N1SSE;MII / 1.0 /;äpanija;ESP;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;MII 
55;1055;4.7;0;äKODA;ABCHYBX01-NFM5FM5CF008N617;FABIA / 1.0 /;Ceöka republika;CZE;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;FABIA 
55;929;4.7;0;äKODA;ABCHYB-FM5FM5CF0047MGVR0N1FA1SK;CITIGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CITIGO 
55;1140;4.7;1;SUZUKI;C01S-MT;SWIFT / 1.3 / TD;Madûarska;HUN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;SWIFT 
55;1105;4.7;0;VOLKSWAGEN;ABCHYB-FM5FM5DF010N2VR27MM63;POLO / 1.0 /;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;POLO 
55;996;4.7;0;VOLKSWAGEN;ABCHYB-FM5FM5CF0107MJVR0N1CVW;UP! / 1.0 /;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;UP! 
55;929;4.7;0;VOLKSWAGEN;ABCHYB-FM5FM5CF0047MJVR0N1SVW;UP! / 1.0 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;UP! 
55;1155;4.8;1;MERCEDES BENZ;168M20FF2-HDAAAA0;A / 160 / CDI;Nemcija;DEU;osebni avtomobil;162;karavan;A 
55;1155;4.8;1;MERCEDES BENZ;168M20FF2-HDAAAA0;A / 160 / CDI;Nemcija;DEU;osebni avtomobil;162;limuzina;A 
55;1175;4.8;1;MINI;RB11-01;ONE / / d;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;ONE 
55;1280;4.8;1;OPEL;TGF48-Y17DT;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;ASTRA 
55;1278;4.8;1;OPEL;FJ11-2A28B523GCD5;ASTRA / CAR. 1.7 / DT 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;ASTRA 
55;1278;4.8;1;OPEL;FJ11-2A28B523GCD5;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;168;karavan;ASTRA 
55;1278;4.8;1;OPEL;FJ11-2A28B523GCD5;OPEL / ASTRA /CAR. 1.7 / DT;Nemcija;DEU;osebni avtomobil;168;karavan;OPEL 
55;1278;4.8;1;OPEL;T98FJ11-2A22BS33GCD5;ASTRA / CAR. 1.7;Nemcija;DEU;osebni avtomobil;165;karavan;ASTRA 
55;1260;4.8;1;OPEL;TGF08-Y17DT;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;ASTRA 
55;1205;4.8;1;OPEL;DJ11-2A34A850GCN5;ASTRA / 1.7 / DT;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;ASTRA 
55;1203;4.8;1;OPEL;FJ11 2A28B523GCD5;ASTRA / CAR. 1.7;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
55;1203;4.8;1;OPEL;FJ11-2A28B523GCD5;ASTRA / CAR. 1.7;Nemcija;DEU;osebni avtomobil;168;karavan;ASTRA 
55;1534;4.8;1;RENAULT;R00BD2N35SA04A5000;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;CLIO 
55;1079;4.8;0;äKODA;ACCHYBX01-NFM5FM5CF00814N7;FABIA / COMBI 1.0 /;Ceöka republika;CZE;osebni avtomobil;175;karavan;FABIA 
55;1055;4.8;0;äKODA;ABCHYBX01-NFM5FM5CF00814N7;FABIA / 1.0 /;Ceöka republika;CZE;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;FABIA 
55;1248;4.8;1;VOLKSWAGEN;SCAMFX01-SGFM52R0141N1L0GZ;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;POLO 
55;1105;4.8;0;VOLKSWAGEN;ABCHYB-FM5FM5DF010N2VR27MM61;POLO / 1.0 /;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;POLO 
55;1055;4.8;0;VOLKSWAGEN;ABCHYB-FM5FM5CF008N3VR27MM00;POLO / 1.0 /;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;POLO 
55;1055;4.8;1;VOLKSWAGEN;6X;LUPO / 1.4;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;LUPO 
55;1055;4.8;1;VOLKSWAGEN;6X;LUPO 1.4;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;LUPO 1.4
55;1280;4.9;1;DACIA;0SDA44;DOKKER / 1.5 / DCI;Romunija;ROM;osebni avtomobil;150;karavan;DOKKER 
55;1150;4.9;1;FIAT;169AXG2A11D;PANDA / 1.3 / MULTIJET 4X4;Italija;ITA;osebni avtomobil;152;vecnamensko vozilo;PANDA 
55;1150;4.9;1;FIAT;169CXGABX;PANDA  1.3 / MULTIJET VAN 4X4;Italija;ITA;osebni avtomobil;152;vecnamensko vozilo;PANDA  1.3 
55;1087;4.9;0;MAZDA;6HV5AW00;MAZDA 2 / G75 /;Japonska ;JPN;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;MAZDA 2 
55;1076;4.9;0;MAZDA;6HV5AW01;MAZDA 2 / G75 /;Japonska ;JPN;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;MAZDA 2 
55;1185;4.9;0;MINI;XP91-6H1400C0;ONE / /;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;ONE 
55;1045;4.9;0;MITSUBISHI;Z3111-ANLNA5B5EAAA;COLT / 1.1 /;Nizozemska;NLD;osebni avtomobil;165;karavan;COLT 
55;1471;4.9;1;OPEL;BA11-1AADA8GBBA5;MERIVA / 1.3 / DT 16V;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;MERIVA 
55;1437;4.9;1;OPEL;BA11-1AACA8GBBA5;MERIVA / 1.3 / DT 16V;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;MERIVA 
55;1320;4.9;1;OPEL;T98-KOMBI;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;165;karavan;ASTRA 
55;1278;4.9;1;OPEL;T98FJ11-2A22BS33GCJ5;ASTRA / CAR. 1.7 / DT;Nemcija;DEU;osebni avtomobil;165;karavan;ASTRA 
55;1260;4.9;1;OPEL;TGF08-Y17DT;ASTRA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;ASTRA 
55;1245;4.9;1;OPEL;T98-KOMBI-FJ11;ASTRA / 1.7 DTI / KARAVAN;Nemcija;DEU;osebni avtomobil;165;karavan;ASTRA 
55;1185;4.9;1;OPEL;TGF35;ASTRA / CAR. 1.7 / DTI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;ASTRA 
55;1115;4.9;1;OPEL;CORSA-C;CORSA / 1.7;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;1394;4.9;1;RENAULT;KW24B5;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;151;karavan;KANGOO 
55;1305;4.9;1;RENAULT;R00KD2N35SA04A5000;CLIO GRANDTOUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;181;karavan;CLIO GRANDTOUR 
55;1289;4.9;1;RENAULT;R00BD2N35SA04A5000;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;CLIO 
55;1289;4.9;1;RENAULT;R00BD2N35SA04A5000;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;181;vozilo za posebne namene;CLIO 
55;1164;4.9;1;RENAULT;CR2V0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CLIO 
55;1201;4.9;0;SEAT;6L-BBY;IBIZA / 1.4;äpanija;ESP;osebni avtomobil;157;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1091;4.9;0;SEAT;BCHYB-FM5SFM5DF0107MM161;IBIZA / 1.0 /;äpanija;ESP;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1106;4.9;0;äKODA;ACCHYBX01-NFM5FM5CF0087CPN1C7A;FABIA / COMBI 1.0 /;Ceöka republika;CZE;osebni avtomobil;169;karavan;FABIA 
55;1104;4.9;0;äKODA;ACCHYBX01-NFM5FM5CF008N617;FABIA / COMBI 1.0 /;Ceöka republika;CZE;osebni avtomobil;175;karavan;FABIA 
55;1086;4.9;0;äKODA;ABCHYBX01-NFM5FM5CF0087CPN1C7A;FABIA / 1.0 /;Ceöka republika;CZE;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FABIA 
55;1080;4.9;0;äKODA;ABCHYBX01-NFM5FM5CF008N617;FABIA / 1.0 /;Ceöka republika;CZE;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;FABIA 
55;1317;5.1;1;FORD;DNWBHDA1-5HDBMU;FOCUS / 1.8;Nemcija;DEU;osebni avtomobil;167;karavan;FOCUS 
55;1295;5.1;1;FORD;DNWBHDA1-5HDBMU;FOCUS / WAGON 1.8;Nemcija;DEU;osebni avtomobil;167;karavan;FOCUS 
55;1267;5.1;1;FORD;DBW-BHDA;FOCUS / 1.8 / TD;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FOCUS 
55;1035;5.1;0;MAZDA;DEA4K2;MAZDA 2 / 1.4 / i LP;Japonska ;JPN;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;MAZDA 2 
55;1393;5.1;1;OPEL;BH11-2A04A7EBAF5;MERIVA / 1.3 / DT 16V;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;MERIVA 
55;1325;5.1;1;OPEL;BG11-1A05LHCBA5;COMBO-C / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;152;vecnamensko vozilo;COMBO-C 
55;1325;5.1;1;OPEL;DG11-1A05EFCBF5;COMBO-C / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;152;karavan;COMBO-C 
55;1064;5.1;0;RENAULT;CNAV05;TWINGO / 1.2 / 16V;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;TWINGO 
55;1019;5.1;0;RENAULT;CN0405;TWINGO / 1.2 / 16V;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;TWINGO 
55;994;5.1;0;RENAULT;CN0415;TWINGO / 1.2 / 16V;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;TWINGO 
55;1050;5.1;0;VOLKSWAGEN;ABCHYB-FM5FM5CF008N2VR07MM;POLO / 1.0 /;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;POLO 
55;1435;5.2;1;CITROEN;7J9HN0/1;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;152;karavan;BERLINGO 
55;1295;5.2;1;FORD;DNW;FOCUS / 1.8 / TDDI;Nemcija;DEU;osebni avtomobil;167;karavan;FOCUS 
55;1030;5.2;0;MAZDA;DE14K2;MAZDA 2 / 1.4 / i LP;Japonska ;JPN;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;MAZDA 2 
55;1225;5.2;0;MINI;XS91-6H1500C0;One / /;Nemcija;DEU;osebni avtomobil;172;karavan;One 
55;1160;5.2;0;MINI;XP11-6H040000;One / /;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;One 
55;1199;5.2;0;OPEL;CADSA12-BX2E6EHLK5;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CORSA 
55;1199;5.2;0;OPEL;CADSA12-BX2D6EHLJ5;CORSA-E / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CORSA-E 
55;1163;5.2;0;OPEL;BADSA12-BX2D3EHLJ5;CORSA-E / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;175;kupe;CORSA-E 
55;1163;5.2;0;OPEL;CADSA12-BX2D6EHLJ5;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CORSA 
55;1163;5.2;0;OPEL;BADSA12-BX2D3EHLJ5;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;167;vecnamensko vozilo;CORSA 
55;1141;5.2;0;OPEL;BADSA12-BX2D3EHLJ5;CORSA-E / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;167;kupe;CORSA-E 
55;1141;5.2;0;OPEL;BADSA12-BX2D3EHLJ5;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;167;kupe;CORSA 
55;1085;5.2;0;PEUGEOT;UPHMHD-J1B500;208 / 1.2 /;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;208
55;1394;5.2;1;RENAULT;KW24B5;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;151;karavan;KANGOO 
55;1394;5.2;1;RENAULT;KW04J5;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;151;vecnamensko vozilo;KANGOO 
55;1043;5.2;0;SEAT;SCCHYB-FM5NFM5CF0087MM66;IBIZA / 1.0 /;äpanija;ESP;osebni avtomobil;173;vecnamensko vozilo;IBIZA 
55;1043;5.2;0;SEAT;SCCHYB-FM5NFM5CF0087MM66;IBIZA / 1.0 /;äpanija;ESP;osebni avtomobil;172;vecnamensko vozilo;IBIZA 
55;1062;5.2;0;VOLKSWAGEN;1J-AKQ;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1055;5.2;1;VOLKSWAGEN;1HX0;GOLF / 1.9 / TD;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;GOLF 
55;1485;5.3;1;CITROEN;7J9HN0;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;148;karavan;BERLINGO 
55;1393;5.3;1;DACIA;SD00DSJW6DG000M500;DOKKER / 1.5 / DCI;Romunija;ROM;osebni avtomobil;154;karavan;DOKKER 
55;1135;5.3;0;MINI;ME31-AC;ONE / /;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;ONE 
55;1455;5.3;1;OPEL;CE11-1A05A9GDBF5;MERIVA / 1.7;Nemcija;DEU;osebni avtomobil;178;limuzina;MERIVA 
55;1055;5.3;0;OPEL;UPHMHD-X1B400;CORSA / 1.2 /;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;1485;5.3;1;PEUGEOT;7J9HN0;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;148;karavan;PARTNER 
55;1315;5.3;1;PEUGEOT;GJ9HWC;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;150;karavan;PARTNER 
55;1093;5.3;0;PEUGEOT;UPHMHD-J1B500;208 / 1.2 /;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;208
55;1077;5.3;0;PEUGEOT;UPHMHD-J1K400;208 / 1.2 /;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;208
55;936;5.3;0;äKODA;ABCHYB-FM5FM5CF0117CPVR2N1SSK1B;CITIGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;CITIGO 
55;815;5.3;0;SMART;1433C0-BBAAZ200;FORTWO / CABRIO 55 BRABUS / AUT.;Nemcija;DEU;osebni avtomobil;150;kabriolet;FORTWO 
55;805;5.3;0;SMART;1333C0-BBAAZ200;COUPE 55 / AUT.;Nemcija;DEU;osebni avtomobil;150;kupe;COUPE 55 
55;965;5.3;1;TOYOTA;NLP10L-CGMGXW(1F);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
55;1474;5.3;1;VOLKSWAGEN;ACCAYEX01-N0J2FM5FM5A4056N1EB7MQ;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;151;karavan;CADDY 
55;1394;5.3;1;VOLKSWAGEN;ABBDKX0-FM5FM5AF012M40GGN1;GOLF / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1391;5.3;1;VOLKSWAGEN;ABBDKX01-FM5AF012M4;GOLF / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1390;5.3;1;VOLKSWAGEN;1K ABBDKX01-FM5AF012M4;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1389;5.3;1;VOLKSWAGEN;ABBDKX01-FM5AF012M4;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1386;5.3;1;VOLKSWAGEN;ABBDKX0-FM5FM5AF012M40GGN1;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1382;5.3;1;VOLKSWAGEN;1K ABBDKX01-FM5AF012M4;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;163;limuzina;GOLF 
55;1357;5.3;1;VOLKSWAGEN;ABBDKX01-FM5AF012M2;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1354;5.3;1;VOLKSWAGEN;ABBDKX0-FM5FM5AF012M20GGN1;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1353;5.3;1;VOLKSWAGEN;1KABBDKX01-FM5AF012M2;GOLF / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1351;5.3;1;VOLKSWAGEN;ABBDKX01-FM5FM5AF012M20GG;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1346;5.3;1;VOLKSWAGEN;ABBDKX01-FM5AF012M2;GOLF / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1327;5.3;1;VOLKSWAGEN;1K;GOLF / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1292;5.3;1;VOLKSWAGEN;1K ABBDKX01-FM5AF012M2;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;936;5.3;0;VOLKSWAGEN;ABCHYB-FM5FM5CF0117CPVR2N1SVW1BM;UP! / 1.0 /;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;UP! 
55;1195;5.4;1;AUDI;B4;80 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;162;limuzina;80
55;1205;5.4;1;CITROEN;GB9HWC;BERLINGO 1.6 / HDI;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;BERLINGO 1.6 
55;1426;5.4;1;DACIA;SD00DSJW6DA160M500;DOKKER / 1.5 / DCI;Romunija;ROM;osebni avtomobil;154;karavan;DOKKER 
55;1317;5.4;1;FORD;DNW;FOCUS / 1.8;Nemcija;DEU;osebni avtomobil;167;karavan;FOCUS 
55;1030;5.4;0;MAZDA;DE14K2;MAZDA 2 / 1.4 / i LP;Japonska ;JPN;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;MAZDA 2 
55;1155;5.4;0;MINI;SR11-5H000;ONE / /;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;ONE 
55;1145;5.4;0;MINI;SR11-J5;ONE / /;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;ONE 
55;1393;5.4;1;OPEL;BC11-1A04A7EBAF5;MERIVA / 1.7;Nemcija;DEU;osebni avtomobil;161;limuzina;MERIVA 
55;1393;5.4;1;OPEL;BC11-1A04A7EBAF5;MERIVA / 1.7;Nemcija;DEU;osebni avtomobil;161;vecnamensko vozilo;MERIVA 
55;1318;5.4;1;OPEL;BC11-1A04A7EBAF5;OPEL / MERIVA / 1.7 /DT 16V;Nemcija;DEU;osebni avtomobil;161;vecnamensko vozilo;OPEL 
55;1055;5.4;0;OPEL;UPHMHD-X1B100;CORSA / 1.2 /;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;1085;5.4;0;PEUGEOT;UPHMHD-J1B300;208 / 1.2 /;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;208
55;1084;5.4;0;PEUGEOT;UPHMHD-J1B100;208 / 1.2 /;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;208
55;936;5.4;0;äKODA;ABCHYB-FM5FM5CF0117CPVR2N1SSK1B;CITIGO / 1.0 /;Ceöka republika;CZE;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;CITIGO 
55;1405;5.4;1;VOLKSWAGEN;ABBDKX01-FM5AF012N4;GOLF / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1395;5.4;1;VOLKSWAGEN;ABBDKX01-FM5AF012M4;GOLF / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1385;5.4;1;VOLKSWAGEN;ABBDKX0-FM5FM5AF012M40GGN1;GOLF / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1336;5.4;1;VOLKSWAGEN;ABBDKX01-FM5AF012N40GG;GOLF / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1327;5.4;1;VOLKSWAGEN;1K ABBDKX01-FM5AF012N4;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1325;5.4;1;VOLKSWAGEN;ABBDKX01-FM5FM5AF012N40GG;GOLF / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1292;5.4;1;VOLKSWAGEN;ACBDKX0-FM5FM5AF012N0GGN1;GOLF / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;163;karavan;GOLF 
55;1292;5.4;1;VOLKSWAGEN;ABBDKX0-FM5FM5AF0120GGN1;GOLF / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;936;5.4;0;VOLKSWAGEN;ABCHYB-FM5FM5CF0117CPVR2N1SVW1BM;UP! / 1.0 /;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;UP! 
55;980;5.5;1;FIAT;312AXB1A-01;500 / 1.3 JTD;Italija;ITA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;500
55;1281;5.5;1;FORD;DNW-F9DA1;FOCUS / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;196;karavan;FOCUS 
55;1040;5.5;0;MITSUBISHI;Z3211-AAAAA5A5A;COLT / 1.1;Nizozemska;NLD;osebni avtomobil;165;karavan;COLT 
55;1010;5.5;0;MITSUBISHI;Z2213-AAAAA5A5A;COLT / 1.1 / CZ3;Nizozemska;NLD;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;COLT 
55;1005;5.5;0;MITSUBISHI;Z2213-AHEEA5A5A;COLT / 1.1 / CZ3;Nizozemska;NLD;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;COLT 
55;1005;5.5;0;MITSUBISHI;Z2212-AHEEA5A5A;COLT / 1.1 / CZ3;Nizozemska;NLD;osebni avtomobil;165;vecnamensko vozilo;COLT 
55;1235;5.5;1;OPEL;SD11-3A08B3R0DBD5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;CORSA 
55;1055;5.5;0;OPEL;UPHMHD-X1B300;CORSA / 1.2 /;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;1100;5.5;0;PEUGEOT;UPHMHD-J1B300;208 / 1.2 /;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;208
55;1099;5.5;0;PEUGEOT;UPHMHD-J1B100;208 / 1.2 /;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;208
55;1055;5.5;0;RENAULT;5R0G0H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CLIO 
55;1030;5.5;0;RENAULT;CN0V05;TWINGO / 1.2 / 16V;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;TWINGO 
55;1040;5.5;0;SMART;323AC2-CEAAZA00;FORFOUR / 1.1;Nemcija;DEU;osebni avtomobil;165;karavan;FORFOUR 
55;1292;5.5;1;VOLKSWAGEN;1K;GOLF / 2.0 / SDI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;GOLF 
55;1203;5.6;1;OPEL;BB11-1A02FDAAC5;COMBO-C / 1.7;Nemcija;DEU;osebni avtomobil;156;vecnamensko vozilo;COMBO-C 
55;1055;5.6;0;OPEL;UPHMHD-X1B100;CORSA / 1.2 /;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;1062;5.6;0;RENAULT;BR9S0H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CLIO 
55;1055;5.6;0;RENAULT;CRP31H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CLIO 
55;1023;5.6;0;RENAULT;CN040H;TWINGO / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;TWINGO 
