Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
55;1003;5.6;0;RENAULT;CN041H;TWINGO / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;TWINGO 
55;1009;5.6;0;VOLKSWAGEN;ABCHYB-FM5FM5CF0117CPVR2N1CVW1C;UP! / 1.0 /;Nemcija;DEU;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;UP! 
55;1115;5.7;0;FIAT;199BXH1A20L;PUNTO / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO 
55;1010;5.7;0;MITSUBISHI;Z2212-AAAAA5A5B;COLT / 1.1 / CZ3;Nizozemska;NLD;osebni avtomobil;165;vecnamensko vozilo;COLT 
55;1163;5.7;0;OPEL;CA031CA12-BA1SABEH225;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CORSA 
55;1100;5.7;0;RENAULT;CB2L05;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CLIO 
55;1040;5.7;0;RENAULT;BB2L05;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CLIO 
55;1030;5.7;0;RENAULT;CN0V05;TWINGO / 1.2 / 16V;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;TWINGO 
55;910;5.7;0;RENAULT;C06D0K;TWINGO / 1.2;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;TWINGO 
55;1106;5.7;0;äKODA;ACCHYBX01-NFM5FM5CF0087CPN1C7A;FABIA / COMBI 1.0 /;Ceöka republika;CZE;osebni avtomobil;169;karavan;FABIA 
55;1086;5.7;0;äKODA;ABCHYBX01-NFM5FM5CF0087CPN1C7A;FABIA / 1.0 /;Ceöka republika;CZE;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FABIA 
55;1580;5.7;1;VOLKSWAGEN;BBCAYEX01-FM5FM5A4056S0J37MG5NN1G2O;CADDY 1.6 / TDI;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;CADDY 1.6 
55;1522;5.7;1;VOLKSWAGEN;ACCAYEX01-N0J2FM5FM5A4056N1ST7MG;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;150;karavan;CADDY 
55;1474;5.7;1;VOLKSWAGEN;ACCAYEX01-FM5FM5A4056SB0J27MGNN1;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;150;karavan;CADDY 
55;1102;5.8;0;FORD;JH1-FUJA15BEBKB;FIESTA / 1.25 /;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;FIESTA 
55;1010;5.8;0;HONDA;EJ-911;CIVIC / 1.4;Japonska ;JPN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CIVIC 
55;1203;5.8;1;OPEL;COMBO-C;COMBO / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;COMBO 
55;935;5.8;0;OPEL;DL11-1A07A3CBCA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;1093;5.8;0;RENAULT;KR1S0H;CLIO / GRANDTOUR 1.2 / 16V;Francija;FRA;osebni avtomobil;167;karavan;CLIO 
55;1062;5.8;0;RENAULT;BR1S0H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CLIO 
55;1055;5.8;0;RENAULT;CR1S0H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CLIO 
55;1045;5.8;0;RENAULT;BB2U05;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CLIO 
55;1020;5.8;0;RENAULT;CB2U05;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CLIO 
55;925;5.8;0;RENAULT;C06D0K;TWINGO / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;TWINGO 
55;920;5.8;0;RENAULT;C06C05;TWINGO / 1.2 / 16V;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;TWINGO 
55;905;5.8;0;RENAULT;C06W05;TWINGO / 1.2 / 16V;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;TWINGO 
55;905;5.8;0;RENAULT;C06005;TWINGO / 1.2 / 16V;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;TWINGO 
55;1130;5.8;0;äKODA;ABCGPC-NFM5FM52T117STN9P0SK;RAPID / 1.2 /;Ceöka republika;CZE;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;RAPID 
55;1086;5.8;0;äKODA;ABCHYBX01-NFM5FM5CF0087CPN1C7A;FABIA / 1.0 /;Ceöka republika;CZE;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FABIA 
55;1115;5.8;1;VOLKSWAGEN;1H-AAZ;GOLF / 1.9 / TD;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;GOLF 
55;979;5.9;0;AUDI;8Z LBBYF1-FM52T008R8Z50S4I;A 2 / 1.4;Nemcija;DEU;osebni avtomobil;173;limuzina;A 2 
55;1148;5.9;0;DACIA;BSDA1P;SANDERO / 1.2 / 16V;Romunija;ROM;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;SANDERO 
55;1091;5.9;0;DACIA;7SDAG4;LOGAN / 1.2 / 16V;Romunija;ROM;osebni avtomobil;156;karavan;LOGAN 
55;1049;5.9;0;DACIA;4SDAG4;LOGAN / 1.2 / 16V;Romunija;ROM;osebni avtomobil;156;limuzina;LOGAN 
55;1016;5.9;0;DACIA;5SDAG4;SANDERO / 1.2 / 16V;Romunija;ROM;osebni avtomobil;156;vozilo z dviûnimi vrati zadaj;SANDERO 
55;1215;5.9;0;MINI;XP91-DHW400L0;ONE / /;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;ONE 
55;1510;5.9;0;RENAULT;BBCU05;CLIO / 1.2;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CLIO 
55;1264;5.9;1;RENAULT;R00KD2N35SA04A5000;CLIO GRANDTOUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;karavan;CLIO GRANDTOUR 
55;1255;5.9;0;RENAULT;JP1CG5;MODUS / 1.2 / 16V;Francija;FRA;osebni avtomobil;163;vecnamensko vozilo;MODUS 
55;1225;5.9;0;RENAULT;JP1RF5;MODUS / 1.2 / 16V;Francija;FRA;osebni avtomobil;163;vecnamensko vozilo;MODUS 
55;1195;5.9;0;RENAULT;JP0C05;MODUS / 1.2 / 16V;Francija;FRA;osebni avtomobil;163;vecnamensko vozilo;MODUS 
55;1185;5.9;0;RENAULT;KR1J0H;CLIO / GRANDTOUR 1.2 / 16V;Francija;FRA;osebni avtomobil;167;karavan;CLIO 
55;1165;5.9;0;RENAULT;BR1J0H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CLIO 
55;1155;5.9;0;RENAULT;CR1JBH;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CLIO 
55;1115;5.9;0;RENAULT;CR1J0H;CLIO / 1.2;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CLIO 
55;1040;5.9;0;RENAULT;BB2U05;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CLIO 
55;1040;5.9;0;RENAULT;BB2U05;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;170;limuzina;CLIO 
55;1040;5.9;0;RENAULT;BB2T05;CLIO  1.2;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CLIO  1.2
55;1040;5.9;0;RENAULT;BB2T05; /;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;
55;1020;5.9;0;RENAULT;CBCU05;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CLIO 
55;1005;5.9;0;RENAULT;BB05CF;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CLIO 
55;1005;5.9;0;RENAULT;BB05CF;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CLIO 
55;990;5.9;0;RENAULT;R-BR1J0H;CLIO / 1.2;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CLIO 
55;985;5.9;0;RENAULT;CB0WCF;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CLIO 
55;965;5.9;0;RENAULT;BB05EF;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CLIO 
55;945;5.9;0;RENAULT;CBCT05;CLIO / 1.2 /;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CLIO 
55;945;5.9;0;RENAULT;CB2U05;CLIO / 1.2 /;Francija;FRA;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;CLIO 
55;920;5.9;0;RENAULT;C06C-05;TWINGO / 1.2 / 16V;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;TWINGO 
55;910;5.9;0;RENAULT;CB05CF;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CLIO 
55;910;5.9;0;RENAULT;CB0-5CF;CLIO / 1.2;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;CLIO 
55;905;5.9;0;RENAULT;C06D-05;TWINGO / 1.2 / 16V;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;TWINGO 
55;845;5.9;0;RENAULT;C06C05;TWINGO / 1.2 / 16V;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;TWINGO 
55;1135;5.9;0;äKODA;AACGPC-NFM5FM52T117ST0P0SK;RAPID / 1.2 /;Ceöka republika;CZE;osebni avtomobil;175;limuzina;RAPID 
55;1130;5.9;0;äKODA;ABCGPC-NFM5FM52T117ST0P0SK;RAPID / 1.2 /;Ceöka republika;CZE;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;RAPID 
55;1025;6.1;0;AUDI;8ZLAUAF1-FM52T008R8Z50S4K;A2 / 1.4 /;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;A2 
55;990;6.1;0;AUDI;LAUAF1-FM52T008R8Z50S4K;A2 / 1.4 /;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;A2 
55;970;6.1;0;AUDI;8Z-AUA;A2 / 1.4 /;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;A2 
55;1320;6.1;1;OPEL;TGF35-Y17DT;ASTRA / CAR. 1.7;Nemcija;DEU;osebni avtomobil;165;karavan;ASTRA 
55;1035;6.1;0;OPEL;DB11-1A07A3CBCA5;CORSA / 1.2;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;1010;6.1;0;OPEL;AB11-1A02A2BBCA5;CORSA / 1.2;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;960;6.1;0;OPEL;CB11-1A07A2BBCA5;CORSA / 1.2;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;960;6.1;0;OPEL;DB11-1A07A3CBCA5;OPEL / CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;OPEL 
55;935;6.1;0;OPEL;BB11-1A02A3CBCA5;CORSA / 1.2;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;935;6.1;0;OPEL;BB11-1A02A3CBCA5;OPEL / CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;OPEL 
55;1095;6.1;1;VOLKSWAGEN;1HX0;GOLF / 1.9 / GLTD;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;GOLF 
55;970;6.2;0;AUDI;8Z;A 2 / 1.4;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;A 2 
55;1112;6.2;0;FORD;JH1-A9JB;FIESTA / 1.3;Nemcija;DEU;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;FIESTA 
55;1102;6.2;0;FORD;JH1-FUJB;FIESTA / 1.25 /;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;FIESTA 
55;1027;6.2;0;FORD;JH1 - FUJA15BEBKB;FIESTA / 1.25;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;FIESTA 
55;1026;6.2;0;FORD;JD3-FUJA;FIESTA / 1.25 /;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;FIESTA 
55;1070;6.2;0;HYUNDAI;CE-JN;ACCENT / 1.3 / 5 FL;Koreja. republika;KOR;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;ACCENT 
55;1145;6.2;0;OPEL;DN11-2A23AJ33FEA5;ASTRA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;ASTRA 
55;1035;6.2;0;OPEL;DB11-1A07A3CBCA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;1010;6.2;0;OPEL;AB11-1A02A2BDCL5;CORSA / 1.2;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;960;6.2;0;OPEL;DB11-1A07A3CBCA5;CORSA / 1.2;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;960;6.2;0;OPEL;DB11-1A07A3CBCA5;OPEL/CORSA/1.2/16V;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;OPEL
55;960;6.2;0;OPEL;DB11-1A07A3CBCA5;OPEL / CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;OPEL 
55;985;6.2;0;RENAULT;CB0W-0F;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CLIO 
55;1540;6.2;1;VOLKSWAGEN;2K - ACBSEX01;CADDY / LIFE / 1.9 /TDI;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;CADDY 
55;1473;6.2;1;VOLKSWAGEN;ACBSUX01-FM5FM5A4039SB0J27GGNN1;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;150;karavan;CADDY 
55;1025;6.2;0;VOLKSWAGEN;6XSCAHWX01-SGFM5850371N1I4;LUPO / 1.4 /;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;LUPO 
55;1125;6.3;0;MAZDA;NB2-WPJ;2 / 1.25;Japonska ;JPN;osebni avtomobil;163;karavan;2
55;1050;6.3;0;MAZDA;NB2;2 / 1.25;Japonska ;JPN;osebni avtomobil;163;karavan;2
55;1050;6.3;0;MAZDA;NB2;MAZDA 2 / 1.25 / i;Japonska ;JPN;osebni avtomobil;163;karavan;MAZDA 2 
55;1050;6.3;0;MAZDA;NB2;MAZDA / 2 / 1.25 / i;Japonska ;JPN;osebni avtomobil;163;karavan;MAZDA 
55;1265;6.3;0;MINI;XT91-DHW500L0;ONE / /;Nemcija;DEU;osebni avtomobil;172;karavan;ONE 
55;1055;6.3;0;OPEL;AB11-1A06A4DAAA5;AGILA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;AGILA 
55;980;6.3;0;OPEL;AB11-1A06A4DAAA5;OPEL / AGILA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;OPEL 
55;980;6.3;0;OPEL;AB11-1A06A4DAAA5;AGILA / 1.2;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;AGILA 
55;935;6.3;0;OPEL;AB11-1A02A2BBCA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;1027;6.3;0;PEUGEOT;2MKFWA;206+ / 1.4 / i;Francija;FRA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;206+ 
55;1026;6.3;0;PEUGEOT;2AKFWF;206 / 1.4;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;206
55;1025;6.3;0;PEUGEOT;2AKFWF;206 / 1.4 / i;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;206
55;1025;6.3;0;PEUGEOT;2CKFWF;PEUGEOT / 206 / 1.4 / i;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;PEUGEOT 
55;1025;6.3;0;PEUGEOT;2CKFWF; /;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;
55;1609;6.3;1;VOLKSWAGEN;ACBSUX01-FM5FM5A4039OSB0J20GG;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;150;karavan;CADDY 
55;1605;6.3;1;VOLKSWAGEN;ACBSUX01-FM5FM5A4039OB0J20GG;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;150;karavan;CADDY 
55;1550;6.3;1;VOLKSWAGEN;2K AFBSUX01;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;CADDY LIFE 
55;1020;6.3;0;VOLKSWAGEN;6N-AUA;POLO / 1.4;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
55;1020;6.3;0;VOLKSWAGEN;SCAHWX01 SGFM5850371N114K;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1035;6.4;0;OPEL;DB11-1A07A3CBBA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;1010;6.4;0;OPEL;AB11-1A02A2BBCA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;960;6.4;0;OPEL;CB11-4A07ABBBCA5;CORSA / 1.2;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;935;6.4;0;OPEL;BB11-1A02A3CBCA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
55;1074;6.4;0;PEUGEOT;2EKFWF;206 / BREAK 1.4;Francija;FRA;osebni avtomobil;174;karavan;206
55;1074;6.4;0;PEUGEOT;2EKFWF;PEUGEOT / 206 / BREAK 1.4 / i;Francija;FRA;osebni avtomobil;174;karavan;PEUGEOT 
55;1025;6.4;0;PEUGEOT;2AKFWA;206 / 1.4 / i;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;206
55;1164;6.4;0;SEAT;SCBKYX01-SGFM52T008K21N10GG;IBIZA / 1.4;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1163;6.4;0;SEAT;SCBKYX01-SGFM52T008K40GG;IBIZA / 1.4;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1159;6.4;0;SEAT;SCBKYX01-SGFM52T008K40GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1158;6.4;0;SEAT;SCBBYX01-SGFM52T008K41N10GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1141;6.4;0;SEAT;SCBBYX01-SGFM52T008K21N10GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1140;6.4;0;SEAT;SCBKYX01-SGFM52T008K20GG;IBIZA / 1.4;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1139;6.4;0;SEAT;SCBKYX01-SGFM52T008K20GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1103;6.4;0;SEAT;6L-BKY;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1088;6.4;0;SEAT;SCBKYX01-SGFM52T008K41N10GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1087;6.4;0;SEAT;6L SCBKYX01-SGFM52T008K41N10GG;IBIZA / 1.4;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1087;6.4;0;SEAT;6L SCBBYX01-SGFM52T008K41N10GG;IBIZA / 1.4;äpanija;ESP;osebni avtomobil;173;limuzina;IBIZA 
55;1086;6.4;0;SEAT;6L SCBBYX01-SGFM52T008K41N10GG;IBIZA / 1.4;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1084;6.4;0;SEAT;6L SCBKYX01-SGFM52T008K41N10GG;SEAT / IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;SEAT 
55;1083;6.4;0;SEAT;6L SCBBYX01-SGFM52T008K41N10GG;SEAT / IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;SEAT 
55;1061;6.4;0;SEAT;6L SCBKYX01-SGFM52T008K21N10GG;IBIZA / 1.4;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1060;6.4;0;SEAT;6L SCBBYX01-SGFM52T008K21N10GG;SEAT / IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;SEAT 
55;1058;6.4;0;SEAT;6L SCBKYX01-SGFM52T008K21N10GG;SEAT / IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;SEAT 
55;1056;6.4;0;SEAT;SCBBYX01-SGFM52T008K21N10GG;IBIZA / 1.4;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1056;6.4;0;SEAT;6L SCBBYX01-SGFM52T008K21N10GG;IBIZA / 1.4;äpanija;ESP;osebni avtomobil;173;limuzina;IBIZA 
55;1658;6.4;1;VOLKSWAGEN;AFBSUX01-FM5FM5A4039PK0J20GG;CADDY LIFE / 1.9;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;CADDY LIFE 
55;1626;6.4;1;VOLKSWAGEN;ACBSUX01-FM5FM5A4039PSK0J20GG;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;150;karavan;CADDY LIFE 
55;1621;6.4;1;VOLKSWAGEN;ACBSUX01-FM5FM5A4039PK0J20GG;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;150;karavan;CADDY LIFE 
55;1229;6.4;0;VOLKSWAGEN;1K-BCA;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;GOLF 
55;1204;6.4;0;VOLKSWAGEN;1J-BCA;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1177;6.4;0;VOLKSWAGEN;1JSCAKQX01-SGFM52K034L2;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1175;6.4;0;VOLKSWAGEN;ABSBKYX01-FM5FM52T0081N1K0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1151;6.4;0;VOLKSWAGEN;SCAHWX01-SGFM52K034L4;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1146;6.4;0;VOLKSWAGEN;SC BBYX01-SGFM52T0081N1K0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;172;limuzina;POLO 
55;1140;6.4;0;VOLKSWAGEN;SCBBYX01-SGFM52T0081N1K0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1137;6.4;0;VOLKSWAGEN;SCAKQX01-SGFM52K034K2;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1095;6.4;0;VOLKSWAGEN;SCAUAX01-SGFM5850551N114K0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1093;6.4;0;VOLKSWAGEN;9N;POLO / 1.4;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1081;6.4;0;VOLKSWAGEN;ABSBKYX01-FM5FM52T0081N1K0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1071;6.4;0;VOLKSWAGEN;SCAHWX01-SGFM52K034L2;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1064;6.4;0;VOLKSWAGEN;9N SCBBYX01-SGFM52T0081N1K0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;172;limuzina;POLO 
