Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
55;1111;6.5;0;DACIA;BSDAEP;SANDERO / 1.4 /;Romunija;ROM;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;SANDERO 
55;995;6.5;0;NISSAN;EBFK11-EANALTFK11EFA5NKF;MICRA / 1.3 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;MICRA 
55;1163;6.5;0;OPEL;CA031CA12-BA1SABEH225;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CORSA 
55;980;6.5;0;OPEL;AB11-1A04A2BAAA4;AGILA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;AGILA 
55;1074;6.5;0;PEUGEOT;2EKFWA;206 / BREAK 1.4 / i;Francija;FRA;osebni avtomobil;174;karavan;206
55;1567;6.5;0;SEAT;SCBKYX01-SGFM52T008K40GG;IBIZA / 1.4;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1191;6.5;0;SEAT;STBKYX01-SGFM52T008L41N10GG;CORDOBA / 1.4 /;äpanija;ESP;osebni avtomobil;176;limuzina;CORDOBA 
55;1188;6.5;0;SEAT;STBKYX01-SGFM52T008L40GG;CORDOBA / 1.4;äpanija;ESP;osebni avtomobil;176;limuzina;CORDOBA 
55;1188;6.5;0;SEAT;SCBBYX01-SGFM52T008L41N10GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1169;6.5;0;SEAT;SCBKYX01-SGFM52T008L40GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1167;6.5;0;SEAT;SCBKYX01-SGFM52T008L40GG;IBIZA / 1.4;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1164;6.5;0;SEAT;SCBKYX01-SGFM52T008K20GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1163;6.5;0;SEAT;SCBKYX01-SGFM52T008K40GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1139;6.5;0;SEAT;SCBKYX01-SGFM52T008K20GG;IBIZA / 1.4;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1122;6.5;0;SEAT;6L STBBYX01-SGFM52T008L41N10GG;CORDOBA / 1.4;äpanija;ESP;osebni avtomobil;176;limuzina;CORDOBA 
55;1116;6.5;0;SEAT;6L STBKYX01-SGFM52T008L41N10GG;CORDOBA / 1.4;äpanija;ESP;osebni avtomobil;176;limuzina;CORDOBA 
55;1089;6.5;0;SEAT;SCBBYX01-SGFM52T008K21N10GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1225;6.5;0;äKODA;SEBKYX01-FM5FM52T008LALLE0GGS5;FABIA / COMBI 1.4;Ceöka republika;CZE;osebni avtomobil;170;karavan;FABIA 
55;1215;6.5;0;äKODA;SEBKYX01-FM5FM52T008LALLE0GGS5;FABIA / COMBI 1.4 /;Ceöka republika;CZE;osebni avtomobil;170;karavan;FABIA 
55;1214;6.5;0;äKODA;SEBKYX01-NFM5FM52T008LALLE0GGS5;FABIA / COMBI 1.4;Ceöka republika;CZE;osebni avtomobil;170;karavan;FABIA 
55;1212;6.5;0;äKODA;SEBKYX01-NFM5FM52T008LALLE0GGS5;FABIA / COMBI 1.4 /;Ceöka republika;CZE;osebni avtomobil;170;karavan;FABIA 
55;1209;6.5;0;äKODA;STBKYX01-FM5FM52T008LALLE0GGS5;FABIA / SEDAN 1.4;Ceöka republika;CZE;osebni avtomobil;168;limuzina;FABIA 
55;1192;6.5;0;äKODA;SCBKYX01-FM5FM52T008LALLE0GGS5;FABIA / 1.4 /;Ceöka republika;CZE;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FABIA 
55;1191;6.5;0;äKODA;SCBKYX01-FM5FM52T008LALLE0GGS5;FABIA / 1.4;Ceöka republika;CZE;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FABIA 
55;1179;6.5;0;äKODA;SCBKYX01-FM5FM52T008LALLE0GGS5;FABIA  1.4;Ceöka republika;CZE;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FABIA  1.4
55;1177;6.5;0;äKODA;SCBKYX01-NFM5FM52T008LALLE0GGS5;FABIA / 1.4;Ceöka republika;CZE;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FABIA 
55;1135;6.5;0;äKODA;SCBKYX01-NFM5FM52T008ALLE0GGS5;FABIA / 1.4 /;Ceöka republika;CZE;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FABIA 
55;1134;6.5;0;äKODA;SEBBYX01-FM5FM52T008LALLE0GG;FABIA / COMBI 1.4;Ceöka republika;CZE;osebni avtomobil;170;karavan;FABIA 
55;1265;6.5;0;VOLKSWAGEN;1J-AHW;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1198;6.5;0;VOLKSWAGEN;SCBCAX01-SGFM52K034L41N10GG;GOLF / 1.4 / ;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1191;6.5;0;VOLKSWAGEN;SCBCAX01-SGFM52K034L41N10GG;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1190;6.5;0;VOLKSWAGEN;1JSCAHWX01;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1185;6.5;0;VOLKSWAGEN;ABSBKYX01-FM5FM52T0081N1L0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1183;6.5;0;VOLKSWAGEN;ABSBKYX01-FM5FM52T0081N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1178;6.5;0;VOLKSWAGEN;9N SC BBYX01-SGFM52T0081N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;172;limuzina;POLO 
55;1178;6.5;0;VOLKSWAGEN;SC BBYX01-SGFM52T0081N1L0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1175;6.5;0;VOLKSWAGEN;SCAUAX01-SGFM52T0081N1L0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1164;6.5;0;VOLKSWAGEN;SCAHWX01-SGFM52K034K2;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1161;6.5;0;VOLKSWAGEN;SCAHWX01-SGFM52K034L4;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1160;6.5;0;VOLKSWAGEN;ABSBKYX01-FM5FM52T0081N1K0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1157;6.5;0;VOLKSWAGEN;ABSBKYX01-FM5FM52T0081N1K0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1145;6.5;0;VOLKSWAGEN;1J SCAHWX01;GOLF / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1140;6.5;0;VOLKSWAGEN;SCAHWX01-SGFM52K034L41N1;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1114;6.5;0;VOLKSWAGEN;9N ABSBKYX01-FM5FM52T0081N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1103;6.5;0;VOLKSWAGEN;9N SC BBYX01-SGFM52T0081N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1100;6.5;0;VOLKSWAGEN;SCBBYX01-SGFM52T0081N1L0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1092;6.5;0;VOLKSWAGEN;SCAXPX01-SGFM52K034L21N10GG;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1050;6.5;0;VOLKSWAGEN;SCAXPX01-SGFM52K034L21N10GG;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;GOLF 
55;1146;6.6;0;FORD;DNW-FXDD1/5BABKG;FOCUS / 1.4 /;Nemcija;DEU;osebni avtomobil;171;karavan;FOCUS 
55;1136;6.6;0;FORD;DAW-FXDA;FOCUS / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;FOCUS 
55;1088;6.6;0;FORD;DAW-FXDB;FOCUS / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;FOCUS 
55;1065;6.6;0;FORD;DAW-FXDB;FOCUS / 1.4;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;FOCUS 
55;1065;6.6;0;FORD;DAW-FXDB;FORD / FOCUS / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;FORD 
55;1052;6.6;0;FORD;DBW-FXDB;FOCUS / 1.4;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;FOCUS 
55;1160;6.6;1;MERCEDES BENZ;201.122;190 / D /;Nemcija;DEU;osebni avtomobil;165;limuzina;190
55;1163;6.6;0;OPEL;CA031CA12-BA1SABEH225;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CORSA 
55;1141;6.6;0;OPEL;BA031CA12-BA1SABEH225;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;167;vecnamensko vozilo;CORSA 
55;1025;6.6;0;PEUGEOT;2CKF-XE;206 / 1.4 / I;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;206
55;950;6.6;0;PEUGEOT;2CKFXE;206 / 1.4 /;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;206
55;1195;6.6;0;SEAT;STBKYX01-SGFM52T008L40GG;CORDOBA / 1.4 /;äpanija;ESP;osebni avtomobil;176;limuzina;CORDOBA 
55;1177;6.6;0;SEAT;SCBKYX01-SGFM52T008L40GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1166;6.6;0;SEAT;SCBKYX01-SGFM52T008L40GG;IBIZA / 1.4;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;IBIZA 
55;1228;6.6;0;äKODA;SEBKYX01-NFM5FM52T008LALLE0GGS5;FABIA / 1.4;Ceöka republika;CZE;osebni avtomobil;170;karavan;FABIA 
55;1226;6.6;0;äKODA;SEBKYX01-NFM5FM52T008LALLE0GGS5;FABIA / COMBI 1.4;Ceöka republika;CZE;osebni avtomobil;170;karavan;FABIA 
55;1224;6.6;0;äKODA;SEBKYX01-NFM5FM52T008LALLE0GGS5;FABIA / COMBI 1.4 /;Ceöka republika;CZE;osebni avtomobil;170;karavan;FABIA 
55;1200;6.6;0;äKODA;SCBKYX01-NFM5FM52T008LALLE0GGS5;FABIA / 1.4 /;Ceöka republika;CZE;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FABIA 
55;1189;6.6;0;äKODA;SCBKYX01-NFM5FM52T008LALLE0GGS5;FABIA / 1.4;Ceöka republika;CZE;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FABIA 
55;1265;6.6;0;VOLKSWAGEN;SCAHWX01-SGFM52K034M4;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1204;6.6;0;VOLKSWAGEN;SCAXPX01-SGFM52K034L41N10GG;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1193;6.6;0;VOLKSWAGEN;ABSBKYX01-FM5FM52T0081N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1186;6.6;0;VOLKSWAGEN;ABSBKYX01-FM5FM52T0081N1L0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1165;6.6;0;VOLKSWAGEN;1J;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1133;6.6;0;VOLKSWAGEN;ABSBKYX01-FM5FM52T0081N1K0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;POLO 
55;1184;6.7;0;CITROEN;N0KFW1/IF;XSARA / 1.4 / i;Francija;FRA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;XSARA 
55;1430;6.7;1;MERCEDES BENZ;124.120;E / 200 / DIESEL;Nemcija;DEU;osebni avtomobil;160;limuzina;E 
55;1315;6.7;0;OPEL;FB11-1A02A5EABG5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
55;1234;6.7;0;PEUGEOT;3CKFWB;307 / 1.4 / i;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;307
55;1274;6.7;0;SEAT;ABBCAX01-SGFM52K046L1N10GG5;LEON / 1.4 /;äpanija;ESP;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;LEON 
55;1269;6.7;0;SEAT;ABBCAX01-SGFM52K046L1N10GG5;LEON / 1.4;äpanija;ESP;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;LEON 
55;1199;6.7;0;SEAT;1M ABBCAX01-SGFM52K0461L1N10GG5;LEON / 1.4;äpanija;ESP;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;LEON 
55;1194;6.7;0;SEAT;ABBCAX01-SGFM52K0461L1N10GG5;LEON / 1.4;äpanija;ESP;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;LEON 
55;1194;6.7;0;SEAT;ABBCAX01-SGFM52K0461L1N10GG5;LEON / 1.4 /;äpanija;ESP;osebni avtomobil;170;limuzina;LEON 
55;1191;6.7;0;SEAT;1M ABBCAX01-SGFM52K0461L1N10GG5;LEON / 1.4;äpanija;ESP;osebni avtomobil;170;limuzina;LEON 
55;1105;6.7;0;äKODA;6Y-AUA;FABIA / 1.4;Ceöka republika;CZE;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;FABIA 
55;1264;6.7;0;VOLKSWAGEN;1JSCAXPX01-SGFM52K034L41N1;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1260;6.7;0;VOLKSWAGEN;1JSCAXPX01-SGFM52K034L41N10GG;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1180;6.7;0;VOLKSWAGEN;1JSCAXPX01-SGFM52K034;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1153;6.7;0;VOLKSWAGEN;ABSBKR-FM52T0801N1K14;FOX / 1.4 /;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FOX 
55;1151;6.7;0;VOLKSWAGEN;ABBKR-FM52T0801N1K14;FOX / 1.4 /;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FOX 
55;1131;6.7;0;VOLKSWAGEN;SCAXPX01-SGFM52K034L41N10GG;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1093;6.7;0;VOLKSWAGEN;ABSBKR-FM52T0801N114;FOX / 1.4 /;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FOX 
55;1111;6.8;0;DACIA;BSDAEH;SANDERO / 1.4 /;Romunija;ROM;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;SANDERO 
55;1050;6.8;0;DACIA;LSDAAH;LOGAN / 1.4;Romunija;ROM;osebni avtomobil;162;limuzina;LOGAN 
55;1036;6.8;0;HONDA;EJ94-1;CIVIC / 1.4 / i;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CIVIC 
55;1030;6.8;0;HONDA;EJ94-1 (EJ933);CIVIC / 1.4 / i;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CIVIC 
55;960;6.8;0;HONDA;EJ933;CIVIC / 1.4 i / BINGO;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;CIVIC 
55;1035;6.8;0;RENAULT;BB0S0F;CLIO / 1.4 /;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CLIO 
55;940;6.8;0;RENAULT;CB0S0F;CLIO / 1.4 /;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CLIO 
55;1229;6.8;0;VOLKSWAGEN;ABBCAX0-FM5FM5AF007L20GGS1;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;GOLF 
55;1205;6.8;0;VOLKSWAGEN;1K ABBCAX01-FM5AF007L2;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;GOLF 
55;1154;6.8;0;VOLKSWAGEN;1K-BCA;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;GOLF 
55;1150;6.8;0;VOLKSWAGEN;ABBKR-FM52T0801N1K14;FOX / 1.4;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FOX 
55;1137;6.8;0;VOLKSWAGEN;ABBKR-FM52T0801N1K14;FOX / 1.4 /;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FOX 
55;915;6.9;0;CITROEN;S0KFX-F;SAXO / 1.4 / I;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SAXO 
55;1111;6.9;0;DACIA;BSDAEF;SANDERO / 1.4 /;Romunija;ROM;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;SANDERO 
55;1050;6.9;0;DACIA;LSDAEH;LOGAN / 1.4;Romunija;ROM;osebni avtomobil;162;limuzina;LOGAN 
55;1050;6.9;0;DACIA;BSD4EF;SANDERO / 1.4 /;Romunija;ROM;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;SANDERO 
55;1061;6.9;0;FORD;JASDHB1-5Z03;FIESTA / 1.25 / I;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;FIESTA 
55;1017;6.9;0;FORD;JBSDHB1-5Z03;FIESTA / 1.25 / I;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;FIESTA 
55;968;6.9;0;FORD;JBS-DHF;FIESTA / 1.25 /;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;FIESTA 
55;940;6.9;0;FORD;JAS;FIESTA / 1.2;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;FIESTA 
55;1280;6.9;1;MERCEDES BENZ;201.122;190 / D / 2.0;Nemcija;DEU;osebni avtomobil;160;limuzina;190
55;1180;6.9;1;MERCEDES BENZ;201;190 / D;Nemcija;DEU;osebni avtomobil;160;limuzina;190
55;1065;6.9;0;OPEL;F-CAR;ASTRA / 1.6;Nemcija;DEU;osebni avtomobil;163;karavan;ASTRA 
55;1292;6.9;0;PEUGEOT;3EKFWB;307 / BREAK 1.4 / i;Francija;FRA;osebni avtomobil;160;karavan;307
55;1105;6.9;0;PEUGEOT;7AKFX-T;306 / 1.4 / I;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;306
55;1055;6.9;0;PEUGEOT;2CKFWR;206 / 1.4 / i AUT.;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;206
55;1025;6.9;0;PEUGEOT;2KFW;206 / 1.4;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;206
55;1160;6.9;0;RENAULT;KC1DGF;KANGOO / 1.2 / 16V;Francija;FRA;osebni avtomobil;154;vecnamensko vozilo;KANGOO 
55;1145;6.9;0;RENAULT;KC1DBF;KANGOO / 1.2 / 16V;Francija;FRA;osebni avtomobil;154;vecnamensko vozilo;KANGOO 
55;1120;6.9;0;RENAULT;KCEDEF;KANGOO / 1.2 / 16V;Francija;FRA;osebni avtomobil;154;vecnamensko vozilo;KANGOO 
55;1337;6.9;0;äKODA;AABCAX01-FM5FM5AF007M;OCTAVIA / 1.4;Ceöka republika;CZE;osebni avtomobil;170;limuzina;OCTAVIA 
55;985;6.9;0;äKODA;EGF654-SWG11ADDM5BCK;FELICIA / 1.6 / GLX;Ceöka republika;CZE;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;FELICIA 
55;1366;6.9;0;VOLKSWAGEN;1K;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;GOLF 
55;1326;6.9;0;VOLKSWAGEN;ABBCAX01-FM5AF007M4;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;GOLF 
55;1312;6.9;0;VOLKSWAGEN;ABBCAX0-FM5FM5AF007M40GGN1;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;GOLF 
55;1290;6.9;0;VOLKSWAGEN;1K ABBCAX01-FM5AF007M2;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;164;limuzina;GOLF 
55;1270;6.9;0;VOLKSWAGEN;1K ABBCAX0;GOLF / 1.4 / FSI;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;GOLF 
55;1253;6.9;0;VOLKSWAGEN;1K ABBCAX01-FM5AF007M4;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;GOLF 
55;1251;6.9;0;VOLKSWAGEN;1K ABBCAX01-FM5AF007M4;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;164;limuzina;GOLF 
55;1229;6.9;0;VOLKSWAGEN;1K;GOLF / 1.4 / I;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;GOLF 
55;1228;6.9;0;VOLKSWAGEN;ABBCAX0-FM5FM5AF007M20GGN1;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;GOLF 
55;1217;6.9;0;VOLKSWAGEN;ABBCAX01-FM5AF007M2;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;GOLF 
55;1215;6.9;0;VOLKSWAGEN;1K ABBCAX01-FM5AF007M2;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;GOLF 
55;1125;7.1;0;CITROEN;MFKFWB/A;BERLINGO / BREAK 1.4 / i MUL;Francija;FRA;osebni avtomobil;151;vecnamensko vozilo;BERLINGO 
55;915;7.1;0;CITROEN;S6KFX-B;SAXO / 1.4 / I;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SAXO 
55;1052;7.1;0;KIA;DCH1-1114;RIO / 1.3;Koreja. republika;KOR;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;RIO 
55;1163;7.1;0;OPEL;T98;ASTRA / 1.6;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;ASTRA 
55;815;7.1;0;PEUGEOT;1CKFXE;106 / 1.4 / i;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;106
55;1015;7.1;0;RENAULT;LB0BC5;THALIA / 1.4;Francija;FRA;osebni avtomobil;170;limuzina;THALIA 
55;1351;7.1;0;VOLKSWAGEN;AEBCAX01-FM5FM52T0501N10GG;NEW BEETLE / CABRIOLET 1.4 /;Nemcija;DEU;osebni avtomobil;160;kabriolet;NEW BEETLE 
55;1338;7.1;0;VOLKSWAGEN;1Y-BCA;NEW BEETLE / CABRIOLET 1.4 /;Nemcija;DEU;osebni avtomobil;160;kabriolet;NEW BEETLE 
55;1305;7.1;0;VOLKSWAGEN;ABBCAX01-FM5FM52T020M1N10GG;NEW BEETLE / 1.4 /;Nemcija;DEU;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
55;1288;7.1;0;VOLKSWAGEN;1J;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;171;karavan;GOLF 
55;1257;7.1;0;VOLKSWAGEN;ABBCAX01-FM5FM52T0201N10GG;NEW BEETLE / 1.4 /;Nemcija;DEU;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
55;1015;7.1;0;VOLKSWAGEN;1HX0;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;GOLF 
55;1200;7.2;0;CITROEN;MFKFWB/A;BERLINGO / BREAK 1.4 / i MUL;Francija;FRA;osebni avtomobil;151;vecnamensko vozilo;BERLINGO 
55;1200;7.2;0;CITROEN;MFKFXF;BERLINGO / BREAK 1.4 / i;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;BERLINGO 
55;1209;7.2;0;OPEL;T98-KOMBI;ASTRA / 1.6 / I;Nemcija;DEU;osebni avtomobil;165;karavan;ASTRA 
