Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
55;1192;7.2;0;OPEL;J96;VECTRA / 1.6;Nemcija;DEU;osebni avtomobil;175;limuzina;VECTRA 
55;1155;7.2;0;OPEL;HC11-2A02AF05FDB5;ASTRA / 1.6 /;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;ASTRA 
55;990;7.2;0;OPEL;F;ASTRA / 1.6;Nemcija;DEU;osebni avtomobil;190;karavan;ASTRA 
55;1200;7.2;0;PEUGEOT;5FKFXE;PARTNER / FAMILIALE 1.4 / i;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;PARTNER 
55;985;7.2;0;RENAULT;BB0-5CF;CLIO / 1.2;Francija;FRA;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;CLIO 
55;930;7.2;0;RENAULT;BB0-WCF;CLIO / 1.2;Francija;FRA;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;CLIO 
55;1368;7.2;0;VOLKSWAGEN;1KP;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;161;vozilo z dviûnimi vrati zadaj;GOLF 
55;1368;7.2;0;VOLKSWAGEN;AFBCAX0-FM5FM5AF007N0GG;GOLF PLUS / 1.4 /;Nemcija;DEU;osebni avtomobil;161;vecnamensko vozilo;GOLF PLUS 
55;1288;7.2;0;VOLKSWAGEN;1J;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;171;karavan;GOLF 
55;1126;7.2;0;VOLKSWAGEN;1HX0-AEE;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;GOLF 
55;1125;7.3;0;SEAT;SE ALM X01-SGFM5850284;CORDOBA / VAR. 1.6;äpanija;ESP;osebni avtomobil;165;karavan;CORDOBA 
55;1204;7.3;0;VOLKSWAGEN;1J;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1040;7.3;0;VOLKSWAGEN;1H-AEA;GOLF / 1.6;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
55;1263;7.4;0;CITROEN;GJKFWC/IF;BERLINGO / 1.4 / i;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;BERLINGO 
55;1209;7.4;0;OPEL;TGF35-X16SZR;ASTRA / CAR. 1.6;Nemcija;DEU;osebni avtomobil;165;karavan;ASTRA 
55;1163;7.4;0;OPEL;T98;ASTRA / 1.6;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;ASTRA 
55;1065;7.4;0;OPEL;RD11-1A38CBCEA5;ASTRA / CAR. 1.6 /;Nemcija;DEU;osebni avtomobil;165;karavan;ASTRA 
55;1272;7.4;0;PEUGEOT;GJKFWC;PARTNER / 1.4 / i;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;PARTNER 
55;895;7.4;0;RENAULT;C068AE;TWINGO / 1.2;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;TWINGO 
55;1180;7.4;0;VOLKSWAGEN;1J;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1129;7.4;0;VOLKSWAGEN;SEALMX01 SGFM5850284;POLO / VAR. 1.6 /;Nemcija;DEU;osebni avtomobil;167;karavan;POLO 
55;1263;7.5;0;CITROEN;GJKFWB;BERLINGO / 1.4 / ;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;BERLINGO 
55;1188;7.5;0;CITROEN;GJKFWB;BERLINGO / 1.4 / i;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;BERLINGO 
55;1155;7.5;0;OPEL;T98;ASTRA / 1.6;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;ASTRA 
55;1263;7.5;0;PEUGEOT;GJKFWB;PARTNER / 1.4;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;PARTNER 
55;1025;7.5;0;PEUGEOT;2KFX;206 / 1.4;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;206
55;1140;7.5;0;RENAULT;KC0HAF;KANGOO / 1.4 /;Francija;FRA;osebni avtomobil;153;vecnamensko vozilo;KANGOO 
55;1125;7.5;0;RENAULT;KC0BEF;KANGOO / 1.4 /;Francija;FRA;osebni avtomobil;153;vecnamensko vozilo;KANGOO 
55;1065;7.5;0;RENAULT;KC0H-AF;KANGOO / 1.4 /;Francija;FRA;osebni avtomobil;153;vozilo z dviûnimi vrati zadaj;KANGOO 
55;1209;7.5;0;VOLKSWAGEN;ABSBKYX01-FA4FA4010071N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;POLO 
55;1204;7.5;0;VOLKSWAGEN;1J;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1149;7.5;0;VOLKSWAGEN;9N SC BBYX01-AGFA4010041N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;168;limuzina;POLO 
55;1137;7.5;0;VOLKSWAGEN;1J;GOLF / 1.4 / I;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;GOLF 
55;1134;7.5;0;VOLKSWAGEN;ABSBKYX01-FA4FA4010071N1L0GG;POLO / 1.4 / AUT.;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;POLO 
55;1133;7.5;0;VOLKSWAGEN;ABSBKYX01-FA4FA4010071N1X0GG;POLO / 1.4 / AUT.;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;POLO 
55;1128;7.5;0;VOLKSWAGEN;SCBBYX01-AGFA401007L0GG;POLO / 1.4 / AUT.;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;POLO 
55;1240;7.6;0;DACIA;KSDAEH;LOGAN / MCV 1.4 /;Romunija;ROM;osebni avtomobil;155;karavan;LOGAN 
55;1248;7.6;0;äKODA;SEBKYX01-NFA4FA401007LALLE0GGS5;FABIA / COMBI 1.4 / AUT.;Ceöka republika;CZE;osebni avtomobil;169;karavan;FABIA 
55;1015;7.6;0;äKODA;EGF614;FELICIA / 1.6 /;Ceöka republika;CZE;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;FELICIA 
55;1015;7.6;0;äKODA;EGF614;FELICIA / 1.3 /;Ceöka republika;CZE;osebni avtomobil;151;vozilo z dviûnimi vrati zadaj;FELICIA 
55;1226;7.6;0;VOLKSWAGEN;ABSBKYX01-FA4FA4010071N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;POLO 
55;1030;7.6;0;VOLKSWAGEN;ST1FX01-SGFM5200144;POLO / CLASSIC 1.6 /;Nemcija;DEU;osebni avtomobil;170;limuzina;POLO 
55;1125;7.7;0;HONDA;MB2-1-7;CIVIC / 1.4;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;limuzina;CIVIC 
55;1205;7.7;0;VOLKSWAGEN;ABSBKYX01-FA4FA4010071N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;POLO 
55;1020;7.9;0;AUDI;89;80 / 1.8;Nemcija;DEU;osebni avtomobil;167;limuzina;80
55;1030;7.9;0;CITROEN;N1-KFXF;XSARA / 1.4 / I;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;XSARA 
55;1190;7.9;0;äKODA;ABAF1-AC1C1FM5AK;OCTAVIA / 1.6 /;Ceöka republika;CZE;osebni avtomobil;171;limuzina;OCTAVIA 
55;1190;7.9;0;VOLKSWAGEN;1H-ANN;GOLF / VAR. 1.8;Nemcija;DEU;osebni avtomobil;165;karavan;GOLF 
55;980;7.9;0;VOLKSWAGEN;1G;GOLF / 1.6 / CL;Nemcija;DEU;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;GOLF 
55;1100;8.2;0;SUZUKI;ETA01V;VITARA / JLX;Japonska ;JPN;osebni avtomobil;150;limuzina;VITARA 
55;1105;8.3;0;OPEL;AB11-1A06A4DAAA5;AGILA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;AGILA 
55;980;8.3;0;OPEL;AB11-1A06A4DAAA5;AGILA / 1.2;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;AGILA 
55;1542;8.3;0;VOLKSWAGEN;ACBCAX01-FM5AH004OK0J20GG;CADDY LIFE / 1.4 /;Nemcija;DEU;osebni avtomobil;148;karavan;CADDY LIFE 
55;1501;8.3;0;VOLKSWAGEN;ACBCAX01-FM5AH004NB0J20GG;CADDY / 1.4;Nemcija;DEU;osebni avtomobil;148;vecnamensko vozilo;CADDY 
55;1230;8.6;0;VOLKSWAGEN;1E;GOLF / CABRIOLET / 1.8 ;Nemcija;DEU;osebni avtomobil;163;kabriolet;GOLF 
55;1050;8.8;0;BMW;-;316;Nemcija;DEU;osebni avtomobil;154;limuzina;316
55;1515;9.3;1;NISSAN;C23W-G4;SERENA / 2.3;äpanija;ESP;osebni avtomobil;135;vecnamensko vozilo;SERENA 
55;1602;9.4;1;NISSAN;C23W-G4;SERENA / 2.3 / D;äpanija;ESP;osebni avtomobil;135;vecnamensko vozilo;SERENA 
55;1540;9.6;1;NISSAN;DEV-C23;VANETTE CARGO / 2.3 / D;äpanija;ESP;osebni avtomobil;130;vecnamensko vozilo;VANETTE CARGO 
55.1;1164;5.4;0;FORD;JHH-FSJA1JX-5AEPPNAP7AQ;FIESTA / 1.1 / 55.1 5 vr M5;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;FIESTA 
55.2;1123;3.6;1;FORD;JA8-XUJB1D-5DEABX;FIESTA / 1.5 / 55 TDCI 5 vr;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FIESTA 
55.2;1109;4.8;0;HYUNDAI;B5P31-M51AZ1;i20 / 1.25 / LP;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;i20 
55.2;1120;5.1;0;HYUNDAI;B5P31-M51BZ1;i20 / 1.25 / LP;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;i20 
55.2;1347;5.2;1;FORD;JU2-XWCA1LX-5DGDHNACHAL;TOURNEO COURIER / 1.5 / DV5 55.2 S;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;TOURNEO COURIER 
55.2;1315;5.3;1;CITROEN;GJ9HWC;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;150;karavan;BERLINGO 
55.2;1315;5.3;1;PEUGEOT;GJ9HWC;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;PARTNER 
55.2;1401;5.4;1;CITROEN;GJ9HWC;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;BERLINGO 
55.2;1344;5.4;1;PEUGEOT;GJ9HWC;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;PARTNER 
55.2;1482;5.7;1;CITROEN;7J9HTC;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;152;karavan;BERLINGO 
55.2;1108;5.7;0;HYUNDAI;B5P31-M51AZ1;i20 / 1.25 / LP;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;i20 
55.2;1482;5.7;1;PEUGEOT;7J9HTC;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;152;karavan;PARTNER 
55.2;1445;5.8;1;FORD;JU2-XWCB1NX-5DGDZNACFAL;TRANSIT COURIER / 1.5 / DV5 55.2;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;TRANSIT COURIER 
56;1030;5.1;0;RENAULT;CNAA05;TWINGO / 1.2 / 16V;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;TWINGO 
56;1030;5.5;0;RENAULT;CN0A0H;TWINGO / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;TWINGO 
56;1555;5.6;1;CITROEN;ECYHWC-A2E000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;153;vecnamensko vozilo;BERLINGO 
56;1030;5.6;0;RENAULT;CN0A0H;TWINGO / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;TWINGO 
56;1030;5.7;0;RENAULT;CN0A05;TWINGO / 1.2 / 16V;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;TWINGO 
56;1465;5.8;0;RENAULT;R00BE2NP5SA01A5000;CLIO / 0.9 / TCE;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;CLIO 
56;1258;5.9;0;RENAULT;R00KE2NP5SA01A5000;CLIO GRANDTOUR / 0.9 / TCE;Francija;FRA;osebni avtomobil;178;karavan;CLIO GRANDTOUR 
56;1221;5.9;0;RENAULT;R00BE2NP5SA01A5000;CLIO / 0.9 / TCE;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;CLIO 
56;1221;6.1;0;RENAULT;R00BE2NT5TB15A5000;CLIO / 0.9 / TCE;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CLIO 
56;980;6.1;0;SUZUKI;MMA53S-1;WAGON R / 1.3 /;Madûarska;HUN;osebni avtomobil;150;karavan;WAGON R 
56;1191;6.5;0;SEAT;STBKYX01-SGFM52T008L40GG;CORDOBA / 1.4;äpanija;ESP;osebni avtomobil;176;limuzina;CORDOBA 
56;1090;6.7;0;SUZUKI;MMB53S;WAGON R / 1.3 / 4WD;Madûarska;HUN;osebni avtomobil;150;karavan;WAGON R 
57;1695;10.6;1;VOLKSWAGEN;70X1C-AAB;TRANSPORTER / 2.4 / D SYN.;Nemcija;DEU;osebni avtomobil;135;vecnamensko vozilo;TRANSPORTER 
57;1160;11.6;0;LADA;2121;NIVA / 1600;Ruska federacija;RUS;osebni avtomobil;132;limuzina;NIVA 
57;1446;4.3;1;HYUNDAI;F5D41-M62BZ1;ix20 / 1.4 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;160;vecnamensko vozilo;ix20 
57;1400;4.3;0;TOYOTA;NHW20L-AHEEBW(1B);PRIUS / 1.5;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;PRIUS 
57;1375;4.3;0;TOYOTA;NHW20L-AHEEBW(1D);PRIUS / 1.5 / AUT.;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;PRIUS 
57;1325;4.3;0;TOYOTA;NHW20L-AHEEBW(1A);PRIUS / 1.5 / AUT.;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;PRIUS 
57;1300;4.3;0;TOYOTA;NHW20L-AHEEBW(1B);PRIUS / 1.5 / AUT.;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;PRIUS 
57;1345;4.5;1;HYUNDAI;F5D31-M62AZ1;ix20 / 1.4 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;160;vecnamensko vozilo;ix20 
57;1360;4.7;1;KIA;YNF5D91-M61AZ1;VENGA / 1.4 / D;Ceöka republika;CZE;osebni avtomobil;160;vecnamensko vozilo;VENGA 
57;1105;5.5;0;HONDA;GD51-3;JAZZ / 1.2 /;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;JAZZ 
57;1054;5.5;0;HONDA;GD51-2;JAZZ / 1.2 /;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;JAZZ 
57;1030;5.5;0;HONDA;GE2-11;JAZZ / 1.2 /;Kitajska ;CHN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;JAZZ 
57;996;5.5;0;HONDA;GD51-2;JAZZ / 1.2;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;JAZZ 
57;996;5.5;0;HONDA;GD51-2;HONDA / JAZZ / 1.2 /;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;HONDA 
57;1050;5.5;0;LANCIA;843AXG1A11;YPSILON / 1.4 /;Italija;ITA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;YPSILON 
57;1155;5.6;0;ALFA ROMEO;955AXU1A15B;MITO / 1.4 / 8V;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;MITO 
57;1115;5.7;0;FIAT;199BXB1A03Y;PUNTO EVO / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO EVO 
57;1115;5.7;0;FIAT;199BXB1A57D;PUNTO / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO 
57;1115;5.7;0;FIAT;199BXB1116;GRANDE PUNTO / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;GRANDE PUNTO 
57;1100;5.7;0;FIAT;199AXB1A02Y;PUNTO EVO / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO EVO 
57;1100;5.7;0;FIAT;199AXB1A02Y;PUNTO / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO 
57;1100;5.7;0;FIAT;199AXB1115;GRANDE PUNTO / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;GRANDE PUNTO 
57;1105;5.8;0;HONDA;GE2-11;JAZZ / 1.2 /;Kitajska ;CHN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;JAZZ 
57;1030;5.8;0;HONDA;GD-5;JAZZ / 1.2;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;JAZZ 
57;1115;5.9;0;FIAT;199BXB1A03C;GRANDE PUNTO / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;GRANDE PUNTO 
57;1115;5.9;0;FIAT;199BXB1A03S;PUNTO EVO / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO EVO 
57;1100;5.9;0;FIAT;199AXB1A02D;GRANDE PUNTO / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;GRANDE PUNTO 
57;1100;5.9;0;FIAT;199AXB1A02S;PUNTO EVO / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO EVO 
57;1100;5.9;0;FIAT;199AXB1A02;PUNTO GRANDE / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO GRANDE 
57;1100;5.9;0;FIAT;199AXB1A02E;PUNTO / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO 
57;1115;6.1;0;FIAT;199BXB1A03;GRANDE PUNTO / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;GRANDE PUNTO 
57;1115;6.1;0;FIAT;199BXB1A03;PUNTO / GRANDE 1.4;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO 
57;1115;6.1;0;FIAT;199BXB1A03;PUNTO GRANDE / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO GRANDE 
57;1100;6.1;0;FIAT;199AXB1A02;GRANDE PUNTO / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;GRANDE PUNTO 
57;1100;6.1;0;FIAT;199AXB1A02;PUNTO / GRANDE 1.4;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO 
57;1100;6.1;0;FIAT;199AXB1A02;PUNTO GRANDE / 1.4 /;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;PUNTO GRANDE 
57;1230;6.2;0;LANCIA;350AXF1A08EL;MUSA / 1.4 /;Italija;ITA;osebni avtomobil;163;vecnamensko vozilo;MUSA 
57;1235;6.3;0;FIAT;323AXA1A00;LINEA / 1.4 /;Italija;ITA;osebni avtomobil;165;limuzina;LINEA 
57;885;6.5;0;RENAULT;B57-B05;CLIO / 1.4;Francija;FRA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;CLIO 
57;1255;6.9;0;FIAT;225AXC1A03H;QUBO / 1.4 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;QUBO 
57;1402;7.4;0;FIAT;223AXP1A10;DOBLO / 1.4 /;Italija;ITA;osebni avtomobil;148;vozilo z dostopom za invalidski vozicek;DOBLO 
57;1305;7.4;0;FIAT;223AXP1A10;DOBLO / 1.4 /;Italija;ITA;osebni avtomobil;148;vecnamensko vozilo;DOBLO 
57;1305;7.4;0;FIAT;223AXP1A10;DOBLO / 1.4 /;Italija;ITA;osebni avtomobil;148;vozilo za invalidski vozicek;DOBLO 
57;1325;7.6;0;FIAT;223AXP1A10B;DOBLO / 1.4 /;Italija;ITA;osebni avtomobil;145;vozilo za invalidski vozicek;DOBLO 
57;1255;8.3;0;FIAT;225AXC1A03U;QUBO / 1.4 /;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;QUBO 
57.2;1160;5.1;0;HYUNDAI;F5P41-M51AZ1;i 20 / 1.2 /;Turcija;TUR;osebni avtomobil;165;vecnamensko vozilo;i 20 
57.2;1044;5.1;0;HYUNDAI;F5P41-M51AY1;i 20 / 1.2 /;Indija;IND;osebni avtomobil;165;vecnamensko vozilo;i 20 
57.2;1160;5.2;0;HYUNDAI;F5P11-M51AZ1;i 20 / 1.2 /;Indija;IND;osebni avtomobil;165;vecnamensko vozilo;i 20 
57.2;1160;5.2;0;HYUNDAI;F5P11-M51AZ1;i 20 / 1.2 /;Indija;IND;osebni avtomobil;165;vozilo za posebne namene;i 20 
57.2;1150;5.2;0;HYUNDAI;F5P11-M51AY1;i 20 / 1.2 /;Indija;IND;osebni avtomobil;165;vecnamensko vozilo;i 20 
57.5;1235;5.6;0;RENAULT;JP1SGH;MODUS / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;167;vecnamensko vozilo;MODUS 
57.5;1195;5.6;0;RENAULT;KR1E05;CLIO / GRANDTOUR 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;163;karavan;CLIO 
57.5;1175;5.6;0;RENAULT;BR1E05;CLIO / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CLIO 
57.5;1165;5.6;0;RENAULT;CR1E05;CLIO / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;CLIO 
58;1035;5.8;0;OPEL;DL11-1A07A3CBCA5;CORSA / 1.2;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CORSA 
58;1155;5.9;0;ALFA ROMEO;955AXB1B01C;MITO / 1.4 / 16V;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;MITO 
59;1210;11.4;0;LADA;212140;NIVA / 1700 / I;Ruska federacija;RUS;osebni avtomobil;137;limuzina;NIVA 
59;2080;14.9;1;HYUNDAI;WE21-HQKDE;H-1 / WAGON 2.5 / D;Koreja. republika;KOR;osebni avtomobil;125;limuzina;H-1 
59;1280;3.7;1;VOLKSWAGEN;ABDGTC-FM5FM5A4063N3VR27MV63;POLO / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;POLO 
59;1280;3.8;1;VOLKSWAGEN;ABDGTC-FM5FM5A4063N3VR27MV62;POLO / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;POLO 
59;1159;3.8;1;VOLKSWAGEN;ABEBMSX01-FM5FM52R0241N17GG;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;POLO 
59;920;4.1;0;MITSUBISHI;A0411-AABBA5A5AAAA;SPACE STAR / 1.2 / AS&G;Tajska;THA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SPACE STAR 
59;1215;4.1;1;äKODA;ACBMSX01-GFM5FM52R02414;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;172;karavan;FABIA 
59;1195;4.1;1;äKODA;ABBMSX01-GFM5FM52R02414;FABIA / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;FABIA 
59;920;4.3;0;MITSUBISHI;A0411-AABBA5A5BAAA;SPACE STAR / 1.2 / AS&G;Tajska;THA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SPACE STAR 
59;1175;4.3;1;SEAT;SCBMSX0-SGFM52R02447GG;IBIZA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;169;vecnamensko vozilo;IBIZA 
59;1150;4.3;1;SEAT;SCNBMSX0-SGFM52R02427GGGI;IBIZA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;170;vecnamensko vozilo;IBIZA 
59;1164;4.4;1;VOLKSWAGEN;ABSBNVX01-FM5FM52R0141N1K0GG;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;POLO 
59;1275;4.5;1;FIAT;225AXG1A08D;QUBO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;161;vecnamensko vozilo;QUBO 
59;1266;4.5;1;VOLKSWAGEN;ABSBNVX01-FM5FM52R0141N1L0GG;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;POLO 
59;1249;4.5;1;VOLKSWAGEN;ABSBNVX01-FM5FM52R0141N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;POLO 
59;1164;4.5;1;VOLKSWAGEN;ABSBNVX01-FM5FM52R0141N10GG;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;POLO 
