Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
59;1055;4.6;0;FORD;JA8-P4JB1D5AMAAF;FIESTA / 1.0 / 59 5 VR;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;FIESTA 
59;1054;4.6;0;FORD;JA8-P4JD1D-5AMAAF;FIESTA / 1.0 / 59 5 vr;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;FIESTA 
59;1045;4.6;0;FORD;JA8-P4JB1C5AMAAE;FIESTA / 1.0 / 59 3 vr;Nemcija;DEU;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;FIESTA 
59;1280;4.6;1;OPEL;DZ11-2A34A850GCD5;ASTRA / 1.7 / DT 16V;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;ASTRA 
59;1280;4.6;1;OPEL;HZ11-2A23AT17GCD5;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;173;limuzina;ASTRA 
59;1205;4.6;1;OPEL;DZ11 - 2A34A850GCD5;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;ASTRA 
59;1205;4.6;1;OPEL;DZ11-2A34A850GCD5;OPEL / ASTRA / 1.7 / DT 16V;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;OPEL 
59;1205;4.6;1;OPEL;DZ11-2A34A850GCD5;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;173;limuzina;ASTRA 
59;1200;4.6;1;RENAULT;KC0-VEF;KANGOO / 1.9 / D;Francija;FRA;osebni avtomobil;153;vecnamensko vozilo;KANGOO 
59;1195;4.6;1;RENAULT;BMR-F05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;MEGANE 
59;1219;4.6;1;SEAT;STNBNVX01-SGFM52R01440GG;CORDOBA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;177;limuzina;CORDOBA 
59;1206;4.6;1;SEAT;SCBNVX01-SGFM52R01440GG;IBIZA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;IBIZA 
59;1279;4.6;1;äKODA;SEBNVX01-NFM5FM52R014LALLE0GGS5;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;173;karavan;FABIA 
59;1252;4.6;1;äKODA;SCBNVX01-NFM5FM52R014LALLE0GGS5;FABIA / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;FABIA 
59;1240;4.6;1;äKODA;SEBNVX01-NFM5FM52R014ALLE0GGS5;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;173;karavan;FABIA 
59;1225;4.6;1;äKODA;ACBNVX01-NFM5FM52R01414;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;173;karavan;FABIA 
59;1205;4.6;1;äKODA;ABBNVX01-NFM5FM52R01414;FABIA / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;FABIA 
59;1254;4.6;1;VOLKSWAGEN;ABSBNVX01-FM5FM52R0141N1L0GG;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;POLO 
59;1253;4.6;1;VOLKSWAGEN;ABSBNVX01-FM5FM52R0141N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;POLO 
59;1234;4.6;1;VOLKSWAGEN;9N ABSBMSX01-FM5FM52R0261N1L7GG;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;POLO 
59;1230;4.7;1;FIAT;312PXS2AP11B;PANDA / 1.3 / JTD 4X4 CROSS;Italija;ITA;osebni avtomobil;160;vecnamensko vozilo;PANDA 
59;1157;4.7;0;NISSAN;E12BB02;NOTE / 1.2 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;170;vecnamensko vozilo;NOTE 
59;1080;4.7;0;NISSAN;E12-B01;NOTE / 1.2 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;170;vecnamensko vozilo;NOTE 
59;1278;4.7;1;OPEL;FZ11-2A28B523GCD5;ASTRA / CAR. 1.7;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;ASTRA 
59;1278;4.7;1;OPEL;FZ11-2A28B523GCD5;ASTRA / CAR. 1.7;Nemcija;DEU;osebni avtomobil;168;karavan;ASTRA 
59;1203;4.7;1;OPEL;FZ11 - 2A28B523GCD5;ASTRA / CAR. 1.7;Nemcija;DEU;osebni avtomobil;168;karavan;ASTRA 
59;1203;4.7;1;OPEL;FZ11-2A28B523GCD5;ASTRA / CAR. 1.7 / DT 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;ASTRA 
59;1297;4.7;1;äKODA;SEBNVX01-NFM5FM52R014MALLE0GGS5;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;173;karavan;FABIA 
59;1278;4.8;1;OPEL;FZ11-2A28B523GCD5;ASTRA / CAR. 1.7 / DT 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;ASTRA 
59;1278;4.8;1;OPEL;FZ11-2A28B523GCD5;ASTRA / CAR. 1.7;Nemcija;DEU;osebni avtomobil;168;karavan;ASTRA 
59;1225;4.8;1;äKODA;ACBMSX01-NFM5FM52R02614;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;173;karavan;FABIA 
59;1380;4.9;1;OPEL;FD11-1A05A0JBAG5;ASTRA / CAR. 1.7;Nemcija;DEU;osebni avtomobil;168;karavan;ASTRA 
59;1380;4.9;1;OPEL;FD11-1A05A0JBAG5;ASTRA / CAR. 1.7 / DT 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;ASTRA 
59;1335;4.9;1;OPEL;BD11-1A05A9JBAE5;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;ASTRA 
59;1305;4.9;1;OPEL;FD11-1A05A0JBAG5;ASTRA / CAR 1.7 / DT 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;ASTRA 
59;1365;5.1;1;OPEL;BD11-1A05A9JBAC5;ASTRA / 1.7 / DT 16V;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;ASTRA 
59;1335;5.1;1;OPEL;BD11-1A05A9JBAC5;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;ASTRA 
59;1278;5.1;1;OPEL;T98-KOMBI;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;168;karavan;ASTRA 
59;1260;5.1;1;OPEL;BD11-1A05A9JBAC5;OPEL / ASTRA / 1.7 / DT 16V;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;OPEL 
59;1210;5.1;1;OPEL;DZ11 - 2A34A850GCD5;OPEL / ASTRA / 1.7 / DT 16V;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;OPEL 
59;1364;5.1;1;äKODA;AFBNVX01-NFM5FM52R026M15;ROOMSTER / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;165;vecnamensko vozilo;ROOMSTER 
59;1325;5.1;1;äKODA;AFBNVX01-SFM5FM52R02615;ROOMSTER / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;163;vecnamensko vozilo;ROOMSTER 
59;1320;5.1;1;äKODA;AFBNVX01-SFM5FM52R026M15;ROOMSTER / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;165;vecnamensko vozilo;ROOMSTER 
59;1020;5.2;1;RENAULT;BB0U0F;CLIO / 1.9 / DI;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;CLIO 
59;1320;5.2;1;äKODA;AFBMSX01-NFM5FM52R02615;ROOMSTER / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;165;vecnamensko vozilo;ROOMSTER 
59;1180;5.3;1;AUDI;89-RA;80 / TURBO D;Nemcija;DEU;osebni avtomobil;172;limuzina;80
59;980;5.3;0;MITSUBISHI;A0411-AEBCCCA5AAAA;Space Star / 1.2 / CVT;Japonska ;JPN;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;Space Star 
59;1035;5.3;0;OPEL;DL11-1A07A3CEBA5;CORSA / 1.2 / 16V MTA;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CORSA 
59;1010;5.3;0;OPEL;BL11-1A02A3CEBA5;CORSA / 1.2 / 16V MTA;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CORSA 
59;1325;5.4;1;FIAT;192AXF1A10C;STILO / 1.9;Italija;ITA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;STILO 
59;1325;5.4;1;FIAT;192AXF1A-AC1;STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;172;karavan;STILO 
59;950;5.4;0;MITSUBISHI;A0411-ACBBA5B5BAAA;Space Star / 1.2 /;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;Space Star 
59;1054;5.4;0;NISSAN;K13-A04;MICRA / 1.2 / AUT.;Indija;IND;osebni avtomobil;161;vecnamensko vozilo;MICRA 
59;1099;5.4;0;SEAT;BDSGB-FM5SFM5DF0104BF1A1AAC;IBIZA / 1.0 /;äpanija;ESP;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;IBIZA 
59;1280;5.48;1;VOLKSWAGEN;ABDGTC-FM5FM5A4063N2VR27CN1BA;POLO / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;POLO 
59;1380;5.5;1;FIAT;192BXF1A-11;STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;STILO 
59;1305;5.5;1;FIAT;192BXF1A11C;STILO / 1.9;Italija;ITA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;STILO 
59;1099;5.5;0;SEAT;BDSGB-FM5SFM5DF0104BF1A1CA;IBIZA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;IBIZA 
59;1170;5.5;0;VOLKSWAGEN;ABDSGD-FM5FM5DF010N2VR24BI1AA0G;POLO / 1.0 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;POLO 
59;1120;5.5;0;VOLKSWAGEN;ABDSGB-FM5FM5DF010N2VR24BF1BA0;POLO / 1.0 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;POLO 
59;1470;5.6;1;FIAT;192CXF1A15C;STILO / MW 1.9 / JTD;Italija;ITA;osebni avtomobil;170;karavan;STILO 
59;1395;5.6;1;FIAT;192CXF1A15C;STILO / MW 1.9;Italija;ITA;osebni avtomobil;170;karavan;STILO 
59;1395;5.6;1;FIAT;192CXF1A15C;STILO / MW 1.9 / JTD;Italija;ITA;osebni avtomobil;170;vecnamensko vozilo;STILO 
59;1285;5.6;1;RENAULT;KA1U-05;MEGANE / BREAK 1.9 / DTI;Francija;FRA;osebni avtomobil;168;karavan;MEGANE 
59;950;5.7;0;FIAT;188BXA1A01X;PUNTO / 1.2 /;Italija;ITA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;PUNTO 
59;1160;5.7;0;OPEL;PB11-1A05A7JCCC5;CORSA / 1.2 / 16V MTA;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CORSA 
59;1159;5.7;0;OPEL;KB11-1A16A77CCA5;CORSA / 1.2 / 16V MTA;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CORSA 
59;1130;5.7;0;OPEL;HB11-1A02A4HCCC5;CORSA / 1.2 / 16V MTA;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CORSA 
59;1128;5.7;0;OPEL;BB11-1A14A4DCCA5;CORSA / 1.2 / 16V MTA;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CORSA 
59;935;5.7;0;OPEL;BL11-1A02A3CBCA5;CORSA / 1.2;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CORSA 
59;1365;5.7;1;RENAULT;JA1U;MEGANE / SCENIC 1.9;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;MEGANE 
59;1365;5.7;1;RENAULT;JA1U-05;MEGANE / SCENIC 1.9 / DTI;Francija;FRA;osebni avtomobil;162;vecnamensko vozilo;MEGANE 
59;1010;5.8;0;FIAT;188BXB1A03M;PUNTO / 1.2;Italija;ITA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;PUNTO 
59;995;5.8;0;FIAT;188AXB1A02M;PUNTO / 1.2;Italija;ITA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;PUNTO 
59;995;5.8;0;FIAT;188AXB1A02M;PUNTO / 1.2 / 16V;Italija;ITA;osebni avtomobil;172;vozilo za posebne namene;PUNTO 
59;920;5.8;0;FIAT;188AXB1A02M;PUNTO / 1.2 / 16V;Italija;ITA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;PUNTO 
59;1160;5.8;0;OPEL;PB11-1A05A7JBDC5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CORSA 
59;1159;5.8;0;OPEL;KB11-1A16A77BDA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CORSA 
59;1130;5.8;0;OPEL;FB11-1A02A4HBDC5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CORSA 
59;1128;5.8;0;OPEL;BB11-1A14A4DBDA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CORSA 
59;1110;5.8;0;OPEL;DL11-1A07A3CBCA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CORSA 
59;1035;5.8;0;OPEL;DL11-1A07A3CBCA5;CORSA  1.2;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CORSA  1.2
59;1010;5.8;0;OPEL;BL11-1A02A3CBCA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CORSA 
59;960;5.8;0;OPEL;DL11-1A07A3CBCA5;CORSA / 1.2;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CORSA 
59;935;5.8;0;OPEL;BL11-1A02A3CBCA5;CORSA / 1.2;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CORSA 
59;1215;5.8;1;RENAULT;BA;MEGANE / 1.9;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;MEGANE 
59;1099;5.8;0;SEAT;BDFNA-FM5SFM5DF0107CP1A1CA;IBIZA / 1.0 /;äpanija;ESP;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;IBIZA 
59;1125;5.8;0;VOLKSWAGEN;ABDFNA-FM5FM5DF010N1VR27CP1CA;POLO / 1.0 /;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;POLO 
59;1088;5.9;0;NISSAN;K12-F02;MICRA / 1.2 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;MICRA 
59;1085;5.9;0;NISSAN;K12-B02;MICRA / 1.2 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;MICRA 
59;1055;5.9;0;NISSAN;K12-F02;MICRA / 1.2;Zdruûeno kraljestvo;GBR;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;MICRA 
59;1040;5.9;0;NISSAN;K12-B02;MICRA / 1.2;Zdruûeno kraljestvo;GBR;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;MICRA 
59;1099;5.9;0;SEAT;BDFNA-FM5SFM5DF0107CP2A1CA;IBIZA / 1.0 /;äpanija;ESP;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;IBIZA 
59;1122;5.9;0;VOLKSWAGEN;ABSBMDX01-FM5FM52T0291N1K0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;152;vozilo z dviûnimi vrati zadaj;POLO 
59;1159;6.1;0;OPEL;KB11-1A16A77ADA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CORSA 
59;1130;6.1;0;OPEL;FB11-1A02A4HADG5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CORSA 
59;1128;6.1;0;OPEL;BB11-1A14A4DADA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CORSA 
59;1110;6.1;0;SUZUKI;F-J;JIMNY / 1.3;Japonska ;JPN;osebni avtomobil;140;kabriolet;JIMNY 
59;918;6.1;0;SUZUKI;F-J;JIMNY / 1.3;äpanija;ESP;osebni avtomobil;140;limuzina;JIMNY 
59;1162;6.2;0;FORD;JU2-FXJA;FUSION / 1.4 / AUT.;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;FUSION 
59;1101;6.2;0;FORD;JH1-FXJA15BDBKB;FIESTA / 1.4 /;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FIESTA 
59;1095;6.2;0;FORD;JD3-FXJA15BDBKA;FIESTA / 1.4 /;Nemcija;DEU;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;FIESTA 
59;1090;6.3;1;AUDI;89;80 / 1.6 / TD;Nemcija;DEU;osebni avtomobil;174;limuzina;80
59;1005;6.3;0;FIAT;188AXB1B06F;PUNTO / 1.2 / 16V;Italija;ITA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;PUNTO 
59;1162;6.3;0;FORD;JU2-FXJA15D;FUSION / 1.4 / EST;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;FUSION 
59;1088;6.3;0;VOLKSWAGEN;ABSBUDX01-FM5FM52T0881N1X0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;POLO 
59;1380;6.4;1;FIAT;192;STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;STILO 
59;1107;6.4;0;FORD;JH1-FXJA;FIESTA / 1.4 / AUT.;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FIESTA 
59;1107;6.4;0;FORD;JH1-FXJA;FIESTA / 1.4 / AUT.;Nemcija;DEU;osebni avtomobil;168;vozilo za posebne namene;FIESTA 
59;1102;6.4;0;FORD;JH1-FXJB;FIESTA / 1.4;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FIESTA 
59;1101;6.4;0;FORD;JD3-FXJB;FIESTA / 1.4;Nemcija;DEU;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;FIESTA 
59;1027;6.4;0;FORD;JH1-FXJB;FORD / FIESTA / 1.4 /;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FORD 
59;1060;6.4;0;MAZDA;NCA;2 / 1.4;Japonska ;JPN;osebni avtomobil;164;karavan;2
59;1217;6.4;0;VOLKSWAGEN;ACCGGAX0-FM5FM5AF015N7MGN1;GOLF / 1.4 /;Nemcija;DEU;osebni avtomobil;172;karavan;GOLF 
59;1151;6.4;0;VOLKSWAGEN;ABSBUDX01-FM5FM52T0881N1K0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;POLO 
59;1088;6.4;0;VOLKSWAGEN;ABSBUDX01-FM5FM52T0881N1X0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;POLO 
59;1088;6.4;0;VOLKSWAGEN;ABSBUDX01-FM5FM52T0881N1X0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;175;limuzina;POLO 
59;1155;6.5;0;FIAT;350AXD1A-03;IDEA / 1.2;Italija;ITA;osebni avtomobil;175;vecnamensko vozilo;IDEA 
59;1155;6.5;0;FIAT;350AXD1A03;IDEA / 1.2 / 16V;Italija;ITA;osebni avtomobil;163;vecnamensko vozilo;IDEA 
59;960;6.5;0;FIAT;188AXB1104I;PUNTO / 1.2 / 16V CA;Italija;ITA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;PUNTO 
59;1247;6.5;0;FORD;DA3ASDA1P-5ABCLD;FOCUS / 1.4 /;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;FOCUS 
59;1156;6.5;0;FORD;JU2-FXJA;FUSION / 1.4 /;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;FUSION 
59;1125;6.5;0;MAZDA;DY1NC-24;2 / 1.4 / I;Japonska ;JPN;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;2
59;975;6.5;0;MAZDA;NC2;2 / 1.4;Japonska ;JPN;osebni avtomobil;164;karavan;2
59;1179;6.5;0;VOLKSWAGEN;ABSBUDX01-FM5FM52T0881N1L0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;POLO 
59;1247;6.6;0;FORD;DA3-ASDA15;FOCUS / 1.4 /;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FOCUS 
59;1247;6.6;0;FORD;DA3-ASDA15;FOCUS / 1.4 /;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;FOCUS 
59;1229;6.6;0;FORD;DA3-ASDA13;FOCUS / 1.4 /;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;FOCUS 
59;1172;6.6;0;FORD;DA3;FOCUS / 1.4 / I;Nemcija;DEU;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;FOCUS 
59;1143;6.6;0;FORD;JU2-FXJC15BEEKJ;FUSION / 1.4 /;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;FUSION 
59;977;6.6;0;FORD;JH1;FIESTA / 1.4;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FIESTA 
59;1120;6.6;0;MAZDA;1NC2;MAZDA 2 / 1.4 / i;Japonska ;JPN;osebni avtomobil;164;karavan;MAZDA 2 
59;1050;6.6;0;MAZDA;NC2;MAZDA 2 / 1.4 / i;Japonska ;JPN;osebni avtomobil;164;karavan;MAZDA 2 
59;1032;6.6;0;NISSAN;K12-F03;MICRA / 1.2 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;145;vozilo z dviûnimi vrati zadaj;MICRA 
59;1214;6.6;0;äKODA;SEBUDX01-NFM5FM52T088LALLE0GGS5;FABIA / COMBI 1.4 /;Ceöka republika;CZE;osebni avtomobil;175;karavan;FABIA 
59;1207;6.6;0;äKODA;STBUDX01-NFM5FM52T088LALLE0GGS5;FABIA / SEDAN 1.4 /;Ceöka republika;CZE;osebni avtomobil;173;limuzina;FABIA 
59;1337;6.6;0;VOLKSWAGEN;ACCGGAX0-FM5FM5AF015N7MGN1;GOLF PLUS / 1.4 /;Nemcija;DEU;osebni avtomobil;169;karavan;GOLF PLUS 
59;1161;6.6;0;VOLKSWAGEN;ABFBUDX01-FM5FM52T0881N1X0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;POLO 
59;1133;6.6;0;VOLKSWAGEN;ABSBUDX01-FA61N14;POLO / 1.4 / AUT.;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;POLO 
59;1145;6.7;0;FORD;JU2-FXJA;FUSION / 1.4 /;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;FUSION 
59;1101;6.7;0;FORD;JH1-FXJA15BDBKB;FIESTA / 1.4 /;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FIESTA 
59;1059;6.7;0;FORD;JU2-FXJB;FUSION / 1.4;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;FUSION 
59;1170;6.7;0;äKODA;SEBUDX01-NFM5FM52T088ALLE0GGS5;FABIA / COMBI 1.4 /;Ceöka republika;CZE;osebni avtomobil;175;karavan;FABIA 
59;1228;6.9;0;VOLKSWAGEN;1KABBUDX0-FM5FM5AF0070GGN1;GOLF / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;GOLF 
59;1133;6.9;0;VOLKSWAGEN;ABSBUDX01-FA6FA69G0891N1X0GG;POLO / 1.4 / AUT.;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;POLO 
59;1110;7.2;0;SUZUKI;FJB33C;JIMNY / 1.3 / 4WD;äpanija;ESP;osebni avtomobil;140;limuzina;JIMNY 
59;1383;7.2;0;VOLKSWAGEN;AFBUDX0-FM5FM5AF007M0GGN1;GOLF PLUS / 1.4 /;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;GOLF PLUS 
59;1368;7.2;0;VOLKSWAGEN;1KPAFBUDX0;GOLF PLUS / 1.4;Nemcija;DEU;osebni avtomobil;165;vecnamensko vozilo;GOLF PLUS 
59;1405;7.4;1;RENAULT;KCAV-A8;KANGOO / 1.9 / DCI 4X4;Francija;FRA;osebni avtomobil;142;vecnamensko vozilo;KANGOO 
59;1330;7.4;1;RENAULT;KCAVA8;KANGOO / 1.9 / DCI 4X4;Francija;FRA;osebni avtomobil;147;vecnamensko vozilo;KANGOO 
59;1110;7.5;0;SUZUKI;FJB33C-5MT;JIMNY / 1.3;äpanija;ESP;osebni avtomobil;140;limuzina;JIMNY 
59;1405;7.6;1;RENAULT;KC;KANGOO / 1.9 / DCI;Francija;FRA;osebni avtomobil;142;vecnamensko vozilo;KANGOO 
