Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
61;1093;4.8;0;CITROEN;SXHMRP/BCS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;C3 
61;1188;4.8;0;PEUGEOT;CCHMRP/S;208 / 1.2 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;208
61;1280;4.9;0;HONDA;ES91-1;CIVIC / 1.3 / IMA;Japonska ;JPN;osebni avtomobil;177;limuzina;CIVIC 
61;940;4.9;0;SUZUKI;AZCA3S-MT/L;SWIFT / 1.2 / MT / L;Japonska ;JPN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SWIFT 
61;935;4.9;0;SUZUKI;MFH91S-MT-5/L2;IGNIS / 1.2 / MT / 5 / L2 / MHEV;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;IGNIS 
61;1163;5.1;0;OPEL;EA024CA12-BA1VACPDT25;CROSSLAND X / 1.2 /;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CROSSLAND X 
61;935;5.1;0;SUZUKI;MFH91S-MT-4/L;IGNIS / 1.2 / MT / 4 / L / MHEV;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;IGNIS 
61;1075;5.2;0;CITROEN;SWHMRP/ACS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
61;1110;5.4;0;CITROEN;SXHMRV/AAXS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
61;1050;5.4;0;SUZUKI;AZDA3S-MT/L;SWIFT / 1.2 / 4WD / MT / L / MHEV;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;SWIFT 
61;995;5.4;0;SUZUKI;MFH91S-CVT-4/L;IGNIS / 1.2 / AUT. / 4 / L / MHEV;Japonska ;JPN;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;IGNIS 
61;985;5.4;0;SUZUKI;MFJ91S-MT-4/L;IGNIS / 1.2 / 4WD MT / 4 / L / MHEV;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;IGNIS 
61;1143;5.5;0;CITROEN;SXHMRV/AAXS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
61;1050;5.5;0;SUZUKI;AZDA3S-MT/L;SWIFT / 1.2 / 4WD / MT / L / MHEV;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;SWIFT 
61;965;5.5;0;SUZUKI;MFH91S-CVT-4/L;IGNIS / 1.2 / AUT. / 4 / L;Japonska ;JPN;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;IGNIS 
61;1089;5.6;0;CITROEN;SXHMRV/BAJS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
61;1119;5.7;0;CITROEN;SXHMRV/AAJS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
61;1108;5.7;0;CITROEN;SXHMRV/AAFS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
61;1082;5.7;0;CITROEN;SXHMRP/BCS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;C3 
61;1106;5.7;0;HONDA;GD11-8;JAZZ / 1.4 /;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;JAZZ 
61;1106;5.7;0;HONDA;GD11-8;JAZZ / 1.4 /;Japonska ;JPN;osebni avtomobil;170;vozilo za posebne namene;JAZZ 
61;1102;5.7;0;HONDA;GD11-8;JAZZ / 1.4;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;JAZZ 
61;1102;5.7;0;HONDA;GD11-8;JAZZ / 1.4;Japonska ;JPN;osebni avtomobil;170;limuzina;JAZZ 
61;1071;5.7;0;HONDA;GE3;JAZZ / 1.4;Kitajska ;CHN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;JAZZ 
61;998;5.7;0;HONDA;GD11-2;JAZZ / 1.4 /;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;JAZZ 
61;996;5.7;0;HONDA;GD11-2;JAZZ / 1.4;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;JAZZ 
61;996;5.7;0;HONDA;GD11-2;HONDA / JAZZ / 1.4 /;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;HONDA 
61;996;5.7;0;HONDA;GD11-2;JAZZ / 1.4;Japonska ;JPN;osebni avtomobil;170;limuzina;JAZZ 
61;1133;5.8;0;CITROEN;SXHMRV/AAJS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
61;1126;5.8;0;CITROEN;SXHMRV/AAFS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
61;1114;5.8;0;CITROEN;SXHMRV/ABJS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
61;1135;5.8;0;HONDA;GD11-10;JAZZ / 1.4 / CVT;Japonska ;JPN;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;JAZZ 
61;1130;5.8;0;HONDA;GD11-10;JAZZ / 1.4;Japonska ;JPN;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;JAZZ 
61;1123;5.8;0;HONDA;GD11-9;JAZZ / 1.4 /;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;JAZZ 
61;1121;5.8;0;HONDA;GD11-9;JAZZ / 1.4;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;JAZZ 
61;1107;5.8;0;HONDA;GE311;JAZZ / 1.4;Kitajska ;CHN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;JAZZ 
61;1048;5.8;0;HONDA;GD11-1.2;JAZZ / 1.4 /;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;JAZZ 
61;1035;5.8;0;HONDA;GD11-3;JAZZ / 1.4;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;JAZZ 
61;1118;5.8;0;PEUGEOT;CCHMRP/S;208 / 1.2 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;208
61;1108;5.8;0;PEUGEOT;CCHMRP/S;208 / 1.2 /;Francija;FRA;osebni avtomobil;175;vozilo za posebne namene;208
61;1130;5.9;0;CITROEN;SXHMRV/ABJS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
61;1118;5.9;0;CITROEN;SXHMRP/ABS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
61;1101;5.9;0;CITROEN;SXHMRP/ACS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
61;1096;5.9;0;CITROEN;DDHMRP;C-ELYSEE / 1.2 /;Francija;FRA;osebni avtomobil;168;limuzina;C-ELYSEE 
61;1095;5.9;0;CITROEN;SXHMRV/ACJS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
61;1284;5.9;0;HONDA;FK11-2;CIVIC / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CIVIC 
61;1274;5.9;0;HONDA;FK11-2;CIVIC / 1.4;Zdruûeno kraljestvo;GBR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CIVIC 
61;1165;5.9;0;OPEL;EA024DB12-BD1VANPDTA5;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CROSSLAND X 
61;1130;5.9;0;PEUGEOT;CCHMRP/S;208 / 1.2 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;208
61;1068;5.9;0;PEUGEOT;DDHMRP;301 / 1.2 /;Francija;FRA;osebni avtomobil;168;limuzina;301
61;1174;6.1;0;PEUGEOT;CUHMRP/S;2008 / 1.2 /;Francija;FRA;osebni avtomobil;166;karavan;2008
61;1165;6.2;0;OPEL;EA024DB12-BA1VANPDTA5;CROSSLAND X / 1.2 /;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CROSSLAND X 
61;1195;6.2;0;PEUGEOT;CUHMRP/S;2008 / 1.2 /;Francija;FRA;osebni avtomobil;166;karavan;2008
61;1165;6.3;0;OPEL;EA024DB12-BA1VANPDTA5;CROSSLAND X / 1.2 /;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CROSSLAND X 
61;1163;6.3;0;OPEL;EA024CA12-BA1VACPDT25;CROSSLAND X / 1.2 /;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CROSSLAND X 
61;1193;6.3;0;PEUGEOT;CUHMRP/S;2008 / 1.2 /;Francija;FRA;osebni avtomobil;166;karavan;2008
61;1163;6.4;0;OPEL;EA024CA12-BA1VACPDT25;CROSSLAND X / 1.2 /;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CROSSLAND X 
61;1040;6.4;0;SUZUKI;FH;IGNIS / 1.3;Japonska ;JPN;osebni avtomobil;155;karavan;IGNIS 
61;1197;6.5;0;CITROEN;2RHMRC-R1A000;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;164;vecnamensko vozilo;C3 AIRCROSS 
61;1163;6.5;0;OPEL;EA024CA12-BA1VACPDT25;CROSSLAND X / 1.2 /;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CROSSLAND X 
61;1185;6.6;0;CITROEN;2RHMRC-R1A000;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;164;vecnamensko vozilo;C3 AIRCROSS 
61;1163;6.6;0;OPEL;EA024CA12-BA1VACPDT25;CROSSLAND X / 1.2 /;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CROSSLAND X 
61;1060;6.9;0;SUZUKI;FHB2-1;IGNIS / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;155;karavan;IGNIS 
61;1155;7.5;0;CHEVROLET;SH1-211;KALOS / 1.4;Koreja. republika;KOR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;KALOS 
61;1138;7.5;0;CHEVROLET;SN1-111;KALOS / 1.4 /;Koreja. republika;KOR;osebni avtomobil;170;limuzina;KALOS 
61;1135;7.5;0;CHEVROLET;SN1-111;KALOS / 1.4;Koreja. republika;KOR;osebni avtomobil;170;limuzina;KALOS 
61;1128;7.5;0;CHEVROLET;SH1-211;KALOS 1.4;Koreja. republika;KOR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;KALOS 1.4
61;988;7.5;0;CHEVROLET;SH1-211;KALOS / 1.4 /;Koreja. republika;KOR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;KALOS 
61;1110;7.6;0;CHEVROLET;SN1-111;KALOS / 1.4;Koreja. republika;KOR;osebni avtomobil;170;limuzina;KALOS 
61;1110;7.6;0;CHEVROLET;SN1-111;AVEO / 1.4 /;Koreja. republika;KOR;osebni avtomobil;170;limuzina;AVEO 
61;1100;7.6;0;CHEVROLET;SH1-211;KALOS / 1.4 /;Koreja. republika;KOR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;KALOS 
61;1545;9.1;1;KIA;JA4-5555;SPORTAGE / 2.0 / TD;Koreja. republika;KOR;osebni avtomobil;145;karavan;SPORTAGE 
61;1285;9.5;0;LADA;MU2121-40-Y;LADA 4X4 Urban /;Ruska federacija;RUS;osebni avtomobil;137;karavan;LADA 4X4 Urban 
61;1285;9.5;0;LADA;212140-Y;NIVA / 1700 / 4X4;Ruska federacija;RUS;osebni avtomobil;137;karavan;NIVA 
61;1285;9.5;0;LADA;M2121-40-Y;LADA / 1700 / 4X4;Ruska federacija;RUS;osebni avtomobil;137;karavan;LADA 
61.8;1142;4.7;0;HYUNDAI;B5P21-M51AZ1;i20 / 1.25 /;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;i20 
61.8;1183;4.7;0;KIA;UBF5P81-M52DZ1;RIO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;RIO 
61.8;1145;4.8;0;HYUNDAI;B5P11-M51AZ1;i20 / 1.25 /;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;i20 
61.8;1130;4.8;0;HYUNDAI;B5P11-M51AZ1;i20 / 1.25 /;Turcija;TUR;osebni avtomobil;170;vozilo za posebne namene;i20 
61.8;1110;4.8;0;KIA;YBB5P31-M53BZ1;RIO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;RIO 
61.8;1155;5.1;0;HYUNDAI;B5P11-M51BZ1;i20 / 1.25 /;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;i20 
61.8;1052;5.1;0;HYUNDAI;B4P31-M54A11;i10 / 1.2 /;Turcija;TUR;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;i10 
61.8;939;5.1;0;KIA;JAF5P41-M55CZ1;PICANTO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;173;vecnamensko vozilo;PICANTO 
61.8;1138;5.2;0;HYUNDAI;B5P11-M51AZ2;i20 / 1.2 /;Turcija;TUR;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;i20 
61.8;1057;5.2;0;HYUNDAI;B5P31-M54A11;i10 / 1.2 /;Turcija;TUR;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;i10 
61.8;1145;5.2;0;KIA;YBC5P31-M55DZ1;STONIC / 1.2 /;Koreja. republika;KOR;osebni avtomobil;165;karavan;STONIC 
61.8;1150;5.3;0;HYUNDAI;B5P11-M51AZ3;i20 / 1.2 /;Turcija;TUR;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;i20 
61.8;1142;5.3;0;HYUNDAI;B5P11-M51AZ2;i20 / 1.2 /;Turcija;TUR;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;i20 
61.8;1110;5.3;0;KIA;YBB5P31-M55AZ1;RIO / 1.25 /;Koreja. republika;KOR;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;RIO 
61.8;939;5.3;0;KIA;JAF5P31-M54CZ1;PICANTO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;173;vecnamensko vozilo;PICANTO 
61.8;1061;5.4;0;HYUNDAI;B5P31-A52A11;i10 / 1.2 / AUT.;Turcija;TUR;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;i10 
61.8;1155;5.4;0;KIA;YBC5P81-M58DZ1;STONIC / 1.2 /;Koreja. republika;KOR;osebni avtomobil;165;karavan;STONIC 
61.8;983;5.4;0;KIA;JAF5PA1-M55DZ1;PICANTO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;173;vecnamensko vozilo;PICANTO 
61.8;1113;5.5;0;HYUNDAI;B5P21-M51AZ1;i20 / 1.25 /;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;i20 
61.8;1082;5.5;0;HYUNDAI;B5P31-M54A11;i10 / 1.2 /;Turcija;TUR;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;i10 
61.8;1071;5.5;0;HYUNDAI;B4P31-M54A11;i10 / 1.2 /;Turcija;TUR;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;i10 
61.8;1170;5.6;0;HYUNDAI;BC3 CUV-C5P11-M53DY2;BAYON / 1.2 /;Turcija;TUR;osebni avtomobil;165;karavan;BAYON 
61.8;1140;5.6;0;HYUNDAI;B5P21-M51AZ1;i20 / 1.25 /;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;i20 
61.8;1082;5.6;0;HYUNDAI;A5P31-M54B11;i10 / 1.2 / NL;Turcija;TUR;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;i10 
61.8;1110;5.6;0;KIA;YBB5P31-M55AZ1;RIO / 1.25;Koreja. republika;KOR;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;RIO 
61.8;1069;5.7;0;HYUNDAI;B5P31-A52A11;i10 / 1.2 / AUT.;Turcija;TUR;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;i10 
61.8;1155;5.7;0;KIA;YBC5P81-M58DZ1;STONIC / 1.2 /;Koreja. republika;KOR;osebni avtomobil;165;karavan;STONIC 
61.8;1145;5.7;0;KIA;YBC5P31-M56BZ1;STONIC / 1.25 / T;Koreja. republika;KOR;osebni avtomobil;165;karavan;STONIC 
61.8;1120;5.7;0;KIA;YBB5P81-M57AZ1;RIO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;RIO 
61.8;1081;5.8;0;HYUNDAI;B5P31-A52A11;i10 / 1.2 / AUT.;Turcija;TUR;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;i10 
61.8;1120;5.8;0;KIA;YBB5P81-M57AZ1;RIO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;RIO 
61.8;1145;5.9;0;KIA;YBC5P31-M56BZ1;STONIC / 1.25;Koreja. republika;KOR;osebni avtomobil;165;karavan;STONIC 
61.8;1136;6.1;0;HYUNDAI;B5P21-M51AZ1;i20 / 1.25 /;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;i20 
61.8;1080;6.1;0;HYUNDAI;B5P31-M54A11;i10 / 1.2 /;Turcija;TUR;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;i10 
61.8;1110;6.2;0;HYUNDAI;CD-JN;ACCENT / 1.3 /;Koreja. republika;KOR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;ACCENT 
62;1225;3.5;1;ALFA ROMEO;955AXT1A14C;MITO / 1.3 / JTD;Italija;ITA;osebni avtomobil;174;vecnamensko vozilo;MITO 
62;1220;3.5;1;FIAT;199BXY1A49D;PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;172;vecnamensko vozilo;PUNTO 
62;1390;4.2;1;FIAT;199LXY1AL0B;500L / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;500L 
62;1370;4.2;1;FIAT;199LXY1AL0H;500L / 1.3 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;500L 
62;1090;4.2;1;RENAULT;BB8N05;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;CLIO 
62;1220;4.4;1;FIAT;199BXR1A34;PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;175;vecnamensko vozilo;PUNTO 
62;875;4.9;0;SMART;4436C0-JZAAA200;FORTWO / CABRIO /;Nemcija;DEU;osebni avtomobil;145;kabriolet;FORTWO 
62;845;4.9;0;SMART;4336F0-QZAAA200;FORTWO / COUPE /;Nemcija;DEU;osebni avtomobil;145;kupe;FORTWO 
62;1035;5.1;0;MAZDA;DEA4J2;MAZDA 2 / 1.4 / i SP;Japonska ;JPN;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;MAZDA 2 
62;1495;5.2;1;FIAT;223AXM1A08E;DOBLO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;156;vecnamensko vozilo;DOBLO 
62;1405;5.2;1;FIAT;223AXM1A08D;DOBLO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;156;vecnamensko vozilo;DOBLO 
62;875;5.2;0;SMART;4436F0-QZAAA200;FORTWO / CABRIO /;Nemcija;DEU;osebni avtomobil;145;kabriolet;FORTWO 
62;845;5.2;0;SMART;4336F0-QZAAA200;FORTWO / COUPE /;Nemcija;DEU;osebni avtomobil;145;kupe;FORTWO 
62;1245;5.3;1;RENAULT;KC1GGF;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;157;vecnamensko vozilo;KANGOO 
62;1220;5.3;1;RENAULT;KC1GBF;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;157;vecnamensko vozilo;KANGOO 
62;1200;5.3;1;RENAULT;KCTGEF;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;157;vecnamensko vozilo;KANGOO 
62;1200;5.3;1;RENAULT;KCTGEF;KANGOO / 1.5;Francija;FRA;osebni avtomobil;139;vecnamensko vozilo;KANGOO 
62;1168;5.4;0;CHEVROLET;SH5-577;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;AVEO 
62;1115;5.4;0;CHEVROLET;SN5-477;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;170;limuzina;AVEO 
62;1105;5.4;0;CHEVROLET;SH5-677;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;AVEO 
62;1178;5.5;0;CHEVROLET;SN5-4A7;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;170;limuzina;AVEO 
62;1168;5.5;0;CHEVROLET;SH5-577;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;AVEO 
62;1168;5.5;0;CHEVROLET;SH5-577;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;AVEO 
62;1155;5.5;0;CHEVROLET;SH5-5A7;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;AVEO 
62;1145;5.5;0;CHEVROLET;SH5-677;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;AVEO 
62;1115;5.5;0;CHEVROLET;SN5-477;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;170;limuzina;AVEO 
62;1495;5.5;1;FIAT;223AXM1A08C;DOBLO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;156;vecnamensko vozilo;DOBLO 
62;1405;5.5;1;FIAT;223AXM1A-08;DOBLO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;156;vecnamensko vozilo;DOBLO 
62;1487;5.6;1;FIAT;223AXM1A08B;DOBLO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;153;vozilo z dostopom za invalidski vozicek;DOBLO 
62;1460;5.6;1;FIAT;223AXM1A08B;DOBLO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;153;vecnamensko vozilo;DOBLO 
62;1350;5.6;0;VOLKSWAGEN;ACCYVCX0-N0J2FM5FM5AH017N1SBVR27MMLL161;CADDY / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;157;karavan;CADDY 
62;1076;5.7;0;HYUNDAI;C1-MPKZ;GETZ / 1.3;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;GETZ 
62;1075;5.7;0;HYUNDAI;C1-MPLYI;GETZ / 1.3;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;GETZ 
62;1072;5.7;0;HYUNDAI;C1-NPKZI;GETZ / 1.3 /;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;GETZ 
62;1072;5.7;0;HYUNDAI;C1-NPLYI;GETZ / 1.3;Koreja. republika;KOR;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;GETZ 
62;1838;5.7;1;VOLKSWAGEN;GCXGA280X0-NNFM52Z1116NVR27MMG01L63281;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;146;vecnamensko vozilo;TRANSPORTER 
62;1350;5.7;0;VOLKSWAGEN;ACCYVCX0-N0J2FM5FM5AH017N1SBVR27MMLL364;CADDY / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;157;karavan;CADDY 
62;1045;5.8;0;NISSAN;FPN13;SUNNY / 1.6 / SLX;Japonska ;JPN;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;SUNNY 
62;1350;6.1;0;VOLKSWAGEN;ACCYVCX0-N0J2FM5FM5AH017N1SBVR27MMLL161;CADDY / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;157;karavan;CADDY 
62;1080;6.4;0;TOYOTA;NCP20L-CHMGKW(1E);YARIS VERSO / 1.3 /;Japonska ;JPN;osebni avtomobil;165;karavan;YARIS VERSO 
62;1070;6.4;0;TOYOTA;NCP20L - CHMGKW;YARIS VERSO / 1.3 /;Japonska ;JPN;osebni avtomobil;165;karavan;YARIS VERSO 
62;1235;6.6;0;OPEL;T98-KOMBI;ASTRA / 1.6;Nemcija;DEU;osebni avtomobil;177;karavan;ASTRA 
62;1190;6.7;0;MAZDA;BK14J2;MAZDA 3 / 1.4 / i;Japonska ;JPN;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;MAZDA 3 
62;1102;6.9;0;HYUNDAI;C1-NRKZ;GETZ / 1.3;Koreja. republika;KOR;osebni avtomobil;163;vecnamensko vozilo;GETZ 
62;1237;7.1;0;MAZDA;BK14J2;MAZDA 3 / 1.4 / i;Japonska ;JPN;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;MAZDA 3 
62;1180;7.1;0;MAZDA;BK14J2;3 / 1.4;Japonska ;JPN;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;3
62;1255;7.2;0;MAZDA;BK;3 / 1.4 / I;Japonska ;JPN;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;3
