Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
62;1270;7.3;0;DACIA;KSD03H;LOGAN / MCV 1.6 /;Romunija;ROM;osebni avtomobil;163;karavan;LOGAN 
62;1240;7.3;0;DACIA;KSDA3H;LOGAN / MCV 1.6 /;Romunija;ROM;osebni avtomobil;163;karavan;LOGAN 
62;1137;7.3;0;DACIA;BSDA3K;SANDERO / 1.6 /;Romunija;ROM;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;SANDERO 
62;1165;7.3;0;SUZUKI;FJB43V-5MT;JIMNY / 1.3;Japonska ;JPN;osebni avtomobil;140;limuzina;JIMNY 
62;1165;7.3;0;SUZUKI;FJB43V-5MT;JIMNY / 1.3;Japonska ;JPN;osebni avtomobil;140;karavan;JIMNY 
62;1976;7.3;1;VOLKSWAGEN;GCAAA280X0-NNFM52Z1116NVR07MGG0;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;146;vecnamensko vozilo;TRANSPORTER 
62;920;7.4;0;FIAT;128AS1;X 1-9;Italija;ITA;osebni avtomobil;180;kabriolet;X 1-9
62;1505;7.4;1;RENAULT;KCAVAK;KANGOO / 1.9 / DCI 4x4;Francija;FRA;osebni avtomobil;147;vecnamensko vozilo;KANGOO 
62;1405;7.4;1;RENAULT;KCAVAK;KANGOO / 1.9;Francija;FRA;osebni avtomobil;147;vecnamensko vozilo;KANGOO 
62;1405;7.4;1;RENAULT;KCAVAK;KANGOO / 1.9 / DCI 4x4;Francija;FRA;osebni avtomobil;147;vozilo z dviûnimi vrati zadaj;KANGOO 
62;1405;7.4;1;RENAULT;KCAVAK;KANGOO / 1.9 / DCI 4x4;Francija;FRA;osebni avtomobil;147;limuzina;KANGOO 
62.4;1165;7.1;0;SUZUKI;FJB43V-5MT;JIMNY / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;140;karavan;JIMNY 
62.4;1150;7.3;0;SUZUKI;FJB43V-4AT;JIMNY / 1.3 / 4WD AUT.;Japonska ;JPN;osebni avtomobil;135;karavan;JIMNY 
62.4;1150;7.3;0;SUZUKI;FJB43V-4AT;JIMNY / 1.3 / 4WD AUT.;Japonska ;JPN;osebni avtomobil;135;vozilo za posebne namene;JIMNY 
62.5;1005;3.8;0;FIAT;312AXG1A08M;500 / 0.9 /;Italija;ITA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;500
62.5;1055;3.9;0;FIAT;312AXG1109F;500 / 0.9 / 8V DUALOGIC;Italija;ITA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;500
62.5;1055;4.1;0;FIAT;312PXG11P2E;PANDA / 0.9 / CA;Italija;ITA;osebni avtomobil;177;vecnamensko vozilo;PANDA 
62.5;1045;4.1;0;FIAT;312AXG1A08B;500 / 0.9 / 8V C;Italija;ITA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;500
62.5;1038;4.1;0;FIAT;312AXG1A08;500 / 0.9 / 8V;Italija;ITA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;500
62.5;1050;4.2;0;FIAT;312PXG1AP1;PANDA / 0.9 / 8V;Italija;ITA;osebni avtomobil;177;vecnamensko vozilo;PANDA 
62.5;1050;4.2;0;LANCIA;312YXG1AY1B;YPSILON / 0.9 / 8V;Italija;ITA;osebni avtomobil;176;vecnamensko vozilo;YPSILON 
62.5;930;4.5;0;KIA;TAF5P31-M52AZ1;PICANTO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;171;vecnamensko vozilo;PICANTO 
62.5;1050;4.6;0;FIAT;312PXG1AP1G;PANDA / 0.9 / 8V;Italija;ITA;osebni avtomobil;170;vecnamensko vozilo;PANDA 
62.5;1008;4.6;0;KIA;TAF5P41-M54BZ1;PICANTO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;175;vecnamensko vozilo;PICANTO 
62.5;1125;4.9;0;FIAT;312PXG2BP5;PANDA / 0.9 / 8V / 4x4;Italija;ITA;osebni avtomobil;166;vecnamensko vozilo;PANDA 
62.5;1086;4.9;0;HYUNDAI;F5P71-M51AZ1;i 20 / 1.2 /;Turcija;TUR;osebni avtomobil;168;vecnamensko vozilo;i 20 
62.5;1161;5.1;0;KIA;UBF5P31-M51BY1;RIO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;172;vecnamensko vozilo;RIO 
62.5;1160;5.1;0;KIA;UBF5P31-M51BZ1;RIO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;168;vecnamensko vozilo;RIO 
62.5;1104;5.1;0;KIA;UBF5P31-M51BZ1;RIO / 1.2 /;Koreja. republika;KOR;osebni avtomobil;172;vecnamensko vozilo;RIO 
62.5;1165;5.6;0;FIAT;312PXG2BP5S;PANDA / 0.9 / 4X4 CROSS;Italija;ITA;osebni avtomobil;164;vecnamensko vozilo;PANDA 
62.5;1076;5.7;0;HYUNDAI;C1-MPKZI;GETZ / 1.3 /;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;GETZ 
62.5;1076;5.7;0;HYUNDAI;C1-MPKZ;HYUNDAI / GETZ / 1.3 /;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;HYUNDAI 
62.5;1072;5.7;0;HYUNDAI;C1-NPKZI;GETZ / 1.3 /;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;GETZ 
62.5;1072;5.7;0;HYUNDAI;C1-NPLY;HYUNDAI / GETZ / 1.3 /;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;HYUNDAI 
62.5;1141;5.9;0;FORD;KAF-BIKE1UX-5CDBAAAADB;KA+ / 1.2 DRAGON / 62.5;Nemcija;DEU;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;KA+ 
62.5;1241;6.1;0;FORD;JHH-Q0JC1JX-5CDPZNABGB6;FIESTA / 1.0 / 62.5 S 5 vr;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;FIESTA 
62.5;1152;6.1;0;FORD;JHH-XYJE1JX-5APPZNABMAM;FIESTA / 1.1 / 62.5 5 vr;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;FIESTA 
62.5;1153;6.5;0;FORD;KAF-BIKE1UX-5CEBABAACC;KA+ / 1.2 DRAGON / ACTIVE / 62.5;Nemcija;DEU;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;KA+ 
62.5;1165;6.9;0;FIAT;312PXG2BEP5T2;PANDA / 0.9 / 4X4 HEA;Italija;ITA;osebni avtomobil;163;vecnamensko vozilo;PANDA 
62.5;1135;7.1;0;SUZUKI;FJB43V-5MT;JIMNY / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;140;karavan;JIMNY 
62.5;1165;7.2;0;SUZUKI;FJB43V-5MT;JIMNY / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;140;karavan;JIMNY 
62.5;1165;7.3;0;FIAT;312PXG2BP5S;PANDA / 0.9 / 4X4 CROSS;Italija;ITA;osebni avtomobil;164;vecnamensko vozilo;PANDA 
62.5;1125;7.3;0;FIAT;312PXG2BEP5S2;PANDA / 0.9 / 4X4 CROSS;Italija;ITA;osebni avtomobil;164;vecnamensko vozilo;PANDA 
62.5;1125;7.3;0;FIAT;312PXG2BEP5N2;PANDA / 0.9 / 4X4;Italija;ITA;osebni avtomobil;163;vecnamensko vozilo;PANDA 
62.5;1175;7.3;0;SUZUKI;FJB43C-1;JIMNY / 1.3 LX / 4WD;äpanija;ESP;osebni avtomobil;140;kabriolet;JIMNY 
62.5;1165;7.3;0;SUZUKI;FJB43V-5MT;JIMNY / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;140;karavan;JIMNY 
62.5;1080;7.3;0;SUZUKI;FJB43V-5MT;JIMNY / 1.3 / JLX;Japonska ;JPN;osebni avtomobil;140;karavan;JIMNY 
62.5;1070;7.3;0;SUZUKI;FJB43C-5MT;JIMNY / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;140;karavan;JIMNY 
62.5;1155;7.5;0;FIAT;312PXG2BP5J;PANDA / 0.9 / 4X4;Italija;ITA;osebni avtomobil;163;vecnamensko vozilo;PANDA 
62.5;1165;7.6;0;FIAT;312PXG2BP5M;PANDA / 0.9 / 4X4 CROSS;Italija;ITA;osebni avtomobil;164;vecnamensko vozilo;PANDA 
62.5;1180;7.8;0;SUZUKI;FJB43V-4AT;JIMNY / 1.3 / 4WD AUT.;Japonska ;JPN;osebni avtomobil;135;karavan;JIMNY 
63;1732;1.2;0;CHEVROLET;D1JCI;VOLT / 1.4 / CVT;Zdruûene drûave;USA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;VOLT 
63;1735;1.2;0;OPEL;D1JOI;AMPERA / 1.4 / CVT;Zdruûene drûave;USA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;AMPERA 
63;1785;10.6;1;TOYOTA;J7;LAND CRUISER / 2.5 / TD;Japonska ;JPN;osebni avtomobil;130;limuzina;LAND CRUISER 
63;1055;3.3;1;RENAULT;CNM005;TWINGO / 1.5 / DCI;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;TWINGO 
63;1191;3.5;1;FORD;JHH-XUJF1JX-5DCDZN00LAY;FIESTA / 1.5 / TDCI / 63 S 5 vr;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;FIESTA 
63;1186;3.6;1;FORD;JHH-XUJG1JX-5DCDZN00LAX;FIESTA / 1.5 / TDCI / 63 5 vr;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;FIESTA 
63;1250;3.7;1;RENAULT;BR1FDH;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;CLIO 
63;1314;4.2;1;RENAULT;RJABD2AG6TA19A5000;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;CLIO 
63;1310;4.2;1;RENAULT;RJABD2AG6TA69A5000;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vozilo za posebne namene;CLIO 
63;1310;4.2;1;RENAULT;RJABD2AG6TA69A5000;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;CLIO 
63;1297;4.2;1;RENAULT;RJABD2AG6TA11A5000;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CLIO 
63;1295;4.2;1;RENAULT;RJABD2AG6TA89A5000;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;CLIO 
63;1295;4.2;1;RENAULT;RJABD2AG6TA19A5000;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vozilo za posebne namene;CLIO 
63;1281;4.2;1;RENAULT;RJABD2AG6TA89A5000;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vozilo za posebne namene;CLIO 
63;1290;4.3;1;NISSAN;E11-C02;NOTE / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;168;vecnamensko vozilo;NOTE 
63;1240;4.3;1;NISSAN;E11-C02;NOTE / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;168;vecnamensko vozilo;NOTE 
63;1290;4.3;1;RENAULT;JP0FF5;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;171;vecnamensko vozilo;MODUS 
63;1260;4.3;1;RENAULT;JP0F05;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;171;vecnamensko vozilo;MODUS 
63;1250;4.3;1;RENAULT;BRCF0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;CLIO 
63;1240;4.3;1;RENAULT;SR1F0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;CLIO 
63;1364;4.4;1;RENAULT;KZ0A05;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;175;karavan;MEGANE 
63;1290;4.4;1;RENAULT;BZ0A05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;MEGANE 
63;1280;4.4;1;RENAULT;LMSFB5;MEGANE / SEDAN 1.5 / DCI;Francija;FRA;osebni avtomobil;175;limuzina;MEGANE 
63;1280;4.4;1;RENAULT;DZ0A05;MEGANE / COUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;175;kupe;MEGANE 
63;1280;4.4;1;RENAULT;KR1F0H;CLIO / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;174;karavan;CLIO 
63;1280;4.4;1;RENAULT;KMSFB5;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;174;karavan;MEGANE 
63;1270;4.4;1;RENAULT;BMSF05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;MEGANE 
63;1250;4.4;1;RENAULT;BR1F0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;CLIO 
63;1250;4.4;1;RENAULT;CMSF05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;MEGANE 
63;1240;4.4;1;RENAULT;CRCF0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;CLIO 
63;1240;4.4;1;RENAULT;CR1F0H;CLIO VAN 1.5 / DCI;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;CLIO VAN 1.5 
63;1290;4.5;1;NISSAN;E11-C02;NOTE / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;168;vecnamensko vozilo;NOTE 
63;1345;4.5;1;RENAULT;BMSF05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;MEGANE 
63;1300;4.5;1;RENAULT;JP0FF5;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;171;vecnamensko vozilo;MODUS 
63;1290;4.5;1;RENAULT;BZ0A05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;MEGANE 
63;1280;4.5;1;RENAULT;BZAA05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;MEGANE 
63;1280;4.5;1;RENAULT;LZBA05;FLUENCE / 1.5 / DCI;Francija;FRA;osebni avtomobil;175;limuzina;FLUENCE 
63;1280;4.5;1;RENAULT;DZ0A05;MEGANE / COUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;175;kupe;MEGANE 
63;1280;4.5;1;RENAULT;KMSFB5;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;174;karavan;MEGANE 
63;1270;4.5;1;RENAULT;BMSF-05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;MEGANE 
63;1260;4.5;1;RENAULT;JP0F05;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;171;vecnamensko vozilo;MODUS 
63;1250;4.5;1;RENAULT;CMSF05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;MEGANE 
63;1195;4.5;1;RENAULT;BMS-F05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;MEGANE 
63;1165;4.6;1;DACIA;BSDEW5;SANDERO / 1.5 / DCI;Romunija;ROM;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;SANDERO 
63;1235;4.6;1;RENAULT;KMS-F05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;168;karavan;MEGANE 
63;1130;4.7;0;FORD;JHH-XYJC1JX-5AEPZN00KA2;FIESTA / 1.1 / 63 5 vr;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;FIESTA 
63;1091;4.7;1;NISSAN;K12-D04;MICRA / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;MICRA 
63;1461;4.7;1;RENAULT;KMSF05;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;174;karavan;MEGANE 
63;1310;4.7;1;RENAULT;KMSF05;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;200;karavan;MEGANE 
63;1310;4.7;1;RENAULT;KMSFC5;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;174;karavan;MEGANE 
63;1310;4.7;1;RENAULT;KR2N06;CLIO / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;174;karavan;CLIO 
63;1290;4.7;1;RENAULT;LMSFC5;MEGANE / SEDAN 1.5 / DCI;Francija;FRA;osebni avtomobil;175;limuzina;MEGANE 
63;1275;4.7;1;RENAULT;JP0906;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;MODUS 
63;1235;4.7;1;RENAULT;KMSF05;MEGANE /  GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;170;karavan;MEGANE 
63;1235;4.7;1;RENAULT;KMSF05;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;168;karavan;MEGANE 
63;1247;4.8;0;äKODA;ACCYVAX0-NFM5FM5AF017STVLN617;OCTAVIA / COMBI 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;178;karavan;OCTAVIA 
63;1225;4.8;0;äKODA;AACYVAX0-NFM5FM5AF017STVL617;OCTAVIA / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;181;limuzina;OCTAVIA 
63;1155;4.9;1;FIAT;188CXG1A-GX;PUNTO / 1.9 / JTD;Italija;ITA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;PUNTO 
63;1130;4.9;1;FIAT;188BXG1A14E;PUNTO / 1.9 / JTD;Italija;ITA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;PUNTO 
63;1209;4.9;1;FORD;JHH-XUJN1JX-5DCDZNABPAX;FIESTA / 1.5 / DV5 / 63 5 vr;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;FIESTA 
63;1290;4.9;1;NISSAN;E11-C02;NOTE / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;168;vecnamensko vozilo;NOTE 
63;1240;4.9;1;NISSAN;E11-C02;NOTE / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;168;vecnamensko vozilo;NOTE 
63;1460;4.9;1;RENAULT;JZ0A06;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;SCENIC 
63;1247;4.9;0;äKODA;ACCYVAX0-NFM5FM5AF017STVLN617;OCTAVIA / COMBI 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;178;karavan;OCTAVIA 
63;1225;4.9;0;äKODA;AACYVAX0-NFM5FM5AF017STVLN617;OCTAVIA / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;181;limuzina;OCTAVIA 
63;1150;4.9;0;äKODA;ABCBZA-NFM5FM52T106ST7P0SK;RAPID / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;RAPID 
63;1229;4.9;0;VOLKSWAGEN;GAC4CYVAX0-FM5FM5AF017N7MMON1VL61VR2;GOLF / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;179;karavan;GOLF 
63;1140;5.1;0;AUDI;SCBZAF1-FM52T106R8X51LLS47MJEM2AN;A1 / 1.2 / TFSI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;A1 
63;1115;5.1;0;AUDI;ACBZAF1-FM52T106R8X51LL7MGEM2;A1 / 1.2 / TFSI;Nemcija;DEU;osebni avtomobil;180;karavan;A1 
63;1255;5.1;1;DACIA;HSDAW5;DUSTER / 1.5 / DCI;Romunija;ROM;osebni avtomobil;156;karavan;DUSTER 
63;1265;5.1;1;NISSAN;E11C-C02;NOTE / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;168;vecnamensko vozilo;NOTE 
63;1256;5.1;1;NISSAN;E11-C02;NOTE / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;168;vecnamensko vozilo;NOTE 
63;1240;5.1;1;NISSAN;FDAE11-C02;NOTE / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;168;vecnamensko vozilo;NOTE 
63;1199;5.1;0;OPEL;KN11-1AACA770CCA5;CORSA / 1.2 / 16V MTA;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
63;1163;5.1;0;OPEL;KN11-1A06A770CCA5;CORSA / 1.2 / 16V MTA;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
63;1159;5.1;0;OPEL;KN11-1A16A770CCA5;CORSA / 1.2 / 16V MTA;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
63;1415;5.1;1;RENAULT;JMSF05;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;167;vecnamensko vozilo;SCENIC 
63;1233;5.1;0;SEAT;FCYVAX0V-FM5NFM5AF0177MMVLO567;LEON ST / 1.2 / TSI;äpanija;ESP;osebni avtomobil;178;karavan;LEON ST 
63;1188;5.1;0;SEAT;BCYVAX0V-FM5NFM5AF0177MMVLO561;LEON / 1.2 / TSI;äpanija;ESP;osebni avtomobil;178;karavan;LEON 
63;1155;5.1;0;SEAT;AACBZA-NFM5FM52T106ST0P0SE;TOLEDO / 1.2 / TSI;äpanija;ESP;osebni avtomobil;183;limuzina;TOLEDO 
63;1145;5.1;0;SEAT;SECBZAX0-SGNFM52T1067MJGI;IBIZA ST / 1.2 / TSI;äpanija;ESP;osebni avtomobil;180;karavan;IBIZA ST 
63;1155;5.1;0;äKODA;AACBZA-NFM5FM52T106STN0P0SK;RAPID / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;183;limuzina;RAPID 
63;1150;5.1;0;äKODA;ABCBZA-NFM5FM52T106ST0P0SK;RAPID / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;RAPID 
63;1320;5.1;0;VOLKSWAGEN;SACCYVAX0-FM5FM5AF017N7MMOVL03VR2;GOLF / SPORTSVAN 1.2 / TSI;Nemcija;DEU;osebni avtomobil;177;karavan;GOLF 
63;1330;5.2;1;DACIA;KSD0W5;LOGAN / MCV 1.5 / DCI;Romunija;ROM;osebni avtomobil;161;karavan;LOGAN 
63;1280;5.2;1;DACIA;KSDEW5;LOGAN / MCV 1.5 / DCI;Romunija;ROM;osebni avtomobil;161;karavan;LOGAN 
63;1030;5.2;0;MAZDA;DE14J2;MAZDA 2 / 1.4 / i SP;Japonska ;JPN;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;MAZDA 2 
63;1025;5.2;0;MAZDA;DE13J2;MAZDA 2 / 1.4 / i SP;Japonska ;JPN;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;MAZDA 2 
63;1430;5.2;1;NISSAN;M20-H02;NV200 / 1.5 / DCI;äpanija;ESP;osebni avtomobil;158;karavan;NV200 
63;1233;5.2;0;SEAT;FCJZBX0-FM5NFM5AH0197MJVL;LEON ST / 1.2 / TST;äpanija;ESP;osebni avtomobil;178;karavan;LEON ST 
63;1188;5.2;0;SEAT;BCJZBX0-FM5NFM5AH0197MJVL;LEON / 1.2 / TSI;äpanija;ESP;osebni avtomobil;178;karavan;LEON 
63;1225;5.2;0;äKODA;AACJZBX0-NFM5FM5AH019STVL0;OCTAVIA / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;181;limuzina;OCTAVIA 
63;1136;5.2;0;äKODA;ACCBZAX01-NFM5FM52T10614N0;FABIA / COMBI 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;178;karavan;FABIA 
63;1116;5.2;0;äKODA;ABCBZAX01-NFM5FM52T10614N;FABIA / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;FABIA 
63;1199;5.3;0;OPEL;KN11-1AACD5B2CCA5;CORSA / 1.2 / 16V MTA;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
63;1163;5.3;0;OPEL;KN11-1A06A770BDA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
63;1163;5.3;0;OPEL;BN11-1A06A4D0DKA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CORSA 
63;1163;5.3;0;OPEL;BN11-1A06A4D0BDA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;CORSA 
63;1160;5.3;0;OPEL;SN11-1A05A7J0BDA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
63;1141;5.3;0;OPEL;BN11-1AABA690CCA5;CORSA / 1.2 / 16V MTA;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
63;1141;5.3;0;OPEL;BN11-1AABA4D0BDA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;CORSA 
63;1128;5.3;0;OPEL;BN11-1A14A4D0BDA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
63;1128;5.3;0;OPEL;BN11-1A14A4D0BDA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;CORSA 
63;1464;5.3;1;RENAULT;KW0BB5;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;159;vecnamensko vozilo;KANGOO 
