Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
63;1463;5.3;1;RENAULT;KW2BC5;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;159;karavan;KANGOO 
63;1030;5.4;0;MAZDA;DE14J2;MAZDA 2 / 1.4 / i SP;Japonska ;JPN;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;MAZDA 2 
63;1025;5.4;0;MAZDA;DE13J2;MAZDA 2 / 1.4 / i SP;Japonska ;JPN;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;MAZDA 2 
63;1191;5.4;0;SEAT;BDKLBX0V-FM5SFM5AH0017CPVLO51BA;LEON / 1.0 / TSI;äpanija;ESP;osebni avtomobil;178;karavan;LEON 
63;1251;5.5;0;CHEVROLET;KNBE1-KAA5;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;171;limuzina;AVEO 
63;1239;5.5;0;CHEVROLET;KNBE1-HAA5;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;171;limuzina;AVEO 
63;1238;5.5;0;CHEVROLET;KHBE1-AAA5;AVEO / 1.2 / 16V;Koreja. republika;KOR;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;AVEO 
63;1237;5.5;0;OPEL;SN11-1AADD5B2DKG5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
63;1199;5.5;0;OPEL;KN11-1AACD5B2DKA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
63;1163;5.5;0;OPEL;KN11-1A06D5B2DKA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
63;1163;5.5;0;OPEL;BN11-1A06A690BDA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;CORSA 
63;1141;5.5;0;OPEL;BN11-1AABA690BDA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
63;1141;5.5;0;OPEL;BN11-1AABA690BDA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;CORSA 
63;1120;5.5;0;OPEL;BN11-1AABA690DKA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
63;1120;5.5;0;OPEL;BN11-1A06A690DKA5;CORSA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;CORSA 
63;1065;5.5;0;OPEL;AB11-1A02A1AABA5;AGILA / 1.2 / 16V;Nemcija;DEU;osebni avtomobil;175;karavan;AGILA 
63;1065;5.5;0;SUZUKI;EXB32S-MT;SPLASH / 1.2 / 2WD;Madûarska;HUN;osebni avtomobil;175;karavan;SPLASH 
63;1229;5.5;0;VOLKSWAGEN;ACCBZAX0-FM5FM5AH018N7MGN1;GOLF / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;178;karavan;GOLF 
63;910;5.7;0;FIAT;176BV53A-29;PUNTO / 1.2;Italija;ITA;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;PUNTO 
63;1076;5.7;0;HYUNDAI;C1-MPKZ;GETZ / 1.3;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;GETZ 
63;1076;5.7;0;HYUNDAI;C1-MPKZI;GETZ 1.3;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;GETZ 1.3
63;1072;5.7;0;HYUNDAI;C1-NPKZI;GETZ / 1.3;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;GETZ 
63;1072;5.7;0;HYUNDAI;C1-NPKZ;GETZ / 1.3;Koreja. republika;KOR;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;GETZ 
63;1221;5.7;0;äKODA;AFCBZAX01-NFM5FM52T10614N0;ROOMSTER / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;172;vecnamensko vozilo;ROOMSTER 
63;1355;5.8;0;VOLKSWAGEN;ACCBZAX0-FM5FM5AH018N7MGN1;GOLF PLUS / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;175;karavan;GOLF PLUS 
63;1104;5.8;0;VOLKSWAGEN;ABCGGB-FD7FD7AM012LLNVR07MG;POLO / 1.4 / AUT.;Nemcija;DEU;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;POLO 
63;1270;5.9;0;FORD;DYBXTDA1K-5ABALA;FOCUS / 1.6 / 63;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;FOCUS 
63;1081;5.9;1;NISSAN;H-H04;MICRA / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;MICRA 
63;1115;5.9;0;OPEL;AB11-1A03A1ABCA5;AGILA / 1.2 / 16V AUT.;Nemcija;DEU;osebni avtomobil;170;karavan;AGILA 
63;1130;5.9;0;SEAT;SECGGBX0-SGNFM52T0887MGGI;IBIZA ST / 1.4 /;äpanija;ESP;osebni avtomobil;177;karavan;IBIZA ST 
63;1075;5.9;0;SEAT;SCCGGBX0-SGNFM52T0887MJGI;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;177;vecnamensko vozilo;IBIZA 
63;1124;5.9;0;äKODA;ACCGGBX01-NFM5FM52T08814N0;FABIA / COMBI 1.4 /;Ceöka republika;CZE;osebni avtomobil;176;karavan;FABIA 
63;1104;5.9;0;äKODA;ABCGGBX01-NFM5FM52T08814N0;FABIA / 1.4 /;Ceöka republika;CZE;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;FABIA 
63;1209;5.9;0;VOLKSWAGEN;ABSAXUX01-FM5FM52T0081N1L0GG;POLO / 1.4 / FSI;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;POLO 
63;1070;5.9;0;VOLKSWAGEN;ABCGGB-FM5FM52T088N7MG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;POLO 
63;1260;6.1;1;SUZUKI;FJB53V-5MT;JIMNY / 1.5 / 4WD TD;Japonska ;JPN;osebni avtomobil;145;karavan;JIMNY 
63;1168;6.1;1;SUZUKI;FJ-B53V;JIMNY / 1.5 / 4WD TD;Japonska ;JPN;osebni avtomobil;145;karavan;JIMNY 
63;1127;6.1;0;VOLKSWAGEN;ABCGGB-FM5FM52T088LLCVR07MG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;POLO 
63;1100;6.2;0;SEAT;SCBXWX0-SGFM52T08840GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;175;vecnamensko vozilo;IBIZA 
63;1075;6.2;0;SEAT;SCBXWX0-SGFM52T08820GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;177;vecnamensko vozilo;IBIZA 
63;1250;6.3;0;SEAT;AFCGGBX01-SGNFM5AF0157MG;LEON / 1.4 /;äpanija;ESP;osebni avtomobil;172;vecnamensko vozilo;LEON 
63;1165;6.4;0;HYUNDAI;BU51HB5;GETZ / 1.3;Koreja. republika;KOR;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;GETZ 
63;1065;6.4;0;HYUNDAI;CD-JN;ACCENT / 1.3 /;Koreja. republika;KOR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;ACCENT 
63;1160;6.4;0;SEAT;SCBXWX01-SGFM52T088K20GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;IBIZA 
63;1206;6.5;0;SEAT;STBXWX01-SGFM52T088L40GG;CORDOBA / 1.4 /;äpanija;ESP;osebni avtomobil;181;limuzina;CORDOBA 
63;1187;6.5;0;SEAT;SCBXWX01-SGFM52T088L40GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;IBIZA 
63;1150;6.5;0;SEAT;STNBXWX01-SGFM52T08840GG;CORDOBA / 1.4 /;äpanija;ESP;osebni avtomobil;181;limuzina;CORDOBA 
63;1128;6.5;0;SEAT;SCBXWX01-SGFM52T08840GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;IBIZA 
63;1103;6.5;0;SEAT;SCNBXWX01-SGFM52T08820GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;IBIZA 
63;1150;6.5;0;äKODA;ACBXWX01-NFM5FM52T08814;FABIA / COMBI 1.4 /;Ceöka republika;CZE;osebni avtomobil;175;karavan;FABIA 
63;1135;6.5;0;äKODA;ABBXWX01-NFM5FM52T08814;FABIA / 1.4 /;Ceöka republika;CZE;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;FABIA 
63;1080;6.5;0;TOYOTA;NCP20L-CHMGKW(1C);YARIS VERSO / 1.3 /;Japonska ;JPN;osebni avtomobil;165;karavan;YARIS VERSO 
63;990;6.5;0;TOYOTA;NCP20L-CHMNKW(1C);YARIS VERSO / 1.3 / VVT-i;Japonska ;JPN;osebni avtomobil;165;karavan;YARIS VERSO 
63;990;6.7;0;TOYOTA;NCP10L-AGPGKW(1G);YARIS / 1.3 / AUT.;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;YARIS 
63;1240;6.8;0;MITSUBISHI;DG111-5CC87NN75;SPACE STAR / 1.3;Nizozemska;NLD;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;SPACE STAR 
63;1274;6.8;0;äKODA;AFBXWX01-FM5FM52T089L14;ROOMSTER / 1.4 /;Ceöka republika;CZE;osebni avtomobil;171;vecnamensko vozilo;ROOMSTER 
63;1235;6.8;0;äKODA;AFBXWX01-SFM5FM52T08914;ROOMSTER / 1.4 /;Ceöka republika;CZE;osebni avtomobil;169;vecnamensko vozilo;ROOMSTER 
63;1230;6.8;0;äKODA;AFBXWX01-NFM5FM52T08914;ROOMSTER / 1.4 /;Ceöka republika;CZE;osebni avtomobil;171;vecnamensko vozilo;ROOMSTER 
63;1438;6.8;0;VOLKSWAGEN;ACCBZAX01-FM5FM5AH017ST0J27MGNN1;CADDY / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;155;karavan;CADDY 
63;1436;6.8;0;VOLKSWAGEN;ACCBZAX01-N0J2FM5FM5AH017N1STVR07MJ;CADDY / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;155;karavan;CADDY 
63;1292;6.9;0;äKODA;AFBXWX01-FM5FM52T089M14;ROOMSTER / 1.4 /;Ceöka republika;CZE;osebni avtomobil;171;vecnamensko vozilo;ROOMSTER 
63;1155;6.9;0;TOYOTA;EE111L-AGMDKW;COROLLA / 1.4 /;Japonska ;JPN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;COROLLA 
63;1158;7.2;0;SUZUKI;FJB43V-5MT;JIMNY / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;140;karavan;JIMNY 
63;1366;7.3;0;SEAT;AFBXWX01-SGFM5AF0070GG;ALTEA / 1.4 /;äpanija;ESP;osebni avtomobil;169;vecnamensko vozilo;ALTEA 
63;1420;7.3;0;SUZUKI;FJB43V-5MT;JIMNY / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;140;karavan;JIMNY 
63;1165;7.3;0;SUZUKI;FJB43V-5MT;JIMNY / 1.3;Japonska ;JPN;osebni avtomobil;140;limuzina;JIMNY 
63;1844;7.6;1;FORD;FDGY-F3FA;TRANSIT / 300 L 2.0 / TDI;Nemcija;DEU;osebni avtomobil;136;vecnamensko vozilo;TRANSIT 
63;1905;7.7;1;VOLKSWAGEN;AXCKNX0-L280SGFM52Z002T2802SR;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;146;vecnamensko vozilo;TRANSPORTER 
63;1865;7.7;1;VOLKSWAGEN;ND40AXCX0-NS280FM52Z02T2;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;146;vecnamensko vozilo;TRANSPORTER 
63;2160;7.8;1;FORD;FDFY;TRANSIT / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;135;vecnamensko vozilo;TRANSIT 
63;2043;7.9;1;FORD;FDE6-P8FA;TRANSIT / 300 S 2.2 / TDI;Nemcija;DEU;osebni avtomobil;141;vecnamensko vozilo;TRANSIT 
63;1958;7.9;1;FORD;FDE6-P8FA1AB9AAA;TRANSIT / 280 S 2.2 / TDI;Nemcija;DEU;osebni avtomobil;142;vecnamensko vozilo;TRANSIT 
63;1830;7.9;1;FORD;FDF6-P8FA1BC9AAA;TRANSIT / 300 M 2.2 / TDI;Nemcija;DEU;osebni avtomobil;139;vecnamensko vozilo;TRANSIT 
63;1300;8.9;0;MERCEDES BENZ;180;220;Nemcija;DEU;osebni avtomobil;135;limuzina;220
64;1890;10.7;1;FIAT;230BIMQB-29B;DUCATO / 2.8;Italija;ITA;osebni avtomobil;133;vecnamensko vozilo;DUCATO 
64;1072;4.9;0;HYUNDAI;B5P31-M53CZ1;i10 / 1.25 /;Turcija;TUR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;i10 
64;1141;5.3;0;OPEL;BADEA12-BX1C6EHTA4;ADAM / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;ADAM 
64;1120;5.4;0;OPEL;BAD1A12-BX1D3EHTJ4;ADAM / 1.4 /;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;ADAM 
64;1071;5.5;0;HYUNDAI;B5P31-M53BZ1;i10 / 1.25 /;Turcija;TUR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;i10 
64;1373;5.5;0;OPEL;CADDA11-BA1G5EKXA5;ASTRA / 1.4/ 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;ASTRA 
64;1199;5.5;0;OPEL;HP11-1AACA5K0ACA5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;CORSA 
64;1163;5.5;0;OPEL;UP11-1B06E4C5PHT4;ADAM / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;ADAM 
64;1120;5.5;0;OPEL;UP11-1BABE4C5PHR4;ADAM / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;ADAM 
64;1065;5.6;0;TOYOTA;SCP12L-CHMRKW(2G);YARIS / 1.3;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
64;1055;5.6;0;TOYOTA;SCP12L-CGMRKW(2G);YARIS / 1.3;Japonska ;JPN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
64;980;5.6;0;TOYOTA;SCP12L-CHMRKW(1G);YARIS / 1.3 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
64;906;5.6;0;TOYOTA;SCP12L-CHMRKW(2F);YARIS / 1.3;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
64;895;5.6;0;TOYOTA;SCP12L-CGMRKW(2F);YARIS / 1.3;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
64;1163;5.7;0;OPEL;FP11-1A06A5K0ACG5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;CORSA 
64;1100;5.8;0;TOYOTA;SCP90L-CHGGKW(1A);YARIS / 1.3 / AUT.;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;YARIS 
64;1100;5.8;0;TOYOTA;SCP90L-CHGGKW(1A);YARIS / 1.3 / AUT.;Francija;FRA;osebni avtomobil;170;vozilo za posebne namene;YARIS 
64;1065;5.8;0;TOYOTA;SCP12L-CHMGKW(2G);YARIS / 1.3 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
64;1055;5.8;0;TOYOTA;SCP12L-CGMGKW(2G);YARIS / 1.3;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
64;995;5.8;0;TOYOTA;SCP12L-CHMGKW(1E);YARIS / 1.3 /;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;YARIS 
64;985;5.8;0;TOYOTA;SCP12L-CGMGKW(1G);YARIS / 1.3 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
64;945;5.8;0;TOYOTA;CGMGKW;YARIS / 1.3;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
64;920;5.8;0;TOYOTA;SCP12L-CHMGKW(2F);YARIS / 1.3 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
64;920;5.8;0;TOYOTA;SCP12L-CHMGKW(2F);YARIS / 1.3;Japonska ;JPN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
64;910;5.8;0;TOYOTA;SCP12L-CGMGKW(2F);YARIS / 1.3;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
64;1062;6.1;0;HYUNDAI;B5P31-M53BZ1;i10 / 1.25 /;Turcija;TUR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;i10 
64;1084;6.2;0;HYUNDAI;B5P31-A42BZ1;i10 / 1.25 / AUT.;Turcija;TUR;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;i10 
64;1036;6.2;0;HYUNDAI;B5P31-A42CZ1;i10 / 1.25 / AUT.;Turcija;TUR;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;i10 
64;1304;6.2;1;SUZUKI;W04V-MTMN;VITARA ET / 2.0 / D;äpanija;ESP;osebni avtomobil;160;karavan;VITARA ET 
64;1075;6.3;0;TOYOTA;SCP12L-CHPGKW(1E);YARIS / 1.3 / AUT.;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;YARIS 
64;895;6.3;0;TOYOTA;SCP12L-CGMRKW(2G);YARIS / 1.3;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
64;1304;6.4;1;SUZUKI;V04V-MTMN;VITARA ET / 2.0 / D;äpanija;ESP;osebni avtomobil;160;karavan;VITARA ET 
64;1111;7.2;0;DACIA;BSDAFH;SANDERO / 1.6 /;Romunija;ROM;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;SANDERO 
64;1055;7.2;0;DACIA;LSDABH;LOGAN / 1.6 /;Romunija;ROM;osebni avtomobil;175;limuzina;LOGAN 
64;1000;7.2;0;MAZDA;BG1442;323 / 1.6 / 16V;Japonska ;JPN;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;323
64;1550;7.2;1;SUZUKI;FT 374008;GRAND VITARA / 2.0 / TD;Japonska ;JPN;osebni avtomobil;142;limuzina;GRAND VITARA 
64;1055;7.3;0;DACIA;LSDAFH;LOGAN / 1.6 /;Romunija;ROM;osebni avtomobil;175;limuzina;LOGAN 
64;1350;7.5;0;OPEL;BA11-1A01A2BBAD5;MERIVA / 1.6;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;MERIVA 
64;1350;7.5;0;OPEL;BA11-1A01A2BBAD5;MERIVA / 1.6 /;Nemcija;DEU;osebni avtomobil;169;limuzina;MERIVA 
64;1275;7.5;0;OPEL;BA11 - 1A01A2BBAD5;MERIVA / 1.6;Nemcija;DEU;osebni avtomobil;169;limuzina;MERIVA 
64;1275;7.5;0;OPEL;BA11-1A01A2BBAD5;OPEL / MERIVA / 1.6 /;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;OPEL 
64;1240;7.6;0;DACIA;KSDAFH;LOGAN / MCV 1.6 /;Romunija;ROM;osebni avtomobil;167;karavan;LOGAN 
64;1170;7.6;0;DACIA;BSDAFK;SANDERO / 1.6 /;Romunija;ROM;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;SANDERO 
64;1260;7.6;0;OPEL;BA11-1A03BBABC5;COMBO / 1.6 ;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;COMBO 
64;1180;7.6;0;OPEL;AA11-1A03AAABC5;COMBO-C / 1.6 /;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;COMBO-C 
64;1240;7.8;0;DACIA;KSDAFH;LOGAN / MCV 1.6 /;Romunija;ROM;osebni avtomobil;167;karavan;LOGAN 
64;1475;7.8;1;SUZUKI;FT;GRAND VITARA / 2.0  / TD;Japonska ;JPN;osebni avtomobil;142;limuzina;GRAND VITARA 
64;1412;8.1;0;RENAULT;KW0EB5;KANGOO / 1.6 /;Francija;FRA;osebni avtomobil;158;vecnamensko vozilo;KANGOO 
64;1460;8.4;1;SUZUKI;ET;VITARA / 2.0 / D;Japonska ;JPN;osebni avtomobil;142;limuzina;VITARA 
64;1550;8.6;1;SUZUKI;FTD32V-1;GRAND VITARA / 2.0 / TD;Japonska ;JPN;osebni avtomobil;142;karavan;GRAND VITARA 
65;1174;3.4;1;RENAULT;BR2HAH;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;CLIO 
65;1194;3.6;1;RENAULT;KR2HDH;CLIO / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;182;karavan;CLIO 
65;1174;3.6;1;RENAULT;BR2HDH;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;CLIO 
65;1164;3.6;1;RENAULT;CR2HDH;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;CLIO 
65;1240;4.3;1;RENAULT;SRSH0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;CLIO 
65;1240;4.3;1;RENAULT;JP04F5;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;MODUS 
65;1288;4.4;0;HONDA;ZE21-3;INSIGHT / 1.3 / HYBRID;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;INSIGHT 
65;1234;4.5;0;HONDA;GP11-1;JAZZ / 1.3 / HYBRID;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;JAZZ 
65;1275;4.5;1;HYUNDAI;E5-TWN;GETZ / 1.5 / CRDi;Koreja. republika;KOR;osebni avtomobil;173;vecnamensko vozilo;GETZ 
65;1330;4.6;1;DACIA;KSD9L5;LOGAN / MCV 1.5 / DCI;Romunija;ROM;osebni avtomobil;165;karavan;LOGAN 
65;1295;4.6;0;HONDA;ZE21-4;INSIGHT / 1.3 / HYBRID;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;INSIGHT 
65;1276;4.6;0;HONDA;ZE21-6;INSIGHT / 1.3 / HYBRID;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;INSIGHT 
65;1189;4.8;1;DACIA;BSDBLK;SANDERO / 1.5 / DCI;Romunija;ROM;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;SANDERO 
65;1190;4.8;1;MINI;RB11-31;ONE / / d;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;ONE 
65;1164;4.9;1;RENAULT;CR2H0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;CLIO 
65;1132;5.7;0;CITROEN;FCKFUC/PS;C3 / 1.4 / i 16V AUT.;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C3 
65;1225;5.9;0;NISSAN;E11-A02;NOTE / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;165;vecnamensko vozilo;NOTE 
65;1049;6.1;0;PEUGEOT;2AKFUF;PEUGEOT / 206 / 1.4 / i S16;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;PEUGEOT 
65;1049;6.1;0;PEUGEOT;2AKFUA;206 / 1.4 / i S16;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;206
65;1038;6.1;0;PEUGEOT;2CKFUF;206 / 1.4;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;206
65;1126;6.2;0;CITROEN;FCKFUC;C3 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C3 
65;1233;6.2;0;PEUGEOT;WCKFUC/P;207 / 1.4 / I 16V AUT.;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;207
65;1196;6.3;0;NISSAN;E11A-A01;NOTE / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;165;vecnamensko vozilo;NOTE 
65;1167;6.3;0;NISSAN;E11-A01;NOTE / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;165;vecnamensko vozilo;NOTE 
65;1092;6.3;0;NISSAN;FAA-E11;NOTE / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;165;vecnamensko vozilo;NOTE 
65;1065;6.3;0;NISSAN;K12-G01;MICRA / 1.4;Zdruûeno kraljestvo;GBR;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;MICRA 
65;1060;6.3;0;NISSAN;K12-G01;MICRA / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;MICRA 
65;1045;6.3;0;NISSAN;K12-C01;MICRA / 1.4 /;Francija;FRA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;MICRA 
65;1045;6.3;0;NISSAN;K12-C01;MICRA / 1.4;Zdruûeno kraljestvo;GBR;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;MICRA 
65;1257;6.4;0;CITROEN;LCKFUC;C4 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;C4 
