Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
65;1256;6.4;0;CITROEN;LAKFUC;C4 / 1.4 / I 16V;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;C4 
65;1311;6.4;0;PEUGEOT;KMKFU-C;1007 / 1.4 / I;Francija;FRA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;1007
65;1238;6.4;0;PEUGEOT;KMKFUC;1007 / 1.4 / i;Francija;FRA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;1007
65;1224;6.4;0;PEUGEOT;WCKFUC;207 / 1.4 / i;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;207
65;1216;6.4;0;PEUGEOT;WCKFUC;207 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;207
65;1214;6.4;0;PEUGEOT;WAKFUC;207 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;207
65;1249;6.5;0;PEUGEOT;3CKFUC;307 / 1.4 / i;Francija;FRA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;307
65;1245;6.5;0;PEUGEOT;3CKFUB;307 / 1.4 / i;Francija;FRA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;307
65;1245;6.5;0;PEUGEOT;3CKFUB;PEUGEOT / 307 / 1.4 / i;Francija;FRA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;PEUGEOT 
65;1233;6.5;0;PEUGEOT;3AKFUC;307 / 1.4 / i;Francija;FRA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;307
65;1228;6.5;0;PEUGEOT;3AKFUB;307 / 1.4;Francija;FRA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;307
65;1113;6.5;0;PEUGEOT;2KKFUF;206 / BREAK 1.4 / i S16;Francija;FRA;osebni avtomobil;179;karavan;206
65;1113;6.5;0;PEUGEOT;2KKFUF;PEUGEOT / 206 / BREAK 1.4 / i S16;Francija;FRA;osebni avtomobil;179;karavan;PEUGEOT 
65;1038;6.5;0;PEUGEOT;2HKFUA;206 / 1.4 / i S16;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;206
65;1038;6.5;0;PEUGEOT;2HKFUF;PEUGEOT / 206 / 1.4 / i S16;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;PEUGEOT 
65;1210;6.6;0;NISSAN;K12-L01;MICRA / 1.4;Zdruûeno kraljestvo;GBR;osebni avtomobil;174;kabriolet;MICRA 
65;1215;6.6;0;RENAULT;CRC90H;CLIO / 1.6 / 16V;Francija;FRA;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CLIO 
65;1306;6.7;0;PEUGEOT;3EKFUC;307 / BREAK 1.4 / i;Francija;FRA;osebni avtomobil;170;karavan;307
65;1065;6.8;0;NISSAN;K12-G02;MICRA / 1.4;Zdruûeno kraljestvo;GBR;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;MICRA 
65;1245;6.8;0;RENAULT;P;MODUS / 1.6;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;MODUS 
65;1245;6.8;0;RENAULT;JP0V05;MODUS / 1.6 / 16V;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;MODUS 
65;1245;6.8;0;RENAULT;JP0V05;MODUS / 1.6 / 16V;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;MODUS 
65;1170;6.8;0;RENAULT;JP0V05;MODUS / 1.6 / 16 V;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;MODUS 
65;985;7.2;0;RENAULT;BR1-90H;CLIO / 1.6;Francija;FRA;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;CLIO 
65;1122;7.3;0;CITROEN;N2NFZF;XSARA / BREAK 1.6 / i;Francija;FRA;osebni avtomobil;180;karavan;XSARA 
65;920;7.3;0;CITROEN;S6NFZF;SAXO / 1.6 / I SPORT;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SAXO 
65;1165;7.7;0;PEUGEOT;7ANFZE;306 / 1.6 /;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;306
65;1060;7.7;0;PEUGEOT;7ANFZ2;306 / 1.6 /;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;306
65;1712;7.9;1;VOLKSWAGEN;7DB-AJT;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;TRANSPORTER 
65;1708;7.9;1;VOLKSWAGEN;AJTKNX0-N1P00J2SGFM52B010R9;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;TRANSPORTER 
65;1701;7.9;1;VOLKSWAGEN;AJTKNX0-N1P00J2SGFM52B;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;TRANSPORTER 
65;1637;7.9;1;VOLKSWAGEN;AJTKNX0-N1P00J2SGFM52B010RB;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
65;1912;8.1;1;VOLKSWAGEN;7DBAJTKNX0-N1P00J1SGFM52B010R;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;TRANSPORTER 
65;1140;8.4;0;FIAT;176AL52C;PUNTO / CABRIO 90;Italija;ITA;osebni avtomobil;170;kabriolet;PUNTO 
65;1840;8.9;1;MERCEDES BENZ;639ZK1HL-1B1C2A1;VITO 109 CDI;Nemcija;DEU;osebni avtomobil;145;vozilo z dviûnimi vrati zadaj;VITO 109 CDI
65;1815;8.9;1;MERCEDES BENZ;ZK1HM-1B1C2A1;VITO / 109 / CDI-2.94;Nemcija;DEU;osebni avtomobil;145;vecnamensko vozilo;VITO 
65;1790;8.9;1;MERCEDES BENZ;639;VITO / 109 / CDI;Nemcija;DEU;osebni avtomobil;145;vecnamensko vozilo;VITO 
65;1790;8.9;1;MERCEDES BENZ;639ZK1HM-1B1C2A1;VITO 109 / CDI;Nemcija;DEU;osebni avtomobil;145;vecnamensko vozilo;VITO 109 
65;1450;9.7;1;MERCEDES BENZ;123D;300 / D;Nemcija;DEU;osebni avtomobil;155;limuzina;300
66;970;10.1;0;OPEL;A;MANTA;Nemcija;DEU;osebni avtomobil;170;kupe;MANTA
66;1557;3.3;1;RENAULT;7RKJ0A;CLIO GRANDTOUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;181;karavan;CLIO GRANDTOUR 
66;1332;3.3;1;RENAULT;5RKJ0A;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;CLIO 
66;1162;3.3;1;RENAULT;5RKJ0A;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;181;vozilo za posebne namene;CLIO 
66;1205;3.4;1;AUDI;SCUSBF1-FM5A4054P8X01LLS57MMEM2;A1 / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;A1 
66;1195;3.4;1;AUDI;SCUSBF1-FM5A4054P8X02LLS57MMEM2;A1 / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;A1 
66;1180;3.4;1;äKODA;ACCUSBX01-NFM5FM5A405414N7;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;184;karavan;FABIA 
66;1156;3.4;1;äKODA;ABCUSBX01-NFM5FM5A405414N7;FABIA / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;FABIA 
66;1151;3.4;1;VOLKSWAGEN;ABCUSB-FM5FM5A4054N2VR27MM00;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;POLO 
66;1265;3.5;1;DACIA;7SDKJ5;LOGAN MCV / 1.5 / DCI;Romunija;ROM;osebni avtomobil;173;karavan;LOGAN MCV 
66;1165;3.5;1;DACIA;7SDCJ5;LOGAN / 1.5 / DCI;Romunija;ROM;osebni avtomobil;173;karavan;LOGAN 
66;1165;3.5;1;NISSAN;E12-A01;NOTE / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;179;vecnamensko vozilo;NOTE 
66;1140;3.5;1;NISSAN;K14AA02;MICRA / 1.5 / DCI;Francija;FRA;osebni avtomobil;179;vecnamensko vozilo;MICRA 
66;1314;3.5;1;RENAULT;5RBJ0D;CLIO / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;CLIO 
66;1196;3.5;1;RENAULT;7RFL0H;CLIO GRANDTOUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;karavan;CLIO GRANDTOUR 
66;1146;3.5;1;RENAULT;5RFL0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;CLIO 
66;1146;3.5;1;RENAULT;5RFL0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vozilo za posebne namene;CLIO 
66;1174;3.5;1;TOYOTA;XP13M(a)/NLP13(MH)/NLP130L-CHFGXW(4J);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
66;1169;3.5;1;TOYOTA;XP13M(a)/NLP13(MG)/NLP130L-CGFRXW(3J);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
66;1160;3.5;1;TOYOTA;XP13M(a)/NLP13(MH)/NLP130L-CHFNXW(4K);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
66;1165;3.5;1;VOLKSWAGEN;ABCUSB-FD7FD7CW004N2VR27MM67;POLO / 1.4 / TDI AUT.;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;POLO 
66;1229;3.6;1;NISSAN;E12AA02;NOTE / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;179;vecnamensko vozilo;NOTE 
66;1165;3.6;1;NISSAN;E12-A01;NOTE / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;179;vecnamensko vozilo;NOTE 
66;1369;3.6;1;RENAULT;2RAJ1A;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1253;3.6;1;RENAULT;2RAJ1A;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;171;vozilo za posebne namene;CAPTUR 
66;1245;3.6;1;RENAULT;2RFL1H;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1194;3.6;1;RENAULT;7R3L0H;CLIO GRANDTOUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;181;karavan;CLIO GRANDTOUR 
66;1146;3.6;1;RENAULT;5R3L0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;CLIO 
66;1146;3.6;1;RENAULT;5RFL0H;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;CLIO 
66;1229;3.6;1;äKODA;ABCUSB-NFM5FM5A4054STN761SK;RAPID / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;RAPID 
66;1229;3.6;1;äKODA;ABCUSB-NFM5FM5A4054STN761SK;RAPID / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;RAPID 
66;1180;3.6;1;äKODA;ACCUSBX01-NFM5FM5A4054N617;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;184;karavan;FABIA 
66;1156;3.6;1;äKODA;ABCUSBX01-NFM5FM5A4054N617;FABIA / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;FABIA 
66;1151;3.6;1;VOLKSWAGEN;ABCUSB-FM5FM5A4054N2VR27MM61;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;POLO 
66;1205;3.7;1;AUDI;SCUSBF1-FM5FM5A4054P8X01LLS57MMEM2K1;A1 / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;A1 
66;1205;3.7;1;AUDI;SCUSBF1-FM5A4054P8X01LLS57MMEM2;A1 / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;182;vozilo za posebne namene;A1 
66;1100;3.7;1;FORD;JA8-HHJE1G5AF;FIESTA / 1.6 / TDCI 3 vr ECO;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;FIESTA 
66;1240;3.7;1;HYUNDAI;B5D41-M65AZ1;i20 / 1.4 / CRDi;Turcija;TUR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;i20 
66;1350;3.7;1;MERCEDES BENZ;1211P2-MZAA1501;A / 160 / d / AUT.;Nemcija;DEU;osebni avtomobil;180;karavan;A 
66;1497;3.7;1;RENAULT;RFBKH2A1662A010000;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;175;karavan;MEGANE 
66;1428;3.7;1;RENAULT;RFBLH2A166SA010000;MEGANE / GRANDCOUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;176;limuzina;MEGANE 
66;1394;3.7;1;RENAULT;RFBBH2A1662A010000;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;MEGANE 
66;1390;3.7;1;RENAULT;RFBBH2A1662A010000;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;175;vozilo za posebne namene;MEGANE 
66;1375;3.7;1;RENAULT;2R0115;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1370;3.7;1;RENAULT;2RBJ1A;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1255;3.7;1;RENAULT;7RTL0E;CLIO GRANDTOUR / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;178;karavan;CLIO GRANDTOUR 
66;1245;3.7;1;RENAULT;2RFL1H;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1227;3.7;1;RENAULT;5RTL0E;CLIO / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;CLIO 
66;1155;3.7;1;SEAT;SCCUSB-FM5SFM5A40547MM61;IBIZA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;182;vecnamensko vozilo;IBIZA 
66;1305;3.7;1;äKODA;AACXXAX0-NFM5FM5A4051STVL617;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;186;limuzina;OCTAVIA 
66;1165;3.7;1;VOLKSWAGEN;ABCUSB-FD7FD7CW004N3VR27MM61;POLO / 1.4 / TDI AUT.;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;POLO 
66;1165;3.7;1;VOLKSWAGEN;ABCAYB-FM5FM52R029LLEVR27MG;POLO / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;POLO 
66;1151;3.7;1;VOLKSWAGEN;ABCUSB-FM5FM5A4054N2VR27MM67;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;POLO 
66;1128;3.7;1;VOLKSWAGEN;BBCUSB-FM5FM5A4054N0VR27MM67;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;POLO 
66;1235;3.8;1;AUDI;SCAYBF1-FM52R029R8X52LLS47MQEM3;A1 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;A1 
66;1220;3.8;1;AUDI;SCUSBF1-FD7FD7AM007P8X02LLS57MMEM2K1;A1 / 1.4 / TDI AUT.;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;A1 
66;1210;3.8;1;AUDI;ACAYBF1-FM52R029R8X52LLS47MQEM3;A1 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;182;karavan;A1 
66;1227;3.8;1;DACIA;5SDKJC;SANDERO / 1.5 / DCI;Romunija;ROM;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;SANDERO 
66;1158;3.8;1;DACIA;5SDCJC;SANDERO / 1.5 / DCI;Romunija;ROM;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;SANDERO 
66;1230;3.8;1;KIA;YBB5D11-M63AZ1;RIO / 1.4 / TD;Koreja. republika;KOR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;RIO 
66;1455;3.8;1;MERCEDES BENZ;245GM0D1211M2-AZAAB500;A / 160 / CDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;A 
66;1395;3.8;1;MERCEDES BENZ;1211M2-AZAAB500;A / 160 / CDI;Nemcija;DEU;osebni avtomobil;180;karavan;A 
66;1165;3.8;1;MINI;SW11-5H0C0;ONE D / /;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;ONE D 
66;1317;3.8;1;PEUGEOT;WC9HVL/1;207 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;207
66;1377;3.8;1;RENAULT;2R0015;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1279;3.8;1;RENAULT;2RAJ1D;CAPTUR / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1245;3.8;1;RENAULT;2RAL1H;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1229;3.8;1;SEAT;AACUSB-NFM5FM5A4054ST061SE;TOLEDO / 1.4 / TDI;äpanija;ESP;osebni avtomobil;183;limuzina;TOLEDO 
66;1327;3.8;1;äKODA;ACCXXAX0-NFM5FM5A4051STVLN617;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;183;karavan;OCTAVIA 
66;1258;3.8;1;äKODA;ABCAYB-GFM5FM52R029ST7P1SK;RAPID / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;RAPID 
66;1255;3.8;1;äKODA;AACUSB-NFD7FD7CW004STN761SK;RAPID / 1.4 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;182;limuzina;RAPID 
66;1250;3.8;1;äKODA;ABCUSB-NFD7FD7CW004STN761SK;RAPID / 1.4 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;RAPID 
66;1229;3.8;1;äKODA;ABCUSB-NFM5FM5A4054STN761SK;RAPID / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;RAPID 
66;1180;3.8;1;äKODA;ACCUSBX01-NFM5FM5A4054N617;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;184;karavan;FABIA 
66;1156;3.8;1;äKODA;ABCUSBX01-NFM5FM5A4054N617;FABIA / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;FABIA 
66;1385;3.8;1;TOYOTA;E15EJ(a)/NDE180(E)/NDE180L-DEFDXW(9M);COROLLA / 1.4 / D;Turcija;TUR;osebni avtomobil;180;limuzina;COROLLA 
66;1174;3.8;1;TOYOTA;NLP130L-CHFNXW(1H);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
66;1174;3.8;1;TOYOTA;NLP130L-CHFNXW(1H);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
66;1140;3.8;1;TOYOTA;NLP130L-CHFNXW(1G);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
66;1135;3.8;1;TOYOTA;NLP130L-CHFRXW(1G);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
66;1312;3.8;1;VOLKSWAGEN;AC4CLHBX0-FM5FM5A4051N7MJMVLVR2;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;GOLF 
66;1165;3.8;1;VOLKSWAGEN;ABCUSB-FD7FD7CW004N2VR27MM67;POLO / 1.4 / TDI AUT.;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;POLO 
66;1151;3.8;1;VOLKSWAGEN;ABCUSB-FM5FM5A4054N3VR27MM61;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;POLO 
66;1290;3.9;1;DACIA;7SDKJC;LOGAN MCV / 1.5 / DCI;Romunija;ROM;osebni avtomobil;170;karavan;LOGAN MCV 
66;1165;3.9;1;DACIA;7SDCL4;LOGAN / 1.5 / DCI;Romunija;ROM;osebni avtomobil;167;karavan;LOGAN 
66;1301;3.9;1;HYUNDAI;B5D31-M64AZ1;i20 / 1.4 / CRDi;Turcija;TUR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;i20 
66;1287;3.9;1;HYUNDAI;B5D31-M64AZ1;i20 / 1.4 / CRDi;Turcija;TUR;osebni avtomobil;175;vozilo za posebne namene;i20 
66;1287;3.9;1;KIA;UBF5D61-M65DZ1;RIO / 1.4 / D;Koreja. republika;KOR;osebni avtomobil;172;vecnamensko vozilo;RIO 
66;1395;3.9;1;MERCEDES BENZ;1211P2-AZAA1502;A / 160 / d;Nemcija;DEU;osebni avtomobil;180;karavan;A 
66;1260;3.9;1;MINI;ZH11-5H0C0;ONE D CLUBMAN / /;Nemcija;DEU;osebni avtomobil;182;karavan;ONE D CLUBMAN 
66;1165;3.9;1;MINI;MG51-AA;ONE D / /;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;ONE D 
66;1407;3.9;1;RENAULT;2R011A;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1288;3.9;1;RENAULT;2REL1E;CAPTUR / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1199;3.9;1;äKODA;ACCUSBX01-NFM5FM5A4054N617;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;184;karavan;FABIA 
66;1190;3.9;1;TOYOTA;NLP130L-CGFRXW(2C);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
66;1175;3.9;1;TOYOTA;NLP130L-CHFNXW(1C);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
66;1140;3.9;1;TOYOTA;NLP130L-CHFNXW(1D);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
66;1140;3.9;1;TOYOTA;NLP130L-CHFNXW(1B);YARIS / 1.4 / D;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
66;1415;3.9;1;VOLKSWAGEN;SACCXXAX0-FM5FM5A4051N7MMON1VL01VR2;GOLF / SPORTSVAN 1.6 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1415;3.9;1;VOLKSWAGEN;SACCXXAX0-FM5FM5A4051N7MMON1VL01VR2;GOLF / SPORTSVAN 1.6 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo za posebne namene;GOLF 
66;1395;3.9;1;VOLKSWAGEN;ACCLHBX0-FM5FM5A4051N7MJOVLVR2;GOLF / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;186;karavan;GOLF 
66;1312;3.9;1;VOLKSWAGEN;GAC45CXXAX0-FM5FM5A4051N7MMON1VL61VR2;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;GOLF 
66;1402;4.1;1;DACIA;0SDPJ5;DOKKER 1.5 / DCI;Romunija;ROM;osebni avtomobil;163;karavan;DOKKER 1.5 
66;1388;4.1;1;HYUNDAI;B5D11-M65BZ1;i 30 / 1.4 / CRDi;Ceöka republika;CZE;osebni avtomobil;170;vecnamensko vozilo;i 30 
66;1384;4.1;1;HYUNDAI;B5D11-M65BZ1;i 30 / 1.4 / CRDi;Ceöka republika;CZE;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;i 30 
66;1352;4.1;1;HYUNDAI;B5D31-M64BZ1;i20 / 1.4 / CRDi;Turcija;TUR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;i20 
66;1315;4.1;1;HYUNDAI;B5D31-M64BZ1;i20 / 1.4 / CRDi;Turcija;TUR;osebni avtomobil;175;vozilo za posebne namene;i20 
66;1226;4.1;1;HYUNDAI;F5D61-M62AZ1;i 20 / 1.4 / CRDi;Turcija;TUR;osebni avtomobil;174;vecnamensko vozilo;i 20 
66;1394;4.1;1;KIA;JDB5D11-M64BZ1;CEED / 1.4 / D;Slovaöka;SVK;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CEED 
66;1379;4.1;1;KIA;JDB3D11-M64BZ1;CEED / 1.4 / D;Slovaöka;SVK;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CEED 
