Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
66;1350;4.9;1;TOYOTA;NDE150L-DEMNYW(1A);COROLLA / 1.4 / D;Juûna Afrika;ZAF;osebni avtomobil;175;limuzina;COROLLA 
66;1335;4.9;1;TOYOTA;NDE150L-DHMDYW(1B);AURIS / 1.4 / D;Turcija;TUR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;AURIS 
66;1315;4.9;1;TOYOTA;NLP115L-AHFNXW(1A);URBAN CRUISER / 1.4 / D;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;URBAN CRUISER 
66;1351;4.9;1;VOLKSWAGEN;SCALHX01-SGFM52J025M41N10GE;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1275;4.9;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1215;4.9;1;VOLKSWAGEN;1HX0G-AHU;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;GOLF 
66;1120;4.9;1;VOLKSWAGEN;1HX0-1Z;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;GOLF 
66;1365;5.1;1;CITROEN;CH9HXC;XSARA PICASSO / 1.6;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;XSARA PICASSO 
66;1211;5.1;0;DACIA;7SDL1C;LOGAN MCV / 0.9 / TCE;Romunija;ROM;osebni avtomobil;170;karavan;LOGAN MCV 
66;1158;5.1;0;DACIA;5SDL1C;SANDERO / 0.9 / TCE;Romunija;ROM;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;SANDERO 
66;1098;5.1;0;DACIA;5SDA1C;SANDERO / 0.9 / TCE;Romunija;ROM;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;SANDERO 
66;1307;5.1;1;FORD;DNWC9DB1-5KFBMU;FOCUS / WAGON 1.8;Nemcija;DEU;osebni avtomobil;184;karavan;FOCUS 
66;1295;5.1;1;FORD;DNW-C9DB;FOCUS / WAGON 1.8;Nemcija;DEU;osebni avtomobil;180;karavan;FOCUS 
66;1180;5.1;1;MAZDA;BJ12RZ-2E;323 / 2.0 DITD / 4T;Japonska ;JPN;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;323
66;1158;5.1;0;NISSAN;K14BB05;MICRA / 0.9 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;MICRA 
66;1380;5.1;1;OPEL;FN11-2A05A0JHGG5;ASTRA / CAR. 1.3 / DTI 16V;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;ASTRA 
66;1320;5.1;1;OPEL;KL11-1A19AX3HGG5;ASTRA / 1.3 / DTI 16V;Nemcija;DEU;osebni avtomobil;174;kupe;ASTRA 
66;1477;5.1;1;PEUGEOT;3H9HXC;307 / MONOSPACE / 1.6 / HDI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;307
66;1477;5.1;1;PEUGEOT;3H9HX-C;307 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;174;karavan;307
66;1469;5.1;1;PEUGEOT;3H9HX-C;307 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;307
66;1191;5.1;1;PEUGEOT;2ERHYF;206 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;181;karavan;206
66;1116;5.1;1;PEUGEOT;2RHY/E/F;206 / 2.0 / HDI;Francija;FRA;osebni avtomobil;181;karavan;206
66;1430;5.1;0;RENAULT;2RA11A;CAPTUR / 0.9 / TCE;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1311;5.1;0;RENAULT;2R0515;CAPTUR / 0.9 / TCE;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1184;5.1;0;RENAULT;2RD11A;CAPTUR / 0.9 / TCE;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1320;5.1;1;SEAT;1MAAALHX01;TOLEDO / 1.9 / TDI;äpanija;ESP;osebni avtomobil;180;limuzina;TOLEDO 
66;1360;5.1;1;äKODA;ABCF1-AEEFM5BCD;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;OCTAVIA 
66;1285;5.1;1;äKODA;STAGRX01-A8CFM5FM52J025M;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;OCTAVIA 
66;1285;5.1;1;äKODA;1UABCF1-AEEFM5BCD;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;OCTAVIA 
66;915;5.1;0;SUZUKI;AZC83S-MT;SWIFT / 1.2;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SWIFT 
66;1539;5.1;1;VOLKSWAGEN;CAYBAC-FM6FM62S0267MGS5N1VR0SO;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;174;karavan;TOURAN 
66;1391;5.1;1;VOLKSWAGEN;1JSTAGRX01-SGFM52J025M4;BORA / 1.9;Nemcija;DEU;osebni avtomobil;180;limuzina;BORA 
66;1380;5.1;1;VOLKSWAGEN;1J-ALH;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1375;5.1;1;VOLKSWAGEN;1J-AGR;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1371;5.1;1;VOLKSWAGEN;STALHX01-SGFM52J025M41N10GE;BORA / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;limuzina;BORA 
66;1367;5.1;1;VOLKSWAGEN;1J-ALH;GOLF / VAR. 1.9;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1355;5.1;1;VOLKSWAGEN;1JSCAGRX01-SGFM52J026M4;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1352;5.1;1;VOLKSWAGEN;STAGRX01-SGFM52J025M4;BORA / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;limuzina;BORA 
66;1350;5.1;1;VOLKSWAGEN;1HX1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;172;karavan;GOLF 
66;1338;5.1;1;VOLKSWAGEN;SEALHX01-SGFM52J025N41N10GE;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1326;5.1;1;VOLKSWAGEN;ACBXJX0-FM5FM5A4009N7GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;176;karavan;GOLF 
66;1301;5.1;1;VOLKSWAGEN;1J-AGR;BORA / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;limuzina;BORA 
66;1291;5.1;1;VOLKSWAGEN;SEAGRX01-SGFM52J025N4;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1226;5.1;1;VOLKSWAGEN;SCAGRX01-SGFM52J025M41N1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1195;5.1;1;VOLKSWAGEN;1HX0-1Z;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;175;karavan;GOLF 
66;1185;5.1;1;VOLKSWAGEN;SCAGRX01-SGFM52J025M2;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;kabriolet;GOLF 
66;1185;5.1;1;VOLKSWAGEN;1H-1Z;VENTO / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;178;limuzina;VENTO 
66;1172;5.1;1;VOLKSWAGEN;SCAGRX01-SGFM52J025M2;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1102;5.1;0;VOLKSWAGEN;ABCBZC-FM5FM52T106LLNVR07MJ;POLO / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;POLO 
66;1300;5.2;1;AUDI;8L LAGRF1 FM52J009R92;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;A3 
66;1286;5.2;1;AUDI;8L;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;A3 
66;1260;5.2;1;AUDI;8L-AGR;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;A3 
66;1185;5.2;1;AUDI;8L-ALH;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;A3 
66;1220;5.2;1;CITROEN;N2RHYF;XSARA / BREAK 2.0 / HDi;Francija;FRA;osebni avtomobil;180;karavan;XSARA 
66;1037;5.2;0;DACIA;5SDAA4;SANDERO / 0.9 / TCE;Romunija;ROM;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;SANDERO 
66;1485;5.2;1;FIAT;263AXH1B07;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;158;vecnamensko vozilo;DOBLO 
66;1265;5.2;1;FORD;DNW;FOCUS / 1.8 / TDDI;Nemcija;DEU;osebni avtomobil;180;karavan;FOCUS 
66;1220;5.2;1;FORD;DNW;FOCUS / 1.8 / TDDI;Nemcija;DEU;osebni avtomobil;185;karavan;FOCUS 
66;1096;5.2;0;MAZDA;6H5AAW01;MAZDA 2 / G90 / AT;Japonska ;JPN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;MAZDA 2 
66;1175;5.2;1;MERCEDES BENZ;168;A / 170 / CDI;Nemcija;DEU;osebni avtomobil;175;karavan;A 
66;1175;5.2;1;MERCEDES BENZ;168.008-M208C2HCAA250;A / 170 / CDI;Nemcija;DEU;osebni avtomobil;168;karavan;A 
66;1100;5.2;1;MERCEDES BENZ;168.008-M208A2HCAAA50;A / 170 / CDI;Nemcija;DEU;osebni avtomobil;175;karavan;A 
66;1340;5.2;1;OPEL;BL11-1A15ANXNKG5;ASTRA / 1.3 / DTI 16V MTA;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;ASTRA 
66;1199;5.2;0;OPEL;CADRA12-BX2D6EHLJ5;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CORSA 
66;1199;5.2;0;OPEL;CADRA12-BX2D6EHLJ5;CORSA-E / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CORSA-E 
66;1163;5.2;0;OPEL;BADRA12-BX2D3EHLJ5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;175;kupe;CORSA 
66;1163;5.2;0;OPEL;BADRA12-BX2D3EHLJ5;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;CORSA 
66;1163;5.2;0;OPEL;BADRA12-BX2D3EHLJ5;CORSA-E / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;175;kupe;CORSA-E 
66;1141;5.2;0;OPEL;BADRA12-BX2D6EHLK5;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;CORSA 
66;1141;5.2;0;OPEL;BADRA12-BX2D3EHLJ5;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;175;kupe;CORSA 
66;1336;5.2;1;PEUGEOT;3CRHYB;307 / 2.0;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;307
66;1335;5.2;1;PEUGEOT;3CRHYB;307 / 2.0 / HDI;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;307
66;1335;5.2;1;PEUGEOT;3CRHYB;PEUGEOT / 307 / 2.0 / HDI;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;PEUGEOT 
66;1318;5.2;1;PEUGEOT;3ARHYB;307 / 2.0 / HDI;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;307
66;1260;5.2;1;PEUGEOT;3-RHY;307 / 2.0 / HDI;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;307
66;1395;5.2;1;RENAULT;KW25C5;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;KANGOO 
66;1394;5.2;1;RENAULT;KW05B5;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;160;karavan;KANGOO 
66;1380;5.2;1;RENAULT;KZ0CD5;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
66;1301;5.2;0;RENAULT;2R0415;CAPTUR / 0.9 / TCE;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1298;5.2;0;RENAULT;2RB11A;CAPTUR / 0.9 / TCE;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1176;5.2;0;RENAULT;2RDA1H;CAPTUR / 0.9 / TCE;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1385;5.2;1;SEAT;1M-ALH;TOLEDO / 1.9 / TDI;äpanija;ESP;osebni avtomobil;180;limuzina;TOLEDO 
66;1375;5.2;1;SEAT;ABALHX01-SGFM52J025M1N10GZ5;LEON / 1.9 / TDI;äpanija;ESP;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;LEON 
66;1374;5.2;1;SEAT;ABALHX01-SGFM52J025M1N10GZ5;LEON / 1.9;äpanija;ESP;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;LEON 
66;1291;5.2;1;SEAT;1M-ALH;TOLEDO / 1.9;äpanija;ESP;osebni avtomobil;180;limuzina;TOLEDO 
66;1432;5.2;1;äKODA;SEALHX01-FM5FM52J025N0GZS5;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;182;karavan;OCTAVIA 
66;1423;5.2;1;äKODA;SEALHX01-FM5FM52J025N0GZS5;OCTAVIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;182;karavan;OCTAVIA 
66;1413;5.2;1;äKODA;SE ALHX01-FM5FM52J025N0GZS5;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;182;karavan;OCTAVIA 
66;1412;5.2;1;äKODA;SEALHX01-FM5FM52J025N0GZ;OCTAVIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;182;karavan;OCTAVIA 
66;1401;5.2;1;äKODA;1U ST ALHX01-FM5FM52J025N0GZS5;OCTAVIA / 1.9;Ceöka republika;CZE;osebni avtomobil;182;limuzina;OCTAVIA 
66;1382;5.2;1;äKODA;STALHX01-FM5FM52J025M0GZS5;OCTAVIA / 1.9;Ceöka republika;CZE;osebni avtomobil;182;limuzina;OCTAVIA 
66;1370;5.2;1;äKODA;1U;OCTAVIA / 1.9 / TDI;Slovaöka;SVK;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;OCTAVIA 
66;1344;5.2;1;äKODA;1U SE ALHX01-FM5FM52J025N0GZS5;OCTAVIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;182;karavan;OCTAVIA 
66;1338;5.2;1;äKODA;1U SEALHX01-FM5FM52J025N0GZ;OCTAVIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;182;karavan;OCTAVIA 
66;1326;5.2;1;äKODA;1U STALHX01-FM5FM52J025N0GZ;OCTAVIA / 1.9;Ceöka republika;CZE;osebni avtomobil;182;limuzina;OCTAVIA 
66;1324;5.2;1;äKODA;1U ST ALHX01-FM5FM52J025N0GZS5;äKODA / OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;182;limuzina;äKODA 
66;945;5.2;0;SUZUKI;MFJ11S-MT-4;IGNIS / 1.2 / 4WD MT / 4;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;IGNIS 
66;910;5.2;0;SUZUKI;MFH21S-MT2-5;IGNIS / 1.2 / MT2 / 5;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;IGNIS 
66;1437;5.2;1;VOLKSWAGEN;1JSEALHX01-SGFM52J025N41N10GE;GOLF / VAR. 1.9;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1435;5.2;1;VOLKSWAGEN;ABBRUX0-FM5FM5A4009N40GGS1;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1433;5.2;1;VOLKSWAGEN;ABBRUX0-FM5FM5A4009N40GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1432;5.2;1;VOLKSWAGEN;1JSEALHX01-SGFM52J025N41N10GE;GOLF / VAR.  1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1431;5.2;1;VOLKSWAGEN;1K;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1429;5.2;1;VOLKSWAGEN;ABBXFX0-FM5FM5A4009N40GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1428;5.2;1;VOLKSWAGEN;SEALHX01-SGFM52J025N41N10GE;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1426;5.2;1;VOLKSWAGEN;ABBRUX01-FM5A4009N4;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1424;5.2;1;VOLKSWAGEN;ABBRUX01-FM5FM5A4009N40GG;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1422;5.2;1;VOLKSWAGEN;1JSEALHX01-SGFM52J025N41N1;GOLF / VAR.  1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1422;5.2;1;VOLKSWAGEN;ABBRUX01-FM5FM5A4009N40GG;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1419;5.2;1;VOLKSWAGEN;1JSEALHX01-SGFM52J025N41N10GE;GOLF / VAR.  1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1415;5.2;1;VOLKSWAGEN;ABBRUX0-FM5FM5A4009N40GGN1;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1414;5.2;1;VOLKSWAGEN;ABBRUX0-FM5FM5A4009N40GGN1; /;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;
66;1405;5.2;1;VOLKSWAGEN;1K ABBRUX0;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
66;1397;5.2;1;VOLKSWAGEN;1J-ALH;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1397;5.2;1;VOLKSWAGEN;1J-ALH; /;Nemcija;DEU;osebni avtomobil;180;karavan;
66;1390;5.2;1;VOLKSWAGEN;1J-ALH;GOLF / 1.9 TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1388;5.2;1;VOLKSWAGEN;ABBRUX01-FM5FM5A4009M20G;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1386;5.2;1;VOLKSWAGEN;ABBRUX0-FM5FM5A4009M40GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1380;5.2;1;VOLKSWAGEN;1J-ALH;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1370;5.2;1;VOLKSWAGEN;1JSEALHX01-SGFM52J025N41N10GE;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1367;5.2;1;VOLKSWAGEN;1K ABBRUX01-FM5A4009N4;VOLKSWAGEN / GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;VOLKSWAGEN 
66;1364;5.2;1;VOLKSWAGEN;9CSALHX01-SGFM52J025M41N1;NEW BEETLE / 1.9;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
66;1362;5.2;1;VOLKSWAGEN;1K-BRU;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1362;5.2;1;VOLKSWAGEN;1K-BRU;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1359;5.2;1;VOLKSWAGEN;SCALHX01-SGFM52J025M41N1;NEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
66;1357;5.2;1;VOLKSWAGEN;ABBRUX01-FM5A4009N4;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1355;5.2;1;VOLKSWAGEN;ABBRUX0-FM5FM5A4009N40GGN1;GOLF / 1.9 TDI;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1354;5.2;1;VOLKSWAGEN;1K ABBRUX01-FM5A4009N4;GOLF / 1.9 TDI;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1347;5.2;1;VOLKSWAGEN;9C;NEW BEETLE / 1.9;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
66;1345;5.2;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1344;5.2;1;VOLKSWAGEN;9CSCALHX01-SGFM52J025M41N1;NEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
66;1340;5.2;1;VOLKSWAGEN;ABBRUX01-FM5A4009N4;GOLF / 1.9 TDI;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1339;5.2;1;VOLKSWAGEN;1J - SEALHX01;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1338;5.2;1;VOLKSWAGEN;1K ABBRUX01-FM5A4009N4;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1330;5.2;1;VOLKSWAGEN;STALHX01-SGFM52J025M41N10GE;BORA / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;limuzina;BORA 
66;1328;5.2;1;VOLKSWAGEN;9C-ALH;NEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
66;1326;5.2;1;VOLKSWAGEN;1K-BRU;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1326;5.2;1;VOLKSWAGEN;1K-BXF;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;GOLF 
66;1323;5.2;1;VOLKSWAGEN;9C-ALH;NEW BEETLE / 1.9;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
66;1312;5.2;1;VOLKSWAGEN;1J-ALH;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1305;5.2;1;VOLKSWAGEN;1J-ALH;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1302;5.2;1;VOLKSWAGEN;1J-ALH;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1300;5.2;1;VOLKSWAGEN;1J-AGR;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;180;limuzina;GOLF 
66;1300;5.2;1;VOLKSWAGEN;1E-ALE;GOLF / CABRIO / TDI;Nemcija;DEU;osebni avtomobil;175;kabriolet;GOLF 
66;1291;5.2;1;VOLKSWAGEN;SCALHX01-SGFM52J025M41N10GE;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1285;5.2;1;VOLKSWAGEN;9C;NEEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;NEEW BEETLE 
66;1285;5.2;1;VOLKSWAGEN;9C;NEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
66;1284;5.2;1;VOLKSWAGEN;9C-ALH;NEWBEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;NEWBEETLE 
66;1282;5.2;1;VOLKSWAGEN;9C;NEEW / BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;NEEW 
66;1275;5.2;1;VOLKSWAGEN;1H-ALE;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1270;5.2;1;VOLKSWAGEN;1H-AHU;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1219;5.2;1;VOLKSWAGEN;1E-ALH;GOLF / 1.9 /  TDI / CABRIOLET;Nemcija;DEU;osebni avtomobil;180;kabriolet;GOLF 
66;1195;5.2;1;VOLKSWAGEN;1H-1Z;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;175;karavan;GOLF 
66;1184;5.2;1;VOLKSWAGEN;1J-AGR;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;limuzina;GOLF 
