Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
66;1140;6.5;0;MINI;RA31-31;ONE / /;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;ONE 
66;1140;6.5;0;MINI;RA31-31;MINI ONE / /;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;MINI ONE 
66;1115;6.5;0;MINI;RA31-31;ONE / /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ONE 
66;1040;6.5;0;MINI;RA31-01;ONE / /;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;ONE 
66;1240;6.5;0;OPEL;BA11-1A12AJVAEG5;ASTRA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;ASTRA 
66;1235;6.5;0;OPEL;AD11-1A04GJADC5;COMBO-C / 1.4;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;COMBO-C 
66;1230;6.5;0;OPEL;BA11-1A01A2BAEG5;ASTRA / 1.4;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;ASTRA 
66;1165;6.5;0;OPEL;FC11-1A10B7XFEC5;CORSA / 1.4 / 16V AUT.;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CORSA 
66;1163;6.5;0;OPEL;CA033CA12-BA1SACEH225;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CORSA 
66;1155;6.5;0;OPEL;BA11-1A01A2BAEG5;OPEL / ASTRA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;OPEL 
66;1155;6.5;0;OPEL;BA11-1A01A2BAEG5;OPEL/ASTRA/1.4 /16V;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;OPEL
66;1141;6.5;0;OPEL;BA033CA12-BA1SACEH225;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;CORSA 
66;1301;6.5;0;RENAULT;R00JE2JR5TB14A5000;CAPTUR / 0.9 / TCE;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1390;6.5;1;TOYOTA;T22CT220L;AVENSIS / COMBI 2.0 / TD;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;karavan;AVENSIS 
66;1818;6.5;1;VOLKSWAGEN;ANUX0AFA8C-FM6FM62N0270GEQ;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;SHARAN 
66;1812;6.5;1;VOLKSWAGEN;ANUX0AFA8C-FM6FM62N027Q;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;161;vecnamensko vozilo;SHARAN 
66;1765;6.5;1;VOLKSWAGEN;7MSEA8CANUX01-NSGFM62N008Q;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;SHARAN 
66;1311;6.6;1;CITROEN;GJ-RHY;BERLINGO / 2.0;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BERLINGO 
66;1161;6.6;0;DACIA;SD05EVJR5CK000M500;SANDERO / 0.9 / TCE;Romunija;ROM;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;SANDERO 
66;1160;6.6;0;DACIA;SD05EVAC5DA160M500;SANDERO / 0.9 / TCE;Romunija;ROM;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SANDERO 
66;1755;6.6;1;FORD;PJ2-HCPB;TOURNEO CONNECT 230 L / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;TOURNEO CONNECT 230 L 
66;1615;6.6;1;FORD;PJ2-HCPB;TOURNEO CONNECT 230L / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;TOURNEO CONNECT 230L 
66;1550;6.6;1;FORD;PH2-HCPB;TOURNEO CONNECT 210;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;TOURNEO CONNECT 210
66;1480;6.6;1;FORD;PH2-HCPB;TOURNEO CONNECT 210 S / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;TOURNEO CONNECT 210 S 
66;1140;6.6;0;MINI;RA31-31;ONE / /;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;ONE 
66;1188;6.6;0;OPEL;PC11-1A11B9YFEC5;CORSA / 1.4 / 16V AUT.;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CORSA 
66;1163;6.6;0;OPEL;CA033CA12-BA1SACEH225;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CORSA 
66;1141;6.6;0;OPEL;BA033CA12-BA1SACEH225;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;CORSA 
66;1793;6.6;1;SEAT;7-MS;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
66;1709;6.6;1;SEAT;7MS;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;160;vecnamensko vozilo;ALHAMBRA 
66;1135;6.6;0;SUZUKI;EZD11S-MT;SWIFT / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;SWIFT 
66;1448;6.6;1;TOYOTA;CT220L-AWMETW;AVENSIS / COMBI 2.0 / TD;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;karavan;AVENSIS 
66;1280;6.7;0;FIAT;198AXA1B00B;BRAVO / 1.4 / 16V;Italija;ITA;osebni avtomobil;179;vecnamensko vozilo;BRAVO 
66;1195;6.7;0;HONDA;EU71-7;CIVIC / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CIVIC 
66;1115;6.7;0;MINI;RA-31;COOPER / /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COOPER 
66;1163;6.7;0;OPEL;CA033CA12-BA1SACEH225;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CORSA 
66;1275;6.7;1;PEUGEOT;7 - DHY;306 / XR;Francija;FRA;osebni avtomobil;175;karavan;306
66;1859;6.7;1;SEAT;SEA8CANUX01-NSGFM62N027R;ALHAMBRA / 1.9;äpanija;ESP;osebni avtomobil;164;limuzina;ALHAMBRA 
66;1335;6.7;1;TOYOTA;NDE120L-DWMNYW(1G);COROLLA / COMBI 1.4 / D;Japonska ;JPN;osebni avtomobil;185;karavan;COROLLA 
66;1040;6.8;0;HONDA;EJ95-1;CIVIC / 1.4 / i S;Japonska ;JPN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CIVIC 
66;1002;6.8;0;HONDA;EJ9 EJ954;CIVIC / 1.4 / IS;Japonska ;JPN;osebni avtomobil;182;limuzina;CIVIC 
66;895;6.8;0;HONDA;ED-6;CIVIC / 1.5;Japonska ;JPN;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;CIVIC 
66;1140;6.8;0;MINI;RA31-31;ONE /;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;ONE 
66;1140;6.8;0;MINI;RA31;MINI ONE;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;MINI ONE
66;1115;6.8;0;MINI;RA31-31;ONE / /;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;ONE 
66;1100;6.8;0;OPEL;S93COUPEBJ11-A03CCDAB4;TIGRA / 1.4 / I;Nemcija;DEU;osebni avtomobil;190;kupe;TIGRA 
66;1098;6.8;0;OPEL;X-C/ROADSTER;TIGRA / 1.4 / I;Nemcija;DEU;osebni avtomobil;190;kabriolet;TIGRA 
66;1055;6.8;0;OPEL;BC11-1A04A6EBCC5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CORSA 
66;1791;6.8;1;SEAT;7MS;ALHAMBRA / 1.9;äpanija;ESP;osebni avtomobil;160;limuzina;ALHAMBRA 
66;1095;6.8;0;SUZUKI;MMB33S-MT;WAGON / 1.3 / 4WD;Madûarska;HUN;osebni avtomobil;155;karavan;WAGON 
66;1387;6.9;1;CITROEN;X1DHXF;XANTIA / 1.9 / TD;Francija;FRA;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;XANTIA 
66;1188;6.9;0;OPEL;PC11-1A11B9YFEC5;CORSA / 1.4 / 16V AUT.;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CORSA 
66;1987;6.9;1;RENAULT;JLA4AA;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;150;vozilo za posebne namene;TRAFIC 
66;1080;6.9;0;SUBARU;NHY51S-MT;JUSTY G3X / 1.3 / AWD;Madûarska;HUN;osebni avtomobil;155;karavan;JUSTY G3X 
66;1005;6.9;0;SUZUKI;Y51S-MT;IGNIS / 1.3 / 4WD;Madûarska;HUN;osebni avtomobil;155;karavan;IGNIS 
66;1450;7.1;1;MERCEDES BENZ;124-125;250 / D /;Nemcija;DEU;osebni avtomobil;175;limuzina;250
66;1375;7.1;1;MERCEDES BENZ;124;250 / D;Nemcija;DEU;osebni avtomobil;175;limuzina;250
66;1250;7.1;1;MERCEDES BENZ;201.126;190 / 2.5 D;Nemcija;DEU;osebni avtomobil;174;limuzina;190
66;1160;7.1;1;MERCEDES BENZ;201;190 / D 2.5;Nemcija;DEU;osebni avtomobil;174;limuzina;190
66;1180;7.1;0;OPEL;FP11-5A16AP12FEM5;ASTRA / 1.4;Nemcija;DEU;osebni avtomobil;175;karavan;ASTRA 
66;1240;7.2;0;MINI;RD31;ONE / CABRIO;Nemcija;DEU;osebni avtomobil;175;kabriolet;ONE 
66;1240;7.2;0;MINI;RD31-31;ONE;Nemcija;DEU;osebni avtomobil;175;kabriolet;ONE
66;1055;7.2;0;OPEL;BC11-1A04A6EBCB5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CORSA 
66;985;7.2;0;RENAULT;BB0-D0F;CLIO / 1.6;Francija;FRA;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;CLIO 
66;1415;7.2;1;TOYOTA;E12J1;COROLLA VERSO / 2.0 / D4D;Japonska ;JPN;osebni avtomobil;170;karavan;COROLLA VERSO 
66;1199;7.3;0;OPEL;CA033CA12-BA1SAEAH725;CORSA / 1.4 / AUT.;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CORSA 
66;1180;7.3;0;RENAULT;EA0F-0G;MEGANE / CABRIO 1.6;Francija;FRA;osebni avtomobil;187;kabriolet;MEGANE 
66;980;7.4;0;HONDA;EG855;CIVIC / 1.5;Japonska ;JPN;osebni avtomobil;180;limuzina;CIVIC 
66;1180;7.4;0;MITSUBISHI;DA1ALNDEL6;CARISMA / 1.6 / GLI;Nizozemska;NLD;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CARISMA 
66;1015;7.5;0;OPEL;ASTRA - F - CC;ASTRA / 1.8 I;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;ASTRA 
66;2037;7.5;1;RENAULT;FLB0B6;TRAFIC 2.0 / DCI;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;TRAFIC 2.0 
66;1075;7.5;0;VOLKSWAGEN;1-HXO;GOLF / 1.8 / I;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;GOLF 
66;1195;7.6;0;HONDA;EU7;CIVIC / 1.4;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CIVIC 
66;1957;7.6;1;RENAULT;JLAMA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;145;vecnamensko vozilo;TRAFIC 
66;1110;7.6;0;VOLKSWAGEN;1H-ADZ;GOLF / 1.8;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;GOLF 
66;1050;7.6;0;VOLKSWAGEN;1HX0-ADZ;GOLF / 1.8 / SYNCRO;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;GOLF 
66;1200;7.7;0;HONDA;MB218;CIVIC / 1.4 / i;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CIVIC 
66;1155;7.7;0;HONDA;MB271;CIVIC / 1.4 / i;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CIVIC 
66;1155;7.7;0;MINI;RA31-32;ONE /;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;ONE 
66;1035;7.7;0;VOLKSWAGEN;1-HXO;GOLF / 1.8 / I;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1500;7.8;1;TOYOTA;CXM10L-ARMDTW(11);PICNIC / 2.2 TDE /;Japonska ;JPN;osebni avtomobil;165;limuzina;PICNIC 
66;1155;7.8;0;VOLKSWAGEN;1EX0 ADZ;GOLF / CABRIO 1.8 /;Nemcija;DEU;osebni avtomobil;172;kabriolet;GOLF 
66;1230;8.1;0;AUDI;8C-ABT;80 / 2.0;Nemcija;DEU;osebni avtomobil;177;limuzina;80
66;1235;8.1;0;NISSAN;N15-N1;ALMERA / 2.0 /;Japonska ;JPN;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;ALMERA 
66;1472;8.2;0;CITROEN;7JNFRC;BERLINGO / 1.6 / i 16V;Francija;FRA;osebni avtomobil;159;karavan;BERLINGO 
66;2148;8.2;1;OPEL;CM11-7A44AH016AA9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;145;vecnamensko vozilo;VIVARO 
66;1472;8.2;0;PEUGEOT;7JNFRC;PARTNER / 1.6 / i 16V;Francija;FRA;osebni avtomobil;159;karavan;PARTNER 
66;1957;8.2;1;RENAULT;JLAMA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;145;vecnamensko vozilo;TRAFIC 
66;1295;8.2;0;RENAULT;JA;MEGANE / SCENIC / 1.6;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;MEGANE 
66;1155;8.2;0;VOLKSWAGEN;1EX0-ADZ;GOLF / CABRIO 1.8;Nemcija;DEU;osebni avtomobil;172;kabriolet;GOLF 
66;990;8.4;0;MAZDA;NA18C2;MX-5 / 1.6 / i;Japonska ;JPN;osebni avtomobil;175;kabriolet;MX-5 
66;2029;8.4;1;RENAULT;JLBMB6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;145;vecnamensko vozilo;TRAFIC 
66;1996;8.4;1;RENAULT;JLUMA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;145;vecnamensko vozilo;TRAFIC 
66;1897;8.7;1;RENAULT;JDAJ-D5;MASTER / COMBI 2.2 / DCI;Francija;FRA;osebni avtomobil;137;vecnamensko vozilo;MASTER 
66;900;8.8;0;OPEL;-;GT / 1.9 /;Nemcija;DEU;osebni avtomobil;185;kupe;GT 
66;1425;8.9;1;TOYOTA;XM1-CXM10W;PICNIC  2.2 TDE;Japonska ;JPN;osebni avtomobil;180;karavan;PICNIC  2.2 TDE
66.2;1332;4.3;1;CITROEN;LC9HXC/1;C4 / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C4 
66.2;1332;4.4;1;CITROEN;LC9HXC/1;C4 / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C4 
66.2;1330;4.4;1;CITROEN;LA9HXC/1;C4 / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C4 
66.2;1169;4.4;1;CITROEN;FL9HXC;C3 / 1.6 / HDi 16V XTR;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C3 
66.2;1163;4.4;1;CITROEN;FC9HXC;C3 / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C3 
66.2;1332;4.4;1;PEUGEOT;WE9HXC/1;207 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;182;karavan;207
66.2;1280;4.4;1;PEUGEOT;WC9H-xC;207 / 1.6 / HDI;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;207
66.2;1272;4.4;1;PEUGEOT;WA9HXC;207 / 1.6 / HDI;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;207
66.2;1272;4.4;1;PEUGEOT;WC9HXC;207 / 1.6 / HDI;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;207
66.2;1352;4.5;1;CITROEN;SH9HXC/1;C3 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;173;vecnamensko vozilo;C3 PICASSO 
66.2;1332;4.5;1;CITROEN;LC9HXC;C4 / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C4 
66.2;1330;4.5;1;CITROEN;LA9HXC;C4 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C4 
66.2;1378;4.5;1;PEUGEOT;4C9HXC/1;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;308
66.2;1378;4.5;1;PEUGEOT;4C9HXC/1;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;308
66.2;1368;4.5;1;PEUGEOT;4A9HXC/1;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;308
66.2;1339;4.5;1;PEUGEOT;WE9HXC;207 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;182;karavan;207
66.2;1280;4.5;1;PEUGEOT;WC9HXC;207 / 1.6 / HDI;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;207
66.2;1272;4.5;1;PEUGEOT;WA9HX-C;207 / 1.6 / HDI;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;207
66.2;1339;4.6;1;PEUGEOT;WE9HXC;207 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;182;karavan;207
66.2;1364;4.7;1;CITROEN;SH9HXC/1;C3 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;173;vecnamensko vozilo;C3 PICASSO 
66.2;1332;4.7;1;CITROEN;LC9HXC;C4 / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C4 
66.2;1330;4.7;1;CITROEN;LA9HXC;C4 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C4 
66.2;1453;4.7;1;PEUGEOT;4E9HXC/1;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;308
66.2;1453;4.7;1;PEUGEOT;4E9HXC/1;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;174;karavan;308
66.2;1378;4.7;1;PEUGEOT;4C9HXC;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;308
66.2;1373;4.7;1;PEUGEOT;WU9HXC;207 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;174;karavan;207
66.2;1368;4.7;1;PEUGEOT;4A9HXC;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;308
66.2;1368;4.7;1;PEUGEOT;4A9HXC;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;308
66.2;1364;4.8;1;CITROEN;SH9HXC;C3 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;173;vecnamensko vozilo;C3 PICASSO 
66.2;1165;4.9;0;FIAT;312PXR2BP10D;PANDA / 0.9 / 4X4;Italija;ITA;osebni avtomobil;167;vecnamensko vozilo;PANDA 
66.2;1542;4.9;1;PEUGEOT;4H9HXC/1;308 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;308
66.2;1337;4.9;1;PEUGEOT;3C9HXC;307 / 1.6 / HDI;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;307
66.2;1289;4.9;1;PEUGEOT;3A9HXC;307 / 1.6 / HDI;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;307
66.2;1365;5.1;1;CITROEN;CH9HXC;XSARA PICASSO / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;XSARA PICASSO 
66.2;1477;5.1;1;PEUGEOT;3H9HXC;307 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;307
66.2;1469;5.1;1;PEUGEOT;3H9HX-C;307 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;307
66.2;1315;5.3;1;PEUGEOT;GJ9HXC;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;160;karavan;PARTNER 
66.2;1315;5.3;1;PEUGEOT;GJ9HXC;PARTNER / 1. / HDI;Francija;FRA;osebni avtomobil;160;limuzina;PARTNER 
66.2;1300;5.3;1;SUZUKI;EYA71S-MT;SX4 / 1.6 / 2WD TD;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SX4 
66.2;1390;5.4;1;CITROEN;GJ9HXC/N4;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BERLINGO 
66.2;1320;5.4;1;CITROEN;GJ9HXC;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;160;karavan;BERLINGO 
66.2;1315;5.4;1;CITROEN;GJ9HXC;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BERLINGO 
66.2;1305;5.4;1;CITROEN;GJ9HXC/ES;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BERLINGO 
66.2;1315;5.4;1;PEUGEOT;GJ9HXC;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;160;karavan;PARTNER 
66.2;1315;5.4;1;PEUGEOT;GJ9HXC;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;PARTNER 
66.2;1301;5.6;0;HYUNDAI;F5P71-M52AZ1;ix20 / 1.4 /;Ceöka republika;CZE;osebni avtomobil;168;vecnamensko vozilo;ix20 
66.2;1519;5.7;1;CITROEN;7J9HXC;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;161;karavan;BERLINGO 
66.2;1482;5.7;1;CITROEN;7J9HXC;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;161;vozilo za posebne namene;BERLINGO 
66.2;1263;5.7;0;KIA;EDB5PE1-M56AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;CEED 
66.2;1482;5.7;1;PEUGEOT;7J9HXC;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;161;karavan;PARTNER 
66.2;1355;5.8;0;KIA;EDB5PB1-M56AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;CEED 
66.2;1298;5.8;0;KIA;EDB5PD1-M56AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;CEED 
66.2;1293;5.8;0;KIA;EDB3PD1-M56AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;CEED 
66.2;1257;5.8;0;KIA;EDB3PB1-M56AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;CEED 
66.2;1497;5.8;1;PEUGEOT;7N9HXC;PARTNER 1.6 / HDI;Francija;FRA;osebni avtomobil;161;karavan;PARTNER 1.6 
66.2;1253;5.9;0;KIA;YNF5P21-M52BZ1;VENGA / 1.4 /;Ceöka republika;CZE;osebni avtomobil;167;vecnamensko vozilo;VENGA 
66.2;1599;5.9;1;PEUGEOT;7S9HXC;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;PARTNER 
66.2;1497;5.9;1;PEUGEOT;7N9HXC;PARTNER 1.6 / HDI 670/5 L1;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;PARTNER 1.6 
66.2;1352;6.1;0;KIA;EDF5PD1-M56AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;CEED 
66.2;1290;6.2;0;KIA;YNF5P11-M52AZ1;VENGA / 1.4 /;Ceöka republika;CZE;osebni avtomobil;167;vecnamensko vozilo;VENGA 
66.2;1808;7.2;1;CITROEN;XA9HUC;JUMPY / 1.6 / HDI L1;Francija;FRA;osebni avtomobil;145;karavan;JUMPY 
66.2;1808;7.2;1;PEUGEOT;XA9HUC;EXPERT / 1.6 / HDI L1;Francija;FRA;osebni avtomobil;145;karavan;EXPERT 
66.2;1886;7.5;1;FIAT;270KXA1AAB1;SCUDO / 1.6 / JTD;Italija;ITA;osebni avtomobil;145;vecnamensko vozilo;SCUDO 
66.2;1808;7.5;1;FIAT;270XXA1AAB;SCUDO / 1.6 / JTD;Italija;ITA;osebni avtomobil;145;vecnamensko vozilo;SCUDO 
66.2;2300;8.6;1;FORD;FDAY-D2FA;TRANSIT / 300S HC 2.4 / TD AUT.;Nemcija;DEU;osebni avtomobil;136;vozilo z dostopom za invalidski vozicek;TRANSIT 
