Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
67;1707;1.3;0;RENAULT;RFBKJ2NH4UC0120100;MEGANE E-TECH PLUG-IN HYBRID;Francija;FRA;osebni avtomobil;178;karavan;MEGANE E-TECH PLUG-IN HYBRID
67;1372;4.4;0;RENAULT;RJABH2MU4UA3FA5000;CLIO / E-TECH / HYBRID;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CLIO 
67;1371;4.4;0;RENAULT;RJABH2MU4UA0FA5000;CLIO / E-TECH / HYBRID;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CLIO 
67;1380;4.5;0;RENAULT;RJABH2MU4UA3FA5000;CLIO / E-TECH / HYBRID;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CLIO 
67;1210;5.2;0;RENAULT;RJABE2MT6UA3GA5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CLIO 
67;1198;5.2;0;RENAULT;RJABE2MT6UA2GA5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CLIO 
67;1183;5.2;0;RENAULT;RJABE2MT6UA4GA5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CLIO 
67;1171;5.3;0;DACIA;DJFBESM66UA22M5200;SANDERO / 1.0 /;Romunija;ROM;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;SANDERO 
67;1210;5.3;0;RENAULT;RJABE2MT6UA2GA5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CLIO 
67;1195;5.6;0;DACIA;DJFBEVM66UA23M5200;SANDERO / 1.0 /;Romunija;ROM;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;SANDERO 
67;1187;5.6;0;DACIA;DJFBEVM66UA23M5100;SANDERO / 1.0 /;Romunija;ROM;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;SANDERO 
67;1291;5.8;0;RENAULT;RJBHE2M66UA1AA5200;CAPTUR / 1.0 /;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;CAPTUR 
67;1288;5.8;0;RENAULT;RJBHE2M66UA1AA5100;CAPTUR / 1.0 /;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;CAPTUR 
67;1350;5.9;1;MERCEDES BENZ;414.700;VANEO / 1.7 / CDI.;Nemcija;DEU;osebni avtomobil;160;limuzina;VANEO 
67;1330;5.9;0;RENAULT;RJBHE2M66UA2AA5300;CAPTUR / 1.0 /;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;CAPTUR 
67;1311;5.9;0;RENAULT;RJBHE2M66UA1AA5200;CAPTUR / 1.0 /;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;CAPTUR 
67;1309;6.2;0;DACIA;SRDHE2M66UA1M0M050;DUSTER / 1.0 /;Francija;FRA;osebni avtomobil;166;karavan;DUSTER 
67;1065;6.2;0;SUZUKI;C11S-MT;SWIFT / 1.3;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SWIFT 
67;1350;6.6;1;MERCEDES BENZ;414.700;VANEO / 1.7 / CDI;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VANEO 
67;1350;7.4;1;MERCEDES BENZ;414;VANEO / 1.7 / CDI;Nemcija;DEU;osebni avtomobil;156;limuzina;VANEO 
67;990;8.3;0;SUZUKI;C11S-MT;SWIFT / 1.3 /;Madûarska;HUN;osebni avtomobil;150;vozilo z dviûnimi vrati zadaj;SWIFT 
67.5;1055;5.8;0;SUZUKI;C11S-MT;SWIFT / 1.3 /;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SWIFT 
67.5;1045;5.8;0;SUZUKI;A11S-MT;SWIFT / 1.3 /;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SWIFT 
67.5;1045;6.1;0;SUZUKI;A11S-MT4S;SWIFT / 1.3 /;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SWIFT 
67.5;1135;6.2;0;SUZUKI;EZD11S-MT;SWIFT / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;SWIFT 
67.5;1065;6.2;0;SUZUKI;C11S-MT;SWIFT / 1.3 /;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SWIFT 
67.5;1065;6.2;0;SUZUKI;EZC11S-MT;SWIFT / 1.3 /;Japonska ;JPN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SWIFT 
67.5;1135;6.3;0;SUZUKI;EZD11S-MT;SWIFT / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;SWIFT 
68;1160;3.3;1;CITROEN;SC9HP4/S;C3 / 1.6 / HDI;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;C3 
68;1250;3.5;1;CITROEN;0B9HPG-C2H000;C4 CACTUS / 1.6 / HDI;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
68;1160;3.5;1;CITROEN;SC9HPK/2S;C3 / 1.6 / HDi;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C3 
68;1160;3.5;1;CITROEN;SA9HPK/2S;DS3 / 1.6 / HDi;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;DS3 
68;1142;3.5;1;PEUGEOT;CA9HP0/1S;208 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;208
68;1250;3.6;1;CITROEN;0B9HPG-C2D000;C4 CACTUS / 1.6 / HDI;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
68;1246;3.6;1;CITROEN;SC9HPK/1S;C3 / 1.6 / HDi;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C3 
68;1238;3.6;1;CITROEN;0B9HPG-C2D000;C4 CACTUS / 1.6 / HDI;Francija;FRA;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
68;1161;3.6;1;CITROEN;SC9HPK/TS;C3 / 1.6 / HDI.;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C3 
68;1160;3.6;1;CITROEN;SC9HPK/2S;C3 / 1.6 / HDi;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C3 
68;1160;3.6;1;CITROEN;SA9HPK/1S;DS3 / 1.6 / HDi;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;DS3 
68;1155;3.6;1;PEUGEOT;CC9HP0/S;208 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;208
68;1160;3.7;1;CITROEN;SA9HPK/S;DS3 / 1.6 / HDi;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;DS3 
68;1160;3.7;1;CITROEN;SC9HPK/S;C3 / 1.6 / HDi;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C3 
68;1165;3.7;1;PEUGEOT;LB9HPA-C21000;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;308
68;1165;3.7;1;PEUGEOT;LB9HPA-C21000;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;183;vozilo za posebne namene;308
68;1364;3.8;1;CITROEN;3D9HP8/2PS;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;175;karavan;C4 PICASSO 
68;1165;3.8;1;CITROEN;SC9HP8/PS;C3 / 1.6 / HDI;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;C3 
68;1165;3.8;1;CITROEN;SA9HP8/PS;DS3 / 1.6 / HDI;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;DS3 
68;1155;3.8;1;CITROEN;SC9HP4/1;C3 / 1.6 / HDi;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C3 
68;1278;3.8;1;PEUGEOT;WC9HP4;207 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;207
68;1255;3.8;1;PEUGEOT;LC9HPA-R2E000;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;308
68;1255;3.8;1;PEUGEOT;LC9HPA-R2E000;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;181;vecnamensko vozilo;308
68;1245;3.8;1;PEUGEOT;CU9HP8/1PS;2008 / 1.6 / HDI 16V AUT.;Francija;FRA;osebni avtomobil;180;karavan;2008
68;1245;3.8;1;PEUGEOT;CU9HP8/1PS;2008 / 1.6 / HDI 16V AUT.;Francija;FRA;osebni avtomobil;180;vozilo za posebne namene;2008
68;1165;3.8;1;PEUGEOT;CC9HP8/PS;208 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;208
68;1155;3.8;1;PEUGEOT;CC9HP0/S;208 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;208
68;1142;3.8;1;PEUGEOT;CA9HP0/S;208 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;208
68;1198;3.8;0;TOYOTA;XPA1F(EU.M)/MXPH11(H)/MXPH11L-BHXNBW(1A);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
68;1255;3.9;1;PEUGEOT;LC9HPA-R21000;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;308
68;1255;3.9;1;PEUGEOT;LC9HPA-R21000;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;181;vecnamensko vozilo;308
68;1233;3.9;1;PEUGEOT;CC9HP0/TS;208 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;208
68;1202;3.9;0;TOYOTA;XPA1F(EU.M)/MXPH11(H)/MXPH11L-BHXNBW(1B);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
68;1388;4.1;1;CITROEN;NC9HP0/1;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C4 
68;1280;4.1;1;CITROEN;SH9HP4;C3 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;C3 PICASSO 
68;1165;4.1;1;CITROEN;DD9HP0/1;C-ELYSEE / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;limuzina;C-ELYSEE 
68;1159;4.1;1;CITROEN;SC9HP0/T;C3 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C3 
68;1155;4.1;1;CITROEN;SA9HP0;DS3 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;DS3 
68;1275;4.1;1;PEUGEOT;4C9HP0/1;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;181;vecnamensko vozilo;308
68;1165;4.1;1;PEUGEOT;DD9HP0/1;301 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;limuzina;301
68;1388;4.2;1;CITROEN;NC9HP0/1;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C4 
68;1388;4.2;1;CITROEN;SH9HP8/1PS;C3 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;C3 PICASSO 
68;1354;4.2;1;CITROEN;3D9HP0/1;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;173;karavan;C4 PICASSO 
68;1280;4.2;1;CITROEN;SH9HP4;C3 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;C3 PICASSO 
68;1374;4.2;1;PEUGEOT;WE9HP0/1;207 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;182;karavan;207
68;1328;4.2;1;PEUGEOT;WA9HP0/1;207 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;207
68;1277;4.2;1;PEUGEOT;WC9HP0/1;207 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;207
68;1275;4.2;1;PEUGEOT;4C9HP0/1;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;181;vecnamensko vozilo;308
68;1388;4.3;1;CITROEN;NC9HP0;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C4 
68;1388;4.3;1;CITROEN;SH9HP8/PS;C3 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;C3 PICASSO 
68;1277;4.3;1;PEUGEOT;WC9HP0;207 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;207
68;1234;4.3;0;TOYOTA;XPA1F(EU.M)/MXPH11(H)/MXPH11L-BHXSBW(2B);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
68;1226;4.3;0;TOYOTA;XPA1F(EU.M)/MXPH11(H)/MXPH11L-BHXGBW(2B);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
68;1224;4.3;0;TOYOTA;XPA1F(EU.M)/MXPH11(H)/MXPH11L-BHXSBW(2A);YARIS / 1.5 / HIBRID CVT;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
68;1280;4.4;1;CITROEN;NR9HP0/1;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C4 
68;1378;4.4;1;PEUGEOT;4C9HP0/1;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;181;vecnamensko vozilo;308
68;1322;4.4;1;PEUGEOT;WE9HP0/1;207 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;182;karavan;207
68;1505;4.5;1;PEUGEOT;4H9HP0/1;308 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;308
68;1453;4.5;1;PEUGEOT;4E9HP0/1;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;308
68;1322;4.5;1;PEUGEOT;WE9HP0;207 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;182;karavan;207
68;1404;4.6;1;CITROEN;SH9HP0/1;C3 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;C3 PICASSO 
68;1383;4.6;1;PEUGEOT;WU9HP0;207 / BREAK 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;183;karavan;207
68;1604;4.7;1;CITROEN;7J9HP0/1S;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;163;karavan;BERLINGO 
68;1576;4.7;1;PEUGEOT;4H9HP0/1;308 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;308
68;1485;4.7;1;PEUGEOT;4E9HP0/N4;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;308
68;1464;4.7;1;PEUGEOT;4E9HP0/1;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;308
68;1435;4.7;1;PEUGEOT;7J9HP0/1;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;165;karavan;PARTNER 
68;1395;4.7;1;PEUGEOT;7J9HP0/1S;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;163;karavan;PARTNER 
68;1505;4.8;1;CITROEN;7J9HP8/1PS;BERLINGO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;BERLINGO 
68;1505;4.8;1;CITROEN;7J9HP8/1PS;BERLINGO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;165;karavan;BERLINGO 
68;1505;4.8;1;CITROEN;7J9HP8/1PS;BERLINGO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;165;vozilo za posebne namene;BERLINGO 
68;1604;4.9;1;CITROEN;7J9HP0/1S;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;163;karavan;BERLINGO 
68;1395;4.9;1;PEUGEOT;7J9HP0/1S;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;163;karavan;PARTNER 
68;1601;5.2;1;CITROEN;7J9HP0/1;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;165;karavan;BERLINGO 
68;1603;5.2;1;PEUGEOT;7J9HP0/1;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;165;vozilo z dostopom za invalidski vozicek;PARTNER 
68;1601;5.2;1;PEUGEOT;7J9HP0/1;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;165;karavan;PARTNER 
68;1504;5.3;1;CITROEN;7N9HP0;BERLINGO 1.6 / HDI 600/5 L1;Francija;FRA;osebni avtomobil;162;vecnamensko vozilo;BERLINGO 1.6 
68;1485;5.3;1;CITROEN;7J9HP0;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;162;karavan;BERLINGO 
68;1485;5.3;1;CITROEN;7J9HP0;ERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;162;karavan;ERLINGO 
68;1435;5.3;1;CITROEN;7N9HP0;BERLINGO 1.6 / DHI 600/5 L1;Francija;FRA;osebni avtomobil;162;karavan;BERLINGO 1.6 
68;1535;5.3;1;PEUGEOT;7N9HP0;PARTNER 1.6 / HDI 600/5 L1;Francija;FRA;osebni avtomobil;162;vecnamensko vozilo;PARTNER 1.6 
68;1526;5.3;1;PEUGEOT;7J9HP0;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;162;karavan;PARTNER 
68;1505;5.3;1;PEUGEOT;7J9HP0;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;162;vozilo z dostopom za invalidski vozicek;PARTNER 
68;1056;5.3;0;RENAULT;AH2BE2ME5TA0G10000;TWINGO / 0.9 /;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;TWINGO 
68;1601;5.5;1;CITROEN;7S9HP0;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;162;vecnamensko vozilo;BERLINGO 
68;1167;5.5;0;NISSAN;K14DD12;MICRA / 1.0 /;Francija;FRA;osebni avtomobil;178;vecnamensko vozilo;MICRA 
68;1601;5.5;1;PEUGEOT;7S9HP0;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;162;vecnamensko vozilo;PARTNER 
68;1081;5.5;0;RENAULT;AH2BE2ME5TA0J10000;TWINGO / 0.9 /;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;TWINGO 
68;1056;5.5;0;RENAULT;AH2BE2ME5TA0C00000;TWINGO / 0.9 /;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;TWINGO 
68;1172;5.7;0;NISSAN;K14DD12;MICRA / 1.0 /;Francija;FRA;osebni avtomobil;178;vecnamensko vozilo;MICRA 
68;1083;5.8;0;RENAULT;AH2BE2MEATA0D00000;TWINGO / 0.9 / AUT.;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;TWINGO 
68;1425;5.9;1;RENAULT;BG15B6;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;LAGUNA 
68;1055;6.1;0;SUZUKI;A11S-MTA5S;SWIFT / 1.3;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SWIFT 
68;1065;6.2;0;SUZUKI;C11S-MT;SWIFT / 1.3;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SWIFT 
68;1135;7.5;0;CHEVROLET;SH1-211;KALOS / 1.4;Zdruûene drûave;USA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;KALOS 
68;1050;7.6;0;PEUGEOT;15 BB 22;405 / GL;Francija;FRA;osebni avtomobil;168;limuzina;405
69;1050;4.9;0;SUZUKI;A72S-MT2;SWIFT / 1.2 /;Madûarska;HUN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;SWIFT 
69;1095;5.1;0;SUZUKI;EXB32S-MT1;SPLASH / 1.2 /;Madûarska;HUN;osebni avtomobil;175;karavan;SPLASH 
69;1110;5.5;0;SUZUKI;NZD72S-MT;SWIFT / 1.2 / 4WD;Madûarska;HUN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;SWIFT 
69;1110;5.5;0;SUZUKI;FZD72S-MT;SWIFT / 1.2 / 4WD;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;SWIFT 
69;1110;5.5;0;SUZUKI;FZD72S-MT;SWIFT 1.2 / 4WD;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;SWIFT 1.2 
69;1030;5.5;0;SUZUKI;X51S-1;SUZUKI / IGNIS / 1.3 /;Madûarska;HUN;osebni avtomobil;160;karavan;SUZUKI 
69;1030;5.5;0;SUZUKI;X51S-1;IGNIS / 1.3 /;Madûarska;HUN;osebni avtomobil;160;karavan;IGNIS 
69;1065;5.6;0;SUZUKI;C72S-AT;SWIFT / 1.2 / AUT.;Madûarska;HUN;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;SWIFT 
69;1115;5.7;0;SUZUKI;EXB32S-AT;SPLASH / 1.2 / AUT.;Madûarska;HUN;osebni avtomobil;170;karavan;SPLASH 
69;1080;5.9;0;SUZUKI;Y51S-1;IGNIS / 1.3 / 4WD;Madûarska;HUN;osebni avtomobil;155;karavan;IGNIS 
69;1080;5.9;0;SUZUKI;Y51S-1;IGNIS / 1.3;Japonska ;JPN;osebni avtomobil;155;karavan;IGNIS 
69;1030;6.5;0;SUZUKI;X51S-1;IGNIS / 1.3 /;Madûarska;HUN;osebni avtomobil;160;karavan;IGNIS 
69;1185;6.7;0;CHEVROLET;SN3-463;AVEO / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;176;limuzina;AVEO 
69;1173;6.7;0;CHEVROLET;SN3-163;KALOS / 1.4;Koreja. republika;KOR;osebni avtomobil;176;limuzina;KALOS 
69;1170;6.7;0;CHEVROLET;SH3-263;KALOS / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;KALOS 
69;1170;6.7;0;CHEVROLET;SH3-263;AVEO / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;AVEO 
69;1135;6.7;0;CHEVROLET;SH3-263;KALOS / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;KALOS 
69;1135;6.7;0;CHEVROLET;SH3-263;KALOS / 1.4;Zdruûene drûave;USA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;KALOS 
69;1122;6.7;0;CHEVROLET;SN3-463;AVEO / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;170;limuzina;AVEO 
69;1095;6.8;0;SUZUKI;MMB33S-1;WAGON / 1.3;Madûarska;HUN;osebni avtomobil;155;karavan;WAGON 
69;1005;6.9;0;SUBARU;NHY51S-MT;JUSTY / G3X 1.3 AWD;Madûarska;HUN;osebni avtomobil;155;karavan;JUSTY 
69;1080;6.9;0;SUZUKI;Y51S-1;IGNIS / 1.3 / 4WD;Madûarska;HUN;osebni avtomobil;155;karavan;IGNIS 
69;1258;7.1;0;CHEVROLET;NH3-234;CHEVROLET/LACETTI /1.4/16 V;Koreja. Demokraticna ljudska republika;PRK;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CHEVROLET
69;1245;7.1;0;CHEVROLET;NH3-234;LACETTI / 1.4;Koreja. republika;KOR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;LACETTI 
69;1195;7.1;0;CHEVROLET;NH3-234;LACETTI / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;LACETTI 
69;1190;7.1;0;CHEVROLET;SH3-233;KALOS / 1.4;Koreja. republika;KOR;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;KALOS 
69;1163;7.1;0;CHEVROLET;SH3-333;KALOS / 1.4 / 16 V;Koreja. republika;KOR;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;KALOS 
69;1163;7.1;0;CHEVROLET;SH3-333;KALOS / 1.4;Zdruûene drûave;USA;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;KALOS 
69;1140;7.1;0;CHEVROLET;SH3-264;AVEO / 1.4 / 16V AUT.;Koreja. republika;KOR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;AVEO 
69;1140;7.1;0;CHEVROLET;SH3-264;KALOS / 1.4;Koreja. republika;KOR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;KALOS 
