Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
69;1135;7.1;0;CHEVROLET;SH3-363;AVEO / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;AVEO 
69;1135;7.1;0;CHEVROLET;SH3-233;KALOS / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;KALOS 
69;1400;7.1;1;MERCEDES BENZ;124.125;250 / D;Nemcija;DEU;osebni avtomobil;175;limuzina;250
69;1325;7.1;1;MERCEDES BENZ;201.126;190 / 2.5 D;Nemcija;DEU;osebni avtomobil;174;limuzina;190
69;1330;8.2;0;SUZUKI;FTA03V-1;GRAND VITARA / 1.6 /;Japonska ;JPN;osebni avtomobil;150;limuzina;GRAND VITARA 
69;1305;8.2;0;SUZUKI;FTA03V-1;GRAND VITARA / 1.6 /;Japonska ;JPN;osebni avtomobil;150;karavan;GRAND VITARA 
69;1300;8.2;0;SUZUKI;GTA03C-1;GRAND VITARA / 1.6 /;Kanada;CAN;osebni avtomobil;150;kabriolet;GRAND VITARA 
69;1365;9.3;0;SUZUKI;FTB03V-01;GRAND VITARA / 1.6;Japonska ;JPN;osebni avtomobil;150;limuzina;GRAND VITARA 
69;1320;9.3;0;SUZUKI;FTB03V-1;GRAND VITARA / 1.6 /;Japonska ;JPN;osebni avtomobil;150;limuzina;GRAND VITARA 
69.5;1195;7.1;0;CHEVROLET;NH3-234;LACETTI / 1.4;Koreja. republika;KOR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;LACETTI 
69.9;1164;5.1;0;FORD;JHH-M0JB1JX-5CDPMNAPJAZ;FIESTA / 1.0 / 69.9 5 vr M6;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FIESTA 
69.9;1164;5.3;0;FORD;JHH-M0JB1JX-5CDPMNAPJBZ;FIESTA / 1.0 / 69.9 5 vr M6;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FIESTA 
70;1165;3.3;1;FORD;JA8-T3JA1J5DFCBJ;FIESTA / 1.6 / TDCI 5 vr Eco II;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;FIESTA 
70;1130;3.3;1;FORD;JA8-T3JA1C-5DFEBM;FIESTA / 1.6 / TDCI 3 vr Eco V;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;FIESTA 
70;1129;3.3;1;FORD;JA8-T3JA1D5DFEBN;FIESTA / 1.6 / TDCI 5 vr Eco;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;FIESTA 
70;1108;3.3;1;FORD;JA8-T3JA1C5DFEBM;FIESTA / 1.6 / TDCI 3 VR  ECO;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;FIESTA 
70;1278;3.3;1;OPEL;CACEC12-BX2F5EEHA5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;CORSA 
70;1278;3.3;1;OPEL;PY11-4A12D6A7LJM5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;CORSA 
70;1259;3.3;1;OPEL;PY11-4AAED6A7LJM5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;CORSA 
70;1225;3.3;1;OPEL;CACEC12-BX2F5EEHJ5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;CORSA 
70;1199;3.3;1;OPEL;BACEC12-BX2F5EEHK5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;CORSA 
70;1225;3.4;1;ALFA ROMEO;955AYC1A24A;MITO / 1.3 / JTD;Italija;ITA;osebni avtomobil;180;vecnamensko vozilo;MITO 
70;1220;3.4;1;FIAT;199BYP1A67A;PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;178;vecnamensko vozilo;PUNTO 
70;1095;3.4;1;FIAT;312AXU1A17B;500 / 1.3 / JTD;Italija;ITA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;500
70;1055;3.4;1;FIAT;312AXU1A17;500 / 1.3 / JTD;Italija;ITA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;500
70;1190;3.4;1;MINI;XN11-6H1400C0;One D / /;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;One D 
70;1278;3.4;1;OPEL;CACEC12-BX2F5EEHJ5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;CORSA 
70;1278;3.4;1;OPEL;PY11-4A12D6A7LJM5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;CORSA 
70;1259;3.4;1;OPEL;PY11-4AAED6A7LJM5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;CORSA 
70;1190;3.5;1;MINI;XN11-6H2400C0;ONE D / /;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;ONE D 
70;1259;3.5;1;OPEL;FY11-4AAEB7A7LJM5;CORSA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;CORSA 
70;1237;3.5;1;OPEL;FY11-4AADB7A7LJM5;CORSA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;CORSA 
70;1395;3.6;1;BMW;1V51-6H150000;114 / / d;Nemcija;DEU;osebni avtomobil;185;karavan;114
70;1055;3.6;1;FIAT;312AXE1A06E;500 / 1.3 / JTD;Italija;ITA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;500
70;1123;3.6;1;FORD;JA8-XVJC1D-5DEABX;FIESTA / 1.5 / 70 TDCI 5 vr;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;FIESTA 
70;1117;3.6;1;FORD;JA8-TZJA1D5DEABX;FIESTA / 1.6 / TDCI 5 vr;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;FIESTA 
70;1108;3.6;1;FORD;JA8-TZJA1C5DEABV;FIESTA / 1.6 / TDCI 3 vr;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;FIESTA 
70;1389;3.6;1;HYUNDAI;B5D11-M66AZ1;i30 / 1.6 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;i30 
70;1410;3.6;1;OPEL;DA0FBBA12-BK2G1JBDA5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
70;1378;3.6;1;OPEL;DA0FBBA12-BA2F3JBDA5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
70;1335;3.6;1;OPEL;CA0FBBA12-BA1E4JBDA5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ASTRA 
70;1278;3.6;1;OPEL;CACEC12-BX2F5EEHJ5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;CORSA 
70;1278;3.6;1;OPEL;PY11-4A12D6A7LJM5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;CORSA 
70;1259;3.6;1;OPEL;PY11-4AAED6A7LJM5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;CORSA 
70;1259;3.6;1;OPEL;PY11-4AAED6A7LJM5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;177;vozilo za posebne namene;CORSA 
70;1199;3.6;1;OPEL;PY11-4AACD6A7LJM5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;CORSA 
70;1331;3.6;1;RENAULT;KZ0C0H;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
70;1289;3.6;1;RENAULT;BZ0C0H;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
70;1375;3.7;1;FIAT;356WXD1AW2;TIPO / 1.3 / JTD;Italija;ITA;osebni avtomobil;180;vecnamensko vozilo;TIPO 
70;1365;3.7;1;FIAT;356HXD1AH2;TIPO / 1.3 / JTD;Italija;ITA;osebni avtomobil;180;vecnamensko vozilo;TIPO 
70;1055;3.7;1;FIAT;312AXE1A06C;500 / 1.3 / JTD;Italija;ITA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;500
70;1123;3.7;1;FORD;JA8-UGJC1D5DEABXMOD;FIESTA / 1.5 / DV5 5 VR;Nemcija;DEU;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;FIESTA 
70;1118;3.7;1;FORD;JA8-TZJB1J5AFCBJ;FIESTA / 1.6 / TDCI 5 vr ECO;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;FIESTA 
70;1100;3.7;1;FORD;JA8-TZJB1G5AFCBH;FIESTA / 1.6 / TDCI 3 vr ECO;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;FIESTA 
70;1364;3.7;1;OPEL;CA0FBBA12-BA1F2JBDJ5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ASTRA 
70;1229;3.7;1;OPEL;PU11-2A23B7A5LJM5;CORSA / 1.3 / DT;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;CORSA 
70;1280;3.7;1;VOLKSWAGEN;ABDGTD-FM5FM5A4063N3VR27MV63;POLO / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;POLO 
70;1425;3.8;1;BMW;2B11-6H1500C0;214 / / d ACTIVE TOURER;Nemcija;DEU;osebni avtomobil;185;karavan;214
70;1374;3.8;1;FORD;DYBXXDC16-5DAAMC;FOCUS / 1.5 / TDCi 70 M6 S;Nemcija;DEU;osebni avtomobil;187;karavan;FOCUS 
70;1362;3.8;1;FORD;DYB-XXDD16-5DAAMC;FOCUS / 1.5 / TDCi 70 M6 S;Nemcija;DEU;osebni avtomobil;187;karavan;FOCUS 
70;1350;3.8;1;FORD;DYBXXDC15-5DAAMC;FOCUS / 1.5 / TDCi 70 M6 S;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;FOCUS 
70;1350;3.8;1;FORD;DYBXXDC15-5DAAMC;FOCUS / 1.5 / TDCi 70 M6 S;Nemcija;DEU;osebni avtomobil;187;vozilo za posebne namene;FOCUS 
70;1338;3.8;1;FORD;DYB-XXDC15X-5DAABAMC;FOCUS / 1.5 / TDCi 70 M6 S;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;FOCUS 
70;1316;3.8;1;FORD;JK8-XVJA1K-5DEAMF;B-MAX / 1.5 / TDCI 70 S;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;B-MAX 
70;1280;3.8;1;FORD;JU2-T3CA1L-5CCANG;TOURNEO COURIER / 1.6 / TDCi S;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;TOURNEO COURIER 
70;1168;3.8;1;LANCIA;312YXE1AY2;YPSILON / 1.3 / JTD;Italija;ITA;osebni avtomobil;183;vecnamensko vozilo;YPSILON 
70;1045;3.8;0;MITSUBISHI;Z30-Z3411;COLT / 1.3;Nizozemska;NLD;osebni avtomobil;180;karavan;COLT 
70;1259;3.8;1;OPEL;CACGC12-BX2F5GFKJ5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CORSA 
70;1280;3.8;1;VOLKSWAGEN;ABDGTD-FM5FM5A4063N2VR27MV62;POLO / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;185;vozilo za posebne namene;POLO 
70;1395;3.9;1;BMW;1V51-6H250000;114 / / d;Nemcija;DEU;osebni avtomobil;185;karavan;114
70;1380;3.9;1;FIAT;199LYM11L9A;500L / 1.3 / JTD;Italija;ITA;osebni avtomobil;169;vecnamensko vozilo;500L 
70;1095;3.9;1;FIAT;312AXE1A06B;500 / 1.3 / JTD;Italija;ITA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;500
70;1055;3.9;1;FIAT;312AXE1A06;500 / 1.3 / JTD;Italija;ITA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;500
70;1471;3.9;1;OPEL;CACBC12-BA1H4EJTA5;ASTRA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;ASTRA 
70;1546;3.9;1;RENAULT;RFAJH2A26RVA015000;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;SCENIC 
70;1395;4.1;1;BMW;1T91-5H150000;114 / / d;Nemcija;DEU;osebni avtomobil;185;karavan;114
70;1390;4.1;1;BMW;1N51-5H150000;114 / / D;Nemcija;DEU;osebni avtomobil;185;karavan;114
70;1348;4.1;1;CHEVROLET;KNFS1-YDG5;AVEO / 1.3 / DT;Koreja. republika;KOR;osebni avtomobil;174;limuzina;AVEO 
70;1333;4.1;1;CHEVROLET;KHFS1-VDG5;AVEO / 1.3 / DT;Koreja. republika;KOR;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;AVEO 
70;1332;4.1;1;CHEVROLET;KNFE1-UDG5;AVEO / 1.3 / DT;Koreja. republika;KOR;osebni avtomobil;174;limuzina;AVEO 
70;1323;4.1;1;CHEVROLET;KHFE1-RDG5;AVEO / 1.3 / DT;Koreja. republika;KOR;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;AVEO 
70;1395;4.1;1;FIAT;334AXH1A09A;500X / 1.3 / JTD CITY;Italija;ITA;osebni avtomobil;172;vecnamensko vozilo;500X 
70;1380;4.1;1;FIAT;199LYM1AL8L;500L / 1.3 / JTD;Italija;ITA;osebni avtomobil;171;vecnamensko vozilo;500L 
70;1280;4.1;1;FIAT;356SXD1A03B;TIPO / 1.3 / JTD;Italija;ITA;osebni avtomobil;180;limuzina;TIPO 
70;1275;4.1;1;FIAT;225AXE1A06C;QUBO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;170;vecnamensko vozilo;QUBO 
70;1220;4.1;1;FIAT;199BXU1142;PUNTO EVO / 1.3 / JTD;Italija;ITA;osebni avtomobil;178;vecnamensko vozilo;PUNTO EVO 
70;1413;4.1;1;FORD;DEH-Z2DA1PX-5ZEAZ6ACCAW;FOCUS 1.5 / EcoBlue 70 B6;Nemcija;DEU;osebni avtomobil;181;karavan;FOCUS 1.5 
70;1403;4.1;1;FORD;DXA-XXDC1V-5HA1NA;C-MAX / 1.5 / TDCi 70 M6 S;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;C-MAX 
70;1118;4.1;1;FORD;JA8-TZJA1J5AEABL;FIESTA / 1.6 / TDCI 5 vr;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;FIESTA 
70;1100;4.1;1;FORD;JA8-TZJA1G5AEABK;FIESTA / 1.6 / TDCI 3 vr;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;FIESTA 
70;1550;4.1;1;OPEL;DACBC11-BA1J3EGTA5;ASTRA / CAR. 1.3 / DTI;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;ASTRA 
70;1471;4.1;1;OPEL;BA11-1AABAEBFCLA5;ASTRA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;ASTRA 
70;1471;4.1;1;OPEL;CACBA11-BA1K2EGTA5;ASTRA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;ASTRA 
70;1471;4.1;1;OPEL;BB11-3AADB5PEEM5;MERIVA / 1.3 / DT 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MERIVA 
70;1393;4.1;1;OPEL;BA11-1A02AEBFCLA5;ASTRA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;ASTRA 
70;1259;4.1;1;OPEL;CACGC12-BX2F5GFKJ5;CORSA / 1.3 / CDTI;Nemcija;DEU;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CORSA 
70;1491;4.1;1;RENAULT;JZ0C0H;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
70;1395;4.1;1;RENAULT;KZ0R02;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
70;1290;4.1;1;RENAULT;BZ0R02;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
70;1135;4.2;0;AUDI;SCHZBF1-FM5FM5DF002P8X02LLS57MMEM2K1;A1 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;A1 
70;1110;4.2;0;AUDI;ACHZBF1-FM5DF002P8X01LLS47MMEM2;A1 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;186;karavan;A1 
70;1390;4.2;1;FIAT;199LYM1AL8AG;500L / 1.3 / JTD;Italija;ITA;osebni avtomobil;166;vecnamensko vozilo;500L 
70;1260;4.2;1;FIAT;199DXU1AB5B;GRANDE PUNTO VAN 1.3 / JTD;Italija;ITA;osebni avtomobil;178;vecnamensko vozilo;GRANDE PUNTO VAN 1.3 
70;1220;4.2;1;FIAT;199BXU1A40;PUNTO / 1.3 / JTD;Italija;ITA;osebni avtomobil;178;vecnamensko vozilo;PUNTO 
70;1390;4.2;1;FORD;DXAT3DB1J-5DAAMC;C-MAX / 1.6 / TDCi 70 M6 S;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;C-MAX 
70;1362;4.2;1;FORD;DYBT3DB1L-5DAAMC;FOCUS / 1.6 / TDCi 70 M6 S;Nemcija;DEU;osebni avtomobil;180;karavan;FOCUS 
70;1355;4.2;1;FORD;DYB-T3DB16-5DAAMC;FOCUS / 1.6 / TDCi 70 M6 S;Nemcija;DEU;osebni avtomobil;180;karavan;FOCUS 
70;1338;4.2;1;FORD;DYBT3DB1K-5DAAMC;FOCUS / 1.6 / TDCi 70 M6 S;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FOCUS 
70;1287;4.2;1;FORD;U10FRDVP047G223;FOCUS / 1.6 / TDCi;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FOCUS 
70;1225;4.3;1;ALFA ROMEO;955AXP1A11;MITO / 1.3 / JTD;Italija;ITA;osebni avtomobil;180;vecnamensko vozilo;MITO 
70;1135;4.3;0;AUDI;SCHZBF1-FM5DF002P8X04LLS57MMEM2;A1 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;A1 
70;1390;4.3;1;BMW;1N51-5H250000;114 / / d;Nemcija;DEU;osebni avtomobil;185;karavan;114
70;1385;4.3;1;BMW;1T91-5H200;114 / / D;Nemcija;DEU;osebni avtomobil;185;karavan;114
70;1380;4.3;1;BMW;1N51-5H204;114 / / d;Nemcija;DEU;osebni avtomobil;185;karavan;114
70;1275;4.3;1;FIAT;225AXE1A06B;QUBO / 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;170;vecnamensko vozilo;QUBO 
70;1448;4.3;1;FORD;DXAT3DB1J-5DAAMC;C-MAX / 1.6 / TDCi 70 M6 S;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;C-MAX 
70;1503;4.3;1;OPEL;DACBA12-BA1J1EJTA5;ASTRA / CAR. 1.3 / DTI;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;ASTRA 
70;1095;4.3;0;SEAT;SCCHZB-FM5SFM5DF0027MM61;IBIZA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;187;vecnamensko vozilo;IBIZA 
70;1165;4.4;0;AUDI;SCHZBF1-FD7FD7AM006P8X01LLS57MMEM2;A1 / 1.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;A1 
70;1200;4.4;1;FIAT;312PXW2AP14;PANDA / 1.3 / JTD 4X4;Italija;ITA;osebni avtomobil;167;vecnamensko vozilo;PANDA 
70;1501;4.4;1;FORD;DXA-XXDC1W-5HD2NJ;Grand C-MAX / 1.5 / TDCi 70 M6 S;Nemcija;DEU;osebni avtomobil;166;karavan;Grand C-MAX 
70;1390;4.4;1;FORD;DXAT3DB1J-5DAAMC;C-MAX / 1.6 / TDCi 70 M6 S;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;C-MAX 
70;1372;4.4;1;FORD;JK8-XVJD1B-5AHBMR;ECOSPORT / 1.5 / TDCI;Nemcija;DEU;osebni avtomobil;163;vozilo z dviûnimi vrati zadaj;ECOSPORT 
70;1372;4.4;1;FORD;JK8-XVJD1B-5AHBMR;ECOSPORT / 1.5 / TDCI;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;ECOSPORT 
70;1278;4.4;1;OPEL;PX11-2A12B5V0EAE5;CORSA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;CORSA 
70;1259;4.4;1;OPEL;FX11-2AAEB3U0EAE5;CORSA / 1.3 / DTI;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;CORSA 
70;1466;4.4;1;RENAULT;RFBLH2A26TA0B00100;MEGANE / GRANDCOUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;179;limuzina;MEGANE 
70;1365;4.4;1;RENAULT;GZ0R02;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
70;1343;4.4;1;RENAULT;GZ0R02;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
70;1165;4.4;0;äKODA;ABCHZB-NFM5FM5DF002STN763SK;RAPID / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;RAPID 
70;1134;4.4;0;äKODA;ACCHZBX01-NFM5FM5DF002N617;FABIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;187;karavan;FABIA 
70;1110;4.4;0;äKODA;ABCHZBX01-NFM5FM5DF002N617;FABIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FABIA 
70;1145;4.4;0;VOLKSWAGEN;ABCHZL-FM5FM5DF002N2VR27MM63;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1240;4.5;1;FIAT;312PXW2AP14H;PANDA / 1.3 / JTD 4X4;Italija;ITA;osebni avtomobil;168;vozilo za posebne namene;PANDA 
70;1240;4.5;1;FIAT;312PXW2AP14H;PANDA / 1.3 / JTD 4X4;Italija;ITA;osebni avtomobil;168;vecnamensko vozilo;PANDA 
70;1413;4.5;1;FORD;DEH-Z2DA1PX-5ZEAZ6ACCAW;FOCUS 1.5 / EcoBlue 70 B6;Nemcija;DEU;osebni avtomobil;177;karavan;FOCUS 1.5 
70;1390;4.5;1;FORD;DXAT3DA1J-5DAAMC;C-MAX / 1.6 / TDCi 70 M6;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;C-MAX 
70;1362;4.5;1;FORD;DYBT3DA1L-5DAAMC;FOCUS / 1.6 / TDCI 70 M6;Nemcija;DEU;osebni avtomobil;180;karavan;FOCUS 
70;1355;4.5;1;FORD;DYBT3DA16-5DAAMC;FOCUS / 1.6 / TDCi 70 M6;Nemcija;DEU;osebni avtomobil;180;karavan;FOCUS 
70;1338;4.5;1;FORD;DYBT3DA1K-5DAAMC;FOCUS / 1.6 / TDCi 70 M6;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FOCUS 
70;1471;4.5;1;OPEL;BB11-1AADB5PEEM5;MERIVA / 1.3 / DT 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MERIVA 
70;1393;4.5;1;OPEL;BB11-1AADB5PEEM5;MERIVA / 1.3 / DT 16V;Nemcija;DEU;osebni avtomobil;168;vozilo za posebne namene;MERIVA 
70;1494;4.5;1;RENAULT;RFBKH2A26TB1C00100;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;188;karavan;MEGANE 
70;1460;4.5;1;RENAULT;JZT206;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
70;1442;4.5;1;RENAULT;RFBBH2A26TA0900100;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;MEGANE 
70;1435;4.5;1;RENAULT;RFBBH2A26TB1C00100;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;MEGANE 
70;1170;4.5;0;SEAT;AACHZB-NFM5FM5DF002ST761SE;TOLEDO / 1.0 / TSI;äpanija;ESP;osebni avtomobil;187;limuzina;TOLEDO 
70;1170;4.5;0;äKODA;AACHZB-NFM5FM5DF002STN761SK;RAPID / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;187;limuzina;RAPID 
70;1165;4.5;0;äKODA;ABCHZB-NFM5FM5DF002STN761SK;RAPID / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;RAPID 
70;1145;4.5;0;VOLKSWAGEN;ABCHZL-FM5FM5DF002N2VR27MM61;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1567;4.6;1;FORD;DXAT3DB1H-5DDCNF;Grand C-MAX / 1.6 / TDCi 70 M6 S;Nemcija;DEU;osebni avtomobil;166;karavan;Grand C-MAX 
