Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
70;1274;5.8;0;PEUGEOT;WC8FP0/1;207 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;207
70;1162;5.8;0;PEUGEOT;WA8FP0/1;207 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;207
70;1180;5.8;0;SEAT;XDKLA-FM5SFM5DF0094BF4A1BA;ARONA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;ARONA 
70;1180;5.8;0;SEAT;XDKLA-FM5SFM5DF0097CP3A1BA;ARONA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;ARONA 
70;1214;5.8;0;äKODA;ABCDKLAX0-NFM5FM5DF0094BFSTNK4N1B6A;KAMIQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;KAMIQ 
70;1050;5.8;0;SMART;3231C2-EFAAZA01;FORFOUR / 1.3;Nemcija;DEU;osebni avtomobil;180;karavan;FORFOUR 
70;1045;5.8;0;SMART;3231C2-CDAAZA00;FORFOUR / 1.3 /;Nemcija;DEU;osebni avtomobil;180;karavan;FORFOUR 
70;1328;5.8;0;VOLKSWAGEN;DLACACX05-FM5FM5DF0094BI1AA0G;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;180;karavan;T-CROSS 
70;1307;5.8;0;VOLKSWAGEN;DLACACX05-FM5FM5DF0094BI1AA0I;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;180;karavan;T-CROSS 
70;1245;5.8;0;VOLKSWAGEN;DKLAACX04-FM5FM5DF0097CP1B;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;180;karavan;T-CROSS 
70;1155;5.8;0;VOLKSWAGEN;ABDKLA-FM5FM5DF002N2VR24BF1CAL;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1140;5.9;0;AUDI;SDKLDF1-FM5FM5DF0021C15LLS57CPAEM2;A1 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;A1 
70;1150;5.9;0;FIAT;199BXG1B14C;GRANDE PUNTO / 1.4 /;Italija;ITA;osebni avtomobil;178;vecnamensko vozilo;GRANDE PUNTO 
70;1135;5.9;0;FIAT;199AXG1B13C;GRANDE PUNTO / 1.4 /;Italija;ITA;osebni avtomobil;178;vecnamensko vozilo;GRANDE PUNTO 
70;1498;5.9;1;FORD;DXA-XXDE1VX-5HAAZ6AA366;C-MAX / 1.5 / DV5 70 B6 S;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;C-MAX 
70;1321;5.9;0;PEUGEOT;WE8FP0/1;207 / BREAK 1.4 / i 16V;Francija;FRA;osebni avtomobil;185;karavan;207
70;1279;5.9;0;PEUGEOT;WE8FSC/1;207 / BREAK 1.4 / i 16V;Francija;FRA;osebni avtomobil;185;karavan;207
70;1274;5.9;0;PEUGEOT;WC8FP0/1;207 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;207
70;1245;5.9;0;PEUGEOT;WC8FSC/1;207 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;207
70;1245;5.9;0;PEUGEOT;WC8FSC/1;207 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;207
70;1232;5.9;0;PEUGEOT;WA8FSC/1;207 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;207
70;1232;5.9;0;PEUGEOT;WA8FSC/1;207 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;207
70;1330;5.9;0;VOLKSWAGEN;DLACACX05-FM5FM5DF0094BI1AA0G;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;180;karavan;T-CROSS 
70;1245;5.9;0;VOLKSWAGEN;DKLAACX04-FM5FM5DF0094BF1BA;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;180;karavan;T-CROSS 
70;1276;6.1;0;CITROEN;SH8FP0/1;C3 PICASSO / 1.4 / 16V;Francija;FRA;osebni avtomobil;178;vecnamensko vozilo;C3 PICASSO 
70;1275;6.1;0;CITROEN;NC8FP0/1;C4 / 1.4 / i;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;C4 
70;1320;6.1;0;FIAT;199LYB1BL1R;500L / 1.4 / 16v;Italija;ITA;osebni avtomobil;178;vecnamensko vozilo;500L 
70;1035;6.1;0;FIAT;188AXM1A20;PUNTO / 1.4 / 16V;Italija;ITA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;PUNTO 
70;975;6.1;0;FIAT;188BXM1A21;PUNTO / 1.4;Italija;ITA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;PUNTO 
70;1498;6.1;1;FORD;DXA-XXDE1VX-5HAAZ6AA36C;C-MAX / 1.5 / DV5 70 B6 S;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;C-MAX 
70;1253;6.1;0;PEUGEOT;WC8FSC;207 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;207
70;1240;6.1;0;PEUGEOT;WA8FSC;207 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;207
70;1185;6.1;0;VOLKSWAGEN;ABDKLA-FD7FD7CW001N2VR24BF1AA0;POLO / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1180;6.1;0;VOLKSWAGEN;ABDKLA-FD7FD7CW001N2VR27CP1CB;POLO / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1275;6.2;0;CITROEN;NC8FP0;C4 / 1.4 / i;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;C4 
70;1330;6.2;0;FIAT;199LYB1BL1N;500L / 1.4 / 16v;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;500L 
70;1320;6.2;0;FIAT;199LYB1BL1;500L / 1.4 / 16v;Italija;ITA;osebni avtomobil;178;vecnamensko vozilo;500L 
70;1230;6.2;0;LANCIA;350AXA1B07GL;MUSA / 1.4 / 16V;Italija;ITA;osebni avtomobil;175;vecnamensko vozilo;MUSA 
70;1245;6.2;0;MERCEDES BENZ;X2RAM2-DZACA501;A / 160 /;Nemcija;DEU;osebni avtomobil;175;karavan;A 
70;1245;6.2;0;MERCEDES BENZ;169-X33FK2-FZACA500;A / 150;Nemcija;DEU;osebni avtomobil;170;karavan;A 
70;1225;6.2;0;MERCEDES BENZ;169X23FK2-DVACA500;A / 150;Nemcija;DEU;osebni avtomobil;175;karavan;A 
70;1215;6.2;0;MERCEDES BENZ;X3RAM2-DZACA501;A / 160 /;Nemcija;DEU;osebni avtomobil;175;karavan;A 
70;1195;6.2;0;MERCEDES BENZ;169-X33FK2-DVACA500;A / 150;Nemcija;DEU;osebni avtomobil;175;karavan;A 
70;1150;6.2;0;MERCEDES BENZ;169/X23FK2/DVAAA500;A / 150;Nemcija;DEU;osebni avtomobil;175;karavan;A 
70;1362;6.2;0;PEUGEOT;WU8FP0;207 / BREAK 1.4 / i 16V;Francija;FRA;osebni avtomobil;185;karavan;207
70;1185;6.2;0;VOLKSWAGEN;ABDKLA-FD7FD7CW001N2VR24BF1BA0;POLO / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1180;6.2;0;VOLKSWAGEN;ABDKLA-FD7FD7CW001N2VR27CP1CB;POLO / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1375;6.3;0;CITROEN;SH8FP0;C3 PICASSO / 1.4 / 16V;Francija;FRA;osebni avtomobil;178;vecnamensko vozilo;C3 PICASSO 
70;1318;6.3;0;PEUGEOT;WU8FSC;207 / BREAK 1.4 / i 16V;Francija;FRA;osebni avtomobil;182;karavan;207
70;1290;6.3;0;PEUGEOT;WE8FSC;207 / BREAK 1.4 / i 16V;Francija;FRA;osebni avtomobil;185;karavan;207
70;1180;6.3;0;VOLKSWAGEN;ABDKLA-FD7FD7CW001N2VR27CP1BA;POLO / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1321;6.4;0;CITROEN;SH8FP0/1;C3 PICASSO / 1.4 / 16V;Francija;FRA;osebni avtomobil;178;vecnamensko vozilo;C3 PICASSO 
70;1160;6.4;0;FIAT;350AXA1104B;IDEA / 1.4 / 16V DUAL LOGIC;Italija;ITA;osebni avtomobil;175;vecnamensko vozilo;IDEA 
70;2235;6.4;0;LANCIA;350AXA11-04CL;MUSA / 1.4 / 16V DFN;Italija;ITA;osebni avtomobil;175;vecnamensko vozilo;MUSA 
70;1070;6.4;0;LANCIA;843AXC1105;YPSILON / 1.4 / 16V SELESPEED;Italija;ITA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YPSILON 
70;1335;6.4;0;MERCEDES BENZ;Y2RAM2-DZBAA500;B / 160 /;Nemcija;DEU;osebni avtomobil;174;karavan;B 
70;1320;6.4;0;MERCEDES BENZ;Y2RAM2-DZAAA500;B / 160 /;Nemcija;DEU;osebni avtomobil;174;karavan;B 
70;1326;6.4;0;PEUGEOT;WU8FSC;207 / BREAK 1.4 / i 16V;Francija;FRA;osebni avtomobil;182;karavan;207
70;1165;6.5;0;FIAT;192AXH1B21;STILO / 1.4;Italija;ITA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;STILO 
70;1225;6.5;0;MERCEDES BENZ;X23FK2-DZACA501;A / 150 /;Nemcija;DEU;osebni avtomobil;175;karavan;A 
70;1195;6.5;0;MERCEDES BENZ;169X33FK2-DVACA501;A 150;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;A 150
70;1195;6.5;0;MERCEDES BENZ;X33FK2-DVACA501;A / 150 /;Nemcija;DEU;osebni avtomobil;175;karavan;A 
70;1346;6.5;0;PEUGEOT;4C8FSC;308 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;308
70;1346;6.5;0;PEUGEOT;4C8FSC;308 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;308
70;1337;6.5;0;PEUGEOT;4A8FSC;308 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;308
70;1321;6.6;0;CITROEN;SH8FP0;C3 PICASSO / 1.4 / 16V;Francija;FRA;osebni avtomobil;178;vecnamensko vozilo;C3 PICASSO 
70;1230;6.6;0;FIAT;350AXA1A00;IDEA / 1.4;Italija;ITA;osebni avtomobil;175;vecnamensko vozilo;IDEA 
70;1155;6.6;0;FIAT;350AXA1A00;FIAT / IDEA / 1.4 / 16V;Italija;ITA;osebni avtomobil;175;vecnamensko vozilo;FIAT 
70;1035;6.6;0;FIAT;188AXM1B22;PUNTO / 1.4 / 16V;Italija;ITA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;PUNTO 
70;960;6.6;0;FIAT;188AXM1B22;PUNTO / 1.4;Italija;ITA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;PUNTO 
70;1230;6.6;0;LANCIA;350AXA1B07DL;MUSA / 1.4 / 16V;Italija;ITA;osebni avtomobil;175;vecnamensko vozilo;MUSA 
70;1155;6.6;0;LANCIA;350AXA1A00CL;MUSA / 1.4 / 16V;Italija;ITA;osebni avtomobil;175;vecnamensko vozilo;MUSA 
70;1055;6.6;0;LANCIA;843AXC1A02;YPSILON / 1.4 / 16V;Italija;ITA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YPSILON 
70;1055;6.6;0;LANCIA;843AXC1A02;Y / 1.4;Italija;ITA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;Y 
70;1335;6.6;0;MERCEDES BENZ;Y2RAM2-DZBAA501;B / 160 /;Nemcija;DEU;osebni avtomobil;174;karavan;B 
70;1320;6.6;0;MERCEDES BENZ;Y2RAM2-DZAAA501;B / 160 /;Nemcija;DEU;osebni avtomobil;174;karavan;B 
70;1300;6.6;0;MERCEDES BENZ;Y23FK2;B / 150 /;Nemcija;DEU;osebni avtomobil;174;karavan;B 
70;1275;6.6;0;MERCEDES BENZ;X23FK2-FZACA500;A / 150 / AUT.;Nemcija;DEU;osebni avtomobil;170;vozilo za posebne namene;A 
70;1275;6.6;0;MERCEDES BENZ;X23FK2-FFAAA500;A / 150 / AUT.;Nemcija;DEU;osebni avtomobil;170;karavan;A 
70;1245;6.6;0;MERCEDES BENZ;X33FK2-FFABA500;A / 150 / AUT.;Nemcija;DEU;osebni avtomobil;170;karavan;A 
70;1195;6.6;0;MERCEDES BENZ;X23FK2-FZACA500;A / 150 /;Nemcija;DEU;osebni avtomobil;175;karavan;A 
70;1155;6.6;0;RENAULT;BA0W05;MEGANE / 1.4 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;MEGANE 
70;1220;6.7;0;FIAT;192BXH1B22;STILO / 1.4 /;Italija;ITA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;STILO 
70;1145;6.7;0;FIAT;192BXH1B22;STILO / 1.4;Italija;ITA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;STILO 
70;1145;6.7;0;FIAT;192BXH1B22;FIAT / STILO / 1.4 /;Italija;ITA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;FIAT 
70;1400;6.7;1;MERCEDES BENZ;H0;C / 220 / D;Nemcija;DEU;osebni avtomobil;175;limuzina;C 
70;1225;6.7;0;MERCEDES BENZ;169X23FK2-DVACA512;A / 150;Nemcija;DEU;osebni avtomobil;175;karavan;A 
70;1195;6.7;0;MERCEDES BENZ;X33FK2-DVACA512;A / 150 /;Nemcija;DEU;osebni avtomobil;175;karavan;A 
70;1426;6.7;0;PEUGEOT;4E8FSC;308 / BREAK 1.4 / i 16V;Francija;FRA;osebni avtomobil;178;karavan;308
70;1426;6.7;0;PEUGEOT;4E8FSC;308 / BREAK 1.4 / i 16V;Francija;FRA;osebni avtomobil;178;vecnamensko vozilo;308
70;1334;6.8;0;CITROEN;SH8FSC/1;C3 PICASSO / 1.4 / 16V;Francija;FRA;osebni avtomobil;178;vecnamensko vozilo;C3 PICASSO 
70;1235;6.8;0;FIAT;192CXH1B23;STILO / MW 1.4;Italija;ITA;osebni avtomobil;176;karavan;STILO 
70;1235;6.8;0;FIAT;192CXH1B23;STILO / MW 1.4 /;Italija;ITA;osebni avtomobil;176;vecnamensko vozilo;STILO 
70;1498;6.8;1;FORD;DXA-XXDE1VX-5HAAZ6AA366;C-MAX / 1.5 / DV5 70 B6 S;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;C-MAX 
70;1300;6.8;0;MERCEDES BENZ;Y23FK2-DUAAA501;B / 150 /;Nemcija;DEU;osebni avtomobil;174;karavan;B 
70;1275;6.8;0;MERCEDES BENZ;X23FM2-FZACA500;A / 160 / AUT.;Nemcija;DEU;osebni avtomobil;170;karavan;A 
70;1225;6.8;0;MERCEDES BENZ;245;B / 150;Nemcija;DEU;osebni avtomobil;174;karavan;B 
70;1280;6.9;0;FIAT;356WXA1BW6L;TIPO / 1.4 /;Italija;ITA;osebni avtomobil;185;vecnamensko vozilo;TIPO 
70;1270;6.9;0;FIAT;356HXA1BH6H;TIPO / 1.4 /;Italija;ITA;osebni avtomobil;185;vecnamensko vozilo;TIPO 
70;1360;6.9;1;MERCEDES BENZ;H0;C / 220 / D;Nemcija;DEU;osebni avtomobil;175;limuzina;C 
70;1350;6.9;0;MERCEDES BENZ;245Y23FK2-FZAAA500;B / 150 / AUT.;Nemcija;DEU;osebni avtomobil;168;karavan;B 
70;1080;6.9;0;RENAULT;BA0-D05;MEGANE / 1.4;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;MEGANE 
70;1295;7.1;0;CHEVROLET;NH3-234;LACETTI / 1.4;Koreja. republika;KOR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;LACETTI 
70;1270;7.1;0;FIAT;356HXA1BH6F;TIPO / 1.4 /;Italija;ITA;osebni avtomobil;185;vecnamensko vozilo;TIPO 
70;1365;7.1;0;MERCEDES BENZ;Y23FM2-FZBAA500;B / 160 / AUT.;Nemcija;DEU;osebni avtomobil;168;karavan;B 
70;1350;7.1;0;MERCEDES BENZ;Y23FK2-FZAAA501;B / 150 / AUT.;Nemcija;DEU;osebni avtomobil;168;karavan;B 
70;1295;7.2;0;CHEVROLET;NH3-266;LACETTI / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;LACETTI 
70;1250;7.2;0;CHEVROLET;NN3-166;LACETTI / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;175;limuzina;LACETTI 
70;1445;7.2;0;FIAT;263AXA1ASN5DS;DOBLO / 1.4 /;Italija;ITA;osebni avtomobil;161;vecnamensko vozilo;DOBLO 
70;1415;7.2;0;FIAT;263AXA1A00B;DOBLO / 1.4 /;Italija;ITA;osebni avtomobil;161;vecnamensko vozilo;DOBLO 
70;1195;7.2;0;MERCEDES BENZ;169-0;A / 150;Nemcija;DEU;osebni avtomobil;175;karavan;A 
70;1195;7.2;0;MERCEDES BENZ;169-0;A / 150;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;A 
70;1245;7.3;0;CHEVROLET;NH3-266;LACETTI / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;LACETTI 
70;1647;7.4;0;FIAT;263AXA1A00R;DOBLO / 1.4 /;Italija;ITA;osebni avtomobil;156;vozilo z dostopom za invalidski vozicek;DOBLO 
70;1445;7.4;0;FIAT;263AXA1ASN5DN;DOBLO / 1.4 /;Italija;ITA;osebni avtomobil;161;vecnamensko vozilo;DOBLO 
70;1400;7.4;1;MERCEDES BENZ;H004B0-CBAA250;C / 220 / D;Nemcija;DEU;osebni avtomobil;175;limuzina;C 
70;1590;7.4;0;OPEL;WXA1A-LS5BN;COMBO CARGO / 1.4 /;Nemcija;DEU;osebni avtomobil;161;vecnamensko vozilo;COMBO CARGO 
70;1315;7.5;0;CITROEN;CHNFVK;XSARA PICASSO / 1.6 / i;Francija;FRA;osebni avtomobil;171;vecnamensko vozilo;XSARA PICASSO 
70;1315;7.5;0;CITROEN;CHNFVK; /;Francija;FRA;osebni avtomobil;171;vecnamensko vozilo;
70;1300;7.5;0;RENAULT;KCAPA8;KANGOO / 1.6 / 16V 4x4;Francija;FRA;osebni avtomobil;153;vozilo z dviûnimi vrati zadaj;KANGOO 
70;1180;7.5;0;RENAULT;KC0SAF;KANGOO / 1.6 / 16V;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;KANGOO 
70;1180;7.5;0;RENAULT;KC0SAF;KANGOO / 1.6 / 16V;Francija;FRA;osebni avtomobil;160;vozilo za posebne namene;KANGOO 
70;1105;7.5;0;RENAULT;KC0PAF;KANGOO / 1.6 / 16V;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;KANGOO 
70;1584;7.6;0;FIAT;263AXA1AHS5DN;DOBLO / 1.4 /;Italija;ITA;osebni avtomobil;156;vozilo z dostopom za invalidski vozicek;DOBLO 
70;1280;7.6;0;FIAT;356WXA1BW6C;TIPO / 1.4 /;Italija;ITA;osebni avtomobil;185;vecnamensko vozilo;TIPO 
70;2076;7.6;1;MERCEDES BENZ;KAA11305N-2M4B2T29;VITO / 110 / CDI BlueEFFICIENCY;Nemcija;DEU;osebni avtomobil;158;karavan;VITO 
70;1270;7.7;0;FIAT;356HXA1BH6B;TIPO / 1.4 /;Italija;ITA;osebni avtomobil;185;vecnamensko vozilo;TIPO 
70;1310;7.8;0;RENAULT;JA;MEGANE / SCENIC 1.4;Francija;FRA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;MEGANE 
70;1375;7.9;0;FIAT;199LYB1BL1AG;500L / 1.4 / 16v;Italija;ITA;osebni avtomobil;176;vecnamensko vozilo;500L 
70;1136;7.9;0;FORD;RL2CDRAI-2AACKF;STREET KA / 1.6;Nemcija;DEU;osebni avtomobil;173;kabriolet;STREET KA 
70;1086;7.9;0;FORD;RL2-CDRA1-2AACKF;STREET KA  1.6;Nemcija;DEU;osebni avtomobil;173;kabriolet;STREET KA  1.6
70;1395;8.1;0;FIAT;199LYB1BL1AN;500L / 1.4 / 16v;Italija;ITA;osebni avtomobil;162;vecnamensko vozilo;500L 
70;1355;8.2;0;SUBARU;GG5-020;IMPREZA / WAGON 1.6 / AWD;Japonska ;JPN;osebni avtomobil;171;karavan;IMPREZA 
70;1355;8.2;0;SUBARU;GG5-020;IMPREZA / WAGON 1.6 / AWD;Japonska ;JPN;osebni avtomobil;169;karavan;IMPREZA 
70;1395;8.3;0;FIAT;199LYB1BL1AE;500L / 1.4 / 16v;Italija;ITA;osebni avtomobil;162;vecnamensko vozilo;500L 
70;1180;8.3;0;SUBARU;GF4-020;IMPREZA / COMPACT 1.6 / 4WD;Japonska ;JPN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;IMPREZA 
70;1180;8.3;0;SUBARU;GF4LJ4;IMPREZA / COMPACT 1.6 / 4WD;Japonska ;JPN;osebni avtomobil;171;karavan;IMPREZA 
70;1375;8.6;0;RENAULT;KCASA8;KANGOO / 1.6 / 16V 4x4;Francija;FRA;osebni avtomobil;153;vecnamensko vozilo;KANGOO 
70;1375;8.6;0;RENAULT;KCAPA8;KANGOO / 1.6 / 16V 4x4;Francija;FRA;osebni avtomobil;153;vozilo za posebne namene;KANGOO 
70;1300;8.6;0;RENAULT;KCAPA8;KANGOO / 1.6 / 16V 4x4;Francija;FRA;osebni avtomobil;153;vecnamensko vozilo;KANGOO 
70;1790;9.1;1;MERCEDES BENZ;ZKAHK-1B6C2A1;VITO / 109 / CDI;Nemcija;DEU;osebni avtomobil;153;vecnamensko vozilo;VITO 
71;1041;5.4;0;FORD;JA8-SPJC1G5ABAAA;FIESTA / 1.4 / 3 vr;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;FIESTA 
71;1054;5.7;0;FORD;JA8-SPJA1J5AB;FIESTA / 1.4 / 5 vr;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;FIESTA 
71;1052;5.7;0;FORD;JA8-SPJE1D-5ABCAF;FIESTA / 1.4 / 5 vr;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;FIESTA 
71;1041;5.7;0;FORD;JA8-SPJA1G5AB;FIESTA / 1.4 / 3 vr;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;FIESTA 
71;1054;5.8;0;FORD;JA8-SPJC1J5ABAAB;FIESTA / 1.4 / 5 vr;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;FIESTA 
71;1041;5.8;0;FORD;JA8-SPJC1G5ABAAA;FIESTA / 1.4 / 3 vr;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;FIESTA 
71;1154;6.2;0;KIA;DEM111-511A;RIO / 1.4;Koreja. republika;KOR;osebni avtomobil;173;vecnamensko vozilo;RIO 
71;1139;6.2;0;KIA;DES111-511A;RIO / 1.4;Koreja. republika;KOR;osebni avtomobil;177;limuzina;RIO 
71;1101;6.4;0;FORD;JA8-SPJC1J5CCABF;FIESTA / 1.4 / 5 vr AUT.;Nemcija;DEU;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;FIESTA 
71;1101;6.5;0;FORD;JA8-SPJA1J5CC;FIESTA / 1.4 / 5 vr AUT.;Nemcija;DEU;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;FIESTA 
71;1101;6.6;0;FORD;JA8-SPJC1J5CCABF;FIESTA / 1.4 / 5 vr AUT.;Nemcija;DEU;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;FIESTA 
71;1315;6.7;0;TOYOTA;ZZE150L-AEMNKW(1B);COROLLA / 1.4 /;Japonska ;JPN;osebni avtomobil;170;limuzina;COROLLA 
71;1305;6.7;0;TOYOTA;ZZE120L-DWMDKW(1G);COROLLA / COMBI 1.4 /;Turcija;TUR;osebni avtomobil;185;karavan;COROLLA 
71;1290;6.7;0;TOYOTA;ZZE120L-AHMNKW(1E);COROLLA / 1.4;Japonska ;JPN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
71;1280;6.7;0;TOYOTA;ZZE120L-AHMDKW(1E);COROLLA / 1.4 /;Japonska ;JPN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
71;1265;6.7;0;TOYOTA;ZZE120L-AHMNKW(1E);COROLLA / 1.4 /;Japonska ;JPN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
71;1250;6.7;0;TOYOTA;ZZE120L-DWMNKW(1G);COROLLA / COMBI 1.4 /;Turcija;TUR;osebni avtomobil;185;karavan;COROLLA 
71;1240;6.7;0;TOYOTA;ZZE120L-DHMNKW(1G);COROLLA / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
