Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
71;1235;6.7;0;TOYOTA;ZZE120L-DGMDKW(1G);COROLLA / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
71;1235;6.7;0;TOYOTA;ZZE120L-AHMNKW;COROLLA / 1.4 /;Japonska ;JPN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
71;1225;6.7;0;TOYOTA;E12UZZE120L-DGMNKW;COROLLA / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
71;1215;6.7;0;TOYOTA;ZZE120L-DHMDKW(1G);COROLLA / 1.4;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
71;1205;6.7;0;TOYOTA;ZZE120L-DGMDKW(1G);COROLLA / 1.4;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
71;1200;6.7;0;TOYOTA;E12UZZE120L-DGMDKW;COROLLA / 1.4;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
71;1190;6.7;0;TOYOTA;ZZE120L-DEMDKW(1G);COROLLA / 1.4;Turcija;TUR;osebni avtomobil;185;limuzina;COROLLA 
71;1170;6.7;0;TOYOTA;ZZE120L-AHMDKW 1C;COROLLA / 1.4 /;Japonska ;JPN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
71;1160;6.7;0;TOYOTA;ZZE120L-AHMDKW(1C);COROLLA / 1.4;Japonska ;JPN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
71;1140;6.7;0;TOYOTA;ZZE120L-AHMDKW(1E);COROLLA / 1.4;Japonska ;JPN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
71;1135;6.7;0;TOYOTA;ZZE120L-AWMDNW(1A);COROLLA / 1.4 /;Japonska ;JPN;osebni avtomobil;185;limuzina;COROLLA 
71;1235;6.8;0;TOYOTA;E12J;COROLLA / 1.4;Japonska ;JPN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
71;1165;6.8;0;TOYOTA;ZZE111L-AGMNKW(2D);COROLLA / 1.4 /;Japonska ;JPN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
71;1325;6.9;0;TOYOTA;ZZE150L-DHMNKW(1A);AURIS / 1.4 /;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;AURIS 
71;1295;6.9;0;TOYOTA;ZZE150L-DHMDKW(1C);AURIS / 1.4 /;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;AURIS 
71;1180;7.7;0;SUZUKI;ETV02V-1;VITARA / 1.6 / 16V;äpanija;ESP;osebni avtomobil;150;limuzina;VITARA 
71;1140;7.7;0;SUZUKI;ET;VITARA / 1.6;Japonska ;JPN;osebni avtomobil;152;limuzina;VITARA 
71;1020;8.2;0;SUZUKI;ETA01V;VITARA / 1.6 /;Japonska ;JPN;osebni avtomobil;150;limuzina;VITARA 
71;1145;8.3;0;SUZUKI;ETA02V;VITARA / 1.6 / 16V;Japonska ;JPN;osebni avtomobil;150;limuzina;VITARA 
71.3;1139;5.8;0;KIA;DES111-511A;RIO / 1.4 /;Koreja. republika;KOR;osebni avtomobil;177;limuzina;RIO 
71.3;1154;5.9;0;KIA;DEM111-511A;RIO / 1.4 /;Koreja. republika;KOR;osebni avtomobil;173;vecnamensko vozilo;RIO 
71.3;1241;6.2;0;HYUNDAI;A5P11-M51AZ1;ACCENT / 1.4 /;Turcija;TUR;osebni avtomobil;177;limuzina;ACCENT 
71.3;1154;6.2;0;KIA;DEM111-511A;RIO / 1.4 /;Koreja. republika;KOR;osebni avtomobil;173;vecnamensko vozilo;RIO 
71.3;1218;6.7;0;HYUNDAI;F5P21-A41CZ1;GETZ / 1.4 / AUT.;Indija;IND;osebni avtomobil;167;vecnamensko vozilo;GETZ 
71.3;1218;6.7;0;HYUNDAI;E2-UXN;GETZ / 1.4 / AUT.;Koreja. republika;KOR;osebni avtomobil;167;vecnamensko vozilo;GETZ 
71.3;1263;6.9;0;HYUNDAI;A5P11-A41AZ1;ACCENT / 1.4 / AUT.;Turcija;TUR;osebni avtomobil;168;limuzina;ACCENT 
71.6;1610;7.7;1;LAND ROVER;LNAB-028;FREELANDER / 2.0 / XEdi;Zdruûeno kraljestvo;GBR;osebni avtomobil;157;karavan;FREELANDER 
72;1615;1;0;TOYOTA;XW5P(EU.M)/ZVW52(H)/ZVW52L-AHXEBW(2A);PRIUS / 1.8 / PLUG-IN Hybrid;Japonska ;JPN;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;PRIUS 
72;1470;3;0;TOYOTA;XW5(EU.M)/ZVW50(H)/ZVW50L-AHXEBW(3A);PRIUS / 1.8 / HIBRID CVT;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;PRIUS 
72;1470;3.3;0;TOYOTA;XW5(EU.M)/ZVW50(H)/ZVW50L-AHXEBW(7A);PRIUS / 1.8 / HIBRID CVT;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;PRIUS 
72;1495;3.4;0;TOYOTA;AX1T(EU.M)/ZYX10(H)/ZYX10L-AHXGBW(1B);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1455;3.4;0;TOYOTA;XW5(EU.M)/ZVW50(H)/ZVW50L-AHXEBW(1C);PRIUS / 1.8 / HIBRID CVT;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;PRIUS 
72;1520;3.8;0;TOYOTA;AX1T(EU.M)/ZYX10(H)/ZYX10L-AHXEBW(1B);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1515;3.8;0;TOYOTA;AX1T(EU.M)/ZYX10(H)/ZYX10L-AHXNBW(1A);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1510;3.8;0;TOYOTA;AX1T(EU.M)/ZYX10(H)/ZYX10L-AHXGBW(1B);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1503;3.8;0;TOYOTA;AX1T(EU.M)/ZYX10(H)/ZYX10L-AHXNBW(1B);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1525;3.9;0;TOYOTA;AX1T(EU.M)/ZYX10(H)/ZYX10L-AHXGBW(3A);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1495;3.9;0;TOYOTA;AX1T(EU.M)/ZYX10(H)/ZYX10L-AHXEBW(3A);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1125;4.3;0;NISSAN;E12-C01;NOTE / 1.2 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;vecnamensko vozilo;NOTE 
72;1060;4.3;0;NISSAN;K13-B03;MICRA / 1.2 /;Indija;IND;osebni avtomobil;183;vecnamensko vozilo;MICRA 
72;1060;4.3;0;NISSAN;K13-B06;MICRA / 1.2 /;Indija;IND;osebni avtomobil;180;vecnamensko vozilo;MICRA 
72;1609;4.4;0;TOYOTA;XW5P(EU.M)/ZVW52(H)/ZVW52L-AHXEBW(1C);PRIUS / 1.8 / PLUG-IN Hybrid;Japonska ;JPN;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;PRIUS 
72;1607;4.4;0;TOYOTA;XW5P(EU.M)/ZVW52(H)/ZVW52L-AHXEBW(1E);PRIUS / 1.8 / PLUG-IN Hybrid;Japonska ;JPN;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;PRIUS 
72;1464;4.5;0;TOYOTA;ZE1HE(EU.M)/ZWE211(W)/ZWE211L-DWXNBW(1B);COROLLA / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;COROLLA 
72;1452;4.5;0;TOYOTA;ZE1HE(EU.M)/ZWE211(W)/ZWE211L-DWXDBW(2E);COROLLA / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;COROLLA 
72;1445;4.5;0;TOYOTA;ZE1HE(EU.M)/ZWE211(W)/ZWE211L-DWXDBW(1D);COROLLA / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;COROLLA 
72;1443;4.5;0;TOYOTA;ZE1HE(EU.M)/ZWE211(H)/ZWE211L-DHXDBW(1B);COROLLA / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COROLLA 
72;1434;4.5;0;TOYOTA;ZE1HE(EU.M)/ZWE211(H)/ZWE211L-DHXNBW(1E);COROLLA / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COROLLA 
72;1425;4.5;0;TOYOTA;ZE1HE(EU.M)/ZWE211(H)/ZWE211L-DHXNBW(1D);COROLLA / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COROLLA 
72;1310;4.6;0;HONDA;GR301-1;JAZZ / 1.5 / Hibrid;Japonska ;JPN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;JAZZ 
72;1622;4.6;0;TOYOTA;XW5P(EU.M)/ZVW52(H)/ZVW52L-AHXEBW(1G);PRIUS / 1.8 / PLUG-IN Hybrid;Japonska ;JPN;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;PRIUS 
72;1462;4.6;0;TOYOTA;ZE1HE(EU.M)/ZWE211(W)/ZWE211L-DWXNBW(1E);COROLLA / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;COROLLA 
72;1329;4.8;0;HONDA;GR601-2;JAZZ / 1.5 / Hibrid / Cross;Japonska ;JPN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;JAZZ 
72;1511;4.8;0;TOYOTA;AX1T(EU.M)/ZYX10(H)/ZYX10L-AHXEBW(1D);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1510;4.8;0;TOYOTA;AX1T(EU.M)/ZYX10(H)/ZYX10L-AHXGBW(1D);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1508;4.8;0;TOYOTA;AX1T(EU.M)/ZYX11(H)/ZYX11L-AHXKBW(1E);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1506;4.8;0;TOYOTA;AX1T(EU.M)/ZYX11(H)/ZYX11L-AHXEBW(1E);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1503;4.8;0;TOYOTA;AX1T(EU.M)/ZYX10(H)/ZYX10L-AHXNBW(1D);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1501;4.8;0;TOYOTA;AX1T(EU.M)/ZYX11(H)/ZYX11L-AHXNBW(1E);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1441;4.8;0;TOYOTA;ZE1HE(EU.M)/ZWE211(H)/ZWE211L-DHXNBW(1B);COROLLA / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COROLLA 
72;1005;4.8;0;TOYOTA;NGJ10L-BGFNGW(1B);iQ / 1.33 /;Japonska ;JPN;osebni avtomobil;170;kupe;iQ 
72;1520;4.9;0;TOYOTA;AX1T(EU.M)/ZYX10(H)/ZYX10L-AHXEBW(1B);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1514;4.9;0;TOYOTA;AX1T(EU.M)/ZYX10(H)/ZYX10L-AHXEBW(1C);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1510;4.9;0;TOYOTA;AX1T(EU.M)/ZYX10(H)/ZYX10L-AHXGBW(1C);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1503;4.9;0;TOYOTA;AX1T(EU.M)/ZYX10(H)/ZYX10L-AHXNBW(1B);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1501;4.9;0;TOYOTA;AX1T(EU.M)/ZYX11(H)/ZYX11L-AHXNBW(1F);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1500;4.9;0;TOYOTA;AX1T(EU.M)/ZYX11(H)/ZYX11L-AHXNBW(1G);C-HR / 1.8 / CVT HIBRID;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C-HR 
72;1499;4.9;0;TOYOTA;ZE1HE(EU.M)/ZWE211(W)/ZWE211L-DWXGBW(1B);COROLLA / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;COROLLA 
72;1487;4.9;0;TOYOTA;ZE1HE(EU.M)/ZWE211(W)/ZWE211L-DWXNBW(1B);COROLLA / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;COROLLA 
72;1484;4.9;0;TOYOTA;ZE1HE(EU.M)/ZWE211(W)/ZWE211L-DWXNBW(1D);COROLLA / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;COROLLA 
72;1466;4.9;0;TOYOTA;ZE1EE(EU.M)/ZWE211(E)/ZWE211L-DEXNBW(2D);COROLLA /1.8/ HIBRID CVT;Turcija;TUR;osebni avtomobil;180;limuzina;COROLLA 
72;1456;4.9;0;TOYOTA;ZE1EE(EU.M)/ZWE211(E)/ZWE211L-DEXNBW(1C);COROLLA / 1.8 / HIBRID CVT;Turcija;TUR;osebni avtomobil;180;limuzina;COROLLA 
72;1455;4.9;0;TOYOTA;ZE1HE(EU.M)/ZWE211(H)/ZWE211L-DHXNBW(1A);COROLLA / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COROLLA 
72;1455;4.9;0;TOYOTA;ZE1HE(EU.M)/ZWE211(H)/ZWE211L-DHXNBW(1B);COROLLA / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vozilo za posebne namene;COROLLA 
72;1454;4.9;0;TOYOTA;ZE1EE(EU.M)/ZWE211(E)/ZWE211L-DEXNBW(1A);COROLLA / 1.8 / HIBRID CVT;Turcija;TUR;osebni avtomobil;180;limuzina;COROLLA 
72;1453;4.9;0;TOYOTA;ZE1HE(EU.M)/ZWE211(H)/ZWE211L-DHXGBW(1A);COROLLA / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COROLLA 
72;1453;4.9;0;TOYOTA;ZE1EE(EU.M)/ZWE211(E)/ZWE211L-DEXNBW(2B);COROLLA / 1.8 / HIBRID CVT;Turcija;TUR;osebni avtomobil;180;limuzina;COROLLA 
72;1450;4.9;0;TOYOTA;ZE1HE(EU.M)/ZWE211(H)/ZWE211L-DHXNBW(1E);COROLLA / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COROLLA 
72;1005;4.9;0;TOYOTA;NGJ10L-BGFNGW(1F);iQ / 1.33 /;Japonska ;JPN;osebni avtomobil;170;kupe;iQ 
72;1005;5.2;0;TOYOTA;NGJ10L-BGXNGW(1D);IQ / 1.33 / CVT;Japonska ;JPN;osebni avtomobil;170;kupe;IQ 
72;1155;5.4;0;MINI;SR31-5H000;ONE / /;Nemcija;DEU;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;ONE 
72;1145;5.4;0;MINI;SR31-J5;ONE / /;Nemcija;DEU;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;ONE 
72;1285;5.4;1;RENAULT;KA0N-05;MEGANE / 1.9 / DCI;Francija;FRA;osebni avtomobil;182;karavan;MEGANE 
72;1215;5.5;0;MINI;ZE31-A5;ONE CLUBMAN / /;Nemcija;DEU;osebni avtomobil;185;karavan;ONE CLUBMAN 
72;1365;5.6;1;RENAULT;JA;MEGANE / SCENIC / 1.9 / DTI;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;MEGANE 
72;1140;5.6;1;RENAULT;BA-0NM;MEGANE / 1.9;Francija;FRA;osebni avtomobil;168;limuzina;MEGANE 
72;1340;5.7;0;MINI;ZA31-6H1500C0;ONE COUNTRYMAN / /;Nemcija;DEU;osebni avtomobil;175;karavan;ONE COUNTRYMAN 
72;1235;5.7;0;MINI;ZM31-J5;ONE CABRIO / /;Nemcija;DEU;osebni avtomobil;181;kabriolet;ONE CABRIO 
72;1365;5.9;1;RENAULT;JA0N-N5;MEGANE / SCENIC 1.9 / DTI;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;MEGANE 
72;1346;6.3;0;PEUGEOT;4C8FR0/1;308 / 1.4 / i;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;308
72;1185;6.4;0;MINI;SR31-5K;ONE / / AUT.;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;ONE 
72;1000;6.5;0;RENAULT;BB0POG;CLIO / 1.4 / 16V;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;CLIO 
72;980;6.5;0;RENAULT;CB0L0F;CLIO / 1.4 / 16V;Francija;FRA;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;CLIO 
72;1390;6.6;0;RENAULT;CRCA0H;CLIO / 1.4;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;CLIO 
72;1220;6.6;0;RENAULT;BR1A0H;CLIO / 1.4 / 16V;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;CLIO 
72;1210;6.6;0;RENAULT;CR1A0H;CLIO / 1.4;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;CLIO 
72;1395;6.7;0;CITROEN;7J5FK0/1;BERLINGO / 1.6 / i 16V;Francija;FRA;osebni avtomobil;166;karavan;BERLINGO 
72;1265;6.7;0;NISSAN;N16-R01;ALMERA / 1.5 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;ALMERA 
72;1262;6.7;0;NISSAN;N16-R03;ALMERA / 1.5 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;ALMERA 
72;1253;6.7;0;NISSAN;N16-K03;ALMERA / 1.5;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;limuzina;ALMERA 
72;1245;6.7;0;NISSAN;N16-N01;ALMERA / 1.5;Japonska ;JPN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;ALMERA 
72;1245;6.7;0;NISSAN;N16-N03;ALMERA / 1.5;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;ALMERA 
72;1650;6.7;0;RENAULT;JP0J05;MODUS / 1.4;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;MODUS 
72;1235;6.7;0;RENAULT;JP0A05;MODUS / 1.4;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;MODUS 
72;1235;6.7;0;RENAULT;JP0J05;MODUS / 1.4;Francija;FRA;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;MODUS 
72;1075;6.7;0;RENAULT;BB0PEG;CLIO / 1.4;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;CLIO 
72;1075;6.7;0;RENAULT;BB0P0G;CLIO / 1.4 / 16V;Slovenija;SVN;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;CLIO 
72;1055;6.7;0;RENAULT;CB0PEG;CLIO / 1.4;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;CLIO 
72;1000;6.7;0;RENAULT;BB0PEG;CLIO / 1.4;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;CLIO 
72;980;6.7;0;RENAULT;CB0P0G;CLIO / 1.4 / 16V;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;CLIO 
72;1280;6.8;0;MITSUBISHI;CS311-ABAAA5A5;LANCER / 1.6 /;Japonska ;JPN;osebni avtomobil;183;limuzina;LANCER 
72;1260;6.8;0;MITSUBISHI;CS311-ABAAA5A5;LANCER / 1.6;Japonska ;JPN;osebni avtomobil;183;limuzina;LANCER 
72;1260;6.8;0;MITSUBISHI;CS311-ABAAA5A5;MITSUBISHI / LANCER / 1.6 /;Japonska ;JPN;osebni avtomobil;183;limuzina;MITSUBISHI 
72;1265;6.8;0;RENAULT;LM0B0H;MEGANE / SEDAN 1.4;Francija;FRA;osebni avtomobil;185;limuzina;MEGANE 
72;1240;6.8;0;RENAULT;BM0B0H;MEGANE / 1.4;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;MEGANE 
72;1220;6.8;0;RENAULT;CM0B0H;MEGANE / 1.4 / 16V;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;MEGANE 
72;1265;6.9;0;RENAULT;LM1S0H;MEGANE / SEDAN 1.4 / 16V;Francija;FRA;osebni avtomobil;185;limuzina;MEGANE 
72;1240;6.9;0;RENAULT;BM1S0H;MEGANE / 1.4 / 16V;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;MEGANE 
72;1220;6.9;0;RENAULT;CM1S0H;MEGANE / 1.4 / 16V;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;MEGANE 
72;1480;7.1;0;CITROEN;7J5FK0;BERLINGO / 1.6 / i 16V;Francija;FRA;osebni avtomobil;162;vecnamensko vozilo;BERLINGO 
72;1480;7.1;0;PEUGEOT;7J5FK0;PARTNER / 1.6 / i 16V;Francija;FRA;osebni avtomobil;162;vecnamensko vozilo;PARTNER 
72;1260;7.2;0;MITSUBISHI;DG311-5BB336685;SPACE STAR / 1.6;Nizozemska;NLD;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SPACE STAR 
72;1260;7.2;0;MITSUBISHI;DG311-5BB336685;SPACE STAR / 1.6 /;Nizozemska;NLD;osebni avtomobil;180;karavan;SPACE STAR 
72;1250;7.2;0;MITSUBISHI;DG311-5AA336685;SPACE STAR / 1.6;Nizozemska;NLD;osebni avtomobil;180;karavan;SPACE STAR 
72;1390;7.2;0;RENAULT;JM1S0H;SCENIC / 1.4 / 16V;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;SCENIC 
72;1115;7.2;0;RENAULT;BB;CLIO / 1.4;Francija;FRA;osebni avtomobil;158;vozilo z dviûnimi vrati zadaj;CLIO 
72;1072;7.3;0;KIA;DCH3-1216;RIO / 1.5;Koreja. republika;KOR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;RIO 
72;1395;7.3;0;RENAULT;JM0BCH;SCENIC / 1.4 / 16V;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;SCENIC 
72;1125;7.3;0;RENAULT;BB1LEA;CLIO / 1.4;Francija;FRA;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;CLIO 
72;1395;7.4;0;RENAULT;JM1SCH;SCENIC / 1.4;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;SCENIC 
72;1185;7.5;0;MAZDA;BJ14M2;323 / F 1.6 / i 16V;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;323
72;1240;7.5;0;RENAULT;M;MEGANE / 1.4;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;MEGANE 
72;1555;7.7;1;LAND ROVER;LNAAB8;FREELANDER / 2.0 / XEDI;Zdruûeno kraljestvo;GBR;osebni avtomobil;157;limuzina;FREELANDER 
72;1555;7.8;1;LAND ROVER;LN;FREELANDER / 2.0 / D / TURBO;Zdruûeno kraljestvo;GBR;osebni avtomobil;157;limuzina;FREELANDER 
72;1015;9.3;0;VOLKSWAGEN;155-2H;GOLF / CABRIO 1.8;Nemcija;DEU;osebni avtomobil;166;kabriolet;GOLF 
73;1813;10.3;1;MITSUBISHI;VD21-SDDAAN735;PAJERO / 2.5 / TD;Japonska ;JPN;osebni avtomobil;147;limuzina;PAJERO 
73;1765;10.3;1;MITSUBISHI;VE21-SDDAAN73;PAJERO / 2.5 /  TD;Japonska ;JPN;osebni avtomobil;147;limuzina;PAJERO 
73;1334;10.5;0;CITROEN;DS4BCDS20;DS / 20 / PALLAS;Francija;FRA;osebni avtomobil;169;limuzina;DS 
73;1820;10.5;1;HYUNDAI;JK-T01;GALLOPER / 2.5 / TDI;Koreja. republika;KOR;osebni avtomobil;136;karavan;GALLOPER 
73;1765;10.5;1;MITSUBISHI;V20;PAJERO / 2.5 / TDI;Japonska ;JPN;osebni avtomobil;147;limuzina;PAJERO 
73;1958;10.8;1;HYUNDAI;T01H221-L1BGMB1A1;GALLOPER / 2.5 / TDI;Koreja. Demokraticna ljudska republika;PRK;osebni avtomobil;140;karavan;GALLOPER 
73;1820;10.8;1;HYUNDAI;H221-L1BGMB1A2;GALLOPER / 2.5 / TDI;Koreja. republika;KOR;osebni avtomobil;140;limuzina;GALLOPER 
