Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
73;1820;10.8;1;HYUNDAI;JKT01-H221;GALLOPER / 2.5 / TDI;Koreja. republika;KOR;osebni avtomobil;136;karavan;GALLOPER 
73;1820;10.8;1;HYUNDAI;JKT01-H221;GALLOPER / 2.5;Koreja. republika;KOR;osebni avtomobil;136;limuzina;GALLOPER 
73;2020;10.8;1;MITSUBISHI;VE21-LMMEBN637;PAJERO / 2.5 / TD GL LWB;Japonska ;JPN;osebni avtomobil;145;limuzina;PAJERO 
73;1998;10.8;1;MITSUBISHI;VD21-LMMEBN637;PAJERO / 2.5 / TD GL LWB;Japonska ;JPN;osebni avtomobil;145;vecnamensko vozilo;PAJERO 
73;1923;10.8;1;MITSUBISHI;V20VE21-LMMEBN637;PAJERO / 2.5 / TD;Japonska ;JPN;osebni avtomobil;147;limuzina;PAJERO 
73;1923;10.8;1;MITSUBISHI;V20VD21-LMMEBN637 V44W;PAJERO / 2.5 / TD;Japonska ;JPN;osebni avtomobil;145;limuzina;PAJERO 
73;1818;10.8;1;MITSUBISHI;VE21-SDDAAN735;PAJERO / 2.5 /  TD;Japonska ;JPN;osebni avtomobil;147;limuzina;PAJERO 
73;1813;10.8;1;MITSUBISHI;VE21-SDDAAN735;PAJERO / 2.5 / TD GL;Japonska ;JPN;osebni avtomobil;147;karavan;PAJERO 
73;1813;10.8;1;MITSUBISHI;VE21-SDDAAN735;PAJERO / 2.5 / TD GL;Japonska ;JPN;osebni avtomobil;147;limuzina;PAJERO 
73;1743;10.8;1;MITSUBISHI;V20VE21SDDAAN735;PAJERO / 2.5 / TD;Japonska ;JPN;osebni avtomobil;147;limuzina;PAJERO 
73;2095;10.9;1;HYUNDAI;H221-L2BHMB2B2;GALLOPER / 2.5 / TDI;Koreja. republika;KOR;osebni avtomobil;140;limuzina;GALLOPER 
73;2095;10.9;1;HYUNDAI;JKT01-H221;GALLOPER / 2.5 / TDI;Koreja. republika;KOR;osebni avtomobil;136;karavan;GALLOPER 
73;1865;10.9;1;HYUNDAI;JK-T01;GALLOPER / 2.5;Koreja. republika;KOR;osebni avtomobil;136;limuzina;GALLOPER 
73;1820;10.9;1;HYUNDAI;JK-T01;GALLOPER / 2.5 / TDI;Koreja. Demokraticna ljudska republika;PRK;osebni avtomobil;136;karavan;GALLOPER 
73;1820;10.9;1;HYUNDAI;JKT01-H221;GALLOPER / 2.5 / TDI;Koreja. republika;KOR;osebni avtomobil;136;limuzina;GALLOPER 
73;1915;10.9;1;MITSUBISHI;V60V6221-SBBAAS535;PAJERO / 2.5 / TD;Japonska ;JPN;osebni avtomobil;150;limuzina;PAJERO 
73;1800;10.9;1;MITSUBISHI;V24;PAJERO / 2.5 /  TD;Japonska ;JPN;osebni avtomobil;147;limuzina;PAJERO 
73;1700;10.9;1;MITSUBISHI;V20;PAJERO / 2.5 TD;Japonska ;JPN;osebni avtomobil;147;limuzina;PAJERO 
73;1820;11.1;1;HYUNDAI;JKT01-H221;GALLOPER / 2.5 / TDI;Koreja. republika;KOR;osebni avtomobil;136;karavan;GALLOPER 
73;1820;11.2;1;HYUNDAI;JKT01-H221;GALLOPER / 2.5;Koreja. republika;KOR;osebni avtomobil;136;limuzina;GALLOPER 
73;2003;11.3;1;MITSUBISHI;VD21-LPPEBN667V44WGPAJE;PAJERO / 2.5 / TD;Japonska ;JPN;osebni avtomobil;145;vecnamensko vozilo;PAJERO 
73;1998;11.3;1;MITSUBISHI;VD21-LMMEBN637;PAJERO / 2.5 / TD GL LWB;Japonska ;JPN;osebni avtomobil;145;limuzina;PAJERO 
73;1998;11.3;1;MITSUBISHI;V20VD21-LMMEBN637;PAJERO / 2.5 / TD GL LWB;Japonska ;JPN;osebni avtomobil;145;vecnamensko vozilo;PAJERO 
73;1940;11.3;1;MITSUBISHI;VD21-LMMEBN637;PAJERO / 2.5 / TD GL LWB;Japonska ;JPN;osebni avtomobil;145;vecnamensko vozilo;PAJERO 
73;1830;11.5;1;HYUNDAI;JK-T01;GALLOPER / 2.5;Koreja. republika;KOR;osebni avtomobil;136;limuzina;GALLOPER 
73;1820;11.5;1;HYUNDAI;JK-T01;GALLOPER / 2.5 TCI;Koreja. republika;KOR;osebni avtomobil;136;limuzina;GALLOPER 
73;2078;11.5;1;MITSUBISHI;VD21-LPPEBN667;PAJERO / 2.5 / TD GL LWB;Japonska ;JPN;osebni avtomobil;145;limuzina;PAJERO 
73;2095;11.56;1;HYUNDAI;H221-L2BHMB2A2;GALLOPER / 2.5 / TDI;Koreja. republika;KOR;osebni avtomobil;140;limuzina;GALLOPER 
73;1998;11.7;1;MITSUBISHI;VD21-LMMEBN637;PAJERO / 2.5 / TD GL LWB;Japonska ;JPN;osebni avtomobil;145;vecnamensko vozilo;PAJERO 
73;1513;2.1;0;TOYOTA;ZVW35L-BHXEBW(1F);PRIUS / 1.8 / PLUG-IN Hybrid;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;PRIUS 
73;1500;2.1;0;TOYOTA;ZVW35L-BHXEBW(1D);PRIUS / 1.8 / PLUG-IN;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;PRIUS 
73;1280;3.3;1;CITROEN;NCBHY6/2S;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C4 
73;1262;3.4;1;CITROEN;0BBHY3-C2F000;C4 CACTUS / 1.6 / HDI;Francija;FRA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
73;1240;3.4;1;CITROEN;0BBHYH-C2D000;C4 CACTUS / 1.6 / HDI;Francija;FRA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
73;1160;3.4;1;CITROEN;SABHY6/S;DS3 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DS3 
73;1160;3.4;1;CITROEN;SCBHY6/S;C3 / 1.6 / HDI;Francija;FRA;osebni avtomobil;189;vozilo z dviûnimi vrati zadaj;C3 
73;1165;3.4;1;PEUGEOT;CCBHY6/S;208 / 1.6 / HDI;Francija;FRA;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;208
73;1240;3.5;1;CITROEN;0BBHY3-C2B000;C4 CACTUS / 1.6 / HDI;Francija;FRA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
73;1265;3.5;1;PEUGEOT;CUBHYK/S;2008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;183;karavan;2008
73;1150;3.5;1;PEUGEOT;CCBHY6;208 / 1.6 / HDI;Francija;FRA;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;208
73;1490;3.5;0;TOYOTA;HE15U(a)/ZWE186(W)/ZWE186L-DWXDBW(4W);AURIS / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1470;3.5;0;TOYOTA;HE15U(a)/ZWE186(H)/ZWE186L-DHXDBW(8W);AURIS / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;AURIS 
73;1385;3.5;0;TOYOTA;HE15U(a)/ZWE186(H)/ZWE186L-DHXDBW(4W);AURIS / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;AURIS 
73;1275;3.6;1;CITROEN;NCBHY6/1;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C4 
73;1225;3.6;1;CITROEN;0BBHYB-C2A000;C4 CACTUS / 1.6 / HDI;Francija;FRA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
73;1218;3.6;1;CITROEN;0BBHY3-C2F000;C4 CACTUS / 1.6 / HDI;Francija;FRA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
73;1278;3.6;1;OPEL;EA0FHBB12-BA1F3PCRA5;CROSSLAND X / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;CROSSLAND X 
73;1432;3.6;1;PEUGEOT;LCBHYB-R2F000;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;308
73;1270;3.6;1;PEUGEOT;CUBHYM/1PS;2008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;180;karavan;2008
73;1255;3.6;1;PEUGEOT;CUBHY6/S;2008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;karavan;2008
73;1235;3.6;1;PEUGEOT;LBBHYB-C2F000;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;308
73;1490;3.6;0;TOYOTA;HE15U(a)/ZWE186(W)/ZWE186L-DWXNBW(2V);AURIS / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1480;3.6;0;TOYOTA;HE15U(a)/ZWE186(H)/ZWE186L-DHXGBW(2V);AURIS / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;AURIS 
73;1470;3.6;0;TOYOTA;HE15U(a)/ZWE186(H)/ZWE186L-DHXNBW(2W);AURIS / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;AURIS 
73;1410;3.6;0;TOYOTA;HE15U(a)/ZWE186(W)/ZWE186L-DWXNBW(9V);AURIS / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1385;3.6;0;TOYOTA;HE15U(a)/ZWE186(H)/ZWE186L-DHXNBW(9W);AURIS / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;AURIS 
73;1218;3.7;1;CITROEN;0BBHY3-C2B000;C4 CACTUS / 1.6 / HDI;Francija;FRA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
73;1165;3.7;1;CITROEN;SXBHY6/A0S;C3 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;C3 
73;1275;3.7;1;PEUGEOT;LCBHYB-R2B000;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;179;vecnamensko vozilo;308
73;1235;3.7;1;PEUGEOT;LBBHYB-C2B000;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;308
73;1235;3.7;1;PEUGEOT;CUBHY6;2008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;karavan;2008
73;1410;3.7;0;TOYOTA;ZWE186L-DWXNBW(BS);AURIS / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1395;3.8;1;CITROEN;3ABHY6/1S;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;C4 PICASSO 
73;1371;3.8;1;CITROEN;3DBHY6/1S;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;176;karavan;C4 PICASSO 
73;1315;3.8;1;CITROEN;SHBHY6;C3 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;179;vecnamensko vozilo;C3 PICASSO 
73;1275;3.8;1;CITROEN;NCBHY6;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;C4 
73;1186;3.8;1;CITROEN;DDBHY6/1;C-ELYSEE / 1.6 / HDI;Francija;FRA;osebni avtomobil;183;limuzina;C-ELYSEE 
73;1165;3.8;1;CITROEN;DDBHY6/1;C-ELYSEE / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;limuzina;C-ELYSEE 
73;1150;3.8;1;CITROEN;0BBHYB-C2A000;C4 CACTUS / 1.6 / HDI;Francija;FRA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
73;1515;3.8;0;LEXUS;A10(a)/ZWA10(H)/ZWA10L-AHXBBW(1F);LEXUS CT200h / 1.8 / CVT;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;LEXUS CT200h 
73;1485;3.8;0;LEXUS;ZWA10L-AHXEBW(1A);LEXUS CT200h / 1.8 / CVT;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;LEXUS CT200h 
73;1186;3.8;1;PEUGEOT;DDBHY6/1;301 / 1.6 / HDI;Francija;FRA;osebni avtomobil;183;limuzina;301
73;1165;3.8;1;PEUGEOT;DDBHY6/1;301 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;limuzina;301
73;1495;3.8;0;TOYOTA;ZWE150L-DHXNBW(2N);AURIS / 1.8 / CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;AURIS 
73;1475;3.8;0;TOYOTA;ZWE186L-DWXNBW(2R);AURIS / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1470;3.8;0;TOYOTA;ZWE186L-DHXNBW(1R);AURIS / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;AURIS 
73;1465;3.8;0;TOYOTA;ZWE150L-DHXNBW(2P);AURIS / 1.8 / CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;AURIS 
73;1455;3.8;0;TOYOTA;ZWE150L-DHXNBW(2M);AURIS / 1.8 / CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;AURIS 
73;1455;3.8;0;TOYOTA;ZWE150L-DHXNBW(1K);AURIS / 1.8 / CVT;Japonska ;JPN;osebni avtomobil;180;vozilo za posebne namene;AURIS 
73;1315;3.9;1;CITROEN;SHBHY6;C3 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;179;vecnamensko vozilo;C3 PICASSO 
73;1165;3.9;1;CITROEN;DDBHY6;C-ELYSEE / 1.6 / HDI;Francija;FRA;osebni avtomobil;183;limuzina;C-ELYSEE 
73;1278;3.9;1;OPEL;EA0FHBA12-BA1F2PCYJ5;CROSSLAND X / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;CROSSLAND X 
73;1480;3.9;0;TOYOTA;ZWE186L-DHXGBW(2Q);AURIS / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;AURIS 
73;1470;3.9;0;TOYOTA;HE15U(a)/ZWE186(H)/ZWE186L-DHXSBW(1W);AURIS / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;AURIS 
73;1460;3.9;0;TOYOTA;ZVW30L-AHXEBW(2E);PRIUS / 1.8 / HIBRID CVT;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;PRIUS 
73;1445;3.9;0;TOYOTA;ZVW30L-AHXEBW(2A);PRIUS / 1.8 / CVT;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;PRIUS 
73;1410;3.9;0;TOYOTA;ZWE186L-DWXNBW(5S);AURIS / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1660;4.1;1;CITROEN;7JBHY6/3S;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;166;vozilo z dostopom za invalidski vozicek;BERLINGO 
73;1458;4.1;1;CITROEN;7JBHY6/3S;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;166;karavan;BERLINGO 
73;1540;4.1;0;LEXUS;ZWA10L-AHXBBW(3A);LEXUS CT200h / 1.8 / CVT;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;LEXUS CT200h 
73;1496;4.1;1;PEUGEOT;7SBHY6/3S;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;166;vecnamensko vozilo;PARTNER 
73;1458;4.1;1;PEUGEOT;7JBHY6/3S;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;166;karavan;PARTNER 
73;1605;4.1;0;TOYOTA;ZVW40L-AWXEBW(1A);PRIUS PLUS / 1.8 / CVT;Japonska ;JPN;osebni avtomobil;165;vecnamensko vozilo;PRIUS PLUS 
73;1575;4.1;0;TOYOTA;XW3(a)/ZVW40(W)/ZVW40L-AWXEBW(1M);PRIUS PLUS / 1.8 / HIBRID CVT;Japonska ;JPN;osebni avtomobil;165;vecnamensko vozilo;PRIUS PLUS 
73;1490;4.1;0;TOYOTA;HE15U(a)/ZWE186(W)/ZWE186L-DWXDBW(2W);AURIS / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1470;4.1;0;TOYOTA;HE15U(a)/ZWE186(H)/ZWE186L-DHXDBW(2W);AURIS / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;AURIS 
73;1461;4.1;0;TOYOTA;HE15U(a)/ZWE186(H)/ZWE186L-DHXGBW(1X);AURIS / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;AURIS 
73;1457;4.1;0;TOYOTA;HE15U(a)/ZWE186(H)/ZWE186L-DHXSBW(1X);AURIS / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;AURIS 
73;1474;4.2;1;CITROEN;7JBHYM/3PS;BERLINGO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;171;karavan;BERLINGO 
73;1474;4.2;1;CITROEN;7JBHYM/3PS;BERLINGO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;171;vozilo za posebne namene;BERLINGO 
73;1449;4.2;1;CITROEN;7JBHY6/2S;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;162;karavan;BERLINGO 
73;1502;4.2;0;LEXUS;A10(a)/ZWA10(H)/ZWA10L-AHXBBW(1H);LEXUS CT200h / 1.8 / CVT;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;LEXUS CT200h 
73;1474;4.2;1;PEUGEOT;7JBHYM/3PS;PARTNER / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;171;karavan;PARTNER 
73;1468;4.2;0;TOYOTA;HE15U(a)/ZWE186(W)/ZWE186L-DWXDBW(8X);AURIS / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1648;4.3;1;CITROEN;7JBHY6/3;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;166;vozilo z dostopom za invalidski vozicek;BERLINGO 
73;1530;4.3;1;CITROEN;7JBHY6/3;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;166;vozilo za posebne namene;BERLINGO 
73;1496;4.3;1;CITROEN;7SBHY6/3;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;166;vecnamensko vozilo;BERLINGO 
73;1449;4.3;1;CITROEN;7JBHY6/3;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;166;karavan;BERLINGO 
73;1496;4.3;1;PEUGEOT;7SBHY6/3;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;166;vecnamensko vozilo;PARTNER 
73;1449;4.3;1;PEUGEOT;7JBHY6/3;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;166;karavan;PARTNER 
73;1497;4.3;0;TOYOTA;HE15U(a)/ZWE186(W)/ZWE186L-DWXGBW(1X);AURIS / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1605;4.4;0;TOYOTA;ZVW40L-AWXEBW(2A);PRIUS PLUS / 1.8 / CVT;Japonska ;JPN;osebni avtomobil;165;vecnamensko vozilo;PRIUS PLUS 
73;1496;4.5;1;CITROEN;7SBHY6;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;162;vecnamensko vozilo;BERLINGO 
73;1131;4.9;0;TOYOTA;XP13M(a)/NSP13(MH)/NSP130L-CHFNKW(1K);YARIS / 1.33 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
73;1131;4.9;0;TOYOTA;XP13M(a)/NSP13(MH)/NSP130L-CHXNKW(1J);YARIS / 1.33 / CVT;Francija;FRA;osebni avtomobil;175;vozilo za posebne namene;YARIS 
73;1121;4.9;0;TOYOTA;XP13M(a)/NSP13(MH)/NSP130L-CHFNKW(1J);YARIS / 1.33 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
73;1115;4.9;0;TOYOTA;NSP130L-CHFNKW(1H);YARIS / 1.33 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
73;1498;5.1;0;LEXUS;A10(a)/ZWA10(H)/ZWA10L-AHXBBW(1J);LEXUS CT200h / 1.8 / e-CVT;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;LEXUS CT200h 
73;1480;5.1;0;TOYOTA;HE15U(a)/ZWE186(W)/ZWE186L-DWXNBW(2X);AURIS / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1459;5.1;0;TOYOTA;HE15U(a)/ZWE186(H)/ZWE186L-DHXSBW(1X);AURIS / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;AURIS 
73;1444;5.1;0;TOYOTA;HE15U(a)/ZWE186(H)/ZWE186L-DHXNBW(2X);AURIS / 1.8 / HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;AURIS 
73;1135;5.1;0;TOYOTA;NSP130L-CHXNKW(4C);YARIS / 1.33 / CVT;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
73;1131;5.1;0;TOYOTA;NSP130L-CHFSKW(3H);YARIS / 1.33 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
73;1121;5.1;0;TOYOTA;XP13M(a)/NSP13(MH)/NSP130L-CHFGKW(5J);YARIS / 1.33 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
73;1110;5.1;0;TOYOTA;NSP130L-CHXNKW(4E);YARIS / 1.33 / CVT;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
73;1497;5.2;0;TOYOTA;HE15U(a)/ZWE186(W)/ZWE186L-DWXGBW(1X);AURIS / 1.8 / TS HIBRID CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1187;5.3;0;HONDA;GE62-4;JAZZ / 1.4 / i-SHIFT;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1154;5.3;0;HONDA;GG32-2;JAZZ / 1.4 / i-SHIFT;Kitajska ;CHN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1130;5.3;0;TOYOTA;NSP130L-CHXSKW(3B);YARIS / 1.33 / CVT;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
73;1308;5.4;0;HONDA;FK14-2;CIVIC / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CIVIC 
73;1177;5.4;0;HONDA;GG33-6;JAZZ / 1.4 / CVT;Kitajska ;CHN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1150;5.4;0;HONDA;GE62-2;JAZZ / 1.4 /;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1148;5.4;0;HONDA;GG32-1;JAZZ / 1.4 /;Kitajska ;CHN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1148;5.4;0;HONDA;GG61-2;JAZZ / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1125;5.4;0;TOYOTA;NSP130L-CHFNKW(4C);YARIS / 1.33 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
73;1100;5.4;0;TOYOTA;NSP130L-CHFNKW(4B);YARIS / 1.33 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
73;1090;5.4;0;TOYOTA;NSP130L-CHFRKW(4B);YARIS / 1.33 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
73;1326;5.5;0;HONDA;FK14-3;CIVIC / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CIVIC 
73;1204;5.5;0;HONDA;GG33-8;JAZZ / 1.4 / CVT;Kitajska ;CHN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1202;5.5;0;HONDA;GG34-4;JAZZ / 1.4 / CVT;Kitajska ;CHN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1180;5.5;0;HONDA;GE62-3;JAZZ / 1.4 /;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1180;5.5;0;HONDA;GG61-4;JAZZ / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1157;5.5;0;HONDA;GE62-7;JAZZ / 1.4 /;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1155;5.5;0;HONDA;GG32-3;JAZZ / 1.4 /;Kitajska ;CHN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
