Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
73;1151;5.5;0;HONDA;GG33-5;JAZZ / 1.4 /;Kitajska ;CHN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1150;5.5;0;HONDA;GG33-1;JAZZ / 1.4 /;Kitajska ;CHN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1146;5.5;0;HONDA;GG61-4;JAZZ / 1.4;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1139;5.5;0;HONDA;GG34-1;JAZZ / 1.4 /;Kitajska ;CHN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1137;5.5;0;HONDA;GG63-1;JAZZ / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1167;5.5;0;SUBARU;NSP120L-FHFGKW;SUBARU TREZIA / 1.3 /FWD 6MT.;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;SUBARU TREZIA 
73;1320;5.5;0;TOYOTA;NRE180L-DHFNKW(4R);AURIS / 1.33;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1290;5.5;0;TOYOTA;E15UT(a)/NRE180(HM)/NRE180L-DHFDKW(3U);AURIS / 1.33;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1260;5.5;0;TOYOTA;NRE180L-DHFNKW(4T);AURIS / 1.33;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1225;5.5;0;TOYOTA;NRE180L-DHFDKW(3Q);AURIS / 1.33;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1210;5.5;0;TOYOTA;NSP120L-CHFGKW(4A);VERSO-S / 1.33 /;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;VERSO-S 
73;1145;5.5;0;TOYOTA;NSP120L-CHFGKW(4B);VERSO-S / 1.33 /;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;VERSO-S 
73;1125;5.5;0;TOYOTA;NSP130L-CHFNKW(5G);YARIS / 1.33 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
73;1120;5.5;0;TOYOTA;NSP130L-CHFSKW(3C);YARIS / 1.33 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
73;1100;5.5;0;TOYOTA;NSP130L-CHFSKW(3B);YARIS / 1.33 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;YARIS 
73;1100;5.5;0;TOYOTA;NSP130L-CHFNKW(5E);YARIS / 1.33 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
73;1177;5.6;0;HONDA;GG33-7;JAZZ / 1.4 /;Kitajska ;CHN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1174;5.6;0;HONDA;GG34-2;JAZZ / 1.4 /;Kitajska ;CHN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1163;5.6;0;HONDA;GG62-10;JAZZ / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1157;5.6;0;HONDA;GG33-3;JAZZ / 1.4 /;Kitajska ;CHN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1154;5.6;0;HONDA;GG34-5;JAZZ / 1.4 /;Kitajska ;CHN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1140;5.6;0;HONDA;GG63-2;JAZZ / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
73;1370;5.6;0;TOYOTA;NRE180L-DWFNKW(4R);AURIS / 1.33 / TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1345;5.6;0;TOYOTA;E15EJ(a)/NRE180(E)/NRE180L-DEFNKW(2P);COROLLA / 1.33 /;Turcija;TUR;osebni avtomobil;180;limuzina;COROLLA 
73;1335;5.6;0;TOYOTA;NRE180L-DEFNKW(2K);COROLLA / 1.33 /;Turcija;TUR;osebni avtomobil;180;limuzina;COROLLA 
73;1335;5.6;0;TOYOTA;E15UT(a)/NRE180(W)/NRE180L-DWFDKW(3V);AURIS / 1.33 / TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1330;5.6;0;TOYOTA;NRE180L-DWFDKW(3T);AURIS / 1.33 / TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1320;5.6;0;TOYOTA;E15EJ(a)/NRE180(E)/NRE180L-DEFDKW(3N);COROLLA / 1.33 /;Turcija;TUR;osebni avtomobil;180;limuzina;COROLLA 
73;1320;5.6;0;TOYOTA;E15UT(a)/NRE180(H)/NRE180L-DHFNKW(1U);AURIS / 1.33;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1285;5.6;0;TOYOTA;NRE180L-DWFNKW(4T);AURIS / 1.33 / TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1260;5.6;0;TOYOTA;NRE180L-DHFNKW(5R);AURIS / 1.33;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1195;5.6;0;TOYOTA;NSP110L-AHFRKW(2C);URBAN CRUISER / 1.3 /;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;URBAN CRUISER 
73;1301;5.7;0;HONDA;FK13-2;CIVIC / 1.4 / i-SHIFT;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CIVIC 
73;1370;5.7;0;TOYOTA;E15UT(a)/NRE180(W)/NRE180L-DWFNKW(1W);AURIS / 1.33 / TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
73;1050;5.8;0;SUZUKI;X81S-2; /;Madûarska;HUN;osebni avtomobil;165;karavan;
73;1298;5.9;0;HONDA;FK13-1;CIVIC / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CIVIC 
73;1292;5.9;0;HONDA;FN42-1;CIVIC / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CIVIC 
73;1257;5.9;0;HONDA;FK13-1;CIVIC / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CIVIC 
73;1085;6.1;0;SUZUKI;Y81S-1;IGNIS / 1.5 / 4WD;Madûarska;HUN;osebni avtomobil;165;karavan;IGNIS 
73;1075;6.7;0;RENAULT;BB0PEG;CLIO / 1.4;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;CLIO 
73;1205;6.7;0;SUZUKI;EYA11S-MT;SX4 / 1.5 / 2WD;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SX4 
73;1205;6.8;0;SUZUKI;EYA11S-MT;SX4 / 1.5 / 2WD;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SX4 
73;1085;7.2;0;SUBARU;NH Y81S MT;JUSTY / G3X / 1.5;Madûarska;HUN;osebni avtomobil;165;karavan;JUSTY 
73;1085;7.2;0;SUZUKI;Y81S-1;IGNIS / 1.5 / 4WD;Madûarska;HUN;osebni avtomobil;165;karavan;IGNIS 
73;1010;7.2;0;SUZUKI;Y81S;IGNIS / 1.5 /;Japonska ;JPN;osebni avtomobil;165;karavan;IGNIS 
73;1310;7.2;0;VOLVO;MS-2042;S / 40 / 1.6;ävedska;SWE;osebni avtomobil;185;limuzina;S 
73;1148;7.4;0;MITSUBISHI;DA1ALNVL6;CARISMA / 1.6;Nizozemska;NLD;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;CARISMA 
73;1892;9.1;1;HYUNDAI;WF11-HQ3GN;H-1 / WAGON 2.5;Koreja. republika;KOR;osebni avtomobil;148;limuzina;H-1 
73;1820;9.1;1;HYUNDAI;JK-T01;GALLOPER / 2.5 / TD;Koreja. republika;KOR;osebni avtomobil;136;limuzina;GALLOPER 
73;1820;9.1;1;HYUNDAI;JK-T01;GALLOPER / 2.5 / TD;Koreja. republika;KOR;osebni avtomobil;136;vecnamensko vozilo;GALLOPER 
73;1820;9.8;1;HYUNDAI;JK-T01;GALLOPER / 2.5 / TDI;Koreja. republika;KOR;osebni avtomobil;136;karavan;GALLOPER 
73.2;1278;5.6;0;KIA;JDB3P21-M61AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;CEED 
73.2;1277;5.6;0;KIA;JDB5P21-M61AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;CEED 
73.2;1285;6.1;0;HYUNDAI;B5P11-M61CZ1;i 30 / 1.4 /;Ceöka republika;CZE;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;i 30 
73.2;1325;6.1;0;KIA;JDC5P21-M61AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;180;karavan;CEED 
73.2;1308;6.1;0;KIA;JDB3P11-M61CZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;CEED 
73.2;1294;6.1;0;KIA;JDB5P11-M61CZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;CEED 
73.2;1326;6.5;0;HYUNDAI;F5P11-M61BZ1;i 30 CW / 1.4 /;Ceöka republika;CZE;osebni avtomobil;180;karavan;i 30 CW 
73.2;1337;6.5;0;KIA;JDC5P11-M61BZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;180;karavan;CEED 
73.2;1319;6.6;0;HYUNDAI;F5P11-M61CZ1;i 30 CW / 1.4 /;Ceöka republika;CZE;osebni avtomobil;180;karavan;i 30 CW 
73.2;1340;6.6;0;KIA;JDC5P11-M61CZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;180;karavan;CEED 
73.3;1301;5.4;0;HYUNDAI;B5P21-M63AZ1;i30 / 1.4 /;Ceöka republika;CZE;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;i30 
73.3;1160;5.5;0;KIA;YBC5P41-M68CZ1;STONIC / 1.4 /;Koreja. republika;KOR;osebni avtomobil;172;karavan;STONIC 
73.3;1315;5.6;0;FIAT;356HXN1ANBAA3BE;TIPO / 1.0 / BASE;Italija;ITA;osebni avtomobil;192;vecnamensko vozilo;TIPO 
73.3;1358;5.6;0;HYUNDAI;F5P21-M63AZ1;i30 CW / 1.4 /;Ceöka republika;CZE;osebni avtomobil;181;karavan;i30 CW 
73.3;1343;5.6;0;HYUNDAI;B5P21-M63BZ1;i30 / 1.4 /;Ceöka republika;CZE;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;i30 
73.3;1160;5.7;0;KIA;YBC5P41-M65BZ1;STONIC / 1.4;Koreja. republika;KOR;osebni avtomobil;172;karavan;STONIC 
73.3;1374;5.8;0;HYUNDAI;F5P21-M63BZ1;i30 CW / 1.4 /;Ceöka republika;CZE;osebni avtomobil;181;karavan;i30 CW 
73.3;1160;5.8;0;KIA;YBC5P41-M66CZ1;STONIC / 1.4 /;Koreja. republika;KOR;osebni avtomobil;172;karavan;STONIC 
73.3;1130;5.8;0;KIA;YBB5P41-M64AZ1;RIO / 1.4;Koreja. republika;KOR;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;RIO 
73.3;1341;6.1;0;HYUNDAI;F5P21-M63B11;i30 CW / 1.4 /;Ceöka republika;CZE;osebni avtomobil;181;karavan;i30 CW 
73.3;1312;6.1;0;HYUNDAI;B5P21-M63B11;i30 / 1.4 /;Ceöka republika;CZE;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;i30 
73.3;1158;6.1;0;KIA;YBB5P51-A41BZ1;RIO / 1.4 / AUT.;Koreja. republika;KOR;osebni avtomobil;166;vozilo z dviûnimi vrati zadaj;RIO 
73.3;1359;6.2;0;HYUNDAI;B5P21-M63BZ1;i30 / 1.4 /;Ceöka republika;CZE;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;i30 
73.3;1315;6.2;0;HYUNDAI;B5P21-M63AZ1;i30 / 1.4 /;Ceöka republika;CZE;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;i30 
73.3;1323;6.4;0;HYUNDAI;F5P21-M63A11;i30 CW / 1.4 /;Ceöka republika;CZE;osebni avtomobil;181;karavan;i30 CW 
73.3;1297;6.4;0;KIA;CDF5P21-M63A11;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;183;karavan;CEED 
73.3;1260;6.4;0;KIA;CDB5P21-M63A11;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;CEED 
73.3;1292;6.6;0;HYUNDAI;B5P21-M63A11;i30 / 1.4 /;Ceöka republika;CZE;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;i30 
73.3;1339;6.8;0;HYUNDAI;F5P21-M63B11;i30 CW / 1.4 /;Ceöka republika;CZE;osebni avtomobil;181;karavan;i30 CW 
73.3;1310;6.9;0;HYUNDAI;B5P21-M63B11;i30 / 1.4 /;Ceöka republika;CZE;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;i30 
73.4;1820;10.9;1;HYUNDAI;JK-T01;GALLOPER / 2.5 / TDI;Koreja. Demokraticna ljudska republika;PRK;osebni avtomobil;140;karavan;GALLOPER 
73.4;1700;9.1;1;HYUNDAI;JK-T01;GALLOPER / 2.5 / TDI;Koreja. republika;KOR;osebni avtomobil;136;vecnamensko vozilo;GALLOPER 
73.5;1163;4.3;0;FORD;JHH-SFJK1JX-5CDPZN00KAW;FIESTA / 1.0 / 73.5 S 5 vr;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;FIESTA 
73.5;1230;4.8;0;KIA;YBC5P51-D71DZ1;STONIC / 1.0 / T / AUT.;Koreja. republika;KOR;osebni avtomobil;175;karavan;STONIC 
73.5;1195;4.9;0;KIA;YBC5P51-M6BDZ1;STONIC / 1.0 / T /;Koreja. republika;KOR;osebni avtomobil;185;karavan;STONIC 
73.5;1206;5.2;0;FORD;JHH-SFJH1JX-5BAPZN00LAY;FIESTA / 1.0 / 73.5 S / A6 5 vr;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FIESTA 
73.5;1191;5.2;0;HYUNDAI;B5P51-M62CZ2;i20 / 1.0 / T-GDI;Turcija;TUR;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;i20 
73.5;1244;5.3;0;HYUNDAI;BC3 CUV-C5P71-M66EY3;BAYON / 1.0 / T-GDI 48V HEV;Turcija;TUR;osebni avtomobil;183;karavan;BAYON 
73.5;1205;5.3;0;HYUNDAI;BC3-B5P51-D71CZ2;i20 / 1.0 / T-GDI DCT;Turcija;TUR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;i20 
73.5;1202;5.3;0;HYUNDAI;B5P51-M62CZ3;i20 / 1.0 / T-GDI;Turcija;TUR;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;i20 
73.5;1191;5.3;0;HYUNDAI;BC3-B5P51-M62CZ2;i20 / 1.0 / T-GDI;Turcija;TUR;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;i20 
73.5;1203;5.4;0;HYUNDAI;B5P51-M62CZ3;i20 / 1.0 / T-GDI;Turcija;TUR;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;i20 
73.5;1199;5.4;0;HYUNDAI;BC3-B5P51-M62CW3;i20 / 1.0 / T-GDI N-Line;Turcija;TUR;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;i20 
73.5;1234;5.5;0;HYUNDAI;BC3 CUV-C5P51-M66EY3;BAYON / 1.0 / T-GDI;Turcija;TUR;osebni avtomobil;183;karavan;BAYON 
73.5;1228;5.5;0;HYUNDAI;B5P51-D71CZ3;i20 / 1.0 / T-GDI DCT;Turcija;TUR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;i20 
73.5;1230;5.5;0;KIA;YBC5P51-D71DZ1;STONIC / 1.0 / T / AUT.;Koreja. republika;KOR;osebni avtomobil;175;karavan;STONIC 
73.5;1195;5.5;0;KIA;YBC5P51-M6BDZ1;STONIC / 1.0 / T /;Koreja. republika;KOR;osebni avtomobil;185;karavan;STONIC 
73.5;1164;5.6;0;FORD;JHH-SFJN1JX-5CDPZNABDAX;FIESTA / 1.0 / 73.5 S 5 vr;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;FIESTA 
73.5;1163;5.6;0;FORD;JHH-SFJN1FX-5CDPZNABDAT;FIESTA / 1.0 / 73.5 S 3 vr;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;FIESTA 
73.5;1195;5.6;0;KIA;YBC5P51-M6BDZ1;STONIC / 1.0 / T /;Koreja. republika;KOR;osebni avtomobil;185;karavan;STONIC 
73.5;1190;5.7;0;FORD;JHH-SFJN1JX-5CDPZNABDAX;FIESTA / 1.0 / 73.5 S 5 vr;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;FIESTA 
73.5;1230;5.7;0;KIA;YBC5P51-D71DZ1;STONIC / 1.0 / T / AUT.;Koreja. republika;KOR;osebni avtomobil;175;karavan;STONIC 
73.5;1195;5.7;0;KIA;YBC5P51-M6BDZ1;STONIC / 1.0 / T /;Koreja. republika;KOR;osebni avtomobil;185;karavan;STONIC 
73.5;1190;5.8;0;FORD;JHH-SFJN1JX-5CDPZNABDDX;FIESTA / 1.0 / 73.5 S 5 vr;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;FIESTA 
73.5;1298;5.8;0;KIA;CDB5P11-M61B11;CEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;CEED 
73.5;1359;5.9;0;FORD;JK8-SFJL11X-5AAPBNAPLDV;ECOSPORT / 1.0 / 73.5 S;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;ECOSPORT 
73.5;1005;6.1;0;FIAT;312AXC1B02F;500 / 1.4 / 16V;Italija;ITA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;500
73.5;1241;6.1;0;FORD;JHH-SFJN1JX-5CDPZNABDB6;FIESTA / 1.0 / 73.5 S 5 vr;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;FIESTA 
73.5;1045;6.3;0;FIAT;312AXC1B02D;500 / 1.4 / 16V C;Italija;ITA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;500
73.5;1005;6.3;0;FIAT;312AXC1B02;500 / 1.4 / 16V;Italija;ITA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;500
73.5;930;6.3;0;FIAT;312AXC1B-02;500 / 1.4;Italija;ITA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;500
73.5;1050;6.5;0;FIAT;169AXE1B07;PANDA / 1.4 / 16V;Italija;ITA;osebni avtomobil;185;vecnamensko vozilo;PANDA 
73.5;1828;6.5;1;FORD;PJ2-Z2GA1HMX-E7CCBSABDADHN;G TOURNEO CONNECT 1.5 74 230 L2 LWB CK 310V A8;Nemcija;DEU;osebni avtomobil;169;karavan;G TOURNEO CONNECT 1.5 74 230 L2 LWB CK 310V A8
73.5;1324;6.5;0;FORD;JU2-SFCE1LX-5AKPZNACLAH;TOURNEO COURIER / 1.0 / 73.5 S;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;TOURNEO COURIER 
73.5;1324;6.6;0;FORD;JU2-SFCF1LX-5AKPZNACJAH;TOURNEO COURIER / 1.0 / 73.5;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;TOURNEO COURIER 
73.5;1324;6.7;0;FORD;JU2-SFCE1LX-5AKPZNACLAH;TOURNEO COURIER / 1.0 / 73.5 S;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;TOURNEO COURIER 
73.5;1243;6.7;0;FORD;JHH-SFJP1JX-5BAPZNABJAY;FIESTA / 1.0 / 73.5 S / A6 5 vr;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FIESTA 
73.5;1243;6.7;0;FORD;JHH-SFJP1JX-5BAPZNABJAY;FIESTA / 1.0 / 73.5 S / A6 5 vr;Nemcija;DEU;osebni avtomobil;180;vozilo za posebne namene;FIESTA 
73.5;1324;6.8;0;FORD;JU2-SFCF1LX-5AKPZNACJAH;TOURNEO COURIER / 1.0 / 73.5;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;TOURNEO COURIER 
73.5;1324;6.9;0;FORD;JU2-SFCF1LX-5AKPZNACJAH;TOURNEO COURIER / 1.0 / 73.5;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;TOURNEO COURIER 
73.5;1284;6.9;0;FORD;JHH-SFJP1JX-5BAPZNABJBZ;FIESTA / 1.0 / 73.5 S / A6 5 vr;Nemcija;DEU;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;FIESTA 
73.5;1313;7.2;0;VOLVO;MS2042;S40 / 1.6 /;ävedska;SWE;osebni avtomobil;185;limuzina;S40 
73.6;1216;4.3;0;HYUNDAI;B5P71-M54AZ1;i20 / 1.0 / T-GDI LP;Turcija;TUR;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;i20 
73.6;1204;4.4;0;HYUNDAI;B5P91-M54AZ1;i20 / 1.0 / T-GDI LP;Turcija;TUR;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;i20 
73.6;1233;4.5;0;HYUNDAI;B5P71-M54BZ1;i20 / 1.0 / T-GDI LP;Turcija;TUR;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;i20 
73.6;1223;4.6;0;HYUNDAI;B5P91-M54BZ1;i20 / 1.0 / T-GDI LP;Turcija;TUR;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;i20 
73.6;1144;5.2;0;HYUNDAI;F5P51-M63AZ1;i 20 / 1.4 /;Turcija;TUR;osebni avtomobil;181;vecnamensko vozilo;i 20 
73.6;1180;5.2;0;KIA;YBC5P11-M54CZ1;STONIC / 1.0 / T;Koreja. republika;KOR;osebni avtomobil;182;karavan;STONIC 
73.6;1173;5.3;0;HYUNDAI;B5P51-M61AZ1;i20 / 1.4 /;Turcija;TUR;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;i20 
73.6;1182;5.4;0;HYUNDAI;F5P51-M63BZ1;i 20 / 1.4 /;Turcija;TUR;osebni avtomobil;181;vecnamensko vozilo;i 20 
73.6;1115;5.4;0;HYUNDAI;A5P51-M55B11;i10 / 1.0 / T-GDI NL;Turcija;TUR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;i10 
73.6;1110;5.4;0;HYUNDAI;F5P51-M52AZ1;i 20 / 1.4 /;Turcija;TUR;osebni avtomobil;180;vecnamensko vozilo;i 20 
73.6;1183;5.5;0;HYUNDAI;B5P51-M61BZ1;i20 / 1.4 /;Turcija;TUR;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;i20 
73.6;1334;5.5;0;KIA;CDF5P51-M61A11;CEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;183;karavan;CEED 
73.6;1315;5.5;0;KIA;CDBBP51-M61G11;CEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;CEED 
73.6;1297;5.5;0;KIA;CDB5P51-M61A11;CEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;CEED 
73.6;1334;5.6;0;HYUNDAI;F5PB1-M61AZ1;i 30 CW / 1.4 /;Ceöka republika;CZE;osebni avtomobil;181;karavan;i 30 CW 
73.6;1322;5.6;0;HYUNDAI;B5PB1-M61AZ1;i 30 / 1.4 /;Ceöka republika;CZE;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;i 30 
73.6;1202;5.6;0;HYUNDAI;F5P21-M52AZ1;i 20 / 1.4 /;Indija;IND;osebni avtomobil;180;vecnamensko vozilo;i 20 
73.6;1192;5.6;0;HYUNDAI;F5P21-M52AY1;i 20 / 1.4 /;Indija;IND;osebni avtomobil;180;vecnamensko vozilo;i 20 
73.6;1323;5.6;0;KIA;JDC5PB1-M61AZ1;CEE'D / 1.4 /;Slovaöka;SVK;osebni avtomobil;181;karavan;CEE'D 
73.6;1322;5.6;0;KIA;JDC5PB1-M61AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;181;karavan;CEED 
73.6;1304;5.6;0;KIA;JDB5PB1-M61AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;CEED 
73.6;1304;5.6;0;KIA;JDB5PB1-M61AZ1;CEE'D / 1.4 /;Slovaöka;SVK;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;CEE'D 
73.6;1285;5.6;0;KIA;JDB3PB1-M61AZ1;CEE'D / 1.4 /;Slovaöka;SVK;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;CEE'D 
73.6;1365;5.8;0;HYUNDAI;F5PB1-M61BZ1;i 30 CW / 1.4 /;Ceöka republika;CZE;osebni avtomobil;181;karavan;i 30 CW 
73.6;1331;5.8;0;HYUNDAI;B5PB1-M61BZ1;i 30 / 1.4 /;Ceöka republika;CZE;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;i 30 
73.6;1238;5.8;0;HYUNDAI;B5P71-D71AZ1;i20 / 1.0 / T-GDI LP DCT;Turcija;TUR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;i20 
