Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
73.6;1185;5.8;0;HYUNDAI;B5P71-M53AZ1;i20 / 1.0 / T-GDI LP;Turcija;TUR;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;i20 
73.6;1138;5.8;0;HYUNDAI;F5P51-A41AZ1;i 20 / 1.4 / AUT.;Turcija;TUR;osebni avtomobil;172;vecnamensko vozilo;i 20 
73.6;1313;5.8;0;KIA;JDB5PB1-M61CZ1;CEE'D / 1.4 /;Slovaöka;SVK;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;CEE'D 
73.6;1312;5.8;0;KIA;JDB5PB1-M61CZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;CEED 
73.6;1215;5.9;0;HYUNDAI;B5P71-M53AZ1;i20 / 1.0 / T-GDI LP;Turcija;TUR;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;i20 
73.6;1230;6.2;0;HYUNDAI;F5P21-A41AZ1;i 20 / 1.4 / AUT.;Indija;IND;osebni avtomobil;172;vecnamensko vozilo;i 20 
73.6;1175;6.2;0;HYUNDAI;B5P51-A41AZ1;i20 / 1.4 / AUT.;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;i20 
73.6;1200;6.4;0;HYUNDAI;B5P51-A41BZ1;i20 / 1.4 / AUT.;Turcija;TUR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;i20 
73.8;1357;4.1;1;FORD;JK8-XUJH11-5ACDZN00MDK;ECOSPORT / 1.5 / DV5 73 S;Nemcija;DEU;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;ECOSPORT 
73.8;1347;5.4;1;FORD;JU2-XXCA1LX-5DGDHNACDAL;TOURNEO COURIER / 1.5 / DV5 73.8 S;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TOURNEO COURIER 
74;1545;10.8;1;VOLKSWAGEN;1J;GOLF / 2.8  I / 4MOTION;Nemcija;DEU;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;GOLF 
74;1345;4.1;1;OPEL;KE11-1A07ABLCCC5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;182;kupe;ASTRA 
74;1130;4.3;0;FORD;JA8-SFJC1D-5DHABL;FIESTA / 1.0 / 74 S 5 vr;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FIESTA 
74;1129;4.3;0;FORD;JA8-SFJC1C-5DHABK;FIESTA / 1.0 / 74 S 3 vr;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FIESTA 
74;1455;4.3;1;OPEL;CE11-1A05A9GDBF5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;MERIVA 
74;1075;4.3;1;RENAULT;BB2G05;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;CLIO 
74;1055;4.3;1;RENAULT;B;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;CLIO 
74;1392;4.5;1;FORD;DM2-MTDA1E5KACMV;C-MAX TREND / 1.6 TDCI 74KW;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;C-MAX TREND 
74;1391;4.5;1;FORD;DA3G8DC1S-5KACMP;FOCUS / 1.6 / TDCi;Nemcija;DEU;osebni avtomobil;188;karavan;FOCUS 
74;1391;4.5;1;FORD;DA3G8DC1S-5KACMP;FOCUS / 1.6 / TDCi;Nemcija;DEU;osebni avtomobil;183;karavan;FOCUS 
74;1124;4.5;0;FORD;JA8-SFJD1D-5DHABL;FIESTA / 1.0 / 74 5 vr;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FIESTA 
74;1101;4.5;0;FORD;JA8-SFJB1D5DHABL;FIESTA / 1.0 / 74 5 vr;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FIESTA 
74;1571;4.5;1;OPEL;DAFKE12-BA1K2JDJC5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;182;karavan;ASTRA 
74;1745;4.5;1;RENAULT;BMR205;MEGANE / 1.5;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;MEGANE 
74;1270;4.5;1;RENAULT;BMR205;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;MEGANE 
74;1270;4.5;1;RENAULT;BMR2-05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;MEGANE 
74;1250;4.5;1;RENAULT;CMR2-05;MEGANE / COUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;MEGANE 
74;1195;4.5;1;RENAULT;BMR-205;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;MEGANE 
74;1175;4.5;1;RENAULT;CMR205;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;MEGANE 
74;1276;4.6;0;FORD;DYBM2DC15-5ECALC;FOCUS / 1.0 / 74 S;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FOCUS 
74;1123;4.6;0;FORD;JA8-SFJD1C-5DHABK;FIESTA / 1.0 / 74 3 vr;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FIESTA 
74;1310;4.6;1;RENAULT;KMR2-05;MEGANE / BREAK 1.5 / DCI;Francija;FRA;osebni avtomobil;178;karavan;MEGANE 
74;1310;4.6;1;RENAULT;KMR205;MEGANE/GRANDTOUR 1.5/DCI;Francija;FRA;osebni avtomobil;178;karavan;MEGANE
74;1290;4.6;1;RENAULT;LMR2C5;MEGANE / SEDAN 1.5 / DCI;Francija;FRA;osebni avtomobil;182;limuzina;MEGANE 
74;1235;4.6;1;RENAULT;KMR-205;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;168;karavan;MEGANE 
74;1276;4.7;0;FORD;DYBM2DA1K-5ECALC;FOCUS / 1.0 / 74;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FOCUS 
74;1163;4.7;1;OPEL;DK11-1A17AJMFEJ5;CORSA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CORSA 
74;1155;4.7;1;OPEL;BK11-1A14AGMFEJ5;CORSA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CORSA 
74;1581;4.8;1;AUDI;8E-AVB;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;191;karavan;A 4 
74;1563;4.8;1;AUDI;8E-AVB;A4 / AVANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A4 
74;1440;4.8;1;AUDI;8E-AVB;A4 / AVANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 
74;1430;4.8;1;AUDI;8E-AVB;A4 / AVANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;A4 
74;1313;4.8;0;FORD;DYB-M2DC16-5ECAMC;FOCUS / 1.0 / 74 S;Nemcija;DEU;osebni avtomobil;185;karavan;FOCUS 
74;1303;4.8;0;FORD;DYB-M2DC14X-5ECBCAMC;FOCUS / 1.0 / 74 S;Nemcija;DEU;osebni avtomobil;187;limuzina;FOCUS 
74;1276;4.8;0;FORD;DYBM2DA1K-5ECALC;FOCUS / 1.0 / 74;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FOCUS 
74;1163;4.8;1;OPEL;DK11-1A17AJMFEJ5;CORSA / 1.7;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CORSA 
74;1088;4.8;1;OPEL;DK11-1A17AJMFEJ5;OPEL / CORSA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;OPEL 
74;1080;4.8;1;OPEL;BK11-1A14AGMFEJ5;CORSA / 1.7;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CORSA 
74;1202;4.8;1;VOLKSWAGEN;ABSAXRX01-FM5FM52R0271N1X0GG;POLO / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
74;1313;4.9;0;FORD;DYBM2DA1L-5ECAMC;FOCUS / 1.0 / 74;Nemcija;DEU;osebni avtomobil;185;karavan;FOCUS 
74;1279;4.9;0;FORD;JK8-SFJA1K5ABALR;B-MAX / 1.0 / 74 S;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;B-MAX 
74;1122;4.9;0;FORD;JA8-SFJB1D5EKABX;FIESTA / 1.0 / 74 A6 5 vr;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FIESTA 
74;1121;4.9;0;FORD;JA8-SFJD1D-5EKABX;FIESTA / 1.0 / 74 A6 5 vr;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FIESTA 
74;1380;4.9;1;OPEL;A-H-SW;ASTRA / 1.7 / CDTI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;ASTRA 
74;1278;4.9;1;SEAT;STATDX01-SGFM52R011L40GZ;CORDOBA / 1.9;äpanija;ESP;osebni avtomobil;192;limuzina;CORDOBA 
74;1270;4.9;1;SEAT;SCAXRX01-SGFM52R011L40GG;IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;IBIZA 
74;1264;4.9;1;SEAT;6L;IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;IBIZA 
74;1257;4.9;1;SEAT;SCAXRX01-SGFM52R011L40GZ;IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;IBIZA 
74;1246;4.9;1;SEAT;STAXRX01-SGFM52R01140GG;CORDOBA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;192;limuzina;CORDOBA 
74;1246;4.9;1;SEAT;SCATDX01-SGFM52R011L20GZ;IBIZA / 1.9;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;IBIZA 
74;1244;4.9;1;SEAT;SCNAXRX01-SGFM52R01140GG;IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;IBIZA 
74;1235;4.9;1;SEAT;SCATDX01-SGFM52R011L21N10GZ;IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;IBIZA 
74;1223;4.9;1;SEAT;6L SCATDX01-SGFM52R011L41NN0GE;IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;IBIZA 
74;1219;4.9;1;SEAT;SCAXRX01-SGFM52R01120GG;IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;IBIZA 
74;1200;4.9;1;SEAT;6L SCATDX01-SGFM52R011L41N10GZ;IBIZA / 1.9;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;IBIZA 
74;1189;4.9;1;SEAT;6L SCATDX01-SGFM52R011L21N10GE;IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;IBIZA 
74;1160;4.9;1;SEAT;6L SCATDX01-SGFM52R011L21N10GZ;SEAT / IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SEAT 
74;1275;4.9;1;äKODA;SCAXRX01-NFM5FM52R011LALLE0GGS5;FABIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FABIA 
74;1258;4.9;1;äKODA;SCAXRX01-NFM5FM52R011LALLE0GGS5;FABIA / 1.9;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FABIA 
74;1255;4.9;1;äKODA;SEAXRX01-EFM5FM52R027ALLE0GGS5;FABIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;187;karavan;FABIA 
74;1227;4.9;1;äKODA;SEAXRX01-NFM5FM52R027ALLE0GGS4;FABIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;187;karavan;FABIA 
74;1220;4.9;1;äKODA;SCAXRX01-NFM5FM52R027ALLE0GGS5;FABIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FABIA 
74;1190;4.9;1;äKODA;6Y SCATDX01-FM5FM52R011LALLE0GE;FABIA / 1.9;Ceöka republika;CZE;osebni avtomobil;185;limuzina;FABIA 
74;1183;4.9;1;äKODA;6Y SCATDX01-FM5FM52R011LALLE0GE;äKODA / FABIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;185;limuzina;äKODA 
74;1279;4.9;1;VOLKSWAGEN;ABSAXRX01-FM5FM52R0271N1L0GG;POLO / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
74;1278;4.9;1;VOLKSWAGEN;ABSAXRX01-FM5FM52R0111N1L0GG;POLO / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
74;1272;4.9;1;VOLKSWAGEN;SCATDX01-SGFM52R0111N1L0GE;POLO / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
74;1202;4.9;1;VOLKSWAGEN;ABSAXRX01-FM5FM52R0111N1X0GG;POLO / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
74;1200;4.9;1;VOLKSWAGEN;9N ABSATDX01-FM5FM52R0111N1L0GZ;POLO / 1.9;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
74;1190;4.9;1;VOLKSWAGEN;ABSATDX01-FM5FM52R0111N1L0GZ;POLO / 1.9;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
74;1331;5.1;1;AUDI;LATDF1-FM52J060R8L60T2M;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;A3 
74;1326;5.1;1;AUDI;8LLATDF1-FM52J060R8L60T2M;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;A3 
74;1305;5.1;1;AUDI;8L-ATD;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;A3 
74;1305;5.1;1;AUDI;8L-ATD;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;A 3 
74;1265;5.1;1;AUDI;LATDF1-FM52J060R8L60T2M;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;A3 
74;1260;5.1;1;AUDI;8L-AXR;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;A3 
74;1260;5.1;1;AUDI;8LLALHF1-FM52J017R8L60T4M;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;A 3 
74;1250;5.1;1;AUDI;8L-LATDF1-FM52J060R8L60T4M;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;A3 
74;1205;5.1;1;AUDI;8L;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
74;1391;5.1;0;FORD;DXAM2DA1J-5CCAMB;C-MAX / 1.0 / SCTi Ecoboost 74 S;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;C-MAX 
74;1279;5.1;0;FORD;JK8-SFJB1K5ABALR;B-MAX / 1.0 / 74;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;B-MAX 
74;1274;5.1;0;FORD;JK8-SFJD1K-5ABALP;B-MAX / 1.0 / 74;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;B-MAX 
74;1346;5.1;0;MAZDA;64561WX;MAZDA 3 / SP / G100;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;MAZDA 3 
74;1310;5.1;0;MAZDA;64A61WX;MAZDA 3 / SP / G100;Japonska ;JPN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MAZDA 3 
74;1265;5.1;0;MAZDA;54561W0;MAZDA 3 / SP / G100;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;MAZDA 3 
74;1393;5.1;1;OPEL;FE11-1A06ABLCCC5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;180;karavan;ASTRA 
74;1393;5.1;1;OPEL;EE11-1A06AAKFFC5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;ASTRA 
74;1386;5.1;1;OPEL;BE11-1A06ABKFFD5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;180;limuzina;ASTRA 
74;1380;5.1;1;OPEL;AH-SW;ASTRA / 1.7 / CDTI;Nemcija;DEU;osebni avtomobil;180;karavan;ASTRA 
74;1365;5.1;1;OPEL;BE11-1A06AALCCC5;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1365;5.1;1;OPEL;BE11-1A06AALCCC5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1365;5.1;1;OPEL;BE11-1A06AALCCC5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;180;limuzina;ASTRA 
74;1345;5.1;1;OPEL;KE11-1A07ABLCCC5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;182;kupe;ASTRA 
74;1290;5.1;1;OPEL;BE11-1A06AALCCC5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1163;5.1;0;OPEL;UR11-4B06E4C5PHR4;ADAM / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ADAM 
74;1120;5.1;0;OPEL;BADTC12-BX1D3EHTK4;ADAM / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ADAM 
74;1505;5.1;1;RENAULT;JM0205;MEGANE / SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;MEGANE 
74;1415;5.1;1;RENAULT;JM0205;SCENIC / 1.5;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;SCENIC 
74;1415;5.1;1;RENAULT;JM-0205;MEGANE / SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;MEGANE 
74;1174;5.1;0;RENAULT;RJABE2MT5TA08A5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CLIO 
74;1075;5.1;1;ROVER;WN-01NRFWNN;25 / 2.0 / SDI;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;25
74;1389;5.1;1;äKODA;STAXRX01-FM5FM52J067M0GGS5;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;189;limuzina;OCTAVIA 
74;1386;5.1;1;äKODA;STAXRX01-FM5FM52J067M0GGS5;OCTAVIA / 1.9;Ceöka republika;CZE;osebni avtomobil;189;limuzina;OCTAVIA 
74;1380;5.1;1;äKODA;SEAXRX01-FM5FM52J067M0GGS5;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;189;karavan;OCTAVIA 
74;1360;5.1;1;äKODA;SEAXRX01-NFM5FM52J0670GGS5;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;189;karavan;OCTAVIA 
74;1345;5.1;1;äKODA;STAXRX01-NFM5FM52J0670GGS5;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;189;limuzina;OCTAVIA 
74;1225;5.1;1;äKODA;6Y-ATD;FABIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;178;karavan;FABIA 
74;1125;5.1;0;TOYOTA;NSP90L-CHFGKW(3D);YARIS / 1.3 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
74;1115;5.1;0;TOYOTA;NSP90L-CHFRKW(3E);YARIS / 1.3 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
74;1463;5.1;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
74;1405;5.1;1;VOLKSWAGEN;SCATDX01-SGFM52J024M41N1;NEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
74;1398;5.1;1;VOLKSWAGEN;SCAXRX01-SGFM52J060M41N10GR;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1395;5.1;1;VOLKSWAGEN;1J-AXR;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1395;5.1;1;VOLKSWAGEN;SCATDX01-SGFM52J060M;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1383;5.1;1;VOLKSWAGEN;STATDX01-SGFM52J060M41N10GZ;BORA / 1.9;Nemcija;DEU;osebni avtomobil;188;limuzina;BORA 
74;1378;5.1;1;VOLKSWAGEN;SCATDX01-SGFM52J060M41N10GE;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1376;5.1;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1375;5.1;1;VOLKSWAGEN;1J-ATD;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1372;5.1;1;VOLKSWAGEN;9C-ATD;NEW BEETLE / 1.9 / TDI;Mehika;MEX;osebni avtomobil;178;limuzina;NEW BEETLE 
74;1371;5.1;1;VOLKSWAGEN;SCATDX01-SGFM52J060M41N10GZ;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1370;5.1;1;VOLKSWAGEN;1JSCATDX01-SGFM52J060M41N10GE;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1370;5.1;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1367;5.1;1;VOLKSWAGEN;9C-ATD;NEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
74;1363;5.1;1;VOLKSWAGEN;1J-ATD;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1359;5.1;1;VOLKSWAGEN;SCATDX01-SGFM52J024M41N10GZ;NEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
74;1326;5.1;1;VOLKSWAGEN;1J-ATD;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1326;5.1;1;VOLKSWAGEN;STATDX01-SGFM52J060N41N10GZ;BORA / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;BORA 
74;1325;5.1;1;VOLKSWAGEN;SCATDX01-SGFM52J060M21N10GE;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1323;5.1;1;VOLKSWAGEN;SCAXRX01-SGFM52J060M41NN0GG;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1323;5.1;1;VOLKSWAGEN;1J-ATD;BORA / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;BORA 
74;1308;5.1;1;VOLKSWAGEN;STATDX01-SGFM52J060M41N10GE;BORA / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;BORA 
74;1285;5.1;1;VOLKSWAGEN;SCAXRX01-SGFM52J060M21N10GR;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1265;5.1;1;VOLKSWAGEN;ABFAXRX01-FM5FM52R0271N10GG;POLO / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;POLO 
74;1228;5.1;1;VOLKSWAGEN;SCATDX01-SGFM52J060M41N1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1190;5.1;1;VOLKSWAGEN;SCAXRX01-SGFM52R0111N;POLO / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
74;1162;5.1;1;VOLKSWAGEN;SCATDX01-SGFM52J060M21N1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1273;5.2;1;FORD;DNWFFDA1-PUERT;FOCUS / WAGON 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;185;karavan;FOCUS 
74;1264;5.2;1;FORD;DFWFFDA1-5UFDLX;FOCUS / 1.8 / TDCi;Nemcija;DEU;osebni avtomobil;185;limuzina;FOCUS 
