Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
74;1242;5.2;1;FORD;DBWFFDA1-5PFDLP;FOCUS / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FOCUS 
74;1198;5.2;1;FORD;DNW-FFDA1;FOCUS / 1.8 / TDCi;Nemcija;DEU;osebni avtomobil;185;karavan;FOCUS 
74;1198;5.2;1;FORD;DNW-FFDA;FORD / FOCUS / 1.8 / TDCi;Nemcija;DEU;osebni avtomobil;185;karavan;FORD 
74;1182;5.2;1;FORD;DAW-FFDA;FOCUS / 1.8 / TDCi;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FOCUS 
74;1350;5.2;1;LANCIA;350AXC1A02GL;MUSA / 1.9 / JTD;Italija;ITA;osebni avtomobil;179;vecnamensko vozilo;MUSA 
74;1455;5.2;1;OPEL;BE11-1A05A9GDBF5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;MERIVA 
74;1365;5.2;1;OPEL;BE11-1A06AALCCC5;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1365;5.2;1;OPEL;CF11-1A06EFBCF5;COMBO-C / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;COMBO-C 
74;1290;5.2;1;OPEL;BE11 - 1A06AALCCC5;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1290;5.2;1;OPEL;BE11-1A06AALCCC5;OPEL / ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;OPEL 
74;1290;5.2;1;OPEL;BE11-1A06AALCCC5;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1290;5.2;1;OPEL;BF11-1A06JMBCB5;COMBO-C / 1.7;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;COMBO-C 
74;1278;5.2;0;OPEL;CADUC12-BX2F5JBFJ5;CORSA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;CORSA 
74;1055;5.2;0;OPEL;UPHNEK-X1B500;CORSA / 1.2 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CORSA 
74;1229;5.2;0;RENAULT;RJABE2MT5TA07A5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CLIO 
74;1225;5.2;0;RENAULT;RJABE2MT5TA06A5000;CLIO / 1.0 / 16 V;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CLIO 
74;1222;5.2;0;RENAULT;RJABE2MT5TA08A5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CLIO 
74;1190;5.2;0;RENAULT;RJABE2MT5TA08A5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;187;vozilo za posebne namene;CLIO 
74;1174;5.2;0;RENAULT;RJABE2MT5TA28A5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CLIO 
74;1406;5.2;1;äKODA;SEAXRX01-FM5FM52J067N0GGS5;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;189;karavan;OCTAVIA 
74;1399;5.2;1;äKODA;SEAXRX01-FM5FM52J067N0GGS5;OCTAVIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;189;karavan;OCTAVIA 
74;1125;5.2;0;TOYOTA;NSP90L-CHFGKW(2F);YARIS / 1.33 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
74;1115;5.2;0;TOYOTA;NSP90L-CHLGKW(1F);YARIS / 1.33 / AUT.;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
74;1553;5.2;1;VOLKSWAGEN;1J-ATD;GOLF / VARIANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
74;1417;5.2;1;VOLKSWAGEN;1J-ATD;BORA / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;BORA 
74;1395;5.2;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1323;5.2;1;VOLKSWAGEN;1J-AXR;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1323;5.2;1;VOLKSWAGEN;1J-ATD;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
74;1320;5.2;1;VOLKSWAGEN;1J-AXR;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
74;1265;5.2;1;VOLKSWAGEN;ABFBMTX01-FM5FM52R0271N17GG;POLO / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;POLO 
74;1248;5.2;1;VOLKSWAGEN;1J-AXR;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;180;limuzina;GOLF 
74;1051;5.2;0;VOLKSWAGEN;1E-AFT;GOLF / CABRIO 1.6;Nemcija;DEU;osebni avtomobil;185;kabriolet;GOLF 
74;1263;5.3;0;CHEVROLET;KNCS1-PAA5;AVEO / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;174;limuzina;AVEO 
74;1256;5.3;0;CHEVROLET;KHCS1-FAA5;AVEO / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;AVEO 
74;1280;5.3;0;FORD;DEH-B3DA1NX-5APBH6AP8BK;FOCUS 1.0 / EB 74 M6;Nemcija;DEU;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;FOCUS 1.0 
74;1280;5.3;0;FORD;JU2-SFCD1L-5BDAND;TOURNEO COURIER / 1.0 /;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;TOURNEO COURIER 
74;1275;5.3;1;FORD;FFDA1-5PFDMY;FOCUS / 1.8 / TDCi;Nemcija;DEU;osebni avtomobil;185;karavan;FOCUS 
74;1400;5.3;1;MAZDA;CP;PREMACY / 2.0;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;PREMACY 
74;1455;5.3;1;OPEL;BE11-1A05A9GDBF5;MERIVA / 1.7;Nemcija;DEU;osebni avtomobil;178;limuzina;MERIVA 
74;1455;5.3;1;OPEL;CE11-1A05A9GDBF5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;MERIVA 
74;1455;5.3;1;OPEL;BE11-1A05A9GDBF5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;161;vecnamensko vozilo;MERIVA 
74;1455;5.3;1;OPEL;BE11-1A05A9GDBF5;MERIVA / 1.7;Nemcija;DEU;osebni avtomobil;161;limuzina;MERIVA 
74;1380;5.3;1;OPEL;BE11-1A05A9GDBF5;MERIVA / 1.7;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;MERIVA 
74;1320;5.3;1;OPEL;X01MONOCAB BE11 1A05A9GDBF5;MERIVA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;MERIVA 
74;1318;5.3;0;OPEL;CADUC12-BX2G1JBFJ5;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;CORSA 
74;1278;5.3;0;OPEL;CADUC12-BX2F5JBFJ5;CORSA-E / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;CORSA-E 
74;1237;5.3;0;OPEL;CADUC12-BX2F5JBFJ5;CORSA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;CORSA 
74;1199;5.3;0;OPEL;PR11-4AACB9Y0DKA5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;CORSA 
74;1055;5.3;0;OPEL;UPHNEK-X1B500;CORSA / 1.2 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CORSA 
74;642;5.3;1;OPEL;BE11-1A05A9GDBC5;MERIVA / 1.7;Nemcija;DEU;osebni avtomobil;178;limuzina;MERIVA 
74;1212;5.3;0;PEUGEOT;UPHNEK-J1B700;208 / 1.2 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
74;1183;5.3;0;PEUGEOT;UPHNEK-J1B500;208 / 1.2 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
74;1540;5.3;1;RENAULT;JM02D5;GRAND SCENIC / 1.5;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;GRAND SCENIC 
74;1540;5.3;1;RENAULT;JM02-05;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;SCENIC 
74;1540;5.3;1;RENAULT;JM;MEGANE / SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;MEGANE 
74;1221;5.3;0;RENAULT;RJABE2MT5TA07A5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CLIO 
74;1220;5.3;0;RENAULT;RJABE2MT5TA38A5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CLIO 
74;1219;5.3;0;RENAULT;RJABE2MT5TAA8A5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CLIO 
74;1218;5.3;0;RENAULT;RJABE2MT5TA98A5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CLIO 
74;1209;5.3;0;RENAULT;RJABE2MT5TA37A5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CLIO 
74;1206;5.3;0;RENAULT;RJABE2MT5TA08A5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CLIO 
74;1190;5.3;0;RENAULT;RJABE2MT5TAB8A5000;CLIO / 1.0 /;Francija;FRA;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CLIO 
74;1130;5.3;1;RENAULT;JM02D5;SCENIC / 1.5;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;SCENIC 
74;1125;5.3;0;TOYOTA;NSP90L-CHFGKW(1E);YARIS / 1.3 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
74;1115;5.3;0;TOYOTA;NSP90L-CHFRKW(1E);YARIS / 1.3 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
74;1552;5.3;1;VOLKSWAGEN;3BG 612000;PASSAT / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1485;5.3;1;VOLKSWAGEN;1JSEATDX01-SGFM52J060N41N10GZ;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1465;5.3;1;VOLKSWAGEN;1JSEAXRX01-SGFM52J060N41N10GG;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1451;5.3;1;VOLKSWAGEN;ACAXRX0-FM5FM52J067N1N1;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1442;5.3;1;VOLKSWAGEN;ACAXRX0-FM5FM52J067N1N1;GOLF / VAR. 1.9;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1439;5.3;1;VOLKSWAGEN;ACAXRX0-FM5FM52J067N1N1;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1436;5.3;1;VOLKSWAGEN;SEATDX01-SGFM52J060N41N10GZ;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1434;5.3;1;VOLKSWAGEN;SEATDX01-SGFM52J060N41N10GZ;GOLF / VAR. 1.9;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1417;5.3;1;VOLKSWAGEN;1J;BORA / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;BORA 
74;1410;5.3;1;VOLKSWAGEN;SEATDX01-SGFM52J060N41N10GE;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1410;5.3;1;VOLKSWAGEN;1J-ATD;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
74;1410;5.3;1;VOLKSWAGEN;1J-ATD;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;160;karavan;GOLF 
74;1405;5.3;1;VOLKSWAGEN;SCATDX01-SGFM52J024N41N1;NEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
74;1398;5.3;1;VOLKSWAGEN;SCAXRX01-SGFM52J060N41N10GR;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1376;5.3;1;VOLKSWAGEN;SEATDX01-SGFM52J060N41NN;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1375;5.3;1;VOLKSWAGEN;1JSEATDX01-SGFM52J060N41N10GE;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1367;5.3;1;VOLKSWAGEN;SCATDX01-SGFM52J024N41N;NEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
74;1360;5.3;1;VOLKSWAGEN;1J SEATDX01-SGFM52J060N41N10GZ;GOLF / VAR. 1.9;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1323;5.3;1;VOLKSWAGEN;1J-AXR;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1320;5.3;1;VOLKSWAGEN;1J-ATD;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1505;5.4;1;AUDI;8E-AVB;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;182;karavan;A4 
74;1450;5.4;1;AUDI;8E-AVB;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;limuzina;A4 
74;1450;5.4;1;AUDI;8E-AVB;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;190;limuzina;A 4 
74;1445;5.4;1;AUDI;8E-AVB;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;182;limuzina;A4 
74;1430;5.4;1;AUDI;8E-AVB;A4 / AVANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;182;karavan;A4 
74;1382;5.4;1;AUDI;8E-AVB;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;182;limuzina;A 4 
74;1325;5.4;1;FIAT;192AXP1A-33;STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;STILO 
74;1460;5.4;1;OPEL;CL11-2A08AFKHEC5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;MERIVA 
74;1365;5.4;1;OPEL;537002;COMBO-C / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;COMBO-C 
74;1234;5.4;0;OPEL;CA0DCAA12-BA1C2EAUA5;ASTRA / 1.4 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1120;5.4;0;OPEL;BADTA12-BX1C6EHTJ4;ADAM / 1.4 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ADAM 
74;1277;5.4;0;PEUGEOT;USHNKK-R1B500;2008 / 1.2 /;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;2008
74;1264;5.4;0;PEUGEOT;USHNKK-R1B400;2008 / 1.2 /;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;2008
74;1232;5.4;0;PEUGEOT;UPHNKS-J1BC00;208 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
74;1203;5.4;0;PEUGEOT;UPHNKS-J1BG00;208 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
74;1171;5.4;0;PEUGEOT;UPHNKK-J1B300;208 / 1.2 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
74;1168;5.4;0;PEUGEOT;UPHNKK-J1B100;208 / 1.2 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
74;1419;5.4;0;RENAULT;RFBKF2MS66SA010000;MEGANE / GRANDTOUR 1.2 / 16V;Francija;FRA;osebni avtomobil;182;karavan;MEGANE 
74;1415;5.4;1;RENAULT;JM;MEGANE / SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;MEGANE 
74;1390;5.4;1;RENAULT;BGRE-05;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;LAGUNA 
74;1352;5.4;0;RENAULT;RFBBF2MS66SA010000;MEGANE / 1.2 / 16V;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;MEGANE 
74;1315;5.4;1;RENAULT;BGRE05;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;LAGUNA 
74;1175;5.4;0;RENAULT;BR140H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CLIO 
74;1125;5.4;0;TOYOTA;NSP90L-CHFRKW(1F);YARIS / 1.33 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
74;1516;5.4;1;VOLKSWAGEN;3BG-AVB;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1504;5.4;1;VOLKSWAGEN;3BGSTAVBX01-SGFM512062NN0GE;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1503;5.4;1;VOLKSWAGEN;3BG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1502;5.4;1;VOLKSWAGEN;3BGSTAVBX01-SGFM512062NN0GZ;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1501;5.4;1;VOLKSWAGEN;3BGSTAVBX01-SGFM512062NN0GE;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1500;5.4;1;VOLKSWAGEN;3BGSTAVBX01-SGFM512062NN0GE;PASSAT / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;PASSAT 
74;1471;5.4;1;VOLKSWAGEN;3BG-AVB;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1442;5.4;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1437;5.4;1;VOLKSWAGEN;SEATDX01-SGFM52J060N41N10GZ;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1429;5.4;1;VOLKSWAGEN;3BG STAVBX01-SGFM512062NN0GZ;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1426;5.4;1;VOLKSWAGEN;3BGSTAVBX01-SGFM512062NN;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1395;5.4;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1323;5.4;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1588;5.5;1;AUDI;8EAAVBF1-FM52DHR8E500;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;191;karavan;A 4 
74;1585;5.5;1;AUDI;8E-AVB;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A4 
74;1577;5.5;1;AUDI;8EAAVBF1-FM52DHR8E500;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A4 
74;1568;5.5;1;AUDI;8E;A4 / 1.9 / TDI / AVANT;Nemcija;DEU;osebni avtomobil;191;karavan;A4 
74;1565;5.5;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A4 
74;1539;5.5;1;AUDI;8E-LAVBF1;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;limuzina;A4 
74;1523;5.5;1;AUDI;LAVBF1-FM52DHR8E50O;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;limuzina;A4 
74;1520;5.5;1;AUDI;8E LAVBF1-FM52DHR8E50O;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;195;limuzina;A 4 
74;1515;5.5;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;limuzina;A4 
74;1513;5.5;1;AUDI;8ELAVBF1-FM52DHR8E500;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;limuzina;A4 
74;1512;5.5;1;AUDI;8ELAVBF1-FM52DHR8E500;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;limuzina;A4 
74;1510;5.5;1;AUDI;8ELAVBF1-FM52DHR8E500;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;195;limuzina;A 4 
74;1510;5.5;1;AUDI;8ELAVBF1-FM52DHR8E500;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;190;limuzina;A4 
74;1505;5.5;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;karavan;A4 
74;1505;5.5;1;AUDI;8E-AVB;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;191;karavan;A 4 
74;1501;5.5;1;AUDI;8E-AVB;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;195;limuzina;A 4 
74;1450;5.5;1;AUDI;8E-AVB;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;limuzina;A4 
74;1450;5.5;1;AUDI;8E;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;195;limuzina;A 4 
74;1450;5.5;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;190;limuzina;A4 
74;1375;5.5;1;AUDI;8E-AVB;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;182;limuzina;A 4 
74;1350;5.5;1;FIAT;350AXC1A02B;IDEA / 1.9 / JTD;Italija;ITA;osebni avtomobil;179;vecnamensko vozilo;IDEA 
74;1275;5.5;1;FIAT;350AXC1A02B;IDEA / 1.9;Italija;ITA;osebni avtomobil;179;vecnamensko vozilo;IDEA 
74;1275;5.5;1;FIAT;350AXC1A02B;FIAT / IDEA / 1.9 / JTD;Italija;ITA;osebni avtomobil;179;vecnamensko vozilo;FIAT 
74;1275;5.5;1;FIAT;350AXC1A-02B;IDEA / 1.9 / JTD;Italija;ITA;osebni avtomobil;175;vecnamensko vozilo;IDEA 
74;1275;5.5;1;LANCIA;350AXC1A02CL;MUSA / 1.9 / JTD;Italija;ITA;osebni avtomobil;179;vecnamensko vozilo;MUSA 
74;1471;5.5;0;OPEL;BB11-2AABA2ADANA5;ASTRA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;ASTRA 
74;1437;5.5;0;OPEL;CADTA12-BA1H1EKXA5;ASTRA / 1.4 /;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1393;5.5;0;OPEL;BB11-1A02A2ACANA5;ASTRA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;ASTRA 
74;1393;5.5;0;OPEL;CADTA12-BA1G5EKXA5;ASTRA / 1.4 /;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1373;5.5;0;OPEL;BB11-1A01A2ACANA5;ASTRA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;ASTRA 
74;1291;5.5;0;OPEL;DA0DCAA12-BA2D4EAUA5;ASTRA / ST 1.4 /;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
74;1284;5.5;0;OPEL;CA0DCAA12-BA1D3EAUK5;ASTRA / 1.4 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1278;5.5;0;OPEL;CA0DCAA12-BA1D3EAUJ5;ASTRA / 1.4 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1263;5.5;0;OPEL;USHNEK-41B500;MOKKA / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;MOKKA 
74;1263;5.5;0;OPEL;CA0DCAA12-BA1D1XEAUJ5;ASTRA / 1.4 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1234;5.5;0;OPEL;CA0DCAA12-BA1D1EAUJ5;ASTRA / 1.4 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1199;5.5;0;OPEL;PR11-1AACA8L0ACA5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;CORSA 
74;1163;5.5;0;OPEL;UR11-1B06E4C5PHT4;ADAM / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ADAM 
74;1163;5.5;0;OPEL;FR11-1A06D5X0BCA5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;CORSA 
