Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
74;1471;5.9;0;OPEL;BADFC11-BA3H4EH2A5;ASTRA / GTC 1.4 / 16V;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1463;5.9;1;OPEL;J96-KOMBI;VECTRA / 2.0;Nemcija;DEU;osebni avtomobil;187;karavan;VECTRA 
74;1435;5.9;1;OPEL;FL11-2A09ACMFFD5;ASTRA / CAR. 1.9 / DT;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;ASTRA 
74;1393;5.9;0;OPEL;DADFA12-BA1H4EHXC5;ASTRA / CAR. 1.4 / 16V;Nemcija;DEU;osebni avtomobil;175;karavan;ASTRA 
74;1385;5.9;1;OPEL;TGF35-Y20DTH;ASTRA / CAR. 2.0;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
74;1370;5.9;1;OPEL;T98FK11-2A13BK34HKM5;ASTRA / CAR. 2.0;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
74;1360;5.9;1;OPEL;T98-KOMBI;ASTRA / 2.0 / DTI;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
74;1310;5.9;1;OPEL;FK11-2A23BT37HKM5;ASTRA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
74;1188;5.9;0;OPEL;PR11-1A11B9Y0FEA5;CORSA / 1.4 / 16V AUT.;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
74;1055;5.9;0;OPEL;UPHNKS-X1B300;CORSA / 1.2 / AUT.;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;CORSA 
74;1055;5.9;0;OPEL;UPHNKS-X1B600;CORSA / 1.2 / AUT.;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;CORSA 
74;1245;5.9;0;PEUGEOT;UPHNKS-J1B100;208 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
74;1223;5.9;0;PEUGEOT;UPHNKS-J1B300;208 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
74;1277;5.9;0;RENAULT;RJBHE2MT5TA61A5000;CAPTUR / 1.0 /;Francija;FRA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;CAPTUR 
74;1277;5.9;0;RENAULT;RJBHE2MT5TA61A5000;CAPTUR / 1.0 /;Francija;FRA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;CAPTUR 
74;1235;5.9;0;RENAULT;JP0WF5;MODUS / 1.2 / 16V;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;MODUS 
74;1195;5.9;0;RENAULT;KRCP0H;CLIO / GRANDTOUR 1.2 / 16V;Francija;FRA;osebni avtomobil;183;karavan;CLIO 
74;1175;5.9;0;RENAULT;BR1P0H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;CLIO 
74;1165;5.9;0;RENAULT;CRCP0H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;CLIO 
74;1165;5.9;0;RENAULT;JP0W05;MODUS / 1.2 / 16V;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;MODUS 
74;1155;5.9;0;RENAULT;CR1J0H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;CLIO 
74;1055;5.9;0;RENAULT;CN0C05;TWINGO / 1.2 / 16V T.;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;TWINGO 
74;1355;5.9;0;TOYOTA;NRE150L-DHFDKW(1D);AURIS / 1.33 /;Turcija;TUR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;AURIS 
74;1325;5.9;0;TOYOTA;NRE150L-DHFNKW(1H);AURIS / 1.4 /;Turcija;TUR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
74;1295;5.9;0;TOYOTA;NRE150L-DHFDKW(1G);AURIS / 1.4 /;Turcija;TUR;osebni avtomobil;175;vecnamensko vozilo;AURIS 
74;1295;5.9;0;TOYOTA;NRE150L-DHFDKW(1F);AURIS / 1.4 /;Turcija;TUR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;AURIS 
74;1668;5.9;1;VOLKSWAGEN;BKCAF-FM6FM62S0020GGO;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;TOURAN 
74;1614;5.9;1;VOLKSWAGEN;AVQAF1X0-FM6FM62S002O0GG;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;TOURAN 
74;1609;5.9;1;VOLKSWAGEN;1T AVQAC1X0-FM62S002O0GG;TOURAN / 1.9;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
74;1608;5.9;1;VOLKSWAGEN;1TSEAVQX01-SGFM62S00205N5K;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
74;1606;5.9;1;VOLKSWAGEN;AVQAC1X0-FM62S002O0GG;TOURAN / 1.9;Nemcija;DEU;osebni avtomobil;177;limuzina;TOURAN 
74;1605;5.9;1;VOLKSWAGEN;1TBKCAC1X0-FM6FM62S00200GG;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;179;karavan;TOURAN 
74;1605;5.9;1;VOLKSWAGEN;AVQAC1X0-FM62S002O0GG;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;TOURAN 
74;1573;5.9;1;VOLKSWAGEN;1T;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;TOURAN 
74;1573;5.9;1;VOLKSWAGEN;1T;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
74;1535;5.9;1;VOLKSWAGEN;3BG-AVB;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1535;5.9;1;VOLKSWAGEN;1T AVQAC1X0-FM62S002O0GG;TOURAN / 1.9;Nemcija;DEU;osebni avtomobil;177;limuzina;TOURAN 
74;1523;5.9;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1520;5.9;1;VOLKSWAGEN;3BG;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1323;5.9;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;424;5.9;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI / 4 MOTION;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
74;1284;6.1;0;CHEVROLET;KNCE1-RCD5;AVEO / 1.4 / 16V AUT.;Koreja. republika;KOR;osebni avtomobil;175;limuzina;AVEO 
74;1218;6.1;0;CHEVROLET;SN6-4C3;AVEO / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;175;limuzina;AVEO 
74;1208;6.1;0;CHEVROLET;SH6-5C3;AVEO / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;AVEO 
74;1613;6.1;1;OPEL;BD11-3A05ACPDEC7;ZAFIRA / 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;ZAFIRA 
74;1613;6.1;1;OPEL;BD11-3A05ACPDEC7;ZAFIRA / 1.9;Nemcija;DEU;osebni avtomobil;174;limuzina;ZAFIRA 
74;1471;6.1;0;OPEL;BC11-2AADA2BADA5;MERIVA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;MERIVA 
74;1437;6.1;0;OPEL;BC11-1AACA2BADA5;MERIVA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;MERIVA 
74;1435;6.1;1;OPEL;A-H-SW;ASTRA / 1.9 / CDTI;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;ASTRA 
74;1393;6.1;0;OPEL;BC11-1AABA2BADA5;MERIVA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;MERIVA 
74;1393;6.1;0;OPEL;BC11-1AABA2BADA5;MERIVA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;177;karavan;MERIVA 
74;1360;6.1;0;OPEL;BC11-1AAAA2BADA5;MERIVA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;177;karavan;MERIVA 
74;1199;6.1;0;OPEL;FR11-1AACB7X0FEA5;CORSA / 1.4 / 16V AUT.;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
74;1255;6.1;0;RENAULT;JP0WS5;MODUS / 1.2 / 16V;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;MODUS 
74;1573;6.1;1;VOLKSWAGEN;1T;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;limuzina;TOURAN 
74;1573;6.1;1;VOLKSWAGEN;1T;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
74;1460;6.2;1;AUDI;8E-AVB;A4 / AVANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A4 
74;1450;6.2;1;AUDI;8E-AVB;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;A4 
74;1337;6.2;0;DACIA;SRDHE2MT5DA120M00E;DUSTER / 1.0 /;Francija;FRA;osebni avtomobil;173;karavan;DUSTER 
74;1736;6.2;1;FORD;FFWA-1S7AFARG;S-MAX / 1.8 / TDCi;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;S-MAX 
74;1335;6.2;0;RENAULT;RJBHE2MT5TA71A5000;CAPTUR / 1.0 /;Francija;FRA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;CAPTUR 
74;1527;6.2;1;äKODA;SEATDX11-FM6QM62Y006O0GE;OCTAVIA / COMBI 1.9 / TDI 4X4;Ceöka republika;CZE;osebni avtomobil;184;karavan;OCTAVIA 
74;1503;6.2;1;äKODA;SE ATDX11-FM6QM62Y006N0GZS5;OCTAVIA / COMBI 1.9 / TDI 4X4;Ceöka republika;CZE;osebni avtomobil;184;karavan;OCTAVIA 
74;1475;6.2;1;äKODA;1U-ATD;OCTAVIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;184;karavan;OCTAVIA 
74;1573;6.2;1;VOLKSWAGEN;1T;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
74;1519;6.2;1;VOLKSWAGEN;SCATDX11-SGQM62M012O41N10GE;GOLF / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
74;1516;6.2;1;VOLKSWAGEN;1J-ATD; VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;karavan;VAR. 1.9 
74;1516;6.2;1;VOLKSWAGEN;1J-ATD;GOLF / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;karavan;GOLF 
74;1477;6.2;1;VOLKSWAGEN;1J-SEATDX11;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;GOLF 
74;1463;6.2;1;VOLKSWAGEN;SCATDX11-SGQM62Y006N41N10GZ;GOLF / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
74;1429;6.2;1;VOLKSWAGEN;1J SEATDX11-SGQM62M012O41N10GE;GOLF / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;karavan;GOLF 
74;1395;6.2;1;VOLKSWAGEN;1J;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1284;6.3;0;CHEVROLET;KHCE1-GCD5;AVEO / 1.4 / 16V AUT.;Koreja. republika;KOR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;AVEO 
74;1005;6.3;0;FIAT;312AXC1B02;500 / 1.4 / 16V;Italija;ITA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;500
74;1793;6.3;1;FORD;FFWA-1M7AFARG;GALAXY / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;171;vecnamensko vozilo;GALAXY 
74;1400;6.3;1;MAZDA;CP19R-2;PREMACY / 2.0;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;PREMACY 
74;1560;6.3;1;OPEL;HF11-2A15A225AAB7;ZAFIRA / 2.0 / DTI;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;ZAFIRA 
74;1503;6.3;1;OPEL;T98M0N0CABHF11;ZAFIRA / 2.0 / DTI;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;ZAFIRA 
74;1503;6.3;1;OPEL;HF11-2A15A225AAB7;ZAFIRA / 2.0;Nemcija;DEU;osebni avtomobil;175;limuzina;ZAFIRA 
74;1428;6.3;1;OPEL;HF11-2A15A225AAB7;ZAFIRA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;ZAFIRA 
74;1237;6.3;0;OPEL;PR11-1AADB9Y0FEA5;CORSA / 1.4 / 16V AUT.;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
74;1199;6.3;0;OPEL;PR11-1AACB9Y0FEA5;CORSA / 1.4 / 16V AUT.;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
74;1188;6.3;0;OPEL;SR11-1AAEB9Y0FEA5;CORSA / 1.4 / 16V AUT.;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
74;1206;6.3;0;RENAULT;EN0F05;WIND / 1.2 / 16V T.;Francija;FRA;osebni avtomobil;190;kabriolet;WIND 
74;1475;6.3;1;äKODA;SEATDX11-FM6QM62Y006O0GZS5;OCTAVIA / COMBI 1.9 / TDI 4X4;Ceöka republika;CZE;osebni avtomobil;184;karavan;OCTAVIA 
74;1582;6.3;1;VOLKSWAGEN;SEATDX11-SGQM62Y006O41N10GZ;GOLF / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;karavan;GOLF 
74;1569;6.3;1;VOLKSWAGEN;1JSEATDX11-SGQM62Y006041N10GZ;GOLF / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;karavan;GOLF 
74;1516;6.3;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI 4 MOTION;Nemcija;DEU;osebni avtomobil;185;karavan;GOLF 
74;1483;6.3;1;VOLKSWAGEN;SEATDX11-SGQM62Y006O41N10GE;GOLF / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;karavan;GOLF 
74;1440;6.3;1;VOLKSWAGEN;SCATDX11-SGQM62M012O41N10GE;GOLF / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
74;1295;6.4;1;AUDI;LATDF1-FA59A020R8L60T2N;A3 / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;A3 
74;1213;6.4;0;CHEVROLET;SH6-588;AVEO / 1.4 / 16V AUT.;Koreja. republika;KOR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;AVEO 
74;1160;6.4;0;CHEVROLET;SN6-488;AVEO / 1.4 / 16V AUT.;Koreja. republika;KOR;osebni avtomobil;170;limuzina;AVEO 
74;1395;6.4;1;FIAT;223AXE1A-02;DOBLO / 1.9 / JTD;Italija;ITA;osebni avtomobil;168;vecnamensko vozilo;DOBLO 
74;1330;6.4;1;FIAT;182AF1AA-06;BRAVO / 1.9;Italija;ITA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;BRAVO 
74;1320;6.4;1;FIAT;223AXE1A02;DOBLO / 1.9 / JTD;Italija;ITA;osebni avtomobil;168;vecnamensko vozilo;DOBLO 
74;2057;6.4;1;FORD;FAC-DRFF1EBX-E9WJCZCBSATA;TRANSIT CUSTOM KOMBI / 2.2 TDCi 74 / 310 L2 H1;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
74;1975;6.4;1;FORD;FAC-DRFF1EBXD9WJAZCBSATA;TRANSIT CUSTOM KOMBI / 2.2 TDCi 74 / 300 L1 H1;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;TRANSIT CUSTOM KOMBI 
74;1465;6.4;0;FORD;DEH-B3DA1NX-5APBZ6ABYBK;FOCUS 1.0 / EB 74 M6;Nemcija;DEU;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;FOCUS 1.0 
74;1104;6.4;0;FORD;JH1-FYJA;FIESTA / 1.6 /;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;FIESTA 
74;1482;6.4;1;MAZDA;CP19R-2;PREMACY / 2.0 /  DITD;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;PREMACY 
74;1455;6.4;1;MAZDA;CP;PREMACY / 2.0 / D;Japonska ;JPN;osebni avtomobil;170;karavan;PREMACY 
74;1380;6.4;1;MAZDA;CP19R2;MAZDA / PREMACY / 2.0 / DITD;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;MAZDA 
74;1613;6.4;1;OPEL;BH11-2AAHB1MDAG5;MERIVA / 1.7 / DTI 16V AUT.;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;MERIVA 
74;1571;6.4;1;OPEL;BH11-1AAGB1MDAG5;MERIVA / 1.7 / DTI 16V AUT.;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;MERIVA 
74;1560;6.4;1;OPEL;T98-MONOCAB;ZAFIRA / 1.9 / DTI;Nemcija;DEU;osebni avtomobil;175;limuzina;ZAFIRA 
74;1503;6.4;1;OPEL;T98-MONOCAB;ZAFIRA / 2.0 / DTI;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;ZAFIRA 
74;1503;6.4;1;OPEL;BH11-1AAGB9KDAG5;MERIVA / 1.7 / DTI 16V AUT.;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;MERIVA 
74;1503;6.4;1;OPEL;BH11-1AAEB1MDAG5;MERIVA / 1.7 / DTI 16V AUT.;Nemcija;DEU;osebni avtomobil;172;karavan;MERIVA 
74;1120;6.4;0;OPEL;BA034CB12-BA2MAGEHN24;ADAM / 1.4 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ADAM 
74;1573;6.4;1;VOLKSWAGEN;1T;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
74;1554;6.4;1;VOLKSWAGEN;3BG-AVB;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1372;6.4;1;VOLKSWAGEN;1J-ATD;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
74;1103;6.5;0;FIAT;169AXE1B07;PANDA / 1.4 / 16V;Italija;ITA;osebni avtomobil;185;vecnamensko vozilo;PANDA 
74;1199;6.5;0;NISSAN;K14DD09;MICRA / 1.0 / AUT.;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;MICRA 
74;1650;6.5;1;OPEL;T98M0N0CABHF11-2A15A225AAB7;ZAFIRA / 2.0 / DTI;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;ZAFIRA 
74;1503;6.5;1;OPEL;HF11-2A15A225AAB;ZAFIRA / 2.0 / DTI;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;ZAFIRA 
74;1503;6.5;1;OPEL;T98M0N0CABHF11-2A15A225AAB7;ZAFIRA / 2.0;Nemcija;DEU;osebni avtomobil;175;limuzina;ZAFIRA 
74;1237;6.5;0;OPEL;CA037CB12-BA1SAGJBD25;CORSA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;CORSA 
74;1120;6.5;0;OPEL;BA034CA12-BA2MAFEHN24;ADAM / 1.4 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ADAM 
74;1475;6.5;1;äKODA;1U;OCTAVIA / 1.9 / TDI / 4X4;Ceöka republika;CZE;osebni avtomobil;184;karavan;OCTAVIA 
74;1255;6.6;1;FIAT;182BF1AA;BRAVA / 1.9;Italija;ITA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;BRAVA 
74;1473;6.6;0;FORD;DXA-B3DA1VX-5KKBZ6AAA65;C-MAX / 1.0 / EB 74 S;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;C-MAX 
74;1159;6.6;0;FORD;JU2-FYJA;FUSION / 1.6 /;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;FUSION 
74;1159;6.6;0;FORD;JU2-FYJA15C;FUSION / 1.6 /;Nemcija;DEU;osebni avtomobil;178;vozilo za posebne namene;FUSION 
74;1159;6.6;0;FORD;JU2-FYJA;FUSION / 1.6;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;FUSION 
74;1038;6.6;0;FORD;JH1-FYJA;FIESTA / 1.6;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;FIESTA 
74;1560;6.6;1;OPEL;T98-MONOCAB;ZAFIRA / 2.0;Nemcija;DEU;osebni avtomobil;175;limuzina;ZAFIRA 
74;1560;6.6;1;OPEL;T98HF11-2A11AW20AAA7;ZAFIRA / 2.0 / DTI;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;ZAFIRA 
74;1503;6.6;1;OPEL;HF11-2A15A225AAB;ZAFIRA / 2.0 / DTI;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;ZAFIRA 
74;1485;6.6;1;OPEL;T98M0N0CABHF-2A11AW20AAA;ZAFIRA / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;ZAFIRA 
74;1237;6.6;0;OPEL;CA037CB12-BA1SAGJBD25;CORSA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;CORSA 
74;1120;6.6;0;OPEL;BA034CA12-BA2MAFEHN14;ADAM / 1.4 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ADAM 
74;1152;6.6;0;SEAT;SCBBZX01-SGFM52T011K20GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;IBIZA 
74;1103;6.6;0;SEAT;SCBBZX01-SGFM52T01120GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;IBIZA 
74;1140;6.6;0;äKODA;SCBBZX01-NFM5FM52T011ALLE0GGS5;FABIA / 1.4 / 16V;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FABIA 
74;1469;6.6;1;VOLKSWAGEN;3BG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1453;6.6;1;VOLKSWAGEN;STATDX01-AGFA59A019N41N10GZ;BORA / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;185;limuzina;BORA 
74;1429;6.6;1;VOLKSWAGEN;1J-ATD;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
74;1161;6.6;0;VOLKSWAGEN;ABSBBZX01-FM5FM52T0111N1K0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
74;1137;6.6;0;VOLKSWAGEN;SCBBZX01-SGFM52T0111N1K0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
74;1340;6.7;1;FIAT;223AXE1A02D;DOBLO / 1.9 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;DOBLO 
74;1730;6.7;0;FORD;DA3-HWDA15;FOCUS / 1.6;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FOCUS 
74;1473;6.7;0;FORD;DXA-B3DA1VX-5KKBZ6AAA65;C-MAX / 1.0 / EB 74 S;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;C-MAX 
74;1277;6.7;0;FORD;DA3SHDC1S-5ABCLE;FOCUS / 1.6 /;Nemcija;DEU;osebni avtomobil;180;karavan;FOCUS 
74;1270;6.7;0;FORD;DB3-HWDA14;FOCUS / 1.6 /;Nemcija;DEU;osebni avtomobil;182;limuzina;FOCUS 
74;1249;6.7;0;FORD;DA3SHDA1P-5ABCLE;FOCUS / 1.6 /;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FOCUS 
74;1146;6.7;0;FORD;JU2-FYJC15CEEKJ;FUSION / 1.6 /;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;FUSION 
74;1385;6.7;1;OPEL;T98/KOMBI FK11 2A24BY39HKM5;ASTRA / CAR. 2.0 / 16V DTI;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
74;1375;6.7;0;OPEL;X01-MONOCAB;MERIVA / 1.6;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;MERIVA 
74;1375;6.7;0;OPEL;X01-MONOCAB;MERIVA / 1.6;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;MERIVA 
74;1340;6.7;0;RENAULT;KZ0H05;MEGANE / GRANDTOUR 1.6 / 16V;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
74;1280;6.7;0;RENAULT;BZ0H05;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
74;1260;6.7;0;RENAULT;BZA305;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;MEGANE 
74;1095;6.7;0;SEAT;SCBBZX01-SGFM52T011L21N10GG;IBIZA / 1.4 /;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;IBIZA 
74;1241;6.7;0;äKODA;STBBZX01-NFM5FM52T011LALLE0GGS5;FABIA / SEDAN 1.4 / 16V;Ceöka republika;CZE;osebni avtomobil;185;limuzina;FABIA 
