Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
74;1231;6.7;0;äKODA;SEBBZX01-NFM5FM52T011LALLE0GGS5;FABIA / COMBI 1.4 / 16V;Ceöka republika;CZE;osebni avtomobil;186;karavan;FABIA 
74;1229;6.7;0;äKODA;SEBBZX01-NFM5FM52T011LALLE0GGS5;FABIA / COMBI 1.4;Ceöka republika;CZE;osebni avtomobil;186;karavan;FABIA 
74;1227;6.7;0;äKODA;6Y SE BBZX01-FM5FM52T011LALLE0GG;FABIA / COMBI 1.4;Ceöka republika;CZE;osebni avtomobil;186;karavan;FABIA 
74;1222;6.7;0;äKODA;SEBBZX01-FM5FM52T011LALLE0GGS5;FABIA / COMBI 1.4 / 16V;Ceöka republika;CZE;osebni avtomobil;186;karavan;FABIA 
74;1214;6.7;0;äKODA;SEBBZX01-NFM5FM52T011LALLE0GGS5;FABIA / 1.4;Ceöka republika;CZE;osebni avtomobil;186;karavan;FABIA 
74;1196;6.7;0;äKODA;SCBBZX01-NFM5FM52T011LALLE0GGS5;FABIA / 1.4 / 16V;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FABIA 
74;1195;6.7;0;äKODA;SCBBZX01-NFM5FM52T011LALLE0GGS5;FABIA / 1.4;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FABIA 
74;1185;6.7;0;äKODA;SCBBZX01-FM5FM52T011LALLE0GGS5;FABIA / 1.4;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FABIA 
74;1146;6.7;0;äKODA;STBBZX01-FM5FM52T011LALLE0GG;FABIA / SEDAN 1.4 / 16V;Ceöka republika;CZE;osebni avtomobil;185;limuzina;FABIA 
74;1138;6.7;0;äKODA;SEBBZX01-FM5FM52T011LALLE0GG;FABIA / COMBI 1.4 / 16V;Ceöka republika;CZE;osebni avtomobil;186;karavan;FABIA 
74;1200;6.7;0;VOLKSWAGEN;ABSBBZX01-FM5FM52T0111N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
74;1126;6.7;0;VOLKSWAGEN;9N ABSBBZX01-FM5FM52T0111N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
74;1113;6.7;0;VOLKSWAGEN;9N SC BBZX01-SGFM52T0111N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
74;1590;6.8;0;FORD;DAW-FYDB;FOCUS / 1.6;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FOCUS 
74;1180;6.8;0;FORD;DNW-FYDD;FOCUS / 1.6 /;Nemcija;DEU;osebni avtomobil;185;karavan;FOCUS 
74;1144;6.8;0;FORD;DAW-FYDB15CADKC;FOCUS / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FOCUS 
74;1141;6.8;0;FORD;DAW-FYDB;FOCUS / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FOCUS 
74;1105;6.8;0;FORD;DNW-FYDB;FOCUS / 1.6;Nemcija;DEU;osebni avtomobil;185;karavan;FOCUS 
74;1077;6.8;0;FORD;DFW-FYDB;FOCUS / 1.6;Nemcija;DEU;osebni avtomobil;185;limuzina;FOCUS 
74;1075;6.8;0;FORD;DNW-FYDB;FORD / FOCUS / 1.6 /;Nemcija;DEU;osebni avtomobil;185;karavan;FORD 
74;1069;6.8;0;FORD;DAW-FYDB;FORD / FOCUS / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FORD 
74;1067;6.8;0;FORD;DAW-FYDD;FOCUS / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FOCUS 
74;1275;6.8;1;HONDA;EP-4;CIVIC / 1.7 /CTDI;Zdruûeno kraljestvo;GBR;osebni avtomobil;235;vozilo z dviûnimi vrati zadaj;CIVIC 
74;1280;6.8;0;RENAULT;KZ1R05;MEGANE / GRANDTOUR 1.6 / 16V;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
74;1280;6.8;0;RENAULT;BZ1R07;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
74;1260;6.8;0;RENAULT;BZA305;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;MEGANE 
74;1175;6.8;0;äKODA;SEBBZX01-NFM5FM52T011ALLE0GGS5;FABIA / COMBI 1.4 / 16V;Ceöka republika;CZE;osebni avtomobil;186;karavan;FABIA 
74;1571;6.8;1;VOLKSWAGEN;3BGSEAVBX01-AGFA41N013N00GZ;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;178;karavan;PASSAT 
74;1196;6.8;0;VOLKSWAGEN;ABSBBZX01-FM5FM52T0111N1L0GG;POLO / 1.4 /;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
74;1132;6.8;0;VOLKSWAGEN;9N ABFBBZX01-FM5FM52T0111N1L0GG;POLO / 1.4;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;POLO 
74;1802;6.9;1;FORD;FDFYABFAB-F9CAA;TRANSIT / 2.0 / D;Nemcija;DEU;osebni avtomobil;152;vecnamensko vozilo;TRANSIT 
74;1334;6.9;0;FORD;DM2-SHDC1E5ABCMK;C-MAX / 1.6 /;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;C-MAX 
74;1334;6.9;0;FORD;DM2-HWDA;FOCUS C-MAX / 1.6 /;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;FOCUS C-MAX 
74;1334;6.9;0;FORD;DM2;FOCUS / C-MAX / 1.6;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;FOCUS 
74;1259;6.9;0;FORD;DM2-HWDA;FOCUS / C-MAX 1.6;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;FOCUS 
74;1259;6.9;0;FORD;DM2-HWDA;FOCUS C-MAX / 1.6;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;FOCUS C-MAX 
74;1259;6.9;0;FORD;DM2-HWDA;FOCUS C-MAX / 1.6 /;Nemcija;DEU;osebni avtomobil;175;karavan;FOCUS C-MAX 
74;1259;6.9;0;FORD;DM2HWDA1-5AB_MG;FORD / FOCUS C-MAX / 1.6 /;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;FORD 
74;1059;6.9;0;FORD;JU2-FYJA;FUSION / 1.6 /;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;FUSION 
74;1059;6.9;0;FORD;JU2-FYJA;FUSION / 1.6;Nemcija;DEU;osebni avtomobil;178;vozilo za posebne namene;FUSION 
74;1490;6.9;1;OPEL;VECTRA/LIM;VECTRA / 2.0;Nemcija;DEU;osebni avtomobil;192;limuzina;VECTRA 
74;1190;6.9;0;OPEL;51-X16XEL;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;180;karavan;ASTRA 
74;1575;6.9;1;VOLKSWAGEN;3BGSEAVBX01-AGFA41N013N00GZ;PASSAT / VAR. 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;178;karavan;PASSAT 
74;1275;7.01;0;VOLVO;MK2042;C30 / 1.6 /;ävedska;SWE;osebni avtomobil;185;kupe;C30 
74;1473;7.1;0;FORD;DB3-SHDA1X;FOCUS / COUPE - CABRIOLET 1.6 /;Nemcija;DEU;osebni avtomobil;182;kabriolet;FOCUS 
74;1791;7.1;1;NISSAN;J4ACA6;PRIMA STAR / 1.9 / DCI;Francija;FRA;osebni avtomobil;163;vecnamensko vozilo;PRIMA STAR 
74;1920;7.1;1;OPEL;X83-CC11;VIVARO / 1.9 / D;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;VIVARO 
74;1245;7.1;0;OPEL;FS11-2A18AS14FDH5;ASTRA / CAR. 1.6;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
74;1245;7.1;0;OPEL;FS11-2A18AS14FDH5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;183;vozilo za posebne namene;ASTRA 
74;1245;7.1;0;OPEL;FS11-2A18AS14FDH5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;ASTRA 
74;1205;7.1;0;OPEL;DS11-2A25BT37FDH5;ASTRA-G / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;ASTRA-G 
74;1170;7.1;0;OPEL;FS11-2A18AS14FDH5;OPEL / ASTRA / CAR. / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;183;karavan;OPEL 
74;1256;7.1;0;äKODA;1U ST BFQX01-FM5FM52K028M0GGS5;OCTAVIA / 1.6;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
74;1145;7.1;0;äKODA;6Y SEAUBX01-FM5FM52T011LALLE0GG;FABIA / 1.4 /;Ceöka republika;CZE;osebni avtomobil;185;karavan;FABIA 
74;1081;7.1;0;äKODA;SCAUBX01-A8DFM5FM52T011L;FABIA / 1.4 / ;Ceöka republika;CZE;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;FABIA 
74;1220;7.2;0;AUDI;8LLAKLF1-FM52K028R92C;A3 / 1.6;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;A3 
74;1375;7.2;0;OPEL;DA11-1A02ADAFAEA5;VECTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;VECTRA 
74;1375;7.2;0;OPEL;BB11-1A02A4CCAF5;MERIVA / 1.6;Nemcija;DEU;osebni avtomobil;178;limuzina;MERIVA 
74;1375;7.2;0;OPEL;BB11-1A02A4CCAF5;MERIVA / 1.6 / 16V MTA;Nemcija;DEU;osebni avtomobil;178;vozilo za posebne namene;MERIVA 
74;1360;7.2;0;OPEL;BA11-1A01ABAEAEA5;VECTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;192;limuzina;VECTRA 
74;1300;7.2;0;OPEL;BB11-1A02A4CCAF5;MERIVA / 1.6;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;MERIVA 
74;1245;7.2;0;OPEL;T98-KOMBI;ASTRA / 1.6;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
74;1199;7.2;0;OPEL;T98-KOMBI;ASTRA / 1.6 / I;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
74;1155;7.2;0;OPEL;T98;ASTRA-G-CC;Nemcija;DEU;osebni avtomobil;178;kupe;ASTRA-G-CC
74;1120;7.2;0;OPEL;RD-11;ASTRA / 1.6;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1360;7.2;0;äKODA;AABGUX01-FM5FM5AF006M;OCTAVIA / 1.6;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
74;1324;7.2;0;VOLVO;MS2042;S40 / 1.6 /;ävedska;SWE;osebni avtomobil;185;limuzina;S40 
74;1310;7.2;0;VOLVO;MS2042;S 40 / 1.6;ävedska;SWE;osebni avtomobil;185;limuzina;S 40 
74;2010;7.3;1;CITROEN;YBAMRA;JUMPER / KOMBI 33 2.2 / HDi L1H1;Francija;FRA;osebni avtomobil;140;vecnamensko vozilo;JUMPER 
74;2155;7.3;1;FIAT;250AAMRA06;DUCATO / COMBINATO 2.2 / JTD;Italija;ITA;osebni avtomobil;140;vecnamensko vozilo;DUCATO 
74;1523;7.3;1;OPEL;HF11-2A18A328EGB7;ZAFIRA / 2.0 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;ZAFIRA 
74;1375;7.3;0;OPEL;BB11-1A02A4CBAF5;MERIVA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;MERIVA 
74;1375;7.3;0;OPEL;BB11-1A02A4CBAF5;MERIVA / 1.6;Nemcija;DEU;osebni avtomobil;178;limuzina;MERIVA 
74;1350;7.3;0;OPEL;SS11-2A04AM03FDC4;ASTRA / COUPE 1.6 / 16V;Nemcija;DEU;osebni avtomobil;190;kabriolet;ASTRA 
74;1300;7.3;0;OPEL;BB11-1A02A4CBAF5;OPEL / MERIVA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;OPEL 
74;1205;7.3;0;OPEL;DS11-5A25BT37FDY5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;ASTRA 
74;2010;7.3;1;PEUGEOT;YBAMRA;BOXER / KOMBI 33 2.2 / HDi L1H1;Francija;FRA;osebni avtomobil;140;vecnamensko vozilo;BOXER 
74;1202;7.3;0;VOLKSWAGEN;1J-BCB;GOLF / 1.6;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
74;1200;7.3;0;VOLKSWAGEN;1J-AKL;GOLF / 1.6;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
74;1270;7.4;0;AUDI;B5;A4 / 1.6 / I;Nemcija;DEU;osebni avtomobil;191;limuzina;A4 
74;1166;7.4;0;FORD;DFW;FOCUS / 1.6;Nemcija;DEU;osebni avtomobil;185;limuzina;FOCUS 
74;1856;7.4;1;OPEL;X83;VIVARO / 1.9 / DTI;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;VIVARO 
74;1163;7.4;0;OPEL;BD11-2A05AT38FDH5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;188;limuzina;ASTRA 
74;1163;7.4;0;OPEL;T98BD11-2A28AT38FDH5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;ASTRA 
74;2062;7.4;1;RENAULT;MLJ0AA;MASTER / 2.3 / DCI;Francija;FRA;osebni avtomobil;134;vecnamensko vozilo;MASTER 
74;1798;7.4;1;RENAULT;JL;TRAFIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;TRAFIC 
74;1260;7.5;0;AUDI;B5-ADP;A4 / 1.6  /;Nemcija;DEU;osebni avtomobil;191;limuzina;A4 
74;1165;7.5;0;AUDI;8L;A 3 / 1.6;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;A 3 
74;1165;7.5;0;AUDI;8L-APF;A3 / 1.6;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;A3 
74;1165;7.5;0;AUDI;8L-APF;A3 / 1.6;Nemcija;DEU;osebni avtomobil;188;limuzina;A3 
74;2209;7.5;1;FORD;FDG6-DRFB1B-C9ESHF;TRANSIT / T300 2.2 / TDI;Nemcija;DEU;osebni avtomobil;148;vecnamensko vozilo;TRANSIT 
74;1277;7.5;0;FORD;DA3;FOCUS / 1.6;Nemcija;DEU;osebni avtomobil;180;karavan;FOCUS 
74;1393;7.5;0;OPEL;HD11-2A06AK22BCB7;ZAFIRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;176;vecnamensko vozilo;ZAFIRA 
74;1393;7.5;0;OPEL;HD11-2A06AK22BCB7;ZAFIRA / 1.6;Nemcija;DEU;osebni avtomobil;176;limuzina;ZAFIRA 
74;1390;7.5;0;OPEL;T98M0N0CABHD11-2A06AK22BCB;ZAFIRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;176;vecnamensko vozilo;ZAFIRA 
74;1375;7.5;0;OPEL;BB11-1A02A4CAAC5;MERIVA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;MERIVA 
74;1300;7.5;0;OPEL;BB11-1A02A4CAAF5;MERIVA / 1.6;Nemcija;DEU;osebni avtomobil;177;limuzina;MERIVA 
74;1300;7.5;0;OPEL;BB11-1A02A4CAAF5;MERIVA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;MERIVA 
74;1245;7.5;0;OPEL;T98-KOMBI;ASTRA / 1.6;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
74;1210;7.5;0;OPEL;T 98-KOMBI;ASTRA / 1.6 / I;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
74;1194;7.5;0;OPEL;T98;ASTRA   1.6 / I;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;ASTRA   1.6 
74;1165;7.6;0;AUDI;LAEHF1-FM52K028R92L;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;A3 
74;1085;7.6;0;AUDI;LAKLF1-FM52K028R92T2L;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;A3 
74;1817;7.6;1;FORD;FDFY-ABFA;TRANSIT / 300 M 2.0;Nemcija;DEU;osebni avtomobil;152;vecnamensko vozilo;TRANSIT 
74;1699;7.6;1;FORD;FDEY-ABFA;TRANSIT / 300 S 2.0;Nemcija;DEU;osebni avtomobil;152;vecnamensko vozilo;TRANSIT 
74;1229;7.6;0;OPEL;T98-KOMBI;ASTRA / 1.6;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
74;1188;7.6;0;VOLKSWAGEN;SCAKLX01-SGFM52K028L4;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1120;7.6;0;VOLKSWAGEN;SCAKLX01-SGFM52K028L4;GOLF / 1.6 / ;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1245;7.7;0;AUDI;LAKLF1-FM52K028R92T2L;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;A3 
74;1165;7.7;0;AUDI;8L-AKL;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;A3 
74;1165;7.7;0;AUDI;8L-AKL;A 3 / 1.6;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;A 3 
74;1308;7.7;0;FORD;DA3-HWDA1W;FOCUS / 1.6 / AUT.;Nemcija;DEU;osebni avtomobil;172;karavan;FOCUS 
74;1286;7.7;0;FORD;DA3SHDA1P-5GFCMH;FOCUS / 1.6 / A4;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;FOCUS 
74;2735;7.7;1;OPEL;CC11-7A07AA016AA9;VIVARO / COMBI 1.9 / DTI;Nemcija;DEU;osebni avtomobil;155;vozilo za posebne namene;VIVARO 
74;2074;7.7;1;OPEL;CC11-7A07AA016AA9;VIVARO / COMBI 1.9 / DTI;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;VIVARO 
74;2010;7.7;1;OPEL;CC11-7A07AA016AA9;VIVARO / COMBI 1.9 / DTI;Nemcija;DEU;osebni avtomobil;155;vozilo z dostopom za invalidski vozicek;VIVARO 
74;1981;7.7;1;OPEL;HC11-7A29AN016AA8;VIVARO / COMBI 1.9 / DTI;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;VIVARO 
74;1975;7.7;1;OPEL;X83-CC11;VIVARO / 1.9;Nemcija;DEU;osebni avtomobil;156;vecnamensko vozilo;VIVARO 
74;1975;7.7;1;OPEL;FC11-9B09AC026AB9;VIVARO / COMBI 1.9;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;VIVARO 
74;1927;7.7;1;OPEL;X83CC11-9A08AB026AB9;VIVARO / COMBI 1.9 / DTI;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;VIVARO 
74;1910;7.7;1;OPEL;X83-F9QU7;VIVARO / COMBI 1.9;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;VIVARO 
74;1910;7.7;1;OPEL;EC11-9B06AC026AB6;VIVARO / COMBI 1.9;Nemcija;DEU;osebni avtomobil;155;karavan;VIVARO 
74;1856;7.7;1;OPEL;X83-CC11;VIVARO / COMBI 1.9 / DTI;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;VIVARO 
74;1845;7.7;1;OPEL;CC11 7A07AA016AA9;VIVARO / COMBI 1.9 / DTI;Nemcija;DEU;osebni avtomobil;156;vecnamensko vozilo;VIVARO 
74;1845;7.7;1;OPEL;CC11-7A07AA016AA9;VIVARO / COMBI 1.9;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;VIVARO 
74;1781;7.7;1;OPEL;BC11-7A04AA016AA6;VIVARO / COMBI 1.9;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;VIVARO 
74;1771;7.7;1;OPEL;DC11-9B03AC026AB3;VIVARO 1.9;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;VIVARO 1.9
74;1229;7.7;0;OPEL;TGF35-X16XEL;ASTRA / CAR. 1.6 / I;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
74;1210;7.7;0;OPEL;FD11-2A04AS16FDH5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
74;1199;7.7;0;OPEL;FD11-2A04AL11FDH5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
74;1971;7.7;1;RENAULT;JLACA6;TRAFIC / 1.9;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;TRAFIC 
74;1880;7.7;1;RENAULT;JLACA6; /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;
74;1800;7.7;1;RENAULT;JLBCA6;TRAFIC COMBI / 1.9 / DCI /;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;TRAFIC COMBI 
74;1798;7.7;1;RENAULT;JLBCA6;TRAFIC / 1.9;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;TRAFIC 
74;1791;7.7;1;RENAULT;JLACA6;TRAFIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;TRAFIC 
74;1791;7.7;1;RENAULT;JLDCA6;TRAFIC COMBI 1.9;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;TRAFIC COMBI 1.9
74;1725;7.7;1;RENAULT;JLBCA6;TRAFIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;TRAFIC 
74;1275;7.7;0;VOLKSWAGEN;SCAKLX01-SGFM52K028L4;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;188;limuzina;GOLF 
74;1230;7.7;0;VOLKSWAGEN;SCAKLX01-SGFM52K028M4;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1202;7.7;0;VOLKSWAGEN;1J SCAKLX01;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1200;7.7;0;VOLKSWAGEN;SCAKLX01-SGFM52K028L4;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1192;7.7;0;VOLKSWAGEN;1J-AKL;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1155;7.7;0;VOLKSWAGEN;1J;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1245;7.8;0;AUDI;B5;A4 / 1.6;Nemcija;DEU;osebni avtomobil;191;limuzina;A4 
74;1165;7.8;0;AUDI;8L;A3 / 1.6;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;A3 
74;1164;7.8;0;SEAT;ABAKLX01-SGFM52K0281M;LEON / 1.6 /;äpanija;ESP;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;LEON 
74;1325;7.8;0;VOLKSWAGEN;SEAHLX01-SGFM51W028;PASSAT / VAR. 1.6 /;Nemcija;DEU;osebni avtomobil;186;karavan;PASSAT 
74;1308;7.8;0;VOLKSWAGEN;3B;PASSAT / 1.6 / I;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1261;7.8;0;VOLKSWAGEN;1J SEAKLX01-SGFM52K028M4;GOLF / VAR. 1.6 /;Nemcija;DEU;osebni avtomobil;185;karavan;GOLF 
74;1238;7.8;0;VOLKSWAGEN;1J-AKL;BORA / 1.6 /;Nemcija;DEU;osebni avtomobil;180;limuzina;BORA 
74;2460;7.9;1;CITROEN;YAAMPA;JUMPER / KOMBI 30 2.2 / HDi L1H1;Francija;FRA;osebni avtomobil;140;vozilo za posebne namene;JUMPER 
74;2275;7.9;1;CITROEN;YAAMPA;JUMPER / KOMBI 30 2.2 / HDi L1H1;Francija;FRA;osebni avtomobil;140;vecnamensko vozilo;JUMPER 
74;2105;7.9;1;OPEL;CC11-7A06AX016AA9;VIVARO / COMBI 1.9 / DTI;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;VIVARO 
74;1981;7.9;1;OPEL;HC11-7A29AN016AA8;VIVARO / COMBI 1.9;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;VIVARO 
74;1975;7.9;1;OPEL;FC11-9B09AC026AB9;VIVARO / COMBI 1.9 / DTI;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;VIVARO 
74;1906;7.9;1;OPEL;HC11-7A29AN016AA8;VIVARO COMBI 1.9;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;VIVARO COMBI 1.9
74;1390;7.9;0;OPEL;T98M0N0CABHD11-2A06AK22BCB;ZAFIRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;176;vecnamensko vozilo;ZAFIRA 
74;1390;7.9;0;OPEL;T98M0N0CABHD11-2A06AK13BCA;ZAFIRA / 1.6;Nemcija;DEU;osebni avtomobil;176;limuzina;ZAFIRA 
74;1375;7.9;0;OPEL;TGF75-X16XEL;ZAFIRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;176;vecnamensko vozilo;ZAFIRA 
74;1300;7.9;0;OPEL;BB11-1A02A4CAAF5;MERIVA / 1.6;Nemcija;DEU;osebni avtomobil;177;limuzina;MERIVA 
