Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
74;2680;7.9;1;RENAULT;JLBCB6;TRAFIC / 1.9;Francija;FRA;osebni avtomobil;155;vozilo za posebne namene;TRAFIC 
74;2024;7.9;1;RENAULT;JLCCA6;TRAFIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;155;vozilo z dostopom za invalidski vozicek;TRAFIC 
74;2018;7.9;1;RENAULT;JLBCB6;TRAFIC / COMBI 1.9 / DCI;Francija;FRA;osebni avtomobil;155;vozilo za invalidski vozicek;TRAFIC 
74;1981;7.9;1;RENAULT;JLCCA6;TRAFIC / 1.9;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;TRAFIC 
74;1846;7.9;1;RENAULT;JLBCB6;TRAFIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;TRAFIC 
74;1791;7.9;1;RENAULT;JLAC-A6;TRAFIC / COMBI 1.9 / DCI;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;TRAFIC 
74;1395;7.9;0;VOLKSWAGEN;3BSEAHLX01;PASSAT / 1.6 /;Nemcija;DEU;osebni avtomobil;186;karavan;PASSAT 
74;1805;8.1;1;AUDI;4B-AKE;A 6 / AVANT 2.5;Nemcija;DEU;osebni avtomobil;221;karavan;A 6 
74;1305;8.1;0;äKODA;1U;OCTAVIA / 1.6 / I;Ceöka republika;CZE;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;OCTAVIA 
74;1210;8.2;0;OPEL;T98-KOMBI;ASTRA / 1.6;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
74;1100;8.2;0;OPEL;DD11-2A09A140AFE5;ASTRA / 1.6 / 16V AUT.;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1060;8.2;0;OPEL;E;RECORD / 2.0 / S;Nemcija;DEU;osebni avtomobil;179;limuzina;RECORD 
74;1265;8.2;0;VOLKSWAGEN;ABAFTX01-SGFM52K014KL;GOLF / CABRIO 1.6 /;Nemcija;DEU;osebni avtomobil;185;kabriolet;GOLF 
74;1265;8.2;0;VOLKSWAGEN;1EABAFTX01-SGFM52K014KL;GOLF / CABRIO 1.6;Nemcija;DEU;osebni avtomobil;182;kabriolet;GOLF 
74;1225;8.2;0;VOLKSWAGEN;1E-AFT;GOLF / CABRIO 1.6;Nemcija;DEU;osebni avtomobil;182;kabriolet;GOLF 
74;1310;8.4;0;MAZDA;CP19F2;MAZDA PREMACY / 1.8 / i LP;Japonska ;JPN;osebni avtomobil;175;karavan;MAZDA PREMACY 
74;1275;8.4;0;MAZDA;CP19F2;PREMACY / 1.8;Japonska ;JPN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;PREMACY 
74;1275;8.4;0;MAZDA;CP19F2;MAZDA PREMACY / 1.8 / i LP;Japonska ;JPN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;MAZDA PREMACY 
74;2050;8.5;1;PEUGEOT;ZBRMRB;BOXER / 2.2 / HDI;Francija;FRA;osebni avtomobil;142;vecnamensko vozilo;BOXER 
74;1170;8.5;0;VOLKSWAGEN;1HX0-GAFT2;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1210;8.6;0;AUDI;8L;A3 / 1.6;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;A3 
74;2055;8.6;1;CITROEN;ZARMPA;JUMPER / 2.2 / HDI;Francija;FRA;osebni avtomobil;142;vecnamensko vozilo;JUMPER 
74;2150;8.6;1;PEUGEOT;ZBRMRB;BOXER / 2.2 / HDI;Francija;FRA;osebni avtomobil;140;vecnamensko vozilo;BOXER 
74;1350;8.7;0;MAZDA;CP-19F2;PREMACY / 1.8 / I;Japonska ;JPN;osebni avtomobil;175;karavan;PREMACY 
74;1988;8.7;1;RENAULT;JDA2DC;MASTER / COMBI 2.5 / DCI;Francija;FRA;osebni avtomobil;140;vecnamensko vozilo;MASTER 
74;1060;8.9;0;AUDI;100 LS;100 LS;Nemcija;DEU;osebni avtomobil;170;limuzina;100 LS
74;1385;8.9;0;OPEL;T98-MONOCAB;ZAFIRA / 1.6 / I;Nemcija;DEU;osebni avtomobil;176;vecnamensko vozilo;ZAFIRA 
74;1308;8.9;0;VOLKSWAGEN;3B;PASSAT / 1.6;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1716;9.2;1;RENAULT;JLA-CA6;TRAFIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;TRAFIC 
74.5;1075;6.5;0;SUZUKI;C21S-MT;SWIFT / 1.5 /;Madûarska;HUN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SWIFT 
74.5;1055;6.5;0;SUZUKI;A21S-MT4S;SWIFT / 1.5 /;Madûarska;HUN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SWIFT 
74.5;1095;6.9;0;SUZUKI;C21S-AT;SWIFT / 1.5 / AUT.;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SWIFT 
74.6;1114;8.4;0;KIA;FBH7-2472;SPECTRA / 1.6 /;Koreja. republika;KOR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SPECTRA 
75;1280;3.7;1;PEUGEOT;LCYHYP-R2K000;308 / BREAK 1.5 / HDI;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;308
75;1480;4.1;1;OPEL;ECYHYC-A2F000;COMBO LIFE / 1.5 / CDTI;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;COMBO LIFE 
75;1165;4.1;1;OPEL;UBYHYJ-X2B200;CORSA / 1.5 / DT;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CORSA 
75;1165;4.2;1;OPEL;UBYHYJ-X2B200;CORSA / 1.5 / DT;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CORSA 
75;1252;4.2;1;PEUGEOT;UBYHYJ-J2B000;208 / 1.5 / HDI;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
75;1457;4.2;1;VOLKSWAGEN;ACDFSDX0-N0J2FM5FM5A4051S1EBVR27MMLL473;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;172;karavan;CADDY 
75;1592;4.3;1;CITROEN;ECYHYC-A2A000;BERLINGO / 1.5 / HDI;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;BERLINGO 
75;1190;4.4;1;CITROEN;DDYHT2/J2S;C-ELYSEE / 1.5 / HDI;Francija;FRA;osebni avtomobil;190;limuzina;C-ELYSEE 
75;1495;4.4;1;PEUGEOT;LCYHYP-R2K000;308 / BREAK 1.5 / HDI;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;308
75;1238;4.5;1;CITROEN;SXYHYP/AAS;C3 / 1.5 / HDI;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;C3 
75;1235;4.5;1;CITROEN;0BYHYJ-C2P000;C4 CACTUS / 1.5 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
75;1189;4.5;1;CITROEN;DDYHYS/S;C-ELYSEE / 1.5 / HDI;Francija;FRA;osebni avtomobil;188;limuzina;C-ELYSEE 
75;1179;4.5;1;CITROEN;DDYHYS/S;C-ELYSEE / 1.5 / HDI;Francija;FRA;osebni avtomobil;189;limuzina;C-ELYSEE 
75;1361;4.5;1;PEUGEOT;LBYHYP-C26000;308 / 1.5 / HDI;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;308
75;1360;4.5;1;PEUGEOT;LBYHYP-C2P000;308 / 1.5 / HDI;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;308
75;1304;4.5;1;PEUGEOT;UDYHYJ-R2B200;2008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;2008
75;1270;4.5;1;RENAULT;BMR205;MEGANE / 1.5;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;MEGANE 
75;1203;4.6;1;CITROEN;DDYHYS/S;C-ELYSEE / 1.5 / HDI;Francija;FRA;osebni avtomobil;189;limuzina;C-ELYSEE 
75;1196;4.6;1;CITROEN;SXYHYS/ACS;C3 / 1.5 / HDI;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;C3 
75;1165;4.6;0;MINI;XN71-6H1400C0;One / /;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;One 
75;1382;4.6;1;PEUGEOT;LCYHYP-R26000;308 / BREAK 1.5 / HDI;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;308
75;1362;4.6;1;PEUGEOT;LBYHYP-C2K000;308 / 1.5 / HDI;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;308
75;1329;4.6;1;PEUGEOT;UDYHYJ-R2B200;2008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;2008
75;1191;4.6;1;PEUGEOT;DDYHYS/S;301 / 1.5 / HDI;Francija;FRA;osebni avtomobil;189;limuzina;301
75;1608;4.6;1;VOLKSWAGEN;BBCUUDX0-N0J3FM5FM5A4057N1SN5VR27MMG2OLL161;CADDY 2.0 / TDI;Nemcija;DEU;osebni avtomobil;172;karavan;CADDY 2.0 
75;1457;4.6;1;VOLKSWAGEN;ACDFSDX0-N0J2FM5FM5A4057N1SBVR27MMLL161;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;172;karavan;CADDY 
75;1316;4.7;1;CITROEN;2CYHYJ-R2K000;C3 AIRCROSS / 1.5 / HDI;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;C3 AIRCROSS 
75;1203;4.7;1;CITROEN;DDYHYS/S;C-ELYSEE / 1.5 / HDI;Francija;FRA;osebni avtomobil;189;limuzina;C-ELYSEE 
75;1168;4.7;0;HONDA;GK301-3;JAZZ / 1.3 / CVT;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
75;1278;4.7;1;OPEL;EA071CC12-BA1VAFPG9A5;CROSSLAND X / 1.5 / CDTI;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;CROSSLAND X 
75;1390;4.7;1;PEUGEOT;LCYHYP-R2K000;308 / BREAK 1.5 / HDI;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;308
75;1828;4.7;1;VOLKSWAGEN;ACDFSDX0-L0J2FM5FM5A4057N1SBVR27MMLL167;CADDY MAXI / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;172;vozilo z dostopom za invalidski vozicek;CADDY MAXI 
75;1652;4.7;1;VOLKSWAGEN;BBDFSDX0-L0J3FM5FM5A4057N1SN5VR27MMG2PLL271;CADDY MAXI 2.0 / TDI;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CADDY MAXI 2.0 
75;1519;4.7;1;VOLKSWAGEN;ACDFSDX0-L0J2FM5FM5A4057N1SBVR27MMLL270;CADDY MAXI / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;172;karavan;CADDY MAXI 
75;1519;4.7;1;VOLKSWAGEN;AFDFSDX0-L0J2FM5FM5A4057N1SBVR27MMLL271;CADDY MAXI / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CADDY MAXI 
75;1519;4.7;1;VOLKSWAGEN;ACCUUDX01-L0J2FM5FM5A4057N1SBVR27MMLL167;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;172;karavan;CADDY 
75;1313;4.8;1;CITROEN;2CYHYJ-R2K000;C3 AIRCROSS / 1.5 / HDI;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;C3 AIRCROSS 
75;1211;4.8;1;CITROEN;0BYHYJ-C2F000;C4 CACTUS / 1.5 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
75;1171;4.8;0;HONDA;GK301-4;JAZZ / 1.3 / CVT;Japonska ;JPN;osebni avtomobil;182;vozilo za posebne namene;JAZZ 
75;1171;4.8;0;HONDA;GK301-4;JAZZ / 1.3 / CVT;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
75;1240;4.8;0;MINI;XR11-DAW400L0;ONE / / AUT.;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;ONE 
75;1225;4.8;0;MINI;XS11-6H1500C0;One / /;Nemcija;DEU;osebni avtomobil;192;karavan;One 
75;1195;4.8;0;MINI;XN71-6A1400C0;One / / AUT.;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;One 
75;1278;4.8;1;OPEL;EA071CC12-BA1VAFPG9A5;CROSSLAND X / 1.5 / CDTI;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;CROSSLAND X 
75;1610;4.8;1;VOLKSWAGEN;ACDTREX0-N222FM6FM6C9008N1N4BI1AA5;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;175;karavan;CADDY 
75;1457;4.8;1;VOLKSWAGEN;ACDFSDX0-N0J2FM5FM5A4057N1SBVR27MMLL161;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;172;karavan;CADDY 
75;1315;4.9;1;CITROEN;2CYHYJ-R2F000;C3 AIRCROSS / 1.5 / HDI;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;C3 AIRCROSS 
75;1310;4.9;1;CITROEN;2CYHYJ-R2B000;C3 AIRCROSS / 1.5 / HDI;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;C3 AIRCROSS 
75;1301;4.9;1;CITROEN;2CYHYJ-R2B000;C3 AIRCROSS / 1.5 / HDI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;C3 AIRCROSS 
75;1212;4.9;1;CITROEN;0BYHYJ-C2F000;C4 CACTUS / 1.5 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
75;1152;4.9;0;HONDA;GK301-5;JAZZ / 1.3 / CVT;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;JAZZ 
75;1365;4.9;1;KIA;FEM211-5461L;CERATO / 1.5 / D;Koreja. republika;KOR;osebni avtomobil;175;vecnamensko vozilo;CERATO 
75;1345;4.9;1;KIA;FES211-5461K;CERATO / 1.5;Koreja. republika;KOR;osebni avtomobil;175;limuzina;CERATO 
75;1278;4.9;1;OPEL;EA071CB12-BA1VAFPG9A5;CROSSLAND X / 1.5 / CDTI;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;CROSSLAND X 
75;1319;4.9;1;PEUGEOT;CUYHYP/S;2008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;182;karavan;2008
75;1714;4.9;1;VOLKSWAGEN;ACDTREX0-N222FM6FM6C9008N1N4BI1AA5;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;175;karavan;CADDY 
75;1709;4.9;1;VOLKSWAGEN;ACDTREX0-N222FM6FM6C9008N1N4BI1AA5D;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;175;karavan;CADDY 
75;1519;4.9;1;VOLKSWAGEN;AFDFSDX0-L0J2FM5FM5A4057N1SBVR27MMLL371;CADDY MAXI / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CADDY MAXI 
75;1492;4.9;1;VOLKSWAGEN;ACDFSDX0-N0J2FD6FD62E031N1SBVR27MMLL161;CADDY / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;170;karavan;CADDY 
75;1567;5.1;1;CITROEN;ECYHT2-A2C300;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;BERLINGO 
75;1164;5.1;0;HONDA;GK301-1;JAZZ / 1.3 /;Japonska ;JPN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;JAZZ 
75;1162;5.1;0;HONDA;GK301-2;JAZZ / 1.3 /;Japonska ;JPN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;JAZZ 
75;1825;5.1;1;VOLKSWAGEN;ACDFSDX0-L0J2FD6FD62E031N1SBVR27MMLL269;CADDY MAXI / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;170;vozilo z dostopom za invalidski vozicek;CADDY MAXI 
75;1554;5.1;1;VOLKSWAGEN;AFDFSDX0-L0J2FD6FD62E031N1SBVR27MMLL271;CADDY MAXI / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CADDY MAXI 
75;1554;5.1;1;VOLKSWAGEN;AFDFSDX0-L0J2FD6FD62E031N1SBVR27MMLL271;CADDY MAXI / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;170;limuzina;CADDY MAXI 
75;1532;5.1;1;VOLKSWAGEN;ACCAYDX01-FM5FM5A4057ET0J27MGNN1;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;170;karavan;CADDY 
75;1522;5.1;1;VOLKSWAGEN;ACCAYDX01-N0J2FM5FM5A4057N1STVR27MJ;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;170;karavan;CADDY 
75;1522;5.1;1;VOLKSWAGEN;AFCAYDX01-N0J2FM5FM5A4057N1ET7MQ;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CADDY 
75;1631;5.2;1;CITROEN;ECYHT2-C2C300;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;BERLINGO 
75;1629;5.2;1;CITROEN;ECYHT2-A2C300;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;BERLINGO 
75;1365;5.2;1;OPEL;BE11;ASTRA / 1.7;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;ASTRA 
75;1215;5.2;1;RENAULT;BA05-05;MEGANE / 1.9;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;MEGANE 
75;1180;5.2;1;RENAULT;DA;MEGANE / COUPE 1.9;Francija;FRA;osebni avtomobil;189;kupe;MEGANE 
75;1450;5.2;1;äKODA;ACBJBX01-FM5FM5A4009N;OCTAVIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
75;1619;5.2;1;TOYOTA;ECYHT2-A2C300(1D);PROACE City Verso / 1.5 / D;äpanija;ESP;osebni avtomobil;172;vecnamensko vozilo;PROACE City Verso 
75;1618;5.2;1;VOLKSWAGEN;AFCAYDX01-L0J2FM5FM5A4057N1EK7MG;CADDY MAXI / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CADDY MAXI 
75;1601;5.2;1;VOLKSWAGEN;AFCAYDX01-FM5FM5A4057ET0J27MGLN1;CADDY MAXI / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CADDY MAXI 
75;1591;5.2;1;VOLKSWAGEN;AFCAYDX01-L0J2FM5FM5A4057N1STVR27MJ;CADDY MAXI / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CADDY MAXI 
75;1556;5.2;1;VOLKSWAGEN;ACCAYDX01-FM5FM5A4057EK0J27MGNN1;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;170;karavan;CADDY 
75;1547;5.2;1;VOLKSWAGEN;ACCAYDX01-N0J2FM5FM5A4057N1EK7MQ;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;170;karavan;CADDY 
75;1670;5.3;1;CITROEN;ECYHT2-C2C300;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;BERLINGO 
75;1601;5.3;1;PEUGEOT;ECYHT2-A2C310;RIFTER / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;RIFTER 
75;1342;5.3;0;VOLKSWAGEN;ACCHZGX0-N0J2FM5FM5AH017N1SBVR27MMLL161;CADDY / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;172;karavan;CADDY 
75;1415;5.4;0;BMW;2X71-6H1500C0;216 / / i ACTIVE TOURER;Nemcija;DEU;osebni avtomobil;188;karavan;216
75;1700;5.4;1;CITROEN;ECYHT2-D2C300;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;BERLINGO 
75;1619;5.4;1;CITROEN;ECYHYC-C2P000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;BERLINGO 
75;1598;5.4;1;CITROEN;ECYHYC-A2P000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;BERLINGO 
75;1380;5.4;1;HYUNDAI;S-N;MATRIX / 1.5 / CRDi;Koreja. republika;KOR;osebni avtomobil;164;vecnamensko vozilo;MATRIX 
75;1370;5.4;0;MERCEDES BENZ;1241Q2-AZAA1501;A / 160 /;Nemcija;DEU;osebni avtomobil;190;karavan;A 
75;1305;5.4;1;RENAULT;KA05-05;MEGANE / BREAK 1.9;Francija;FRA;osebni avtomobil;185;karavan;MEGANE 
75;1285;5.4;1;RENAULT;KA05-05;MEGANE / BREAK 1.9 / DCI;Francija;FRA;osebni avtomobil;185;karavan;MEGANE 
75;1145;5.4;1;RENAULT;KA0-505;MEGANE / 1.9;Francija;FRA;osebni avtomobil;185;karavan;MEGANE 
75;1565;5.4;1;VOLKSWAGEN;ACCAYDX01-N0J2FD7FD7AM006N1EK7MQ;CADDY / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;168;karavan;CADDY 
75;1413;5.4;1;VOLKSWAGEN;ABBKCX0-FM6FM62S007N40GGN1;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
75;1395;5.4;1;VOLVO;VW78-82;V 40 / 1.9;ävedska;SWE;osebni avtomobil;185;karavan;V 40 
75;1395;5.4;1;VOLVO;VW78-82;V40 / 1.9 / DTI;ävedska;SWE;osebni avtomobil;185;karavan;V40 
75;1370;5.4;1;VOLVO;VS78-82;S40 / 1.9 / DTI;ävedska;SWE;osebni avtomobil;185;limuzina;S40 
75;1320;5.4;1;VOLVO;VW7882;V40 / 1.9 / DT;ävedska;SWE;osebni avtomobil;185;karavan;V40 
75;1360;5.5;0;BMW;1P11-5H104;114 / / i;Nemcija;DEU;osebni avtomobil;195;karavan;114
75;1666;5.5;1;CITROEN;ECYHYC-D2P000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;BERLINGO 
75;1646;5.5;1;CITROEN;ECYHYC-C2P000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;BERLINGO 
75;1643;5.5;1;CITROEN;ECYHYC-A2P000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;BERLINGO 
75;1395;5.5;0;MERCEDES BENZ;M241Q2-AZBA1502;B / 160 /;Nemcija;DEU;osebni avtomobil;190;karavan;B 
75;1370;5.5;0;MERCEDES BENZ;1241Q2-AZAAA502;A / 160 /;Nemcija;DEU;osebni avtomobil;190;karavan;A 
75;1215;5.5;0;MINI;XR11-DHW400L0;ONE / /;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;ONE 
75;1360;5.5;1;MITSUBISHI;DA0DA5AL-NUFL6;CARISMA / 1.9;Nizozemska;NLD;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CARISMA 
75;1320;5.5;1;MITSUBISHI;DG411-5TT984485;SPACE STAR / 1.9 / DID;Nizozemska;NLD;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SPACE STAR 
75;1320;5.5;1;MITSUBISHI;DG4ALNMFL6;SPACE STAR / 1.9 / DID;Nizozemska;NLD;osebni avtomobil;185;karavan;SPACE STAR 
75;1245;5.5;1;MITSUBISHI;DG60;SPACE STAR / 1.9 / DID;Japonska ;JPN;osebni avtomobil;185;karavan;SPACE STAR 
75;1425;5.5;1;RENAULT;BGRG06;LAGUNA / 1.9;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;LAGUNA 
75;1403;5.5;0;VOLKSWAGEN;AFCHZGX0-L0J2FM5FM5AH017N1SBVR27MMLL269;CADDY MAXI / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CADDY MAXI 
75;1342;5.5;0;VOLKSWAGEN;ACCHZGX0-N0J2FM5FM5AH017N1SBVR27MMLL270;CADDY / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;172;karavan;CADDY 
75;1710;5.6;1;CITROEN;ECYHYC-D2P000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;BERLINGO 
75;1655;5.6;1;CITROEN;ECYHYC-A2P000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;BERLINGO 
75;1585;5.6;1;CITROEN;ECYHYC-A2E000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;BERLINGO 
75;1370;5.6;0;MERCEDES BENZ;1241Q2-AZAA1504;A / 160 /;Nemcija;DEU;osebni avtomobil;190;karavan;A 
75;1360;5.6;1;MITSUBISHI;DAO;CARISMA / 1.9 / DID;Nizozemska;NLD;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CARISMA 
75;1320;5.6;1;MITSUBISHI;DG0;SPACE STAR / 1.9;Japonska ;JPN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SPACE STAR 
75;1469;5.6;1;VOLKSWAGEN;3BG-AVB;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
75;1365;5.7;0;BMW;1R11-5H200;114 / / i;Nemcija;DEU;osebni avtomobil;195;karavan;114
