Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
75;1360;5.7;0;BMW;1P11-5H205;114 / / i;Nemcija;DEU;osebni avtomobil;195;karavan;114
75;1649;5.7;1;CITROEN;ECYHYC-C2E000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;BERLINGO 
75;1635;5.7;1;CITROEN;ECYHYC-A2E000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;BERLINGO 
75;1575;5.7;1;OPEL;EFYHYC-E2F020;COMBO / CARGO 1.5 DT;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;COMBO 
75;1613;5.7;1;PEUGEOT;ECYHYC-A2E010;RIFTER / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;RIFTER 
75;1055;5.7;0;RENAULT;CN0F05;TWINGO / 1.2 / 16V T.;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;TWINGO 
75;1051;5.7;0;RENAULT;CN0F15;TWINGO / 1.2 / 16V T.;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;TWINGO 
75;1838;5.7;1;VOLKSWAGEN;GCXGB280X0-NNFM52Z1116NVR27MMG01L63281;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;1548;5.7;1;VOLKSWAGEN;ACCAYDX01-FM5FM5A4056SK0J27MGNN1;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;karavan;CADDY 
75;1548;5.7;1;VOLKSWAGEN;AFCAYDX01-FM5FM5A4056SK0J27MGNN1;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CADDY 
75;1547;5.7;1;VOLKSWAGEN;ACCAYDX01-N0J2FM5FM5A4056N1SKVR07MJ;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;karavan;CADDY 
75;1547;5.7;1;VOLKSWAGEN;AFCAYDX01-N0J2FM5FM5A4056N1SKVR07MJ;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CADDY 
75;1534;5.7;1;VOLKSWAGEN;ACCAYDX01-N0J2FM5FM5A4056N1SCVR07MJ;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;karavan;CADDY 
75;1532;5.7;1;VOLKSWAGEN;ACCAYDX01-L0J2FM5FM5A4056N1SBVR07MJ;CADDY MAXI / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;karavan;CADDY MAXI 
75;1524;5.7;1;VOLKSWAGEN;ACCAYDX01-FM5FM5A4056ST0J27MGNN1;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;karavan;CADDY 
75;1522;5.7;1;VOLKSWAGEN;ACCAYDX01-N0J2FM5FM5A4056N1STVR07MJ;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;karavan;CADDY 
75;1522;5.7;1;VOLKSWAGEN;AFCAYDX01-N0J2FM5FM5A4056N1ST7MQ;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CADDY 
75;1522;5.7;1;VOLKSWAGEN;ACCAYDX01-N0J2FM5FM5A4056N1ST7MQ;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;limuzina;CADDY 
75;1477;5.7;1;VOLKSWAGEN;ACDFSDX0-N0J2FM5FM5A4057N1SBVR27CSLL1AA;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;172;karavan;CADDY 
75;1474;5.7;1;VOLKSWAGEN;ACCAYDX01-N0J2FM5FM5A4056N1SBVR07MJ;CADDY / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;karavan;CADDY 
75;1698;5.8;1;CITROEN;ECYHYC-D2E000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;BERLINGO 
75;1580;5.8;1;CITROEN;ECYHYC-A22000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;BERLINGO 
75;1155;5.8;0;HONDA;GK303-1;JAZZ / 1.3 /;Japonska ;JPN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;JAZZ 
75;1148;5.8;0;HONDA;GK302-1;JAZZ / 1.3 /;Japonska ;JPN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;JAZZ 
75;1767;5.8;1;PEUGEOT;ECYHYC-C2E010;RIFTER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;175;vozilo z dostopom za invalidski vozicek;RIFTER 
75;1639;5.8;1;PEUGEOT;ECYHYC-A2E010;RIFTER / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;RIFTER 
75;1629;5.8;1;PEUGEOT;ECYHYC-A2E010;RIFTER / 1.5 / HDI;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;RIFTER 
75;1838;5.8;1;VOLKSWAGEN;GCXGB300X0-NNFM52Z1116VVR27MMG02L63291;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;1667;5.8;1;VOLKSWAGEN;ACDFSDX0-N0J2FM5FM5A4057N1SBVR27CSLL1BA;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;172;vozilo z dostopom za invalidski vozicek;CADDY 
75;1638;5.8;1;VOLKSWAGEN;BBCAYDX01-N0J3FM5FM5A4056N1SN57MQG2P;CADDY 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CADDY 1.6 
75;1636;5.8;1;VOLKSWAGEN;ACCAYDX01-L0J2FD7FD7AM006N1SK7MQ;CADDY MAXI / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;168;karavan;CADDY MAXI 
75;1635;5.8;1;VOLKSWAGEN;BBCAYDX01-N0J3FM5FM5A4056N1S57MGG2P;CADDY 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;karavan;CADDY 1.6 
75;1626;5.8;1;VOLKSWAGEN;BBCAYDX01-N0J3FM5FM5A4056N1S57MGG2P;CADDY 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CADDY 1.6 
75;1619;5.8;1;VOLKSWAGEN;BBCAYDX01-N0J3FM5FM5A4056N1S57MQG2P;CADDY 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CADDY 1.6 
75;1618;5.8;1;VOLKSWAGEN;AFCAYDX01-L0J2FM5FM5A4056N1SKVR07MJ;CADDY MAXI / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CADDY MAXI 
75;1618;5.8;1;VOLKSWAGEN;ACCAYDX01-L0J2FM5FM5A4056N1SK7MQ;CADDY MAXI / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;karavan;CADDY MAXI 
75;1609;5.8;1;VOLKSWAGEN;AFCAYDX01-L0J2FD7FD7AM006N1STVR07MJ;CADDY MAXI / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CADDY MAXI 
75;1591;5.8;1;VOLKSWAGEN;AFCAYDX01-L0J2FM5FM5A4056N1STVR07MJ;CADDY MAXI / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;CADDY MAXI 
75;1591;5.8;1;VOLKSWAGEN;ACCAYDX01-L0J2FM5FM5A4056N1STVR07MJ;CADDY MAXI / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;168;karavan;CADDY MAXI 
75;1566;5.8;1;VOLKSWAGEN;ACCAYDX01-FD7FD7AM006SK0J27MGNN1;CADDY / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;168;karavan;CADDY 
75;1477;5.8;1;VOLKSWAGEN;ACDFSDX0-N0J2FM5FM5A4057N1SBVR27CSLL1BA;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;172;karavan;CADDY 
75;1647;5.9;1;CITROEN;ECYHYC-A2A000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;BERLINGO 
75;1603;5.9;1;CITROEN;ECYHYC-A22000;BERLINGO / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;BERLINGO 
75;1598;5.9;1;CITROEN;ECYHYC-C22000;BERLINGO / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;BERLINGO 
75;1149;5.9;0;HONDA;GK303-1;JAZZ / 1.3 /;Japonska ;JPN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;JAZZ 
75;1365;5.9;1;RENAULT;JA05-05;MEGANE / SCENIC 1.9 / DCI;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;MEGANE 
75;1365;5.9;1;RENAULT;JA;MEGANE / SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;MEGANE 
75;1365;5.9;1;RENAULT;JA0505;SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;SCENIC 
75;1290;5.9;1;RENAULT;JA0505;SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;SCENIC 
75;1290;5.9;1;RENAULT;JA1F05;MEGANE / SCENIC 1.9 / DT;Francija;FRA;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;MEGANE 
75;1290;5.9;1;RENAULT;JA05-05;MEGANE / SCENIC 1.9;Francija;FRA;osebni avtomobil;177;limuzina;MEGANE 
75;1290;5.9;1;RENAULT;JA;MEGANE / SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;MEGANE 
75;1290;5.9;1;RENAULT;JA0505;MEGANE / SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;173;vecnamensko vozilo;MEGANE 
75;1225;5.9;1;RENAULT;JA-05-05;MEGANE / SCENIC 1.9 / DCI;Francija;FRA;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;MEGANE 
75;1838;5.9;1;VOLKSWAGEN;GCXGB280X0-NNFM52Z1116NVR27MMG02L63281;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;1539;5.9;1;VOLKSWAGEN;ACDFSDX0-L0J2FM5FM5A4057N1SBVR27CSLL1BA;CADDY MAXI / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;172;karavan;CADDY MAXI 
75;1477;5.9;1;VOLKSWAGEN;ACDFSDX0-N0J2FM5FM5A4057N1SBVR27CSLL1BA;CADDY / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;172;karavan;CADDY 
75;1318;6.1;0;DACIA;JSDDV5;LODGY / 1.6 / 16V;Romunija;ROM;osebni avtomobil;172;karavan;LODGY 
75;1410;6.1;1;MERCEDES BENZ;202.134-H00BC0GHAAA50;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;185;limuzina;C 
75;1335;6.1;1;MERCEDES BENZ;H0;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;185;limuzina;C 
75;1414;6.1;0;RENAULT;RFBKF2N86TB0400100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;182;karavan;MEGANE 
75;1358;6.1;0;RENAULT;RFBBF2N86TB0400100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;MEGANE 
75;1332;6.1;0;RENAULT;RFBBF2N86TA0500100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;189;vozilo z dviûnimi vrati zadaj;MEGANE 
75;1946;6.1;1;VOLKSWAGEN;MCXGB300X0-NNFM52Z1116NVR27MMG02L63272;MULTIVAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;157;karavan;MULTIVAN 
75;1913;6.1;1;VOLKSWAGEN;GCXGB308X0-NNFM52Z1116NVR27MMG02L63291;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;1377;6.2;0;DACIA;0SDCV5;DOKKER / 1.6 / 16V;Romunija;ROM;osebni avtomobil;170;vozilo z dostopom za invalidski vozicek;DOKKER 
75;1323;6.2;0;DACIA;0SDCV5;DOKKER / 1.6 / 16V;Romunija;ROM;osebni avtomobil;170;karavan;DOKKER 
75;1540;6.2;1;MERCEDES BENZ;210;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;187;limuzina;E 
75;1460;6.2;1;MERCEDES BENZ;202H20BC0-GHAAA50;C / 200 CDI;Nemcija;DEU;osebni avtomobil;182;karavan;C 
75;1395;6.2;0;MERCEDES BENZ;M241T2-AZBA150A;B / 160 /;Nemcija;DEU;osebni avtomobil;190;karavan;B 
75;1417;6.2;0;RENAULT;RFBKF2N86TB0400100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;182;karavan;MEGANE 
75;1392;6.2;0;RENAULT;RFBKF2N86TA0500100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;189;karavan;MEGANE 
75;1362;6.2;0;RENAULT;RFBBF2N86TA0500100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;189;vozilo z dviûnimi vrati zadaj;MEGANE 
75;1418;6.3;0;RENAULT;RFBKF2N86TA0500100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;189;karavan;MEGANE 
75;2250;6.3;1;VOLKSWAGEN;SCXGB300X0-NAFM52Z1116NVR27MMG03L63272;CALIFORNIA BEACH / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;157;karavan;CALIFORNIA BEACH 
75;1894;6.4;1;PEUGEOT;VAYHRK-P2E00L;EXPERT TRAVELLER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;145;vecnamensko vozilo;EXPERT TRAVELLER 
75;1512;6.4;1;VOLKSWAGEN;ACDFSDX0-N0J2FD6FD62E031N1SCVR27CSLL1AA;CADDY / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;170;karavan;CADDY 
75;1983;6.5;1;PEUGEOT;VAYHRK-N2E00L;EXPERT TRAVELLER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;145;vozilo z dostopom za invalidski vozicek;EXPERT TRAVELLER 
75;1906;6.5;1;PEUGEOT;VAYHRK-P2F00L;EXPERT TRAVELLER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;145;vecnamensko vozilo;EXPERT TRAVELLER 
75;1565;6.5;1;RENAULT;BGRF06;LAGUNA / 2.2;Francija;FRA;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;LAGUNA 
75;1075;6.5;0;SUZUKI;C21S-MT;SWIFT / 1.5 /;Madûarska;HUN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SWIFT 
75;1044;6.5;0;SUZUKI;A21S-MT4S;SWIFT / 1.5;Madûarska;HUN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SWIFT 
75;1838;6.5;1;VOLKSWAGEN;GCXGB300X0-NNFM52Z1116NVR27MMG02L63291;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;1885;6.6;1;CITROEN;VAYHRK-N2K00M;JUMPY SPACE TOURER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;145;vecnamensko vozilo;JUMPY SPACE TOURER 
75;1335;6.7;0;AUDI;SBSEF1-FD7AM011R8P600GGEM0;A3 / 1.6 / AUT.;Nemcija;DEU;osebni avtomobil;185;karavan;A3 
75;1440;6.7;1;MERCEDES BENZ;202.134-H00BC0THAA250;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;181;limuzina;C 
75;1265;6.7;0;VOLKSWAGEN;ACBSEX0-FD7FD7AM011N7MGN1;GOLF / 1.6 / AUT.;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
75;1260;6.8;0;AUDI;ABSEF1-FM5AF006R8P600GGEM0;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;karavan;A3 
75;1165;6.8;0;AUDI;LAVUF1-FM52K028R8L;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;189;vozilo z dviûnimi vrati zadaj;A3 
75;1104;6.8;0;AUDI;LAVUF1-FM52K028R8L60T2L;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;189;vozilo z dviûnimi vrati zadaj;A3 
75;1295;6.8;0;DACIA;SD00ESNB5CA000M500;DOKKER / 1.6 / 16V;Romunija;ROM;osebni avtomobil;170;karavan;DOKKER 
75;1320;6.8;1;MITSUBISHI;DG0;SPACE STAR / 1.9;Japonska ;JPN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SPACE STAR 
75;1362;6.8;0;VOLKSWAGEN;ACBSEX0-FD7FD7AM011N7MGN1;GOLF PLUS / 1.6 / AUT.;Nemcija;DEU;osebni avtomobil;184;karavan;GOLF PLUS 
75;1300;6.9;0;AUDI;SBSEF1-FM5AF006R8P600GGEM0;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;karavan;A3 
75;1260;6.9;0;AUDI;ABSEF1-FM5AF006R8P607MGEM0;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;karavan;A3 
75;1326;6.9;0;DACIA;SD0JEVNB5CH000M700;LODGY / 1.6 / 16V;Romunija;ROM;osebni avtomobil;170;karavan;LODGY 
75;1334;6.9;0;FORD;DM2-HWDA;FOCUS C-MAX / 1.6;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;FOCUS C-MAX 
75;1600;6.9;1;MERCEDES BENZ;211.004;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;193;limuzina;E 
75;1362;6.9;0;VOLKSWAGEN;ACDKREX0-N0J2FM5FM5AH017N1SBVR24BFLL1AA;CADDY / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;172;karavan;CADDY 
75;1386;7.1;0;AUDI;LBGUF1-FM5AF006R8P60T4M;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A3 
75;1378;7.1;0;AUDI;LBGUF1-FM5AF006R8P60T4M;A 3 / 1.6;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A 3 
75;1361;7.1;0;AUDI;LBGUF1-FM5AF006R8P60M;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A3 
75;1359;7.1;0;AUDI;LBGUF1-FM5AF006R8P60M;A 3 / 1.6;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A 3 
75;1352;7.1;0;AUDI;LBGUF1-FM5AF006R8P60T2M;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A3 
75;1350;7.1;0;AUDI;LBGUF1-FM5AF006R8P60T2M;A 3 / 1.6;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A 3 
75;1300;7.1;0;AUDI;SBSEF1-FM5AF006R8P607MGEM0;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;karavan;A3 
75;1295;7.1;0;AUDI;8P LBGUF1-FM5AF006R8P60T2M;AUDI / A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;AUDI 
75;1287;7.1;0;AUDI;8P LBGUF1-FM5AF006R8P60M;A 3 / 1.6;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A 3 
75;1280;7.1;0;AUDI;LBSEF1-FM5AF006R8P60T20GG;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A3 
75;1277;7.1;0;AUDI;LBGUF1-FM5AF006R8P60M;A3 / 1.6 / ;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A3 
75;1273;7.1;0;AUDI;8P LBGUF1-FM5AF006R8P60T2M;A 3 / 1.6;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A 3 
75;1361;7.1;0;DACIA;SD00ESNU6DA120M500;DOKKER / 1.3 / 16V;Romunija;ROM;osebni avtomobil;173;karavan;DOKKER 
75;1410;7.1;0;äKODA;STBFQX01-FM5FM52K028M0GGS5;OCTAVIA / 1.6 /;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
75;1347;7.1;0;äKODA;SE BFQX01-FM5FM52K028M0GGS5;OCTAVIA / COMBI 1.6;Ceöka republika;CZE;osebni avtomobil;190;karavan;OCTAVIA 
75;1332;7.1;0;äKODA;SEBFQX01-NFM5FM52K028M0GGS5;OCTAVIA / COMBI 1.6 /;Ceöka republika;CZE;osebni avtomobil;190;karavan;OCTAVIA 
75;1280;7.1;0;äKODA;STBFQX01-NFM5FM52K0280GGS5;OCTAVIA / 1.6 /;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
75;1269;7.1;0;äKODA;1U SE BFQX01-FM5FM52K028M0GGS5;OCTAVIA / COMBI 1.6;Ceöka republika;CZE;osebni avtomobil;190;karavan;OCTAVIA 
75;1257;7.1;0;äKODA;1U ST BFQX01-FM5FM52K028M0GGS5;OCTAVIA / 1.6;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
75;1217;7.1;0;äKODA;1U STBFQX01-FM5FM52K028M0GG;OCTAVIA / 1.6;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
75;1232;7.1;0;VOLKSWAGEN;ACBSEX0-FM5FM5AF006N7MGN1;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
75;1232;7.1;0;VOLKSWAGEN;ACBSEX0-FM5FM5AF006N7MGN1;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;188;vozilo za posebne namene;GOLF 
75;1440;7.2;0;AUDI;LBSEF1-FM5AF006R8P60T20GGM;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A3 
75;1410;7.2;0;AUDI;LBSEF1-FM5AF006R8P60T40GGN;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A3 
75;1410;7.2;0;AUDI;LBGUF1-FM5AF006R8P60T4N;A 3 / 1.6;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A 3 
75;1393;7.2;0;AUDI;LBSEF1-FM5AF006R8P60T4M;A 3 / 1.6;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A 3 
75;1392;7.2;0;AUDI;LBSEF1-FM5AF006R8P60T40GGM;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A3 
75;1391;7.2;0;AUDI;LBSEF1-FM5AF006R8P60T4M;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A3 
75;1367;7.2;0;AUDI;LBGUF1-FM5AF006R8P60M;A 3 / 1.6;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A 3 
75;1361;7.2;0;AUDI;LBSEF1-FM5AF006R8P60T2M;A 3 / 1.6;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A 3 
75;1353;7.2;0;AUDI;LBGUF1-FM5AF006R8P60M;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A3 
75;1352;7.2;0;AUDI;LBSEF1-FM5AF006R8P60T2M;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A3 
75;1345;7.2;0;AUDI;LBGUF1-FM5AF006R8P60T2M;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A3 
75;1338;7.2;0;AUDI;LBSEF1-FM5AF006R8P60T20GGM;A 3 / 1.6;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A 3 
75;1320;7.2;0;AUDI;LBSEF1-FM5AF006R8P60T40GG;A3 / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A3 
75;1280;7.2;0;AUDI;8P;A3 / 1.6 / I;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;A3 
75;1175;7.2;0;MERCEDES BENZ;168;A / 160;Nemcija;DEU;osebni avtomobil;178;karavan;A 
75;1155;7.2;0;MERCEDES BENZ;168.033-M233C2HAAAA25;A / 160 /;Nemcija;DEU;osebni avtomobil;182;karavan;A 
75;1145;7.2;0;MERCEDES BENZ;168.133-M733K2HAAABA0;A / 160 /;Nemcija;DEU;osebni avtomobil;180;karavan;A 
75;1145;7.2;0;MERCEDES BENZ;168.133-M733K2HAAABA00;A / 160 /;Nemcija;DEU;osebni avtomobil;160;karavan;A 
75;1115;7.2;0;MERCEDES BENZ;168.033-M233A2HAAA250;A / 160 /;Nemcija;DEU;osebni avtomobil;182;karavan;A 
75;1115;7.2;0;MERCEDES BENZ;M233C2-HAAA250;A / 160 /;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;A 
75;1115;7.2;0;MERCEDES BENZ;168.033-M233G2HAAABA0;A / 160 /;Nemcija;DEU;osebni avtomobil;180;karavan;A 
75;1095;7.2;0;MERCEDES BENZ;168.033-M233A2HAAAB50;A / 160 /;Nemcija;DEU;osebni avtomobil;182;karavan;A 
75;1040;7.2;0;MERCEDES BENZ;168.033-M233F2HAAABA0;A / 160 /;Nemcija;DEU;osebni avtomobil;180;karavan;A 
75;1030;7.2;0;MERCEDES BENZ;168 M233A2;A / 160 /;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;A 
75;1020;7.2;0;MERCEDES BENZ;168-M233A2HAAA250;A / 160 /;Nemcija;DEU;osebni avtomobil;182;karavan;A 
75;987;7.2;0;MERCEDES BENZ;168.033-M233G2HAAAB50;A / 160 /;Nemcija;DEU;osebni avtomobil;182;karavan;A 
75;1280;7.2;0;SEAT;AFBSEX01-SGNFM5AF0130GG;LEON / 1.6 /;äpanija;ESP;osebni avtomobil;184;vecnamensko vozilo;LEON 
