Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
75;1421;8.5;0;VOLKSWAGEN;AFBSEX0-FA6FA69G074N0GGN1;GOLF PLUS / 1.6 / AUT.;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;GOLF PLUS 
75;1827;8.7;1;VOLKSWAGEN;7DB-ACV;CARAVELLE / 2.5 / TDI AUT.;Nemcija;DEU;osebni avtomobil;153;vecnamensko vozilo;CARAVELLE 
75;1865;9.5;1;VOLKSWAGEN;7HC;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;2110;9.6;1;VOLKSWAGEN;AXLKNX1-L1P00J2SGAM52G004R;TRANSPORTER  2.5 / TDI  SYN.;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;TRANSPORTER  2.5 
75;2081;9.6;1;VOLKSWAGEN;AXLKNX1-L1P00J2SGAM52G004T;TRANSPORTER / 2.5 / TDI / SYN.;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;TRANSPORTER 
75;2320;9.8;1;VOLKSWAGEN;AXLBNX1-N1P00J2SGAM52G004S;CARAVELLE / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;CARAVELLE 
76;1305;4.7;1;RENAULT;JP02F6;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;MODUS 
76;1285;4.7;1;RENAULT;BRAC06;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;CLIO 
76;1280;4.7;1;RENAULT;KMS6B6;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;183;karavan;MEGANE 
76;1280;4.7;1;RENAULT;BMS606;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;MEGANE 
76;1275;4.7;1;RENAULT;CRAC06;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;CLIO 
76;1335;4.8;1;RENAULT;KMS6C6;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;183;karavan;MEGANE 
76;1405;5.2;1;NISSAN;J10-C02;QASHQAI / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;176;vecnamensko vozilo;QASHQAI 
76;1440;5.2;1;RENAULT;JMS606;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;SCENIC 
76;1440;5.3;1;RENAULT;JMS606;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;176;vecnamensko vozilo;SCENIC 
76;1175;5.4;0;RENAULT;BRC40H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CLIO 
76;1493;5.5;1;NISSAN;J10-C02;QASHQAI / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;173;vecnamensko vozilo;QASHQAI 
76;1195;5.5;0;RENAULT;KR140H;CLIO / GRANDTOUR 1.2 / 16V;Francija;FRA;osebni avtomobil;188;karavan;CLIO 
76;1175;5.5;0;RENAULT;BRC40H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CLIO 
76;1175;5.5;0;RENAULT;BR140H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;188;vozilo za posebne namene;CLIO 
76;1165;5.5;0;RENAULT;CR140H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CLIO 
76;1035;5.7;0;MAZDA;DE1452;MAZDA 2 / 1.5 / i;Japonska ;JPN;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;MAZDA 2 
76;1030;5.7;0;MAZDA;DE1352;MAZDA 2 / 1.5 / i;Japonska ;JPN;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;MAZDA 2 
76;1586;5.7;1;NISSAN;J10-C03;QASHQAI / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;170;vecnamensko vozilo;QASHQAI 
76;1505;5.7;1;RENAULT;KW0FB6;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;KANGOO 
76;1035;5.9;0;MAZDA;DE1452;MAZDA 2 / 1.5 / i;Japonska ;JPN;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;MAZDA 2 
76;1205;6.6;0;OPEL;DX11-2A25BT37FDH5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;ASTRA 
76;1205;6.6;0;OPEL;HX11-2A16AZ06FDH5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;188;limuzina;ASTRA 
76;1270;6.7;0;FIAT;192AXR1A36;STILO / 1.6 /;Italija;ITA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;STILO 
76;1245;6.7;0;OPEL;FX11-2A18AS14FDH5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;189;vecnamensko vozilo;ASTRA 
76;1245;6.7;0;OPEL;FX11-2A18AS14FDH5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;ASTRA 
76;1245;6.7;0;OPEL;FX11-2A18AS14FDH5;ASTRA / CAR. 1.6;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
76;1415;7.2;0;FIAT;192CXR1A38;STILO / MW 1.6 /;Italija;ITA;osebni avtomobil;183;vecnamensko vozilo;STILO 
76;1402;7.2;0;HYUNDAI;F5P11-M51AZ1;MATRIX / 1.6 /;Turcija;TUR;osebni avtomobil;170;vecnamensko vozilo;MATRIX 
76;1364;7.3;0;FIAT;192AXB1A02H;STILO / 1.6;Italija;ITA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;STILO 
76;1402;7.3;0;HYUNDAI;F5P11-M51AZ1;MATRIX / 1.6 /;Turcija;TUR;osebni avtomobil;170;vecnamensko vozilo;MATRIX 
76;1402;7.3;0;HYUNDAI;X-J;MATRIX / 1.6 /;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;MATRIX 
76;1323;7.3;0;HYUNDAI;W-J;MATRIX / 1.6 /;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;MATRIX 
76;1323;7.3;0;HYUNDAI;W-J;HYUNDAI / MATRIX / 1.6 /;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;HYUNDAI 
76;1205;7.4;0;FIAT;192BXB1A03G;FIAT / STILO / 1.6 /;Italija;ITA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;FIAT 
76;1280;7.4;0;MITSUBISHI;DA1ALNHEL6;CARISMA / 1.6;Nizozemska;NLD;osebni avtomobil;185;limuzina;CARISMA 
76;1280;7.4;0;MITSUBISHI;DA1ALNHEL6;MITSUBISHI / CARISMA / 1.6 /;Nizozemska;NLD;osebni avtomobil;185;limuzina;MITSUBISHI 
76;1305;7.4;0;SUZUKI;ERD31S-5MT;LIANA / 1.6 / 4WD;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;LIANA 
76;1250;7.5;0;FIAT;192BXB1A03H;FIAT / STILO / 1.6 /;Italija;ITA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;FIAT 
76;1130;7.6;0;LANCIA;836A055A-02;DELTA / 1.6;Italija;ITA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DELTA 
76;1519;7.7;0;FIAT;192CXB1A12H;STILO / MW 1.6 /;Italija;ITA;osebni avtomobil;183;vecnamensko vozilo;STILO 
76;1340;7.7;0;FIAT;192CXB1A12H;STILO / MW 1.6;Italija;ITA;osebni avtomobil;183;karavan;STILO 
76;1050;7.7;0;FIAT;182AB1AA01C;BRAVO / 1.6 / i.e.;Italija;ITA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;BRAVO 
76;1165;7.8;0;FIAT;182BB1AA-11E;BRAVA / 1.6 /;Italija;ITA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;BRAVA 
76;1135;7.9;0;ALFA ROMEO;930A3A00-23;145 / 1.4 / 16V;Italija;ITA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;145
76;1165;8.3;0;FIAT;182BB1AA11C;BRAVA / 1.6 / i.e.;Italija;ITA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;BRAVA 
76;1424;8.3;0;HYUNDAI;X-K;MATRIX / 1.6 / AUT.;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;MATRIX 
76;1344;8.3;0;HYUNDAI;X-K;MATRIX / 1.6;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;MATRIX 
76;1200;8.4;0;FIAT;185BXB1A-05;MAREA / WEEKEND 1.6;Italija;ITA;osebni avtomobil;185;karavan;MAREA 
76;1375;8.6;0;FIAT;186AXC1A02D;MULTIPLA / 1.6;Italija;ITA;osebni avtomobil;170;limuzina;MULTIPLA 
76;1300;8.6;0;FIAT;186AXC1A02B;MULTIPLA / 1.6 /;Italija;ITA;osebni avtomobil;170;vecnamensko vozilo;MULTIPLA 
76;1275;8.6;0;FIAT;223AXD1A03D;DOBLO / 1.6;Italija;ITA;osebni avtomobil;168;vecnamensko vozilo;DOBLO 
76;1200;8.6;0;FIAT;185BXB1A05;MAREA / 1.6 /;Italija;ITA;osebni avtomobil;185;karavan;MAREA 
76;1323;9.1;0;HYUNDAI;PN-81;MATRIX / 1.6;Koreja. republika;KOR;osebni avtomobil;136;vozilo z dviûnimi vrati zadaj;MATRIX 
77;1431;3.4;1;FORD;DYBNGDB1L-5DEDMC;FOCUS / 1.6 / TDCi ECO 88g M6 S;Nemcija;DEU;osebni avtomobil;187;karavan;FOCUS 
77;1406;3.4;1;FORD;DYBNGDB1K-5DEDMC;FOCUS / 1.6 / TDCi ECO 88g M6 S;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;FOCUS 
77;1350;3.4;1;FORD;DYB-AEDA15-5DE4MC;FOCUS / 1.5 / TDCi 77 ECO;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;FOCUS 
77;1115;3.4;1;MAZDA;6HS61W0;MAZDA 2 / CD105 /;Japonska ;JPN;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;MAZDA 2 
77;1165;3.4;1;VOLKSWAGEN;ABCUTA-FM5FM5A4054N2VR27MM00;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;POLO 
77;1189;3.5;1;äKODA;ACCUTAX01-NFM5FM5A405415N7;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;196;karavan;FABIA 
77;1161;3.6;1;SEAT;SCCUTA-FM5SFM5A40547MM62;IBIZA / 1.4 / TDI;äpanija;ESP;osebni avtomobil;192;vecnamensko vozilo;IBIZA 
77;1165;3.6;1;äKODA;ABCUTAX01-NFM5FM5A4054N627;FABIA / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;FABIA 
77;1165;3.6;1;VOLKSWAGEN;ABCUTA-FM5FM5A4054N2VR27MM62;POLO / 1.4 / TDI;Nemcija;DEU;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;POLO 
77;1474;3.7;1;FORD;DYBNGDA;FOCUS / 1.6 / TDCi ECO 99g M6 S;Nemcija;DEU;osebni avtomobil;187;karavan;FOCUS 
77;1374;3.7;1;FORD;DYBNGDA1L-5DECMC;FOCUS / 1.6 / TDCi ECO 99g M6 S;Nemcija;DEU;osebni avtomobil;187;karavan;FOCUS 
77;1350;3.7;1;FORD;DYBNGDA1K-5DECMC;FOCUS / 1.6 / TDCi ECO 99g M6 S;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;FOCUS 
77;1189;3.7;1;äKODA;ACCUTAX01-NFM5FM5A4054N627;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;196;karavan;FABIA 
77;1350;3.8;1;AUDI;LCLHAF1-FM62S027R8V627MJEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;198;limuzina;A3 
77;1350;3.8;1;AUDI;ACAYCF1-FM5A4054R8P507MGEM3;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;A3 
77;1335;3.8;1;AUDI;SCLHAF1-FM62S027R8V617MJEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;A3 
77;1305;3.8;1;AUDI;ACLHAF1-FM62S027R8V617MJEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;195;karavan;A3 
77;1240;3.8;1;AUDI;SCAYCF1-FM52R029R8X52LLS57MQEM3;A1 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;A1 
77;1215;3.8;1;AUDI;ACAYCF1-FM52R029R8X52LLS47MQEM3;A1 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;A1 
77;1405;3.8;1;FORD;DXA-AEDA1V-5HE3NA;C-MAX / 1.5 / TDCi 77 M6 S;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;C-MAX 
77;1418;3.8;1;MAZDA;64S61WX;MAZDA 3 / SP / CD105;Japonska ;JPN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;MAZDA 3 
77;1331;3.8;1;SEAT;FCLHAX0-FM5SFM5A40517MJVLO;LEON ST / 1.6 / TDI;äpanija;ESP;osebni avtomobil;192;karavan;LEON ST 
77;1325;3.8;1;SEAT;AFCAYCX01-SGEFM5A40547MG;LEON / 1.6 / TDI;äpanija;ESP;osebni avtomobil;190;vecnamensko vozilo;LEON 
77;1286;3.8;1;SEAT;BCLHAX0-FM5SFM5A40517MJVL;LEON / 1.6 / TDI;äpanija;ESP;osebni avtomobil;192;karavan;LEON 
77;1390;3.8;1;äKODA;AACAYCX01-GFM5FM5A40540;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;192;limuzina;OCTAVIA 
77;1327;3.8;1;äKODA;ACCLHAX0-NFM5FM5A4051STVL7;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1322;3.8;1;äKODA;ACCLHAX0-NFM5FM5A4051STVL7;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;192;karavan;OCTAVIA 
77;1307;3.8;1;äKODA;AACLHAX0-NFM5FM5A4051STVL7;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;195;limuzina;OCTAVIA 
77;1305;3.8;1;äKODA;AACLHAX0-NFM5FM5A4051STVL7;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;194;limuzina;OCTAVIA 
77;1189;3.8;1;äKODA;ACCUTAX01-NFM5FM5A4054N627;FABIA / COMBI 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;196;karavan;FABIA 
77;1165;3.8;1;äKODA;ABCUTAX01-NFM5FM5A4054N627;FABIA / 1.4 / TDI;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;FABIA 
77;1355;3.8;1;VOLKSWAGEN;GAC4CLHAX0-FM5FM5A4051N7MJON1VL00VR2;GOLF / 1.6 TDI;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
77;1321;3.8;1;VOLKSWAGEN;GAC4CLHAX0-FM5FM5A4051N7MJON1VL00VR2;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
77;1321;3.8;1;VOLKSWAGEN;AC4CLHAX0-FM5FM5A4051N7MJOVLVR2;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;192;vozilo za posebne namene;GOLF 
77;1314;3.8;1;VOLKSWAGEN;ACCAYCX0-FM5FM5A4054L7MGN1;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;GOLF 
77;1314;3.8;1;VOLKSWAGEN;ACCAYCX0-FM5FM5A4054L7MGN1;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;vozilo za posebne namene;GOLF 
77;1314;3.8;1;VOLKSWAGEN;U10VWGVP003S668;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;GOLF 
77;1295;3.8;1;VOLKSWAGEN;GAC2CLHAX0-FM5FM5A4051N7MJON1VL00VR2;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
77;1390;3.9;1;AUDI;8PSCAYCF1-FM5A4054R8P507MGEM3;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;A3 
77;1390;3.9;1;AUDI;SCAYCF1-FM5A4054R8P507MGEM3;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;A3 
77;1355;3.9;1;AUDI;SCLHAF1-FD7AM014R8V617MJEM1;A3 / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;A3 
77;1325;3.9;1;AUDI;ACLHAF1-FD7AM014R8V617MJEM1;A3 / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;A3 
77;1215;3.9;1;AUDI;ACAYCF1-FM52R029R8X52LL7MGEM2;A1 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;A1 
77;1351;3.9;1;SEAT;FCLHAX0-FD7SFD7CW0027MJVLO;LEON ST / 1.6 / TDI AUT.;Italija;ITA;osebni avtomobil;191;karavan;LEON ST 
77;1306;3.9;1;SEAT;BCLHAX0-FD7SFD7CW0027MJVL;LEON / 1.6 / TDI AUT.;äpanija;ESP;osebni avtomobil;191;karavan;LEON 
77;1320;3.9;1;äKODA;AACLHAX0-NFD7FD7CW002S1VL7;OCTAVIA / 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;194;limuzina;OCTAVIA 
77;1265;3.9;1;äKODA;AACAYC-NFM5FM52R029ST7P1SK;RAPID / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;190;limuzina;RAPID 
77;1395;3.9;1;VOLKSWAGEN;VACCLHAX0-FM5FM5A4051N7MJOVL00VR2;GOLF / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;193;karavan;GOLF 
77;1337;3.9;1;VOLKSWAGEN;AC4CLHAX0-FD7FD7CW002N7MJOVLVR2;GOLF / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
77;1313;3.9;1;VOLKSWAGEN;AC2CLHAX0-FD7FD7CW002N7MJOVLVR2;GOLF / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
77;1355;4.1;1;AUDI;ACAYCF1-FM5A4051R8P607MGEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;A3 
77;1326;4.1;1;SEAT;FCLHAX0-FM5NFM5A40517MJVL;LEON ST / 1.6 / TDI;äpanija;ESP;osebni avtomobil;191;karavan;LEON ST 
77;1281;4.1;1;SEAT;BCLHAX0-FM5NFM5A40517MJVLO;LEON / 1.6 / TDI;äpanija;ESP;osebni avtomobil;191;karavan;LEON 
77;1281;4.1;1;SEAT;BCLHAX0-FM5NFM5A40517MJVLO;LEON / 1.6 / TDI;äpanija;ESP;osebni avtomobil;191;vozilo za posebne namene;LEON 
77;1261;4.1;1;SEAT;CCLHAX0-FM5NFM5A40517MJVL;LEON SC / 1.6 / TDI;äpanija;ESP;osebni avtomobil;191;karavan;LEON SC 
77;1405;4.1;1;äKODA;ACCAYCX01-GFM5FM5A40510;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1505;4.1;1;VOLKSWAGEN;AACAYCX0-FM6FM62S027STP07MQENVR2O;PASSAT / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;198;limuzina;PASSAT 
77;1318;4.1;1;VOLKSWAGEN;ACCAYCX0-FM5FM5A4051E7MGN1;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;189;karavan;GOLF 
77;1395;4.2;1;AUDI;SCAYCF1-FM5A4051R8P607MGEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;A3 
77;1055;4.2;0;FIAT;312AXM1B11D;500 / 0.9 / 8V TURBO C;Italija;ITA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;500
77;1015;4.2;0;FIAT;312AXM1B11;500 / 0.9 / 8V;Italija;ITA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;500
77;1225;4.2;1;SEAT;SECAYCX0-SGNFM52R0297MGGI;IBIZA ST / 1.6 / TDI;äpanija;ESP;osebni avtomobil;188;karavan;IBIZA ST 
77;1195;4.2;1;SEAT;SCNCAYCX0-SGFM52R02947MGGI;IBIZA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;187;vecnamensko vozilo;IBIZA 
77;1170;4.2;1;SEAT;SCCAYCX0-SGNFM52R0297MGGI;IBIZA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;188;vecnamensko vozilo;IBIZA 
77;1170;4.2;1;SEAT;SCCAYCX0-SGNFM52R0297MGGI;IBIZA ST / 1.6 / TDI;äpanija;ESP;osebni avtomobil;188;vecnamensko vozilo;IBIZA ST 
77;1519;4.2;1;äKODA;AACAYCX01-IFM6FM62S0277;SUPERB / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;197;limuzina;SUPERB 
77;1375;4.2;1;äKODA;ACCAYCX01-NFM5FM5A40517;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1322;4.2;1;äKODA;ACCLHAX0-NFM5FM5A4051STVL0;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1300;4.2;1;äKODA;AACLHAX0-NFM5FM5A4051STVL0;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;194;limuzina;OCTAVIA 
77;1239;4.2;1;äKODA;ACCAYCX01-NFM5FM52R02915N0;FABIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;190;karavan;FABIA 
77;1219;4.2;1;äKODA;ABCAYCX01-NFM5FM52R02915R0;FABIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;FABIA 
77;1452;4.2;1;VOLKSWAGEN;ACCAYCX0-FM5FM5A4051E7MGN1;GOLF / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;GOLF 
77;1395;4.2;1;VOLKSWAGEN;AACAYCX0-FM5FM5A4051N7MQN1VR2;JETTA / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;limuzina;JETTA 
77;1340;4.2;1;VOLKSWAGEN;ACCAYCX0-FD7FD7AM014E7MGN1;GOLF / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;GOLF 
77;1165;4.2;1;VOLKSWAGEN;ABCAYC-FM5FM52R029LLNVR07MQ;POLO / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;POLO 
77;1165;4.2;1;VOLKSWAGEN;ABCAYC-FM5FM52R029N7MG;POLO / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;189;vozilo z dviûnimi vrati zadaj;POLO 
77;1505;4.3;1;AUDI;KCAYCF1-FM5A4051R8P607MGEM1;A3 / CABRIOLET 1.6 / TDI;Madûarska;HUN;osebni avtomobil;190;kabriolet;A3 
77;1415;4.3;1;AUDI;SCAYCF1-FD7AM014R8P607MGEM1;A3 / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;194;karavan;A3 
77;1395;4.3;1;FIAT;198AXV1B18;BRAVO / 1.6 / JTD;Italija;ITA;osebni avtomobil;187;vecnamensko vozilo;BRAVO 
77;1541;4.3;1;äKODA;ACCAYCX01-IFM6FM62S0277;SUPERB / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;195;karavan;SUPERB 
77;1547;4.3;1;VOLKSWAGEN;ACCAYCX0-FM6FM62S027STP07MJENVR2O;PASSAT / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;PASSAT 
77;1499;4.3;1;VOLKSWAGEN;AACAYCX0-FM6FM62S027STP07MQSNVR2O;PASSAT / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;195;limuzina;PASSAT 
77;1473;4.3;1;VOLKSWAGEN;ACCAYCX0-FD7FD7AM014E7MGN1;GOLF / VARIANT 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;GOLF 
77;1450;4.3;1;VOLKSWAGEN;ACCAYCX0-FM5FM5A4051E7MGN1;GOLF PLUS / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;186;karavan;GOLF PLUS 
77;1450;4.3;1;VOLKSWAGEN;ACCAYCX0-FM5FM5A4051N7MGN1;GOLF PLUS;Nemcija;DEU;osebni avtomobil;186;karavan;GOLF PLUS
77;1377;4.3;1;VOLKSWAGEN;ABCAYCX0-FM5FM5A4051N7MJVIVR2;BEETLE / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;BEETLE 
77;1368;4.3;1;VOLKSWAGEN;ABCAYCX0-FM5FM5A4051N7MQN1VR2;BEETLE / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;BEETLE 
77;1324;4.3;1;VOLKSWAGEN;ACBLSX0-FM5FM5A4044E7GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;GOLF 
77;1229;4.3;1;VOLKSWAGEN;ABCAYC-FM5FM52R029LLCVR07MQ;POLO / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;POLO 
77;1417;4.4;1;ALFA ROMEO;940FXD1A03;GIULIETTA / 1.6 / JTD;Italija;ITA;osebni avtomobil;185;vecnamensko vozilo;GIULIETTA 
