Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
77;1385;4.4;1;ALFA ROMEO;940FXD1A03;GIULIETTA / 1.6 /  JTD;Italija;ITA;osebni avtomobil;185;vecnamensko vozilo;GIULIETTA 
77;1395;4.4;1;FIAT;198AXH1B07N;BRAVO / 1.6 / JTD;Italija;ITA;osebni avtomobil;187;vecnamensko vozilo;BRAVO 
77;1390;4.4;1;FIAT;198BXH1BA0C;BRAVO / 1.6 / JTD;Italija;ITA;osebni avtomobil;173;vecnamensko vozilo;BRAVO 
77;1485;4.4;1;LANCIA;844AXP1A13B;DELTA / 1.6 / JTD;Italija;ITA;osebni avtomobil;186;vecnamensko vozilo;DELTA 
77;1395;4.4;1;OPEL;DA076CD12-BF2BAYJUD25;ASTRA / ST 1.5 / DT;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
77;1371;4.4;1;OPEL;CA076CD12-BF1BAYJUD25;ASTRA / 1.5 / DT;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;ASTRA 
77;1263;4.4;0;OPEL;CA0ABAB12-BA1D3EANJ5;ASTRA / 1.0 / TURBO;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;ASTRA 
77;1263;4.4;0;OPEL;CA0ABAB12-BA1D3EANK5;ASTRA / 1.0 / TURBO;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;ASTRA 
77;1546;4.4;1;äKODA;ACCAYCX01-IFM5FM5A4057W0;SUPERB / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;190;karavan;SUPERB 
77;1524;4.4;1;äKODA;AACAYCX01-IFM5FM5A4057W0;SUPERB / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;192;limuzina;SUPERB 
77;1385;4.4;1;äKODA;ACCAYCX01-GFM5FM5A4051;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;190;karavan;OCTAVIA 
77;1360;4.4;1;äKODA;AACAYCX01-GFM5FM5A4051;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;191;limuzina;OCTAVIA 
77;1265;4.4;1;äKODA;AACAYC-NFM5FM52R029ST0P0SK;RAPID / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;190;limuzina;RAPID 
77;1260;4.4;1;äKODA;ABCAYC-NFM5FM52R029ST0P0SK;RAPID / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;RAPID 
77;1543;4.4;1;VOLKSWAGEN;ACCAYCX0-FM6FM62S027STP17MJSNVR2O;PASSAT / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;193;karavan;PASSAT 
77;1543;4.4;1;VOLKSWAGEN;ACCAYCX0-FM6FM62S027STP17MGSNVR2O;PASSART / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;193;karavan;PASSART 
77;1543;4.4;1;VOLKSWAGEN;ACCAYCX0-FM6FM62S027STP17MQSNVR20;PASSAT/ VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;193;karavan;PASSAT
77;1530;4.4;1;VOLKSWAGEN;ACCAYCX0-FM5FM5A4057ST7MGLVR2;PASSAT / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;PASSAT 
77;1501;4.4;1;VOLKSWAGEN;AECAYCX0-FM5FM5A4051E7MJN1;GOLF CABRIOLET / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;188;kabriolet;GOLF CABRIOLET 
77;1495;4.4;1;VOLKSWAGEN;AACAYCX0-FM5FM5A4057ST7MGLVR2;PASSAT / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;193;limuzina;PASSAT 
77;1471;4.4;1;VOLKSWAGEN;ACCAYCX0-FD7FD7AM014E7MGN1;GOLF PLUS / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;186;karavan;GOLF PLUS 
77;1395;4.5;1;AUDI;SBLSF1-FM5A4044R8P607GG;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;A3 
77;1395;4.5;1;AUDI;LBLSF1-FM5A4044R8P60T47GG;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;A3 
77;1355;4.5;1;AUDI;ABLSF1-FM5A4044R8P607GG;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;A3 
77;1470;4.5;1;FIAT;199LYD1BL4E;500L / 1.6 / JTD;Italija;ITA;osebni avtomobil;181;vecnamensko vozilo;500L 
77;1440;4.5;1;FIAT;199LYD1BL4;500L / 1.6 / JTD;Italija;ITA;osebni avtomobil;181;vecnamensko vozilo;500L 
77;1440;4.5;1;FIAT;199NYD1BLC0;500L 1.6 / JTD;Italija;ITA;osebni avtomobil;181;vecnamensko vozilo;500L 1.6 
77;1278;4.5;0;OPEL;DA0ABAB12-BA2E4EANJ5;ASTRA / ST 1.0 / TURBO;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
77;1263;4.5;0;OPEL;CA0ABAB12-BA1D4EBSJ5;ASTRA / 1.0 / TURBO MTA;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;ASTRA 
77;1480;4.5;1;SEAT;ACCAYCX01-SGSFM5A40517MJ;ALTEA XL / 1.6 / TDI;äpanija;ESP;osebni avtomobil;183;karavan;ALTEA XL 
77;1480;4.5;1;SEAT;ACCAYCX01-SGSFM5A40517MG;ALTEA XL / 1.6 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA XL 
77;1450;4.5;1;SEAT;AFCAYCX01-SGSFM5A40517MG;ALTEA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA 
77;1450;4.5;1;SEAT;AFCAYCX01-SGSFM5A40517MJ;ALTEA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;183;karavan;ALTEA 
77;1365;4.5;1;SEAT;AFCAYCX01-SGNFM5A40517MG;LEON / 1.6 / TDI;äpanija;ESP;osebni avtomobil;185;vecnamensko vozilo;LEON 
77;1325;4.5;1;SEAT;AFBLSX01-SGEFM5A40447GG;LEON / 1.9 / TDI;äpanija;ESP;osebni avtomobil;186;vecnamensko vozilo;LEON 
77;1200;4.5;1;SEAT;SCBLSX0-SGFM52R03047GG;IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;186;vecnamensko vozilo;IBIZA 
77;1175;4.5;1;SEAT;SCBLSX0-SGFM52R03027GG;IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;187;vecnamensko vozilo;IBIZA 
77;1435;4.5;1;äKODA;ACCLHAX1-NAM6AM62Q032STML7;OCTAVIA / COMBI 1.6 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;188;karavan;OCTAVIA 
77;1380;4.5;1;äKODA;ACCAYCX01-NFM5FM5A4051;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;189;karavan;OCTAVIA 
77;1365;4.5;1;äKODA;ACCAYCX01-NFM5FM5A40510;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;190;karavan;OCTAVIA 
77;1365;4.5;1;äKODA;AACAYCX01-NFM5FM5A4051;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
77;1350;4.5;1;äKODA;AACAYCX01-NFM5FM5A40510;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;191;limuzina;OCTAVIA 
77;1557;4.5;1;VOLKSWAGEN;CAYCAC-FD7FD7AM0147MGS5N1VR0SO;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;TOURAN 
77;1556;4.5;1;VOLKSWAGEN;CAYCAC-FD7FD7AM0147MJS5N1VR2SO;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;186;karavan;TOURAN 
77;1540;4.5;1;VOLKSWAGEN;ACCAYCX0-FM5FM5A4057ST7MGEVR2;PASSAT / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;PASSAT 
77;1530;4.5;1;VOLKSWAGEN;ACCAYCX0-FM5FM5A4057ST7MGLVR2;PASSAT / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;PASSAT 
77;1510;4.5;1;VOLKSWAGEN;ACCAYCX0-FM5FM5A4051N7MGN1;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;189;karavan;GOLF 
77;1494;4.5;1;VOLKSWAGEN;VACCLHAX1-AM6AM62Q032N7MJOML00VR2;GOLF / VARIANT 1.6 / TDI 4M;Nemcija;DEU;osebni avtomobil;189;karavan;GOLF 
77;1486;4.5;1;VOLKSWAGEN;AACAYCX0-FM5FM5A4057ST7MGEVR2;PASSAT / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;193;limuzina;PASSAT 
77;1445;4.5;1;VOLKSWAGEN;ACCAYCX0-FM5FM5A4051N7MGN1;GOLF / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;GOLF 
77;1432;4.5;1;VOLKSWAGEN;AC4CLHAX1-AM6AM62Q032N7MJOMLVR2;GOLF / 1.6 / TDI 4M;Nemcija;DEU;osebni avtomobil;187;karavan;GOLF 
77;1432;4.5;1;VOLKSWAGEN;AC4CLHAX1-AM6AM62Q032N7MJOMLVR2;GOLF / 1.6 / TDI 4M;Nemcija;DEU;osebni avtomobil;187;vozilo za posebne namene;GOLF 
77;1432;4.5;1;VOLKSWAGEN;AC4CLHAX1-AM6AM62Q032N7MJOMLVR2;GOLF / 1.6 / TDI 4M;Nemcija;DEU;osebni avtomobil;186;karavan;GOLF 
77;1392;4.5;1;VOLKSWAGEN;AACAYCX0-FM5FM5A4051N7MGN1VR0;JETTA / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;limuzina;JETTA 
77;1368;4.5;1;VOLKSWAGEN;ABCAYCX0-FM5FM5A4051N7MJVIVR0;BEETLE / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;BEETLE 
77;1361;4.5;1;VOLKSWAGEN;ABCAYCX0-FM5FM5A4051N7MQN1VR0;BEETLE / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;BEETLE 
77;1324;4.5;1;VOLKSWAGEN;ACBLSX0-FM5FM5A4044E7GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;GOLF 
77;1314;4.5;1;VOLKSWAGEN;ACCAYCX0-FM5FM5A4051N7MGN1;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;189;vozilo za posebne namene;GOLF 
77;1485;4.6;1;LANCIA;844AXP1A13;DELTA / 1.6 / JTD;Italija;ITA;osebni avtomobil;186;vecnamensko vozilo;DELTA 
77;1534;4.6;1;äKODA;ACCAYCX01-NFM6FM62S0277;SUPERB / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;192;karavan;SUPERB 
77;1410;4.6;1;äKODA;ACCAYCX0-GFM5FM5A40510;YETI / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;176;karavan;YETI 
77;1601;4.6;1;VOLKSWAGEN;CAYCAF-FD7FD7AM0147MJS7N1VR2SO;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;TOURAN 
77;1590;4.6;1;VOLKSWAGEN;CAYCAF-FM6FM62S0267MJS7N1VR2SO;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;TOURAN 
77;1544;4.6;1;VOLKSWAGEN;CAYCAC-FM6FM62S0267MQS5N1VR2SO;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;186;karavan;TOURAN 
77;1539;4.6;1;VOLKSWAGEN;CAYCAC-FM6FM62S0267MJS5N1VR2LO;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;186;karavan;TOURAN 
77;1530;4.6;1;VOLKSWAGEN;AACAYCX0-FD7FD7AM014STP17MJSNVR2O;PASSAT / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;193;limuzina;PASSAT 
77;1444;4.6;1;VOLKSWAGEN;AABLSX0-FM5FM5A4044E7GGN1;JETTA / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;190;limuzina;JETTA 
77;1432;4.6;1;VOLKSWAGEN;ACBLSX0-FM5FM5A4044E7GGN1;GOLF / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;189;karavan;GOLF 
77;1355;4.7;1;AUDI;ABLSF1-FM5A4009R8P607GG;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;A3 
77;1450;4.7;1;FIAT;199LYD1BL4D;500L / 1.6 / JTD;Italija;ITA;osebni avtomobil;175;vecnamensko vozilo;500L 
77;1360;4.7;1;MAZDA;FWS61W0;CX-3 / CD105 / AWD;Japonska ;JPN;osebni avtomobil;173;karavan;CX-3 
77;1480;4.7;1;SEAT;ACCAYCX01-SGSFM5A40517MG;ALTEA XL / 1.6 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA XL 
77;1200;4.7;1;SEAT;SCNBLSX0-SGFM52R02740GG;IBIZA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;186;vecnamensko vozilo;IBIZA 
77;1395;4.7;1;äKODA;ACCAYCX01-NFD7FD7AM014;OCTAVIA / COMBI 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;189;karavan;OCTAVIA 
77;1390;4.7;1;äKODA;ACCAYCX01-NFD7FD7AM0140;OCTAVIA / COMBI 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;190;karavan;OCTAVIA 
77;1375;4.7;1;äKODA;AACAYCX01-NFD7FD7AM0140;OCTAVIA / 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;191;limuzina;OCTAVIA 
77;1322;4.7;1;äKODA;AFCAYCX01-NFM5FM52R02915N;ROOMSTER / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;181;vecnamensko vozilo;ROOMSTER 
77;1557;4.7;1;VOLKSWAGEN;ACCAYCX0-FD7FD7AM014STP17MJSNVR2O;PASSAT / VARIANT 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;191;karavan;PASSAT 
77;1462;4.7;1;VOLKSWAGEN;AECAYCX0-FM5FM5A4051N7MQVIVR0;BEETLE CABRIOLET / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;178;kabriolet;BEETLE CABRIOLET 
77;1432;4.7;1;VOLKSWAGEN;AACAYCX0-FM5FM5A4051N7MBN1;JETTA / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;187;limuzina;JETTA 
77;1412;4.7;1;VOLKSWAGEN;AACAYCX0-FD7FD7AM014N7MQN1VR0;JETTA / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;limuzina;JETTA 
77;1390;4.7;1;VOLKSWAGEN;ABCAYCX0-FD7FD7AM014N7MJVIVR0;BEETLE / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;BEETLE 
77;1381;4.7;1;VOLKSWAGEN;ABCAYCX0-FD7FD7AM014N7MQN1VR0;BEETLE / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;BEETLE 
77;1337;4.7;1;VOLKSWAGEN;ACCAYCX0-FD7FD7AM014N7MGN1;GOLF / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;189;karavan;GOLF 
77;1337;4.7;1;VOLKSWAGEN;ACCAYCX0-FD7FD7AM014N7MGVI;GOLF / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;189;vozilo za posebne namene;GOLF 
77;1395;4.8;1;AUDI;SBLSF1-FM5A4009R8P607GG;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;A3 
77;1395;4.8;1;FIAT;199BXH1BA0B;BRAVO / 1.6 / JTD;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;BRAVO 
77;1395;4.8;1;FIAT;198AXH1B07L;BRAVO / 1.6 / JTD;Italija;ITA;osebni avtomobil;187;vecnamensko vozilo;BRAVO 
77;1395;4.8;0;FIAT;199LYC1BL2L;500L / 0.9 / TURBO;Italija;ITA;osebni avtomobil;180;vecnamensko vozilo;500L 
77;1390;4.8;1;FIAT;198BXH1BA0B;BRAVO / 1.6 / JTD;Italija;ITA;osebni avtomobil;173;vecnamensko vozilo;BRAVO 
77;1335;4.8;0;FIAT;199LYC1BL2;500L / 0.9 / TURBO;Italija;ITA;osebni avtomobil;180;vecnamensko vozilo;500L 
77;1485;4.8;1;SEAT;ACCAYCX01-SGNFM5A40517MG;ALTEA XL / 1.6 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA XL 
77;1455;4.8;1;SEAT;AFCAYCX01-SGNFM5A40517MG;ALTEA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA 
77;1450;4.8;1;SEAT;AFCAYCX01-SGSFM5A40517MG;ALTEA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA 
77;1380;4.8;1;SEAT;5PN-CAY;ALTEA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA 
77;1498;4.8;1;VOLKSWAGEN;AECAYCX0-FM5FM5A4051N7MGN1;GOLF CABRIOLET / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;188;kabriolet;GOLF CABRIOLET 
77;1466;4.8;1;VOLKSWAGEN;ACCAYCX0-FD7FD7AM014N7MGN1;GOLF / VARIANT 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;GOLF 
77;1466;4.8;1;VOLKSWAGEN;ACCAYCX0-FD7FD7AM014N7MGN1;GOLF / VARIANT 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;vozilo za posebne namene;GOLF 
77;1450;4.8;1;VOLKSWAGEN;AFBLSX0-FM5FM5A4044E7GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;GOLF PLUS 
77;1446;4.8;1;VOLKSWAGEN;ACCAYCX0-FM5FM5A4051N7MGN1;GOLF PLUS / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;GOLF PLUS 
77;1229;4.8;0;VOLKSWAGEN;GAC2CJZAX0-FD7FD7CW001N7MJON1VL00VR2;GOLF / 1.2 / TSI AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
77;1452;4.9;1;AUDI;LBKCF1-FM5A4009R8P60N;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1410;4.9;1;AUDI;8P;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1395;4.9;1;AUDI;LBLSF1-FM5A4009R8P60T47GG;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1370;4.9;1;AUDI;LBLSF1-FM5A4009R8P60T27GG;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1355;4.9;1;AUDI;LBLS_F1-FM5A4009R8P61T27GG;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1255;4.9;0;AUDI;SCJZAF1-FM6AJ009R8V617MJEM1;A3 / 1.2 / TFSI;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;A3 
77;1225;4.9;0;AUDI;ACJZAF1-FM6AJ009R8V617MJEM1;A3 / 1.2 / TFSI;Nemcija;DEU;osebni avtomobil;193;karavan;A3 
77;1395;4.9;1;FIAT;198AXH1B07G;BRAVO / 1.6 / JTD;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;BRAVO 
77;1395;4.9;1;FIAT;198AXH1B07;BRAVO / 1.6 / JTD;Italija;ITA;osebni avtomobil;187;vecnamensko vozilo;BRAVO 
77;1390;4.9;1;FIAT;198BXH1BBX;BRAVO 1.6 / JTD;Italija;ITA;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;BRAVO 1.6 
77;1390;4.9;1;FIAT;198BXH1BAX;BRAVO / 1.6 / JTD;Italija;ITA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;BRAVO 
77;1390;4.9;1;FIAT;198BXH1BAX;BRAVO / 1.6 / JTD;Italija;ITA;osebni avtomobil;173;vecnamensko vozilo;BRAVO 
77;1505;4.9;1;SEAT;ACCAYCX01-AGNFD7AM0147MG;ALTEA XL / 1.6 / TDI AUT.;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA XL 
77;1505;4.9;1;SEAT;ACCAYCX01-AGNFD7AM0147MJ;ALTEA XL / 1.6 / TDI AUT.;äpanija;ESP;osebni avtomobil;183;karavan;ALTEA XL 
77;1505;4.9;1;SEAT;AXCAYCX01-SGNFM5A40517MG;ALTEA FREETRACK / 1.6 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA FREETRACK 
77;1475;4.9;1;SEAT;AFCAYCX01-AGNFD7AM0147MJ;ALTEA / 1.6 / TDI AUT.;äpanija;ESP;osebni avtomobil;183;karavan;ALTEA 
77;1475;4.9;1;SEAT;AFCAYCX01-AGNFD7AM0147MG;ALTEA / 1.6 / TDI AUT.;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA 
77;1209;4.9;0;SEAT;BCJZAX0-FM6SFM6AJ0097MJVL;LEON / 1.2 / TSI;äpanija;ESP;osebni avtomobil;191;karavan;LEON 
77;1518;4.9;1;äKODA;AABLSX01-GFM5FM5A4044W;SUPERB / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;193;limuzina;SUPERB 
77;1400;4.9;1;äKODA;ACBXEX01-NFM5FM5A4009;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1385;4.9;1;äKODA;AABXEX01-NFM5FM5A4009;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;192;limuzina;OCTAVIA 
77;1265;4.9;1;äKODA;ACBSWX01-NFM5FM52R02715;FABIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;FABIA 
77;1245;4.9;1;äKODA;ABBSWX01-NFM5FM52R02715;FABIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;FABIA 
77;1230;4.9;0;äKODA;AACJZAX0-NFM6FM6AJ009STVL7;OCTAVIA / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;196;limuzina;OCTAVIA 
77;1543;4.9;1;VOLKSWAGEN;ACCAYCX0-FM6FM62S027STP07MJSNVR2O;PASSAT / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;193;karavan;PASSAT 
77;1467;4.9;1;VOLKSWAGEN;ACCAYCX0-FD7FD7AM014N7MGN1;GOLF PLUS / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;184;karavan;GOLF PLUS 
77;1235;4.9;0;VOLKSWAGEN;AC4CJZAX0-FM6FM6AJ009N7MJOVLVR2;GOLF / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
77;1235;4.9;0;VOLKSWAGEN;AC4CJZAX0-FM6FM6AJ009N7MJOVLVR2;GOLF / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;192;vozilo za posebne namene;GOLF 
77;1210;4.9;0;VOLKSWAGEN;GAC2CJZAX0-FM6FM6AJ009N7MJON1VL00VR2;GOLF / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
77;1530;5.1;1;AUDI;LBKCF1-FM5A4009R8P60N;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1509;5.1;1;AUDI;LBLSF1-FM5A4009R8P60T40GGO;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1505;5.1;1;AUDI;LBKCF1-FM5A4009R8P60T4N;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A 3 
77;1503;5.1;1;AUDI;LBKCF1-FM5A4009R8P60T4N;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1500;5.1;1;AUDI;LBKCF1-FM5A4009R8P60T40GGN;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A 3 
77;1500;5.1;1;AUDI;LBKCF1-FM5A4009R8P60T40GGN;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1500;5.1;1;AUDI;KBLSF1-FM5A4009R8P607GG;A3 / CABRIOLET 1.9 / TDI;Madûarska;HUN;osebni avtomobil;185;kabriolet;A3 
77;1495;5.1;1;AUDI;LBKCF1-FM5A4009R8P61T40GGN;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1487;5.1;1;AUDI;LBLSF1-FM5A4009R8P60T4N;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A 3 
77;1487;5.1;1;AUDI;8PLBKCF1-FM5A4009R8P60T4N;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1460;5.1;1;AUDI;LBKCF1-FM5A4009R8P60T2N;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1442;5.1;1;AUDI;8PLBKCF1-FM5A4009R8P60N;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1439;5.1;1;AUDI;LBKCF1-FM5A4009R8P60T2N;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A 3 
77;1438;5.1;1;AUDI;LBKCF1-FM5A4009R8P60T20GGN;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1436;5.1;1;AUDI;8P-BKC;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1433;5.1;1;AUDI;8P LBKCF1-FM5A4009R8P60N;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;187;limuzina;A 3 
