Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
77;1428;5.1;1;AUDI;8PLBKCF1-FM5A4009R8P60T2N;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1423;5.1;1;AUDI;LBKCF1-FM5A4009R8P60T20GGN;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A 3 
77;1419;5.1;1;AUDI;8P LBKCF1-FM5A4009R8P60T4N;AUDI / A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;AUDI 
77;1412;5.1;1;AUDI;8P LBKCF1-FM5A4009R8P60T4N;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A 3 
77;1410;5.1;1;AUDI;8P;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1395;5.1;1;AUDI;SBXEF1-FM5A4009R8P600GG;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;A3 
77;1395;5.1;1;AUDI;LBXE_F1-FM5A4009R8P60T40GG;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1386;5.1;1;AUDI;8P LBKCF1-FM5A4009R8P60T2N;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A 3 
77;1379;5.1;1;AUDI;8P LBKCF1-FM5A4009R8P60N;AUDI / A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;limuzina;AUDI 
77;1379;5.1;1;AUDI;8P LBKCF1-FM5A4009R8P60N;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A 3 
77;1372;5.1;1;AUDI;8P LBKCF1-FM5A4009R8P61T2N;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A 3 
77;1370;5.1;1;AUDI;LBXEF1-FM5A4009R8P60T20GG;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1370;5.1;1;AUDI;8P LBKCF1-FM5A4009R8P60N;AUDI / A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;AUDI 
77;1364;5.1;1;AUDI;8P LBKCF1-FM5A4009R8P60T2N;AUDI / A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;AUDI 
77;1145;5.1;0;SEAT;SECBZBX0-SGNFM52T1067MQGI;IBIZA ST / 1.2 / TSI;äpanija;ESP;osebni avtomobil;190;karavan;IBIZA ST 
77;1090;5.1;0;SEAT;SCCBZBX0-SGNFM52T1067MQGI;IBIZA / 1.2 / TSI;äpanija;ESP;osebni avtomobil;190;vecnamensko vozilo;IBIZA 
77;1469;5.1;1;äKODA;ACBXEX01-NFM5FM5A4009N;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1468;5.1;1;äKODA;ACBKCX01-FM5FM5A4009N;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1464;5.1;1;äKODA;ACBXEX01-FM5FM5A4009N;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1458;5.1;1;äKODA;AABKCX01-FM5FM5A4009N;OCTAVIA / 1.9;Ceöka republika;CZE;osebni avtomobil;192;limuzina;OCTAVIA 
77;1452;5.1;1;äKODA;1ZACBKCX01-FM5FM5A4009N;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1450;5.1;1;äKODA;ACBKCX01-FM5FM5A4009N;OCTAVIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1448;5.1;1;äKODA;AABKCX01-FM5FM5A4009N;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;192;limuzina;OCTAVIA 
77;1441;5.1;1;äKODA;AABXEX01-FM5FM5A4009N;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;192;limuzina;OCTAVIA 
77;1434;5.1;1;äKODA;AABXEX01-NFM5FM5A4009N;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;192;limuzina;OCTAVIA 
77;1400;5.1;1;äKODA;ACBXEX01-NFM5FM5A4009;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1385;5.1;1;äKODA;AABLSX01-NFM5FM5A4009;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;192;limuzina;OCTAVIA 
77;1252;5.1;0;äKODA;ACCJZAX0-NFM6FM6AJ009STVL7;OCTAVIA / COMBI 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;193;karavan;OCTAVIA 
77;1245;5.1;1;äKODA;ABBLSX01-NFM5FM52R02715;FABIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;FABIA 
77;1170;5.1;0;äKODA;ABCBZB-NFM6FM62U009ST7P0SK;RAPID / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;RAPID 
77;1603;5.1;1;VOLKSWAGEN;CAYCAF-FD7FD7AM0147MGS7N1VR0SO;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;TOURAN 
77;1585;5.1;1;VOLKSWAGEN;CAYCAF-FM6FM62S0267MJS7N1VR0SO;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;TOURAN 
77;1557;5.1;1;VOLKSWAGEN;CAYCAC-FD7FD7AM0147MGS5N1VR0SO;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;TOURAN 
77;1539;5.1;1;VOLKSWAGEN;CAYCAC-FM6FM62S0267MGS5N1VR0SO;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;183;karavan;TOURAN 
77;1497;5.1;1;VOLKSWAGEN;AABLSX0-FM5FM5A4045ST7GGE;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;193;limuzina;PASSAT 
77;1495;5.1;1;VOLKSWAGEN;3CAABLSX0-FM5FM5A4045ST7GGE;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;193;limuzina;PASSAT 
77;1395;5.1;1;VOLKSWAGEN;ABBLSX0-FM5FM5A4009M47GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1362;5.1;1;VOLKSWAGEN;1K-BKC;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1344;5.1;1;VOLKSWAGEN;ABBKCX01-FM5A4009N4;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1326;5.1;1;VOLKSWAGEN;ACBLSX0-FM5FM5A40097GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;GOLF 
77;1326;5.1;1;VOLKSWAGEN;ABBLSX0-FM5FM5A40097GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1325;5.1;0;VOLKSWAGEN;AACYVDX0-FM6FM6AJ009LLN7MMN1VR2;JETTA / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;194;limuzina;JETTA 
77;1452;5.2;1;AUDI;8P-BKC;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;A3 
77;1452;5.2;1;AUDI;8P-BKC;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;A 3 
77;1410;5.2;1;AUDI;LBXEF1-FM5A4009R8P60T40GG;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1375;5.2;1;AUDI;8P-BLS;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1335;5.2;1;AUDI;8P-BLS;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;A3 
77;1320;5.2;1;AUDI;LBLSF1-FM5A4009R8P60T47GG;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;A3 
77;1600;5.2;1;FIAT;263AXD1B02W;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;164;vecnamensko vozilo;DOBLO 
77;1505;5.2;1;FIAT;263AXD1B02V;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;164;vecnamensko vozilo;DOBLO 
77;1485;5.2;1;FIAT;263AXD1B02B;DOBLO / 1.6 /;Italija;ITA;osebni avtomobil;164;vecnamensko vozilo;DOBLO 
77;1370;5.2;1;MAZDA;FWSA1W0;CX-3 / CD105 / AWD AT;Japonska ;JPN;osebni avtomobil;172;karavan;CX-3 
77;1505;5.2;1;OPEL;WXD1B-A8BD;COMBO CARGO 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;COMBO CARGO 1.6 
77;1519;5.2;1;SEAT;ACBLSX01-SGFM5A40097GG;ALTEA XL / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA XL 
77;1505;5.2;1;SEAT;ACBLSX01-SGNFM5A40097GG;ALTEA XL / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA XL 
77;1449;5.2;1;SEAT;AFBXEX01-SGFM5A4009N0GG;LEON / 1.9 / TDI;äpanija;ESP;osebni avtomobil;184;vecnamensko vozilo;LEON 
77;1439;5.2;1;SEAT;AFBKCX01-SGFM5A4009N0GG;LEON / 1.9 / TDI;äpanija;ESP;osebni avtomobil;184;vecnamensko vozilo;LEON 
77;1436;5.2;1;SEAT;1PAFBKCX01-SGFM5A4009N0GG;LEON / 1.9 / TDI;äpanija;ESP;osebni avtomobil;184;vecnamensko vozilo;LEON 
77;1429;5.2;1;SEAT;AFBKCX01-SGFM5A4009N0GG;LEON / 1.9;äpanija;ESP;osebni avtomobil;184;vecnamensko vozilo;LEON 
77;1424;5.2;1;SEAT;AFBKCX01-SGFM5A4009N0GG;LEON / 1.9;äpanija;ESP;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;LEON 
77;1365;5.2;1;SEAT;AFBLSX01-SGFM5A40097GG;LEON / 1.9 / TDI;äpanija;ESP;osebni avtomobil;185;vecnamensko vozilo;LEON 
77;1244;5.2;0;SEAT;FCJZAX0-FM5NFM5AH0197MJVL;LEON ST / 1.2 / TSI;äpanija;ESP;osebni avtomobil;191;karavan;LEON ST 
77;1199;5.2;0;SEAT;BCJZAX0-FM5NFM5AH0197MJVL;LEON / 1.2 / TSI;äpanija;ESP;osebni avtomobil;191;karavan;LEON 
77;1539;5.2;1;äKODA;ACCAYCX01-NFM5FM5A4057W0;SUPERB / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;187;karavan;SUPERB 
77;1495;5.2;1;äKODA;1ZACBJBX01-FM5FM5A4009N;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1480;5.2;1;äKODA;AABJBX01-FM5FM5A4009N;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;192;limuzina;OCTAVIA 
77;1475;5.2;1;äKODA;ACBJBX01-FM5FM5A4009N;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1465;5.2;1;äKODA;ACBJBX01-FM5FM5A4009N;OCTAVIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1457;5.2;1;äKODA;AABKCX01-FM5FM5A4009N;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;192;limuzina;OCTAVIA 
77;1453;5.2;1;äKODA;AABJBX01-FM5FM5A4009N;OCTAVIA / 1.9;Ceöka republika;CZE;osebni avtomobil;192;limuzina;OCTAVIA 
77;1452;5.2;1;äKODA;AABKCX01-FM5FM5A4009N;OCTAVIA / 1.9;Ceöka republika;CZE;osebni avtomobil;192;limuzina;OCTAVIA 
77;1451;5.2;1;äKODA;1Z-STBJBX01-FM5-FM5A4009N;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;OCTAVIA 
77;1447;5.2;1;äKODA;ACBLSX01-NFM5FM5A4009N;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1425;5.2;1;äKODA;AABJBX01-NFM5FM5A4009N;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;192;limuzina;OCTAVIA 
77;1400;5.2;1;äKODA;ACBLSX01-NFM5FM5A4009;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1385;5.2;1;äKODA;ACBXEX01-NFM5FM5A4009;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1376;5.2;1;äKODA;STBJBX01-FM5FM5A4009N;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;192;limuzina;OCTAVIA 
77;1358;5.2;1;äKODA;1Z STBJBX01-FM5FM5A4009N;OCTAVIA / 1.9;Ceöka republika;CZE;osebni avtomobil;192;limuzina;OCTAVIA 
77;1357;5.2;1;äKODA;1Z STBJBX01-FM5FM5A4009N;äKODA / OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;192;limuzina;äKODA 
77;1552;5.2;1;VOLKSWAGEN;ACBLSX0-FM5FM5A4045ST7GGE;PASSAT / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;PASSAT 
77;1488;5.2;1;VOLKSWAGEN;AABXE-FM5FM5A4009N0GGN1;JETTA / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;189;limuzina;JETTA 
77;1478;5.2;1;VOLKSWAGEN;AABKC-FM5FM5A4009N0GGN1;JETTA / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;189;limuzina;JETTA 
77;1465;5.2;1;VOLKSWAGEN;AABKC-FM5FM5A4009N0GG;JETTA / 1.9;Nemcija;DEU;osebni avtomobil;189;limuzina;JETTA 
77;1460;5.2;1;VOLKSWAGEN;AABKC-FM5FM5A4009N0GG;JETTA;Nemcija;DEU;osebni avtomobil;189;limuzina;JETTA
77;1454;5.2;1;VOLKSWAGEN;1K ABBKCX01-FM5A4009N4;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;limuzina;GOLF 
77;1449;5.2;1;VOLKSWAGEN;ABBKCX01-FM5A4009N4;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1444;5.2;1;VOLKSWAGEN;ABBKCX0-FM5FM5A4009N40GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1442;5.2;1;VOLKSWAGEN;ABBKCX01-FM5A4009N4;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1436;5.2;1;VOLKSWAGEN;ACBLS-FM5FM5A40097GGN1;GOLF / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;GOLF 
77;1432;5.2;1;VOLKSWAGEN;1K ABBKCX0 FM5FM5A4009N40GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1428;5.2;1;VOLKSWAGEN;1K-BKC;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1423;5.2;1;VOLKSWAGEN;ABBKCX0-FM5FM5A4009N40GGS1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1420;5.2;1;VOLKSWAGEN;AABXEX0-FM5FM5A4009N0GGN1;JETTA / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;189;limuzina;JETTA 
77;1414;5.2;1;VOLKSWAGEN;ABBKCX0-FM5FM5A4009N40GGN1;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1413;5.2;1;VOLKSWAGEN;ABBKCX0-FM6FM62S007M20GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1410;5.2;1;VOLKSWAGEN;ABBXEX0-FM5FM5A4009N40GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1404;5.2;1;VOLKSWAGEN;1KABBKCX0-FM5FM5A4009N40GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1402;5.2;1;VOLKSWAGEN;1K ABBKCX0-FM5FM5A4009N40GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1395;5.2;1;VOLKSWAGEN;1KP-BKC;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;GOLF 
77;1394;5.2;1;VOLKSWAGEN;ABBKCX01-FM62S007M2;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1387;5.2;1;VOLKSWAGEN;ABBKCX0-FM6FM62S007M20GGS1;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1381;5.2;1;VOLKSWAGEN;ABBXEX0-FM6FM62S007M20GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1381;5.2;1;VOLKSWAGEN;1K ABBKCX01-FM5A4009N4;VOLKSWAGEN / GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;VOLKSWAGEN 
77;1380;5.2;1;VOLKSWAGEN;1K ABBKCX01-FM5A4009N4;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1379;5.2;1;VOLKSWAGEN;ABBKCX0-FM6FM62S007M20GGN1;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1372;5.2;1;VOLKSWAGEN;1KABBXEX0-FM6FM62S007M20GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1367;5.2;1;VOLKSWAGEN;1K ABBKCX01-FM5FM5A4009N40GG;VOLKSWAGEN / GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;VOLKSWAGEN 
77;1363;5.2;1;VOLKSWAGEN;1KABBKCX01-FM6FM62S007M40GG;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1362;5.2;1;VOLKSWAGEN;1K;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1354;5.2;1;VOLKSWAGEN;ACBLSX0-FA7FD7AM007N7GGN1;GOLF / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;187;karavan;GOLF 
77;1350;5.2;1;VOLKSWAGEN;ABBKCX01-FM5FM5A4009N40GG;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1347;5.2;1;VOLKSWAGEN;1K ABBKCX01-FM5FM5A4009N40GG;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1345;5.2;1;VOLKSWAGEN;1K ABBKCX01-FM5A4009N2;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1340;5.2;1;VOLKSWAGEN;1K-ABBKCX01;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1338;5.2;1;VOLKSWAGEN;ABBKCX0-FM5FM5A4009N20GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1326;5.2;1;VOLKSWAGEN;ABBKCX0-FM6FM62S007M20GGS1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1319;5.2;1;VOLKSWAGEN;ABBKCX01-FM62S007M2;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1318;5.2;1;VOLKSWAGEN;1K ABBKCX01-FM62S007M2;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1317;5.2;1;VOLKSWAGEN;1K ABBKCX01-FM62S007M20GG;VOLKSWAGEN / GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;VOLKSWAGEN 
77;1316;5.2;1;VOLKSWAGEN;1K ABBKCX01-FM6FM62S007M20GG;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1301;5.2;1;VOLKSWAGEN;1K-BLS;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
77;1287;5.2;1;VOLKSWAGEN;1K-BKC;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1287;5.2;1;VOLKSWAGEN;1K-ALH;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
77;1234;5.2;0;VOLKSWAGEN;ACCBZBX0-FM6FM6AJ008E7MGN1;GOLF / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;190;karavan;GOLF 
77;1045;5.2;1;VOLKSWAGEN;1K-BLS;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
77;1526;5.3;1;AUDI;LBKCF1-FM5A4009R8P60T40GGO;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1508;5.3;1;AUDI;LBKCF1-FM5A4009R8P60T4O;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1506;5.3;1;AUDI;LBKCF1-FM5A4009R8P60T4O;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A 3 
77;1500;5.3;1;AUDI;LBKCF1-FM5A4009R8P60T40GGN;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A 3 
77;1500;5.3;1;AUDI;LBKCF1-FM5A4009R8P60T40GGN;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1489;5.3;1;AUDI;LBKCF1-FM5A4009R8P60T4N;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1450;5.3;1;AUDI;LBKCF1-FM5A4009R8P60T20GGN;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A 3 
77;1430;5.3;1;AUDI;LBKCF1-FM5A4009R8P60T2N;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1370;5.3;1;AUDI;8P;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1345;5.3;0;AUDI;SCBZBF1-FD7AM006R8P627MGEM1;A3 / 1.2 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;A3 
77;1412;5.3;1;SEAT;AFBLSX01-SGFM5A4009N7GG;LEON / 1.9 / TDI;äpanija;ESP;osebni avtomobil;185;vecnamensko vozilo;LEON 
77;1165;5.3;0;SEAT;SECBZBX0-AGNFD7AM0177MGGI;IBIZA ST / 1.2 / TSI AUT.;äpanija;ESP;osebni avtomobil;190;karavan;IBIZA ST 
77;1145;5.3;0;SEAT;SECBZBX0-SGNFM52T1067MGGI;IBIZA ST / 1.2 / TSI;äpanija;ESP;osebni avtomobil;190;karavan;IBIZA ST 
77;1090;5.3;0;SEAT;SCCBZBX0-SGNFM52T1067MGGI;IBIZA / 1.2 / TSI;äpanija;ESP;osebni avtomobil;190;vecnamensko vozilo;IBIZA 
77;1340;5.3;1;äKODA;AFBSWX01-SFM5FM52R02815;ROOMSTER / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;180;vecnamensko vozilo;ROOMSTER 
77;1335;5.3;1;äKODA;AFBSWX01-NFM5FM52R02815;ROOMSTER / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;182;vecnamensko vozilo;ROOMSTER 
77;1164;5.3;0;äKODA;ABCBZBX01-NFD7FD7AM01715N0;FABIA / 1.2 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;189;vozilo z dviûnimi vrati zadaj;FABIA 
77;1150;5.3;0;äKODA;ACCBZBX01-NFM5FM52T10615N;FABIA / COMBI 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;193;karavan;FABIA 
77;1130;5.3;0;äKODA;ABCBZBX01-BFM5FM52T10615N0;FABIA / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;FABIA 
