Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
77;1589;5.3;1;VOLKSWAGEN;CAYCAC-FM6FM62S0267MGC5N1VR0SO;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;175;karavan;TOURAN 
77;1557;5.3;1;VOLKSWAGEN;BLSAC-FM6FM62S0237GGE5S1;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;182;karavan;TOURAN 
77;1479;5.3;1;VOLKSWAGEN;AABKC-FM5FM5A4009N0GG;JETTA / 1.9;Nemcija;DEU;osebni avtomobil;189;limuzina;JETTA 
77;1467;5.3;1;VOLKSWAGEN;AABKC-FM5FM5A4009N0GG;JETTA / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;189;limuzina;JETTA 
77;1451;5.3;1;VOLKSWAGEN;ACBLSX0-FA7FD7AM007N7GGN1;GOLF / VARIANT 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;187;karavan;GOLF 
77;1362;5.3;1;VOLKSWAGEN;ABBKCX01-FM5A4009O4;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1316;5.3;0;VOLKSWAGEN;ABCYVDX0-FM6FM6AJ010LLN627MMVIVR2;BEETLE / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;BEETLE 
77;1271;5.3;0;VOLKSWAGEN;ACCBZBX0-FD7FD7AM006E7MGN1;GOLF / 1.2 / TSI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;GOLF 
77;1126;5.3;0;VOLKSWAGEN;ABCBZB-FD7FD7AM017LLNVR07MG;POLO / 1.2 / TSI AUT.;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;POLO 
77;1088;5.3;0;VOLKSWAGEN;ABCBZB-FM6FM62U008LLNVR07MG;POLO / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;POLO 
77;1410;5.4;1;AUDI;8P;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A 3 
77;1245;5.4;1;FIAT;182AR1AA22B;BRAVO / 1.9 / JTD;Italija;ITA;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;BRAVO 
77;1170;5.4;1;FIAT;182AR1AA-22B;BRAVO / 1.9 / JTD;Italija;ITA;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;BRAVO 
77;1526;5.4;1;SEAT;5PAFBXEX01-SGFM5A403200GG;ALTEA / 1.9 TDI /;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA 
77;1519;5.4;1;SEAT;ACBXEX01-SGFM5A40320GG;ALTEA XL / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA XL 
77;1505;5.4;1;SEAT;ACBXEX01-SGNFM5A40320GG;ALTEA XL / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA XL 
77;1504;5.4;1;SEAT;ABBXEX01-SGFM5A40320GG;TOLEDO / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;TOLEDO 
77;1503;5.4;1;SEAT;AFBJBX01-SGFM5A4004N0GZ;ALTEA / 1.9;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA 
77;1480;5.4;1;SEAT;AFBXEX01-SGFM5A40320GG;ALTEA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA 
77;1175;5.4;0;SEAT;AACBZB-NFM6FM62U009ST0P0SE;TOLEDO / 1.2 / TSI;äpanija;ESP;osebni avtomobil;195;limuzina;TOLEDO 
77;1480;5.4;1;äKODA;ACCAYCX11-NAM6AM62Q032;OCTAVIA / COMBI 1.6 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;185;karavan;OCTAVIA 
77;1475;5.4;1;äKODA;ACCAYCX11-NAM6AM62Q0320;OCTAVIA / COMBI 1.6 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;186;karavan;OCTAVIA 
77;1335;5.4;1;äKODA;AFBSWX01-NFM5FM52R02815;ROOMSTER / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;182;vecnamensko vozilo;ROOMSTER 
77;1175;5.4;0;äKODA;AACBZB-NFM6FM62U009ST0P0SK;RAPID / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;195;limuzina;RAPID 
77;1170;5.4;0;äKODA;ABCBZB-NFM6FM62U009ST0P0SK;RAPID / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;RAPID 
77;1607;5.4;1;VOLKSWAGEN;CAYCAC-FD7FD7AM0147MQC5N1VR0SO;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;175;karavan;TOURAN 
77;1603;5.4;1;VOLKSWAGEN;BLSAF-FM6FM62S0237GGE7S1;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;TOURAN 
77;1603;5.4;1;VOLKSWAGEN;BLSAF-FM6FM62S0237GGE7S1;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;TOURAN 
77;1558;5.4;1;VOLKSWAGEN;AFBXEX0-FM5FM5A4032N0GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1557;5.4;1;VOLKSWAGEN;BLSAC-FM6FM62S0237GGE5S1;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;182;karavan;TOURAN 
77;1503;5.4;1;VOLKSWAGEN;1KPAFBKCX0-FM5FM5A4032N0GG;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;GOLF PLUS 
77;1487;5.4;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032N0GGN1;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF 
77;1487;5.4;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032N0GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1486;5.4;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032N0GGN1;GOLF PLUS / 1.9;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1456;5.4;1;VOLKSWAGEN;ABBKCX01-FM6FM62S007N40GG;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1455;5.4;1;VOLKSWAGEN;ABBKCX01-FM6FM62S007N40GG;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1452;5.4;1;VOLKSWAGEN;ABBKCX01-FM62S007N4;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1444;5.4;1;VOLKSWAGEN;ABBKCX01-FM62S007N4;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1438;5.4;1;VOLKSWAGEN;ABBKCX0-FM6FM62S007N40GGN1;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1437;5.4;1;VOLKSWAGEN;ABBKCX0-FM6FM62S007N40GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1432;5.4;1;VOLKSWAGEN;ABBKCX0-FM6FM62S007N40GGS1;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1430;5.4;1;VOLKSWAGEN;ABBKCX0-FM6FM62S007N40GGN1;GOLF / 1.9 TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1428;5.4;1;VOLKSWAGEN;ABBKCX0-FM6FM62S007N40GGS1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1424;5.4;1;VOLKSWAGEN;ABBKCX01-FM62S007N2;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1418;5.4;1;VOLKSWAGEN;1KABBKCX0-FM6FM62S007N40GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1416;5.4;1;VOLKSWAGEN;ABBKCX01-FM62S007N40GG;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1411;5.4;1;VOLKSWAGEN;ABBKCX01-FM6FM62S007N20GG;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1406;5.4;1;VOLKSWAGEN;1KABBXEX0-FM6FM62S007N40G;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1403;5.4;1;VOLKSWAGEN;1KABBXEX0-FM6FM62S007N40GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1402;5.4;1;VOLKSWAGEN;ABBXEX0-FM6FM62S007N40GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1397;5.4;1;VOLKSWAGEN;ABBKCX0-FM6FM62S007N20GGS1;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1388;5.4;1;VOLKSWAGEN;ABBKCX0-FM6FM62S007M20GGN1;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1385;5.4;1;VOLKSWAGEN;ABBKCX0-FM6FM62S007M20GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1379;5.4;1;VOLKSWAGEN;1K ABBKCX01-FM62S007N4;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1377;5.4;1;VOLKSWAGEN;1K ABBKCX01-FM62S007N40GG;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1376;5.4;1;VOLKSWAGEN;1K ABBKCX01-FM62S007N4;VOLKSWAGEN / GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;VOLKSWAGEN 
77;1366;5.4;1;VOLKSWAGEN;ABBSWX01-FM5FM5A40091N17GG;NEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
77;1362;5.4;1;VOLKSWAGEN;ABBXEX0-FM6FM62S020N40GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1356;5.4;1;VOLKSWAGEN;1K ABBKCX01-FM6FM62S007N20GG;VOLKSWAGEN / GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;VOLKSWAGEN 
77;1353;5.4;1;VOLKSWAGEN;1K ABBKCX01-FM62S007N40GG;VOLKSWAGEN / GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;limuzina;VOLKSWAGEN 
77;1352;5.4;1;VOLKSWAGEN;1K ABBKCX01-FM6FM62S007N40GG;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1343;5.4;1;VOLKSWAGEN;ABBKCX01-FM62S007N2;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1334;5.4;1;VOLKSWAGEN;1K ABBKCX01-FM62S007N2;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1326;5.4;1;VOLKSWAGEN;ACBXEX0-FM6FM62S020N0GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;GOLF 
77;1326;5.4;1;VOLKSWAGEN;ABBXEX0-FM6FM62S0200GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1316;5.4;0;VOLKSWAGEN;ABCYVDX0-FM6FM6AJ010LLN617MMVIVR2;BEETLE / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;BEETLE 
77;1430;5.5;1;AUDI;SBLSF1-FD62E011R8P607GG;A3 / 1.9 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;187;karavan;A3 
77;1390;5.5;1;AUDI;ABLSF1-FD62E011R8P607GG;A3 / 1.9 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;187;karavan;A3 
77;1320;5.5;0;AUDI;SCBZBF1-FM6AJ009R8P627MGEM1;A3 / 1.2 / TFSI;Nemcija;DEU;osebni avtomobil;192;karavan;A3 
77;1600;5.5;1;FIAT;263AXD1BLS5CN;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;164;vecnamensko vozilo;DOBLO 
77;1505;5.5;1;FIAT;263AXD1BSN5AN;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;164;vecnamensko vozilo;DOBLO 
77;1573;5.5;1;SEAT;AFBJBX01-SGFM5A4004O0GZ;ALTEA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA 
77;1571;5.5;1;SEAT;ABBJBX01-SGFM5A4004O0GZ;TOLEDO / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;TOLEDO 
77;1570;5.5;1;SEAT;ABBJBX01-SGFM5A4004O0GZ;TOLEDO / 1.9;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;TOLEDO 
77;1549;5.5;1;SEAT;ABBXEX01-SGFM5A4032O0GG;TOLEDO / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;TOLEDO 
77;1546;5.5;1;SEAT;AFBKCX01-SGFM5A4032O0GG;ALTEA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA 
77;1543;5.5;1;SEAT;ABBKCX01-SGFM5A4032O0GG;TOLEDO / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;TOLEDO 
77;1540;5.5;1;SEAT;AFBJBX01-SGFM5A4004O0GZ;ALTEA / 1.9;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA 
77;1526;5.5;1;SEAT;AFBKCX01-SGFM5A4004O0GG;ALTEA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA 
77;1525;5.5;1;SEAT;5PAFBJBX01-SGFM5A400400GZ;ALTEA / 1.9 TDI /;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA 
77;1519;5.5;1;SEAT;AFBXEX01-SGFM5A4032O0GG;ALTEA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA 
77;1468;5.5;1;SEAT;ABBJBX01-SGFM5A4OO4O0GZ;TOLEDO / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;TOLEDO 
77;1460;5.5;1;SEAT;5P AFBJBX01-SGFM5A4004O0GZ;ALTEA / 1.9;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA 
77;1457;5.5;1;SEAT;5P AFBJBX01-SGFM5A4004O0GZ;SEAT / ALTEA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;SEAT 
77;1457;5.5;1;SEAT;5P AFBJBX01-SGFM5A4004O0GZ;SEAT / ALTEA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;SEAT 
77;1455;5.5;1;SEAT;5P AFBJBX01-SGFM5A4004O0GZ;ALTEA / 1.9;äpanija;ESP;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;ALTEA 
77;1429;5.5;1;SEAT;5P-BJB;TOLEDO / 1.9 / TDI;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;TOLEDO 
77;1335;5.5;1;äKODA;AFBLSX01-NFM5FM52R02815;ROOMSTER / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;182;vecnamensko vozilo;ROOMSTER 
77;1571;5.5;1;VOLKSWAGEN;ACCAYCX1-AM6AM62Q032N7MGN1;GOLF / VARIANT 1.6 / TDI 4M;Nemcija;DEU;osebni avtomobil;187;karavan;GOLF 
77;1560;5.5;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032O0GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1558;5.5;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032O0GG;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1541;5.5;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032O0GGN1;GOLF PLUS / 1.9;Nemcija;DEU;osebni avtomobil;183;vozilo za posebne namene;GOLF PLUS 
77;1540;5.5;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032O0GGN1;GOLF PLUS / 1.9;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1538;5.5;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032O0GGS1;GOLF PLUS / 1.9;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1536;5.5;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032O0GGS1;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF 
77;1525;5.5;1;VOLKSWAGEN;1KPAFBKCX0-FM5FM5A403200GG;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1524;5.5;1;VOLKSWAGEN;AFBXEX0-FM5FM5A4032O0GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1512;5.5;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032O0GG;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF 
77;1509;5.5;1;VOLKSWAGEN;1KPAFBKCX0-FM5FM5A403200GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;GOLF PLUS 
77;1507;5.5;1;VOLKSWAGEN;AFBKCX0-FM5FM5A403200GGN1;GOLF / PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF 
77;1489;5.5;1;VOLKSWAGEN;AFBLSX0-FA7FD7AM007N7GGN1;GOLF PLUS / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1483;5.5;1;VOLKSWAGEN;1KP-AFBKCX0;GOLF / PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF 
77;1470;5.5;1;VOLKSWAGEN;1KP;GOLF / PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;GOLF 
77;1470;5.5;1;VOLKSWAGEN;1K-BXE;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;GOLF PLUS 
77;1426;5.5;1;VOLKSWAGEN;AEBSWX01-FM5FM5A40091N10GG;NEW BEETLE / CABRIOLET 1.9 / TDI;Nemcija;DEU;osebni avtomobil;179;kabriolet;NEW BEETLE 
77;1364;5.5;0;VOLKSWAGEN;ACCBZBX0-FM6FM6AJ008E7MGN1;GOLF PLUS / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF PLUS 
77;1326;5.5;1;VOLKSWAGEN;ACBLSX0-FM6FM62S020N7GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo za posebne namene;GOLF 
77;1326;5.5;1;VOLKSWAGEN;ACBLSX0-FM6FM62S020N7GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;GOLF 
77;1326;5.5;1;VOLKSWAGEN;ABBLSX0-FM5FM5A40097GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1316;5.5;0;VOLKSWAGEN;ABCYVDX0-FM6FM6AJ010LLN7MMVIVR2;BEETLE / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;BEETLE 
77;1251;5.5;1;VOLKSWAGEN;1K-BLS;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1176;5.5;0;VOLKSWAGEN;ABCBZB-FD7FD7AM017LLCVR07MG;POLO / 1.2 / TSI AUT.;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
77;1145;5.5;0;VOLKSWAGEN;ABCBZB-FM6FM62U008LLCVR07MG;POLO / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;POLO 
77;1435;5.6;1;AUDI;LBLS_F1-FD62E011R8P60T47GG;A3 / 1.9 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1750;5.6;1;FIAT;263WXD1BA8W;DOBLO CARGO 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;164;vecnamensko vozilo;DOBLO CARGO 1.6 
77;1627;5.6;1;FIAT;263AXD1B02F;DOBLO / 1.6 /;Italija;ITA;osebni avtomobil;159;vozilo za invalidski vozicek;DOBLO 
77;1272;5.6;0;SEAT;1M;LEON / 1.6;äpanija;ESP;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;LEON 
77;1647;5.6;1;VOLKSWAGEN;BLSAF-FA7FD7AM0077GGS7N1;TOURAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;TOURAN 
77;1601;5.6;1;VOLKSWAGEN;BLSAC-FA7FD7AM0077GGS5N1;TOURAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;179;karavan;TOURAN 
77;1581;5.6;1;VOLKSWAGEN;ACBXEX0-FM5FM5A4032ST00GG;PASSAT / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1532;5.6;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032O0GGN1;GOLF PLUS / 1.9;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1530;5.6;1;VOLKSWAGEN;AABXEX0-FM5FM5A4032STN0GG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1529;5.6;1;VOLKSWAGEN;1KPAFBLSX0-FM5FM5A403207GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1528;5.6;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032O0GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1521;5.6;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032O0GGN1;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF 
77;1519;5.6;1;VOLKSWAGEN;3CZ-BKC;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;limuzina;PASSAT 
77;1515;5.6;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032O0GGS1;GOLF PLUS / 1.9;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1514;5.6;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032O0GG;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1513;5.6;1;VOLKSWAGEN;AFBLSX0-FM5FM5A4032O7GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1511;5.6;1;VOLKSWAGEN;1KP AFBKCX0-FM5FM5A4032O0GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1500;5.6;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032N0GG;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1499;5.6;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032N0GGN1;GOLF PLUS / 1.9;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1498;5.6;1;VOLKSWAGEN;AABKCX0-FM5FM5A4032STN0GG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1497;5.6;1;VOLKSWAGEN;AABXEX0-FM5FM5A4032ST0GG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1493;5.6;1;VOLKSWAGEN;AFBKCX0-FM5FM5A4032N0GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1470;5.6;1;VOLKSWAGEN;AFBLSX0-FM5FM5A4032N7GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1454;5.6;1;VOLKSWAGEN;3C-AABLSX0;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;209;limuzina;PASSAT 
77;1422;5.6;1;VOLKSWAGEN;3CZ-BKC;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
77;1395;5.6;0;VOLKSWAGEN;AECYVDX0-FM6FM6AJ010LLN7MMVIVR2;BEETLE CABRIOLET / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;178;kabriolet;BEETLE CABRIOLET 
77;1326;5.6;1;VOLKSWAGEN;ABBLSX0-FM6FM62S007M27GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
