Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
77;1280;5.6;0;VOLKSWAGEN;ABCBZBX0-FM6FM6AJ010N7MJVIVR2;BEETLE / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;BEETLE 
77;1210;5.7;1;ALFA ROMEO;930A4B0049;145 / 1.9 / JTD;Italija;ITA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;145
77;1090;5.7;0;ALFA ROMEO;955AXL1B08;MITO / 1.4 / 16V;Italija;ITA;osebni avtomobil;187;vecnamensko vozilo;MITO 
77;1435;5.7;1;AUDI;LBXE_F1-FD62E011R8P60T40GG;A3 / 1.9 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1395;5.7;1;AUDI;8P;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1775;5.7;1;FIAT;263AXD1B02R;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;153;vozilo za invalidski vozicek;DOBLO 
77;1770;5.7;1;FIAT;263AXD1B02AB;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;159;vozilo z dostopom za invalidski vozicek;DOBLO 
77;1751;5.7;1;FIAT;263AXD1BHS5CS;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;159;vozilo z dostopom za invalidski vozicek;DOBLO 
77;1575;5.7;1;FIAT;263AXD1B02R;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;153;vecnamensko vozilo;DOBLO 
77;1350;5.7;1;FIAT;185BXN1A-22;MAREA / WEEKEND 1.9 / JTD;Italija;ITA;osebni avtomobil;183;karavan;MAREA 
77;1150;5.7;0;FIAT;199BXV1B44;PUNTO EVO / 1.4 /;Italija;ITA;osebni avtomobil;185;vecnamensko vozilo;PUNTO EVO 
77;1135;5.7;0;FIAT;199AXV1B43C;PUNTO / 1.4 /;Italija;ITA;osebni avtomobil;185;vecnamensko vozilo;PUNTO 
77;1135;5.7;0;FIAT;199AXV1B43;PUNTO EVO / 1.4 /;Italija;ITA;osebni avtomobil;185;vecnamensko vozilo;PUNTO EVO 
77;1395;5.7;0;SEAT;ACCBZBX01-SGSFM6AJ0097MJ;ALTEA XL / 1.2 / TSI;äpanija;ESP;osebni avtomobil;184;karavan;ALTEA XL 
77;1360;5.7;0;SEAT;AFCBZBX01-SGSFM6AJ0097MJ;ALTEA / 1.2 / TSI;äpanija;ESP;osebni avtomobil;184;karavan;ALTEA 
77;1275;5.7;0;SEAT;AFCBZBX01-SGNFM6AJ0087MG;LEON / 1.2 / TSI;äpanija;ESP;osebni avtomobil;187;vecnamensko vozilo;LEON 
77;1531;5.7;1;äKODA;AABXEX01-NFM5FM5A4009;SUPERB / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;190;limuzina;SUPERB 
77;1280;5.7;0;äKODA;ACCBZBX01-NFM6FM6AJ0080;OCTAVIA / COMBI 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1271;5.7;0;äKODA;AFCBZBX01-SFD7FD7AM01715N;ROOMSTER / 1.2 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;184;vecnamensko vozilo;ROOMSTER 
77;1270;5.7;0;äKODA;AACBZBX01-NFM6FM6AJ008;OCTAVIA / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;193;limuzina;OCTAVIA 
77;1265;5.7;0;äKODA;AACBZBX01-NFM6FM6AJ0090;OCTAVIA / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;192;limuzina;OCTAVIA 
77;1237;5.7;0;äKODA;AFCBZBX01-NFM5FM52T10615N0;ROOMSTER / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;184;vecnamensko vozilo;ROOMSTER 
77;2030;5.7;1;VOLKSWAGEN;AABKCX0-FM5FM5A4032STO0GG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1608;5.7;1;VOLKSWAGEN;3C;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1594;5.7;1;VOLKSWAGEN;3CAABXEX0-FM5FM5A4032ST00GG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1565;5.7;1;VOLKSWAGEN;3C-BXE;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
77;1565;5.7;1;VOLKSWAGEN;AABKCX0-FM5FM5A4032STO0GG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1553;5.7;1;VOLKSWAGEN;AABXEX0-FM5FM5A4032STO0GG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1552;5.7;1;VOLKSWAGEN;3C AABKCX0;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1547;5.7;1;VOLKSWAGEN;AABKCX0-FM5FM5A4032O0GG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1544;5.7;1;VOLKSWAGEN;3C;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1531;5.7;1;VOLKSWAGEN;AABKCX0-FM5FM5A4032O0GG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1520;5.7;1;VOLKSWAGEN;3CAABKCX0-FM5FM5A4032ST00GG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1519;5.7;1;VOLKSWAGEN;3C AABKCX0 FM5FM5A4032STO0GG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1505;5.7;1;VOLKSWAGEN;3CAABLSX0-FM5FM5A4032STN7GG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1496;5.7;1;VOLKSWAGEN;3C AABKCX0-FM5FM5A4032STO0GG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1480;5.7;1;VOLKSWAGEN;3CAABKCX0-FM5FM5A4032ST0GG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1473;5.7;1;VOLKSWAGEN;AFBLSX0-FM6FM62S020N7GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1470;5.7;1;VOLKSWAGEN;1KABB KCX01 FA6FA62E011N40GG;GOLF / 1.9 TDI / V-AUT.;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1469;5.7;1;VOLKSWAGEN;3C-BXE;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;limuzina;PASSAT 
77;1461;5.7;1;VOLKSWAGEN;ABBXEX0-FA6FA62E011N20GGN1;GOLF / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1457;5.7;1;VOLKSWAGEN;ABBKCX0-FA6FA62E011N40GGN1;GOLF / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1422;5.7;1;VOLKSWAGEN;AABLSX0-FM5FM5A4032ST7GG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1409;5.7;1;VOLKSWAGEN;ABBKCX01-FA6FA62E011N40GG;GOLF / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1408;5.7;1;VOLKSWAGEN;ABBLSX0-FM6FM62S007N47GGN1;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1405;5.7;1;VOLKSWAGEN;1K;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1302;5.7;0;VOLKSWAGEN;AACBZBX0-FM6FM6AJ009N7MGN1VR0;JETTA / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;190;limuzina;JETTA 
77;1233;5.7;0;VOLKSWAGEN;ACCBZBX0-FM6FM6AJ008N7MGN1;GOLF / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;190;karavan;GOLF 
77;1345;5.8;1;ALFA ROMEO;932A2A00-05;156 / 1.9 / JTD;Italija;ITA;osebni avtomobil;188;limuzina;156
77;1395;5.8;1;FIAT;223AXL1A07;DOBLO / 1.9 / JTD;Italija;ITA;osebni avtomobil;168;vecnamensko vozilo;DOBLO 
77;1320;5.8;1;FIAT;223AXF1A04;DOBLO / 1.9;Italija;ITA;osebni avtomobil;168;vecnamensko vozilo;DOBLO 
77;1320;5.8;1;FIAT;223AXF1A04;FIAT / DOBLO / 1.9 / JTD;Italija;ITA;osebni avtomobil;168;vecnamensko vozilo;FIAT 
77;1298;5.8;0;KIA;EDB5PN1-M56AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;185;vecnamensko vozilo;CEED 
77;1293;5.8;0;KIA;EDB3PN1-M56AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;185;vecnamensko vozilo;CEED 
77;1385;5.8;1;LANCIA;839AXD1A06;LYBRA / 1.9 / JTD;Italija;ITA;osebni avtomobil;185;limuzina;LYBRA 
77;1190;5.8;0;OPEL;BB11-1A02A4EABG5;ASTRA / 1.6;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ASTRA 
77;1145;5.8;0;SEAT;SCNBTSX0-AGFD7AM01240GGGI;IBIZA / 1.6 / AUT.;äpanija;ESP;osebni avtomobil;186;vecnamensko vozilo;IBIZA 
77;1580;5.8;1;äKODA;STBSVX01-FM5FM512062O;SUPERB / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;192;limuzina;SUPERB 
77;1535;5.8;1;äKODA;ACBXEX01-NFM5FM5A4009W;SUPERB / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;189;karavan;SUPERB 
77;1494;5.8;1;äKODA;ACBXEX01-FD6FD62E011N;OCTAVIA / COMBI 1.9 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;189;karavan;OCTAVIA 
77;1490;5.8;1;äKODA;ACBKCX01-DQ6FA62E011N;OCTAVIA / 1.9;Ceöka republika;CZE;osebni avtomobil;189;karavan;OCTAVIA 
77;1486;5.8;1;äKODA;ACBXEX01-NFD6FD62E011N;OCTAVIA / COMBI 1.9 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;189;karavan;OCTAVIA 
77;1398;5.8;1;äKODA;AABKCX01-DQ6FA62E011N;OCTAVIA / 1.9;Ceöka republika;CZE;osebni avtomobil;189;limuzina;OCTAVIA 
77;1285;5.8;0;äKODA;ACCBZBX01-NFM6FM6AJ008;OCTAVIA / COMBI 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;192;karavan;OCTAVIA 
77;1728;5.8;1;VOLKSWAGEN;ACBXEX0-FM5FM5A4032STO0GG;PASSAT / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1645;5.8;1;VOLKSWAGEN;BLSAC-FA7FD7AM0077GGC5N1;TOURAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;175;karavan;TOURAN 
77;1642;5.8;1;VOLKSWAGEN;3CACBKCX0-FM5FM5A4032ST00GG;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1640;5.8;1;VOLKSWAGEN;3CACBXEX0-FM5FM5A4032ST00GG;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1615;5.8;1;VOLKSWAGEN;ACBKCX0-FM5FM5A4032STO0GG;PASSAT / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1605;5.8;1;VOLKSWAGEN;2C-BXE;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1594;5.8;1;VOLKSWAGEN;3C-BKC;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1586;5.8;1;VOLKSWAGEN;ACBXEX0-FM5FM5A4032STO0GG;PASSAT VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT VARIANT 1.9 
77;1580;5.8;1;VOLKSWAGEN;ACBKCX0-FM5FM5A4032STO0GG;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1575;5.8;1;VOLKSWAGEN;3CACBXEX0-FM5FM5A4032STO0GG;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1552;5.8;1;VOLKSWAGEN;MVW53X4E6494;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
77;1538;5.8;1;VOLKSWAGEN;AABKCX0-FM5FM5A4032STO0GG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1530;5.8;1;VOLKSWAGEN;AABLSX0-FM5FM5A4032STO7GG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1506;5.8;1;VOLKSWAGEN;3C-AABLSX0;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1505;5.8;1;VOLKSWAGEN;ABBKCX1-AM6AM62Q006N20GGN1;GOLF / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1504;5.8;1;VOLKSWAGEN;ABBKCX1-AM6AM62Q006N20GGN1;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1503;5.8;1;VOLKSWAGEN;AFBLSX0-FM6FM62S007N7GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1497;5.8;1;VOLKSWAGEN;3C;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
77;1493;5.8;1;VOLKSWAGEN;ABBXEX1-AM6AM62Q006N20GGN1;GOLF / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1489;5.8;1;VOLKSWAGEN;3C;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1488;5.8;1;VOLKSWAGEN;ABBKCX11-AM6AM62Q006N20GG;GOLF / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1477;5.8;1;VOLKSWAGEN;3C ACBXEX0-FM5FM5A4032ST0GGS;PASSAT / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1425;5.8;1;VOLKSWAGEN;ABBKCX11-AM6AM62Q006N20GG;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1411;5.8;1;VOLKSWAGEN;ABBKCX01-FA62E011O4;GOLF / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1395;5.8;0;VOLKSWAGEN;AECBZBX0-FM6FM6AJ010N7MQVIVR2;BEETLE CABRIOLET / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;178;kabriolet;BEETLE CABRIOLET 
77;1376;5.8;1;VOLKSWAGEN;ACBXEX0-FA6FA62E011N0GGN1;GOLF / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;185;karavan;GOLF 
77;1368;5.8;0;VOLKSWAGEN;ACCBZBX0-FM6FM6AJ009N7MGN1;GOLF / VARIANT 1.2 / TSI;Nemcija;DEU;osebni avtomobil;190;karavan;GOLF 
77;1362;5.8;1;VOLKSWAGEN;1K;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GOLF 
77;1264;5.8;0;VOLKSWAGEN;ACCBZBX0-FD7FD7AM006N7MGN1;GOLF / 1.2 / TSI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;GOLF 
77;1435;5.9;1;AUDI;LBLSF1-FD62E011R8P61T47GG;A3 / 1.9 / TDI D-AUT.;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;A3 
77;1500;5.9;1;FIAT;223AXF1A04B;DOBLO / 1.9;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;DOBLO 
77;1415;5.9;1;FIAT;223AXF1A04B;DOBLO / 1.9 / JTD;Italija;ITA;osebni avtomobil;165;vozilo za invalidski vozicek;DOBLO 
77;1270;5.9;0;FORD;DYBIQDB1K-5ABALA;FOCUS / 1.6 / 77;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;FOCUS 
77;1098;5.9;0;FORD;JA8-IQJA1D5EGCBN;FIESTA / 1.6 / 5 vr;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;FIESTA 
77;1089;5.9;0;FORD;JA8-IQJA1C5EGCBM;FIESTA / 1.6 / 3 vr;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;FIESTA 
77;1390;5.9;0;SEAT;ACCBZBX01-SGNFM6AJ0097MG;ALTEA XL / 1.2 / TSI;äpanija;ESP;osebni avtomobil;184;vecnamensko vozilo;ALTEA XL 
77;1355;5.9;0;SEAT;AFCBZBX01-SGNFM6AJ0087MG;ALTEA / 1.2 / TSI;äpanija;ESP;osebni avtomobil;184;vecnamensko vozilo;ALTEA 
77;1614;5.9;1;äKODA;ACBKCX11-AM6AM62Q006O;OCTAVIA / COMBI 1.9 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;181;karavan;OCTAVIA 
77;1612;5.9;1;äKODA;ACBXEX11-AM6AM62Q006O;OCTAVIA / COMBI 1.9 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;181;karavan;OCTAVIA 
77;1607;5.9;1;äKODA;ACBKCX11-AM6AM62Q006O;OCTAVIA / COMBI 1.9;Ceöka republika;CZE;osebni avtomobil;181;karavan;OCTAVIA 
77;1589;5.9;1;äKODA;ACBXEX11-NAM6AM62Q006O;OCTAVIA / COMBI 1.9 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;181;karavan;OCTAVIA 
77;1440;5.9;1;äKODA;ACBXEX01-NFD6FD62E011;OCTAVIA / COMBI 1.9 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;189;karavan;OCTAVIA 
77;1425;5.9;1;äKODA;AABXEX01-NFD6FD62E011;OCTAVIA / 1.9 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;189;limuzina;OCTAVIA 
77;1385;5.9;1;äKODA;AABXEX01-NFM5FM5A4009;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;192;limuzina;OCTAVIA 
77;1656;5.9;1;VOLKSWAGEN;BXEAC-FM6FM62S0020GGOS5;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;179;karavan;TOURAN 
77;1640;5.9;1;VOLKSWAGEN;ACBLSX0-FM5FM5A4032STO7GG;PASSAT / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1617;5.9;1;VOLKSWAGEN;ACBKCX0-FM5FM5A4032STP0GG;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1615;5.9;1;VOLKSWAGEN;3CACBLSX0-FM5FM5A4032ST07GG;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1614;5.9;1;VOLKSWAGEN;BXEAF-FM6FM62S0210GGS7N1;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;TOURAN 
77;1612;5.9;1;VOLKSWAGEN;ACBKCX0-FM5FM5A4032STO0GG;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1610;5.9;1;VOLKSWAGEN;BKCAC-FM6FM62S0020GGO;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;179;karavan;TOURAN 
77;1610;5.9;1;VOLKSWAGEN;BKCAC-FM6FM62S0020GGO;TOURAN / 1.9;Nemcija;DEU;osebni avtomobil;179;limuzina;TOURAN 
77;1609;5.9;1;VOLKSWAGEN;BKCAC-FM6FM62S0020GGO;TOURAN / 1.9;Nemcija;DEU;osebni avtomobil;179;karavan;TOURAN 
77;1608;5.9;1;VOLKSWAGEN;BKCACX01-FM6FM62S002O0GG;TOURAN / 1.9;Nemcija;DEU;osebni avtomobil;179;karavan;TOURAN 
77;1606;5.9;1;VOLKSWAGEN;1T-BKC;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;179;karavan;TOURAN 
77;1606;5.9;1;VOLKSWAGEN;1T;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
77;1597;5.9;1;VOLKSWAGEN;BKCAC-FM6FM62S0020GGOS5;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;179;karavan;TOURAN 
77;1594;5.9;1;VOLKSWAGEN;1TBKCAC-FM6FM62S0020GG0;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;179;karavan;TOURAN 
77;1590;5.9;1;VOLKSWAGEN;3CACBLSX0-FM5FM5A4032STO7GG;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1588;5.9;1;VOLKSWAGEN;3C ACBLSX0;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1579;5.9;1;VOLKSWAGEN;ABBKCX1-AM6AM62Q006O40GGN1;GOLF / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1578;5.9;1;VOLKSWAGEN;ACBKCX0-FM5FM5A4032STO0GG;PASSAT / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1576;5.9;1;VOLKSWAGEN;1T BXEAC FM6FM62S0210GGOS5;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;179;karavan;TOURAN 
77;1573;5.9;1;VOLKSWAGEN;BXEAC-FM6FM62S0210GGS5N1;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;179;karavan;TOURAN 
77;1573;5.9;1;VOLKSWAGEN;1T-BKC;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;TOURAN 
77;1565;5.9;1;VOLKSWAGEN;ABBXEX1-AM6AM62Q006O40GGN1;GOLF / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1563;5.9;1;VOLKSWAGEN;ABBKCX1-AM6AM62Q006O40GGN1;GOLF / 1.9 TDI;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1552;5.9;1;VOLKSWAGEN;ACBLSX0-FM5FM5A4032ST7GG;PASSAT / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
77;1550;5.9;1;VOLKSWAGEN;ABBKCX1-AM6AM62Q006O40GGN1;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1550;5.9;1;VOLKSWAGEN;1KP;GOLF / PLUS / 1.9 TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF 
77;1544;5.9;1;VOLKSWAGEN;ABBKCX1-AM6AM62Q006O40GGS1;GOLF / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1534;5.9;1;VOLKSWAGEN;BKCAC1X0-FM6FM62S002O0GG;TOURAN / 1.9;Nemcija;DEU;osebni avtomobil;179;limuzina;TOURAN 
77;1531;5.9;1;VOLKSWAGEN;ABBKCX1-AM6AM62Q006O20GGN1;GOLF / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1531;5.9;1;VOLKSWAGEN;1T BKCAC1X0-FM6FM62S002O0GG;TOURAN / 1.9;Nemcija;DEU;osebni avtomobil;179;limuzina;TOURAN 
77;1502;5.9;1;VOLKSWAGEN;AFBKCX0-FA6FA62E011N0GGN1;GOLF PLUS / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;GOLF PLUS 
77;1473;5.9;1;VOLKSWAGEN;AFBLSX0-FM6FM62S020O7GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;GOLF PLUS 
77;1463;5.9;1;VOLKSWAGEN;ABBKCX11-AM6AM62Q006O40GG;GOLF / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1454;5.9;1;VOLKSWAGEN;3C-BLS;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;limuzina;PASSAT 
77;1451;5.9;1;VOLKSWAGEN;ABBKCX11-AM6AM62Q006O40GG;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1416;5.9;0;VOLKSWAGEN;AECBZBX0-FM6FM6AJ009N7MGN1;GOLF CABRIOLET / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;188;kabriolet;GOLF CABRIOLET 
77;1411;5.9;1;VOLKSWAGEN;ABBLSX0-FA6FA62E011N47GGN1;GOLF / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1400;5.9;0;VOLKSWAGEN;ACCBZBX0-FD7FD7AM006N7MGN1;GOLF PLUS / 1.2 / TSI AUT.;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF PLUS 
77;1376;5.9;1;VOLKSWAGEN;ACBLSX0-FA6FA62E0117GGN1;GOLF / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;185;karavan;GOLF 
77;1376;5.9;1;VOLKSWAGEN;ABBLSX0-FA6FA62E0117GGN1;GOLF / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
