Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
77;1356;5.9;0;VOLKSWAGEN;ACCBZBX0-FM6FM6AJ008N7MGN1;GOLF PLUS / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF PLUS 
77;1280;5.9;0;VOLKSWAGEN;ABCBZBX0-FM6FM6AJ010LLN7MJVIVR0;BEETLE / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;BEETLE 
77;1274;5.9;0;VOLKSWAGEN;ABCBZBX0-FM6FM6AJ010N7MQN1VR0;BEETLE / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;BEETLE 
77;1353;6.1;0;KIA;EDF5PN1-M56AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;185;vecnamensko vozilo;CEED 
77;1549;6.1;1;SEAT;ACBLSX01-AGFD62E0117GG;ALTEA XL / 1.9 / TDI AUT.;äpanija;ESP;osebni avtomobil;183;vecnamensko vozilo;ALTEA XL 
77;1440;6.1;1;äKODA;ACBLSX01-NFD6FD62E011;OCTAVIA / COMBI 1.9 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;189;karavan;OCTAVIA 
77;1365;6.1;1;äKODA;ACBLSX01-NFD6FD62E011;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
77;1340;6.1;0;äKODA;ACCBZBX0-NFM6FM6AJ010ST0;YETI / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;175;karavan;YETI 
77;1334;6.1;0;äKODA;ACCBZBX0-UFM6FM6AJ010V20;YETI / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;177;karavan;YETI 
77;1732;6.1;1;VOLKSWAGEN;BKCAF-FA6FA62E0110GZP;TOURAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;TOURAN 
77;1707;6.1;1;VOLKSWAGEN;BKCAC-FA6FA62E0110GZP;TOURAN / 1.9;Nemcija;DEU;osebni avtomobil;177;limuzina;TOURAN 
77;1668;6.1;1;VOLKSWAGEN;BKCAC-FA6FA62E0110GZP;TOURAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
77;1654;6.1;1;VOLKSWAGEN;BLSAF-FA6FA62E0110GGS7N1;TOURAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;TOURAN 
77;1645;6.1;1;VOLKSWAGEN;1T BKCAF1X0-FA6FA62E011P0GZ;TOURAN / 1.9;Nemcija;DEU;osebni avtomobil;177;limuzina;TOURAN 
77;1631;6.1;1;VOLKSWAGEN;1TBKCAC1X0-FA6FA62E011P0GZ;TOURAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
77;1629;6.1;1;VOLKSWAGEN;ACBLSX01-FM5FM5A4006SK0J20GG;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY LIFE 
77;1620;6.1;1;VOLKSWAGEN;ACBLSX01-FM5FM5A4006SK0J20GGN;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY LIFE 
77;1613;6.1;1;VOLKSWAGEN;BLSAC-FA6FA62E0110GGS5N1;TOURAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
77;1607;6.1;1;VOLKSWAGEN;ACBLSX01-FM5FM5A4006OSB0J20GG;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY 
77;1607;6.1;1;VOLKSWAGEN;ACBJBX01-FM5A4006OB;CADDY / 1.9;Nemcija;DEU;osebni avtomobil;166;limuzina;CADDY 
77;1594;6.1;1;VOLKSWAGEN;ACBLSX01-FM5FM5A4006SB0J10GGN;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY 
77;1583;6.1;1;VOLKSWAGEN;AFBKCX0-FA6FA62E011O0GGN1;GOLF PLUS / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;GOLF PLUS 
77;1573;6.1;1;VOLKSWAGEN;BLSAC-FM6FM62S0027GGPS5;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;179;karavan;TOURAN 
77;1565;6.1;1;VOLKSWAGEN;1T BKCAC1X0-FA62E011P0GZ;TOURAN / 1.9;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
77;1550;6.1;1;VOLKSWAGEN;AFBKCX0-FA6FA62E011O0GGN1;GOLF PLUS / 1.9;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;GOLF PLUS 
77;1550;6.1;1;VOLKSWAGEN;ACBLSX01-FM5FM5A4006SK0J20GGNN1;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY LIFE 
77;1532;6.1;1;VOLKSWAGEN;2K ACBJBX01-FM5A4006OK;CADDY LIFE / 1.9;Nemcija;DEU;osebni avtomobil;166;limuzina;CADDY LIFE 
77;1531;6.1;1;VOLKSWAGEN;ACBJBX01-FM5A4006OB;CADDY / 1.9;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY 
77;1511;6.1;1;VOLKSWAGEN;ABBLSX1-AM6AM62Q006O47GGN1;GOLF / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1501;6.1;1;VOLKSWAGEN;2K-BJB;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CADDY 
77;1501;6.1;1;VOLKSWAGEN;AFBJBX01-FM5A4006OK0J20GZ;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CADDY LIFE 
77;1388;6.1;0;VOLKSWAGEN;AECBZBX0-FM6FM6AJ010N7MQVIVR0;BEETLE CABRIOLET / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;178;kabriolet;BEETLE CABRIOLET 
77;1772;6.2;1;VOLKSWAGEN;BLSAC-FA6FA62E0117GGPS5;TOURAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
77;1771;6.2;1;VOLKSWAGEN;AFBLSX01-FM5FM5A4006SK0J20GGLN1;CADDY MAXI LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CADDY MAXI LIFE 
77;1726;6.2;1;VOLKSWAGEN;BLSAF-FA6FA62E0110GGP;TOURAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;TOURAN 
77;1687;6.2;1;VOLKSWAGEN;1TBLSAC-FA6FA62E0110GGPS5;TOURAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
77;1683;6.2;1;VOLKSWAGEN;AFBJBX01-FM5A4006PK0J20GZ;CADDY LIFE / 1.9;Nemcija;DEU;osebni avtomobil;166;limuzina;CADDY LIFE 
77;1681;6.2;1;VOLKSWAGEN;AFBJBX01-FM5A4006PK0J20GZ;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CADDY LIFE 
77;1677;6.2;1;VOLKSWAGEN;1TSEBKCX01-AGFA62E011P5N5KP;TOURAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
77;1662;6.2;1;VOLKSWAGEN;BLSAF-FM6FM62S0217GGC7N1;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TOURAN 
77;1660;6.2;1;VOLKSWAGEN;1T;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
77;1644;6.2;1;VOLKSWAGEN;ACBJBX01-FM5A4006PK0J20GZ;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY LIFE 
77;1630;6.2;1;VOLKSWAGEN;ACBJBX01-FM5A4006PK0J20GZ;CADDY / 1.9;Nemcija;DEU;osebni avtomobil;166;limuzina;CADDY 
77;1630;6.2;1;VOLKSWAGEN;ACBJBX01-FM5A4006PK0J20GZ;CADDY LIFE / 1.9;Nemcija;DEU;osebni avtomobil;166;limuzina;CADDY LIFE 
77;1625;6.2;1;VOLKSWAGEN;ACBJBX01-FM5A4006PK0J20GZ;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;limuzina;CADDY LIFE 
77;1624;6.2;1;VOLKSWAGEN;ACBLSX01-FM5FM5A4006PK0J20GG;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY LIFE 
77;1623;6.2;1;VOLKSWAGEN;ACBJBX01-FM5A4006PK0J20GZ;CADDY LIFE / 1.9;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY LIFE 
77;1622;6.2;1;VOLKSWAGEN;ACBLSX01-FM5FM5A4006PSK0J20GG;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY LIFE 
77;1621;6.2;1;VOLKSWAGEN;ACBLSX01-FM5A4006PK0J20GG;CADDY LIFE / 1.9;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CADDY LIFE 
77;1616;6.2;1;VOLKSWAGEN;BLSAC-FM6FM62S0217GGC5N1;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;175;karavan;TOURAN 
77;1606;6.2;1;VOLKSWAGEN;ACBJBX01-FM5A4006OB0J2;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY 
77;1604;6.2;1;VOLKSWAGEN;SEBKCX01-AGFA62E011P5N5KP;TOURAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
77;1591;6.2;1;VOLKSWAGEN;ACBLSX01-FM5FM5A4006OB0J20GG;CADDY / 1.9;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CADDY 
77;1586;6.2;1;VOLKSWAGEN;2K AFBJBX01-FM5A4006PK0J2;CADDY / 1.9;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CADDY 
77;1585;6.2;1;VOLKSWAGEN;BLSAC-FA6FA62E0110GGP;TOURAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
77;1577;6.2;1;VOLKSWAGEN;2K ACBJBX01-FM5A4006PK0J2;CADDY / 1.9;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY 
77;1567;6.2;1;VOLKSWAGEN;2KACBJBX01-FM5A4006PK0J20GZ;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CADDY LIFE 
77;1550;6.2;1;VOLKSWAGEN;2K ACBJBX01-FM5A4006PK0J2;CADDY LIFE / 1.9;Nemcija;DEU;osebni avtomobil;166;limuzina;CADDY LIFE 
77;1542;6.2;1;VOLKSWAGEN;AFBLSX01-FM5FM5A4006SB0J20GGLN1;CADDY MAXI / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CADDY MAXI 
77;1501;6.2;1;VOLKSWAGEN;AFBLSX01-FM5A4006PB0J20GG;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CADDY 
77;1501;6.2;1;VOLKSWAGEN;2K;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY 
77;1486;6.2;1;VOLKSWAGEN;ACBLSX01-FM5FM5A4006SB0J27GGNN1;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;170;karavan;CADDY 
77;1486;6.2;1;VOLKSWAGEN;AFBLSX01-FM5FM5A4006SB0J27GGNN1;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CADDY 
77;1486;6.2;1;VOLKSWAGEN;ACBLSX01-FM5FM5A4006SB0J27GGNN1;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY 
77;1480;6.2;1;VOLKSWAGEN;ACBLSX01-FM5FM5A4006SK0J27GGNN1;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY LIFE 
77;1480;6.2;1;VOLKSWAGEN;AFBLSX01-FM5FM5A4006SK0J27GGNN1;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CADDY LIFE 
77;1464;6.2;1;VOLKSWAGEN;ABBLSX1-AM6AM62Q0067GGN1;GOLF / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
77;1084;6.3;0;HYUNDAI;E-NQLY;GETZ / 1.6;Koreja. republika;KOR;osebni avtomobil;176;vecnamensko vozilo;GETZ 
77;1271;6.3;0;MAZDA;BLB4Z2;MAZDA 3 / 1.6 / i;Japonska ;JPN;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;MAZDA 3 
77;1260;6.3;0;MAZDA;BLB2Z2;MAZDA 3 / 1.6 / i;Japonska ;JPN;osebni avtomobil;185;limuzina;MAZDA 3 
77;1255;6.3;0;MAZDA;BL14Z2;MAZDA 3 / 1.6 / i;Japonska ;JPN;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;MAZDA 3 
77;1245;6.3;0;MAZDA;BL12Z2;MAZDA 3 / 1.6 / i;Japonska ;JPN;osebni avtomobil;188;limuzina;MAZDA 3 
77;1115;6.3;0;SEAT;SCNBTSX0-SGFM52T08740GG;IBIZA / 1.6 /;äpanija;ESP;osebni avtomobil;187;vecnamensko vozilo;IBIZA 
77;1090;6.3;0;SEAT;SCBTSX0-SGNFM52T0870GGGI;IBIZA / 1.6 /;äpanija;ESP;osebni avtomobil;189;vecnamensko vozilo;IBIZA 
77;1365;6.3;0;äKODA;ACCBZBX0-NFD7FD7AM006ST0;YETI / 1.2 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;173;karavan;YETI 
77;1682;6.3;1;VOLKSWAGEN;2KACBLSX01-FM5FM5A400GPSK0J27GG;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY 
77;1645;6.3;1;VOLKSWAGEN;2KACBLSX01-FM5FM5A4006PSK0J27GG;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY 
77;1645;6.3;1;VOLKSWAGEN;AFBLSX01;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CADDY 
77;1613;6.3;1;VOLKSWAGEN;1TBLSAC-FA6FA62E0117GGS5N1;TOURAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;karavan;TOURAN 
77;1607;6.3;1;VOLKSWAGEN;2K AFBLSX01;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CADDY LIFE 
77;1546;6.3;1;VOLKSWAGEN;AFBLSX01-FM5FM5A4006SK0J27GGLN1;CADDY MAXI LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CADDY MAXI LIFE 
77;1501;6.3;1;VOLKSWAGEN;ACBLSX01-FM5FM5A4006SB0J27GG;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY 
77;1501;6.3;1;VOLKSWAGEN;ACBLSX01-FM5FM5A4006SK0J27GG;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY LIFE 
77;1501;6.3;1;VOLKSWAGEN;AFBLSX01-FM5FM5A4006SB0J27GGN;CADDY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CADDY 
77;1480;6.3;1;VOLKSWAGEN;ACBLSX01-FM5FM5A4006SK0J27GGN;CADDY LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY LIFE 
77;1355;6.4;0;ALFA ROMEO;940FXN1A12;GIULIETTA / 1.4 /;Italija;ITA;osebni avtomobil;186;vecnamensko vozilo;GIULIETTA 
77;1374;6.4;0;FORD;DXAIQDB1J-5ABAMA;C-MAX / 1.6 / 77;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;C-MAX 
77;1309;6.4;0;FORD;JK8-IQJC1K-5GGAMR;B-MAX / 1.6 / A6;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;B-MAX 
77;1308;6.4;0;FORD;JK8-IQJA1K5EGAMT;B-MAX / 1.6 / A6;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;B-MAX 
77;1271;6.4;0;MAZDA;BLB4Z2;MAZDA 3 / 1.6 / i;Japonska ;JPN;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;MAZDA 3 
77;1340;6.4;0;äKODA;ACCBZBX0-NFM6FM6AJ0100;YETI / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;175;karavan;YETI 
77;1546;6.4;1;VOLKSWAGEN;AFBLSX01-FM5FM5A4006SK0J27GGL;CADDY MAXI LIFE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;CADDY MAXI LIFE 
77;1499;6.4;0;VOLKSWAGEN;CBZBAF-FM6FM6AJ0077MGS7N1VR0SO;TOURAN / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;TOURAN 
77;1453;6.4;0;VOLKSWAGEN;CBZBAC-FM6FM6AJ0077MGS5N1VR0SO;TOURAN / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;185;karavan;TOURAN 
77;1350;6.5;1;FIAT;185;MAREA / WEEKEND / 1.9 / JTD;Italija;ITA;osebni avtomobil;183;karavan;MAREA 
77;1300;6.5;0;MAZDA;BLA4Z2;MAZDA 3 / 1.6 / I;Japonska ;JPN;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;MAZDA 3 
77;1250;6.5;0;MAZDA;BLA2Z2;MAZDA 3 / 1.6 / i;Japonska ;JPN;osebni avtomobil;188;limuzina;MAZDA 3 
77;1265;6.5;0;OPEL;BB11-1A02A4EDBG5;ASTRA / 1.6 / 16V MTA;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ASTRA 
77;1656;6.5;1;VOLKSWAGEN;BLSAC-FA6FA62E0117GGC5N1;TOURAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;173;karavan;TOURAN 
77;1374;6.6;0;FORD;DXAIQDB1J-5ABAMA;C-MAX / 1.6 / 77;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;C-MAX 
77;1315;6.6;0;OPEL;FB11-1A02A5EDBG5;ASTRA / CAR. 1.6 / 16V MTA;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
77;1265;6.6;0;OPEL;BB11-1A02A4EABG5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ASTRA 
77;1265;6.6;0;OPEL;BB11-1A02A4EABG5;ASTRA / 1.6;Nemcija;DEU;osebni avtomobil;185;limuzina;ASTRA 
77;1245;6.6;0;OPEL;KB11-1A02A4EABG5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;187;kupe;ASTRA 
77;1190;6.6;0;OPEL;BB11-1A02A4EABG5;ASTRA / 1.6;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ASTRA 
77;1115;6.6;0;SEAT;SCBTSX0-SGFM52T08740GG;IBIZA / 1.6 /;äpanija;ESP;osebni avtomobil;187;vecnamensko vozilo;IBIZA 
77;1090;6.6;0;SEAT;SCBTSX0-SGFM52T08720GG;IBIZA / 1.6 /;äpanija;ESP;osebni avtomobil;189;vecnamensko vozilo;IBIZA 
77;1370;6.6;0;äKODA;ACCBZBX0-NFD7FD7AM0060;YETI / 1.2 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;173;karavan;YETI 
77;1345;6.6;0;äKODA;ACCBZBX0-NFM6FM6AJ007;YETI / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;175;karavan;YETI 
77;1657;6.6;1;VOLKSWAGEN;ACBLSX01-FA6FA62E016PK0J20GG;CADDY LIFE / 1.9;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY LIFE 
77;1270;6.7;0;FIAT;192BXR1A-36;STILO / 1.6 /;Italija;ITA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;STILO 
77;1120;6.7;0;HYUNDAI;CU-SN;ACCENT / 1.6;Koreja. republika;KOR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;ACCENT 
77;1375;6.7;0;OPEL;BJ11-1A02A4CGDH5;MERIVA / 1.6 / 16V MTA;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;MERIVA 
77;1375;6.7;0;OPEL;BJ11-1A02A4CGDH5;MERIVA / 1.6 / 16V MTA;Nemcija;DEU;osebni avtomobil;181;vozilo za posebne namene;MERIVA 
77;1315;6.7;0;OPEL;FB11-1A02A5EABG5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
77;1169;6.7;0;SEAT;SCNBTSX01-SGFM52T08740GG;IBIZA / 1.6 /;äpanija;ESP;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;IBIZA 
77;1144;6.7;0;SEAT;SCNBTSX01-SGFM52T08720GG;IBIZA / 1.6 /;äpanija;ESP;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;IBIZA 
77;1713;6.7;1;VOLKSWAGEN;ACBLSX11-AM6AM62Q006SK0J27GGNN1;CADDY LIFE / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;164;karavan;CADDY LIFE 
77;1667;6.7;1;VOLKSWAGEN;ACBLSX01-FA6FA62E016SK0J20GGN;CADDY LIFE / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY LIFE 
77;1662;6.7;1;VOLKSWAGEN;ACBLSX11-AM6AM62Q006SB0J27GGNN1;CADDY / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;164;karavan;CADDY 
77;1660;6.7;1;VOLKSWAGEN;ACBLSX01-FA6FA62E016SK0J20GG;CADDY LIFE / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY LIFE 
77;1578;6.7;1;VOLKSWAGEN;ACBLSX11-AM6AM62Q006SB0J27GGNN1;CADDY / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;168;karavan;CADDY 
77;1525;6.7;1;VOLKSWAGEN;ACBLSX01-FA6FA62E016SB0J20GGNN1;CADDY / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;166;karavan;CADDY 
77;1438;6.7;0;VOLKSWAGEN;ACCBZBX01-FM5FM5AH016ST0J27MGNN1;CADDY / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;169;karavan;CADDY 
77;1436;6.7;0;VOLKSWAGEN;ACCBZBX01-N0J2FM5FM5AH016N1ST7MQ;CADDY / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;169;karavan;CADDY 
77;1388;6.7;0;VOLKSWAGEN;ACCBZBX01-N0J2FM5FM5AH016N1SBVR07MJ;CADDY / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;169;karavan;CADDY 
77;1106;6.7;0;VOLKSWAGEN;ABSBTSX01-FM5FM52T0871N10GG;POLO / 1.6 /;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;POLO 
77;1253;6.8;0;KIA;FES111-5111A;CERATO / 1.6;Koreja. republika;KOR;osebni avtomobil;186;limuzina;CERATO 
77;1760;6.8;0;OPEL;BB11-1A02A4EABG5;ASTRA / 1.6;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ASTRA 
77;1395;6.8;0;OPEL;BV11-1A35ADDBSEA5;VECTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;194;limuzina;VECTRA 
77;1393;6.8;0;OPEL;DV11-1A14ATDASEA5;VECTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;VECTRA 
77;1245;6.8;0;OPEL;KB11-1A02A4EABR5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;187;kupe;ASTRA 
77;1190;6.8;0;OPEL;BB11 - 1A02A4EABG5;ASTRA / 1.6;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ASTRA 
77;1190;6.8;0;OPEL;BB11-1A02A4EABG5;OPEL / ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;OPEL 
77;1025;6.8;0;TOYOTA;NCP13L-AGMVKW(2K);YARIS / 1.5 /;Japonska ;JPN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;YARIS 
77;1542;6.8;0;VOLKSWAGEN;AFCBZBX01-FM5FM5AH016SK0J27MGLN1;CADDY MAXI / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;CADDY MAXI 
77;1514;6.8;0;VOLKSWAGEN;AFCBZBX01-L0J2FM5FM5AH016N1STVR07MJ;CADDY MAXI / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;CADDY MAXI 
77;1462;6.8;0;VOLKSWAGEN;ACCBZBX01-FM5FM5AH016SK0J27MGNN1;CADDY / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;169;karavan;CADDY 
77;1250;6.9;0;MAZDA;BK12Z2;MAZDA 3 / 1.6 / i;Japonska ;JPN;osebni avtomobil;185;limuzina;MAZDA 3 
77;1245;6.9;0;MAZDA;BK14Z2;MAZDA 3 / 1.6 / I;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;MAZDA 3 
77;1235;6.9;0;äKODA;AFBTSX01-NFM5FM52T08715;ROOMSTER / 1.6 /;Ceöka republika;CZE;osebni avtomobil;184;vecnamensko vozilo;ROOMSTER 
77;1165;6.9;0;äKODA;ACBTSX01-NFM5FM52T08714;FABIA / COMBI 1.6 /;Ceöka republika;CZE;osebni avtomobil;192;karavan;FABIA 
77;1145;6.9;0;äKODA;ABBTSX01-NFM5FM52T08714;FABIA / 1.6 /;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;FABIA 
77;1296;6.9;0;VOLKSWAGEN;1JSCAZDX01-SGFM52K028L21N10GG;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;GOLF 
77;1221;6.9;0;VOLKSWAGEN;1JSCAZDX01-SGFM52K028L21N10GG;GOLF / 1.6;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;GOLF 
77;1221;6.9;0;VOLKSWAGEN;SCAUSX01-SGFM52K028L21N10GG;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
