Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
77;1106;6.9;0;VOLKSWAGEN;ABSBTSX01-FM5FM52T0871N1X0GG;POLO / 1.6 /;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;POLO 
77;1308;7.1;0;DACIA;HSDCN5;DUSTER / 1.6 / 16V;Romunija;ROM;osebni avtomobil;165;karavan;DUSTER 
77;1246;7.1;0;DACIA;HSDC5E;DUSTER / 1.6 / 16V;Romunija;ROM;osebni avtomobil;165;karavan;DUSTER 
77;1235;7.1;0;DACIA;HSDCM5;DUSTER / 1.6 / 16V;Romunija;ROM;osebni avtomobil;165;karavan;DUSTER 
77;1312;7.1;0;HYUNDAI;BU-H;ELANTRA / 1.6;Koreja. republika;KOR;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;ELANTRA 
77;1505;7.1;0;OPEL;BJ11-1A01A2BAAE7;ZAFIRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;ZAFIRA 
77;1298;7.1;0;SEAT;1MABAUSX01-SGFM52K0281M1N1;LEON / 1.6;äpanija;ESP;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;LEON 
77;1314;7.1;0;äKODA;AFBTSX01-NFM5FM52T087M15;ROOMSTER / 1.6 /;Ceöka republika;CZE;osebni avtomobil;184;vecnamensko vozilo;ROOMSTER 
77;1135;7.1;0;TOYOTA;AT180L-BLMSKG;CELICA / 1.6 / STI;Japonska ;JPN;osebni avtomobil;195;kupe;CELICA 
77;1425;7.1;0;VOLKSWAGEN;BVAZDX01-SGFM52K028N41N10GG;BORA / VAR. 1.6 /;Nemcija;DEU;osebni avtomobil;192;karavan;BORA 
77;1362;7.1;0;VOLKSWAGEN;STBCBX0-SGFM52K028N41N10GG;BORA / 1.6 /;Nemcija;DEU;osebni avtomobil;192;limuzina;BORA 
77;1164;7.1;0;VOLKSWAGEN;ABFBTSX01-FM5FM52T0871N10GG;POLO / 1.6 /;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
77;1260;7.2;0;MAZDA;BK14Z2;MAZDA 3 / 1.6 / i;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;MAZDA 3 
77;1190;7.2;0;MAZDA;BK14Z2;3 / 1.6;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;3
77;1185;7.2;0;MAZDA;BK14Z2;MAZDA / 3 / 1.6 / i;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;MAZDA 
77;1170;7.2;0;MAZDA;BK12Z2;MAZDA 3 / 1.6 / i;Japonska ;JPN;osebni avtomobil;185;limuzina;MAZDA 3 
77;1170;7.2;0;MAZDA;BK12Z2;3 / 1.6;Japonska ;JPN;osebni avtomobil;185;limuzina;3
77;1165;7.2;0;MAZDA;BK12Z2;MAZDA / 3 / 1.6 / i;Japonska ;JPN;osebni avtomobil;185;limuzina;MAZDA 
77;1505;7.3;0;OPEL;BJ11-1A01A2BAAE7;ZAFIRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;ZAFIRA 
77;1505;7.3;0;OPEL;BA11-1A01A2BAAE7;ZAFIRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;176;vecnamensko vozilo;ZAFIRA 
77;1154;7.4;0;VOLKSWAGEN;ABSBTSX01-FA6FA69G0891N10GG;POLO / 1.6 / AUT.;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
77;1300;7.5;0;DACIA;KSD0M5;LOGAN / MCV 1.6 / 16V;Romunija;ROM;osebni avtomobil;174;karavan;LOGAN 
77;1270;7.5;0;DACIA;KSDAM5;LOGAN / MCV 1.6 / 16V;Romunija;ROM;osebni avtomobil;174;karavan;LOGAN 
77;1235;7.5;0;DACIA;HSDAM5;DUSTER / 1.6 / 16V;Romunija;ROM;osebni avtomobil;164;karavan;DUSTER 
77;1285;7.5;0;äKODA;AFBTSX01-NFA6FA69G08915;ROOMSTER / 1.6 / AUT.;Ceöka republika;CZE;osebni avtomobil;179;vecnamensko vozilo;ROOMSTER 
77;1210;7.5;0;äKODA;ACBTSX01-NFA6FA69G08914;FABIA / COMBI 1.6 / AUT.;Ceöka republika;CZE;osebni avtomobil;186;karavan;FABIA 
77;1190;7.5;0;äKODA;ABBTSX01-NFA6FA69G08914;FABIA / 1.6 / AUT.;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FABIA 
77;2073;7.5;1;VOLKSWAGEN;AXBNX0-NS280FM52Z01S2;TRANSPORTER 1.9 / TDI;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;TRANSPORTER 1.9 
77;1953;7.5;1;VOLKSWAGEN;AXBKNX0-N280SGFM52Z001S280;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;159;vozilo za invalidski vozicek;TRANSPORTER 
77;1950;7.5;1;VOLKSWAGEN;AXBKNX0-N280SGFM52Z001S280;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;TRANSPORTER 
77;1865;7.5;1;VOLKSWAGEN;7HC;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;TRANSPORTER 
77;1250;7.6;0;BMW;3CG;316;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;316
77;1235;7.6;0;HONDA;GH2;HRV / 1.6 / I;Japonska ;JPN;osebni avtomobil;162;limuzina;HRV 
77;1394;7.6;0;HYUNDAI;B1-W;COUPE / 1.6 /;Koreja. republika;KOR;osebni avtomobil;185;kupe;COUPE 
77;1332;7.6;0;HYUNDAI;B-W;COUPE / 1.6 /;Koreja. republika;KOR;osebni avtomobil;185;kupe;COUPE 
77;1308;7.6;0;HYUNDAI;B-W;HYUNDAI / COUPE / 1.6 /;Koreja. republika;KOR;osebni avtomobil;185;kupe;HYUNDAI 
77;1308;7.6;0;HYUNDAI;B-W;COUPE / 1.6;Koreja. republika;KOR;osebni avtomobil;185;kupe;COUPE 
77;1375;7.6;0;OPEL;BJ11-1A02A4CBAH5;MERIVA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;MERIVA 
77;1375;7.6;0;OPEL;BJ11-1A02A4CGDH5;MERIVA / 1.6 / 16V MTA;Nemcija;DEU;osebni avtomobil;181;vozilo za posebne namene;MERIVA 
77;1905;7.6;1;VOLKSWAGEN;7HC;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;TRANSPORTER 
77;1245;7.7;0;OPEL;A-H-C;ASTRA / 1.6 / I / GTC;Nemcija;DEU;osebni avtomobil;187;kupe;ASTRA 
77;1285;7.7;0;äKODA;AFBTSX01-NFA6FA69G08915;ROOMSTER / 1.6 / AUT.;Ceöka republika;CZE;osebni avtomobil;179;vecnamensko vozilo;ROOMSTER 
77;2279;7.7;1;VOLKSWAGEN;7HMMD40AXBX0-300NFM52Z0116U;MULTIVAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;MULTIVAN 
77;2145;7.7;1;VOLKSWAGEN;ND40AXBX0-LS280FM52Z09T20GE;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;TRANSPORTER 
77;2143;7.7;1;VOLKSWAGEN;ND40AXBX0-LS300FM52Z01T2;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;TRANSPORTER 
77;2095;7.7;1;VOLKSWAGEN;AXBNX0-LS300FM52Z01T3;CARAVELLE / 1.9;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;CARAVELLE 
77;2095;7.7;1;VOLKSWAGEN;ND40AXBX0-NS280FM52Z01T2;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;TRANSPORTER 
77;2095;7.7;1;VOLKSWAGEN;AXBKNX0-N280SGFM52Z001T2802SR;TRANSPORTER 1.9 / TDI;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;TRANSPORTER 1.9 
77;2083;7.7;1;VOLKSWAGEN;AXBKNX0-N280SGFM52Z001T2802SR;TRANSPORTER / 1.9;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;TRANSPORTER 
77;2070;7.7;1;VOLKSWAGEN;AXBKNX0-L280SGFM52Z001T2802SR;TRANSPORTER / 1.9;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;TRANSPORTER 
77;1980;7.7;1;VOLKSWAGEN;7HC;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;TRANSPORTER 
77;1905;7.7;1;VOLKSWAGEN;7HCAXBSX0-NS300FM52Z01T2;CARAVELLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;CARAVELLE 
77;1905;7.7;1;VOLKSWAGEN;AXBKNX0-L300SGFM52Z001T3002SR;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;159;vecnamensko vozilo;TRANSPORTER 
77;1360;7.8;0;BMW;346L;316 // i;Nemcija;DEU;osebni avtomobil;200;limuzina;316
77;1265;7.8;0;MAZDA;BK12Z5;MAZDA 3 / 1.6 / i AUT.;Japonska ;JPN;osebni avtomobil;177;limuzina;MAZDA 3 
77;1220;7.8;0;MAZDA;BK14Z5;MAZDA 3 / 1.6 / i AUT.;Japonska ;JPN;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;MAZDA 3 
77;1360;7.9;0;BMW;346LAL11-11;316 / I;Nemcija;DEU;osebni avtomobil;200;limuzina;316
77;1385;7.9;0;SUBARU;GGD-0P0;IMPREZA / WAGON 1.5 / AWD;Japonska ;JPN;osebni avtomobil;175;karavan;IMPREZA 
77;1285;8.1;0;ALFA ROMEO;937BXA1A05;147 / 1.6;Italija;ITA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;147
77;1210;8.1;0;ALFA ROMEO;937BXA1A05G;147 / 1.6;Italija;ITA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;147
77;1190;8.1;0;ALFA ROMEO;937AXA1A00C;147 / 1.6 / T. Spark;Italija;ITA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;147
77;1487;8.1;1;AUDI;LBLRF1-FM62S005R8P60T4N;A 3 / 2.0;Nemcija;DEU;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;A 3 
77;1285;8.2;0;ALFA ROMEO;937BXA1A05H;147 / 1.6 / T. Spark;Italija;ITA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;147
77;1265;8.2;0;ALFA ROMEO;937AXA1A00H;147 / 1.6 / T. Spark;Italija;ITA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;147
77;1235;8.2;0;HONDA;GH2;HRV / 1.6;Japonska ;JPN;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;HRV 
77;1140;8.2;0;HONDA;GH1;HR-V / 1.6 /;Japonska ;JPN;osebni avtomobil;165;limuzina;HR-V 
77;1433;8.3;0;CHEVROLET;UW3-166;TACUMA / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;173;karavan;TACUMA 
77;1390;8.3;0;CHEVROLET;UW3-166;TACUMA / 1.6;Koreja. republika;KOR;osebni avtomobil;173;karavan;TACUMA 
77;1347;8.3;0;CHEVROLET;UW3-166;TACUMA / 1.6;Koreja. republika;KOR;osebni avtomobil;173;limuzina;TACUMA 
77;1347;8.3;0;CHEVROLET;UW3-166;TACUMA / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;167;karavan;TACUMA 
77;1315;8.3;0;CHEVROLET;UW3-166;TACUMA / 1.6;Koreja. republika;KOR;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;TACUMA 
77;1360;8.5;0;BMW;346L;316 / I;Nemcija;DEU;osebni avtomobil;200;limuzina;316
77;1231;8.5;0;VOLVO;VS1123;S40 / 1.6 /;Nizozemska;NLD;osebni avtomobil;185;limuzina;S40 
77;1324;8.6;0;HONDA;GH41-3;HRV / 1.6 / i 4WD;Japonska ;JPN;osebni avtomobil;162;limuzina;HRV 
77;1319;8.6;0;HONDA;GH41-3;HR-V / 1.6 / i 4WD;Japonska ;JPN;osebni avtomobil;162;limuzina;HR-V 
77;1319;8.6;0;HONDA;GH41-3;HRV / 1.6;Japonska ;JPN;osebni avtomobil;162;limuzina;HRV 
77;1319;8.6;0;HONDA;GH41-3;HRV / 1.6;Japonska ;JPN;osebni avtomobil;162;vecnamensko vozilo;HRV 
77;1319;8.6;0;HONDA;GH41-3;HR-V / 1.6 / i 4WD;Japonska ;JPN;osebni avtomobil;162;vecnamensko vozilo;HR-V 
77;1319;8.6;0;HONDA;GH41-3;HRV / 1.6;Japonska ;JPN;osebni avtomobil;162;vozilo za posebne namene;HRV 
77;1309;8.6;0;HONDA;GH4;HRV / 1.6;Japonska ;JPN;osebni avtomobil;162;limuzina;HRV 
77;1270;8.6;0;HONDA;GH2-11;HR-V / 1.6 / I 4WD;Japonska ;JPN;osebni avtomobil;162;limuzina;HR-V 
77;1250;8.6;0;HONDA;GH22-3;HR-V / 1.6 / I 4WD;Japonska ;JPN;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;HR-V 
77;1249;8.6;0;HONDA;GH41-3;HONDA / HRV / 1.6 / i 4WD;Japonska ;JPN;osebni avtomobil;162;limuzina;HONDA 
77;1235;8.6;0;HONDA;GH22-1;HRV / 1.6;Japonska ;JPN;osebni avtomobil;162;limuzina;HRV 
77;1235;8.6;0;HONDA;GH2;HRV  1.6;Japonska ;JPN;osebni avtomobil;162;vozilo z dviûnimi vrati zadaj;HRV  1.6
77;1195;8.6;0;HONDA;C0-GH2-1-1;HRV / 1.6;Japonska ;JPN;osebni avtomobil;174;vecnamensko vozilo;HRV 
77;1195;8.6;0;HONDA;GH2-1;HR-V / 1.6 /;Japonska ;JPN;osebni avtomobil;165;limuzina;HR-V 
77;1195;8.6;0;HONDA;GH2 - 1 - 1;HRV / 1.6 / I 4WD;Japonska ;JPN;osebni avtomobil;162;vecnamensko vozilo;HRV 
77;1195;8.6;0;HONDA;GH22-1;HR-V / 1.6 / i 4WD;Japonska ;JPN;osebni avtomobil;162;karavan;HR-V 
77;1175;8.6;0;HONDA;GH22-1;HR-V / 1.6 /;Japonska ;JPN;osebni avtomobil;165;limuzina;HR-V 
77;1175;8.6;0;HONDA;GH21-1;HR-V / 1.6 / ;Japonska ;JPN;osebni avtomobil;162;limuzina;HR-V 
77;1580;9.1;0;HONDA;GH2;HRV / 1.6;Japonska ;JPN;osebni avtomobil;162;limuzina;HRV 
77.2;1606;1.1;0;HYUNDAI;B5P21-D61CZ1;IONIQ / 1.6 / GDI PHEV;Koreja. republika;KOR;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;IONIQ 
77.2;1595;1.1;0;HYUNDAI;B5P21-D61CY1;IONIQ / 1.6 / GDI PHEV;Koreja. republika;KOR;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;IONIQ 
77.2;1594;1.3;0;KIA;DEC5P21-D61AZ1;NIRO / 1.6 / PHEV DCT;Koreja. republika;KOR;osebni avtomobil;172;karavan;NIRO 
77.2;1500;3.8;0;KIA;DEC5P11-D61AZ1;NIRO / 1.6 / HEV;Koreja. republika;KOR;osebni avtomobil;162;karavan;NIRO 
77.2;1502;3.9;0;HYUNDAI;B5P11-D61BZ1;IONIQ / 1.6 / GDI HEV;Koreja. republika;KOR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;IONIQ 
77.2;1498;4.4;0;HYUNDAI;F5P31-D61CY1;KONA / 1.6 / GDI HEV;Koreja. republika;KOR;osebni avtomobil;160;vecnamensko vozilo;KONA 
77.2;1521;4.4;0;KIA;DEC5P11-D61BZ1;NIRO / 1.6 / HEV;Koreja. republika;KOR;osebni avtomobil;162;karavan;NIRO 
77.2;1465;4.9;0;HYUNDAI;F5P31-D61CZ1;KONA / 1.6 / GDI HEV;Koreja. republika;KOR;osebni avtomobil;160;vecnamensko vozilo;KONA 
77.2;1498;5.4;0;HYUNDAI;F5P31-D61CY1;KONA / 1.6 / GDI HEV;Koreja. republika;KOR;osebni avtomobil;160;vecnamensko vozilo;KONA 
77.2;1257;5.8;0;KIA;EDB3P71-M56AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;185;vecnamensko vozilo;CEED 
77.2;1355;6.1;0;KIA;EDB5P11-M51AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;185;vecnamensko vozilo;CEED 
77.2;1120;6.7;0;HYUNDAI;CV-SN;ACCENT / 1.6 /;Koreja. republika;KOR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;ACCENT 
77.2;1253;6.8;0;KIA;FES111-5111A;CERATO / 1.6 /;Koreja. republika;KOR;osebni avtomobil;186;limuzina;CERATO 
77.2;1178;6.8;0;KIA;FES111-5111A;CERATO / 1.6;Koreja. republika;KOR;osebni avtomobil;186;limuzina;CERATO 
77.2;1375;7.1;0;HYUNDAI;BV-H;ELANTRA / 1.6 /;Koreja. republika;KOR;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;ELANTRA 
78;1310;4.2;1;RENAULT;KRAS36;CLIO / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;CLIO 
78;1285;4.2;1;RENAULT;BRAS36;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CLIO 
78;1395;4.4;1;RENAULT;KZ1W06;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
78;1381;4.5;1;RENAULT;KZ0B06;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
78;1290;4.5;1;RENAULT;BZ0B06;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
78;1280;4.5;1;RENAULT;DZ0B06;MEGANE / COUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;190;kupe;MEGANE 
78;1280;4.5;1;RENAULT;KMSEB6;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;186;karavan;MEGANE 
78;1280;4.5;1;RENAULT;LMSEB6;MEGANE / SEDAN 1.5 / DCI;Francija;FRA;osebni avtomobil;185;limuzina;MEGANE 
78;1280;4.5;1;RENAULT;BMSE06;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;MEGANE 
78;1280;4.5;1;RENAULT;LZBB06;FLUENCE / 1.5 / DCI;Francija;FRA;osebni avtomobil;185;limuzina;FLUENCE 
78;1280;4.5;1;RENAULT;KMSEB6;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;185;karavan;MEGANE 
78;1265;4.5;1;RENAULT;CMSE06;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;MEGANE 
78;1205;4.5;1;RENAULT;BMSE06;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;185;limuzina;MEGANE 
78;1195;4.5;1;RENAULT;BMS-E06;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;MEGANE 
78;1310;4.6;1;RENAULT;KR1H06;CLIO / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;CLIO 
78;1285;4.6;1;RENAULT;BR1H06;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CLIO 
78;1275;4.6;1;RENAULT;CRCH06;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CLIO 
78;1260;4.6;1;RENAULT;KMS-E06;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;168;karavan;MEGANE 
78;1400;4.7;1;RENAULT;KMSEC6;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;185;karavan;MEGANE 
78;1315;4.7;1;RENAULT;LMSE06;MEGANE / SEDAN 1.5 / DCI;Francija;FRA;osebni avtomobil;186;limuzina;MEGANE 
78;1300;4.7;1;RENAULT;BMSEA6;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;MEGANE 
78;1300;4.7;1;RENAULT;KMSE06;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;168;karavan;MEGANE 
78;1275;4.7;1;RENAULT;JP0H06;MODUS / 1.5 / DCI;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;MODUS 
78;1260;4.7;1;RENAULT;KMSE06;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;185;karavan;MEGANE 
78;1260;4.7;1;RENAULT;KMSE06;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;karavan;MEGANE 
78;1485;4.9;1;RENAULT;JZ1WA6;GRAND SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
78;1460;4.9;1;RENAULT;JZ0B06;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
78;1395;5.1;1;NISSAN;J10-C01;QASHQAI / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vecnamensko vozilo;QASHQAI 
78;1505;5.1;1;RENAULT;JZ0BB6;GRAND SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;GRAND SCENIC 
78;1485;5.1;1;RENAULT;JZ0BA6;GRAND SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
78;1460;5.1;1;RENAULT;JZ2B0D;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
78;1482;5.2;1;NISSAN;J10-C01;QASHQAI / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;174;vecnamensko vozilo;QASHQAI 
78;1389;5.2;1;NISSAN;C11-F01;TIIDA / 1.5 / DCI;Mehika;MEX;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;TIIDA 
78;1615;5.2;1;RENAULT;JMSE06;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vecnamensko vozilo;SCENIC 
78;1505;5.2;1;RENAULT;JZ1WB6;GRAND SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;GRAND SCENIC 
78;1505;5.2;1;RENAULT;JMJEN6;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;SCENIC 
78;1480;5.2;1;RENAULT;JMSE-06;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vecnamensko vozilo;SCENIC 
78;1460;5.2;1;RENAULT;JZ3W0D;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
78;1440;5.2;1;RENAULT;JMSE06;SCENIC/ 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vecnamensko vozilo;SCENIC
78;1440;5.2;1;RENAULT;JMSE05;MEGANE / SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vecnamensko vozilo;MEGANE 
78;1440;5.2;1;RENAULT;JMSE06;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;limuzina;SCENIC 
78;1482;5.4;1;NISSAN;J10-C01;QASHQAI / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;174;vecnamensko vozilo;QASHQAI 
78;1565;5.4;1;RENAULT;JMGED6;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vecnamensko vozilo;SCENIC 
78;1565;5.4;1;RENAULT;JMGED6;GRAND SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vecnamensko vozilo;GRAND SCENIC 
78;1565;5.4;1;RENAULT;JMGED6;MEGANE / SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vecnamensko vozilo;MEGANE 
78;1535;5.4;1;RENAULT;JMJEP6;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;SCENIC 
78;1505;5.5;1;RENAULT;KW0CB6;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;KANGOO 
78;1505;5.5;1;RENAULT;KW0CB6;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;vozilo za posebne namene;KANGOO 
78;1490;5.5;1;RENAULT;KW2CC6;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;karavan;KANGOO 
78;1505;5.6;1;RENAULT;KW0CD6;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;KANGOO 
78;1070;6.8;0;TOYOTA;NCP13L-AGMVKW(2H);YARIS / 1.5 /;Japonska ;JPN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;YARIS 
78;1025;6.8;0;TOYOTA;NCP13L-AGMVKW(2G);YARIS / 1.5 /;Japonska ;JPN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;YARIS 
78;1120;6.9;0;OPEL;S93BK11-A05EDFAC4;TIGRA / 1.6 I 16V;Nemcija;DEU;osebni avtomobil;203;kupe;TIGRA 
