Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
78;1325;7.4;0;SUZUKI;ERD31S-5MT;LIANA / 1.6;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;LIANA 
78;1325;7.4;0;SUZUKI;ERD31S-5MT;LIANA/ 1.6 / 4WD;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;LIANA
78;1735;7.7;1;RENAULT;BJR006;VEL SATIS / 2.2 / DCI;Francija;FRA;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;VEL SATIS 
78;1460;7.7;0;RENAULT;KW0UB5;KANGOO / 1.6 / 16V;Francija;FRA;osebni avtomobil;170;vozilo za posebne namene;KANGOO 
78;1420;7.7;0;RENAULT;KW4UB5;KANGOO / 1.6 / 16V DIV 4;Francija;FRA;osebni avtomobil;170;vozilo za invalidski vozicek;KANGOO 
78;1394;7.7;0;RENAULT;KW0UB5;KANGOO / 1.6 / 16V;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;KANGOO 
78;1394;7.7;0;RENAULT;KW2UC5;KANGOO / 1.6 / 16V;Francija;FRA;osebni avtomobil;170;karavan;KANGOO 
78;1473;7.9;0;RENAULT;KW0DB5;KANGOO / 1.6 / 16V;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;KANGOO 
78;1447;7.9;0;RENAULT;KW2DC5;KANGOO / 1.6 / 16V;Francija;FRA;osebni avtomobil;170;karavan;KANGOO 
78;1482;8.2;0;SUZUKI;JTA74V-MT;GRAND VITARA / 1.6 /;Japonska ;JPN;osebni avtomobil;160;karavan;GRAND VITARA 
78;1482;8.2;0;SUZUKI;JTA74V-MT;GRAND VITARA / 1.6 /;Japonska ;JPN;osebni avtomobil;160;vozilo za posebne namene;GRAND VITARA 
78;1505;8.5;0;RENAULT;KW0DBA;KANGOO / 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;164;vecnamensko vozilo;KANGOO 
78;1445;8.7;0;SUZUKI;JTA74V-5MT;GRAND VITARA / 1.6 /;Japonska ;JPN;osebni avtomobil;160;karavan;GRAND VITARA 
78;1407;9.9;1;NISSAN;J-10-C01;QASHQAI / 1.5;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;QASHQAI 
79;1403;4.4;1;DACIA;JSDBC6;LODGY / 1.5 / DCI;Romunija;ROM;osebni avtomobil;175;karavan;LODGY 
79;1280;4.4;1;DACIA;JSDBC8;LODGY / 1.5 / DCI;Romunija;ROM;osebni avtomobil;175;karavan;LODGY 
79;1337;4.7;1;DACIA;JSDBC7;LODGY / 1.5 / DCI;Romunija;ROM;osebni avtomobil;175;karavan;LODGY 
79;1280;4.7;1;DACIA;JSDAC7;LODGY / 1.5 / DCI;Romunija;ROM;osebni avtomobil;175;karavan;LODGY 
79;1371;5.2;1;PEUGEOT;3CRHS-B;307 / 2.0 / HDI;Francija;FRA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;307
79;1371;5.2;1;PEUGEOT;3CRHSB;307 / 2.0 / HDI;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;307
79;1354;5.2;1;PEUGEOT;3-ARHSB;307 / 2.0 / HDI;Francija;FRA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;307
79;1354;5.2;1;PEUGEOT;3ARHSB;307 / 2.0;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;307
79;1296;5.2;1;PEUGEOT;3CR-HSB;307 / 2.0;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;307
79;1127;5.4;1;CITROEN;N18HZB;XSARA / 1.6 / HDi;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;XSARA 
79;1496;5.4;1;PEUGEOT;3HRHSB;307 / MONOSPACE 2.0 / HDI;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;307
79;1496;5.4;1;PEUGEOT;3HRHSB;307 / MONOSPACE 2.0;Francija;FRA;osebni avtomobil;183;karavan;307
79;1434;5.4;1;PEUGEOT;3ERHSB;307 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;183;karavan;307
79;1421;5.4;1;PEUGEOT;3-HRHSB;307 / 2.0 / HDI / MONOSPACE;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;307
79;1421;5.4;1;PEUGEOT;3-RHS-H-B;307 / MONOSPACE / 2.0 / HDI;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;307
79;1496;5.5;1;PEUGEOT;3-RHS;307 / 2.0 / HDI / MONOSPACE;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;307
79;1425;5.5;1;RENAULT;BGRR06;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;LAGUNA 
79;1425;5.6;1;RENAULT;BGRR-06;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;LAGUNA 
79;1350;5.6;1;RENAULT;BG0R06;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;LAGUNA 
79;1460;5.7;1;RENAULT;KGRR-06;LAGUNA / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;190;karavan;LAGUNA 
79;1425;5.7;1;RENAULT;BGRR06;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;LAGUNA 
79;1385;5.7;1;RENAULT;KGRR06;LAGUNA / GRANDTOUR / 1.9 / DCI;Francija;FRA;osebni avtomobil;197;karavan;LAGUNA 
79;1385;5.7;1;RENAULT;G;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;190;karavan;LAGUNA 
79;1514;5.9;1;PEUGEOT;8RHS;406 / 2.0 / HDI;Francija;FRA;osebni avtomobil;186;karavan;406
79;1743;6.4;1;LANCIA;179BXF11 1AL;PHEDRA / 2.0 / JTD AUT.;Italija;ITA;osebni avtomobil;167;vecnamensko vozilo;PHEDRA 
79;1210;6.7;0;FIAT;FYA21SMT;SEDICI / 1.6 /;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SEDICI 
79;1210;6.8;0;FIAT;FYA21SMT;SEDICI / 1.6 /;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SEDICI 
79;1240;6.8;0;SUZUKI;GYC21S-MT;SX4 / 1.6 /;Japonska ;JPN;osebni avtomobil;180;limuzina;SX4 
79;1205;6.8;0;SUZUKI;EYA21S-MT;SX4 / 1.6 / 2WD;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SX4 
79;1270;6.9;0;FIAT;FYB21SMT;SEDICI / 1.6 / 4X4;Madûarska;HUN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;SEDICI 
79;1270;6.9;0;FIAT;FYB21SMT;SEDICI / 1.6 / 4X4;Madûarska;HUN;osebni avtomobil;170;limuzina;SEDICI 
79;1060;6.9;0;RENAULT;DA0B05;MEGANE / COUPE 1.6 / 16V;Francija;FRA;osebni avtomobil;198;kupe;MEGANE 
79;1265;6.9;0;SUZUKI;EYB21S-MT;SX4 / 1.6 / 4WD;Madûarska;HUN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;SX4 
79;1270;7.1;0;FIAT;FYB21SMT;SEDICI / 1.6 / 4X4;Madûarska;HUN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;SEDICI 
79;1200;7.1;0;RENAULT;EA;MEGANE / COUPE / 1.6;Francija;FRA;osebni avtomobil;200;kabriolet;MEGANE 
79;1160;7.1;0;RENAULT;BA1J-05;MEGANE / 1.6 /;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;MEGANE 
79;1265;7.1;0;SUZUKI;EYB21S-MT;SX4 / 1.6 / 4WD;Madûarska;HUN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;SX4 
79;1743;7.2;1;CITROEN;EBRHT-B;C8 / 2.0 / HDI 16V;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;C8 
79;1668;7.2;1;CITROEN;EBRHTB;C8 / 2.0 / HDI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;C8 
79;1743;7.2;1;PEUGEOT;EBRHTB;807 / 2.0 / HDI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;807
79;1345;7.2;0;RENAULT;BG0A05;LAGUNA / 1.6 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;LAGUNA 
79;1250;7.2;0;RENAULT;JA1-J05;MEGANE / SCENIC / 1.6;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;MEGANE 
79;1235;7.2;0;RENAULT;KA0B05;MEGANE / BREAK 1.6 / 16V;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;MEGANE 
79;1135;7.2;0;RENAULT;DA;MEGANE / COUPE 1.6;Francija;FRA;osebni avtomobil;198;kupe;MEGANE 
79;1325;7.3;0;RENAULT;JA0B05;MEGANE / SCENIC 1.6 / 16V;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;MEGANE 
79;1325;7.3;0;RENAULT;JA04-B5;MEGANE / SCENIC 1.6;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;MEGANE 
79;1250;7.3;0;RENAULT;JA0B05;MEGANE / SCENIK / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;limuzina;MEGANE 
79;1250;7.3;0;RENAULT;JA0B05;SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;SCENIC 
79;1250;7.3;0;RENAULT;JA04B5;SCENIC / 1.6 /;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;SCENIC 
79;1250;7.3;0;RENAULT;JA0B05;MEGANE / SCENIC 1.6 / 16V;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;MEGANE 
79;1380;7.4;0;RENAULT;KG0A05;LAGUNA / GRANDTOUR 1.6;Francija;FRA;osebni avtomobil;188;karavan;LAGUNA 
79;1325;7.4;0;RENAULT;JA04-05;MEGANE / SCENIC 1.6 / 16V;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;MEGANE 
79;1250;7.4;0;RENAULT;JA0405;MEGANE / SCENIC 1.6 / 16V;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;MEGANE 
79;1135;7.4;0;RENAULT;DA;MEGANE / COUPE / 1.6;Francija;FRA;osebni avtomobil;198;kupe;MEGANE 
79;1265;7.5;0;HYUNDAI;RDW-MN;COUPE / 1.6 /;Koreja. republika;KOR;osebni avtomobil;185;kupe;COUPE 
79;1380;7.5;0;RENAULT;KG0L-05;LAGUNA / GRANDTOUR 1.6;Francija;FRA;osebni avtomobil;188;karavan;LAGUNA 
79;1325;7.5;0;RENAULT;JA1J-05;MEGANE / SCENIC 1.6 / 16V;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;MEGANE 
79;1325;7.5;0;RENAULT;JA1J05;MEGANE / SCENIC 1.6 / 16V;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;MEGANE 
79;1305;7.5;0;RENAULT;B56G-05;LAGUNA / 1.6 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;LAGUNA 
79;1420;7.5;0;SUBARU;GH3-020;IMPREZA / WAGON 1.5R / AWD;Japonska ;JPN;osebni avtomobil;175;karavan;IMPREZA 
79;1325;7.5;0;SUZUKI;ERD31S-5MT;LIANA / 1.6 / 4WD;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;LIANA 
79;1325;7.6;0;RENAULT;JA;MEGANE / SCENIC 1.6;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;MEGANE 
79;1420;7.6;0;SUBARU;GH3-020;IMPREZA / WAGON 1.5R / AWD;Japonska ;JPN;osebni avtomobil;175;karavan;IMPREZA 
79;1220;7.6;0;SUZUKI;EYA21S-AT;SX4 / 1.6 / 2WD AUT.;Madûarska;HUN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;SX4 
79;1360;7.7;0;RENAULT;K56G-05;LAGUNA / BREAK 1.6 / 16V;Francija;FRA;osebni avtomobil;187;karavan;LAGUNA 
79;1325;8.1;0;RENAULT;JA;MEGANE / SCENIC / 1.6;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;MEGANE 
79;1433;8.3;0;CHEVROLET;UW3-188;TACUMA / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;173;karavan;TACUMA 
79;1360;8.4;0;RENAULT;K56;LAGUNA / 1.6 / I;Francija;FRA;osebni avtomobil;187;karavan;LAGUNA 
79;1305;8.5;0;RENAULT;B56;LAGUNA / 1.6;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;LAGUNA 
79;1935;9.6;1;PEUGEOT;231C42;BOXER / 2.4 / TDI;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;BOXER 
80;1510;10.3;1;FIAT;220AC5;ULYSSE / 2.0 /;Italija;ITA;osebni avtomobil;177;vecnamensko vozilo;ULYSSE 
80;2531;10.3;1;VOLKSWAGEN;KM5B1350N-MAD2AVA9;CRAFTER 35 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;140;vecnamensko vozilo;CRAFTER 35 
80;1410;3.6;1;MERCEDES BENZ;M212P2-WZBA153X;B / 180 / d;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1395;3.6;1;MERCEDES BENZ;M212M2-WZBCB530;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1425;3.7;1;MERCEDES BENZ;1212P2-MZAAA501;A / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;A 
80;1395;3.7;1;MERCEDES BENZ;1212P2-AZAAB501;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;190;karavan;A 
80;1425;3.8;1;MERCEDES BENZ;M212M2-WZAAB530;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1425;3.8;1;MERCEDES BENZ;1212P2-MZAA1522;A / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;A 
80;1395;3.8;1;MERCEDES BENZ;1212M2-AZAAB500;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;190;karavan;A 
80;1356;3.8;1;VOLVO;MK76H2;C30 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;kupe;C30 
80;1470;3.9;1;MERCEDES BENZ;2212P2-AZBA1501;CLA / 180 / d;Nemcija;DEU;osebni avtomobil;200;karavan;CLA 
80;1470;3.9;1;MERCEDES BENZ;2712P2-MZAA1501;GLA / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;GLA 
80;1465;3.9;1;MERCEDES BENZ;2212P2-AZAAA501;CLA / 180 / d;Nemcija;DEU;osebni avtomobil;200;karavan;CLA 
80;1450;3.9;1;MERCEDES BENZ;2312P2-AZAAB541;CLA / 180 / CDI;Nemcija;DEU;osebni avtomobil;205;limuzina;CLA 
80;1440;3.9;1;MERCEDES BENZ;2312P2-AZBA1502;CLA / 180 / d;Nemcija;DEU;osebni avtomobil;205;limuzina;CLA 
80;1425;3.9;1;MERCEDES BENZ;1212P2-MZAAA504;A / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;A 
80;1395;3.9;1;MERCEDES BENZ;1212P2-AZAA1502;A / 180 / d;Nemcija;DEU;osebni avtomobil;190;karavan;A 
80;1385;3.9;1;MERCEDES BENZ;1212P2-WZAA153X;A  180 / / d;Nemcija;DEU;osebni avtomobil;190;karavan;A  180 
80;1165;3.9;1;MINI;MG31-AA;COOPER D / /;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;COOPER D 
80;1507;3.9;1;VOLVO;MW76F2;V50 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V50 
80;1474;3.9;1;VOLVO;MS76F2;S40 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;limuzina;S40 
80;1356;3.9;1;VOLVO;MK76F2;C30 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;kupe;C30 
80;1495;4.1;1;MERCEDES BENZ;2212P2-MZBA1501;CLA / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;CLA 
80;1475;4.1;1;MERCEDES BENZ;2312M2-MZAAB542;CLA / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;205;limuzina;CLA 
80;1475;4.1;1;MERCEDES BENZ;1207M2-MZAAB500;A / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;A 
80;1470;4.1;1;MERCEDES BENZ;2212P2-AZBA1502;CLA / 180 / D;Nemcija;DEU;osebni avtomobil;200;karavan;CLA 
80;1465;4.1;1;MERCEDES BENZ;2212P2-AZAAA502;CLA / 180 / d;Nemcija;DEU;osebni avtomobil;200;karavan;CLA 
80;1465;4.1;1;MERCEDES BENZ;M212M2-MZAAB500;B / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1450;4.1;1;MERCEDES BENZ;2312M2-AZAAB542;CLA / 180 / CDI;Nemcija;DEU;osebni avtomobil;205;limuzina;CLA 
80;1450;4.1;1;MERCEDES BENZ;M212P2-MZBA1502;B / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1435;4.1;1;MERCEDES BENZ;M212M2-AZAAB500;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1425;4.1;1;MERCEDES BENZ;1212M2-MZAAB502;A / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;A 
80;1420;4.1;1;MERCEDES BENZ;M212P2-AZBCA502;B / 180 / d;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1395;4.1;1;MERCEDES BENZ;1212P2-AZAA1504;A / 180 / d;Nemcija;DEU;osebni avtomobil;190;karavan;A 
80;1250;4.1;1;MINI;MN51-AJ;COOPER D CLUBMAN / /;Nemcija;DEU;osebni avtomobil;193;karavan;COOPER D CLUBMAN 
80;1373;4.1;1;VOLVO;MK7652;C / 30;ävedska;SWE;osebni avtomobil;190;kupe;C 
80;1505;4.2;1;MERCEDES BENZ;M207M2-MZAAB501;B / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1495;4.2;1;MERCEDES BENZ;2212P2-MZAAA502;CLA / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;CLA 
80;1475;4.2;1;MERCEDES BENZ;2312M2-MZAAB543;CLA / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;205;limuzina;CLA 
80;1470;4.2;1;MERCEDES BENZ;2212P2-AZBA1504;CLA / 180 / d;Nemcija;DEU;osebni avtomobil;200;karavan;CLA 
80;1465;4.2;1;MERCEDES BENZ;2212P2-AZAAA504;CLA / 180 / d;Nemcija;DEU;osebni avtomobil;200;karavan;CLA 
80;1450;4.2;1;MERCEDES BENZ;2312M2-AZAAB543;CLA / 180 / CDI;Nemcija;DEU;osebni avtomobil;205;limuzina;CLA 
80;1420;4.2;1;MERCEDES BENZ;M212P2-AZBCB503;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1391;4.3;1;FORD;DA3G8DB1S-5RAEMP;FOCUS / 1.6 / TDCi;Nemcija;DEU;osebni avtomobil;188;karavan;FOCUS 
80;1316;4.3;1;FORD;DA3-G8DB7;FOCUS / 1.6 / TDCi;Nemcija;DEU;osebni avtomobil;188;karavan;FOCUS 
80;1475;4.3;1;MERCEDES BENZ;1207M2-MZAAB502;A / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;A 
80;1465;4.3;1;MERCEDES BENZ;M212M2-MZAAB503;B / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1450;4.3;1;MERCEDES BENZ;M212P2-MZBA1504;B / 180 / D AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1425;4.3;1;MERCEDES BENZ;1212M2-MZAAB523;A / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;A 
80;1392;4.4;1;DACIA;SRDHD2AB6BE00M0000;DUSTER / 1.5 / DCI;Francija;FRA;osebni avtomobil;171;karavan;DUSTER 
80;1373;4.4;1;DACIA;HSDJ9F;DUSTER / 1.5 / DCI;Romunija;ROM;osebni avtomobil;169;karavan;DUSTER 
80;1391;4.4;1;FORD;DA3G8DD1S-5KACMQ;FOCUS / 1.6 / TDCi;Nemcija;DEU;osebni avtomobil;188;karavan;FOCUS 
80;1357;4.4;1;FORD;DA3G8DD1P-5KACMH;FOCUS / 1.6 / TDCi;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;FOCUS 
80;1505;4.4;1;MERCEDES BENZ;M207M2-MZAAB522;B / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1475;4.4;1;MERCEDES BENZ;M207M2-UZAAA501;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1475;4.4;1;MERCEDES BENZ;1207M2-MZAAB523;A / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;A 
80;1465;4.4;1;MERCEDES BENZ;M212M2-MZAAB524;B / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1435;4.4;1;MERCEDES BENZ;M212M2-AZAAB503;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1420;4.4;1;MERCEDES BENZ;M212P2-AZBCB504;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1185;4.4;1;MINI;MG31-01;COOPER D / /;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;COOPER D 
80;1185;4.4;1;MINI;MG31-01;MINI /;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;MINI 
80;1505;4.4;1;PEUGEOT;6D9HZC;407 / 1.6;Francija;FRA;osebni avtomobil;192;limuzina;407
80;1369;4.4;1;VOLVO;MK76E2;C30 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;kupe;C30 
80;1368;4.5;1;CITROEN;LA9HZH/P;C4 / 1.6 / HDI 16V AUT.;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C4 
80;1421;4.5;1;DACIA;SRDHD2ABABE00M0000;DUSTER / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;171;karavan;DUSTER 
80;1349;4.5;1;DACIA;HSDJ9P;DUSTER / 1.5 / DCI AUT.;Romunija;ROM;osebni avtomobil;169;karavan;DUSTER 
80;1395;4.5;1;FORD;DA3G8DD1G-5KACMH;FOCUS VAN 1.6 / TDCi;Nemcija;DEU;osebni avtomobil;188;karavan;FOCUS VAN 1.6 
80;1392;4.5;1;FORD;DM2-G8DB1E5KACMV;C-MAX / 1.6 / TDCi;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;C-MAX 
80;1392;4.5;1;FORD;DM2-G8DB1E5KACMV;C-MAX / 1.6 / TDCi;Nemcija;DEU;osebni avtomobil;185;vozilo za posebne namene;C-MAX 
80;1391;4.5;1;FORD;DA3G8DB1S-5KACMQ;FOCUS / 1.6 / TDCI;Nemcija;DEU;osebni avtomobil;188;karavan;FOCUS 
80;1390;4.5;1;FORD;DA3G8DD1S-5KACMQ;FOCUS / 1.6 / TDCI;Nemcija;DEU;osebni avtomobil;188;karavan;FOCUS 
80;1385;4.5;1;FORD;DB3G8DB1H-5KACMH;FOCUS / 1.6 / TDCi;Nemcija;DEU;osebni avtomobil;190;limuzina;FOCUS 
80;1357;4.5;1;FORD;DA3G8DB1P-5KACMH;FOCUS / 1.6 / TDCi;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;FOCUS 
80;1338;4.5;1;FORD;DA3G8DB1G-5KACMQ;FOCUS / 1.6 / TDCi;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;FOCUS 
80;1398;4.5;1;MAZDA;BL14Y2;MAZDA 3 / 1.6 / D;Japonska ;JPN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;MAZDA 3 
80;1320;4.5;1;MAZDA;BL12Y2;MAZDA 3 / 1.6 / D;Japonska ;JPN;osebni avtomobil;187;limuzina;MAZDA 3 
80;1505;4.5;1;MERCEDES BENZ;M207M2-MZAAB523;B / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1475;4.5;1;MERCEDES BENZ;M207M2-UZAAB502;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1435;4.5;1;MERCEDES BENZ;M212M2-AZAAB524;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1492;4.5;1;PEUGEOT;3H9HZC;307 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;174;karavan;307
80;1397;4.5;1;PEUGEOT;4C9HZC/1;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;308
80;1395;4.5;1;PEUGEOT;4C9HZC/1;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;308
80;1343;4.5;1;PEUGEOT;WE9HZC;207 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;193;karavan;207
