Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
80;1311;4.5;1;PEUGEOT;WA9HZC;207 / 1.6 / HDI;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;207
80;1729;4.5;1;VOLVO;BW7652;V70 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;karavan;V70 
80;1394;4.5;1;VOLVO;MW76E2;V50 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V50 
80;1393;4.5;1;VOLVO;MW76E2;V50 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;karavan;V50 
80;1388;4.5;1;VOLVO;MS76E2;S40 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;limuzina;S40 
80;1346;4.5;1;VOLVO;MK76E2;C30 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;kupe;C30 
80;1505;4.6;1;MERCEDES BENZ;M207M2-MZAAB502;B / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1475;4.6;1;MERCEDES BENZ;M207M2-UZAAA523;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1475;4.6;1;MERCEDES BENZ;M207M2-UZAAB523;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;190;vozilo za posebne namene;B 
80;1095;4.6;0;SMART;5262G0-KZBAA402;FORFOUR BRABUS / AUT. /;Nemcija;DEU;osebni avtomobil;180;limuzina;FORFOUR BRABUS 
80;1355;4.7;1;CITROEN;LC9HZC;C4 / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C4 
80;1355;4.7;1;CITROEN;LC9HZC;C 4 / 1.6;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C 4 
80;1354;4.7;1;CITROEN;LA9HZC;C4 / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C4 
80;1345;4.7;1;CITROEN;LC9HYB;C 4 / 1.6;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C 4 
80;1345;4.7;1;CITROEN;LC9HYB;C4 / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C4 
80;1344;4.7;1;CITROEN;LA9HYB;C4 / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C4 
80;1344;4.7;1;CITROEN;LA9HYB;C 4 / 1.6;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C 4 
80;1280;4.7;1;CITROEN;L-C9HXC;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C4 
80;1490;4.7;1;DACIA;HSDJ9G;DUSTER / 1.5 / DCI;Romunija;ROM;osebni avtomobil;168;karavan;DUSTER 
80;1487;4.7;1;DACIA;SRDHD4AB6BE00M0000;DUSTER / 1.5 / DCI 4x4;Francija;FRA;osebni avtomobil;169;karavan;DUSTER 
80;1395;4.7;1;DACIA;HSDJ9G;DUSTER / 1.5 / DCI;Romunija;ROM;osebni avtomobil;168;vozilo za posebne namene;DUSTER 
80;1505;4.7;1;MERCEDES BENZ;M207M2-MZAAA523;B / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;B 
80;1397;4.7;1;PEUGEOT;4C9HZC/1;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;308
80;1387;4.7;1;PEUGEOT;4A9HZC/1;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;308
80;1345;4.8;1;CITROEN;LC9HYC;C4 / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C4 
80;1344;4.8;1;CITROEN;LA9HYC;C4 / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C4 
80;1280;4.8;1;DACIA;HSDADF;DUSTER / 1.5 / DCI;Romunija;ROM;osebni avtomobil;169;karavan;DUSTER 
80;1392;4.8;1;FORD;DM2-G8DB1E5K;C-MAX / 1.6 / TDCI;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;C-MAX 
80;1391;4.8;1;FORD;DA3-G8DB1W;FOCUS / 1.6 / TDCi;Nemcija;DEU;osebni avtomobil;188;karavan;FOCUS 
80;1386;4.8;1;FORD;DA3-G8DA1W;FOCUS / 1.6;Nemcija;DEU;osebni avtomobil;188;karavan;FOCUS 
80;1377;4.8;1;FORD;DB3-G8DA14;FOCUS / 1.6 / TDCi;Nemcija;DEU;osebni avtomobil;190;limuzina;FOCUS 
80;1357;4.8;1;FORD;DA3G8DB15-5KAAMJ;FOCUS / 1.6 / TDCi;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;FOCUS 
80;1352;4.8;1;FORD;DA3-G8DA15;FOCUS / 1.6;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;FOCUS 
80;1311;4.8;1;FORD;DA3-G8DA1W;FOCUS / WAGON 1.6;Nemcija;DEU;osebni avtomobil;188;karavan;FOCUS 
80;1350;4.8;1;MAZDA;BK14Y2;MAZDA 3 / 1.6 / D;Japonska ;JPN;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;MAZDA 3 
80;1260;4.8;1;MAZDA;BK12Y2;MAZDA 3 / 1.6 / D;Japonska ;JPN;osebni avtomobil;185;limuzina;MAZDA 3 
80;1482;4.8;1;PEUGEOT;4E9HZH/1;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;308
80;1412;4.8;1;PEUGEOT;4C9HZH/1;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;308
80;1348;4.8;1;PEUGEOT;KM9HZC;1007 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;1007
80;1336;4.8;1;PEUGEOT;3C9HY-B;307 / 1.6 / HDI;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;307
80;1328;4.8;1;PEUGEOT;WC9HZC;207 / 1.6 / HDI;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;207
80;1325;4.8;1;PEUGEOT;3C9HYB;307/ 1.6 / HDI;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;307
80;1319;4.8;1;PEUGEOT;3A9HY-B;307 / 1.6 / HDI;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;307
80;1261;4.8;1;PEUGEOT;3C9HYB;307 / 1.6 / HDI;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;307
80;1189;4.8;1;PEUGEOT;2K9HZA;206 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;190;karavan;206
80;1142;4.8;1;PEUGEOT;2J9HZA;206 / 1.6;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;206
80;1130;4.8;1;PEUGEOT;2H9HZA;206 / 1.6;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;206
80;1439;4.9;1;CITROEN;SH9HZC/1;C3 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;C3 PICASSO 
80;1388;4.9;1;CITROEN;CH9HYB;XSARA PICASSO / 1.6;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;XSARA PICASSO 
80;1392;4.9;1;FORD;DM2;FOCUS / C-MAX / 1.6 / TDCI;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;FOCUS 
80;1392;4.9;1;FORD;DM2G8DA1-5CABML;FOCUS C-MAX / 1.6 / TDCI;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;FOCUS C-MAX 
80;1392;4.9;1;FORD;DM2-G8DB15KACML;C-MAX / 1.6 / TDCI;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;C-MAX 
80;1392;4.9;1;FORD;DM2G8DA1-5CACML;FOCUS C-MAX / 1.6 / TDCI;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FOCUS C-MAX 
80;1317;4.9;1;FORD;DM2-G8DA1;FOCUSC C - MAX / 1.6 / TDCI;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;FOCUSC C - MAX 
80;1317;4.9;1;FORD;DM2-G8DB;FOCUS C-MAX / 1.6 / TDCI;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;FOCUS C-MAX 
80;1317;4.9;1;FORD;MFD53B2S1613;FOCUS / C-MAX / 1.6 / TDCI;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;FOCUS 
80;1355;4.9;1;MERCEDES BENZ;X20HM2-EZBCA500;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;186;karavan;A 
80;1345;4.9;1;MERCEDES BENZ;X20HM2-EZACA500-;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;186;karavan;A 
80;1612;4.9;1;PEUGEOT;6E9HZC/1;407 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;189;karavan;407
80;1596;4.9;1;PEUGEOT;6D9HZC/1;407 / 1.6 / HDI;Francija;FRA;osebni avtomobil;192;limuzina;407
80;1570;4.9;1;PEUGEOT;4H9HZH/1;308 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;308
80;1500;4.9;1;PEUGEOT;0U9HZH/1P;3008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;3008
80;1482;4.9;1;PEUGEOT;4E9HZH/1;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;185;karavan;308
80;1482;4.9;1;PEUGEOT;4E9HZH;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;308
80;1412;4.9;1;PEUGEOT;4C9HZH/1;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;308
80;1412;4.9;1;PEUGEOT;4C9HZH;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;308
80;1397;4.9;1;PEUGEOT;4C9HZC;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;308
80;1382;4.9;1;PEUGEOT;3E9HYB;307 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;183;karavan;307
80;1335;4.9;1;PEUGEOT;3C9HZC;307 / 1.6 / HDI;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;307
80;1328;4.9;1;PEUGEOT;WC9HYC;207 / 1.6 / HDI;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;207
80;1319;4.9;1;PEUGEOT;WA9HYC;207 / 1.6 / HDI;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;207
80;1307;4.9;1;PEUGEOT;3E9-HYB;307 / BREAK 1.6;Francija;FRA;osebni avtomobil;183;karavan;307
80;1285;4.9;1;PEUGEOT;2D9HZA;206 / CABRIOLET 1.6;Francija;FRA;osebni avtomobil;190;kabriolet;206
80;1614;4.9;1;VOLVO;BW7652;V70 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;karavan;V70 
80;1556;4.9;1;VOLVO;AS7652;S80 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;limuzina;S80 
80;1394;4.9;1;VOLVO;MS7652;S40 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;limuzina;S40 
80;1394;4.9;1;VOLVO;MS-7652;S / 40 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;limuzina;S 
80;1384;4.9;1;VOLVO;MS76-52;S40 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;limuzina;S40 
80;1373;4.9;1;VOLVO;MK7652;C30 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;kupe;C30 
80;1614;5.1;1;CITROEN;UA9HZH/1P;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1574;5.1;1;CITROEN;UD9HZH/1P;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1393;5.1;1;CITROEN;CH9HZC;XSARA PICASSO / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;XSARA PICASSO 
80;1388;5.1;1;CITROEN;CH9HYB;XSARA PICASSO / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;XSARA PICASSO 
80;1355;5.1;1;MERCEDES BENZ;X20HM2-EZBCA501;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;186;karavan;A 
80;1345;5.1;1;MERCEDES BENZ;X20HK2-EZACA501;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;186;karavan;A 
80;1320;5.1;1;MERCEDES BENZ;X30HK2-EZACA501;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;186;karavan;A 
80;1280;5.1;1;MINI;MN51-AB;COOPER D CLUBMAN / / AUT.;Nemcija;DEU;osebni avtomobil;188;karavan;COOPER D CLUBMAN 
80;1578;5.1;1;PEUGEOT;0E9HZH/1P;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
80;1570;5.1;1;PEUGEOT;4H9HZH/1;308 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;308
80;1570;5.1;1;PEUGEOT;4H9HZH/1;308 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;185;karavan;308
80;1548;5.1;1;PEUGEOT;0A9HZH/1P;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
80;1500;5.1;1;PEUGEOT;0U9HZH/1;3008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;3008
80;1492;5.1;1;PEUGEOT;3H9HZ-C;307 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;307
80;1477;5.1;1;PEUGEOT;3-9HZ;307 / 1.6;Francija;FRA;osebni avtomobil;183;karavan;307
80;1412;5.1;1;PEUGEOT;4C9HZH;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;308
80;1379;5.1;1;PEUGEOT;3E9HY-B;307 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;183;karavan;307
80;1416;5.1;1;VOLVO;MW7652;V50 / 1.6 / D;ävedska;SWE;osebni avtomobil;190;karavan;V50 
80;1614;5.2;1;CITROEN;UA9HZH/P;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1574;5.2;1;CITROEN;UD9HZH/P;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1291;5.2;1;CITROEN;N1RHZBN*RHZ*-N1RHZ*;XSARA / 2.0;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;XSARA 
80;1291;5.2;1;CITROEN;N1RHZB;XSARA 2.0;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;XSARA 2.0
80;1462;5.2;1;DACIA;HSDADG;DUSTER / 1.5 / DCI 4x4;Romunija;ROM;osebni avtomobil;168;karavan;DUSTER 
80;1395;5.2;1;DACIA;HSD1DG;DUSTER 1.5 / DCI;Romunija;ROM;osebni avtomobil;168;karavan;DUSTER 1.5 
80;1435;5.2;1;MERCEDES BENZ;Y20HK2-EZAAA500;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;183;karavan;B 
80;1435;5.2;1;MERCEDES BENZ;245Y20HK2-EZAAA500;B 180 CDI;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;B 180 CDI
80;1345;5.2;1;MERCEDES BENZ;X20HL2-EWACA500;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;186;karavan;A 
80;1320;5.2;1;MERCEDES BENZ;169X30HK2-EWACA500;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;186;karavan;A 
80;1245;5.2;1;MERCEDES BENZ;169-0;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;186;karavan;A 
80;1245;5.2;1;MERCEDES BENZ;169-0;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;A 
80;1488;5.2;1;PEUGEOT;WB9HZC;207 / CABRIOLET 1.6 / HDI;Francija;FRA;osebni avtomobil;193;kabriolet;207
80;1326;5.2;0;PEUGEOT;3CRHY-B;307 / 2.0 / HDI;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;307
80;1394;5.2;1;RENAULT;KW2HB6;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;karavan;KANGOO 
80;1089;5.2;0;RENAULT;AHB525;TWINGO / 0.9 /;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;TWINGO 
80;1380;5.3;0;BMW;2R11-6H250000;116 / / I;Nemcija;DEU;osebni avtomobil;195;karavan;116
80;1614;5.3;1;CITROEN;UA9HZH/1P;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1605;5.3;1;CITROEN;UA9HZC/1;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1594;5.3;1;CITROEN;RW9HZC/1;C5 III / TOURER 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;188;karavan;C5 III 
80;1574;5.3;1;CITROEN;UD9HZH/1P;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1564;5.3;1;CITROEN;UD9HZC/1;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1560;5.3;1;CITROEN;RD9HZC/1;C5 III / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;191;limuzina;C5 III 
80;1559;5.3;1;CITROEN;UE9HZC/1;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1504;5.3;1;CITROEN;7J9HZC/1;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;173;karavan;BERLINGO 
80;1340;5.3;1;CITROEN;N2RHZB;XSARA / Break 2.0 / HDi;Francija;FRA;osebni avtomobil;194;karavan;XSARA 
80;1265;5.3;1;CITROEN;N2RHZB;XSARA / BREAK 2.0 / HDi;Francija;FRA;osebni avtomobil;182;karavan;XSARA 
80;1187;5.3;0;KIA;UBF5P11-M61AZ1;RIO / 1.4 /;Koreja. republika;KOR;osebni avtomobil;183;vecnamensko vozilo;RIO 
80;1183;5.3;0;KIA;UBF5P11-M61AY1;RIO / 1.4 /;Koreja. republika;KOR;osebni avtomobil;183;vecnamensko vozilo;RIO 
80;1149;5.3;0;KIA;UBA5P11-M61AX1;RIO / 1.4 /;Koreja. republika;KOR;osebni avtomobil;185;limuzina;RIO 
80;1435;5.3;1;MERCEDES BENZ;Y20HM2-EZAAA501;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;183;karavan;B 
80;1578;5.3;1;PEUGEOT;0E9HZH/P;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
80;1577;5.3;1;PEUGEOT;0E9HZH;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
80;1570;5.3;1;PEUGEOT;4H9HZH;308 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;308
80;1548;5.3;1;PEUGEOT;0A9HZH/P;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
80;1547;5.3;1;PEUGEOT;0A9HZH/1;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
80;1505;5.3;1;PEUGEOT;6D9HZC;407 / 1.6 / HDI;Francija;FRA;osebni avtomobil;192;limuzina;407
80;1504;5.3;1;PEUGEOT;7J9HZC/1;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;173;karavan;PARTNER 
80;1501;5.3;1;PEUGEOT;6E9HZC;407 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;189;karavan;407
80;1500;5.3;1;PEUGEOT;0U9HZH;3008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;3008
80;1464;5.3;1;RENAULT;KW2HD6;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;karavan;KANGOO 
80;1442;5.3;1;RENAULT;KW2HC6;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;karavan;KANGOO 
80;1394;5.3;1;RENAULT;KW2HB6;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;karavan;KANGOO 
80;1574;5.4;1;CITROEN;RC9HZC;C5 II / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C5 II 
80;1574;5.4;1;CITROEN;UD9HZH/P;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1564;5.4;1;CITROEN;UD9HZC;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1499;5.4;1;CITROEN;RC9HZ-C;C5 / 1.6 HDI 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C5 
80;1499;5.4;1;CITROEN;RC9-HZC;C5II / 1.6 / HDI / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C5II 
80;1361;5.4;1;CITROEN;X1R-HZF;XANTIA / 2.0;Francija;FRA;osebni avtomobil;180;limuzina;XANTIA 
80;1435;5.4;1;MERCEDES BENZ;Y20HK2-EZAAA501;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;183;karavan;B 
80;1380;5.4;1;MERCEDES BENZ;X20HM2-FZACA500;A / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;A 
80;1345;5.4;1;MERCEDES BENZ;X20HL2-EWACA501;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;186;karavan;A 
80;1320;5.4;1;MERCEDES BENZ;X30HL2-EWACA501;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;186;karavan;A 
80;1305;5.4;1;MERCEDES BENZ;X20HK2-F1ACA500;A / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;A 
80;1270;5.4;1;MERCEDES BENZ;AG MB169 X20HL2EWACA501;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;186;karavan;A 
80;1547;5.4;1;PEUGEOT;0A9HZH/1;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
80;1605;5.5;1;CITROEN;UA9HZC/1;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1564;5.5;1;CITROEN;UD9HZC/1;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1517;5.5;1;CITROEN;RE9HZC;C5 / BREAK 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;186;karavan;C5 
80;1517;5.5;1;CITROEN;RE9HZC;C5 II / BREAK 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;186;karavan;C5 II 
80;1209;5.5;0;KIA;UBF5P11-M61BZ1;RIO / 1.4 /;Koreja. republika;KOR;osebni avtomobil;183;vecnamensko vozilo;RIO 
80;1195;5.5;0;KIA;UBF5P11-M61BY1;RIO / 1.4 /;Koreja. republika;KOR;osebni avtomobil;183;vecnamensko vozilo;RIO 
80;1192;5.5;0;KIA;UBF5P51-M66DZ1;RIO / 1.4 /;Koreja. republika;KOR;osebni avtomobil;185;vecnamensko vozilo;RIO 
80;1170;5.5;0;KIA;UBF5P11-M66AZ1;RIO / 1.4 /;Koreja. republika;KOR;osebni avtomobil;185;vecnamensko vozilo;RIO 
80;1149;5.5;0;KIA;UBA5P11-M66AX1;RIO / 1.4 /;Koreja. republika;KOR;osebni avtomobil;187;limuzina;RIO 
80;1149;5.5;0;KIA;UBA5P11-M61BX1;RIO / 1.4 /;Koreja. republika;KOR;osebni avtomobil;185;limuzina;RIO 
80;1135;5.5;0;KIA;UBF5P11-M66AY1;RIO / 1.4 /;Koreja. republika;KOR;osebni avtomobil;185;vecnamensko vozilo;RIO 
80;1380;5.5;1;MERCEDES BENZ;X20HM2-FZACA501;A / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;A 
80;1671;5.5;1;PEUGEOT;0A9HZH;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
80;1578;5.5;1;PEUGEOT;0E9HZH/P;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
