Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
80;1577;5.5;1;PEUGEOT;0E9HZH;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
80;1512;5.5;1;PEUGEOT;6D9HZC;407 / 1.6 / HDI;Francija;FRA;osebni avtomobil;192;limuzina;407
80;1512;5.5;1;PEUGEOT;6D9HZC;PEUGEOT / 407 / 1.6 / HDI;Francija;FRA;osebni avtomobil;192;limuzina;PEUGEOT 
80;1430;5.5;1;PEUGEOT;6D9-HZC;407 / 1.6 / HDI;Francija;FRA;osebni avtomobil;194;limuzina;407
80;1509;5.5;1;RENAULT;FW1HT6;KANGOO EXPRESS 1.5 / DCI;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;KANGOO EXPRESS 1.5 
80;1490;5.6;0;BMW;6V11-DHW500LT;216 / GRAN TOURER / i;Nemcija;DEU;osebni avtomobil;188;karavan;216
80;1605;5.6;1;CITROEN;UA9HZC;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1578;5.6;1;CITROEN;RD9HZC;C5 III / 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;191;limuzina;C5 III 
80;1564;5.6;1;CITROEN;UD9HZC;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1513;5.6;1;CITROEN;D-RHZ;C5 / 2.0 / HDI;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C5 
80;1504;5.6;1;CITROEN;7J9HZC;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;173;karavan;BERLINGO 
80;1460;5.6;1;CITROEN;DCRHZ-B;C5 / 2.0 / HDI;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C5 
80;1460;5.6;1;CITROEN;DCRHZBD*RHZ*-DCRHZ*;C 5 / 2.0;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C 5 
80;1409;5.6;1;FORD;DA3G8DA1W-5EDAN9;FOCUS / WAGON 1.6 / TDCI;Nemcija;DEU;osebni avtomobil;183;karavan;FOCUS 
80;1470;5.6;1;MERCEDES BENZ;Y20HK2-FZAAA500;B / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;178;karavan;B 
80;1435;5.6;1;MERCEDES BENZ;Y20HK2-EWAAA500;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;183;karavan;B 
80;1380;5.6;1;MERCEDES BENZ;X20HK2-F1ACA501;A / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;A 
80;1360;5.6;1;MERCEDES BENZ;Y20HL2-EWAAA501;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;183;karavan;B 
80;1355;5.6;1;MERCEDES BENZ;X30HK2-FZACA501;A / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;A 
80;1350;5.6;0;MERCEDES BENZ;X2H0T2-KZAA151A;A / 160 /;Nemcija;DEU;osebni avtomobil;200;karavan;A 
80;1345;5.6;1;MERCEDES BENZ;X20HL2-EWAAA511;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;186;karavan;A 
80;1320;5.6;1;MERCEDES BENZ;169X30HL2-EWABA501;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;186;karavan;A 
80;1567;5.6;1;PEUGEOT;6E9HZC;407 / 1.6 / HDI;Francija;FRA;osebni avtomobil;189;karavan;407
80;1504;5.6;1;PEUGEOT;7J9HZC;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;173;karavan;PARTNER 
80;1485;5.6;1;PEUGEOT;8BRHZF;406 / 2.0 / HDI;Francija;FRA;osebni avtomobil;191;limuzina;406
80;1395;5.7;0;BMW;7K11-IHW500LT;116 / / i;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;116
80;1614;5.7;1;CITROEN;UA9HZH/P;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1612;5.7;1;CITROEN;RW9HZC;C5 III / TOURER 1.6 / HDi 16V;Francija;FRA;osebni avtomobil;188;karavan;C5 III 
80;1574;5.7;1;CITROEN;UD9HZH/P;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1564;5.7;1;CITROEN;UD9HZC;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1564;5.7;1;CITROEN;UD9HZC;C4 PICASSO;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO
80;1513;5.7;1;CITROEN;DERHZ-B;C5 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;187;karavan;C5 
80;1513;5.7;1;CITROEN;DERHZBD*RHZ*-DERHZ*;C 5 / BREAK 2.0;Francija;FRA;osebni avtomobil;187;karavan;C 5 
80;1484;5.7;1;CITROEN;X2RHZF;XANTIA / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;186;karavan;XANTIA 
80;1438;5.7;1;CITROEN;DERHZB;C5 / BREAK 2.0 / HDi;Francija;FRA;osebni avtomobil;187;karavan;C5 
80;1438;5.7;1;CITROEN;DERHZ-B;C 5 / BREAK 2.0;Francija;FRA;osebni avtomobil;187;karavan;C 5 
80;1423;5.7;1;FORD;DM2-G8DA;FOCUS C-MAX / 1.6 / TDCi CVT;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;FOCUS C-MAX 
80;1348;5.7;1;FORD;DM2-G8DA;FOCUS C-MAX / 1.6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;FOCUS C-MAX 
80;1317;5.7;1;FORD;DM2-G8DA;FOCUS C-MAX / 1.6;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;FOCUS C-MAX 
80;1195;5.7;0;KIA;UBF5P11-M66BY1;RIO / 1.4 /;Koreja. republika;KOR;osebni avtomobil;185;vecnamensko vozilo;RIO 
80;1181;5.7;0;KIA;UBA5P11-M66BX1;RIO / 1.4 /;Koreja. republika;KOR;osebni avtomobil;187;limuzina;RIO 
80;1345;5.7;1;MERCEDES BENZ;X20HK2-EWACA501;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;186;karavan;A 
80;1320;5.7;1;MERCEDES BENZ;X30HL2-EWACA512;A / 180 / CDI;Nemcija;DEU;osebni avtomobil;186;karavan;A 
80;1528;5.7;0;PEUGEOT;3BNFUC;307 / CABRIOLET 1.6 / i;Francija;FRA;osebni avtomobil;191;kabriolet;307
80;1500;5.7;1;PEUGEOT;8ERHZF;406 / BREAK 2.0;Francija;FRA;osebni avtomobil;185;karavan;406
80;1425;5.7;1;PEUGEOT;8ER-HZF;406 / BREAK / 2.0 / HDI;Francija;FRA;osebni avtomobil;185;karavan;406
80;1485;5.8;0;BMW;6V11-DHW500Z0;216 / GRAN TOURER / i;Nemcija;DEU;osebni avtomobil;188;karavan;216
80;1322;5.8;1;CITROEN;N1RHZ-N;XSARA / 2.0;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;XSARA 
80;1470;5.8;1;MERCEDES BENZ;245;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;178;karavan;B 
80;1435;5.8;1;MERCEDES BENZ;Y20HL2-EWAAA501;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;183;karavan;B 
80;1614;5.8;1;PEUGEOT;7S9HZC;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;173;vecnamensko vozilo;PARTNER 
80;1485;5.9;0;BMW;6V11-DHW500L0;216 / GRAN TOURER / i;Nemcija;DEU;osebni avtomobil;188;karavan;216
80;1380;5.9;0;BMW;2R11-6HW50000;116 / / i;Nemcija;DEU;osebni avtomobil;195;karavan;116
80;1667;5.9;1;CITROEN;UA9HZC;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1564;5.9;1;CITROEN;UD9HZC;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 PICASSO 
80;1436;5.9;1;CITROEN;X2;XANTIA / 2.0;Francija;FRA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;XANTIA 
80;1470;5.9;1;MERCEDES BENZ;Y20HK2-F1AAA500;B / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;178;karavan;B 
80;1350;5.9;0;MERCEDES BENZ;X2H0T2-KZAA151B;A / 160 /;Nemcija;DEU;osebni avtomobil;200;karavan;A 
80;1050;5.9;0;SMART;323BC2-CDAAZA00;FORFOUR / 1.5 /;Nemcija;DEU;osebni avtomobil;190;karavan;FORFOUR 
80;1440;6.1;0;BMW;2X91-IHW500L0;216 / ACTIVE TOURER / i;Nemcija;DEU;osebni avtomobil;190;karavan;216
80;1470;6.1;1;MERCEDES BENZ;245 Y20HK2-F1AAA501;B / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;178;karavan;B 
80;1435;6.1;1;MERCEDES BENZ;245 Y20HK2 EWAAA500;B / 180 / CDI;Nemcija;DEU;osebni avtomobil;183;karavan;B 
80;1385;6.1;0;MERCEDES BENZ;O0H0T2-KZAA150B;B / 160;Nemcija;DEU;osebni avtomobil;198;karavan;B 
80;1350;6.1;0;MERCEDES BENZ;X2H0T2-KZAA151A;A / 160 /;Nemcija;DEU;osebni avtomobil;200;karavan;A 
80;1045;6.1;0;MITSUBISHI;Z2613-AUGGA5A5C;COLT / 1.5 / CZ3 / SAM;Nizozemska;NLD;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;COLT 
80;975;6.1;0;SMART;454;FORFOUR / 1.5;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;FORFOUR 
80;1138;6.2;0;CITROEN;FCNFUC/PIFF*NFU*-FCNFU*;C 3 / 1.6;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C 3 
80;1138;6.2;0;CITROEN;FCNFUC/PIF;C3 / 1.6 / i 16V AUT.;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C3 
80;1065;6.2;0;MITSUBISHI;Z3611-ADCCA5A5C;COLT / 1.5;Nizozemska;NLD;osebni avtomobil;190;karavan;COLT 
80;1055;6.2;0;SMART;323BC2-DFAAZA01;FORFOUR / 1.5;Nemcija;DEU;osebni avtomobil;190;karavan;FORFOUR 
80;1430;6.3;0;BMW;2X91-DHW500L0;216 / ACTIVE TOURER / i;Nemcija;DEU;osebni avtomobil;190;karavan;216
80;1341;6.3;0;HYUNDAI;F5P21-M56AZ1;i 30 CW / 1.4 /;Ceöka republika;CZE;osebni avtomobil;187;vecnamensko vozilo;i 30 CW 
80;1257;6.3;0;KIA;EDB3P21-M51AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;187;vecnamensko vozilo;CEED 
80;1168;6.3;0;KIA;UBF5P11-A41AZ1;RIO / 1.4 / AUT.;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;RIO 
80;1345;6.3;0;MITSUBISHI;CX512-AGEEA5A5A;LANCER / 1.5 /;Japonska ;JPN;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;LANCER 
80;1430;6.4;0;BMW;2X91-DHW500K0;216 / ACTIVE TOURER / i;Nemcija;DEU;osebni avtomobil;190;karavan;216
80;1305;6.4;0;MITSUBISHI;CY211-AAAAA5A5A;LANCER / 1.5 /;Japonska ;JPN;osebni avtomobil;191;limuzina;LANCER 
80;1102;6.4;0;PEUGEOT;2ANFUF;206 / 1.6 / i;Francija;FRA;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;206
80;1425;6.5;0;BMW;2X91-DHW500L0;216 / ACTIVE TOURER / i;Nemcija;DEU;osebni avtomobil;190;karavan;216
80;1138;6.5;0;CITROEN;FCNFUC/IF;C3 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C3 
80;1138;6.5;0;CITROEN;FCNFUC/IF;C 3 / 1.6;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C 3 
80;1425;6.6;0;BMW;2X91-CHW500L0;216 / ACTIVE TOURER / i;Nemcija;DEU;osebni avtomobil;190;karavan;216
80;1670;6.6;1;CITROEN;AFRHW-B;EVASION / 2.0 / HDI;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;EVASION 
80;1252;6.6;0;CITROEN;HBNFUC/PIF;C3 PLURIEL / 1.6 / i 16V AUT.;Francija;FRA;osebni avtomobil;188;kabriolet;C3 PLURIEL 
80;1252;6.6;0;CITROEN;HBNFUC/PIF;C 3 PLURIEL / 1.6;Francija;FRA;osebni avtomobil;188;kabriolet;C 3 PLURIEL 
80;1185;6.6;0;MITSUBISHI;ZB614-AAAAA5A4D;CABRIO / 1.5 /;Nizozemska;NLD;osebni avtomobil;183;kabriolet;CABRIO 
80;1291;6.6;0;PEUGEOT;KMNFUC/P;1007 / 1.6 / i AUT.;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;1007
80;1291;6.6;0;PEUGEOT;KMNFUC/PIF;1007 / 1.6 / i AUT.;Francija;FRA;osebni avtomobil;190;vozilo za posebne namene;1007
80;1590;6.6;1;SUZUKI;FTD82V-1;GRAND VITARA / 2.0 / TD;Japonska ;JPN;osebni avtomobil;150;karavan;GRAND VITARA 
80;1550;6.6;1;SUZUKI;FTD82V-1;GRAND VITARA / 2.0 / TD;Japonska ;JPN;osebni avtomobil;150;limuzina;GRAND VITARA 
80;1460;6.6;1;SUZUKI;FT-7-1;GRAND VITARA / 2.0 / TD;Japonska ;JPN;osebni avtomobil;150;vecnamensko vozilo;GRAND VITARA 
80;1670;6.7;1;CITROEN;AFRHWB;EVASION / 2.0 / HDi;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;EVASION 
80;1670;6.7;1;CITROEN;A;EVASION / 2.0 / HDI;Francija;FRA;osebni avtomobil;173;vecnamensko vozilo;EVASION 
80;1640;6.7;1;CITROEN;BERHZB;JUMPY / Kombi 2.0 / HDi;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;JUMPY 
80;1640;6.7;1;CITROEN;BERHZBB*****-B*RHZ*;CITROÀN / JUMPY / Kombi 2.0 / HDi;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;CITROÀN 
80;1539;6.7;1;CITROEN;DERHZ-E;C5 / BREAK 2.0 / HDI AUT.;Francija;FRA;osebni avtomobil;183;karavan;C5 
80;1385;6.7;1;CITROEN;D-RHZ;C 5 / 2.0;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;C 5 
80;1638;6.7;1;FIAT;220KV5AA;SCUDO / 2.0 / 16V;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;SCUDO 
80;1570;6.7;1;FIAT;220KV5AB;SCUDO / 2.0 JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;SCUDO 
80;1670;6.7;1;PEUGEOT;AFRHZ-A;806 / 2.0 / HDI;Francija;FRA;osebni avtomobil;173;vecnamensko vozilo;806
80;1645;6.7;1;PEUGEOT;BERHZB;EXPERT / 2.0;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;EXPERT 
80;1148;6.7;0;PEUGEOT;2KNFUF;206 / BREAK XS 1.6 / i;Francija;FRA;osebni avtomobil;194;karavan;206
80;1148;6.7;0;PEUGEOT;2KNFUF;206 / BREAK XS 1.6 / i;Francija;FRA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;206
80;1102;6.7;0;PEUGEOT;2JNFU-A;206 / 1.6 / I;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;206
80;1088;6.7;0;PEUGEOT;2HNFUA;206 / 1.6 / i;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;206
80;1073;6.7;0;PEUGEOT;2KNFUF;206 / BREAK 1.6 /;Francija;FRA;osebni avtomobil;179;karavan;206
80;1090;6.7;0;ROVER;RKFKWE;25 / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;25
80;1088;6.8;0;PEUGEOT;2HNFUF;206 / 1.6 / i;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;206
80;1088;6.8;0;PEUGEOT;2-NFU;206 / 1.6 / I;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;206
80;1088;6.8;0;PEUGEOT;2HNFU-F;206 / 1.6 / I;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;206
80;1241;6.9;0;CITROEN;N2NFUB;XSARA / Break 1.6 / i 16V;Francija;FRA;osebni avtomobil;196;karavan;XSARA 
80;1216;6.9;0;CITROEN;N1NFUB;XSARA / 1.6 / i 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;XSARA 
80;1166;6.9;0;CITROEN;N2NFUB;XSARA / BREAK 1.6 / I 16V;Francija;FRA;osebni avtomobil;196;limuzina;XSARA 
80;1278;6.9;0;PEUGEOT;KMNFUC;1007 / 1.6 / i;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;1007
80;1020;6.9;0;SUZUKI;V81S-1;IGNIS / 1.5 /;Japonska ;JPN;osebni avtomobil;185;karavan;IGNIS 
80;1380;7.1;0;BMW;2R11-DHW50000;116 / / i;Nemcija;DEU;osebni avtomobil;195;karavan;116
80;1300;7.1;0;CHEVROLET;NN1-146;LACETTI / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;187;limuzina;LACETTI 
80;1300;7.1;0;CHEVROLET;NH1-211;LACETTI / 1.6 / 16 V;Koreja. republika;KOR;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;LACETTI 
80;1275;7.1;0;CHEVROLET;NH1-246;LACETTI / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;LACETTI 
80;1255;7.1;0;CHEVROLET;NN1-146;LACETTI / 1.6;Koreja. republika;KOR;osebni avtomobil;187;limuzina;LACETTI 
80;1205;7.1;0;CHEVROLET;NN1-111;NUBIRA / 1.6;Koreja. republika;KOR;osebni avtomobil;187;limuzina;NUBIRA 
80;1200;7.1;0;CHEVROLET;NH1-211;LACETTI / 1.6;Koreja. republika;KOR;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;LACETTI 
80;1275;7.1;0;CITROEN;LCNFUC;C4 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;C4 
80;1275;7.1;0;CITROEN;LCNFUC;C 4 / 1.6;Francija;FRA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;C 4 
80;1255;7.2;0;CHEVROLET;NN1-111;LACETTI / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;187;limuzina;LACETTI 
80;1250;7.2;0;CHEVROLET;NH1-214;LACETTI / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;LACETTI 
80;1362;7.2;0;NISSAN;P12-A01;PRIMERA / 1.6;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;limuzina;PRIMERA 
80;1268;7.2;0;PEUGEOT;3CNFUK;307 / 1.6;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;307
80;1268;7.2;0;PEUGEOT;3CNFUK;PEUGEOT / 307 / 1.6 / i;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;PEUGEOT 
80;1251;7.2;0;PEUGEOT;3ANFUK;307 / 1.6;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;307
80;1193;7.2;0;PEUGEOT;3CNFU-B;307 / 1.6;Francija;FRA;osebni avtomobil;190;limuzina;307
80;1193;7.2;0;PEUGEOT;3CNFU-B;307 / 1.6;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;307
80;1580;7.2;1;SUZUKI;FT 389006;GRAND VITARA / 2.0 / TD;Japonska ;JPN;osebni avtomobil;160;limuzina;GRAND VITARA 
80;1520;7.2;1;SUZUKI;FT 389008;GRAND VITARA / 2.0 / TD;Japonska ;JPN;osebni avtomobil;160;karavan;GRAND VITARA 
80;1380;7.3;0;BMW;2R11-DHW50000;116 / / i;Nemcija;DEU;osebni avtomobil;195;karavan;116
80;1343;7.3;0;CITROEN;CHNFUC;XSARA PICASSO / 1.6 / i 16V;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;XSARA PICASSO 
80;1343;7.3;0;CITROEN;CHNFUC;XSARA PICASSO / 1.6 / i 16V;Francija;FRA;osebni avtomobil;180;limuzina;XSARA PICASSO 
80;1343;7.3;0;CITROEN;CHNFUC;XSARA / PICASSO 1.6 / i 16V;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;XSARA 
80;1615;7.3;1;SUZUKI;FTD83V-01;GRAND VITARA / 2.0;Japonska ;JPN;osebni avtomobil;160;limuzina;GRAND VITARA 
80;1615;7.3;1;SUZUKI;FTD83V-01;SUZUKI / GRAND VITARA / 2.0 / TD;Japonska ;JPN;osebni avtomobil;160;limuzina;SUZUKI 
80;1600;7.3;1;SUZUKI;FT10D83V-1;GRAND VITARA / 2.0 / TD;Japonska ;JPN;osebni avtomobil;160;karavan;GRAND VITARA 
80;1600;7.3;1;SUZUKI;FTD83V-01;GRAND VITARA / 2.0 / TD;Japonska ;JPN;osebni avtomobil;160;limuzina;GRAND VITARA 
80;1555;7.3;1;SUZUKI;FTB83V-01;GRAND VITARA / 2.0 / TD;Japonska ;JPN;osebni avtomobil;160;limuzina;GRAND VITARA 
80;1550;7.3;1;SUZUKI;FTD82V-01;GRAND VITARA / 2.0 / TD;Japonska ;JPN;osebni avtomobil;150;limuzina;GRAND VITARA 
80;1520;7.3;1;SUZUKI;FTB83V;GRAND VITARA / 2.0 / TD;Japonska ;JPN;osebni avtomobil;160;karavan;GRAND VITARA 
80;1380;7.4;0;BMW;2R11-6HW50000;116 / / i;Nemcija;DEU;osebni avtomobil;195;karavan;116
80;1326;7.4;0;PEUGEOT;GJNFUB;PARTNER / 1.6;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;PARTNER 
80;1279;7.4;0;PEUGEOT;3CNFUL;307 / 1.6 / i;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;307
80;1275;7.4;0;PEUGEOT;3CNFUC;307 / 1.6 / i;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;307
80;1251;7.4;0;PEUGEOT;3ANFUC/IF;307 / 1.6 / i;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;307
80;1329;7.5;0;CITROEN;GJNFUC;BERLINGO / 1.6 / i 16V;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;BERLINGO 
80;1326;7.5;0;CITROEN;GJNFUC/IF;BERLINGO / 1.6 / i 16V;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;BERLINGO 
80;1329;7.5;0;PEUGEOT;GJNFUC;PARTNER / 1.6 / i 16V;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;PARTNER 
80;1215;7.5;0;PEUGEOT;2-NFU;206 / CC / 1.6;Francija;FRA;osebni avtomobil;193;kabriolet;206
80;1190;7.5;0;PEUGEOT;2KNFUR;206 / BREAK XS 1.6;Francija;FRA;osebni avtomobil;189;karavan;206
80;1349;7.6;0;CITROEN;LCNFUF;C4 / 1.6 / i 16V AUT.;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;C4 
80;1528;7.6;0;PEUGEOT;3BNFUC;307 / CABRIOLET 1.6 / i;Francija;FRA;osebni avtomobil;191;kabriolet;307
80;1513;7.6;0;PEUGEOT;3BNFUC;307 / CABRIOLET 1.6;Francija;FRA;osebni avtomobil;191;kabriolet;307
80;1513;7.6;0;PEUGEOT;3BNFUC;PEUGEOT / 307 / CABRIOLET 1.6 / i;Francija;FRA;osebni avtomobil;191;kabriolet;PEUGEOT 
80;1438;7.6;0;PEUGEOT;3BNFUC/IF;307 / CABRIOLET 1.6 / i;Francija;FRA;osebni avtomobil;191;kabriolet;307
80;1923;7.7;0;PEUGEOT;3HNFUB;307 / MONOSPACE 1.6;Francija;FRA;osebni avtomobil;182;karavan;307
80;1435;7.7;0;PEUGEOT;3HNFUC;307 / MONOSPACE 1.6 / i;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;307
80;1435;7.7;0;PEUGEOT;3HNFUC;307 / MONOSPACE 1.6;Francija;FRA;osebni avtomobil;182;karavan;307
80;1399;7.7;0;PEUGEOT;3HNFUB;307 / MONOSPACE 1.6 / i;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;307
80;1399;7.7;0;PEUGEOT;3HNFUB;PEUGEOT / 307 / MONOSPACE 1.6 / i;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;PEUGEOT 
80;1344;7.7;0;PEUGEOT;3ENFUB;307 / BREAK 1.6;Francija;FRA;osebni avtomobil;182;karavan;307
