Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
80;1344;7.7;0;PEUGEOT;3ENFUB;PEUGEOT / 307 / BREAK 1.6 / i;Francija;FRA;osebni avtomobil;182;karavan;PEUGEOT 
80;1330;7.7;0;PEUGEOT;3ENFUC;307 / BREAK 1.6 / i;Francija;FRA;osebni avtomobil;182;karavan;307
80;1252;7.7;0;PEUGEOT;2DNFUR;206 / CABRIOLET 1.6;Francija;FRA;osebni avtomobil;186;kabriolet;206
80;1375;7.8;0;CHEVROLET;NW1-346;LACETTI / SW 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;187;karavan;LACETTI 
80;1300;7.8;0;CHEVROLET;NW1-314;LACETTI / SW 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;187;karavan;LACETTI 
80;1318;7.9;0;PEUGEOT;3CNFUF;307 / 1.6 / i AUT.;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;307
80;1304;7.9;0;PEUGEOT;3CNFU-E;307 / 1.6 / I AUT.;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;307
80;1304;7.9;0;PEUGEOT;3CNFUE;307 / 1.6 / I AUT.;Francija;FRA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;307
80;1215;7.9;0;PEUGEOT;2-NFU;206 / 1.6 / CC;Francija;FRA;osebni avtomobil;193;kabriolet;206
80;1280;7.9;0;VOLVO;VW10-K3;V 40 / 1.6;ävedska;SWE;osebni avtomobil;190;karavan;V 40 
80;1502;8.2;0;CITROEN;7JNFUC;BERLINGO / 1.6 / i 16V;Francija;FRA;osebni avtomobil;169;vecnamensko vozilo;BERLINGO 
80;1502;8.2;0;PEUGEOT;7JNFUC;PARTNER / 1.6 / i 16V;Francija;FRA;osebni avtomobil;169;vecnamensko vozilo;PARTNER 
80;1693;8.6;1;LAND ROVER;LNBE-022;FREELANDER / 2.0 / TD4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;156;limuzina;FREELANDER 
80;2170;8.6;1;MERCEDES BENZ;ZK2HM-2C1C2A1;VITO / 111 / CDI-2.94;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VITO 
80;2130;8.6;1;MERCEDES BENZ;ZLBHM-3E4C2A1;VIANO / 2.0 / CDI AUT.-2.94;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;VIANO 
80;1840;8.6;1;MERCEDES BENZ;639.ZK2HK-2C1A2A1;VITO / 111 / CDI - 2.94;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VITO 
80;1815;8.6;1;MERCEDES BENZ;639ZK2HM-2C1C2A1;VITO / 111 / CDI;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VITO 
80;1815;8.6;1;MERCEDES BENZ;639ZL2HM-2C1C2A1;VIANO / 2.0 / CDI;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIANO 
80;1790;8.6;1;MERCEDES BENZ;ZK2HK-2C1C2A1;VITO / 111 / CDI-2.94;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VITO 
80;1250;8.7;0;MERCEDES BENZ;201;190 / E / 1.8;Nemcija;DEU;osebni avtomobil;185;limuzina;190
80;2030;8.9;1;MERCEDES BENZ;639;VITO / 111 / CDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;VITO 
80;1970;8.9;1;MERCEDES BENZ;ZL2HM-2B1A1A1;VIANO / 2.0 / CDI;Nemcija;DEU;osebni avtomobil;157;karavan;VIANO 
80;1815;8.9;1;MERCEDES BENZ;ZK2HM-2C6C2A1;VITO / 111 / CDI-2.49;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VITO 
80.2;1368;5.7;0;HYUNDAI;B5P81-M56CZ1;i 30 / 1.4 /;Ceöka republika;CZE;osebni avtomobil;187;vecnamensko vozilo;i 30 
80.2;1415;5.8;0;HYUNDAI;F5P81-M56AZ1;i 30 CW / 1.4 /;Ceöka republika;CZE;osebni avtomobil;187;vecnamensko vozilo;i 30 CW 
80.2;1263;5.8;0;KIA;EDB5P21-M56AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;187;vecnamensko vozilo;CEED 
80.2;1257;5.8;0;KIA;EDB3P21-M56AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;187;vecnamensko vozilo;CEED 
80.2;1319;5.9;0;HYUNDAI;F5PG1-M56AZ1;i 30 CW / 1.4 /;Ceöka republika;CZE;osebni avtomobil;187;vecnamensko vozilo;i 30 CW 
80.2;1368;6.1;0;HYUNDAI;B5P21-M51AZ1;i 30 / 1.4 /;Koreja. republika;KOR;osebni avtomobil;187;vecnamensko vozilo;i 30 
80.2;1368;6.1;0;HYUNDAI;B5P21-M56AZ1;i 30 / 1.4 /;Ceöka republika;CZE;osebni avtomobil;187;vecnamensko vozilo;i 30 
80.2;1299;6.1;0;HYUNDAI;B5PC1-M56AZ1;i 30 / 1.4 /;Ceöka republika;CZE;osebni avtomobil;187;vecnamensko vozilo;i 30 
80.2;1268;6.1;0;HYUNDAI;B5PC1-M56AZ1;i 30 / 1.4 /;Ceöka republika;CZE;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;i 30 
80.2;1355;6.1;0;KIA;EDB5P21-M51AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;187;vecnamensko vozilo;CEED 
80.2;1415;6.3;0;HYUNDAI;F5P21-M56AZ1;i 30 CW / 1.4 /;Ceöka republika;CZE;osebni avtomobil;187;vecnamensko vozilo;i 30 CW 
80.2;1411;6.3;0;HYUNDAI;F5PC1-M56AZ1;i 30 CW / 1.4 /;Ceöka republika;CZE;osebni avtomobil;187;vecnamensko vozilo;i 30 CW 
80.2;1317;6.3;0;KIA;EDF5P21-M56AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;187;vecnamensko vozilo;CEED 
80.2;1257;6.3;0;KIA;EDB3P21-M56AZ1;CEED / 1.4 /;Slovaöka;SVK;osebni avtomobil;187;vecnamensko vozilo;CEED 
80.5;1384;4.9;1;VOLVO;MS7632;S40 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;limuzina;S40 
80.9;1348;5.9;0;HYUNDAI;PDE-F5P71-M6CB11;i30 CW / 1.5 /;Ceöka republika;CZE;osebni avtomobil;187;karavan;i30 CW 
80.9;1366;6.1;0;HYUNDAI;F5P71-M6CB11;i30 CW / 1.5 /;Ceöka republika;CZE;osebni avtomobil;187;karavan;i30 CW 
81;1330;3.3;1;AUDI;LCRKBF1-FM62S030R8V637MJEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;203;limuzina;A3 
81;1330;3.3;1;AUDI;LCRKBF1-FM62S030R8V637MJEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;203;vozilo za posebne namene;A3 
81;1315;3.3;1;AUDI;SCRKBF1-FM62S030R8V647MJEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;A3 
81;1364;3.3;1;OPEL;CA0FDBB12-BA1F2FBBB5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;ASTRA 
81;1280;3.3;1;RENAULT;RFBBH2A3661A010000;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1280;3.3;1;SEAT;FCRKBX0-FM6EFM62S0307MJVLO;LEON ST / 1.6 / TDI;äpanija;ESP;osebni avtomobil;199;karavan;LEON ST 
81;1280;3.3;1;äKODA;AACRKBX0-GFM6FM62S030V2VL7;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;206;limuzina;OCTAVIA 
81;1391;3.3;1;VOLKSWAGEN;VACCRKBX0-FM6FM62S030B7MJOVL00VR2;GOLF / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
81;1280;3.4;1;AUDI;SDBKAF1-FM62S030P8V187MMEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;A3 
81;1425;3.4;1;OPEL;DA0FDBB12-BA2G2FBBB5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
81;1393;3.4;1;OPEL;CA0FDBB12-BA1F4FBBJ5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;ASTRA 
81;1393;3.4;1;OPEL;DB0FDBB12-BK2H1FBBB5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
81;1389;3.4;1;RENAULT;RFBBH2A3661A010000;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1383;3.4;1;RENAULT;KZX406;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1280;3.4;1;SEAT;FDBKAX0V-FM6EFM62S0307MMVLO568;LEON ST / 1.6 / TDI;äpanija;ESP;osebni avtomobil;199;karavan;LEON ST 
81;1280;3.4;1;VOLKSWAGEN;GAC4DBKAX0-FM6FM62S030B7MMON1VL67VR2;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
81;1280;3.4;1;VOLKSWAGEN;GAC4DBKAX0-FM6FM62S030B7MMON1VL67VR2;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;vozilo za posebne namene;GOLF 
81;1305;3.5;1;AUDI;LDBKAF1-FM62S030P8V117MMEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;203;limuzina;A3 
81;1456;3.5;1;OPEL;DA0FDBB12-BA2H1FBBK5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
81;1425;3.5;1;OPEL;DA0FDBB12-BA2G2FBBK5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
81;1393;3.5;1;OPEL;DA0FDBB12-BA2F4FBBK5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
81;1378;3.5;1;OPEL;CA0FCBB12-BA1F3JBDJ5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;ASTRA 
81;1460;3.5;1;RENAULT;RFBKH2A3661A010000;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;188;karavan;MEGANE 
81;1383;3.5;1;RENAULT;KZ1406;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1355;3.5;1;RENAULT;7R010K;CLIO GRANDTOUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;CLIO GRANDTOUR 
81;1341;3.5;1;RENAULT;5R010K;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CLIO 
81;1290;3.5;1;RENAULT;BZ1406;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1280;3.5;1;RENAULT;DZ1406;MEGANE / COUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;190;kupe;MEGANE 
81;1280;3.5;1;äKODA;AADBKAX0-GFM6FM62S030V2VL637;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;206;limuzina;OCTAVIA 
81;1280;3.5;1;äKODA;ACDBKAX0-GFM6FM62S030V2VL637;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;204;karavan;OCTAVIA 
81;1391;3.5;1;VOLKSWAGEN;VACDBKAX0-FM6FM62S030B7MMON1VL67VR2;GOLF / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
81;1440;3.6;1;HYUNDAI;B5DE1-M69AZ1;i 30 / 1.6 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;189;vozilo z dviûnimi vrati zadaj;i 30 
81;1345;3.6;1;NISSAN;C13-A01;PULSAR / 1.5 / DCI;äpanija;ESP;osebni avtomobil;190;vecnamensko vozilo;PULSAR 
81;1345;3.6;1;NISSAN;C13-A02;PULSAR / 1.5 / DCI;ävica;CHE;osebni avtomobil;190;vecnamensko vozilo;PULSAR 
81;1571;3.6;1;OPEL;DGEJC12-BA1K2JKFA5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;184;karavan;ASTRA 
81;1503;3.6;1;OPEL;CGEJC12-BA1J1JKFA5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;ASTRA 
81;1425;3.6;1;OPEL;DA0FCBB12-BA2G2JBDJ5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
81;1393;3.6;1;OPEL;DA0FCBB12-BA2G2JBDK5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
81;1762;3.6;1;RENAULT;RFDLH2A3661A110000;TALISMAN / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;limuzina;TALISMAN 
81;1615;3.6;1;RENAULT;RFARS2AE6RVA017000;GRAND SCENIC HYBRID ASSIST / 1.5 / DCI;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;GRAND SCENIC HYBRID ASSIST 
81;1331;3.6;1;RENAULT;KZ890H;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1289;3.6;1;RENAULT;BZ890H;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1279;3.6;1;RENAULT;DZ890H;MEGANE / COUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;190;kupe;MEGANE 
81;1280;3.6;1;SEAT;FDBKAX0V-FM6AFM62S0307MMVLO568;LEON ST / 1.6 / TDI;äpanija;ESP;osebni avtomobil;200;karavan;LEON ST 
81;1260;3.6;1;SEAT;BDBKAX0V-FM6EFM62S0307MMVLO568;LEON / 1.6 / TDI;äpanija;ESP;osebni avtomobil;199;karavan;LEON 
81;1435;3.6;1;VOLKSWAGEN;SACCRKBX0-FM6FM62S030B7MJOVL04VR2;GOLF / SPORTSVAN 1.6 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;GOLF 
81;1365;3.7;1;AUDI;LCXXBF1-FD7AM014P8V117MMEM1;A3 / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;limuzina;A3 
81;1355;3.7;1;AUDI;LDBKAF1-FM6FM62S030P8V407MMEM1K1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;203;limuzina;A3 
81;1345;3.7;1;AUDI;LCXXBF1-FM62S027P8V117MMEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;203;limuzina;A3 
81;1550;3.7;1;CHEVROLET;JNKS1/KP5;CRUZE / 1.7 / DT 16V;Koreja. republika;KOR;osebni avtomobil;189;limuzina;CRUZE 
81;1461;3.7;1;HYUNDAI;B5D61-M67AZ1;i 30 / 1.6 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;i 30 
81;1461;3.7;1;HYUNDAI;B5D61-M67AZ1;i 30 / 1.6 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;185;vecnamensko vozilo;i 30 
81;1451;3.7;1;HYUNDAI;F5D21-M67AZ1;i30 CW / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;188;karavan;i30 CW 
81;1375;3.7;1;KIA;JDB5D61-M66AZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CEED 
81;1613;3.7;1;OPEL;DAEJC12-BA1L2JKFA5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;184;karavan;ASTRA 
81;1571;3.7;1;OPEL;CAFCC12-BA1K2JKFA5;ASTRA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ASTRA 
81;1571;3.7;1;OPEL;DAEJC12-BA1K2JKFA5;ASTRA / CAR. 1.6 / DTI 16V;Nemcija;DEU;osebni avtomobil;186;karavan;ASTRA 
81;1571;3.7;1;OPEL;DAEJC12-BA1K2JKFA5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;184;karavan;ASTRA 
81;1550;3.7;1;OPEL;CAFCC12-BA1J3JKFA5;ASTRA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ASTRA 
81;1550;3.7;1;OPEL;CAEJC12-BA1J3JKFA5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;ASTRA 
81;1503;3.7;1;OPEL;CAFCC11-BA1K2JKFA5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ASTRA 
81;1503;3.7;1;OPEL;DAEJC12-BA1L2JKFA5;ASTRA / CAR. 1.6 / DTI 16V;Nemcija;DEU;osebni avtomobil;186;karavan;ASTRA 
81;1491;3.7;1;OPEL;AAEJC12-BA2J1JKFA5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;189;limuzina;ASTRA 
81;1488;3.7;1;OPEL;CAEJC12-BA1J1JKFA5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;ASTRA 
81;1350;3.7;1;OPEL;CA0FCBA12-BA1F1JBDJ5;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;ASTRA 
81;1574;3.7;1;RENAULT;RFDKH2A3661A110000;TALISMAN GRANDTOUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;185;karavan;TALISMAN GRANDTOUR 
81;1509;3.7;1;RENAULT;RFBKH2A3A62A010000;MEGANE / GRANDTOUR 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;188;karavan;MEGANE 
81;1502;3.7;1;RENAULT;RFDKH2A3661A110000;TALISMAN GRANDTOUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;TALISMAN GRANDTOUR 
81;1501;3.7;1;RENAULT;RFBKH2A3662A010000;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;188;karavan;MEGANE 
81;1495;3.7;1;RENAULT;RFBKH2A3A62A010000;MEGANE / GRANDTOUR 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;188;vozilo za posebne namene;MEGANE 
81;1490;3.7;1;RENAULT;RFBBH2A3A62A010000;MEGANE / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1486;3.7;1;RENAULT;RFDLH2A3A61A110000;TALISMAN / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;190;limuzina;TALISMAN 
81;1445;3.7;1;RENAULT;RFBLH2A3A6SA010000;MEGANE / GRANDCOUPE 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;190;limuzina;MEGANE 
81;1440;3.7;1;RENAULT;RFBLH2A366SA010000;MEGANE / GRANDCOUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;190;limuzina;MEGANE 
81;1426;3.7;1;RENAULT;RFBBH2A3662A010000;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1394;3.7;1;RENAULT;2R0716;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CAPTUR 
81;1392;3.7;1;RENAULT;RFBBH2A3662A010000;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;188;vozilo za posebne namene;MEGANE 
81;1383;3.7;1;RENAULT;KZ1406;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1265;3.7;1;RENAULT;2RAR1C;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CAPTUR 
81;1320;3.7;1;äKODA;AACXXBX0-NFD7FD7CW002STVL617;OCTAVIA / 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;197;limuzina;OCTAVIA 
81;1391;3.7;1;VOLKSWAGEN;VACDBKAX0-FM6FM62S030B7MMON1VL67VR2;GOLF / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
81;1360;3.8;1;AUDI;SCXXBF1-FD7FD7AM014P8V317MMEM1K1;A3 / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;A3 
81;1355;3.8;1;AUDI;SCXXBF1-FD7AM014P8V187MMEM1;A3 / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;A3 
81;1350;3.8;1;AUDI;SDBKAF1-FM6FM62S030P8V317MMEM1K1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;A3 
81;1345;3.8;1;AUDI;LCRKBF1-FM62S027R8V677MMEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;203;limuzina;A3 
81;1335;3.8;1;AUDI;SCXXBF1-FM62S027P8V187MMEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;A3 
81;1335;3.8;1;AUDI;SCRKBF1-FM62S027R8V917MMEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;vozilo za posebne namene;A3 
81;1305;3.8;1;AUDI;ACRKBF1-FM62S027R8V917MMEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;A3 
81;1504;3.8;1;HYUNDAI;B5DE1-M69BZ1;I 30 / 1.6 / CRDI LP;Ceöka republika;CZE;osebni avtomobil;189;vozilo z dviûnimi vrati zadaj;I 30 
81;1503;3.8;1;HYUNDAI;F5D21-M67BZ1;i30 CW / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;188;karavan;i30 CW 
81;1486;3.8;1;HYUNDAI;B5D21-M67BZ1;i30 / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;i30 
81;1461;3.8;1;HYUNDAI;B5D61-M67CZ1;I 30 / 1.6 / CRDI LP;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;I 30 
81;1493;3.8;1;KIA;JDB5DF1-M69CZ1;CEED / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;189;vozilo z dviûnimi vrati zadaj;CEED 
81;1375;3.8;1;KIA;JDB5D61-M66CZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CEED 
81;1621;3.8;1;NISSAN;J11AA02;QASHQAI / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vecnamensko vozilo;QASHQAI 
81;1525;3.8;1;NISSAN;J11AA72;QASHQAI / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vecnamensko vozilo;QASHQAI 
81;1521;3.8;1;NISSAN;J11-A02;QASHQAI / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vecnamensko vozilo;QASHQAI 
81;1385;3.8;1;NISSAN;J11-AA01;QASHQAI / 1.5 /  DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vecnamensko vozilo;QASHQAI 
81;1571;3.8;1;OPEL;EAESC11-BX1K2JKFA5;MERIVA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;MERIVA 
81;1550;3.8;1;OPEL;EAESC11-BX1J3JKFA5;MERIVA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;MERIVA 
81;1456;3.8;1;OPEL;DB0FCBA12-BA2H1JBDK5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
81;1393;3.8;1;OPEL;DA0FCBA12-BA2F4JBDK5;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
81;1582;3.8;1;RENAULT;RFEHH2A3AABA005000;KADJAR / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;181;karavan;KADJAR 
81;1536;3.8;1;RENAULT;RFEHH2A36ABA005000;KADJAR / 1.5 / DCI;Francija;FRA;osebni avtomobil;182;karavan;KADJAR 
81;1527;3.8;1;RENAULT;RFDKH2A3A61A110000;TALISMAN GRANDTOUR / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;185;karavan;TALISMAN GRANDTOUR 
81;1505;3.8;1;RENAULT;RFBKH2A3A62B010000;MEGANE / GRANDTOUR 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;188;karavan;MEGANE 
81;1505;3.8;1;RENAULT;RFDKH2A3661A210000;TALISMAN GRANDTOUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;185;karavan;TALISMAN GRANDTOUR 
81;1443;3.8;1;RENAULT;RFBBH2A3A62B010000;MEGANE / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1260;3.8;1;SEAT;BCXXBX0V-FM5SFM5A40517MMVLO561;LEON / 1.6 / TDI;äpanija;ESP;osebni avtomobil;194;karavan;LEON 
81;1342;3.8;1;äKODA;ACCXXBX0-NFD7FD7CW002STVL617;OCTAVIA / COMBI 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;194;karavan;OCTAVIA 
81;1342;3.8;1;äKODA;BBCXXBX0-CFD7FD7CW002STVL617;OCTAVIA COMBI 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;194;karavan;OCTAVIA COMBI 1.6 
