Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
81;1187;4.5;1;HYUNDAI;E4-TWN;GETZ / 1.5 / CRDi;Koreja. republika;KOR;osebni avtomobil;180;vecnamensko vozilo;GETZ 
81;1484;4.5;1;KIA;JDC5D51-M65DZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;185;karavan;CEED 
81;1221;4.5;1;KIA;DEM211-531C;RIO / 1.5 / D;Koreja. republika;KOR;osebni avtomobil;176;vecnamensko vozilo;RIO 
81;1701;4.5;1;OPEL;FJ11-4A09B6BEAEH5;INSIGNIA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;185;karavan;INSIGNIA 
81;1664;4.5;1;OPEL;DBFEA11-BA1M3JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;180;karavan;ASTRA 
81;1613;4.5;1;OPEL;DAFBE12-BA1L2JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;184;karavan;ASTRA 
81;1613;4.5;1;OPEL;DAFBC11-BA1L2JDJB5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;182;karavan;ASTRA 
81;1613;4.5;1;OPEL;BG11-1A07B5BBFFF5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;180;karavan;ASTRA 
81;1571;4.5;1;OPEL;CAFBA12-BA1K2JDJA5;ASTRA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;ASTRA 
81;1571;4.5;1;OPEL;DAFBE12-BA1K2JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;184;karavan;ASTRA 
81;1571;4.5;1;OPEL;BAFBC11-BA3K2JDPA5;ASTRA / GTC 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;ASTRA 
81;1571;4.5;1;OPEL;CAFEA11-BA1K2JDJA5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;ASTRA 
81;1571;4.5;1;OPEL;DAFEA11-BA1K2JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;180;karavan;ASTRA 
81;1550;4.5;1;OPEL;CAFBA12-BA1J3JDJA5;ASTRA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;ASTRA 
81;1550;4.5;1;OPEL;BG11-1AACAAAVFFF5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;ASTRA 
81;1538;4.5;1;OPEL;DAFEA11-BA1L2JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;180;karavan;ASTRA 
81;1471;4.5;1;OPEL;FU11-2AABAAXFKG5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ASTRA 
81;1410;4.5;1;OPEL;DA062CB12-BA2BALJUK25;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
81;1395;4.5;1;OPEL;FU11-2AAAAAXFKG5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ASTRA 
81;1393;4.5;1;OPEL;FU11-2A06ALXFKG5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;188;karavan;ASTRA 
81;1385;4.5;1;OPEL;BU11-2A07APYFLG5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;ASTRA 
81;1365;4.5;1;OPEL;KW11-2A08AZ7FMG5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;188;kupe;ASTRA 
81;1312;4.5;1;PEUGEOT;UDYHSK-R2B600;2008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;2008
81;1165;4.5;0;PEUGEOT;CCHNZT/S;208 / 1.2 /;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;208
81;1145;4.5;0;PEUGEOT;CCHNZ6/S;208 / 1.2 /;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;208
81;1505;4.5;1;RENAULT;KWB6H6;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;KANGOO 
81;1452;4.5;1;äKODA;ACCUUAX0-NFM5FM5A4051ST617;YETI / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;180;karavan;YETI 
81;1435;4.5;1;äKODA;ACCXXBX1-NAM6AM62Q032STML627;OCTAVIA / COMBI 1.6 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
81;1583;4.5;1;VOLKSWAGEN;CRKBAF-FM6FM62S0267MMS72VR264;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;TOURAN 
81;1539;4.5;1;VOLKSWAGEN;CRKBAC-FM6FM62S0267MMS50VR264;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;TOURAN 
81;1494;4.5;1;VOLKSWAGEN;VACCXXBX1-AM6AM62Q032N7MMON1ML61VR2;GOLF / VARIANT 1.6 / TDI 4M;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
81;1432;4.5;1;VOLKSWAGEN;GAC4CXXBX1-AM6AM62Q032N7MMON1ML61VR2;GOLF / 1.6 / TDI 4M;Nemcija;DEU;osebni avtomobil;191;karavan;GOLF 
81;1432;4.5;1;VOLKSWAGEN;GAC4CXXBX1-AM6AM62Q032N7MMON1ML61VR2;GOLF / 1.6 / TDI 4M;Nemcija;DEU;osebni avtomobil;191;vozilo za posebne namene;GOLF 
81;1341;4.5;1;VOLKSWAGEN;ACCBDCX0-FM5FM5A4044E7MGN1;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;GOLF 
81;1210;4.6;0;CITROEN;0PHNZW-C1B000;C4 CACTUS / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
81;1125;4.6;0;CITROEN;SXHNZ6/A0S;C3 / 1.2 / i;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;C3 
81;1313;4.6;1;HYUNDAI;A5D11-M53AZ1;ACCENT / 1.5 / CRDi;Turcija;TUR;osebni avtomobil;176;limuzina;ACCENT 
81;1613;4.6;1;OPEL;DAFBA12-BA1L2JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;184;karavan;ASTRA 
81;1613;4.6;1;OPEL;BG11-1A07B5BBFFF5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;180;karavan;ASTRA 
81;1571;4.6;1;OPEL;CAFEA11-BA1K2JDJB5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;ASTRA 
81;1571;4.6;1;OPEL;BG11-1A02A4ADFFF5;ASTRA SPORTS TOURER VAN /;Nemcija;DEU;osebni avtomobil;180;karavan;ASTRA SPORTS TOURER VAN 
81;1571;4.6;1;OPEL;DAFEA11-BA1K2JDJC5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;180;karavan;ASTRA 
81;1503;4.6;1;OPEL;CAFBA12-BA1K2JDJA5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;ASTRA 
81;1503;4.6;1;OPEL;BG11-1AADAAAVFFE5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;ASTRA 
81;1155;4.6;0;PEUGEOT;LPHNZB-C1F000;308 / 1.2 / i;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;308
81;1150;4.6;0;PEUGEOT;CCHNPS/S;208 / 1.2 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
81;1145;4.6;0;PEUGEOT;CCHNZ6/S;208 / 1.2 /;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;208
81;1504;4.6;1;RENAULT;JZS4B6;GRAND SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;GRAND SCENIC 
81;1395;4.6;1;RENAULT;KT1R06;LAGUNA / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;187;karavan;LAGUNA 
81;1395;4.6;1;RENAULT;KW26B6;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;karavan;KANGOO 
81;1385;4.6;1;RENAULT;BT1R06;LAGUNA / 1.5 / DCI;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;LAGUNA 
81;1360;4.6;1;RENAULT;LZBD06;FLUENCE / 1.5 / DCI;Francija;FRA;osebni avtomobil;185;limuzina;FLUENCE 
81;1356;4.6;1;RENAULT;BZ0D06;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1280;4.6;1;RENAULT;DZ0D06;MEGANE / COUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;190;kupe;MEGANE 
81;1455;4.6;1;SEAT;FCXXBX1V-AM6SAM62Q0327MMMLO563;LEON ST / 1.6 / TDI 4WD;äpanija;ESP;osebni avtomobil;190;karavan;LEON ST 
81;1435;4.6;1;äKODA;ACCXXBX1-NAM6AM62Q032STMLN617;OCTAVIA / COMBI 1.6 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
81;1190;4.6;0;äKODA;AACHZC-NFM6FM6DQ002STN762SK;RAPID / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;200;limuzina;RAPID 
81;1188;4.6;0;äKODA;ACCHZCX01-NFD7FD7CW001N627;FABIA / COMBI 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;199;karavan;FABIA 
81;1185;4.6;0;äKODA;ABCHZC-NFM6FM6DQ002STN762SK;RAPID / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;RAPID 
81;1164;4.6;0;äKODA;ABCHZCX01-NFD7FD7CW001N627;FABIA / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FABIA 
81;1593;4.6;1;VOLKSWAGEN;DFGBAF-FM6FM62Q0287MMT72VR261;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;TOURAN 
81;1494;4.6;1;VOLKSWAGEN;VACCXXBX1-AM6AM62Q032N7MMON1ML63VR2;GOLF / VARIANT 1.6 / TDI 4M;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
81;1432;4.6;1;VOLKSWAGEN;GAC4CXXBX1-AM6AM62Q032N7MMON1ML63VR2;GOLF / 1.6 / TDI 4M;Nemcija;DEU;osebni avtomobil;191;karavan;GOLF 
81;1338;4.7;1;CITROEN;2CYHSM-R2F100;C3 AIRCROSS / 1.5 / HDI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;C3 AIRCROSS 
81;1337;4.7;1;CITROEN;2CYHSM-R2F300;C3 AIRCROSS / 1.5 / HDI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;C3 AIRCROSS 
81;1216;4.7;0;CITROEN;SXHNPS/ACS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;C3 
81;1190;4.7;0;CITROEN;0PHNZB-C1B000;C4 CACTUS / 1.2 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
81;1221;4.7;1;KIA;DEM211-531C;RIO / 1.5 / D;Koreja. republika;KOR;osebni avtomobil;176;vecnamensko vozilo;RIO 
81;1503;4.7;1;OPEL;BG11-1A06AAAVFFF5;ASTRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;ASTRA 
81;1234;4.7;0;OPEL;EA025CB12-BA1VADPH025;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;CROSSLAND X 
81;1165;4.7;0;PEUGEOT;CUHNZ6/S;2008 / 1.2 /;Francija;FRA;osebni avtomobil;191;karavan;2008
81;1598;4.7;1;RENAULT;JZ09BE;GRAND SCENIC / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;GRAND SCENIC 
81;1597;4.7;1;RENAULT;JZ09B3;GRAND SCENIC / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;GRAND SCENIC 
81;1568;4.7;1;RENAULT;JZS0AE;GRAND SCENIC / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
81;1505;4.7;1;RENAULT;JZS00E;SCENIC / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
81;1505;4.7;1;RENAULT;JZ0903;SCENIC / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;180;vozilo za posebne namene;SCENIC 
81;1470;4.7;1;RENAULT;JZ09J3;SCENIC / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
81;1395;4.7;1;RENAULT;KT1R06;LAGUNA / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;187;karavan;LAGUNA 
81;1472;4.7;1;SEAT;XCXXBX1-AM6SAM62Q0327MMMLO;LEON X-PERIENCE / 1.6 / TDI 4WD;äpanija;ESP;osebni avtomobil;187;karavan;LEON X-PERIENCE 
81;1234;4.7;0;äKODA;AADKRC-NFD7FD7CW0017CPSTN71CSKA;RAPID / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;200;limuzina;RAPID 
81;1178;4.7;0;äKODA;ACCJZDX01-NFD7FD7CW003N627;FABIA / COMBI 1.2 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;199;karavan;FABIA 
81;1154;4.7;0;äKODA;ABCJZDX01-NFD7FD7CW003N627;FABIA / 1.2 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FABIA 
81;1132;4.7;0;äKODA;ABDKRCX01-NFM6FM6DQ0027CPN1C8A;FABIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;FABIA 
81;1544;4.7;1;VOLKSWAGEN;VACCXXBX1-AM6AM62Q032C7MMON1ML69VR2;GOLF / VARIANT 1.6 / TDI 4M;Nemcija;DEU;osebni avtomobil;187;karavan;GOLF 
81;1257;4.7;0;VOLKSWAGEN;GAC4CHZCX0-FD7FD7CW001N7MMON1VL61VR2N;GOLF / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;196;karavan;GOLF 
81;1163;4.7;0;VOLKSWAGEN;ABCJZD-FD7FD7CW003N3VR27MM62;POLO / 1.2 / TSI AUT.;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;POLO 
81;1485;4.8;1;AUDI;8E-AVG;A6 / AVANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A6 
81;1335;4.8;1;AUDI;8E-AFN;A4 / AVANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A4 
81;1275;4.8;0;CITROEN;NCHNZ6/1;C4 / 1.2 / i;Francija;FRA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;C4 
81;1234;4.8;0;CITROEN;2RHNPJ-R1B000;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C3 AIRCROSS 
81;1320;4.8;1;NISSAN;F15-D02;JUKE / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;JUKE 
81;1364;4.8;1;OPEL;CA061CB12-BK1BAMJUD15;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;ASTRA 
81;1335;4.8;0;OPEL;EA0BBBB12-BA1E4XPBWA5;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;CROSSLAND X 
81;1322;4.8;0;OPEL;EA0BBBB12-BA1E3XPBWA5;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;CROSSLAND X 
81;1308;4.8;0;OPEL;EA0BBBB12-BA1E1XPBWA5;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;CROSSLAND X 
81;1294;4.8;0;OPEL;EA0BBBB12-BA1D6XPBWA5;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;CROSSLAND X 
81;1234;4.8;0;OPEL;EA0BBBB12-BA1D6PBWA5;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;CROSSLAND X 
81;1234;4.8;0;OPEL;EA025CB12-BA1VADPH025;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;CROSSLAND X 
81;1225;4.8;0;PEUGEOT;CUHNZT/S;2008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;karavan;2008
81;1585;4.8;1;RENAULT;EZ1G06;MEGANE / CABRIOLET 1.5 / DCI;Francija;FRA;osebni avtomobil;190;kabriolet;MEGANE 
81;1482;4.8;1;RENAULT;KT1R06;LAGUNA / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;187;karavan;LAGUNA 
81;1385;4.8;1;RENAULT;BT1R06;LAGUNA / 1.5 / DCI;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;LAGUNA 
81;1380;4.8;1;RENAULT;KZ0DD6;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1395;4.8;1;äKODA;AACFHFX01-NFM6FM62Q0250;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;195;limuzina;OCTAVIA 
81;1178;4.8;0;äKODA;ACCJZDX01-NFD7FD7CW00315N7;FABIA / COMBI 1.2 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;199;karavan;FABIA 
81;1153;4.8;0;äKODA;ACCJZDX01-NFM6FM62U00915N7;FABIA / COMBI 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;199;karavan;FABIA 
81;1129;4.8;0;äKODA;ABCJZDX01-NFM6FM62U009N627;FABIA / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FABIA 
81;1317;4.8;0;VOLKSWAGEN;VACCHZCX0-FD7FD7CW001N7MMON1VL61VR2;GOLF / VARIANT 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;GOLF 
81;1257;4.8;0;VOLKSWAGEN;GAC4CHZCX0-FD7FD7CW001N7MMON1VL63VR2N;GOLF / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;196;karavan;GOLF 
81;1237;4.8;0;VOLKSWAGEN;GAC4CHZCX0-FM6FM6AJ016N7MMON1VL61VR2;GOLF / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;196;karavan;GOLF 
81;1216;4.8;0;VOLKSWAGEN;GAC2CHZCX0-FM6FM6AJ016N7MMON1VL61VR2;GOLF / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;196;karavan;GOLF 
81;1135;4.8;0;VOLKSWAGEN;ABCJZD-FM6FM62U009N2VR27MM;POLO / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;POLO 
81;1410;4.9;1;AUDI;B5AAFNF1-FM52DHR92S5;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;192;karavan;A4 
81;1360;4.9;1;AUDI;B5-AFN;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;192;karavan;A4 
81;1302;4.9;1;AUDI;8L-AHF;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;A3 
81;1255;4.9;0;AUDI;SCYVBF1-FM6AJ009R8V917MMEM1;A3 / 1.2 / TFSI;Nemcija;DEU;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;A3 
81;1255;4.9;1;AUDI;LAHFF1-FM52J016R92L;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;A3 
81;1255;4.9;1;AUDI;LAHFF1-FM52J016R92L;A3;Nemcija;DEU;osebni avtomobil;193;limuzina;A3
81;1225;4.9;0;AUDI;ACYVBF1-FM6AJ009R8V917MMEM1;A3 / 1.2 / TFSI;Nemcija;DEU;osebni avtomobil;198;karavan;A3 
81;1165;4.9;0;CITROEN;SXHNZT/A0S;C3 / 1.2 / i;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;C3 
81;1711;4.9;1;NISSAN;M20MNN41;NV200 / 1.5 / DCI;äpanija;ESP;osebni avtomobil;169;vozilo z dostopom za invalidski vozicek;NV200 
81;1571;4.9;1;NISSAN;M20MNN37;NV200 / 1.5 / DCI;äpanija;ESP;osebni avtomobil;169;vecnamensko vozilo;NV200 
81;1450;4.9;1;NISSAN;J10-C06;QASHQAI / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vecnamensko vozilo;QASHQAI 
81;1320;4.9;1;NISSAN;F15-D02;JUKE / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;JUKE 
81;1571;4.9;1;OPEL;BG11-3AAGA9MFFK5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;MERIVA 
81;1538;4.9;1;OPEL;BG11-3AAHA9MFFK5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;MERIVA 
81;1503;4.9;1;OPEL;BG11-3AAFA9MFFK5;MERIVA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;MERIVA 
81;1410;4.9;1;OPEL;DA062CB12-BA2BALJUK25;ASTRA / ST 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;200;karavan;ASTRA 
81;1364;4.9;1;OPEL;CA062CB12-BA1BALJUK15;ASTRA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;ASTRA 
81;1335;4.9;0;OPEL;EA0BBBB12-BA1E4XPBWJ5;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;CROSSLAND X 
81;1234;4.9;0;OPEL;EA0BBBB12-BA1E3PBWJ5;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;CROSSLAND X 
81;1545;4.9;1;RENAULT;JZ1GA2;GRAND SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
81;1505;4.9;1;RENAULT;JZ1GB6;GRAND SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;GRAND SCENIC 
81;1504;4.9;1;RENAULT;JZ1GB2;GRAND SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;GRAND SCENIC 
81;1495;4.9;1;RENAULT;BT0A06;LAGUNA / 1.5 / DCI;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;LAGUNA 
81;1485;4.9;1;RENAULT;JZ1GA6;GRAND SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
81;1460;4.9;1;RENAULT;JZ3G04;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
81;1438;4.9;1;RENAULT;JZ10J6;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
81;1247;4.9;0;SEAT;FCYVBX0V-FM6SFM6AJ0157MMVLO561;LEON ST / 1.2 / TSI;äpanija;ESP;osebni avtomobil;194;karavan;LEON ST 
81;1213;4.9;0;SEAT;BCYVBX0V-FM6SFM6AJ0157MMVLO561;LEON / 1.2 / TSI;äpanija;ESP;osebni avtomobil;194;karavan;LEON 
81;1410;4.9;1;äKODA;ACCFHFX01-NFM6FM62Q0250;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;194;karavan;OCTAVIA 
81;1410;4.9;1;äKODA;AFCFHFX01-NFM6FM62Q0250;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;194;vecnamensko vozilo;OCTAVIA 
81;1255;4.9;0;äKODA;AACYVBX0-NFD7FD7CW001S1VLN617;OCTAVIA / 1.2 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;199;limuzina;OCTAVIA 
81;1252;4.9;0;äKODA;ACCYVBX0-NFM6FM6AJ009STVL617;OCTAVIA / COMBI 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;196;karavan;OCTAVIA 
81;1230;4.9;0;äKODA;AACYVBX0-NFM6FM6AJ009STVLN617;OCTAVIA / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;199;limuzina;OCTAVIA 
81;1195;4.9;0;äKODA;ABDKRC-NFM6FM6DQ0027CPSTN71CSKB;RAPID / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;RAPID 
81;1185;4.9;0;äKODA;AACJZD-NFM6FM62U009STN762SK;RAPID / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;200;limuzina;RAPID 
81;1180;4.9;0;äKODA;ABCJZD-NFM6FM62U009STM762SK;RAPID / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;RAPID 
