Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
81;1314;5.4;1;SEAT;1M;LEON / 1.9;äpanija;ESP;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;LEON 
81;1197;5.4;0;SEAT;BDLAA-FM6SFM6AJ0194BI2A1CAD;IBIZA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;IBIZA 
81;1420;5.4;1;äKODA;ACCFHAX0-NFM5FM5A4047;YETI / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;177;karavan;YETI 
81;1376;5.4;0;äKODA;ACDLAAX0-NFM6FM6AJ0254BIVL0N1B1A;OCTAVIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;202;karavan;OCTAVIA 
81;1340;5.4;0;äKODA;ACCYVBX0-NFM6FM6AJ010V2637;YETI / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;182;karavan;YETI 
81;1313;5.4;0;äKODA;ACDLAAX0-NFM6FM6AJ0254BIVL0N1A2A;OCTAVIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;202;karavan;OCTAVIA 
81;1293;5.4;0;äKODA;ABCDLAAX0-NFM6FM6AJ0214BISTNH4N1A2A;KAMIQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1288;5.4;0;äKODA;ABSDLAAX0-NFM6FM6AJ0214BISTNN3N1B2A;SCALA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;199;vozilo z dviûnimi vrati zadaj;SCALA 
81;1278;5.4;0;äKODA;ABSDLAAX0-NFM6FM6AJ0214BISTNN3N1B1A;SCALA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;199;vozilo z dviûnimi vrati zadaj;SCALA 
81;1275;5.4;0;äKODA;ABCDLAAX0-NFM6FM6AJ0214BISTNK3N1A1A;KAMIQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1254;5.4;0;äKODA;ABCDLAAX0-NFM6FM6AJ0214BISTNK2N1A1A;KAMIQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1237;5.4;0;äKODA;ABCDLAAX0-NFM6FM6AJ0214BISTNK3N1A2A;KAMIQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1436;5.4;0;VOLKSWAGEN;CYVBAC-FM6FM6AJ0107MMS50VR261;TOURAN / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;189;karavan;TOURAN 
81;1400;5.4;1;VOLKSWAGEN;1J;BORA / 1.9;Nemcija;DEU;osebni avtomobil;193;karavan;BORA 
81;1319;5.4;0;VOLKSWAGEN;ACDLAAX0-FM6FM6AJ019N4BISON1VL1AVR2AIM;GOLF / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
81;1231;5.4;1;VOLKSWAGEN;1HS 1ZM5F;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;GOLF 
81;1350;5.5;1;AUDI;B5;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;195;limuzina;A 4 
81;1316;5.5;0;AUDI;SDLAAF1-FM6FM6AJ019RT011A164BIAEM1VLN1B0;A3 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;A3 
81;1240;5.5;1;AUDI;B5-AFN;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;196;limuzina;A4 
81;1240;5.5;1;AUDI;B5-AFN;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;178;karavan;A4 
81;1201;5.5;0;CITROEN;SXHNPZ/AAXS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;C3 
81;1200;5.5;0;CITROEN;SXHNPZ/AAXS;C3 / 1.2;Francija;FRA;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;C3 
81;1350;5.5;1;FIAT;185BXT1A32;MAREA / WEEKEND 1.9 / JTD;Italija;ITA;osebni avtomobil;186;karavan;MAREA 
81;1275;5.5;1;FIAT;185BXT1A-32B;MAREA / WEEKEND 1.9;Italija;ITA;osebni avtomobil;186;karavan;MAREA 
81;1414;5.5;1;HYUNDAI;B5D51-A62EZ1;i 30 / 1.6 / CRDi LP AUT.;Ceöka republika;CZE;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;i 30 
81;1431;5.5;0;OPEL;ERHNPJ-A1F000;COMBO LIFE / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;COMBO LIFE 
81;1425;5.5;1;OPEL;FU11-2A07AJVFFA5;ASTRA / CAR 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;ASTRA 
81;1420;5.5;1;OPEL;Z17DTR/D/AC;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;195;karavan;ASTRA 
81;1393;5.5;1;OPEL;FU11-2A06AJVFFC5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
81;1425;5.5;1;RENAULT;BG4AB6;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;LAGUNA 
81;1360;5.5;0;SEAT;SFDLAAX0-FM6SFM6AJ0214BIVL1AAH;LEON SP / 1.0 / TSI;äpanija;ESP;osebni avtomobil;199;karavan;LEON SP 
81;1337;5.5;0;SEAT;SBDLAAX0-FM6SFM6AJ0194BIVL1BBF;LEON / 1.0 / TSI;äpanija;ESP;osebni avtomobil;197;karavan;LEON 
81;1279;5.5;0;SEAT;BDLAAX0-FM6SFM6AJ0194BIVL1AAH;LEON / 1.0 / TSI;äpanija;ESP;osebni avtomobil;197;karavan;LEON 
81;1193;5.5;0;SEAT;XDLAA-FM6SFM6AJ0214BI3A1BAD;ARONA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;ARONA 
81;1360;5.5;0;äKODA;ACCYVBX0-NFD7FD7AM006STN617;YETI / 1.2 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;178;karavan;YETI 
81;1340;5.5;0;äKODA;ACCYVBX0-NFM6FM6AJ010ST617;YETI / 1.2 / TSI;Ceöka republika;CZE;osebni avtomobil;179;karavan;YETI 
81;1305;5.5;0;äKODA;ABCDLAAX0-NFM6FM6AJ0214BISTNK4N1A1A;KAMIQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1300;5.5;0;äKODA;ABSDLAAX0-NFM6FM6AJ0214BISTNN4M1B2A;SCALA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;199;vozilo z dviûnimi vrati zadaj;SCALA 
81;1287;5.5;0;äKODA;ABCDLAAX0-NFM6FM6AJ0214BISTNK3N1A2A;KAMIQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1286;5.5;0;äKODA;ABSDLAAX0-NFM6FM6AJ0214BISTNN3N1B2A;SCALA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;199;vozilo z dviûnimi vrati zadaj;SCALA 
81;1283;5.5;0;äKODA;ABCDLAAX0-NFM6FM6AJ0214BISTNK3N1A1A;KAMIQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1200;5.5;0;äKODA;AADKRC-NFM6FM6DQ0027CPSTN71CSKA;RAPID / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;201;limuzina;RAPID 
81;1147;5.5;0;äKODA;ACDKRCX01-NFM6FM6DQ0064BFN1B7A;FABIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;198;karavan;FABIA 
81;1132;5.5;0;äKODA;ABDKRCX01-NFM6FM6DQ0027CPN1C8A;FABIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;FABIA 
81;1127;5.5;0;äKODA;ABDKRCX01-NFM6FM6DQ0064BFN1B7A;FABIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FABIA 
81;1510;5.5;1;VOLKSWAGEN;AACBDCX0-FM5FM5A4047ST7MGSVR0;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;192;limuzina;PASSAT 
81;1510;5.5;1;VOLKSWAGEN;3B-AFN;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;PASSAT 
81;1485;5.5;1;VOLKSWAGEN;3BSEAFNX01-SGFM512062N;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;PASSAT 
81;1464;5.5;0;VOLKSWAGEN;CYVBAF-FM6FM6AJ0147MMS71VR261;TOURAN / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;189;vecnamensko vozilo;TOURAN 
81;1450;5.5;1;VOLKSWAGEN;3B;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;limuzina;PASSAT 
81;1440;5.5;1;VOLKSWAGEN;3B-AVG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;189;karavan;PASSAT 
81;1436;5.5;0;VOLKSWAGEN;CYVBAC-FM6FM6AJ0147MMS50VR261;TOURAN / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;189;karavan;TOURAN 
81;1435;5.5;1;VOLKSWAGEN;SEAFNX01SGFMS12062N;PASSAT / VAR.1.9 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;PASSAT 
81;1435;5.5;1;VOLKSWAGEN;3B;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;190;karavan;PASSAT 
81;1417;5.5;1;VOLKSWAGEN;SEAFNX01-SGFM512062N;PASSAT / VAR. 1.9 / TDi;Nemcija;DEU;osebni avtomobil;190;karavan;PASSAT 
81;1346;5.5;1;VOLKSWAGEN;SEAFNX01-AGFA41N013N;PASSAT / VAR. 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;PASSAT 
81;1545;5.6;1;AUDI;4B;A 6  1.9;Nemcija;DEU;osebni avtomobil;192;karavan;A 6  1.9
81;1505;5.6;1;AUDI;4B;A 6 / 1.9;Nemcija;DEU;osebni avtomobil;191;limuzina;A 6 
81;1460;5.6;1;AUDI;B5;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;190;karavan;A 4 
81;1440;5.6;1;AUDI;4B;A 6 / 1.9;Nemcija;DEU;osebni avtomobil;194;limuzina;A 6 
81;1390;5.6;1;AUDI;B5;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A4 
81;1360;5.6;1;AUDI;B5;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;192;karavan;A4 
81;1344;5.6;0;AUDI;SDLAAF1-FM6FM6AJ019RT011B174BIBEM1VLN1B0;A3 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;A3 
81;1342;5.6;0;AUDI;SDLAAF1-FM6FM6AJ019RT011B174BIBEM1VLN1B00;A3 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;A3 
81;1331;5.6;0;AUDI;SDLAAF1-FM6FM6AJ019RT011B174BIBEM1VLN1B0;A3 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;204;vozilo za posebne namene;A3 
81;1227;5.6;0;AUDI;SDLAAF1-FM6FM6AJ019RT11C164BIAEM1AB0;A1 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;A1 
81;1278;5.6;0;CITROEN;2RHNZW-R1B000;C3 AIRCROSS / 1.2 / AVT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;C3 AIRCROSS 
81;1231;5.6;0;CITROEN;SXHNPZ/AAXS;C3 / 1.2;Francija;FRA;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;C3 
81;1230;5.6;0;CITROEN;SXHNPZ/AAXS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;C3 
81;1369;5.6;1;DACIA;HSDACN;DUSTER / 1.5 / DCI 4x4;Romunija;ROM;osebni avtomobil;168;karavan;DUSTER 
81;1423;5.6;1;HYUNDAI;F5D51-A62EZ1;i 30 CW / 1.6 / CRDi LP AUT.;Ceöka republika;CZE;osebni avtomobil;180;karavan;i 30 CW 
81;1278;5.6;0;PEUGEOT;LPHNPJ-C12100;308 / 1.2;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;308
81;1460;5.6;1;RENAULT;KG4WB6;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;187;karavan;LAGUNA 
81;1385;5.6;1;RENAULT;KMS706;MEGANE / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;188;karavan;MEGANE 
81;1346;5.6;1;SEAT;1M;TOLEDO / 1.9 / TDI;äpanija;ESP;osebni avtomobil;193;limuzina;TOLEDO 
81;1245;5.6;1;SEAT;1L;TOLEDO / 1.9;äpanija;ESP;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;TOLEDO 
81;1195;5.6;0;äKODA;ABDKRC-NFM6FM6DQ0027CPSTN71CSKB;RAPID / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;RAPID 
81;1152;5.6;0;äKODA;ACDKRCX01-NFM6FM6DQ0027CPN1C8B;FABIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;196;karavan;FABIA 
81;1557;5.6;1;VOLKSWAGEN;ACCBDCX0-FM5FM5A4047ST7MGS;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;PASSAT 
81;1440;5.6;1;VOLKSWAGEN;3B;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;189;karavan;PASSAT 
81;1435;5.6;1;VOLKSWAGEN;3BG-AFN;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
81;1435;5.6;1;VOLKSWAGEN;3B;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;PASSAT 
81;1363;5.6;0;VOLKSWAGEN;VACCPWAX0-FM6FM6AJ015G7MMON1VL61VR2;GOLF / VARIANT 1.4 / TGI;Nemcija;DEU;osebni avtomobil;196;karavan;GOLF 
81;1317;5.6;0;VOLKSWAGEN;ACDLAAX0-FM6FM6AJ021N4BISON1VL1AVR2AIM;GOLF VARIANT / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF VARIANT 
81;1317;5.6;0;VOLKSWAGEN;GAC4CPWAX0-FM6FM6AJ015G7MMON1VL61VR2N;GOLF / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;195;karavan;GOLF 
81;1545;5.7;1;AUDI;4B;A6 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;192;karavan;A6 
81;1505;5.7;1;AUDI;4B;A6 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;A6 
81;1341;5.7;0;AUDI;SDLAAF1-FM6FM6AJ019RT011C184BIBEM1VLN1B00;A3 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;A3 
81;1199;5.7;0;CITROEN;SXHNPZ/AAFS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;C3 
81;1183;5.7;0;CITROEN;0PHNPM-C1P100;C4 CACTUS / 1.2 /;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
81;1354;5.7;1;NISSAN;F15DD06;JUKE / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vecnamensko vozilo;JUKE 
81;1600;5.7;1;OPEL;BL11-2A09A92DEP7;ZAFIRA / 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;ZAFIRA 
81;1480;5.7;1;RENAULT;TKT0A-KT0A06;LAGUNA / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;197;karavan;LAGUNA 
81;1346;5.7;1;SEAT;1M;TOLEDO / 1.9 / TDI;äpanija;ESP;osebni avtomobil;193;limuzina;TOLEDO 
81;1303;5.7;0;äKODA;ABSDLAAX0-NFD7FD7CW0094BISTNN3N1A2A;SCALA / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;SCALA 
81;1292;5.7;0;äKODA;ABSDLAAX0-NFD7FD7CW0094BISTNN3N1A1A;SCALA / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;SCALA 
81;1195;5.7;0;äKODA;ABDKRC-NFM6FM6DQ0027CPSTM71CSKB;RAPID / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;RAPID 
81;1152;5.7;0;äKODA;ACDKRCX01-NFM6FM6DQ0027CPM1C7B;FABIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;196;karavan;FABIA 
81;1132;5.7;0;äKODA;ABDKRCX01-NFM6FM6DQ0027CPM1C8B;FABIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;FABIA 
81;1127;5.7;0;äKODA;ABDKRCX01-NFM6FM6DQ0064BFN1C7A;FABIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FABIA 
81;1375;5.7;1;VOLKSWAGEN;3B-AFN;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;196;limuzina;PASSAT 
81;1614;5.8;1;AUDI;4B;A6 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;189;karavan;A6 
81;1613;5.8;1;AUDI;4BAAFNF1-FM52DHR920;A 6 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;189;karavan;A 6 
81;1560;5.8;1;AUDI;4B-AVG;A 6 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;189;karavan;A 6 
81;1560;5.8;1;AUDI;4B-AVG;A6 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;189;karavan;A6 
81;1505;5.8;1;AUDI;4B-AFN;A6 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A6 
81;1349;5.8;0;AUDI;XDLAAF1-FM6FM6AJ025RT11A174BIAEM1HA00B0;Q2 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;197;karavan;Q2 
81;1343;5.8;0;AUDI;XDLAAF1-FM6FM6AJ025RT11A164BIAEM1HA00B0;Q2 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;197;karavan;Q2 
81;1335;5.8;1;AUDI;B5 AAFNF1 FM52DHR92S5N;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;A4 
81;1335;5.8;1;AUDI;B5 AAFNF1 FM52DHR92S5N;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;192;karavan;A4 
81;1232;5.8;0;CITROEN;SXHNPZ/AAJS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;C3 
81;1218;5.8;0;CITROEN;SXHNPU/AAJS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;189;vozilo z dviûnimi vrati zadaj;C3 
81;1206;5.8;0;CITROEN;0PHNPM-C1P100;C4 CACTUS / 1.2 /;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
81;1205;5.8;0;CITROEN;0PHNPM-C1F100;C4 CACTUS / 1.2 /;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
81;1167;5.8;0;CITROEN;0PHNPJ-C1F000;C4 CACTUS / 1.2 /;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
81;1451;5.8;1;FORD;DA3IXDA1S-5QNBN4;FOCUS / 2.0 / TDCi A6;Nemcija;DEU;osebni avtomobil;183;karavan;FOCUS 
81;1613;5.8;1;OPEL;DH11-1A02B9ACAEJ5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;INSIGNIA 
81;1254;5.8;0;OPEL;EA025DB12-BE1VADPH0A5;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;CROSSLAND X 
81;1278;5.8;0;PEUGEOT;LPHNPJ-C12000;308 / 1.2;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;308
81;1385;5.8;1;RENAULT;KGUWB6;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;182;karavan;LAGUNA 
81;1326;5.8;0;äKODA;ABCDLAAX0-NFD7FD7CW0094BISTNK4N1A2A;KAMIQ / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1311;5.8;0;äKODA;ABCDLAAX0-NFD7FD7CW0094BISTNK3N1A2A;KAMIQ / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1307;5.8;0;äKODA;ABSDLAAX0-NFD7FD7CW0094BISTNN3N1B2A;SCALA / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;SCALA 
81;1285;5.8;0;äKODA;ABCDLAAX0-NFD7FD7CW0094BISTNK3N1A1A;KAMIQ / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1165;5.8;0;äKODA;ABDKRCX01-NFD7FD7CW0017CPN1C7A;FABIA / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;FABIA 
81;1365;5.8;1;TOYOTA;CDE120L-DHMNHW;COROLLA / 2.0 / D-4D;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
81;1490;5.8;1;VOLKSWAGEN;3BSTAFNX11-SGQM51A0370;PASSAT / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;194;limuzina;PASSAT 
81;1440;5.8;1;VOLKSWAGEN;3B;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;189;karavan;PASSAT 
81;1351;5.8;0;VOLKSWAGEN;DLAAACX05-FM6FM6AJ0214BI1ABAG;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;189;karavan;T-CROSS 
81;1335;5.8;0;VOLKSWAGEN;DLAAACX05-FM6FM6AJ0214BI1AB0G;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;189;karavan;T-CROSS 
81;1320;5.8;0;VOLKSWAGEN;DLAAACX05-FM6FM6AJ0214BI1AB0I;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;189;karavan;T-CROSS 
81;1618;5.9;1;AUDI;4B;A6 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;189;karavan;A6 
81;1510;5.9;1;AUDI;AAFNQ1-QM5ABKR92S5N;A4 / AVANT 1.9 / TDI Q;Nemcija;DEU;osebni avtomobil;190;karavan;A4 
81;1205;5.9;0;AUDI;SDLAAF1-FD7FD7CW005RT11B174BIAEM1AB0;A1 / 1.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;A1 
81;1309;5.9;0;CITROEN;2RHNPM-R1F300;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;C3 AIRCROSS 
81;1235;5.9;0;CITROEN;SXHNPY/AAXS;C3 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;C3 
81;1228;5.9;0;CITROEN;SXHNPS/ABS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;C3 
81;1197;5.9;0;CITROEN;0PHNPM-C1F100;C4 CACTUS / 1.2 /;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
81;1197;5.9;0;CITROEN;SXHNPS/ACS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;C3 
81;1186;5.9;0;CITROEN;0PHNPJ-C1F000;C4 CACTUS / 1.2 /;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
81;1320;5.9;1;NISSAN;N16-C02;ALMERA / 2.2 / D;Nizozemska;NLD;osebni avtomobil;185;limuzina;ALMERA 
81;1254;5.9;0;OPEL;EA025DB12-BD1VADPH0A5;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;CROSSLAND X 
81;1215;5.9;0;PEUGEOT;CCHNPS/S;208 / 1.2 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
81;1580;5.9;1;RENAULT;BG4AB6;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;LAGUNA 
81;1425;5.9;1;RENAULT;BG4WB6;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;LAGUNA 
81;1425;5.9;1;RENAULT;BG4AB-6;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;LAGUNA 
81;1276;5.9;0;SEAT;XDLAA-FD7SFD7CW0094BI3A1AAD;ARONA / 1.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;ARONA 
81;1239;5.9;0;SEAT;XDLAA-FD7SFD7CW0094BI2A1AAC;ARONA / 1.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;ARONA 
81;1525;5.9;1;äKODA;ACCFHFX1-NAM6AM62Q032ST0;YETI / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;174;karavan;YETI 
