Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
81;1525;5.9;1;äKODA;ACCFHFX1-NAM6AM62Q032ST0;YETI / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;174;vozilo za posebne namene;YETI 
81;1403;5.9;0;äKODA;ACDLAAX0-NFM6FM6AJ0254BI15N0C1A7A;KAROQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;187;karavan;KAROQ 
81;1333;5.9;0;äKODA;ABCDLAAX0-NFD7FD7CW0094BISTNK4N1A2A;KAMIQ / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1331;5.9;0;äKODA;ABCDLAAX0-NFD7FD7CW0094BISTNK4M1A2A;KAMIQ / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1306;5.9;0;äKODA;ABCDLAAX0-NFD7FD7CW0094BISTNK3N1A1A;KAMIQ / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1304;5.9;0;äKODA;ABCDLAAX0-NFD7FD7CW0094BISTNK3N1A2A;KAMIQ / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1303;5.9;0;äKODA;ABCDLAAX0-NFD7FD7CW0094BISTNH3N1A2A;KAMIQ / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1290;5.9;0;äKODA;ABCDLAAX0-NFD7FD7CW0094BISTNH3N1A1A;KAMIQ / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1234;5.9;0;äKODA;AADKRC-NFD7FD7CW0017CPSTN71CSKA;RAPID / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;200;limuzina;RAPID 
81;1194;5.9;0;äKODA;NH-CWV;RAPID / 1.6 / MPI;Ruska federacija;RUS;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;RAPID 
81;1165;5.9;0;äKODA;ABDKRCX01-NFD7FD7CW0017CPN1C7A;FABIA / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;FABIA 
81;1468;5.9;1;TOYOTA;CDT220L-AWMEYW(1D);AVENSIS / COMBI 2.0 / D-4D;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;karavan;AVENSIS 
81;1430;5.9;1;TOYOTA;T22;AVENSIS / 2.0 / D;Belgija;BEL;osebni avtomobil;190;karavan;AVENSIS 
81;1393;5.9;1;TOYOTA;CDT220L-AWMEYM(1D);AVENSIS / 2.0;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;karavan;AVENSIS 
81;1358;5.9;1;TOYOTA;CDT220E-CDT220L;AVENSIS / 2.0 / D4D;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;limuzina;AVENSIS 
81;1344;5.9;0;VOLKSWAGEN;DLAAACX05-FM6FM6AJ0214BI1ABMI;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;189;karavan;T-CROSS 
81;1338;5.9;0;VOLKSWAGEN;DLAAACX05-FM6FM6AJ0214BI1AB0I;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;189;karavan;T-CROSS 
81;1277;5.9;0;VOLKSWAGEN;DLAAACX05-FM6FM6AJ0214BI1AB0G;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;189;karavan;T-CROSS 
81;1435;6.1;1;AUDI;B5AAFNQ1-QM5ABKR92S50;A4 / AVANT 1.9 / TDI Q;Nemcija;DEU;osebni avtomobil;190;karavan;A4 
81;1276;6.1;0;CITROEN;2RHNPM-R1F100;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;C3 AIRCROSS 
81;1230;6.1;0;CITROEN;SXHNPU/ABS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;189;vozilo z dviûnimi vrati zadaj;C3 
81;1610;6.1;1;MAZDA;CR19T6;MAZDA 5 / 2.0 / CD / 7S;Japonska ;JPN;osebni avtomobil;177;vecnamensko vozilo;MAZDA 5 
81;1503;6.1;1;OPEL;EAFDA11-BX1K2BGBA5;MERIVA / 1.7 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;MERIVA 
81;1503;6.1;1;OPEL;EAFDA11-BX1L2BGBA5;MERIVA / 1.7 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;178;vozilo za posebne namene;MERIVA 
81;1254;6.1;0;OPEL;EA025DB12-BB1VADPH0A5;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;CROSSLAND X 
81;1234;6.1;0;OPEL;EA025CB12-BA1VADPH025;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;CROSSLAND X 
81;1260;6.1;0;PEUGEOT;CUHNP3/JS;2008 / 1.2 /;Francija;FRA;osebni avtomobil;191;karavan;2008
81;1371;6.1;0;SEAT;SXDLAAX0-FM6SFM6AJ0254BIVL1A18AD;ATECA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;180;karavan;ATECA 
81;1275;6.1;0;SEAT;XDLAA-FD7SFD7CW0094BI3A1BAD;ARONA / 1.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;ARONA 
81;1525;6.1;1;äKODA;ACCFHFX1-NAM6AM62Q033;YETI / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;174;karavan;YETI 
81;1525;6.1;1;äKODA;ACCFHFX1-NAM6AM62Q0330;YETI / 2.0 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;174;vozilo za posebne namene;YETI 
81;1308;6.1;0;äKODA;ABCDLAAX0-NFD7FD7CW0094BISTNH3N1B2A;KAMIQ / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1256;6.1;0;äKODA;ABCDLAAX0-NFD7FD7CW0094BISTNH4N1B1A;KAMIQ / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;KAMIQ 
81;1525;6.1;1;VOLKSWAGEN;SEAFNX11-SGQM51A037Q;PASSAT / VAR. 1.9 / TDi 4M;Nemcija;DEU;osebni avtomobil;188;karavan;PASSAT 
81;1480;6.1;1;VOLKSWAGEN;SEAFNX11-SGQM51A037Q;PASSAT / VAR. 1.9 / TDi 4M;Nemcija;DEU;osebni avtomobil;188;limuzina;PASSAT 
81;1356;6.1;0;VOLKSWAGEN;DLAAX0AC4-FM6FM6AJ0254BI1AANNMI;T-ROC / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;185;karavan;T-ROC 
81;1353;6.1;0;VOLKSWAGEN;DLAAX0AC4-FM6FM6AJ0254BI1AANNI0;T-ROC / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;185;karavan;T-ROC 
81;1328;6.2;0;CITROEN;2RHNPM-R1B100;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;C3 AIRCROSS 
81;1323;6.2;0;CITROEN;2RHNPM-R1F100;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;C3 AIRCROSS 
81;1254;6.2;0;OPEL;EA025DB12-BA1VADPH0A5;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;CROSSLAND X 
81;1234;6.2;0;OPEL;EA025CB12-BA1VADPH025;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;CROSSLAND X 
81;1275;6.2;0;PEUGEOT;CUHNP3/JS;2008 / 1.2 /;Francija;FRA;osebni avtomobil;191;karavan;2008
81;1315;6.3;1;AUDI;8LLAHFF1-FA41M035R92T2M;A3 / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;A3 
81;1292;6.3;0;AUDI;HDLAAF1-FD7FD7CW009RT81B174BIAEM1AB0;A1 / CITYCARVER 1.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;191;karavan;A1 
81;1355;6.3;0;CITROEN;2RHNPM-R1F100;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;C3 AIRCROSS 
81;1273;6.3;0;CITROEN;2RHNPM-R1B100;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;C3 AIRCROSS 
81;1270;6.3;0;CITROEN;2RHNPJ-R1B000;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C3 AIRCROSS 
81;1270;6.3;0;CITROEN;2RHNPJ-R1B000;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;C3 AIRCROSS 
81;1246;6.3;0;CITROEN;SXHNPY/ABJS;C3 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;C3 
81;1213;6.3;0;CITROEN;SXHNPY/ACJS;C3 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;C3 
81;1650;6.3;1;MAZDA;CR119T6;MAZDA 5 / 2.0 / CD 5S;Japonska ;JPN;osebni avtomobil;179;vecnamensko vozilo;MAZDA 5 
81;1610;6.3;1;MAZDA;CR19T6;MAZDA 5 / 2.0 / CD / 7S;Japonska ;JPN;osebni avtomobil;179;vecnamensko vozilo;MAZDA 5 
81;1540;6.3;1;MAZDA;CR19T6;MAZDA 5 / 2.0 / CD 7S;Japonska ;JPN;osebni avtomobil;179;vecnamensko vozilo;MAZDA 5 
81;1540;6.3;1;MAZDA;CR19T6;5 / 2.0;Japonska ;JPN;osebni avtomobil;179;vecnamensko vozilo;5
81;1234;6.3;0;OPEL;EA025CB12-BA1VADPH025;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;CROSSLAND X 
81;1391;6.3;0;PEUGEOT;LRHNPP-R1P000;308 / BREAK / 1.2;Francija;FRA;osebni avtomobil;205;vecnamensko vozilo;308
81;1291;6.3;0;PEUGEOT;CUHNP3/JS;2008 / 1.2 /;Francija;FRA;osebni avtomobil;191;karavan;2008
81;1274;6.3;0;PEUGEOT;CUHNP3/J2S;2008 / 1.2 /;Francija;FRA;osebni avtomobil;191;karavan;2008
81;1528;6.4;0;CITROEN;ERHNP2-C14200;BERLINGO / 1.2 / L2;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;BERLINGO 
81;1503;6.4;0;CITROEN;ERHNP2-A14200;BERLINGO / 1.2 / L1;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;BERLINGO 
81;1282;6.4;0;CITROEN;2RHNPJ-R1B000;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C3 AIRCROSS 
81;1279;6.4;0;CITROEN;2RHNPJ-R1B000;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;C3 AIRCROSS 
81;1350;6.4;0;FIAT;334AXE1A04A;500X / 1.6 / CITY;Italija;ITA;osebni avtomobil;180;vecnamensko vozilo;500X 
81;1395;6.4;1;NISSAN;FDAN16;ALMERA / 2.2 / DI;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;ALMERA 
81;1234;6.4;0;OPEL;EA025CB12-BA1VADPH025;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;CROSSLAND X 
81;1735;6.4;1;SEAT;SEAFNX01-NSGFM5060045Q;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;160;vecnamensko vozilo;ALHAMBRA 
81;1508;6.4;0;TOYOTA;ERHNP2-A14200(1D);PROACE City Verso / 1.2 /;äpanija;ESP;osebni avtomobil;174;vecnamensko vozilo;PROACE City Verso 
81;1800;6.4;1;VOLKSWAGEN;7M;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;SHARAN 
81;1740;6.4;1;VOLKSWAGEN;SEAFNX01-NA8DSGFM5060046;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;172;limuzina;SHARAN 
81;1733;6.4;1;VOLKSWAGEN;SEAFNX01-NSGFM506004P;SHARAN / 1.9 / TDi;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;SHARAN 
81;1605;6.4;1;VOLKSWAGEN;7M-AFN;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;SHARAN 
81;1468;6.4;1;VOLKSWAGEN;BBCFFDX0-FM6FM6BB002NDSTVR27MJO;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;karavan;TIGUAN 
81;1345;6.4;0;VOLKSWAGEN;DLAAACX05-FD7FD7CW0094BI1AAMI;T-CROSS / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;189;karavan;T-CROSS 
81;1344;6.4;0;VOLKSWAGEN;DLAAACX05-FD7FD7CW0094BI1AA0G;T-CROSS / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;189;karavan;T-CROSS 
81;1342;6.4;0;VOLKSWAGEN;DLAAACX05-FD7FD7CW0094BI1AA0I;T-CROSS / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;189;karavan;T-CROSS 
81;1560;6.5;1;AUDI;4B;A6 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;189;karavan;A6 
81;1271;6.5;0;CITROEN;2RHNPJ-R1B000;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C3 AIRCROSS 
81;1234;6.5;0;OPEL;EA025CB12-BA1VADPH025;CROSSLAND X / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;CROSSLAND X 
81;1265;6.5;0;RENAULT;LZBF05;FLUENCE / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;limuzina;FLUENCE 
81;1260;6.5;0;RENAULT;BZAF05;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1265;6.5;1;äKODA;1U;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;184;karavan;OCTAVIA 
81;1556;6.5;0;TOYOTA;ERHNP2-A14200(1F);PROACE City Verso / 1.2 /;Belgija;BEL;osebni avtomobil;174;vecnamensko vozilo;PROACE City Verso 
81;1830;6.5;1;VOLKSWAGEN;ACCFHFX11-N0J2AM6AM62Q032N1SCVR07MJ;CADDY / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;vozilo za posebne namene;CADDY 
81;1780;6.5;1;VOLKSWAGEN;7MSEAFNX01-NSGFM506004Q;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;172;limuzina;SHARAN 
81;1739;6.5;1;VOLKSWAGEN;7M;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;SHARAN 
81;1705;6.5;1;VOLKSWAGEN;AFCFHFX11-AM6AM62Q032ST0J27MGLN1;CADDY MAXI / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CADDY MAXI 
81;1651;6.5;1;VOLKSWAGEN;ACCFHFX11-AM6AM62Q032SK0J27MGNN1;CADDY / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;karavan;CADDY 
81;1644;6.5;1;VOLKSWAGEN;SEAFNX01-NSGFN5060045Q;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;172;limuzina;SHARAN 
81;1633;6.5;1;VOLKSWAGEN;ACCFHFX11-N0J2AM6AM62Q032N1SCVR07MJ;CADDY / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;karavan;CADDY 
81;1627;6.5;1;VOLKSWAGEN;AFCFHFX11-AM6AM62Q032ST0J27MGNN1;CADDY / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CADDY 
81;1616;6.5;1;VOLKSWAGEN;AFCFHFX11-N0J2AM6AM62Q032N1ST7MG;CADDY / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CADDY 
81;1616;6.5;1;VOLKSWAGEN;ACCFHFX11-N0J2AM6AM62Q032N1ST7MQ;CADDY / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;karavan;CADDY 
81;1576;6.5;1;VOLKSWAGEN;ACCFHFX11-N0J2AM6AM62Q032N1SB7MQ;CADDY / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;170;karavan;CADDY 
81;1351;6.5;0;VOLKSWAGEN;DLAAACX05-FD7FD7CW0094BI1AAAG;T-CROSS / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;189;karavan;T-CROSS 
81;1349;6.5;0;VOLKSWAGEN;DLAAACX05-FD7FD7CW0094BI1AAMI;T-CROSS / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;189;karavan;T-CROSS 
81;1236;6.6;0;CITROEN;SXHNPN/ABS;C3 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;C3 
81;1220;6.6;0;CITROEN;0PHNPX-C1F000;C4 CACTUS / 1.2 / AUT.;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
81;1201;6.6;0;CITROEN;SXHNPN/ACS;C3 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;C3 
81;1208;6.6;0;DS;SAHNPS/S;DS3 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;DS3 
81;1676;6.6;1;FORD;WGR-AVG;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;GALAXY 
81;1666;6.6;1;FORD;WGR-AFN1;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;GALAXY 
81;1251;6.6;0;HONDA;EP21-7;CIVIC / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CIVIC 
81;1251;6.6;0;HONDA;EP21-7;CIVIC / 1.6;Japonska ;JPN;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CIVIC 
81;1248;6.6;0;HONDA;EU81-8;CIVIC / 1.6;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;CIVIC 
81;1240;6.6;0;HONDA;EU81-8;CIVIC / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CIVIC 
81;1225;6.6;0;HONDA;EP21-1;CIVIC / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CIVIC 
81;1222;6.6;0;HONDA;EP21-1;CIVIC / 1.6;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CIVIC 
81;1195;6.6;0;HONDA;EU8-1-5;CIVIC / 1.6;Zdruûeno kraljestvo;GBR;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;CIVIC 
81;1180;6.6;0;HONDA;EP21-7;HONDA / CIVIC / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;HONDA 
81;1178;6.6;0;HONDA;EU81-8;CIVIC / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;CIVIC 
81;1167;6.6;0;HONDA;EU81-8;HONDA / CIVIC / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;HONDA 
81;1165;6.6;0;HONDA;EU81-8;CIVIC / 1.6;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CIVIC 
81;1150;6.6;0;HONDA;EP2-1-1;CIVIC / 1.6;Zdruûeno kraljestvo;GBR;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;CIVIC 
81;1265;6.6;0;NISSAN;Z12-A01;CUBE / 1.6 /;ävica;CHE;osebni avtomobil;175;vecnamensko vozilo;CUBE 
81;1218;6.6;0;NISSAN;E11-B03;NOTE / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;183;vecnamensko vozilo;NOTE 
81;1182;6.6;0;NISSAN;E11-B01;NOTE / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;183;vecnamensko vozilo;NOTE 
81;1092;6.6;0;NISSAN;K12-J01;MICRA / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;MICRA 
81;1225;6.6;0;PEUGEOT;CCHNPN/S;208 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
81;1765;6.6;1;SEAT;7MS-SEAFNX01;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;172;vecnamensko vozilo;ALHAMBRA 
81;1709;6.6;1;SEAT;7MS-AFN;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;172;vecnamensko vozilo;ALHAMBRA 
81;1654;6.6;1;SEAT;7MSSEAFNX01;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;172;limuzina;ALHAMBRA 
81;1420;6.6;1;äKODA;ACCFHAX0-NFM5FM5A4047;YETI / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;177;karavan;YETI 
81;1365;6.6;1;VOLKSWAGEN;3B SEAFNX01;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;PASSAT 
81;1353;6.6;0;VOLKSWAGEN;DLAAACX05-FD7FD7CW0094BI1BAAG;T-CROSS / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;189;karavan;T-CROSS 
81;1233;6.7;0;CITROEN;SXHNPN/ABS;C3 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;C3 
81;1202;6.7;0;CITROEN;SXHNPN/ACS;C3 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;C3 
81;1227;6.7;0;HONDA;EP21-8;CIVIC / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CIVIC 
81;1225;6.7;0;NISSAN;K12-M01;MICRA / CC / 1.6;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;kabriolet;MICRA 
81;1265;6.7;0;RENAULT;LZB105;FLUENCE / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;limuzina;FLUENCE 
81;1415;6.7;1;VOLKSWAGEN;3B;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;PASSAT 
81;1538;6.8;0;CITROEN;ERHNP2-A12100;BERLINGO / 1.2 / L1;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;BERLINGO 
81;1170;6.8;0;HONDA;EP21-7;CIVIC / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;CIVIC 
81;1150;6.8;0;HONDA;EP2-1-1;CIVIC / 1.6;Zdruûeno kraljestvo;GBR;osebni avtomobil;192;kupe;CIVIC 
81;1206;6.8;0;NISSAN;E11-B02;NOTE / 1.6 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;174;vecnamensko vozilo;NOTE 
81;1278;6.8;0;OPEL;EA025CB12-BA1VAEPAZ25;CROSSLAND X / 1.2 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;CROSSLAND X 
81;1303;6.8;0;PEUGEOT;CUHNPN/S;2008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;187;karavan;2008
81;1678;6.9;0;CITROEN;ERHNP2-C12100;BERLINGO / 1.2 / L2;Francija;FRA;osebni avtomobil;174;vozilo z dostopom za invalidski vozicek;BERLINGO 
81;1585;6.9;0;CITROEN;ERHNP2-B12100;BERLINGO / 1.2 / L1;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;BERLINGO 
81;1570;6.9;0;CITROEN;ERHNP2-A12100;BERLINGO / 1.2 / L1;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;BERLINGO 
81;1568;6.9;0;CITROEN;ERHNP2-C12100;BERLINGO / 1.2 / L2;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;BERLINGO 
81;1558;6.9;0;CITROEN;ERHNP2-A1K100;BERLINGO / 1.2 / L1;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;BERLINGO 
81;1278;6.9;0;NISSAN;C11-D01;TIIDA / 1.6 / 16V;Mehika;MEX;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;TIIDA 
81;1278;6.9;0;NISSAN;C11-D01;TIIDA / 1.6 / 16V;Mehika;MEX;osebni avtomobil;186;vecnamensko vozilo;TIIDA 
81;1268;6.9;0;NISSAN;C11-A01;TIIDA / 1.6 / 16V;Mehika;MEX;osebni avtomobil;186;limuzina;TIIDA 
81;1441;6.9;0;OPEL;ERHNP2-A12100;COMBO LIFE / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;COMBO LIFE 
81;1431;6.9;0;OPEL;ERHNPJ-A1F000;COMBO LIFE / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;COMBO LIFE 
81;1278;6.9;0;OPEL;EA025CB12-BA1VAEPAZ25;CROSSLAND X / 1.2 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;CROSSLAND X 
81;1303;6.9;0;PEUGEOT;CUHNPN/2S;2008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;187;karavan;2008
