Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
81;1350;6.9;0;RENAULT;KZ0V06;MEGANE / GRANDTOUR 1.6 / 16V;Francija;FRA;osebni avtomobil;195;karavan;MEGANE 
81;1342;6.9;0;RENAULT;KZ1U02;MEGANE / GRANDTOUR 1.6 / 16V;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1290;6.9;0;RENAULT;BZ0V06;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1290;6.9;0;RENAULT;BZ1U02;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1280;6.9;0;RENAULT;DZ0V06;MEGANE / COUPE 1.6 / 16V;Francija;FRA;osebni avtomobil;195;kupe;MEGANE 
81;1280;6.9;0;RENAULT;DZ1U02;MEGANE / COUPE 1.6 / 16V;Francija;FRA;osebni avtomobil;190;kupe;MEGANE 
81;1578;6.9;0;TOYOTA;ERHNP2-A12100(1B);PROACE City Verso / 1.2 /;äpanija;ESP;osebni avtomobil;174;vecnamensko vozilo;PROACE City Verso 
81;2010;7.1;1;CITROEN;YASMRA/GY9;JUMPER / KOMBI 30 2.2 / HDi L1H1;Francija;FRA;osebni avtomobil;145;vecnamensko vozilo;JUMPER 
81;1594;7.1;0;CITROEN;ERHNPJ-A1F000;BERLINGO / 1.2 / L1;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;BERLINGO 
81;1591;7.1;0;CITROEN;ERHNPJ-C1F000;BERLINGO / 1.2 / L2;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;BERLINGO 
81;1562;7.1;0;CITROEN;ERHNPJ-A1F000;BERLINGO / 1.2 / L1;Francija;FRA;osebni avtomobil;175;vozilo z dostopom za invalidski vozicek;BERLINGO 
81;1338;7.1;0;CITROEN;2RHNPX-R1B000;C3 AIRCROSS / 1.2 / AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;C3 AIRCROSS 
81;1441;7.1;0;OPEL;ERHNP2-A1K100;COMBO LIFE / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;COMBO LIFE 
81;1431;7.1;0;OPEL;ERHNPJ-A1F000;COMBO LIFE / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;COMBO LIFE 
81;1588;7.1;0;PEUGEOT;ERHNP2-A1K110;RIFTER / 1.2 / L1;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;RIFTER 
81;1556;7.1;0;PEUGEOT;ERHNPJ-A1F010;RIFTER / 1.2 / L1;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;RIFTER 
81;1350;7.1;0;RENAULT;KZ1U06;MEGANE / GRANDTOUR 1.6 / 16V;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1290;7.1;0;RENAULT;BZ1U06;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1280;7.1;0;RENAULT;DZ1U06;MEGANE / COUPE 1.6 / 16V;Francija;FRA;osebni avtomobil;190;kupe;MEGANE 
81;1648;7.2;0;CITROEN;ERHNPJ-D1F000;BERLINGO / 1.2 / L2;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;BERLINGO 
81;1596;7.2;0;CITROEN;ERHNPJ-A1F000;BERLINGO / 1.2 / L1;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;BERLINGO 
81;1431;7.2;0;OPEL;ERHNPJ-D1F000;COMBO LIFE / 1.2 / TURBO;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;COMBO LIFE 
81;1601;7.2;0;PEUGEOT;ERHNPJ-A1F010;RIFTER / 1.2 / L1;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;RIFTER 
81;1595;7.2;0;PEUGEOT;ERHNPJ-C1F010;RIFTER / 1.2 / L2;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;RIFTER 
81;1395;7.2;0;RENAULT;JZ1Y02;SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SCENIC 
81;1355;7.2;0;TOYOTA;ZZT250L-AEMNKW(1H);AVENSIS / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;limuzina;AVENSIS 
81;1320;7.2;0;TOYOTA;ZZT250L-AEMNKW(1D);AVENSIS / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;limuzina;AVENSIS 
81;1320;7.2;0;TOYOTA;ZZE121L-DWMNKW(1G);COROLLA / COMBI 1.6;Turcija;TUR;osebni avtomobil;190;karavan;COROLLA 
81;1270;7.2;0;TOYOTA;ZZT250L-AEMNKW(1D);AVENSIS / 1.6;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;limuzina;AVENSIS 
81;1270;7.2;0;TOYOTA;ZZE121L-DWMNKW(1G);COROLLA / COMBI 1.6 /;Turcija;TUR;osebni avtomobil;190;karavan;COROLLA 
81;1195;7.2;0;TOYOTA;ZZE121L-DWMNKW(1G);COROLLA / 1.6;Japonska ;JPN;osebni avtomobil;190;karavan;COROLLA 
81;1190;7.2;0;TOYOTA;ZZE121L-DWMNKW(1E);COROLLA / COMBI 1.6;Turcija;TUR;osebni avtomobil;190;karavan;COROLLA 
81;1180;7.2;0;TOYOTA;ZZE121L-DWMDKW(1G);COROLLA / COMBI 1.6;Turcija;TUR;osebni avtomobil;190;karavan;COROLLA 
81;1175;7.2;0;TOYOTA;ZZE121L-DWMDKW(1B);COROLLA / COMBI 1.6 /;Turcija;TUR;osebni avtomobil;190;karavan;COROLLA 
81;1105;7.2;0;TOYOTA;ZZE112L-DLMDKW(1C);COROLLA / 1.6 /;Japonska ;JPN;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;COROLLA 
81;1658;7.3;0;CITROEN;ERHNPJ-D1F000;BERLINGO / 1.2 / L2;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;BERLINGO 
81;1606;7.3;0;CITROEN;ERHNPJ-C1B000;BERLINGO / 1.2 / L2;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;BERLINGO 
81;1678;7.3;0;PEUGEOT;ERHNP2-D1K110;RIFTER / 1.2 / L2;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;RIFTER 
81;1625;7.3;0;PEUGEOT;ERHNPJ-A1F010;RIFTER / 1.2 / L1;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;RIFTER 
81;1395;7.3;0;RENAULT;JZ1Y06;GRAND SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
81;1200;7.3;0;TOYOTA;ZZE121L-FWMNKW(1C);COROLLA VERSO / 1.6 /;Japonska ;JPN;osebni avtomobil;180;karavan;COROLLA VERSO 
81;1653;7.4;0;CITROEN;ERHNPJ-D1B000;BERLINGO / 1.2 / L2;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;BERLINGO 
81;1289;7.4;0;NISSAN;C11-A02;TIIDA / 1.6 / 16V AUT.;Mehika;MEX;osebni avtomobil;170;limuzina;TIIDA 
81;1264;7.4;0;NISSAN;K12-M02;MICRA / CC / 1.6 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;178;kabriolet;MICRA 
81;1612;7.4;0;PEUGEOT;ERHNPJ-A1B010;RIFTER / 1.2 / L1;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;RIFTER 
81;1434;7.4;0;RENAULT;JZ1UJ2;SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SCENIC 
81;1395;7.4;0;RENAULT;JZM402;SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SCENIC 
81;1275;7.4;0;TOYOTA;ZZT220L-AWMNKW(2H);AVENSIS / COMBI 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;190;karavan;AVENSIS 
81;1270;7.4;0;TOYOTA;AT221L-ALMEKW;AVENSIS / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;limuzina;AVENSIS 
81;1409;7.5;0;NISSAN;M20-M01;NV200 / 1.6 / 16V;äpanija;ESP;osebni avtomobil;165;vecnamensko vozilo;NV200 
81;1150;7.5;0;PEUGEOT;CCHNPS/S;208 / 1.2 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
81;1519;7.5;0;RENAULT;JZ0VB6;MEGANE SCENIC / 1.6 /;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;MEGANE SCENIC 
81;1519;7.5;0;RENAULT;JZ0VB6;GRAND SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;GRAND SCENIC 
81;1482;7.5;0;RENAULT;JZ0VA6;GRAND SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
81;1395;7.5;0;RENAULT;JZ0V06;SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SCENIC 
81;1465;7.5;0;TOYOTA;ZNR10L-GWMDKW(1B);COROLLA / VERSO 1.6;Turcija;TUR;osebni avtomobil;175;karavan;COROLLA 
81;1465;7.5;0;TOYOTA;ZNR10L-GWMDKW(1B);COROLLA VERSO / 1.6 /;Turcija;TUR;osebni avtomobil;175;karavan;COROLLA VERSO 
81;1420;7.5;0;TOYOTA;ZNR10L-GWMDKW(1D);COROLLA VERSO / 1.6 /;Turcija;TUR;osebni avtomobil;175;karavan;COROLLA VERSO 
81;1420;7.5;0;TOYOTA;ZNR10L-GWMDKW(1D);COROLLA / VERSO 1.6;Turcija;TUR;osebni avtomobil;175;karavan;COROLLA 
81;1505;7.6;0;RENAULT;EZ1U06;MEGANE / CABRIOLET 1.6 / 16V;Francija;FRA;osebni avtomobil;190;kabriolet;MEGANE 
81;1430;7.6;0;RENAULT;BT0D06;LAGUNA / 1.6 / 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;LAGUNA 
81;1340;7.6;1;VOLKSWAGEN;3B;PASSAT / 1.6;Nemcija;DEU;osebni avtomobil;185;limuzina;PASSAT 
81;1519;7.7;0;RENAULT;JZ1UB6;GRAND SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;GRAND SCENIC 
81;1487;7.7;0;RENAULT;JZ1UA2;GRAND SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
81;1482;7.7;0;RENAULT;JZ1UA6;GRAND SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
81;1563;7.8;0;CITROEN;ERHNP2-A1K100;BERLINGO / 1.2 / L1;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;BERLINGO 
81;1135;7.8;0;MAZDA;NB1862;MX-5 / 1.6 / I;Japonska ;JPN;osebni avtomobil;191;kabriolet;MX-5 
81;1482;7.8;0;RENAULT;JZ03A6;GRAND SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
81;1300;7.8;0;TOYOTA;AT220L-ALMNKW;AVENSIS / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;AVENSIS 
81;1195;7.8;0;TOYOTA;AE111L-AGMNKW;COROLLA / 1.6 /;Japonska ;JPN;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;COROLLA 
81;1817;7.9;1;FORD;FDF6QVFA1B-B9AAA;TRANSIT / 2.2 / TDI;Nemcija;DEU;osebni avtomobil;152;vecnamensko vozilo;TRANSIT 
81;1711;7.9;1;FORD;FDE6-QVFA;TRANSIT / 300 S 2.2 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSIT 
81;1330;7.9;0;TOYOTA;ZZE121L-AHPNKW(1E);COROLLA / 1.6;Japonska ;JPN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;COROLLA 
81;1285;7.9;0;TOYOTA;ZZE121L-DHPNKW(1G);COROLLA / 1.6 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;COROLLA 
81;1355;7.9;1;VOLKSWAGEN;SCAGUX01-SGFM52J013M2;GOLF / 1.8 / T;Nemcija;DEU;osebni avtomobil;216;vozilo z dviûnimi vrati zadaj;GOLF 
81;1110;8.1;0;MAZDA;NB1862;MAZDA MX-5 / 1.6 / i;Japonska ;JPN;osebni avtomobil;191;kabriolet;MAZDA MX-5 
81;1110;8.1;0;MAZDA;NB1862;MX-5 / 1.6 / i;Japonska ;JPN;osebni avtomobil;191;kabriolet;MX-5 
81;1090;8.1;0;MAZDA;NB1862;MX-5 / 1.6;Japonska ;JPN;osebni avtomobil;191;kabriolet;MX-5 
81;1090;8.1;0;MAZDA;NB;MX5 / 1.6;Japonska ;JPN;osebni avtomobil;191;kabriolet;MX5 
81;1239;8.2;0;CITROEN;X1LFYB;XANTIA / 1.8 / I;Francija;FRA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;XANTIA 
81;1374;8.5;0;FORD;B4Y;MONDEO / 1.8 / I;Nemcija;DEU;osebni avtomobil;193;limuzina;MONDEO 
81;1309;8.7;0;CITROEN;X16C00;XANTIA / 1.8 / I 16V;Francija;FRA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;XANTIA 
81;1300;9.5;0;TOYOTA;AE115L-AWMDKW;COROLLA / SW 1.8 / 4WD;Japonska ;JPN;osebni avtomobil;180;karavan;COROLLA 
82;1618;10.2;1;LAND ROVER;LNAE-068;FREELANDER / 2.0 / Td4;Zdruûeno kraljestvo;GBR;osebni avtomobil;130;karavan;FREELANDER 
82;1280;3.7;1;PEUGEOT;4C9HR8/2PS;308 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;308
82;1280;3.8;1;CITROEN;NC9HR8/2PS;C4 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 
82;1165;3.8;1;CITROEN;SC9HR8/S;C3 / 1.6 / HDi;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C3 
82;1165;3.8;1;MINI;SW31-5J;COOPER D / /;Nemcija;DEU;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;COOPER D 
82;1280;3.8;1;PEUGEOT;4C9HR8/2PS;308 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;308
82;1165;3.8;1;PEUGEOT;CC9HD8/S;208 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;208
82;1150;3.8;1;PEUGEOT;CA9HD8/S;208 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;208
82;1395;4.1;1;TOYOTA;E15UT(a)/WWE185(W)/WWE185L-DWFNXW(4V);AURIS / 1.6 / D TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;AURIS 
82;1440;4.2;1;CITROEN;NC9HR8/1PS;C4 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 
82;1365;4.2;1;CITROEN;NC9HR8/2PS;C4 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 
82;1355;4.2;1;CITROEN;NC9HR8/2S;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 
82;1385;4.2;1;MINI;ZD31-6H1500C0;COOPER D COUNTRYMAN / /;Nemcija;DEU;osebni avtomobil;186;karavan;COOPER D COUNTRYMAN 
82;1485;4.2;1;PEUGEOT;8D9HR8/PS;508 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;197;limuzina;508
82;1393;4.2;1;PEUGEOT;4C9HR8/2S;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;308
82;1603;4.2;1;TOYOTA;T27/WWT270(W)/WWT270L-AWFEYW(3J);AVENSIS / 1.6 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vecnamensko vozilo;AVENSIS 
82;1598;4.2;1;TOYOTA;T27/WWT270(W)/WWT270L-AWFNYW(2J);AVENSIS / 1.6 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vecnamensko vozilo;AVENSIS 
82;1573;4.2;1;TOYOTA;T27/WWT270(E)/WWT270L-AEFEYW(3J);AVENSIS / 1.6 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;limuzina;AVENSIS 
82;1565;4.2;1;TOYOTA;T27/WWT270(E)/WWT270L-AEFEYW(2J);AVENSIS / 1.6 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;limuzina;AVENSIS 
82;1565;4.2;1;TOYOTA;T27/WWT270(W)/WWT270L-AWFEYW(2J);AVENSIS / 1.6 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vecnamensko vozilo;AVENSIS 
82;1525;4.2;1;TOYOTA;E15UT(a)/WWE185(W)/WWE185L-DWFNXW(2V);AURIS / 1.6 / D TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;AURIS 
82;1480;4.2;1;TOYOTA;E15UT(a)/WWE185(H)/WWE185L-DHFNXW(2W);AURIS / 1.6 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;AURIS 
82;1395;4.2;1;TOYOTA;E15UT(a)/WWE185(W)/WWE185L-DWFNXW(2W);AURIS / 1.6 / D TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;AURIS 
82;1370;4.2;1;TOYOTA;E15UT(a)/WWE185(H)/WWE185L-DHFNXW(2V);AURIS / 1.6 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;AURIS 
82;1355;4.3;1;CITROEN;NC9HR8/1S;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 
82;1505;4.3;1;PEUGEOT;8E9HR8/PS;508 / BREAK 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;194;karavan;508
82;1395;4.3;1;PEUGEOT;4C9HR8/PS;308 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;308
82;950;4.3;0;SUZUKI;AZC23S-MT2;SWIFT / 1.0 /;Japonska ;JPN;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SWIFT 
82;1525;4.3;1;TOYOTA;E15UT(a)/WWE185(W)/WWE185L-DWFNXW(1V);AURIS / 1.6 / D TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;AURIS 
82;1480;4.3;1;TOYOTA;E15UT(a)/WWE185(H)/WWE185L-DHFGXW(1U);AURIS / 1.6 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;AURIS 
82;1495;4.4;1;CITROEN;KF9HR8/PS;DS5 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;DS5 
82;1375;4.4;1;CITROEN;NX9HR8/PS;DS4 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DS4 
82;1385;4.4;1;MINI;ZD31-5H25C;COOPER D COUNTRYMAN / /;Nemcija;DEU;osebni avtomobil;185;karavan;COOPER D COUNTRYMAN 
82;1688;4.4;1;PEUGEOT;0A9HR8/1PS;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
82;1485;4.4;1;PEUGEOT;8D9HR8/PS;508 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;197;limuzina;508
82;1482;4.4;1;PEUGEOT;4E9HR8/1S;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;308
82;1393;4.4;1;PEUGEOT;4C9HR8/1S;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;193;vecnamensko vozilo;308
82;980;4.4;0;SUZUKI;EWB42S-MT;BALENO / 1.0 /;Indija;IND;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;BALENO 
82;1615;4.5;1;CITROEN;RW9HR8/PS;C5 III / TOURER 1.6 / Hdi AUT.;Francija;FRA;osebni avtomobil;190;karavan;C5 III 
82;1600;4.5;1;CITROEN;RD9HR8/PS;C5 III / 1.6 / Hdi AUT.;Francija;FRA;osebni avtomobil;190;limuzina;C5 III 
82;1370;4.5;1;CITROEN;NX9HR8/S;DS4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DS4 
82;1355;4.5;1;CITROEN;NC9HR8/S;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 
82;1505;4.5;1;PEUGEOT;8E9HR8/PS;508 / BREAK 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;194;karavan;508
82;1498;4.5;1;PEUGEOT;0U9HR8/1PS;3008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;3008
82;1482;4.5;1;PEUGEOT;4E9HR8/1S;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;308
82;1393;4.5;1;PEUGEOT;4C9HR8/S;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;193;vecnamensko vozilo;308
82;1695;4.5;1;TOYOTA;AR2/WAR20(WC)/WAR20L-GWFEYW(1M);VERSO / 1.6 / D 5S;Turcija;TUR;osebni avtomobil;180;karavan;VERSO 
82;1665;4.5;1;TOYOTA;WAR20L-GWFEYW(1J);VERSO / 1.6 / D;Turcija;TUR;osebni avtomobil;180;karavan;VERSO 
82;1665;4.5;1;TOYOTA;AR2/WAR20(WF)/WAR20L-GWFEYW(1L);VERSO / 1.6 / D 7S;Turcija;TUR;osebni avtomobil;180;vecnamensko vozilo;VERSO 
82;1635;4.5;1;TOYOTA;AR2/WAR20(WC)/WAR20L-GWFEYW(2M);VERSO / 1.6 / D 5S;Turcija;TUR;osebni avtomobil;180;karavan;VERSO 
82;1595;4.5;1;TOYOTA;AR2/WAR20(WC)/WAR20L-GWFDYW(1M);VERSO / 1.6 / D 5S;Turcija;TUR;osebni avtomobil;180;karavan;VERSO 
82;1615;4.6;1;CITROEN;RW9HR8/PS;C5 III / TOURER 1.6 / Hdi AUT.;Francija;FRA;osebni avtomobil;190;karavan;C5 III 
82;1615;4.6;1;CITROEN;RW9HR8/PS;C5 III / TOURER 1.6 / Hdi AUT.;Francija;FRA;osebni avtomobil;190;vozilo za posebne namene;C5 III 
82;1600;4.6;1;CITROEN;RD9HR8/PS;C5 III / 1.6 / Hdi AUT.;Francija;FRA;osebni avtomobil;190;limuzina;C5 III 
82;1595;4.6;1;CITROEN;UA9HR8/2PS;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;181;vecnamensko vozilo;C4 PICASSO 
82;1505;4.6;1;CITROEN;UD9HR8/2PS;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;181;karavan;C4 PICASSO 
82;1350;4.6;1;CITROEN;NC9HR8/1;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 
82;1505;4.6;1;PEUGEOT;0A9HR8/1PS;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
82;1500;4.6;1;PEUGEOT;8E9HL0;508 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;188;karavan;508
82;1480;4.6;1;PEUGEOT;8D9HL0;508 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;limuzina;508
82;1393;4.6;1;PEUGEOT;4C9HR8/1;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;308
82;940;4.6;0;SUZUKI;AZC13S-MT;SWIFT / 1.0 /;Japonska ;JPN;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SWIFT 
82;1365;4.7;1;CITROEN;NX9HR8;DS4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DS4 
82;1350;4.7;1;CITROEN;NC9HR8;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 
82;1465;4.7;1;MINI;ZD51-6H1500C0;COOPER D COUNTRYMAN / / ALL4.;Nemcija;DEU;osebni avtomobil;181;karavan;COOPER D COUNTRYMAN 
82;1626;4.7;1;PEUGEOT;0U9HR8/1PS;3008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;3008
82;1563;4.7;1;PEUGEOT;4H9HR8/1PS;308 / MONOSPACE 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;308
82;1560;4.7;1;PEUGEOT;4H9HR8/1S;308 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;308
82;1480;4.7;1;PEUGEOT;8D9HL0;508 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;limuzina;508
82;1480;4.7;1;PEUGEOT;8D9HL0;508 / 1.6 / HDI;Francija;FRA;osebni avtomobil;182;limuzina;508
82;1393;4.7;1;PEUGEOT;WU9HR8;207 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;188;karavan;207
