Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
82;1595;4.7;1;TOYOTA;AR2/WAR20(WF)/WAR20L-GWFEYW(1K);VERSO / 1.6 / D 7S;Turcija;TUR;osebni avtomobil;180;vecnamensko vozilo;VERSO 
82;1140;4.7;0;TOYOTA;XP13M(a)/NSP13(MH)/NSP131L-CHXNBW(3L);YARIS / 1.5 / CVT;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
82;1615;4.8;1;CITROEN;RW9HR8/PS;C5 III / TOURER 1.6 / Hdi AUT.;Francija;FRA;osebni avtomobil;190;karavan;C5 III 
82;1505;4.8;1;CITROEN;UD9HR8/2PS;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;181;karavan;C4 PICASSO 
82;1393;4.8;1;CITROEN;SH9HR8/1;C3 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;C3 PICASSO 
82;1595;4.8;1;PEUGEOT;0E9HR8/1PS;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
82;1500;4.8;1;PEUGEOT;8E9HL0;508 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;182;karavan;508
82;1485;4.8;1;PEUGEOT;4E9HR8/1;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;308
82;1132;4.8;0;TOYOTA;XP13M(a)/NSP13(MH)/NSP131L-CHFGBW(3L);YARIS / 1.5 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
82;1120;4.8;0;TOYOTA;XP13M(a)/NSP13(MH)/NSP131L-CHFNBW(3L);YARIS / 1.5 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
82;1120;4.8;0;TOYOTA;XP13M(a)/NSP13(MH)/NSP131L-CHFNBW(3L);YARIS / 1.5 /;Francija;FRA;osebni avtomobil;175;vozilo za posebne namene;YARIS 
82;1595;4.9;1;CITROEN;UA9HR8/2PS;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;181;vecnamensko vozilo;C4 PICASSO 
82;1455;4.9;1;MINI;ZD51-5H05C;COOPER D COUNTRYMAN / / ALL4;Nemcija;DEU;osebni avtomobil;180;karavan;COOPER D COUNTRYMAN 
82;1595;4.9;1;PEUGEOT;0E9HR8/1PS;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
82;1563;4.9;1;PEUGEOT;4H9HR8/PS;308 / MONOSPACE 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;308
82;1560;4.9;1;PEUGEOT;4H9HR8/S;308 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;308
82;1545;4.9;1;PEUGEOT;0A9HR8/1PS;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
82;1505;4.9;1;PEUGEOT;0A9HR8/PS;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
82;1498;4.9;1;PEUGEOT;0U9HR8/PS;3008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;3008
82;1497;4.9;1;PEUGEOT;0U9HR8/1P;3008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;3008
82;1475;4.9;1;PEUGEOT;WB9HR8;207 / CABRIOLET 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;197;kabriolet;207
82;1171;4.9;0;TOYOTA;XP13M(a)/NSP13(MH)/NSP131L-CHXGBW(1M);YARIS / 1.5 / CVT;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
82;1160;4.9;0;TOYOTA;XP13M(a)/NSP13(MH)/NSP131L-CHXNBW(1M);YARIS / 1.5 / CVT;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
82;1550;5.1;1;CITROEN;UD9HR8/1;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;181;karavan;C4 PICASSO 
82;1495;5.1;1;CITROEN;UD9HR8/1P;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;181;karavan;C4 PICASSO 
82;1595;5.1;1;PEUGEOT;0E9HR8/PS;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
82;1579;5.1;1;PEUGEOT;0E9HR8/1P;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
82;1551;5.1;1;PEUGEOT;0A9HR8/1P;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
82;1545;5.1;1;PEUGEOT;0A9HR8/PS;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
82;1497;5.1;1;PEUGEOT;0U9HR8/P;3008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;3008
82;1140;5.1;0;TOYOTA;XP13M(a)/NSP13(MH)/NSP131L-CHFNBW(1M);YARIS / 1.5 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
82;1690;5.2;1;CITROEN;UA9HR8/1;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;181;vecnamensko vozilo;C4 PICASSO 
82;1585;5.2;1;CITROEN;UA9HR8/2P;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;181;vecnamensko vozilo;C4 PICASSO 
82;1565;5.2;1;CITROEN;UA9HR8/1;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;181;karavan;C4 PICASSO 
82;1505;5.2;1;CITROEN;UD9HR8/1;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;181;karavan;C4 PICASSO 
82;1495;5.2;1;CITROEN;UD9HR8/P;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;181;karavan;C4 PICASSO 
82;1290;5.2;1;MINI;XE51-5A0C0;COOPER D CLUBMAN / / AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;COOPER D CLUBMAN 
82;1670;5.2;1;PEUGEOT;0A9HR8/1;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
82;1577;5.2;1;PEUGEOT;0E9HR8/1;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
82;1563;5.2;1;PEUGEOT;4H9HR8/1;308 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;308
82;1496;5.2;1;PEUGEOT;0U9HR8/1;3008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;3008
82;1235;5.2;0;SUZUKI;JYA02S-AT;SX4 / 1.0 / AUT.;Madûarska;HUN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;SX4 
82;1151;5.2;0;TOYOTA;XP13M(a)/NSP13(MH)/NSP131L-CHFNBW(1M);YARIS / 1.5 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
82;1690;5.3;1;CITROEN;UA9HR8/1;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;181;vecnamensko vozilo;C4 PICASSO 
82;1624;5.3;1;CITROEN;7J9HL0;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;173;karavan;BERLINGO 
82;1585;5.3;1;CITROEN;UA9HR8/P;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;181;vecnamensko vozilo;C4 PICASSO 
82;1565;5.3;1;CITROEN;UA9HR8;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;181;vecnamensko vozilo;C4 PICASSO 
82;1505;5.3;1;CITROEN;UE9HR8/1;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;181;karavan;C4 PICASSO 
82;1300;5.3;1;MINI;XF31-5A040000;COOPER D CABRIO / / AUT.;Nemcija;DEU;osebni avtomobil;190;kabriolet;COOPER D CABRIO 
82;1670;5.3;1;PEUGEOT;0A9HR8/1;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
82;1624;5.3;1;PEUGEOT;7J9HL0;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;173;karavan;PARTNER 
82;1600;5.3;1;PEUGEOT;4B9HR8;308 / CABRIOLET 1.6 / HDI;Francija;FRA;osebni avtomobil;192;kabriolet;308
82;1579;5.3;1;PEUGEOT;0E9HR8/P;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
82;1577;5.3;1;PEUGEOT;0E9HR8/1;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
82;1556;5.3;1;PEUGEOT;0A9HR8/1CU;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
82;1551;5.3;1;PEUGEOT;0A9HR8/P;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
82;1496;5.3;1;PEUGEOT;0U9HR8;3008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;3008
82;1275;5.3;0;SUZUKI;JYB02S-MT;SX4 / 1.0 / 4WD;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SX4 
82;1565;5.4;1;CITROEN;UA9HR8;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;181;vecnamensko vozilo;C4 PICASSO 
82;1505;5.4;1;CITROEN;UE9HR8;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;181;karavan;C4 PICASSO 
82;1577;5.4;1;PEUGEOT;0E9HR8;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
82;1563;5.4;1;PEUGEOT;4H9HR8;308 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;308
82;1547;5.4;1;PEUGEOT;0A9HR8;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
82;950;5.4;0;SUZUKI;AZC23S-MT2;SWIFT / 1.0;Japonska ;JPN;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SWIFT 
82;1577;5.5;1;PEUGEOT;0E9HR8;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
82;1547;5.5;1;PEUGEOT;0A9HR8;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
82;940;5.5;0;SUZUKI;AZC13S-MT;SWIFT / 1.0;Japonska ;JPN;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SWIFT 
82;1410;5.6;1;MINI;XD31-6A1500C0;COOPER D COUNTRYMAN / / AUT.;Nemcija;DEU;osebni avtomobil;181;karavan;COOPER D COUNTRYMAN 
82;1410;5.6;1;MINI;XD31-5B;COOPER D COUNTRYMAN / / AUT.;Nemcija;DEU;osebni avtomobil;180;karavan;COOPER D COUNTRYMAN 
82;1490;5.9;1;MINI;XD51-6A1500C0;COOPER D COUNTRYMAN / / ALL4 AUT.;Nemcija;DEU;osebni avtomobil;176;karavan;COOPER D COUNTRYMAN 
82;1159;5.9;0;TOYOTA;XP13M(a)/NSP13(MH)/NSP131L-CHXNBW(1R);YARIS / 1.5 / CVT;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
82;1406;6.1;1;HYUNDAI;AR-M;ELANTRA / 2.0;Koreja. republika;KOR;osebni avtomobil;190;limuzina;ELANTRA 
82;1215;6.1;0;SUZUKI;EYA11S-MT;SX4 / 1.5 / 2WD;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SX4 
82;1160;6.1;0;SUZUKI;LYD01S-MT2;VITARA / 1.0;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;VITARA 
82;1495;6.2;1;NISSAN;V10-D04;ALMERA TINO / 2.2 / TD;äpanija;ESP;osebni avtomobil;180;vecnamensko vozilo;ALMERA TINO 
82;1495;6.2;1;NISSAN;V10-D04;ALMERA TINO  / 2.2 / TD;äpanija;ESP;osebni avtomobil;180;vecnamensko vozilo;ALMERA TINO  
82;1147;6.2;0;TOYOTA;XP13M(a)/NSP13(MH)/NSP131L-CHFSBW(1M);YARIS / 1.5 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
82;1314;6.3;0;FORD;JK8-UEJE1B-5HMBMU;ECOSPORT / 1.5 /;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;ECOSPORT 
82;1165;6.3;0;SUZUKI;JYA02S-MT;SX4 / 1.0;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SX4 
82;1153;6.3;0;TOYOTA;XP13M(a)/NSP13(MH)/NSP131L-CHFNBW(1N);YARIS / 1.5 /;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;YARIS 
82;1325;6.6;0;PROTON;CM6SNL;PERSONA / 1.6 / MT;Malezija;MYS;osebni avtomobil;190;limuzina;PERSONA 
82;1325;6.6;0;PROTON;CM6SNL;PERSONA 1.6 /;Malezija;MYS;osebni avtomobil;190;limuzina;PERSONA 1.6 
82;1225;6.6;0;RENAULT;BR1B0H;CLIO / 1.6 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CLIO 
82;1215;6.6;0;RENAULT;CRCB0H;CLIO / 1.6 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CLIO 
82;1225;6.7;0;RENAULT;BR1B0H;CLIO / 1.6 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CLIO 
82;1280;6.8;0;RENAULT;BZLC05;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;MEGANE 
82;1280;6.8;0;RENAULT;LZLC05;FLUENCE / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;limuzina;FLUENCE 
82;1275;6.8;0;RENAULT;LM0C0H;MEGANE / SEDAN 1.6 / 16V;Francija;FRA;osebni avtomobil;193;limuzina;MEGANE 
82;1265;6.8;0;RENAULT;LZB105;FLUENCE / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;limuzina;FLUENCE 
82;1250;6.8;0;RENAULT;BM0C0H;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;MEGANE 
82;1245;6.8;0;RENAULT;JP0B05;MODUS / 1.6 / 16V;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;MODUS 
82;1230;6.8;0;RENAULT;CM0C0H;MEGANE / 1.6;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;MEGANE 
82;1395;6.9;0;RENAULT;EM0C0H;MEGANE / CABRIOLET 1.6;Francija;FRA;osebni avtomobil;195;kabriolet;MEGANE 
82;1290;6.9;0;RENAULT;KM0C0H;MEGANE / GRANDTOUR 1.6;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
82;1275;6.9;0;RENAULT;LM1R0H;MEGANE / SEDAN 1.6 / 16V;Francija;FRA;osebni avtomobil;193;limuzina;MEGANE 
82;1250;6.9;0;RENAULT;BM1R0H;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;MEGANE 
82;1250;6.9;0;RENAULT;BM1R0H;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;192;vozilo za posebne namene;MEGANE 
82;1230;6.9;0;RENAULT;CM1R0H;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;MEGANE 
82;1685;7.1;1;HYUNDAI;BG-P;TUCSON / 2.0;Koreja. republika;KOR;osebni avtomobil;168;vecnamensko vozilo;TUCSON 
82;1685;7.1;1;HYUNDAI;BG-P;TUCSON / 2.0;Koreja. republika;KOR;osebni avtomobil;168;limuzina;TUCSON 
82;1687;7.1;1;KIA;JEM321-5351E;SPORTAGE / 2.0 / TD;Koreja. republika;KOR;osebni avtomobil;168;vecnamensko vozilo;SPORTAGE 
82;1910;7.2;1;HYUNDAI;V-D;TRAJET / 2.0;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;TRAJET 
82;1910;7.2;1;HYUNDAI;V-D;TRAJET / 2.0;Koreja. republika;KOR;osebni avtomobil;170;limuzina;TRAJET 
82;1340;7.2;0;PROTON;CF1SRL;WAJA-IMPIAN / 1.6 / AUT.;Malezija;MYS;osebni avtomobil;190;limuzina;WAJA-IMPIAN 
82;1585;7.2;0;RENAULT;JM;SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;SCENIC 
82;1395;7.2;0;RENAULT;JM0C0H;SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;SCENIC 
82;1345;7.2;0;RENAULT;BG4HBE;LAGUNA / 1.6 / 16V;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;LAGUNA 
82;1275;7.2;0;SUZUKI;JYB02S-MT/L;SX4 / 1.0 / 4WD / MT / L;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SX4 
82;1230;7.2;0;SUZUKI;LYE01S-MT2;VITARA / 1.0 / 4WD;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;VITARA 
82;1520;7.4;0;RENAULT;JM1RD5;SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;SCENIC 
82;1345;7.4;0;RENAULT;BG4HBE;LAGUNA / 1.6 / 16V;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;LAGUNA 
82;1285;7.5;0;RENAULT;KRCB0A;CLIO / GRANDTOUR 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;186;karavan;CLIO 
82;1265;7.5;0;RENAULT;BR1B0A;CLIO / 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;CLIO 
82;1255;7.5;0;RENAULT;CR1B0A;CLIO / 1.6;Francija;FRA;osebni avtomobil;186;vozilo za posebne namene;CLIO 
82;1793;7.6;1;HYUNDAI;V2-DAJ;SANTA FE / 2.0 / CRDi;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;SANTA FE 
82;1745;7.6;1;HYUNDAI;SM;SANTA FE / 2.0;Koreja. republika;KOR;osebni avtomobil;167;karavan;SANTA FE 
82;1714;7.6;1;LAND ROVER;LNAE-048;FREELANDER / 2.0;Zdruûeno kraljestvo;GBR;osebni avtomobil;159;limuzina;FREELANDER 
82;1695;7.6;1;LAND ROVER;LNAE-048;FREELANDER / 2.0 / Td4;Zdruûeno kraljestvo;GBR;osebni avtomobil;159;limuzina;FREELANDER 
82;1693;7.6;1;LAND ROVER;LNBE-028;FREELANDER / 2.0 / Td4;Zdruûeno kraljestvo;GBR;osebni avtomobil;159;limuzina;FREELANDER 
82;1693;7.6;1;LAND ROVER;LNBE-028;FREELANDER / 2.0 / TD4;Zdruûeno kraljestvo;GBR;osebni avtomobil;159;karavan;FREELANDER 
82;1690;7.6;1;LAND ROVER;LNAE-048;FREELANDER / 2.0 / Td4 E Serengeti;Zdruûeno kraljestvo;GBR;osebni avtomobil;159;limuzina;FREELANDER 
82;1395;7.6;0;RENAULT;JM1R06;SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
82;1310;7.6;0;RENAULT;JP0BFA;MODUS / 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;MODUS 
82;1280;7.6;0;RENAULT;JP0B0A;MODUS / 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;MODUS 
82;1693;7.7;1;LAND ROVER;LNBE-042;FREELANDER / 2.0 / Td4;Zdruûeno kraljestvo;GBR;osebni avtomobil;159;karavan;FREELANDER 
82;1693;7.7;1;LAND ROVER;LNBE-042;FREELANDER / 2.0;Zdruûeno kraljestvo;GBR;osebni avtomobil;159;limuzina;FREELANDER 
82;1618;7.7;1;LAND ROVER;LN AE048;FREELANDER / 2.0 / TD;Zdruûeno kraljestvo;GBR;osebni avtomobil;159;limuzina;FREELANDER 
82;1380;7.7;0;RENAULT;KG4HBE;LAGUNA / GRANDTOUR 1.6;Francija;FRA;osebni avtomobil;194;karavan;LAGUNA 
82;1310;7.7;0;RENAULT;JP36FA;MODUS / 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;MODUS 
82;1300;7.7;0;RENAULT;BM1R0A;MEGANE / 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;MEGANE 
82;1280;7.7;0;RENAULT;JP0B0A;MODUS / 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;MODUS 
82;1280;7.7;0;RENAULT;P;MODUS / 1.6;Francija;FRA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;MODUS 
82;1520;7.8;0;RENAULT;JM1RD6;SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;SCENIC 
82;1520;7.8;0;RENAULT;JM1RD6;SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
82;1490;7.8;0;RENAULT;JMJRN6;SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
82;1440;7.8;0;RENAULT;EM1R0A;MEGANE / CABRIOLET 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;186;kabriolet;MEGANE 
82;1265;7.8;0;RENAULT;BRA60A;CLIO / 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;CLIO 
82;1520;7.9;0;RENAULT;JM1RD6;SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;SCENIC 
82;1300;8.1;0;PROTON;CM6LRL;GEN 2 / 1.6 /;Malezija;MYS;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GEN 2 
82;1620;8.6;1;LAND ROVER;LN-BE;FREELANDER / 2.0 / TD4;Zdruûeno kraljestvo;GBR;osebni avtomobil;159;limuzina;FREELANDER 
82.5;1374;5.8;1;KIA;FES211-5351E;CERATO / 2.0 / D;Koreja. republika;KOR;osebni avtomobil;190;limuzina;CERATO 
82.5;1441;6.1;1;HYUNDAI;BR-M;ELANTRA / 2.0 / CRDi;Koreja. republika;KOR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;ELANTRA 
82.5;1406;6.1;1;HYUNDAI;AR-M;ELANTRA / 2.0 / CRDi;Koreja. republika;KOR;osebni avtomobil;190;limuzina;ELANTRA 
82.5;1549;6.5;1;KIA;FCFC3-F511;CARENS / 2.0 / CRDI;Koreja. republika;KOR;osebni avtomobil;172;vecnamensko vozilo;CARENS 
82.5;1793;7.1;1;HYUNDAI;V2-DAJ;SANTA FE / 2.0 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;SANTA FE 
82.5;1725;7.1;1;HYUNDAI;JMBG-P;TUCSON / 2.0 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;168;vecnamensko vozilo;TUCSON 
82.5;1685;7.1;1;HYUNDAI;BG-P;TUCSON / 2.0 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;168;vecnamensko vozilo;TUCSON 
82.5;1685;7.1;1;HYUNDAI;BG-P;TUCSON / 2.0 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;168;limuzina;TUCSON 
82.5;1695;7.1;1;KIA;JEM321-5351E;SPORTAGE / 2.0 / TD;Koreja. republika;KOR;osebni avtomobil;168;vecnamensko vozilo;SPORTAGE 
82.5;1910;7.2;1;HYUNDAI;V-D;HYUNDAI / TRAJET / 2.0 / CRDi;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;HYUNDAI 
82.5;1910;7.2;1;HYUNDAI;V-D;TRAJET / 2.0 / CRDi;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;TRAJET 
82.5;1805;7.2;1;HYUNDAI;-;TRAJET / 2.0 / CRDI;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;TRAJET 
82.5;1793;7.6;1;HYUNDAI;V2-DAJ;SANTA FE / 2.0 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;SANTA FE 
83;1395;5.8;0;RENAULT;JM0J;MEGANE / SCENIC / 1.6;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;MEGANE 
83;1549;6.5;1;KIA;FCFC3-F511;CARENS / 2.0;Koreja. republika;KOR;osebni avtomobil;172;karavan;CARENS 
83;1549;6.5;1;KIA;FC;CARENS / 2.0 / CRDI;Koreja. republika;KOR;osebni avtomobil;172;vecnamensko vozilo;CARENS 
