Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
83;1450;6.7;1;MERCEDES BENZ;H0;C / 250 / D;Nemcija;DEU;osebni avtomobil;190;limuzina;C 
83;1438;6.8;0;CHEVROLET;JNA11-AA5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;185;limuzina;CRUZE 
83;1360;6.8;0;CHEVROLET;JNA11-AA5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;167;limuzina;CRUZE 
83;1275;6.8;0;RENAULT;LM0C0H;MEGANE / SEDAN 1.6;Francija;FRA;osebni avtomobil;193;limuzina;MEGANE 
83;1250;6.8;0;RENAULT;BM0C0H;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;MEGANE 
83;1230;6.8;0;RENAULT;CM0C0H;MEGANE / 1.6;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;MEGANE 
83;1200;6.8;0;RENAULT;LM0C0H;MEGANE / SEDAN 1.6 / 16V;Francija;FRA;osebni avtomobil;193;limuzina;MEGANE 
83;1360;6.82;0;CHEVROLET;JNA11-AA5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;185;limuzina;CRUZE 
83;1395;6.9;0;RENAULT;EM0C0H;MEGANE / CABRIOLET 1.6 / 16V;Francija;FRA;osebni avtomobil;195;kabriolet;MEGANE 
83;1290;6.9;0;RENAULT;KM0C0H;MEGANE / GRANDTOUR 1.6;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
83;1250;6.9;0;RENAULT;BM0J-0H;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;MEGANE 
83;1230;6.9;0;RENAULT;CM0J0H;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;MEGANE 
83;1215;6.9;0;RENAULT;KM0C0H;MEGANE / GRANDTOUR 1.6 / 16V;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
83;1175;6.9;0;RENAULT;BM0C0H;MEGANE / 1.6;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;MEGANE 
83;1793;7.1;1;HYUNDAI;SMV2-DAJ;SANTA FE / 2.0 / CRDI 4WD;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;SANTA FE 
83;1793;7.1;1;HYUNDAI;SM;SANTA FE / 2.0 / CRDI 4WD;Koreja. republika;KOR;osebni avtomobil;166;limuzina;SANTA FE 
83;1685;7.1;1;HYUNDAI;BG-P;TUCSON / 2.0;Koreja. republika;KOR;osebni avtomobil;168;limuzina;TUCSON 
83;1685;7.1;1;HYUNDAI;BG-P;TUCSON / 2.0;Koreja. republika;KOR;osebni avtomobil;168;vecnamensko vozilo;TUCSON 
83;1685;7.1;1;HYUNDAI;JM BG P;TUSCON / 2.0 / CRDI;Koreja. republika;KOR;osebni avtomobil;168;limuzina;TUSCON 
83;1685;7.1;1;HYUNDAI;JM;TUSCON / 2.0 / CRDI 4WD;Koreja. republika;KOR;osebni avtomobil;168;vecnamensko vozilo;TUSCON 
83;1685;7.1;1;HYUNDAI;JMBGP;TUSC0N / 2.0 / CRDI 4WD;Koreja. republika;KOR;osebni avtomobil;168;vecnamensko vozilo;TUSC0N 
83;1685;7.1;1;HYUNDAI;BG-P;TUCSON / 2.0;Koreja. republika;KOR;osebni avtomobil;168;vozilo za posebne namene;TUCSON 
83;1650;7.1;1;HYUNDAI;JM;TUCSON / 2.0 / CRDI;Koreja. republika;KOR;osebni avtomobil;168;vecnamensko vozilo;TUCSON 
83;1687;7.1;1;KIA;JEM321-5351E;SPORTAGE / 2.0;Koreja. republika;KOR;osebni avtomobil;168;limuzina;SPORTAGE 
83;1687;7.1;1;KIA;JEM321-5351E;SPORTAGE / 2.0 / TD;Koreja. republika;KOR;osebni avtomobil;168;vecnamensko vozilo;SPORTAGE 
83;1910;7.2;1;HYUNDAI;V-D;TRAJET / 2.0;Koreja. republika;KOR;osebni avtomobil;170;limuzina;TRAJET 
83;1910;7.2;1;HYUNDAI;V-D;TRAJET / 2.0;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;TRAJET 
83;1395;7.2;0;RENAULT;JM0C0H;SCENIC / 1.6;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;SCENIC 
83;1395;7.2;0;RENAULT;JM0C0H;MEGANE / SCENIC 1.6;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;MEGANE 
83;1320;7.2;0;RENAULT;JM0C0H;SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SCENIC 
83;1320;7.2;0;RENAULT;JM0-COH;MEGANE / SCENIC / 1.6;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;MEGANE 
83;1314;7.3;0;NISSAN;F15AA13;JUKE / 1.6 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;178;vecnamensko vozilo;JUKE 
83;1395;7.3;0;RENAULT;JM0J-0H;SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;SCENIC 
83;1460;7.4;1;MERCEDES BENZ;124;300 / D;Nemcija;DEU;osebni avtomobil;185;limuzina;300
83;1440;7.4;1;MERCEDES BENZ;124.130;300 / D;Nemcija;DEU;osebni avtomobil;190;limuzina;300
83;1520;7.4;0;RENAULT;JM0CDH;GRAND SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;GRAND SCENIC 
83;1520;7.4;0;RENAULT;JM0CDH;SCENIC / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;SCENIC 
83;1793;7.5;1;HYUNDAI;SM;SANTA FE / 2.0;Koreja. republika;KOR;osebni avtomobil;166;limuzina;SANTA FE 
83;1395;7.5;0;RENAULT;JM;MEGANE / SCENIC 1.6;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;MEGANE 
83;1818;7.6;1;HYUNDAI;SMV2-DAJ;SANTA FE / 2.0 / CRDI 4WD AUT.;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;SANTA FE 
83;1705;7.6;1;HYUNDAI;SM;SANTA FE / 2.0 / CRD;Koreja. republika;KOR;osebni avtomobil;167;vecnamensko vozilo;SANTA FE 
83;1486;7.6;1;KIA;FCFC3-F521; CARENS / 2.0 CRDI / AUT;Koreja. republika;KOR;osebni avtomobil;171;vecnamensko vozilo;CARENS 
83;1290;7.6;0;RENAULT;M;MEGANE / 1.6;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
83;1335;7.7;0;RENAULT;KM0J0A;MEGANE / GRANDTOUR 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;180;karavan;MEGANE 
83;1325;7.7;0;RENAULT;LM0J0A;MEGANE / SEDAN 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;184;limuzina;MEGANE 
83;1230;7.7;0;RENAULT;M;MEGANE / 1.6;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;MEGANE 
83;1463;7.8;0;CHEVROLET;JNA11-CB5;CRUZE / 1.6 / 16V AUT.;Koreja. republika;KOR;osebni avtomobil;180;limuzina;CRUZE 
83;1440;7.8;0;RENAULT;EM0J0A;MEGANE / CABRIOLET 1.6 / 16V AUT.;Francija;FRA;osebni avtomobil;186;kabriolet;MEGANE 
83;1205;8.2;0;BMW;4T-E36;318 / I;Nemcija;DEU;osebni avtomobil;198;limuzina;318
83;1296;8.2;0;NISSAN;F15AA13;JUKE / 1.6 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;178;vecnamensko vozilo;JUKE 
83;1304;8.3;0;NISSAN;F15AA13;JUKE / 1.6 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;178;vecnamensko vozilo;JUKE 
83;1245;8.5;0;BMW;3C;318 / IA;Nemcija;DEU;osebni avtomobil;198;limuzina;318
83;1314;8.5;0;NISSAN;F15AA13;JUKE / 1.6 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;178;vecnamensko vozilo;JUKE 
83;1828;8.8;1;OPEL;IBC;FRONTERA / 2.8 / DTI;Zdruûeno kraljestvo;GBR;osebni avtomobil;149;limuzina;FRONTERA 
83;1718;9.1;1;HYUNDAI;SM-V3;SANTA FE / 2.0 / CRDI;Koreja. republika;KOR;osebni avtomobil;172;vecnamensko vozilo;SANTA FE 
83;1610;9.1;1;HYUNDAI;BG-P;TUCSON / 2.0;Koreja. republika;KOR;osebni avtomobil;168;limuzina;TUCSON 
84;1471;3.3;1;VOLVO;MV8431;V40 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
84;1477;3.4;1;VOLVO;MV8481;V40 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
84;1476;3.6;1;VOLVO;MV8481;V40 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
84;1354;3.6;1;VOLVO;MK84F1;C30 / 1.6 / TD;ävedska;SWE;osebni avtomobil;195;kupe;C30 
84;1280;3.7;1;CITROEN;NC9HD7/2S;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 
84;1477;3.7;1;VOLVO;MV8451;V40 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
84;1448;3.8;1;CITROEN;NC9HD7/1S;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 
84;1165;3.8;1;CITROEN;SA9HD8/S;DS3 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DS3 
84;1165;3.8;1;CITROEN;SC9HD8/S;C3 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C3 
84;1165;3.8;1;PEUGEOT;CC9HD8/S;208 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;208
84;1150;3.8;1;PEUGEOT;CA9HD8/S;208 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;208
84;1502;3.8;1;VOLVO;MW84F1;V50 / 1.6 / TD;ävedska;SWE;osebni avtomobil;195;vecnamensko vozilo;V50 
84;1492;3.8;1;VOLVO;MZ8451;V40 Cross Country / 1.6 / TD;ävedska;SWE;osebni avtomobil;185;vecnamensko vozilo;V40 Cross Country 
84;1477;3.8;1;VOLVO;MV8451;V40 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
84;1473;3.8;1;VOLVO;MS84F1;S40 / 1.6 / TD;ävedska;SWE;osebni avtomobil;195;limuzina;S40 
84;1446;3.8;1;VOLVO;MK84F1;C30 / 1.6 / TD;ävedska;SWE;osebni avtomobil;195;kupe;C30 
84;1280;3.9;1;CITROEN;NC9HD8/PS;C4 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 
84;1614;3.9;1;VOLVO;FS8481;S60 / 1.6 / TD;ävedska;SWE;osebni avtomobil;195;limuzina;S60 
84;1424;3.9;1;VOLVO;MV848B;V40 / 1.6 / TD AUT.;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
84;1485;4.1;1;PEUGEOT;8D9HD8/S;508 / 1.6 / HDI;Francija;FRA;osebni avtomobil;200;limuzina;508
84;1680;4.1;1;VOLVO;FW8481;V60 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;karavan;V60 
84;1563;4.1;1;VOLVO;AS848B;S80 / 1.6 / TD AUT.;ävedska;SWE;osebni avtomobil;185;limuzina;S80 
84;1433;4.1;1;VOLVO;MZ845B;V40 Cross Country / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 Cross Country 
84;1370;4.2;1;CITROEN;NX9HD8/1S;DS4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DS4 
84;1280;4.2;1;CITROEN;NC9HD8/2S;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 
84;1505;4.2;1;PEUGEOT;8E9HD8/S;508 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;197;karavan;508
84;1505;4.2;1;PEUGEOT;0A9HD8/1PS;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
84;1498;4.2;1;PEUGEOT;0U9HD8/1PS;3008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;karavan;3008
84;1498;4.2;1;PEUGEOT;0U9HD8/1PS;3008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;3008
84;1485;4.2;1;PEUGEOT;8D9HD8/0S;508 / 1.6 / HDI;Francija;FRA;osebni avtomobil;200;limuzina;508
84;1485;4.2;1;PEUGEOT;8D9HD8/PS;508 / 1.6 / HDI;Francija;FRA;osebni avtomobil;197;limuzina;508
84;1462;4.2;1;PEUGEOT;U10PGTVP007D98S;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;308
84;1598;4.2;1;VOLVO;BW8481;V70 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;karavan;V70 
84;1556;4.2;1;VOLVO;FW848B;V60 / 1.6 / TD AUT.;ävedska;SWE;osebni avtomobil;185;karavan;V60 
84;1615;4.3;1;CITROEN;RW9HD8/PS;C5 III / 1.6 / Hdi AUT.;Francija;FRA;osebni avtomobil;190;karavan;C5 III 
84;1600;4.3;1;CITROEN;RD9HD8/PS;C5 III / 1.6 / Hdi AUT.;Francija;FRA;osebni avtomobil;190;limuzina;C5 III 
84;1495;4.3;1;CITROEN;KF9HD8/PS;DS5 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;DS5 
84;1370;4.3;1;CITROEN;NX9HD8/S;DS4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DS4 
84;1595;4.3;1;PEUGEOT;0E9HD8/1PS;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
84;1505;4.3;1;PEUGEOT;8E9HD8/0S;508 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;197;karavan;508
84;1505;4.3;1;PEUGEOT;8E9HD8/PS;508 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;194;karavan;508
84;1505;4.3;1;PEUGEOT;0A9HD8/1RPS;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
84;1592;4.3;1;VOLVO;FS84A1;S60 / 1.6 / TD;ävedska;SWE;osebni avtomobil;195;limuzina;S60 
84;1502;4.3;1;VOLVO;FS84AB;S60 / 1.6 / TD AUT.;ävedska;SWE;osebni avtomobil;190;limuzina;S60 
84;1494;4.3;1;VOLVO;MW84E1;V50 / 1.6 / TD;ävedska;SWE;osebni avtomobil;195;vecnamensko vozilo;V50 
84;1428;4.3;1;VOLVO;MK84E1;C30 / 1.6 / TD;ävedska;SWE;osebni avtomobil;195;kupe;C30 
84;1369;4.3;1;VOLVO;MS84E1;S40 / 1.6 / TD;ävedska;SWE;osebni avtomobil;195;limuzina;S40 
84;1495;4.4;1;CITROEN;KF9HD8/PS;DS5 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;DS5 
84;1375;4.4;1;CITROEN;NX9HD8/PS;DS4 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DS4 
84;1370;4.4;1;CITROEN;NX9HD8/1S;DS4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DS4 
84;1505;4.4;1;PEUGEOT;0A9HD8/1PS;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
84;1500;4.4;1;PEUGEOT;8E9HL0;508 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;188;karavan;508
84;1480;4.4;1;PEUGEOT;8D9HL0;508 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;limuzina;508
84;1615;4.5;1;CITROEN;RW9HD8/PS;C5 III / 1.6 / Hdi AUT.;Francija;FRA;osebni avtomobil;190;karavan;C5 III 
84;1600;4.5;1;CITROEN;RD9HD8/PS;C5 III / 1.6 / Hdi AUT.;Francija;FRA;osebni avtomobil;190;limuzina;C5 III 
84;1370;4.5;1;CITROEN;NX9HD8/S;DS4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DS4 
84;1280;4.5;1;CITROEN;NC9HD8/S;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 
84;1505;4.5;1;PEUGEOT;0A9HD8/PS;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
84;1498;4.5;1;PEUGEOT;0U9HD8/1PS;3008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;3008
84;1714;4.5;1;VOLVO;BW84A1;V70 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;karavan;V70 
84;1680;4.5;1;VOLVO;FW84A1;V60 / 1.6 / TD;ävedska;SWE;osebni avtomobil;190;karavan;V60 
84;1556;4.5;1;VOLVO;FW84AB;V60 / 1.6 / TD AUT.;ävedska;SWE;osebni avtomobil;185;karavan;V60 
84;1613;4.6;1;CITROEN;RW9HL0;C5 III / TOURER 1.6 / HDI;Francija;FRA;osebni avtomobil;190;karavan;C5 III 
84;1581;4.6;1;CITROEN;RD9HL0;C5 III / 1.6 / Hdi;Francija;FRA;osebni avtomobil;190;limuzina;C5 III 
84;1393;4.6;1;CITROEN;SH9HD8/1;C3 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;C3 PICASSO 
84;1390;4.6;1;CITROEN;BU9HD8/S;C4 AIRCROSS 2X4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;C4 AIRCROSS 2X4 
84;1390;4.6;1;CITROEN;BU9HD5/S;C4 AIRCROSS 4X2 / 1.6 / HDI;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;C4 AIRCROSS 4X2 
84;1350;4.6;1;CITROEN;NC9HD8/1;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 
84;1345;4.6;1;CITROEN;NR9HD8/1;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 
84;1395;4.6;1;MITSUBISHI;GAP11-ABACA6A5AAAA;ASX / 1.6 Di / 2WD;Japonska ;JPN;osebni avtomobil;182;karavan;ASX 
84;1560;4.6;1;PEUGEOT;4H9HD8/1S;308 / MONOSPACE 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;308
84;1505;4.6;1;PEUGEOT;0A9HD8/PS;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
84;1500;4.6;1;PEUGEOT;8E9HL0;508 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;188;karavan;508
84;1480;4.6;1;PEUGEOT;8D9HL0;508 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;limuzina;508
84;1365;4.7;1;CITROEN;NX9HD8;DS4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DS4 
84;1505;4.7;1;PEUGEOT;0E9HD8/2;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
84;1742;4.8;1;CITROEN;RW9HL0;C5 III / TOURER 1.6 / Hdi;Francija;FRA;osebni avtomobil;190;karavan;C5 III 
84;1581;4.8;1;CITROEN;RD9HL0;C5 III / 1.6 / Hdi;Francija;FRA;osebni avtomobil;190;limuzina;C5 III 
84;1436;4.8;1;CITROEN;SH9HD8/1;C3 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;C3 PICASSO 
84;1280;4.8;1;CITROEN;NC9HD8/2S;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C4 
84;1595;4.8;1;PEUGEOT;0E9HD8/PS;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
84;1496;4.8;1;PEUGEOT;0U9HD8/2;3008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;3008
84;1496;4.8;1;PEUGEOT;0U9HD8/2;3008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;183;karavan;3008
84;1500;4.9;1;CITROEN;BU9HDB/S;C4 AIRCROSS 4X4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C4 AIRCROSS 4X4 
84;1577;4.9;1;PEUGEOT;0E9HD8/2;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
84;1505;4.9;1;PEUGEOT;0A9HD8/1;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
84;1500;4.9;1;PEUGEOT;BU9HDK/S;4008 4X4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;4008 4X4 
84;1476;5.1;1;CITROEN;7J9HL0/1;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;176;karavan;BERLINGO 
84;1476;5.1;1;CITROEN;7J9HL0;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;173;karavan;BERLINGO 
84;1476;5.1;1;PEUGEOT;7J9HL0;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;173;karavan;PARTNER 
84;1624;5.3;1;CITROEN;7J9HL0;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;173;karavan;BERLINGO 
84;1476;5.3;1;PEUGEOT;7J9HL0;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;173;karavan;PARTNER 
84;1518;5.4;1;DACIA;SRDHD4AD6UA1X0M0B0;DUSTER / 1.5 / DCI 4x4;Francija;FRA;osebni avtomobil;175;karavan;DUSTER 
84;1589;5.5;1;CITROEN;7S9HL0;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;173;vecnamensko vozilo;BERLINGO 
84;1545;5.5;1;DACIA;SRDHD4AD6UA1X0M0B0;DUSTER / 1.5 / DCI 4x4;Francija;FRA;osebni avtomobil;175;karavan;DUSTER 
84;1278;5.6;0;NISSAN;F15-E01;JUKE / 1.2 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;178;vecnamensko vozilo;JUKE 
84;1045;5.8;0;HONDA;EK-313;CIVIC / 1.5;Japonska ;JPN;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CIVIC 
84;1005;5.9;0;HONDA;EK3;CIVIC / 1.5 LSI;Japonska ;JPN;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CIVIC 
84;1311;6.1;0;NISSAN;F16AA14;JUKE / 1.0 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;JUKE 
84;1496;6.1;0;RENAULT;KWA2B6;KANGOO / 1.2 / 16V;Francija;FRA;osebni avtomobil;173;vozilo z dostopom za invalidski vozicek;KANGOO 
84;1395;6.1;0;RENAULT;KWB2B6;KANGOO / 1.2 / 16V;Francija;FRA;osebni avtomobil;173;vecnamensko vozilo;KANGOO 
84;1519;6.2;0;RENAULT;KW34B2;KANGOO / 1.2 / 16V;Francija;FRA;osebni avtomobil;173;vecnamensko vozilo;KANGOO 
84;1503;6.2;0;RENAULT;KW34B2;KANGOO / 1.2 / 16V;Francija;FRA;osebni avtomobil;173;vozilo za posebne namene;KANGOO 
84;1433;6.2;0;SUBARU;GT3-CAL;IMPREZA / WAGON 1.6 / i ES CVT AWD;Japonska ;JPN;osebni avtomobil;180;karavan;IMPREZA 
84;1405;6.2;0;SUBARU;GP3-030;IMPREZA / WAGON 1.6 / i AWD;Japonska ;JPN;osebni avtomobil;185;karavan;IMPREZA 
84;1859;6.2;1;VOLKSWAGEN;GCXHB300X0-LNFM52Z1116VVR27MMG02L63291;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;TRANSPORTER 
84;1333;6.3;0;NISSAN;F16AA14;JUKE / 1.0 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;JUKE 
84;1310;6.3;0;NISSAN;F16AA10;JUKE / 1.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;JUKE 
84;1353;6.3;0;RENAULT;RFBLE2M056SA010000;MEGANE / GRANDCOUPE 1.6 / 16V;Francija;FRA;osebni avtomobil;190;limuzina;MEGANE 
84;1352;6.3;0;RENAULT;RFBKE2M056SA010000;MEGANE / GRANDTOUR 1.6 / 16V;Francija;FRA;osebni avtomobil;187;karavan;MEGANE 
