Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
84;1286;6.3;0;RENAULT;RFBBE2M056SA010000;MEGANE / 1.6 / 16V;Francija;FRA;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;MEGANE 
84;1275;6.4;0;DACIA;HSDCVE;DUSTER / 1.6 / 16V;Romunija;ROM;osebni avtomobil;170;karavan;DUSTER 
84;1976;6.4;1;MERCEDES BENZ;KOR55280V-2RNP1S29XX;VITO 111 / CDI TOURER;Nemcija;DEU;osebni avtomobil;169;vecnamensko vozilo;VITO 111 
84;1495;6.4;1;NISSAN;V10-D01;ALMERA TINO / 2.2 / TD;äpanija;ESP;osebni avtomobil;180;vecnamensko vozilo;ALMERA TINO 
84;1500;6.4;0;SUBARU;GX3-CIL;XV / WAGON 1.6 / i-S ES CVT AWD;Japonska ;JPN;osebni avtomobil;175;karavan;XV 
84;1483;6.4;0;SUBARU;GX3-CGL;XV / WAGON 1.6 / i ES CVT AWD;Japonska ;JPN;osebni avtomobil;175;karavan;XV 
84;2170;6.4;1;VOLKSWAGEN;ACAAD270X0-NNFM52Z1216NVR27MQG0S;MULTIVAN STARTLINE / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;164;vozilo za invalidski vozicek;MULTIVAN STARTLINE 
84;2032;6.4;1;VOLKSWAGEN;ACAAD270X0-NNFM52Z1216NVR27MQG0S;MULTIVAN STARTLINE / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;164;karavan;MULTIVAN STARTLINE 
84;1838;6.4;1;VOLKSWAGEN;GCXHB300X0-NNFM52Z1116NVR27MMG02L63291;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;TRANSPORTER 
84;1323;6.5;0;DACIA;SRDHE2M15CV000M000;DUSTER / 1.6 / 16V;Francija;FRA;osebni avtomobil;170;karavan;DUSTER 
84;1160;6.5;0;HONDA;EK32-6 (EK356);CIVIC / 1.5 / i LS;Japonska ;JPN;osebni avtomobil;192;limuzina;CIVIC 
84;1460;6.5;0;SUBARU;GX3-0A0;SUBARU XV / 1.6 / i AWD S;Japonska ;JPN;osebni avtomobil;179;karavan;SUBARU XV 
84;1648;6.5;0;VOLKSWAGEN;ACDPBCX0-N215FM6FM6C9005N1N4BI1AA5D;CADDY / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;181;karavan;CADDY 
84;1190;6.6;0;HONDA;MB375;CIVIC / 1.5 / I;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CIVIC 
84;1310;6.6;0;NISSAN;J10-A01;QASHQAI / 1.6 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;178;vecnamensko vozilo;QASHQAI 
84;1372;6.7;0;NISSAN;J10-A01;QASHQAI / 1.6 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;QASHQAI 
84;1372;6.7;0;NISSAN;J10-A01;QASHQAI / 1.6 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vozilo za posebne namene;QASHQAI 
84;2073;6.7;1;OPEL;F711-9BACBM05EAC9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;1982;6.7;1;OPEL;F711-9BACBM053AC9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;1280;6.7;0;RENAULT;LZVJ08;FLUENCE / 1.6 / 16V;Francija;FRA;osebni avtomobil;185;limuzina;FLUENCE 
84;1372;6.8;0;DACIA;HSDCVG;DUSTER / 1.6 / 16V 4x4;Romunija;ROM;osebni avtomobil;168;vozilo za posebne namene;DUSTER 
84;1372;6.8;0;DACIA;HSDCVG;DUSTER / 1.6 / 16V 4x4;Romunija;ROM;osebni avtomobil;168;karavan;DUSTER 
84;1365;6.8;0;NISSAN;J10-A02;QASHQAI+2 / 1.6 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vecnamensko vozilo;QASHQAI+2 
84;2235;6.8;1;VOLKSWAGEN;GCAAD280X0-NNFM52Z1116NVR27MQG0S;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;163;vozilo za invalidski vozicek;TRANSPORTER 
84;2149;6.8;1;VOLKSWAGEN;GCAAD300X0-LNFM52Z1116VVR27MQG0S;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;163;vozilo z dostopom za invalidski vozicek;TRANSPORTER 
84;2133;6.8;1;VOLKSWAGEN;GCAAD280X0-NNFM52Z1116NVR27MJG0S;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;163;vozilo z dostopom za invalidski vozicek;TRANSPORTER 
84;1982;6.8;1;VOLKSWAGEN;KCAAD300X0-NNFM52Z1116NVR27MGG0S;CARAVELLE / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;CARAVELLE 
84;1976;6.8;1;VOLKSWAGEN;GCAAD300X0-LNFM52Z1116VVR27MJG0S;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;TRANSPORTER 
84;1976;6.8;1;VOLKSWAGEN;GCAAD280X0-NNFM52Z1116NVR27MJG0S;TRANSPROTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;TRANSPROTER 
84;1419;6.9;0;DACIA;SRDHE4M16CW000M000;DUSTER / 1.6 / 16V 4x4;Francija;FRA;osebni avtomobil;173;vozilo za posebne namene;DUSTER 
84;1419;6.9;0;DACIA;SRDHE4M16CW000M000;DUSTER / 1.6 / 16V 4x4;Francija;FRA;osebni avtomobil;173;karavan;DUSTER 
84;2161;6.9;1;OPEL;H111-7AALBT03EAC8;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2139;6.9;1;OPEL;F711-9BAEBM05EAC9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2073;6.9;1;OPEL;F711-9BACBM05EAC9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2200;6.9;1;RENAULT;JLA7AA;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vozilo za posebne namene;TRAFIC 
84;1987;6.9;1;RENAULT;JLA7AA;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1982;6.9;1;RENAULT;JLB7BA;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1501;6.9;0;SUBARU;GX3-CIL;XV / WAGON 1.6 / i-S ES CVT AWD;Japonska ;JPN;osebni avtomobil;175;karavan;XV 
84;1975;7.1;1;OPEL;J9-A0AG;MOVANO / 2.5 / D;Francija;FRA;osebni avtomobil;156;vecnamensko vozilo;MOVANO 
84;1645;7.2;1;NISSAN;T30-E01;X-TRAIL / 2.2 / TD;Japonska ;JPN;osebni avtomobil;165;karavan;X-TRAIL 
84;1615;7.2;1;NISSAN;T30-E01;X-TRAIL / 2.2;Japonska ;JPN;osebni avtomobil;165;karavan;X-TRAIL 
84;1615;7.2;1;NISSAN;T30-E01;X-TRAIL / 2.2 / TD;Japonska ;JPN;osebni avtomobil;165;limuzina;X-TRAIL 
84;1600;7.2;1;NISSAN;T30-E01;X-TRAIL / 2.2;Japonska ;JPN;osebni avtomobil;165;limuzina;X-TRAIL 
84;1490;7.2;1;NISSAN;T30;X-TRAIL / 2.2 / TD;Japonska ;JPN;osebni avtomobil;165;karavan;X-TRAIL 
84;1490;7.2;1;NISSAN;TENT-30;X-TRAIL / 2.2 / TD;Japonska ;JPN;osebni avtomobil;165;limuzina;X-TRAIL 
84;2139;7.2;1;OPEL;F111-9BAEBM057AC9;VIVARO / COMBI 2.0 / DT AUT.;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2187;7.2;1;RENAULT;JLA3A6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vozilo za posebne namene;TRAFIC 
84;2038;7.2;1;RENAULT;JLC9A6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1987;7.2;1;RENAULT;JLA3A6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1987;7.2;1;RENAULT;JLA3A6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vozilo z dostopom za invalidski vozicek;TRAFIC 
84;1982;7.2;1;RENAULT;JLB3B6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;2161;7.3;1;OPEL;H111-7AALBT03SAE8;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2139;7.3;1;OPEL;F111-9BAEBM05SAE9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2073;7.3;1;OPEL;H111-7AACBT03SAE8;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2073;7.3;1;OPEL;F111-9BACBM05SAE9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vozilo z dostopom za invalidski vozicek;VIVARO 
84;2045;7.3;1;OPEL;C111-7AABBJ032AG9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2017;7.3;1;OPEL;C111-7AAABJ032AG9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;1982;7.3;1;OPEL;F111-9BACBM052AE9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;1976;7.3;1;OPEL;H111-7AACBT032AE8;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2230;7.3;1;RENAULT;JLB7BS;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vozilo za posebne namene;TRAFIC 
84;2043;7.3;1;RENAULT;JLR1BS;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;2027;7.3;1;RENAULT;JLP1BS;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1982;7.3;1;RENAULT;JLB7BS;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1982;7.3;1;RENAULT;JLB7BS;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vozilo z dostopom za invalidski vozicek;TRAFIC 
84;1976;7.3;1;RENAULT;JLC1A2;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1347;7.4;0;NISSAN;P11-KK02;PRIMERA / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;191;karavan;PRIMERA 
84;2155;7.4;1;OPEL;CH11-7A89BA01AAG9;VIVARO / COMBI 2.0 / DT MTA;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;1420;7.5;0;NISSAN;ATV10;ALMERA TINO / 1.8;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;ALMERA TINO 
84;2204;7.5;1;OPEL;HH11-7A96AH01AAG8;VIVARO / COMBI 2.0 / DT MTA;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2197;7.5;1;OPEL;HH11-7A83BF016AA8;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2161;7.5;1;OPEL;H111-7AALBT03SAE8;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2148;7.5;1;OPEL;CH11-7A44AH016AA9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2139;7.5;1;OPEL;F111-9BAEBM05SAE9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2073;7.5;1;OPEL;H111-7AACBT03SAE8;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2042;7.5;1;OPEL;JH11-7A95BR016AA9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2017;7.5;1;RENAULT;JLB3B6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vozilo z dostopom za invalidski vozicek;TRAFIC 
84;2009;7.5;1;RENAULT;FLB1B6;TRAFIC 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 2.0 
84;1982;7.5;1;RENAULT;JLB7BS;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1976;7.5;1;RENAULT;JLC1AS;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1957;7.5;1;RENAULT;JLAHA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1030;7.5;0;TOYOTA;AE101L;COROLLA / 1.6;Japonska ;JPN;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;COROLLA 
84;1838;7.5;1;VOLKSWAGEN;GCXHB280X0-NNFM52Z1116NVR27CSL2B81A;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;TRANSPORTER 
84;2161;7.58;1;OPEL;H111-7AALBT03SAE8;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2148;7.6;1;OPEL;CH11-7A44AH016AA9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2038;7.6;1;OPEL;H111-7A24BT038AG8;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;1987;7.6;1;OPEL;C711-SAASBJ038AG9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;150;vecnamensko vozilo;VIVARO 
84;1982;7.6;1;OPEL;F711-NB55BM058AE9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;karavan;VIVARO 
84;1982;7.6;1;OPEL;F711-NB55BM058AE9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vozilo z dostopom za invalidski vozicek;VIVARO 
84;1982;7.6;1;OPEL;F711-NB55BM058AE9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;145;karavan;VIVARO 
84;2184;7.6;1;RENAULT;JLA7A6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1957;7.6;1;RENAULT;JLAHA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1433;7.6;0;SUBARU;GT3-CAL;IMPREZA / WAGON 1.6 / i ES CVT AWD;Japonska ;JPN;osebni avtomobil;180;karavan;IMPREZA 
84;1859;7.6;1;VOLKSWAGEN;GCXHB300X0-LNFM52Z1116VVR27CSL2B91A;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;TRANSPORTER 
84;1380;7.7;0;NISSAN;V10-B02;ALMERA TINO / 1.8;Japonska ;JPN;osebni avtomobil;173;vecnamensko vozilo;ALMERA TINO 
84;2273;7.7;1;OPEL;FH11-9B49AV056AB9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2197;7.7;1;OPEL;HH11-7A83BF016AA8;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;1976;7.7;1;OPEL;FH11-NBBAAV056AG9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2078;7.7;1;RENAULT;JLPHB6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1324;7.8;0;DACIA;SRDHE2M15CV000M000;DUSTER / 1.6 / 16V;Francija;FRA;osebni avtomobil;170;karavan;DUSTER 
84;2197;7.8;1;OPEL;HH11-7A83BF016AA8;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2155;7.8;1;OPEL;CH11-7A89BA01AAA9;VIVARO / COMBI 2.0 / DT MTA;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2045;7.8;1;OPEL;FH11-9B49AV056AB9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2037;7.8;1;OPEL;HP11-7AAWBT038AC8;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;1976;7.8;1;OPEL;CP11-SABABJ038AG9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2795;7.8;1;RENAULT;JLBHB6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vozilo za posebne namene;TRAFIC 
84;2057;7.8;1;RENAULT;JLCPA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vozilo z dostopom za invalidski vozicek;TRAFIC 
84;2055;7.8;1;RENAULT;JLBHB6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vozilo za invalidski vozicek;TRAFIC 
84;2043;7.8;1;RENAULT;JLRPB6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;2037;7.8;1;RENAULT;JLCPA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;2029;7.8;1;RENAULT;JLBHB6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;2019;7.8;1;RENAULT;JLCHA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;2018;7.8;1;RENAULT;JLBHA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vozilo za invalidski vozicek;TRAFIC 
84;1982;7.8;1;RENAULT;JLBPBS;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1968;7.8;1;RENAULT;JLBHA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1314;7.9;0;DACIA;SRDHE2M15CV000M000;DUSTER / 1.6 / 16V;Francija;FRA;osebni avtomobil;170;karavan;DUSTER 
84;1835;8.2;1;NISSAN;J4DHA6;PRIMASTAR / 2.0 / DCI;äpanija;ESP;osebni avtomobil;160;karavan;PRIMASTAR 
84;2197;8.2;1;OPEL;HH11-7A83BF016AA8;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2148;8.2;1;OPEL;CH11-7A44AH016AA9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2148;8.2;1;OPEL;CH11-7A44AH016AA9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;145;vecnamensko vozilo;VIVARO 
84;2144;8.2;1;OPEL;BH11-7A43AH026AG6;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;karavan;VIVARO 
84;2071;8.2;1;OPEL;CH11-7A44AH016AA9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vozilo z dostopom za invalidski vozicek;VIVARO 
84;1957;8.2;1;OPEL;CH11-7A44AH016AA9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vozilo za invalidski vozicek;VIVARO 
84;1835;8.2;1;OPEL;BH11-7A42AH016AA6;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;karavan;VIVARO 
84;2068;8.2;1;RENAULT;JLDHA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;karavan;TRAFIC 
84;2042;8.2;1;RENAULT;JLXHA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1957;8.2;1;RENAULT;JLAHA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1421;8.3;0;DACIA;SRDHE4M16CW000M000;DUSTER / 1.6 / 16V 4x4;Francija;FRA;osebni avtomobil;173;karavan;DUSTER 
84;1411;8.4;0;DACIA;SRDHE4M16CW000M000;DUSTER / 1.6 / 16V 4x4;Francija;FRA;osebni avtomobil;173;karavan;DUSTER 
84;2905;8.4;1;OPEL;FH11-9B49AV056AB9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vozilo za posebne namene;VIVARO 
84;2273;8.4;1;OPEL;FH11-9B49AV056AB9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2205;8.4;1;OPEL;CH11-9A46AT036AB9;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2197;8.4;1;OPEL;HH11-7A83BF016AA8;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
84;2044;8.4;1;OPEL;HH11-7A83BF016AA8;VIVARO / COMBI 2.0 / DT;Nemcija;DEU;osebni avtomobil;160;vozilo za invalidski vozicek;VIVARO 
84;2795;8.4;1;RENAULT;JLBHB6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vozilo za posebne namene;TRAFIC 
84;2041;8.4;1;RENAULT;JLCHA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;2029;8.4;1;RENAULT;JLBHB6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1996;8.4;1;RENAULT;JLUHA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1968;8.4;1;RENAULT;JLBHA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1968;8.4;1;RENAULT;JLBHA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vozilo za posebne namene;TRAFIC 
84;2200;8.6;1;RENAULT;JLNHA6;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;TRAFIC 
84;1375;8.7;0;RENAULT;K56;LAGUNA / 2.0 RXE;Francija;FRA;osebni avtomobil;190;karavan;LAGUNA 
84;2875;8.9;1;RENAULT;JDCMH6;MASTER / COMBI 2.5 / DCI;Francija;FRA;osebni avtomobil;143;vozilo za posebne namene;MASTER 
84;2759;8.9;1;RENAULT;JDAMD6;MASTER / COMBI 2.5 / DCI;Francija;FRA;osebni avtomobil;145;vozilo za posebne namene;MASTER 
84;2093;8.9;1;RENAULT;JDAMD6;MASTER / COMBI 2.5;Francija;FRA;osebni avtomobil;145;vecnamensko vozilo;MASTER 
84;1992;8.9;1;RENAULT;JDCMH6;MASTER / COMBI 2.5 / DCI;Francija;FRA;osebni avtomobil;143;vecnamensko vozilo;MASTER 
84;1978;8.9;1;RENAULT;JDTMH6;MASTER / COMBI 2.5;Francija;FRA;osebni avtomobil;143;vecnamensko vozilo;MASTER 
84;1904;8.9;1;RENAULT;JDAMD6;MASTER / COMBI 2.5 / DCI;Francija;FRA;osebni avtomobil;145;vecnamensko vozilo;MASTER 
84;1904;8.9;1;RENAULT;JDAMD6;MASTER / COMBI 2.5;Francija;FRA;osebni avtomobil;145;vozilo za posebne namene;MASTER 
84;1891;8.9;1;RENAULT;JDSMD6;MASTER / COMBI 2.5 / DCI;Francija;FRA;osebni avtomobil;145;vecnamensko vozilo;MASTER 
84;2227;9.2;1;RENAULT;JDNMD6;MASTER / COMBI 2.5;Francija;FRA;osebni avtomobil;145;vecnamensko vozilo;MASTER 
84;1415;9.5;0;MITSUBISHI;H141-LPPWWMM15;PAJERO / PININ 1.8;Japonska ;JPN;osebni avtomobil;155;limuzina;PAJERO 
84;1415;9.5;0;MITSUBISHI;H141-LPPWWMM15;PAJERO PININ / 1.8 /;Japonska ;JPN;osebni avtomobil;155;karavan;PAJERO PININ 
