Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
84;1330;9.5;0;MITSUBISHI;H141-SMMKKRR14;PAJERO PININ / 1.8 /;Japonska ;JPN;osebni avtomobil;155;karavan;PAJERO PININ 
84;1330;9.5;0;MITSUBISHI;H141-SMMKKMM14;PAJERO / PININ 1.8;Japonska ;JPN;osebni avtomobil;155;limuzina;PAJERO 
84;1330;9.5;0;MITSUBISHI;H141-SMMKKMM14;PAJERO / PININ 1.8;Japonska ;JPN;osebni avtomobil;155;karavan;PAJERO 
84;1330;9.5;0;MITSUBISHI;H60W-H141;PAJERO PININ / 1.8 /;Japonska ;JPN;osebni avtomobil;155;limuzina;PAJERO PININ 
84;1340;9.7;0;MITSUBISHI;H141-LPPWWWM15;PAJERO PININ / 1.8 /;Japonska ;JPN;osebni avtomobil;155;limuzina;PAJERO PININ 
84;1545;9.9;1;NISSAN;T30-F-F02;X-TRAIL / 2.2 / DI;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;X-TRAIL 
84;1372;9.9;0;NISSAN;J-10-A01;QASHQAI / 1.6;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;QASHQAI 
84.4;1465;4.6;1;JEEP;BUAXA1B00B;RENEGADE / 1.6 / JTD FWD;Zdruûene drûave;USA;osebni avtomobil;178;vecnamensko vozilo;RENEGADE 
84.6;1470;4.7;1;HYUNDAI;B5D21-M54AZ1;i 30 / 1.6 / CRDi;Koreja. republika;KOR;osebni avtomobil;188;vecnamensko vozilo;i 30 
84.6;1366;4.7;1;HYUNDAI;B5D31-M54AZ1;i 30 / 1.6 / CRDi;Koreja. republika;KOR;osebni avtomobil;188;vecnamensko vozilo;i 30 
84.6;1367;4.7;1;KIA;EDB5D21-M54AZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;188;vecnamensko vozilo;CEED 
84.6;1358;4.7;1;KIA;EDB3D41-M54AZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;188;vecnamensko vozilo;CEED 
84.6;1439;4.8;1;KIA;EDB3D41-M54BZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;188;vecnamensko vozilo;CEED 
84.6;1367;4.8;1;KIA;EDB5D41-M54BZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;188;vecnamensko vozilo;CEED 
84.6;1517;4.9;1;HYUNDAI;F5D21-M54AZ1;i 30 CW / 1.6 / CRDi;Koreja. republika;KOR;osebni avtomobil;188;vecnamensko vozilo;i 30 CW 
84.6;1419;4.9;1;KIA;EDF5D41-M54AZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;188;vecnamensko vozilo;CEED 
84.6;1415;5.9;0;HYUNDAI;F5P91-M57CZ1;i 30 CW / 1.6 / LP;Ceöka republika;CZE;osebni avtomobil;188;vecnamensko vozilo;i 30 CW 
85;2060;10.2;1;OPEL;AD11/A01AAADC5;FRONTERA / 2.5 / TD;Zdruûeno kraljestvo;GBR;osebni avtomobil;155;limuzina;FRONTERA 
85;1990;10.3;1;MITSUBISHI;KN421-7DDDD5645;PAJERO SPORT / 2.5 / TD GLS;Japonska ;JPN;osebni avtomobil;150;limuzina;PAJERO SPORT 
85;1990;10.3;1;MITSUBISHI;KN421-7DDDD5645;PAJERO SPORT / 2.5 / TD GLS;Japonska ;JPN;osebni avtomobil;150;karavan;PAJERO SPORT 
85;1990;10.3;1;MITSUBISHI;KN421;PAJERO SPORT / 2.5 / TD GLS;Japonska ;JPN;osebni avtomobil;145;limuzina;PAJERO SPORT 
85;1990;10.3;1;MITSUBISHI;K90;PAJERO SPORT / 2.5 / TD;Japonska ;JPN;osebni avtomobil;145;karavan;PAJERO SPORT 
85;1830;10.3;1;MITSUBISHI;V20VE21-S55AAN;PAJERO / 2.5;Japonska ;JPN;osebni avtomobil;145;limuzina;PAJERO 
85;1830;10.4;1;MITSUBISHI;VE21-S55AAN665;PAJERO / 2.5 / TD;Japonska ;JPN;osebni avtomobil;145;limuzina;PAJERO 
85;1830;10.4;1;MITSUBISHI;V20VE21-S55AAN665;PAJERO / 2.5 / TD;Japonska ;JPN;osebni avtomobil;145;karavan;PAJERO 
85;1653;10.5;1;JEEP;XJ;CHEROKEE / 2.5 / TDI;Zdruûene drûave;USA;osebni avtomobil;165;limuzina;CHEROKEE 
85;1980;10.8;1;MITSUBISHI;V6221-LJJBC8537;PAJERO / 2.5 / GLX LWB;Japonska ;JPN;osebni avtomobil;150;karavan;PAJERO 
85;1980;10.8;1;MITSUBISHI;V60-V6;PAJERO / 2.5 / TDI;Japonska ;JPN;osebni avtomobil;145;karavan;PAJERO 
85;1800;10.8;1;MITSUBISHI;V20VE21-S33AAN665;PAJERO / 2.5 / TDI;Japonska ;JPN;osebni avtomobil;150;limuzina;PAJERO 
85;2005;10.9;1;MITSUBISHI;V44WGNDGL6Y;PAJERO / 2.5 / TD;Japonska ;JPN;osebni avtomobil;145;karavan;PAJERO 
85;1860;10.9;1;MITSUBISHI;V6221-SBBAAS535;PAJERO / 2.5 / GLX SWB;Japonska ;JPN;osebni avtomobil;145;karavan;PAJERO 
85;1695;10.9;0;OPEL;52SUD;FRONTERA / SPORT / 2.0  I;Zdruûeno kraljestvo;GBR;osebni avtomobil;158;karavan;FRONTERA 
85;1731;11.4;1;VOLKSWAGEN;SEA8CAUYX11-NSGQM62N006R;SHARAN / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;SHARAN 
85;2045;12.4;0;VOLKSWAGEN;AVTKNX1-L1P00J2SGAM52D011S;TRANSPORTER / 2.5 / SYN.;Nemcija;DEU;osebni avtomobil;162;vecnamensko vozilo;TRANSPORTER 
85;1475;12.5;0;OPEL;BC11-B04CBBCA4;FRONTERA / SPORT 2.0;Zdruûeno kraljestvo;GBR;osebni avtomobil;157;limuzina;FRONTERA 
85;1375;3.3;1;PEUGEOT;LCBHXH-R26000;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;308
85;1395;3.4;1;BMW;1V91-6H150000;116 / Efficient Dynamics / d;Nemcija;DEU;osebni avtomobil;195;karavan;116
85;1250;3.5;1;AUDI;SCXMAF1-FM52R029P8X02LLS57MMEM2;A1 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;A1 
85;1210;3.5;1;MINI;XN31-6H1400C0;COOPER D / /;Nemcija;DEU;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;COOPER D 
85;1425;3.6;1;BMW;1V71-6A150000;116 / / D AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1494;3.6;1;FORD;BA7NGCA1E-5BCENG;MONDEO / 1.6 / TDCI M6 ECO 94;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;MONDEO 
85;1265;3.6;1;MINI;XT31-6H1500C0;COOPER D / /;Nemcija;DEU;osebni avtomobil;203;karavan;COOPER D 
85;1250;3.7;1;AUDI;SCXMAF1-FM52R029P8X02LLS47MMEM2;A1 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;A1 
85;1395;3.7;1;BMW;1V71-6H150000;116 / / d;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1225;3.7;1;MINI;XN31-6A140000;COOPER D / / AUT.;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;COOPER D 
85;1275;3.7;1;PEUGEOT;LC9HCG-R2F000;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;308
85;1275;3.7;1;PEUGEOT;LC9HCG-R2F000;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;193;vecnamensko vozilo;308
85;1237;3.7;1;PEUGEOT;LB9HCG-C2F000;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;308
85;1250;3.8;1;AUDI;SCXMAF1-FM5FM52R029P8X01LLS57MMEM2;A1 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;A1 
85;1440;3.8;1;BMW;2B31-6H1500C0;216 / / d ACTIVE TOURER;Nemcija;DEU;osebni avtomobil;195;karavan;216
85;1425;3.8;1;BMW;1V71-6A150000;116 / / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1395;3.8;1;BMW;1C91-5H050000;116 / / ED;Nemcija;DEU;osebni avtomobil;195;karavan;116
85;1390;3.8;1;BMW;1N31-5H040000;116 / / ed;Nemcija;DEU;osebni avtomobil;195;karavan;116
85;1385;3.8;1;BMW;1C91-5H000;116 / / ed;Nemcija;DEU;osebni avtomobil;195;vozilo za posebne namene;116
85;1385;3.8;1;BMW;1C91-5H000;116 / / ed;Nemcija;DEU;osebni avtomobil;195;karavan;116
85;1440;3.8;1;CITROEN;3ABHXM/2S;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;C4 PICASSO 
85;1395;3.8;1;CITROEN;3DBHXM/2SM;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;189;karavan;C4 PICASSO 
85;1385;3.8;1;DS;NXBHXT/2S;DS4 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DS4 
85;1515;3.8;1;FORD;BA7-NGCA1F-5BCEPR;MONDEO / 1.6 / TDCI M6 ECO 99;Nemcija;DEU;osebni avtomobil;187;karavan;MONDEO 
85;1395;3.8;1;MINI;LR71-6H1500C0;CLUBMAN ONE D /;Nemcija;DEU;osebni avtomobil;192;karavan;CLUBMAN ONE D 
85;1625;3.8;1;PEUGEOT;8EBHXM/S;508 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;199;karavan;508
85;1275;3.8;1;PEUGEOT;LC9HCG-R22000;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;193;vecnamensko vozilo;308
85;1275;3.8;1;PEUGEOT;LC9HCG-R22000;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;308
85;1275;3.8;1;PEUGEOT;LC9HCG-R2B000;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;308
85;1237;3.8;1;PEUGEOT;LB9HCG-C22000;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;308
85;1237;3.8;1;PEUGEOT;LB9HCG-C2B000;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;308
85;1275;3.8;1;äKODA;ABCXMA-NFM5FM52R029STN762SK;RAPID / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;RAPID 
85;1380;3.8;1;VOLKSWAGEN;ACDSUDX0-FM6FM6C9002N4BFOVL1BVR2A0;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
85;1360;3.9;1;AUDI;SDDYAF1-FD7FD7AM014P8V317MMEM1;A3 / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;A3 
85;1500;3.9;1;BMW;HT51-6H1500C0;X1 / sDrive 16 / d;Nemcija;DEU;osebni avtomobil;190;karavan;X1 
85;1495;3.9;1;BMW;3W31-6H150000;316 / / d;Nemcija;DEU;osebni avtomobil;205;limuzina;316
85;1495;3.9;1;BMW;2E31-6H1500C0;216 / / d GRAN TOURER;Nemcija;DEU;osebni avtomobil;192;karavan;216
85;1470;3.9;1;BMW;2B31-6A1500C0;216 / / d ACTIVE TOURER AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;216
85;1425;3.9;1;BMW;1V71-6A250000;116 / / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1434;3.9;1;CITROEN;3ABHXT/2SM;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;C4 PICASSO 
85;1425;3.9;1;KIA;CDF5D11-M66A11;CEED / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;192;karavan;CEED 
85;1485;3.9;1;MERCEDES BENZ;R03KP0-PZABB501;C / 180 / BLUETEC;Nemcija;DEU;osebni avtomobil;205;limuzina;C 
85;1422;3.9;1;äKODA;ACDDYAX0-NFD7FD7CW002STVLN617;OCTAVIA / COMBI 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;200;karavan;OCTAVIA 
85;1363;3.9;1;äKODA;AADGTEX0-NFD7FD7CW0027CPSTVLN1B7A;OCTAVIA / 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;204;limuzina;OCTAVIA 
85;1320;3.9;1;äKODA;AADDYAX0-NFD7FD7CW002STVLN617;OCTAVIA / 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;202;limuzina;OCTAVIA 
85;1343;3.9;1;VOLKSWAGEN;GAC4DDYAX0-FD7FD7CW002N7MMON1VL61VR2N;GOLF / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1413;4.1;1;AUDI;SDDYAF1-FM6FM62S027P8V337MMEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;A3 
85;1395;4.1;1;AUDI;XDDYAF1-FD7FD7CW002PGA077MMEM1HA0;Q2 / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;Q2 
85;1365;4.1;1;AUDI;SDDYAF1-FM6FM62S027RT0P8V337MM0EM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;A3 
85;1360;4.1;1;AUDI;SDDYAF1-FD7FD7AM014P8V357MMEM1;A3 / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;A3 
85;1345;4.1;1;AUDI;LDDYAF1-FM6FM62S027P8V427MMEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;205;limuzina;A3 
85;1345;4.1;1;AUDI;LDDYAF1-FM6FM62S027P8V427MMEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo za posebne namene;A3 
85;1585;4.1;1;BMW;8L51-6A150000;316 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;316
85;1570;4.1;1;BMW;8L71-6H150000;316 / TOURING / d;Nemcija;DEU;osebni avtomobil;200;karavan;316
85;1555;4.1;1;BMW;2E31-6A1700C0;216 / / d GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;216
85;1545;4.1;1;BMW;2E31-6H1700C0;216 / / d GRAN TOURER;Nemcija;DEU;osebni avtomobil;192;karavan;216
85;1495;4.1;1;BMW;8F91-6H250000;316 / / d;Nemcija;DEU;osebni avtomobil;205;limuzina;316
85;1425;4.1;1;BMW;1C71-5A150000;116 / / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1420;4.1;1;BMW;1C71-5A100;116 / / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1395;4.1;1;BMW;1C71-5H150000;116 / / d;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1390;4.1;1;BMW;1N11-5H150000;116 / / d;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1385;4.1;1;BMW;1C71-5H100;116 / / d;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1434;4.1;1;CITROEN;3ABHXT/1S;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;C4 PICASSO 
85;1432;4.1;1;CITROEN;3EBHXT/1S;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;184;karavan;C4 PICASSO 
85;1526;4.1;1;HYUNDAI;F5D21-D72BZ1;i30 CW / 1.6 / CRDi DCT;Ceöka republika;CZE;osebni avtomobil;192;karavan;i30 CW 
85;1415;4.1;1;KIA;CDB5D11-D72A11;CEED / 1.6 / TD AUT.;Slovaöka;SVK;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;CEED 
85;1445;4.1;1;MERCEDES BENZ;X203T2-EZAA151B;A / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;A 
85;1305;4.1;1;SEAT;FDDYAX0V-FM5SFM5A40517MMVLO563;LEON ST / 1.6 / TDI;äpanija;ESP;osebni avtomobil;197;karavan;LEON ST 
85;1303;4.1;1;SEAT;XDGTA-FM6SFM62S0347MV581;ARONA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ARONA 
85;1465;4.1;1;äKODA;AADTRDX0-NFM6FM6C90044BIVL3N1A1A;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;212;limuzina;OCTAVIA 
85;1348;4.1;1;äKODA;AADGTEX0-NFM5FM5A40517CPSTVLN1B7A;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;205;limuzina;OCTAVIA 
85;1327;4.1;1;äKODA;ACDDYAX0-NFM5FM5A4051STVLN617;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;201;karavan;OCTAVIA 
85;1305;4.1;1;äKODA;AADDYAX0-NFM5FM5A4051STVLN617;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;203;limuzina;OCTAVIA 
85;1436;4.1;1;VOLKSWAGEN;SACDDYAX0-FD7FD7CW002N7MMON1VL01VR2;GOLF / SPORTSVAN 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;194;karavan;GOLF 
85;1395;4.1;1;VOLKSWAGEN;VACDDYAX0-FD7FD7CW002N7MMON1VL63VR2;GOLF / VARIANT 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
85;1384;4.1;1;VOLKSWAGEN;ACDSUDX0-FM6FM6C9002N4BFSON1VL1AVR2AGA;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;vozilo za posebne namene;GOLF 
85;1380;4.1;1;VOLKSWAGEN;ACDSUDX0-FM6FM6C9002N4BFOVL1AVR2AGA;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
85;1376;4.1;1;VOLKSWAGEN;VACDDYAX0-FM5FM5A4051N7MMON1VL61VR2;GOLF / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
85;1375;4.1;1;VOLKSWAGEN;GAC4DGTEX0-FD7FD7CW002N7CPON1VL1CVR2NA;GOLF / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1323;4.1;1;VOLKSWAGEN;GAC4DDYAX0-FM5FM5A4051N7MMON1VL61VR2;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1323;4.1;1;VOLKSWAGEN;GAC4DDYAX0-FM5FM5A4051N7MMON1VL61VR2;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;198;vozilo za posebne namene;GOLF 
85;1301;4.1;1;VOLKSWAGEN;GAC2DDYAX0-FM5FM5A4051N7MMON1VL61VR2N;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1545;4.2;1;BMW;2E31-6H1700C0;216 / / d GRAN TOURER;Nemcija;DEU;osebni avtomobil;192;karavan;216
85;1470;4.2;1;BMW;2B31-6A1500C0;216 / / d ACTIVE TOURER AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;216
85;1440;4.2;1;BMW;1V71-6HW50000;116 / / d;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1505;4.2;1;FORD;BA7T1BB1G-5HFENW;MONDEO / 1.6 / TDCI M6 ECO;Nemcija;DEU;osebni avtomobil;185;karavan;MONDEO 
85;1496;4.2;1;FORD;BA7T1BB1E-5HFENM;MONDEO / 1.6 / TDCI M6 ECO;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MONDEO 
85;1424;4.2;1;FORD;DYBT1DB1L-5DAAMC;FOCUS / 1.6 / TDCi 85 M6 S;Nemcija;DEU;osebni avtomobil;193;karavan;FOCUS 
85;1390;4.2;1;FORD;DXAT1DB1J-5DAAMC;C-MAX / 1.6 / TDCi 85 M6 S;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;C-MAX 
85;1367;4.2;1;FORD;DYBT1DB1L-5DAAMC;FOCUS / 1.6 / TDCi 115 DPF M6 S;Nemcija;DEU;osebni avtomobil;193;karavan;FOCUS 
85;1361;4.2;1;FORD;DYB-T1DB16-5DAAMC;FOCUS / 1.6 / TDCI 85 M6 S;Nemcija;DEU;osebni avtomobil;193;karavan;FOCUS 
85;1344;4.2;1;FORD;DYBT1DB1K-5DAAMC;FOCUS / 1.6 / TDCi 85 M6 S;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;FOCUS 
85;1344;4.2;1;FORD;DYBT1DB1K-5DAAMC;FOCUS 1.6 / TDCi 115 DPF M6 S;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;FOCUS 1.6 
85;1742;4.2;1;HYUNDAI;C5D81-M67AZ1;i40 / 1.7 / CRDi LP;Koreja. republika;KOR;osebni avtomobil;190;karavan;i40 
85;1709;4.2;1;HYUNDAI;A5D81-M67AZ1;i40 / 1.7 / CRDi LP;Koreja. republika;KOR;osebni avtomobil;192;limuzina;i40 
85;1452;4.2;1;HYUNDAI;F5D11-M62AY1;KONA / 1.6 / CRDi;Koreja. republika;KOR;osebni avtomobil;193;vecnamensko vozilo;KONA 
85;1447;4.2;1;HYUNDAI;F5D11-M62AZ1;KONA / 1.6 / CRDi;Koreja. republika;KOR;osebni avtomobil;193;vecnamensko vozilo;KONA 
85;1443;4.2;1;HYUNDAI;F5D11-M62AZ1;KONA / 1.6 / CRDi;Koreja. republika;KOR;osebni avtomobil;193;vozilo za posebne namene;KONA 
85;1388;4.2;1;HYUNDAI;B5D21-M67BZ1;i30 / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;i30 
85;1433;4.2;1;KIA;CDBBD11-D72GZ1;CEED / 1.6 / TD / AUT.;Slovaöka;SVK;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;CEED 
85;1374;4.2;1;MAZDA;6H86EW00;MAZDA 3 / HB / D116;Japonska ;JPN;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;MAZDA 3 
85;1505;4.2;1;MERCEDES BENZ;R03KP0-NZAB050X;C / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;204;limuzina;C 
85;1450;4.2;1;MERCEDES BENZ;X003T2-EZAA151B;A / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;A 
85;1445;4.2;1;MERCEDES BENZ;X203T2-EZAA151B;A / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;A 
85;1332;4.2;1;RENAULT;RJABD2AD6TA5AA5000;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CLIO 
85;1311;4.2;1;RENAULT;RJABD2AD6TA1AA5000;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;CLIO 
85;1310;4.2;1;RENAULT;RJABD2AD6TA1AA5000;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;197;vozilo za posebne namene;CLIO 
85;1326;4.2;1;SEAT;FDDYAX0V-FD7SFD7CW0027MMVLO561;LEON ST / 1.6 / TDI AUT.;äpanija;ESP;osebni avtomobil;197;karavan;LEON ST 
85;1486;4.2;1;äKODA;AADTRDX0-NFM6FM6C90044BIVL4N1A1A;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;212;limuzina;OCTAVIA 
85;1484;4.2;1;äKODA;ACDTRDX0-NFM6FM6C90044BIVL0N1A1A;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;206;karavan;OCTAVIA 
85;1370;4.2;1;äKODA;ACDGTEX0-NFM5FM5A40517CPSTVLN1B7A;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;198;karavan;OCTAVIA 
85;1327;4.2;1;äKODA;ACDDYAX0-NFM5FM5A4051STVLN627;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;201;karavan;OCTAVIA 
85;1305;4.2;1;äKODA;AADDYAX0-NFM5FM5A4051STVLN627;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;203;limuzina;OCTAVIA 
85;1290;4.2;1;äKODA;ABCXMA-NFM5FM52R029STN762SK;RAPID / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;RAPID 
85;1570;4.2;1;VOLKSWAGEN;DGDAAC-FD7FD7CW0027CNS50VR21CA;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1560;4.2;1;VOLKSWAGEN;DGDAAC-FD7FD7CW0027MMS50VR263;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1436;4.2;1;VOLKSWAGEN;SACDDYAX0-FD7FD7CW002N7MMON1VL05VR2;GOLF / SPORTSVAN 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;194;karavan;GOLF 
85;1425;4.2;1;VOLKSWAGEN;SACDDYAX0-FM5FM5A4051N7MMON1VL01VR2;GOLF / SPORTSVAN 1.6 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;GOLF 
