Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
85;1425;4.2;1;VOLKSWAGEN;SACDDYAX0-FM5FM5A4051N7MMON1VL01VR2;GOLF / SPORTSVAN 1.6 / TDI;Nemcija;DEU;osebni avtomobil;194;vozilo za posebne namene;GOLF 
85;1395;4.2;1;VOLKSWAGEN;VACDGTEX0-FM5FM5A4051N7CPON1VL1BVR2A;GOLF / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
85;1384;4.2;1;VOLKSWAGEN;ACDSUDX0-FM6FM6C9002N4BFSON1VL1BVR2AGB;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
85;1380;4.2;1;VOLKSWAGEN;ACDSUDX0-FM6FM6C9002N4BFOVL1AVR2A0;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
85;1376;4.2;1;VOLKSWAGEN;VACDDYAX0-FM5FM5A4051N7MMON1VL65VR2;GOLF / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
85;1323;4.2;1;VOLKSWAGEN;GAC4DDYAX0-FM5FM5A4051N7MMON1VL63VR2N;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1323;4.2;1;VOLKSWAGEN;GAC4DDYAX0-FM5FM5A4051N7MMON1VL65VR2N;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;198;vozilo za posebne namene;GOLF 
85;1425;4.3;1;AUDI;LDSUDF1-FM6FM6C9002RT011B174BFAEM1VLN1D0;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;210;limuzina;A3 
85;1505;4.3;1;BMW;8F91-6A350000;316 / / d AUT.;Nemcija;DEU;osebni avtomobil;204;limuzina;316
85;1505;4.3;1;BMW;3D91-5A150000;316 / / d AUT.;Nemcija;DEU;osebni avtomobil;202;limuzina;316
85;1495;4.3;1;BMW;6T51-CHW50000;216 / ACTIVE TOURER / d;Nemcija;DEU;osebni avtomobil;195;karavan;216
85;1485;4.3;1;BMW;3D91-5H150000;316 / / d;Nemcija;DEU;osebni avtomobil;202;limuzina;316
85;1440;4.3;1;BMW;2B31-6H2500C0;216 / / d ACTIVE TOURER;Nemcija;DEU;osebni avtomobil;195;karavan;216
85;1395;4.3;1;BMW;1C71-5H250000;116 / / D;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1385;4.3;1;BMW;1C71-H1;116 / / d;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1387;4.3;1;CITROEN;3A9HC8/1EU;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;C4 PICASSO 
85;1365;4.3;1;CITROEN;3D9HC8/1EU;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;189;karavan;C4 PICASSO 
85;1514;4.3;1;FORD;BA7-U3CA1F-5BDUPR;MONDEO / 1.6 / TDCI M6;Nemcija;DEU;osebni avtomobil;187;karavan;MONDEO 
85;1505;4.3;1;FORD;BA7T1BB1G-5HFFNW;MONDEO / 1.6 / TDCI M6 ECO;Nemcija;DEU;osebni avtomobil;185;karavan;MONDEO 
85;1496;4.3;1;FORD;BA7T1BB1E-5HFFNM;MONDEO / 1.6 / TDCI M6 ECO;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MONDEO 
85;1390;4.3;1;FORD;DXAT1DB1J-5DAAMC;C-MAX / 1.6 / TDCi 85 M6 S;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;C-MAX 
85;1713;4.3;1;HYUNDAI;C5D41-M63AZ1;i40 / 1.7 / CRDi LP;Koreja. republika;KOR;osebni avtomobil;190;karavan;i40 
85;1676;4.3;1;HYUNDAI;A5D41-M63AZ1;i40 / 1.7 / CRDi LP;Koreja. republika;KOR;osebni avtomobil;192;limuzina;i40 
85;1483;4.3;1;HYUNDAI;F5D21-M67BZ1;i30 CW / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;192;karavan;i30 CW 
85;1415;4.3;1;KIA;CDBCD11-M6DH11;XCEED / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;XCEED 
85;1384;4.3;1;MAZDA;BLB4Y6;MAZDA 3 / 1.6 / D;Japonska ;JPN;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;MAZDA 3 
85;1585;4.3;1;MERCEDES BENZ;R23KP0-NZAAB521;C / 180 T / D AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;C 
85;1550;4.3;1;MERCEDES BENZ;R23KP0-PZAAB50X;C / 180 / BLUETEC;Nemcija;DEU;osebni avtomobil;201;karavan;C 
85;1505;4.3;1;MERCEDES BENZ;R03KP0-NZABB521;C / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;204;limuzina;C 
85;1450;4.3;1;MERCEDES BENZ;X003T2-EZAA151B;A / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;A 
85;1445;4.3;1;MERCEDES BENZ;X203T2-EZAA151B;A / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;A 
85;1375;4.3;1;SEAT;XDDYAX0-FM6SFM62S0337MMVL61;ATECA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;184;karavan;ATECA 
85;1375;4.3;1;SEAT;XDDYAX0-FM6SFM62S0337MMVL61;ATECA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;184;vozilo za posebne namene;ATECA 
85;1528;4.3;1;äKODA;ACDTRDX0-NFM6FM6C90044BIVL0N1A1A;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;206;karavan;OCTAVIA 
85;1483;4.3;1;äKODA;ACDTRDX0-NFM6FM6C90044BIVL0N1A3A;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;206;karavan;OCTAVIA 
85;1435;4.3;1;äKODA;ACDTRDX0-NFM6FM6C90044BIVL0N1A5A;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;206;karavan;OCTAVIA 
85;1423;4.3;1;äKODA;AADSUDX0-NFM6FM6C90044BFVL3N1A6A;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;211;limuzina;OCTAVIA 
85;1604;4.3;1;VOLKSWAGEN;DGDAAF-FD7FD7CW0027MMS71VR261;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;TOURAN 
85;1570;4.3;1;VOLKSWAGEN;DGDAAC-FD7FD7CW0027MVS50VR263;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1560;4.3;1;VOLKSWAGEN;DGDAAC-FD7FD7CW0027MMS50VR261;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1417;4.3;1;VOLKSWAGEN;SACDDYAX0-FM5FM5A4051N7MMON1VL05VR2;GOLF / SPORTSVAN 1.6 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;GOLF 
85;1380;4.3;1;VOLKSWAGEN;ACDSUDX0-FM6FM6C9002N4BFOVL1BVR2A0;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
85;1455;4.4;1;AUDI;XDDYAF1-FM6FM62S033PGA077MMEM1HA0;Q2 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;Q2 
85;1420;4.4;1;AUDI;SDSUDF1-FM6FM6C9002RT011B174BFAEM1VLN1D0;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;A3 
85;1615;4.4;1;BMW;6W51-DAW70000;216 / GRAN TOURER / d AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;216
85;1570;4.4;1;BMW;8L71-6H250000;316 / TOURING / d;Nemcija;DEU;osebni avtomobil;200;karavan;316
85;1515;4.4;1;BMW;2E31-6A1500C0;216 / / d GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;216
85;1505;4.4;1;BMW;3D91-5A100;316 / / d AUT.;Nemcija;DEU;osebni avtomobil;202;limuzina;316
85;1495;4.4;1;BMW;6T51-CHW50000;216 / ACTIVE TOURER / D;Nemcija;DEU;osebni avtomobil;195;karavan;216
85;1425;4.4;1;BMW;1C71-5A250000;116 / / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1380;4.4;1;BMW;UH51-AJ;116 / / d;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1370;4.4;1;BMW;UK51-AJ;116 / / d;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1455;4.4;1;DACIA;SRDHD2AD6DS000M000;DUSTER / 1.5 / DCI;Francija;FRA;osebni avtomobil;179;karavan;DUSTER 
85;1390;4.4;1;FORD;DXAT1DB1J-5DAAMC;C-MAX / 1.6 / TDCi 85 M6 S;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;C-MAX 
85;1482;4.4;1;HYUNDAI;PDE-F5D21-M67BZ1;i30 CW / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;192;karavan;i30 CW 
85;1455;4.4;1;HYUNDAI;F5DH1-M63BZ1;ix20 / 1.6 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;183;vecnamensko vozilo;ix20 
85;1231;4.4;1;HYUNDAI;F5D31-M61BZ1;i 20 / 1.6 / CRDi LP;Indija;IND;osebni avtomobil;190;vecnamensko vozilo;i 20 
85;1419;4.4;1;MAZDA;6W86AW00;CX-30 / D116;Japonska ;JPN;osebni avtomobil;183;karavan;CX-30 
85;1330;4.4;1;MAZDA;BLA4Y6;MAZDA 3 / 1.6 / D;Japonska ;JPN;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;MAZDA 3 
85;1329;4.4;1;MAZDA;6W86AW01;CX-3 / CD115 /;Japonska ;JPN;osebni avtomobil;184;karavan;CX-3 
85;1550;4.4;1;MERCEDES BENZ;R23KP0-PZAZ0521;C / 180 / BLUETEC;Nemcija;DEU;osebni avtomobil;201;karavan;C 
85;1445;4.4;1;MERCEDES BENZ;X203T2-EZAA151B;A / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;A 
85;1492;4.4;1;RENAULT;RFBLH2A66TB1F00100;MEGANE / GRANDCOUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;191;limuzina;MEGANE 
85;1397;4.4;1;RENAULT;RFBBH2A66TB6D20100;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1393;4.4;1;SEAT;BDSUDX0-FM6SFM6C90024BFVL1BAF;LEON / 2.0 / TDI;äpanija;ESP;osebni avtomobil;200;vozilo za posebne namene;LEON 
85;1375;4.4;1;SEAT;XDDYAX0-FM6SFM62S0337MMVL62;ATECA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;184;karavan;ATECA 
85;1259;4.4;0;SEAT;FCHZDX0V-FD7SFD7CW0017MMVLO568;LEON ST / 1.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;202;karavan;LEON ST 
85;1441;4.4;1;äKODA;ACDDYAX0-NFD7FD7CW0023617;KAROQ / 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;188;karavan;KAROQ 
85;1435;4.4;1;äKODA;ACDSUDX0-NFM6FM6C90044BFVL0N1A7A;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;205;karavan;OCTAVIA 
85;1423;4.4;1;äKODA;AADSUDX0-NFM6FM6C90044BFVL4N1A6A;OCTAVIA / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;211;limuzina;OCTAVIA 
85;1615;4.4;1;VOLKSWAGEN;DGDAAF-FD7FD7CW0027MVS72VR261;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;TOURAN 
85;1604;4.4;1;VOLKSWAGEN;DGDAAF-FD7FD7CW0027MMS72VR264;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;TOURAN 
85;1595;4.4;1;VOLKSWAGEN;DGDAAF-FM6FM62S0267CNS72VR21BA;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;TOURAN 
85;1570;4.4;1;VOLKSWAGEN;DGDAAC-FD7FD7CW0027MVS50VR261;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1560;4.4;1;VOLKSWAGEN;DGDAAC-FD7FD7CW0027MMS50VR264;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1550;4.4;1;VOLKSWAGEN;DGDAAC-FM6FM62S0267CNS50VR21BA;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1395;4.4;1;VOLKSWAGEN;DGTEX0AC4-FM6FM62S0347CP1C;T-ROC / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1380;4.4;1;VOLKSWAGEN;ACDSUDX0-FM6FM6C9002N4BFOVL1BVR2A0;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
85;1483;4.5;1;AUDI;SDTRDF1-FM6FM6C9002RT011B174BIAEM1VLN1D0B;A3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;A3 
85;1575;4.5;1;BMW;3K91-5A150000;316 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;316
85;1570;4.5;1;BMW;3K91-5A100;316 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;316
85;1565;4.5;1;BMW;2E31-6A1700C0;216 / / d GRAN TOURER AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;216
85;1555;4.5;1;BMW;3K91-5H150000;316 / TOURING / d;Nemcija;DEU;osebni avtomobil;200;karavan;316
85;1550;4.5;1;BMW;UY51-5A;316 / TOURING / d;Nemcija;DEU;osebni avtomobil;201;karavan;316
85;1550;4.5;1;BMW;UY51-5A;316 / TOURING / d;Nemcija;DEU;osebni avtomobil;200;karavan;316
85;1550;4.5;1;BMW;3K91-5H100;316 / TOURING / D;Belgija;BEL;osebni avtomobil;200;karavan;316
85;1485;4.5;1;BMW;3D91-5H200;316 / / d;Nemcija;DEU;osebni avtomobil;202;limuzina;316
85;1475;4.5;1;BMW;PR31-5A;316 / / d;Nemcija;DEU;osebni avtomobil;202;limuzina;316
85;1420;4.5;1;BMW;1C71-5A200;116 / / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1415;4.5;1;BMW;1N11-5A205;116 / / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1385;4.5;1;BMW;1C71-H2;116 / / d;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1380;4.5;1;BMW;UH51-5A;116 / / d;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1370;4.5;1;BMW;UK51-5A;116 / / d;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1448;4.5;1;FORD;DXAT1DA1J-5DAAMC;C-MAX / 1.6 / TDCI 85 M6;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;C-MAX 
85;1367;4.5;1;FORD;DYBT1DA1L-5DAAMC;FOCUS / 1.6 / TDCi 85 M6;Nemcija;DEU;osebni avtomobil;193;karavan;FOCUS 
85;1361;4.5;1;FORD;DYBT1DA16-5DAAMC;FOCUS / 1.6 / TDCi 85 M6;Nemcija;DEU;osebni avtomobil;193;karavan;FOCUS 
85;1344;4.5;1;FORD;DYBT1DA1K-5DAAMC;FOCUS / 1.6 / TDCi 85 M6;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;FOCUS 
85;1640;4.5;1;HYUNDAI;C5D81-M67BZ1;i40 / 1.7 / CRDi LP;Koreja. republika;KOR;osebni avtomobil;190;karavan;i40 
85;1470;4.5;1;HYUNDAI;B5DB1-M62CZ1;i 30 / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;188;vecnamensko vozilo;i 30 
85;1418;4.5;1;HYUNDAI;B5DF1-M62CZ1;i 30 / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;188;vecnamensko vozilo;i 30 
85;1371;4.5;1;HYUNDAI;B5DQ1-M62CZ1;i 30 / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;188;vecnamensko vozilo;i 30 
85;1617;4.5;1;KIA;RPC7D21-M68AZ1;CARENS / 1.7 / D;Koreja. republika;KOR;osebni avtomobil;193;karavan;CARENS 
85;1582;4.5;1;KIA;RPC5D21-M68AZ1;CARENS / 1.7 / D;Koreja. republika;KOR;osebni avtomobil;193;karavan;CARENS 
85;1439;4.5;1;KIA;EDB3DB1-M62AZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;188;vecnamensko vozilo;CEED 
85;1402;4.5;1;KIA;EDB5DU1-M62AZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;188;vecnamensko vozilo;CEED 
85;1401;4.5;1;KIA;YNSF5DG1-M62DZ1;VENGA / 1.6 / D;Slovaöka;SVK;osebni avtomobil;182;vecnamensko vozilo;VENGA 
85;1394;4.5;1;KIA;EDB3DU1-M62AZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;197;vecnamensko vozilo;CEED 
85;1367;4.5;1;KIA;EDB5DB1-M62AZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;188;vecnamensko vozilo;CEED 
85;1505;4.5;1;MERCEDES BENZ;R03KP0-NZAA0572;C / 180 / d;Nemcija;DEU;osebni avtomobil;204;limuzina;C 
85;1455;4.5;1;MERCEDES BENZ;X003T2-EZAA151B;A / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;A 
85;1445;4.5;1;MERCEDES BENZ;X203T2-EZAA151B;A / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;A 
85;1490;4.5;1;MITSUBISHI;GA511-AEAAA6A5AAAA;ASX / 1.8 DID / LP 2WD ASG;Japonska ;JPN;osebni avtomobil;189;karavan;ASX 
85;1549;4.5;1;RENAULT;RFEHH2A66TA0305000;KADJAR / 1.5 / DCI;Francija;FRA;osebni avtomobil;193;karavan;KADJAR 
85;1503;4.5;1;RENAULT;RFBLH2A66TB1F00100;MEGANE / GRANDCOUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;191;limuzina;MEGANE 
85;1497;4.5;1;RENAULT;RFBKH2A66TB6D20100;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;193;karavan;MEGANE 
85;1497;4.5;1;RENAULT;RFBKH2A66TA0A00100;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
85;1495;4.5;1;RENAULT;RFBKH2A66TB1D00100;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;193;karavan;MEGANE 
85;1454;4.5;1;RENAULT;RFBBH2A66TB6D20100;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1447;4.5;1;RENAULT;RFBBH2A66TA0A00100;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1438;4.5;1;RENAULT;RFBBH2A66TB1D00100;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1438;4.5;1;RENAULT;RFBBH2A66TB1D00100;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo za posebne namene;MEGANE 
85;1375;4.5;1;SEAT;XDDYAX0-FM6SFM62S0337MMVL61;ATECA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;184;karavan;ATECA 
85;1447;4.5;1;äKODA;ACDGTEX0-NFM6FM62S0347CP6N1C7A;KAROQ / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;186;karavan;KAROQ 
85;1445;4.5;1;äKODA;ACDSUDX0-NFM6FM6C90044BFVL0N1A6A;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;205;karavan;OCTAVIA 
85;1247;4.5;0;äKODA;ACCHZDX0-NFM6FM6AJ011STVLN617;OCTAVIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;200;karavan;OCTAVIA 
85;1225;4.5;0;äKODA;AACHZDX0-NFM6FM6AJ011STVLN617;OCTAVIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;202;limuzina;OCTAVIA 
85;1595;4.5;1;VOLKSWAGEN;DGDAAF-FM6FM62S0267MVS72VR263;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;TOURAN 
85;1583;4.5;1;VOLKSWAGEN;DGDAAF-FM6FM62S0267MMS72VR263;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;TOURAN 
85;1550;4.5;1;VOLKSWAGEN;DGDAAC-FM6FM62S0267MVS50VR263;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1539;4.5;1;VOLKSWAGEN;DGDAAC-FM6FM62S0267MMS50VR263;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1439;4.5;1;VOLKSWAGEN;ACDTRDX0-FM6FM6C9002N4BISON1VL1AVR2AIM;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
85;1384;4.5;1;VOLKSWAGEN;ACDTRDX0-FM6FM6C9002N4BISON1VL1AVR2AGA;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;vozilo za posebne namene;GOLF 
85;1384;4.5;1;VOLKSWAGEN;ACDTRDX0-FM6FM6C9002N4BISON1VL1AVR2AGA;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
85;1280;4.6;1;ALFA ROMEO;955AXE1B04E;MITO / 1.6 / JTD;Italija;ITA;osebni avtomobil;198;vecnamensko vozilo;MITO 
85;1520;4.6;1;AUDI;8E 845001;A4 / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;A4 
85;1385;4.6;1;AUDI;XDDYAF1-FM6FM62S033PGA057MMEM1HA0;Q2 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;Q2 
85;1275;4.6;0;AUDI;SCHZDF1-FD7FD7AM006P8V327MMEM1;A3 / 1.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;A3 
85;1255;4.6;0;AUDI;SCHZDF1-FM6FM6AJ016P8V327MMEM1;A3 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;A3 
85;1460;4.6;1;BMW;7M71-IAW500L0;116 / / d AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;116
85;1450;4.6;1;BMW;7M71-IHW500N0;116 / / d;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;116
85;1450;4.6;1;BMW;7M71-IHW500L0;116 / / d;Nemcija;DEU;osebni avtomobil;200;vozilo za posebne namene;116
85;1567;4.6;1;FORD;DXAT1DB1H-5DDCNF;Grand C-MAX / 1.6 / TDCi 85 M6 S;Nemcija;DEU;osebni avtomobil;180;karavan;Grand C-MAX 
85;1504;4.6;1;FORD;DXAT1DB1H-7DDCNF;Grand C-MAX / 1.6 / TDCi 85 M6 S;Nemcija;DEU;osebni avtomobil;180;karavan;Grand C-MAX 
85;1390;4.6;1;FORD;DXAT1DA1J-5DAAMC;C-MAX / 1.6 / TDCi 85 M6;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;C-MAX 
85;1611;4.6;1;HYUNDAI;F5D51-M66ZZ1;TUCSON / 1.7 / CRDi;Ceöka republika;CZE;osebni avtomobil;176;vecnamensko vozilo;TUCSON 
85;1609;4.6;1;HYUNDAI;C5D61-M66AZ1;i40 / 1.7 / CRDi LP;Koreja. republika;KOR;osebni avtomobil;190;karavan;i40 
85;1599;4.6;1;HYUNDAI;C5D21-M63AZ1;i40 / 1.7 / CRDi LP;Koreja. republika;KOR;osebni avtomobil;190;karavan;i40 
85;1556;4.6;1;HYUNDAI;A5D21-M63AZ1;i40 / 1.7 / CRDi LP;Koreja. republika;KOR;osebni avtomobil;192;limuzina;i40 
85;1620;4.6;1;KIA;RPC5D21-M68DZ1;CARENS / 1.7 / D;Koreja. republika;KOR;osebni avtomobil;181;karavan;CARENS 
85;1579;4.6;1;KIA;QLEF5D11-M641Z1;SPORTAGE / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;175;vecnamensko vozilo;SPORTAGE 
85;1500;4.6;1;KIA;QLEF5D51-M66ZZ1;SPORTAGE / 1.7 / TD;Slovaöka;SVK;osebni avtomobil;176;vecnamensko vozilo;SPORTAGE 
85;1454;4.6;1;KIA;EDF5DU1-M62AZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;188;vecnamensko vozilo;CEED 
85;1452;4.6;1;KIA;EDF5DB1-M62AZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;188;vecnamensko vozilo;CEED 
85;1440;4.6;1;KIA;CDBCD11-D76H11;XCEED / 1.6 / TD / AUT.;Slovaöka;SVK;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;XCEED 
85;1520;4.6;1;MERCEDES BENZ;3203T2-EZAA150B;CLA / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;203;karavan;CLA 
85;1490;4.6;1;MERCEDES BENZ;3303T2-EZAA150B;CLA / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;205;limuzina;CLA 
85;1485;4.6;1;MERCEDES BENZ;O003T2-EZAA150B;B / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;B 
