Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
85;1455;4.6;1;MERCEDES BENZ;X003T2-EZAA151B;A / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;A 
85;1445;4.6;1;MERCEDES BENZ;X203T2-EZAA151B;A / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;A 
85;1514;4.6;1;RENAULT;RFBKH2A66TB1D00100;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;193;karavan;MEGANE 
85;1510;4.6;1;RENAULT;RFBKH2A66TA0A00100;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
85;1507;4.6;1;RENAULT;RFBKH2A66TB6D20100;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;193;karavan;MEGANE 
85;1499;4.6;1;RENAULT;RFBKH2A66UC6320100;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
85;1460;4.6;1;RENAULT;RFBBH2A66UC6320100;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1426;4.6;1;äKODA;ACDDYAX0-NFM6FM62S0333617;KAROQ / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;188;karavan;KAROQ 
85;1595;4.6;1;VOLKSWAGEN;DGDAAF-FM6FM62S0267MVS72VR261;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;TOURAN 
85;1583;4.6;1;VOLKSWAGEN;DGDAAF-FM6FM62S0267MMS72VR261;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;TOURAN 
85;1550;4.6;1;VOLKSWAGEN;DGDAAC-FM6FM62S0267MVS50VR264;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1539;4.6;1;VOLKSWAGEN;DGDAAC-FM6FM62S0267MMS50VR261;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1491;4.6;1;VOLKSWAGEN;ACDTRDX0-FM6FM6C9002N4BISON1VL1AVR2AIM;GOLF VARIANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF VARIANT 
85;1459;4.6;1;VOLKSWAGEN;ACDTRDX0-FM6FM6C9002N4BISON1VL1BVR2AI0;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
85;1447;4.6;1;VOLKSWAGEN;ACDTRDX0-FM6FM6C9002N4BISON1VL1AVR2AGA;GOLF VARIANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF VARIANT 
85;1384;4.6;1;VOLKSWAGEN;ACDTRDX0-FM6FM6C9002N4BISON1VL1BVR2AGB;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
85;1155;4.6;0;VOLKSWAGEN;ABCHZJ-FM6FM6AJ017N2VR27MM63;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;POLO 
85;1255;4.7;0;AUDI;SCHZDF1-FM6FM6AJ016P8V337MMEM1;A3 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;A3 
85;1575;4.7;1;BMW;3K91-5A250000;316 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;316
85;1570;4.7;1;BMW;3K91-5A200;316 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;316
85;1555;4.7;1;BMW;3K91-5H250000;316 / TOURING / D;Nemcija;DEU;osebni avtomobil;200;karavan;316
85;1550;4.7;1;BMW;3K91-5H200;316 / TOURING / d;Nemcija;DEU;osebni avtomobil;200;karavan;316
85;1505;4.7;1;BMW;11AM-IAW50000;216 / GRAN COUPE / d AUT.;Nemcija;DEU;osebni avtomobil;200;limuzina;216
85;1460;4.7;1;BMW;7M71-IAW500LS;116 / / d AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;116
85;1567;4.7;1;FORD;DXAT1DB1H-5DDCNF;GRAND C-MAX / 1.6 / TDCI 85 M6 S;Nemcija;DEU;osebni avtomobil;180;karavan;GRAND C-MAX 
85;1547;4.7;1;FORD;BWYD6BA1-5PBAPM;MONDEO / WAGON 2.0;Nemcija;DEU;osebni avtomobil;193;karavan;MONDEO 
85;1505;4.7;1;FORD;BA7T1BC1G-5CKBNW;MONDEO / 1.6 / TDCI DPF M6 S;Nemcija;DEU;osebni avtomobil;185;karavan;MONDEO 
85;1504;4.7;1;FORD;DXAT1DA1H-7DDCNF;Grand C-MAX / 1.6 / TDCi 85 M6;Nemcija;DEU;osebni avtomobil;180;karavan;Grand C-MAX 
85;1496;4.7;1;FORD;BA7T1BC1E-5CKBNM;MONDEO / 1.6 / TDCI M6 S;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MONDEO 
85;1517;4.7;1;HYUNDAI;F5DB1-M62CZ1;i 30 CW / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;188;vecnamensko vozilo;i 30 CW 
85;1477;4.7;1;HYUNDAI;B5D21-M67BZ1;i30 / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;i30 
85;1463;4.7;1;HYUNDAI;F5DF1-M62CZ1;i 30 CW / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;188;vecnamensko vozilo;i 30 CW 
85;1455;4.7;1;HYUNDAI;F5D51-M63AZ1;ix20 / 1.6 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;182;vecnamensko vozilo;ix20 
85;1448;4.7;1;HYUNDAI;F5DQ1-M62CZ1;i 30 CW / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;188;vecnamensko vozilo;i 30 CW 
85;1583;4.7;1;KIA;RPC5D21-M65AZ1;CARENS / 1.7 / D;Koreja. republika;KOR;osebni avtomobil;181;karavan;CARENS 
85;1500;4.7;1;KIA;QLEF5D41-M66ZZ1;SPORTAGE / 1.7 / TD;Slovaöka;SVK;osebni avtomobil;176;vecnamensko vozilo;SPORTAGE 
85;1419;4.7;1;KIA;EDF5DB1-M62BZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;188;vecnamensko vozilo;CEED 
85;1490;4.7;1;MERCEDES BENZ;3303T2-EZAA150B-;CLA / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;205;limuzina;CLA 
85;1465;4.7;1;MERCEDES BENZ;O003T2-KZAA150A;B / 180 / d;Nemcija;DEU;osebni avtomobil;200;karavan;B 
85;1553;4.7;1;RENAULT;RFEHH2A66TA0325000;KADJAR / 1.5 / DCI;Francija;FRA;osebni avtomobil;189;karavan;KADJAR 
85;1541;4.7;1;RENAULT;RFEHH2A66TA0305000;KADJAR / 1.5 / DCI;Francija;FRA;osebni avtomobil;189;karavan;KADJAR 
85;1533;4.7;1;RENAULT;RFBKH2A6BUC6920100;MEGANE / GRANDTOUR 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
85;1510;4.7;1;RENAULT;RFBKH2A66TA0A00100;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
85;1508;4.7;1;RENAULT;RFBKH2A66TB1D00100;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;193;karavan;MEGANE 
85;1504;4.7;1;RENAULT;RFBLH2A66TA0C00100;MEGANE / GRANDCOUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;191;limuzina;MEGANE 
85;1480;4.7;1;RENAULT;RFBKH2A66UC6320100;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
85;1444;4.7;1;RENAULT;RFBBH2A66TA0A00100;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1140;4.7;0;SEAT;BCHZJ-FM6FM6AJ0177MM362;IBIZA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;IBIZA 
85;1435;4.7;1;äKODA;ACDSUDX0-NFM6FM6C90044BFVL0N1B7A;OCTAVIA / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;205;karavan;OCTAVIA 
85;1348;4.7;1;äKODA;AADGTEX0-NFM5FM5A40517CPSTVLN1B7A;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;205;limuzina;OCTAVIA 
85;1314;4.7;1;äKODA;ABSDGTAX0-NFM6FM62S0344BFSTN3N1A6A;SCALA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;SCALA 
85;1247;4.7;0;äKODA;ACCHZDX0-NFM6FM6AJ011STVLN627;OCTAVIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;200;karavan;OCTAVIA 
85;1395;4.7;0;TOYOTA;E15UT(a)/NRE185(H)/NRE185L-DHFNZW(2V);AURIS / 1.2T;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;AURIS 
85;1595;4.7;1;VOLKSWAGEN;DGDAAF-FM6FM62S0267MVS72VR262;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;TOURAN 
85;1583;4.7;1;VOLKSWAGEN;DGDAAF-FM6FM62S0267MMS72VR262;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;TOURAN 
85;1574;4.7;1;VOLKSWAGEN;ACDFGCX0-NFM6FM6BB005KN2TVR27MM62;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;TIGUAN 
85;1550;4.7;1;VOLKSWAGEN;DGDAAC-FM6FM62S0267MVS50VR262;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1539;4.7;1;VOLKSWAGEN;DGDAAC-FM6FM62S0267MMS50VR262;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1514;4.7;1;VOLKSWAGEN;ACDTRDX0-FM6FM6C9002N4BISON1VL1BVR2AI0;GOLF VARIANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF VARIANT 
85;1486;4.7;1;VOLKSWAGEN;ACDTRDX0-FM6FM6C9002N4BISON1VL1BVR2AG0;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;vozilo za posebne namene;GOLF 
85;1482;4.7;1;VOLKSWAGEN;DTRDX0AC4-FM6FM6C90124BI1AANNMI;T-ROC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo za posebne namene;T-ROC 
85;1470;4.7;1;VOLKSWAGEN;DTRDX0AC4-FM6FM6C90124BI1AANNIM;T-ROC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1462;4.7;1;VOLKSWAGEN;DTRDX0AC4-FM6FM6C90124BI1AANNMI;T-ROC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1458;4.7;1;VOLKSWAGEN;DTRDX0AC4-FM6FM6C90124BI1AANN0I;T-ROC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1447;4.7;1;VOLKSWAGEN;ACDTRDX0-FM6FM6C9002N4BISON1VL1BVR2AG0;GOLF VARIANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF VARIANT 
85;1384;4.7;1;VOLKSWAGEN;ACDTRDX0-FM6FM6C9002N4BISON1VL1BVR2AGB;GOLF / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;202;karavan;GOLF 
85;1155;4.7;0;VOLKSWAGEN;ABDKRF-FM6FM6AJ017N2VR27CP1BA;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;POLO 
85;1490;4.8;1;AUDI;XDTRBF1-FD7FD7CW002RT11A174BIAEM1HA00D0;Q2 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;Q2 
85;1430;4.8;1;AUDI;8E-BRB;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;A4 
85;1395;4.8;1;AUDI;8E-BKE;A4 / AVANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 
85;1680;4.8;1;HYUNDAI;F5D11-M641Z1;TUCSON / 1.6 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;175;vecnamensko vozilo;TUCSON 
85;1633;4.8;1;HYUNDAI;C5D61-M66BZ1;i40 / 1.7 / CRDi LP;Koreja. republika;KOR;osebni avtomobil;190;karavan;i40 
85;1627;4.8;1;KIA;RPC5D11-M64AZ1;CARENS / 1.7 / D;Koreja. republika;KOR;osebni avtomobil;193;karavan;CARENS 
85;1579;4.8;1;KIA;QLEF5D11-M641Z1;SPORTAGE / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;175;vecnamensko vozilo;SPORTAGE 
85;1485;4.8;1;MERCEDES BENZ;O003T2-EZAA150B;B / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;B 
85;1465;4.8;1;MERCEDES BENZ;O003T2-KZAA150A;B / 180 / d;Nemcija;DEU;osebni avtomobil;200;karavan;B 
85;1450;4.8;1;MERCEDES BENZ;X003T2-EZAA151B;A / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;A 
85;1445;4.8;1;MERCEDES BENZ;X203T2-EZAA151B;A / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;A 
85;1545;4.8;1;MITSUBISHI;GA511-AAAAA6A5AAAC;ASX / 1.8 DID / LP 2WD ASG;Japonska ;JPN;osebni avtomobil;189;karavan;ASX 
85;1500;4.8;1;MITSUBISHI;GA511-AEAAA6A5AAAC;ASX / 1.8 DID / LP 2WD ASG;Japonska ;JPN;osebni avtomobil;189;karavan;ASX 
85;1490;4.8;1;MITSUBISHI;GA511-AEAAA6A5AAAA;ASX / 1.8 DID / LP 2WD ASG;Japonska ;JPN;osebni avtomobil;189;karavan;ASX 
85;1557;4.8;1;RENAULT;RFBKH2A6BUC6820100;MEGANE / GRANDTOUR 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
85;1524;4.8;1;RENAULT;RFBKH2A66TA0A00100;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
85;1523;4.8;1;RENAULT;RFBKH2A66TB1D00100;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;193;karavan;MEGANE 
85;1483;4.8;1;RENAULT;RJBHD2ADBTA54A5000;CAPTUR / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;CAPTUR 
85;1472;4.8;1;RENAULT;RFBBH2A6BTB1H00100;MEGANE / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1470;4.8;1;RENAULT;RFBBH2A66TB1D00100;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1463;4.8;1;RENAULT;RFBBH2A66TA0A00100;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1459;4.8;1;RENAULT;RJBHD2ADBTA14A5000;CAPTUR / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;CAPTUR 
85;1442;4.8;1;RENAULT;RJBHD2AD6TA57A5000;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CAPTUR 
85;1462;4.8;1;äKODA;ACDGTEX0-NFD7FD7CW0027CP5N1C7A;KAROQ / 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;186;karavan;KAROQ 
85;1458;4.8;1;äKODA;ACDTRDX0-NFM6FM6C90124BI15N0N1A2A;KAROQ / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;190;karavan;KAROQ 
85;1348;4.8;1;äKODA;AADGTEX0-NFM5FM5A40517CPSTVLN1B7A;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;205;limuzina;OCTAVIA 
85;1348;4.8;1;äKODA;AADGTEX0-NFM5FM5A40514BFSTVLN1B7A;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;203;limuzina;OCTAVIA 
85;1268;4.8;0;äKODA;ACDKRFX0-NFM6FM6AJ0167CPSTVLN1B7A;OCTAVIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;199;karavan;OCTAVIA 
85;1247;4.8;0;äKODA;ACCHZDX0-NFM6FM6AJ016STVLN617;OCTAVIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;201;karavan;OCTAVIA 
85;1225;4.8;0;äKODA;AACHZDX0-NFM6FM6AJ016STVLN617;OCTAVIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;203;limuzina;OCTAVIA 
85;1460;4.8;0;TOYOTA;E15UT(a)/NRE185(W)/NRE185L-DWXNZW(2W);AURIS / 1.2T / CVT TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;AURIS 
85;1440;4.8;0;TOYOTA;E15UT(a)/NRE185(W)/NRE185L-DWFNZW(2W);AURIS / 1.2T / TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;AURIS 
85;1574;4.8;1;VOLKSWAGEN;ACDFGCX0-NFM6FM6BB005KN2TVR27MM61;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;TIGUAN 
85;1570;4.8;1;VOLKSWAGEN;ACDGDBX0-NFM6FM6BB005KN3TVR27MM61;TIGUAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;TIGUAN 
85;1245;4.8;0;VOLKSWAGEN;GAC4DKRFX0-FM6FM6AJ016N7CPON1VL1BVR2NA;GOLF / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1070;4.8;0;VOLKSWAGEN;ABDKRA-FM6FM6DQ0037CPVR2N1RVW1B;UP! / 1.0 /;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;UP! 
85;1385;4.84;1;äKODA;ACDGTEX0-NFD7FD7CW0027CPSTVLN1B7A;OCTAVIA / COMBI 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;OCTAVIA 
85;1555;4.9;1;BMW;VY11-5H000;X1 / sDrive 16 / d;Nemcija;DEU;osebni avtomobil;190;karavan;X1 
85;1448;4.9;1;DACIA;SRDHD2AD6DA1D0M000;DUSTER / 1.5 / DCI;Francija;FRA;osebni avtomobil;183;karavan;DUSTER 
85;1836;4.9;1;FORD;PJ2T1GA1BHX-E5DEBZCASAPA;TOURNEO CONNECT / 1.6 TDCi 85 /;Nemcija;DEU;osebni avtomobil;165;vozilo z dostopom za invalidski vozicek;TOURNEO CONNECT 
85;1641;4.9;1;FORD;PJ2T1GABHX-E7DEBZCASAPG;G TOURNEO CONNECT 230 L2 /1.6 TDCi 85/ M6 120V 7;Nemcija;DEU;osebni avtomobil;165;karavan;G TOURNEO CONNECT 230 L2 
85;1637;4.9;1;FORD;PJ2T1GABHX-E5DEBZCASAPA;G TOURNEO CONNECT 230 L2 /1.6 TDCi 85/ M6 120V 5;Nemcija;DEU;osebni avtomobil;165;karavan;G TOURNEO CONNECT 230 L2 
85;1584;4.9;1;FORD;PJ2T1GABHX-B5DEAZCASAPC;TOURNEO CONNECT 205 L1 /1.6 TDCi 85/ M6 120V;Nemcija;DEU;osebni avtomobil;165;karavan;TOURNEO CONNECT 205 L1 
85;1570;4.9;1;FORD;BA7T1BA1G-5CKBNW;MONDEO / 1.6 / TDCI M6;Nemcija;DEU;osebni avtomobil;185;karavan;MONDEO 
85;1567;4.9;1;FORD;DXAT1DA1H-7DDCNF;Grand C-MAX 1.6 / TDCi 85 M6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;Grand C-MAX 1.6 
85;1504;4.9;1;FORD;DXAT1DA1H-5DDCNF;Grand C-MAX / 1.6 / TDCi 115 DPF M6;Nemcija;DEU;osebni avtomobil;180;karavan;Grand C-MAX 
85;1504;4.9;1;FORD;DXAT1DA1H-7DDCNF;Grand C-MAX / 1.6 / TDCi 115 DPF M6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;Grand C-MAX 
85;1496;4.9;1;FORD;BA7T1BA1E-5CBNM;MONDEO / 1.6 / TDCI DPF M6;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MONDEO 
85;1496;4.9;1;FORD;BA7T1BA1D-5CKBNM;MONDEO / 1.6 / TDCI M6;Nemcija;DEU;osebni avtomobil;190;limuzina;MONDEO 
85;1741;4.9;1;HYUNDAI;F5D11-M641Z1;TUCSON / 1.6 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;175;vecnamensko vozilo;TUCSON 
85;1496;4.9;1;HYUNDAI;F5D21-M67BZ1;i30 CW / 1.6 / CRDi;Ceöka republika;CZE;osebni avtomobil;192;karavan;i30 CW 
85;1581;4.9;1;KIA;RPC7D11-M64AZ1;CARENS / 1.7 / D;Koreja. republika;KOR;osebni avtomobil;181;karavan;CARENS 
85;1557;4.9;1;KIA;RPC5D11-M64AZ1;CARENS / 1.7 / D;Koreja. republika;KOR;osebni avtomobil;181;karavan;CARENS 
85;1356;4.9;1;KIA;YNF5D51-M62AZ1;VENGA / 1.6 / D;Ceöka republika;CZE;osebni avtomobil;182;vecnamensko vozilo;VENGA 
85;1055;4.9;0;MAZDA;6HA62W0;MAZDA 2 / G115 /;Japonska ;JPN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MAZDA 2 
85;1485;4.9;1;MERCEDES BENZ;O003T2-EZAA150B;B / 180 / D AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;B 
85;1445;4.9;1;MERCEDES BENZ;X203T2-EZAA151B;A / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;A 
85;1237;4.9;0;OPEL;BAACC12-BX2E6KE6K5;CORSA-E / 1.0 / 12V TURBO;Nemcija;DEU;osebni avtomobil;195;kupe;CORSA-E 
85;1528;4.9;1;RENAULT;RFBKH2A66TB1D00100;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;193;karavan;MEGANE 
85;1527;4.9;1;RENAULT;RFBLH2A6BTB1J00100;MEGANE / GRANDCOUPE 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;197;limuzina;MEGANE 
85;1513;4.9;1;RENAULT;RFBLH2A66TA0C00100;MEGANE / GRANDCOUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;191;limuzina;MEGANE 
85;1470;4.9;1;RENAULT;RFBBH2A6BTA0R00100;MEGANE / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1468;4.9;1;RENAULT;RJBHD2ADBTA54A5000;CAPTUR / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;CAPTUR 
85;1352;4.9;1;SEAT;FDGTEX0V-FM5SFM5A40517CPVLO51BA;LEON ST / 1.6 / TDI;äpanija;ESP;osebni avtomobil;197;karavan;LEON ST 
85;1352;4.9;1;SEAT;FDGTEX0V-FM5SFM5A40514BFVLO51BA;LEON SPORTOURER ST / 1.6 / TDI;äpanija;ESP;osebni avtomobil;197;karavan;LEON SPORTOURER ST 
85;1311;4.9;1;SEAT;BDGTEX0V-FM5SFM5A40517CPVLO51BA;LEON / 1.6 / TDI;äpanija;ESP;osebni avtomobil;197;karavan;LEON 
85;1303;4.9;1;SEAT;XDGTA-FM6SFM62S0347CN4A1BA;ARONA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ARONA 
85;1187;4.9;0;SEAT;XCHZJ-FM6FM6AJ0167MM481;ARONA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;ARONA 
85;1348;4.9;1;äKODA;AADGTEX0-NFM5FM5A40517CPSTVLN1C7A;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;205;limuzina;OCTAVIA 
85;1324;4.9;1;äKODA;ABSDGTAX0-NFM6FM62S0347CSSTR4N1B7A;SCALA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;SCALA 
85;1324;4.9;1;äKODA;ABSDGTAX0-NFM6FM62S0344BFSTN3N1B8A;SCALA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;SCALA 
85;1247;4.9;0;äKODA;ACCHZDX0-NFM6FM6AJ016V2VLN627;OCTAVIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;201;karavan;OCTAVIA 
85;1225;4.9;0;äKODA;AACHZDX0-NFM6FM6AJ016STVLN627;OCTAVIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;203;limuzina;OCTAVIA 
85;1550;4.9;1;VOLKSWAGEN;DGDAAC-FM6FM62S0267CNS50VR21CA;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1355;4.9;1;VOLKSWAGEN;GAC4DGTEX0-FM5FM5A4051N7CPON1VL1BVR2NA;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1335;4.9;1;VOLKSWAGEN;GAC2DGTEX0-FM5FM5A4051N7CPON1VL1BVR2NA;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1390;4.92;1;RENAULT;RFBBH2A66TA0A00100;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
