Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
85;1315;5.1;0;AUDI;XCHZJF1-FD7FD7CW007PGA077MMEM1HA1;Q2 / 1.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;Q2 
85;1280;5.1;0;AUDI;XCHZJF1-FM6FM6AJ018PGA077MMEM1HA1;Q2 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;197;karavan;Q2 
85;1575;5.1;1;BMW;31AC-IAW500L0;X1 / sDrive16 / d AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;X1 
85;1570;5.1;1;BMW;YK11-IAW500M0;X2 / sDrive 16 / d AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;X2 
85;1555;5.1;1;BMW;6W51-DHW50000;216 / GRAN TOURER / d;Nemcija;DEU;osebni avtomobil;192;karavan;216
85;1555;5.1;1;BMW;31AC-IHW50000;X1 / sDrive16 / d;Nemcija;DEU;osebni avtomobil;190;karavan;X1 
85;1436;5.1;1;DACIA;SRDHD2AD6DA120M000;DUSTER / 1.5 / DCI;Francija;FRA;osebni avtomobil;179;karavan;DUSTER 
85;1564;5.1;1;KIA;SLSF5D41-M65BZ1;SPORTAGE / 1.7 / TD;Slovaöka;SVK;osebni avtomobil;173;vecnamensko vozilo;SPORTAGE 
85;1485;5.1;1;MERCEDES BENZ;O003T2-EZAA150B;B / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;B 
85;1585;5.1;1;MITSUBISHI;GA521-ABAAA6A5AAAC;ASX / 1.8 DID / LP 4WD ASG;Japonska ;JPN;osebni avtomobil;185;karavan;ASX 
85;1580;5.1;1;MITSUBISHI;GA521-ABAAA6A5AAAA;ASX / 1.8 DID / LP 4WD ASG;Japonska ;JPN;osebni avtomobil;185;karavan;ASX 
85;1608;5.1;1;RENAULT;RFEHH2A6BTA1A25000;KADJAR / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;189;karavan;KADJAR 
85;1596;5.1;1;RENAULT;RFEHH2A6BTA2A25000;KADJAR / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;189;karavan;KADJAR 
85;1592;5.1;1;RENAULT;RFEHH2A6BTA1A25000;KADJAR / 1.5 / DCI;Francija;FRA;osebni avtomobil;189;karavan;KADJAR 
85;1560;5.1;1;RENAULT;RFEHH2A66TA0325000;KADJAR / 1.5 / DCI;Francija;FRA;osebni avtomobil;189;karavan;KADJAR 
85;1370;5.1;1;äKODA;ACDGTEX0-NFM5FM5A40514BFSTVLN1B8A;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;199;karavan;OCTAVIA 
85;1370;5.1;1;äKODA;ACDGTEX0-NFM5FM5A40517CPS1VLN1B7A;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;198;karavan;OCTAVIA 
85;1363;5.1;1;äKODA;AADGTEX0-NFD7FD7CW0027CPSTVLN1B7A;OCTAVIA / 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;204;limuzina;OCTAVIA 
85;1339;5.1;1;äKODA;ABSDGTAX0-NFD7FD7CW0027CSSTR4N1B7A;SCALA / 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;SCALA 
85;1336;5.1;1;äKODA;ABCDGTAX0-NFM6FM62S0344BFSTN3N1B8A;KAMIQ / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;KAMIQ 
85;1834;5.1;1;TOYOTA;VABHXH-N2B00K(1E);PROACE / 1.6 / D;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;PROACE 
85;1420;5.1;0;TOYOTA;E15UT(a)/NRE185(H)/NRE185L-DHXGZW(1V);AURIS / 1.2T / CVT;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;AURIS 
85;1772;5.1;1;VOLKSWAGEN;CUVAX0AC-FM6FM6BB0027MM5VR2VW62;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;SHARAN 
85;1415;5.1;1;VOLKSWAGEN;STAJMX01-SGFM62M001N41N1;BORA / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;limuzina;BORA 
85;1408;5.1;1;VOLKSWAGEN;SCAJMX01-SGFM62M001M4;GOLF / 1.9 / Tdi;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GOLF 
85;1395;5.1;1;VOLKSWAGEN;VACDGTEX0-FM5FM5A4051N4BFON1VL1BVR2A;GOLF / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
85;1355;5.1;1;VOLKSWAGEN;GAC4DGTEX0-FM5FM5A4051N7CPON1VL1CVR2NA;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1333;5.1;1;VOLKSWAGEN;SCAJMX01-SGFM62M001M41N10GE;GOLF / 1.9 / Tdi;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GOLF 
85;1270;5.1;0;VOLKSWAGEN;CHZJX0AC4-FM6FM6AJ0187MM62;T-ROC / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1375;5.2;1;AUDI;LDGTEF1-FM6FM62S027RT51B167CPAEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;211;limuzina;A3 
85;1555;5.2;1;BMW;JH11-DHW50000;X1 / sDrive16 / d;Nemcija;DEU;osebni avtomobil;190;karavan;X1 
85;1370;5.2;1;BMW;UK51-60;116 / / D;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1938;5.2;1;CITROEN;VABHXH-N2B00N;JUMPY SPACE TOURER / 1.6 / HDI L3;Francija;FRA;osebni avtomobil;160;vozilo z dostopom za invalidski vozicek;JUMPY SPACE TOURER 
85;1866;5.2;1;CITROEN;VABHXH-P2B00L;JUMPY SPACE TOURER / 1.6 / HDI L2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPY SPACE TOURER 
85;1858;5.2;1;CITROEN;VABHXH-N2B00L;JUMPY SPACE TOURER / 1.6 / HDI L2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPY SPACE TOURER 
85;1446;5.2;1;DACIA;SRDHD2AD6DA120M000;DUSTER / 1.5 / DCI;Francija;FRA;osebni avtomobil;179;karavan;DUSTER 
85;1439;5.2;1;DACIA;SD0JDSJT6DB000M700;LODGY / 1.5 / DCI;Romunija;ROM;osebni avtomobil;185;karavan;LODGY 
85;1436;5.2;1;DACIA;SD0JDSJT6DA130M700;LODGY / 1.5 / DCI;Romunija;ROM;osebni avtomobil;185;karavan;LODGY 
85;1395;5.2;1;FIAT;198AXD1A03;BRAVO / 1.9 / JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;BRAVO 
85;1775;5.2;1;FORD;WA6T1WB-1S7CEAQG;S-MAX / 1.6 / TDCi M6 S;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;S-MAX 
85;1734;5.2;1;FORD;WA6T1WB-1M7CEAQP;GALAXY / 1.6 / TDCI M6;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;GALAXY 
85;1703;5.2;1;FORD;WA6T1WB-1S7CEAQG;S-MAX / 1.6 / TDCi M6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;S-MAX 
85;1576;5.2;1;FORD;BA7-LPBA1G5HFFPX;MONDEO / 2.0 / TDCI ECO;Nemcija;DEU;osebni avtomobil;190;karavan;MONDEO 
85;1485;5.2;1;FORD;DYBTYDA1L-5QNAND;FOCUS / 2.0 / TDCI 85 A6;Nemcija;DEU;osebni avtomobil;196;karavan;FOCUS 
85;1392;5.2;1;FORD;DA3-KKDA15;FOCUS / 1.8 / TDCi;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;FOCUS 
85;1391;5.2;1;FORD;DA3KKDA1P-5KABMZ;FOCUS / 1.8 / TDCi;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;FOCUS 
85;1374;5.2;1;FORD;DA3-KKDA13;FOCUS / 1.8 / TDCi;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;FOCUS 
85;1523;5.2;1;HYUNDAI;F5D41-M65AZ1;ix35 / 1.7 / CRDi;Ceöka republika;CZE;osebni avtomobil;173;vecnamensko vozilo;ix35 
85;1551;5.2;1;KIA;SLSF5D41-M65AZ1;SPORTAGE / 1.7 / TD;Slovaöka;SVK;osebni avtomobil;173;vecnamensko vozilo;SPORTAGE 
85;1429;5.2;1;KIA;AMF5D11-M53AZ1;SOUL / 1.6 / D;Koreja. republika;KOR;osebni avtomobil;178;vecnamensko vozilo;SOUL 
85;1581;5.2;1;MAZDA;CWA9Y6EU;MAZDA5 / 1.6 CD /;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;MAZDA5 
85;1531;5.2;1;MAZDA;CWA9Y6;MAZDA5 / 1.6 CD / 7S;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;MAZDA5 
85;1490;5.2;1;MAZDA;CWA9Y6;MAZDA5 / 1.6 CD /;Zdruûene drûave;USA;osebni avtomobil;180;vecnamensko vozilo;MAZDA5 
85;1412;5.2;1;MAZDA;FW8AAW00;CX-3 / CD115 / AWD AT;Japonska ;JPN;osebni avtomobil;179;karavan;CX-3 
85;1535;5.2;1;MERCEDES BENZ;O010T2-HZAA150B;B / 180 d / AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;B 
85;1325;5.2;0;MERCEDES BENZ;169-0;A / 170;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;A 
85;1911;5.2;1;PEUGEOT;VABHXH-N2B00N;EXPERT TRAVELLER / 1.6 / HDI L3;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;EXPERT TRAVELLER 
85;1858;5.2;1;PEUGEOT;VABHXH-N2B00L;EXPERT TRAVELLER / 1.6 / HDI L2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;EXPERT TRAVELLER 
85;1592;5.2;1;RENAULT;RFEHH2A66TA1925000;KADJAR / 1.5 / DCI;Francija;FRA;osebni avtomobil;189;karavan;KADJAR 
85;1579;5.2;1;RENAULT;RFEHH2A66TA2925000;KADJAR / 1.5 / DCI;Francija;FRA;osebni avtomobil;189;karavan;KADJAR 
85;1574;5.2;1;RENAULT;RFEHH2A6BTA1A25000;KADJAR / 1.5 / DCI;Francija;FRA;osebni avtomobil;189;karavan;KADJAR 
85;1428;5.2;1;SEAT;XDGTEX0-FM6SFM62S0347CPVL1C18A;ATECA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;184;karavan;ATECA 
85;1428;5.2;1;SEAT;XDGTEX0-FM6SFM62S0347CPVL1C18A;ATECA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;184;vozilo za posebne namene;ATECA 
85;1352;5.2;1;SEAT;FDGTEX0V-FM5SFM5A40517CPVLO51CA;LEON ST / 1.6 / TDI;äpanija;ESP;osebni avtomobil;197;karavan;LEON ST 
85;1280;5.2;0;SEAT;XCHZJX0-FM6SFM6AJ0187MMVL61;ATECA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;183;karavan;ATECA 
85;1370;5.2;1;äKODA;ACDGTEX0-NFM5FM5A40517CPSTVLN1C7B;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;198;karavan;OCTAVIA 
85;1364;5.2;1;äKODA;ABCDGTAX0-NFD7FD7CW0024BFSTNK4N1A8A;KAMIQ / 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;KAMIQ 
85;1339;5.2;1;äKODA;ABSDGTAX0-NFD7FD7CW0024BFSTN4N1B8A;SCALA / 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;SCALA 
85;1910;5.2;1;TOYOTA;VABHXH-P2B00N(1E);PROACE / 1.6 / D;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;PROACE 
85;1858;5.2;1;TOYOTA;VABHXH-N2B00L(1C);PROACE / 1.6 / D;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;PROACE 
85;1445;5.2;1;VOLKSWAGEN;SACDGTEX0-FM5FM5A4051N7CPON1VL1BVR2B;GOLF / SPORTSVAN 1.6 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;GOLF 
85;1440;5.2;1;VOLKSWAGEN;SACDGTEX0-FM5FM5A4051N4BFON1VL1BVR2B;GOLF / SPORTSVAN 1.6 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;GOLF 
85;1395;5.2;1;VOLKSWAGEN;VACDGTEX0-FM5FM5A4051N4BFON1VL1CVR2A;GOLF / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
85;1395;5.2;1;VOLKSWAGEN;DGTEX0AC40-FM6FM62S0344BF1AANN;T-ROC / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1360;5.2;1;VOLKSWAGEN;GAC4DGTEX0-FM5FM5A4051N4BFON1VL1CVR2NA;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1355;5.2;1;VOLKSWAGEN;GAC4DGTEX0-FM5FM5A4051N7CPON1VL1CVR2NA;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1270;5.2;0;VOLKSWAGEN;DKRFX0AC4-FM6FM6AJ0187CP1B;T-ROC / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1420;5.3;1;AUDI;B5-AJM;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;karavan;A4 
85;1420;5.3;1;AUDI;B5;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;195;karavan;A 4 
85;1385;5.3;1;AUDI;SDGTEF1-FD7FD7CW002RT11B167CPAEM1;A3 / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
85;1385;5.3;1;AUDI;LAJMF1-FM52EER92M;A4 / 1.9 / Tdi;Nemcija;DEU;osebni avtomobil;200;limuzina;A4 
85;1365;5.3;1;AUDI;SDGTEF1-FM6FM62S027RT11B164BFAEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
85;1328;5.3;1;AUDI;LAJMF1-FM52EER92N;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;200;limuzina;A4 
85;1285;5.3;1;AUDI;B5-AJM;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;200;limuzina;A 4 
85;1280;5.3;0;AUDI;XCHZJF1-FM6FM6AJ018PGA057MMEM1HA1;Q2 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;197;karavan;Q2 
85;1440;5.3;1;BMW;1V71-6HW50000;116 / / d;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1440;5.3;1;BMW;1V71-6HW50000;116 / / d;Nemcija;DEU;osebni avtomobil;200;vozilo za posebne namene;116
85;1395;5.3;1;FIAT;198AXD1A03C;BRAVO / 1.9 / JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;BRAVO 
85;1340;5.3;1;FIAT;192AXE1A-08B;STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;STILO 
85;1320;5.3;1;FIAT;192AXE1A08;STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;STILO 
85;1265;5.3;1;FIAT;192AXE1A08B;STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;STILO 
85;1265;5.3;1;FIAT;192AXE1A08C;FIAT / STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;FIAT 
85;1265;5.3;1;FIAT;192AXE1A-08C;STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;STILO 
85;1575;5.3;1;FORD;BA7-TYBA1G5CFBPB;MONDEO / 2.0 / TDCI 85 DPF M6;Nemcija;DEU;osebni avtomobil;187;karavan;MONDEO 
85;1557;5.3;1;FORD;BA7-TYBA1E5CFBPQ;MONDEO / 2.0 / TDCI 85 DPF M6;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;MONDEO 
85;1465;5.3;1;FORD;DM2-KKDB1E5K;C-MAX / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;C-MAX 
85;1465;5.3;1;FORD;DM2-KKDB;FOCUS C-MAX / 1.8 /;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;FOCUS C-MAX 
85;1461;5.3;1;FORD;DYBTYDA1K-5QNAND;FOCUS / 2.0 / TDCI 85 A6;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FOCUS 
85;1426;5.3;1;FORD;DA3KKDA1S-5KABNZ;FOCUS / 1.8 / TDCi;Nemcija;DEU;osebni avtomobil;190;karavan;FOCUS 
85;1426;5.3;1;FORD;DA3-KKDA1W;FOCUS / 1.8 / TDCi;Nemcija;DEU;osebni avtomobil;188;karavan;FOCUS 
85;1415;5.3;1;FORD;DA3-KKDA/4A5;FOCUS / 1.8 / TDCi;Nemcija;DEU;osebni avtomobil;188;karavan;FOCUS 
85;1341;5.3;1;FORD;DB3-KKDA;FOCUS / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;FOCUS 
85;1612;5.3;1;HYUNDAI;F5D31-M65AZ1;ix35 / 1.7 / CRDi;Ceöka republika;CZE;osebni avtomobil;173;vecnamensko vozilo;ix35 
85;1585;5.3;1;HYUNDAI;F5D11-M62A12;TUCSON / 1.6 / CRDI LP;Ceöka republika;CZE;osebni avtomobil;175;vecnamensko vozilo;TUCSON 
85;1612;5.3;1;KIA;SLSF5D31-M65AZ1;SPORTAGE / 1.7 / TD;Slovaöka;SVK;osebni avtomobil;173;vecnamensko vozilo;SPORTAGE 
85;1520;5.3;1;KIA;SLSF5D31-M65BZ1;SPORTAGE / 1.7 / TD;Slovaöka;SVK;osebni avtomobil;173;vecnamensko vozilo;SPORTAGE 
85;1490;5.3;1;KIA;SLSF5D31-M65AZ1;SPORTAGE / 1.7 / TD;Slovaöka;SVK;osebni avtomobil;173;vozilo za posebne namene;SPORTAGE 
85;1615;5.3;1;MERCEDES BENZ;OH10T2-JZAA150B;GLA / 180 d / AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;GLA 
85;1495;5.3;1;MITSUBISHI;CXB12-AHKKA6A5AAAA;LANCER / DID / ASG;Japonska ;JPN;osebni avtomobil;189;vozilo z dviûnimi vrati zadaj;LANCER 
85;1511;5.3;1;NISSAN;J11AA19;QASHQAI / 1.5 / DCI AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;183;vecnamensko vozilo;QASHQAI 
85;1489;5.3;1;NISSAN;J11AA06;QASHQAI / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;vecnamensko vozilo;QASHQAI 
85;1474;5.3;1;NISSAN;J11AA04;QASHQAI / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;vecnamensko vozilo;QASHQAI 
85;1437;5.3;0;OPEL;BD11-1AAAA4AGBLA5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ASTRA 
85;1563;5.3;1;RENAULT;RFEHH2A66TA1925000;KADJAR / 1.5 / DCI;Francija;FRA;osebni avtomobil;189;karavan;KADJAR 
85;1359;5.3;0;RENAULT;KZ1106;MEGANE / GRANDTOUR 1.2 / 16V;Francija;FRA;osebni avtomobil;185;karavan;MEGANE 
85;1297;5.3;0;RENAULT;KZ0Z0H;MEGANE / GRANDTOUR 1.2 / 16V;Francija;FRA;osebni avtomobil;185;karavan;MEGANE 
85;1280;5.3;0;RENAULT;BZ1106;MEGANE / 1.2 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1280;5.3;0;RENAULT;DZ1106;MEGANE / COUPE 1.2 / 16V;Francija;FRA;osebni avtomobil;185;kupe;MEGANE 
85;1273;5.3;0;RENAULT;BZ0Z0H;MEGANE / 1.2 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1272;5.3;0;RENAULT;DZ0Z0H;MEGANE / COUPE 1.2 / 16V;Francija;FRA;osebni avtomobil;185;kupe;MEGANE 
85;1428;5.3;1;SEAT;XDGTEX0-FM6SFM62S0347CPVL1C19A;ATECA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;184;karavan;ATECA 
85;1197;5.3;0;SEAT;BDKRFX0V-FM6SFM6AJ0194BFVLO51AAC;LEON / 1.0 / TSI;äpanija;ESP;osebni avtomobil;195;karavan;LEON 
85;1385;5.3;1;äKODA;ACDGTEX0-NFD7FD7CW0027CPSTVLN1B7A;OCTAVIA / COMBI 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;OCTAVIA 
85;1364;5.3;1;äKODA;ABCDGTAX0-NFD7FD7CW0024BFSTNK4N1A8A;KAMIQ / 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;KAMIQ 
85;1340;5.3;0;äKODA;ACCHZJX0-NFM6FM6AJ0185617;KAROQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;187;karavan;KAROQ 
85;1246;5.3;0;äKODA;AADKRFX0-NFM6FM6AJ0194BFSTVLN1B7A;OCTAVIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;205;limuzina;OCTAVIA 
85;1395;5.3;0;TOYOTA;E15UT(a)/NRE185(H)/NRE185L-DHFGZW(1V);AURIS / 1.2T;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;AURIS 
85;1550;5.3;1;VOLKSWAGEN;DGDAAC-FM6FM62S0267CNS50VR21BA;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1456;5.3;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;195;karavan;GOLF 
85;1395;5.3;1;VOLKSWAGEN;DGTEX0AC4L-FM6FM62S0344BF1AANN;T-ROC / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1395;5.3;1;VOLKSWAGEN;DGTEX0AC4L-FM6FM62S0344BF1AANN;T-ROC / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo za posebne namene;T-ROC 
85;1375;5.3;1;VOLKSWAGEN;GAC4DGTEX0-FD7FD7CW002N7CPON1VL1BVR2NA;GOLF / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1363;5.3;1;VOLKSWAGEN;SCAJMX01-SGFM62M001M2;GOLF / 1.9 / Tdi;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GOLF 
85;1333;5.3;1;VOLKSWAGEN;SCAJMX01-SGFM62M001N41N10GE;GOLF / 1.9 / Tdi;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GOLF 
85;1219;5.3;1;VOLKSWAGEN;1J-AJM;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GOLF 
85;1570;5.4;1;AUDI;8E-BKE;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;182;karavan;A4 
85;1507;5.4;1;AUDI;ABKEF1-FM52FGR8E500GG0;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;A4 
85;1465;5.4;1;AUDI;8E-BKE;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;A4 
85;1465;5.4;1;AUDI;LBRBF1-FM61X8R8E507GG;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;limuzina;A4 
85;1449;5.4;1;AUDI;B5AAJMF1-FM52EER92N;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;A4 
85;1444;5.4;1;AUDI;B5AAJMF1-FM52EER92N;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;196;karavan;A 4 
85;1443;5.4;1;AUDI;B5AAJMF1.FM52EER92N;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;195;karavan;A 4 
85;1424;5.4;1;AUDI;B5-LAJMF1-FM52EER92N;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;200;limuzina;A 4 
85;1421;5.4;1;AUDI;B5LAJMF1-FM52EER92N;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;200;limuzina;A 4 
85;1420;5.4;1;AUDI;B5AAJMF1-FM52EER92N;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;195;karavan;A 4 
85;1395;5.4;1;AUDI;AAJMF1-FM52EER97N;A4 / AVANT 1.9 / Tdi;Nemcija;DEU;osebni avtomobil;196;karavan;A4 
85;1365;5.4;1;AUDI;SDGTEF1-FM6FM62S027RT11C174BFAEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;A3 
85;1315;5.4;0;AUDI;XCHZJF1-FD7FD7CW007PGA067MMEM1HA1;Q2 / 1.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;Q2 
85;1180;5.4;0;AUDI;SDKRFF1-FM6FM6AJ017RT11B157CPAEM1;A1 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;A1 
85;1454;5.4;1;DACIA;SD0JDVJT6DB000M700;LODGY / 1.5 / DCI;Romunija;ROM;osebni avtomobil;185;karavan;LODGY 
85;1454;5.4;1;DACIA;SRDHD2AD6DS000M000;DUSTER / 1.5 / DCI;Francija;FRA;osebni avtomobil;179;karavan;DUSTER 
85;1451;5.4;1;DACIA;SD0JDVJT6DA130M700;LODGY / 1.5 / DCI;Romunija;ROM;osebni avtomobil;185;karavan;LODGY 
85;1410;5.4;1;FIAT;192CXE1A-14C;STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;172;karavan;STILO 
