Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
85;1395;5.4;1;FIAT;192BXE1A09C;STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;STILO 
85;1320;5.4;1;FIAT;192B;STILO / 1.9;Italija;ITA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;STILO 
85;1265;5.4;1;FIAT;192AXE1A-08;STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;STILO 
85;1703;5.4;1;FORD;WA6T1WA-1S7CEAQG;S-MAX / 1.6 / TDCi M6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;S-MAX 
85;1465;5.4;1;FORD;DM2-KKDA1E5K;C-MAX / 1.8 / TDCi;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;C-MAX 
85;1465;5.4;1;FORD;DM2-KKDA;FOCUS C-MAX / 1.8 / TDCi;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;FOCUS C-MAX 
85;1465;5.4;1;FORD;DM2;FOCUS / C-MAX / 1.8  TDCI;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;FOCUS 
85;1465;5.4;1;FORD;DM2;FOCUS / C-MAX / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;FOCUS 
85;1205;5.4;1;FORD;DNW-F9DA;FORD / FOCUS / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;196;karavan;FORD 
85;1190;5.4;1;FORD;DAW-F9DA;FOCUS / 1.8;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FOCUS 
85;1628;5.4;1;HYUNDAI;F5D11-M62A14;TUCSON / 1.6 / CRDI LP;Ceöka republika;CZE;osebni avtomobil;175;vecnamensko vozilo;TUCSON 
85;1524;5.4;1;KIA;SLSF5D41-M65BZ1;SPORTAGE / 1.7 / TD;Slovaöka;SVK;osebni avtomobil;173;vecnamensko vozilo;SPORTAGE 
85;1615;5.4;1;MERCEDES BENZ;OH10T2-JZAA150B;GLA / 180 d / AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;GLA 
85;1515;5.4;1;NISSAN;J11AA81;QASHQAI / 1.5 / DCI AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;183;vecnamensko vozilo;QASHQAI 
85;1561;5.4;1;RENAULT;WRKK9KA76TA1KBSAB0;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;KANGOO 
85;1536;5.4;0;RENAULT;RFAJF2N96RVA015000;SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;SCENIC 
85;1385;5.4;1;RENAULT;KMSG06;MEGANE / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;191;karavan;MEGANE 
85;1345;5.4;1;RENAULT;BMSG-06;MEGANE / 1.9 / DCI;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1197;5.4;0;SEAT;BDKRFX0V-FM6SFM6AJ0194BFVLO51BA;LEON / 1.0 / TSI;äpanija;ESP;osebni avtomobil;195;karavan;LEON 
85;1197;5.4;0;SEAT;BDKRFX0V-FM6SFM6AJ0194BFVLO51BA;LEON / 1.0 / TSI;äpanija;ESP;osebni avtomobil;195;vozilo za posebne namene;LEON 
85;1455;5.4;1;äKODA;ACDGTEX0-NFM6FM62S0344BF150N1A8A;KAROQ / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;186;karavan;KAROQ 
85;1364;5.4;1;äKODA;ABCDGTAX0-NFD7FD7CW0024BFSTN5N1B6A;KAMIQ / 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;KAMIQ 
85;1340;5.4;0;äKODA;ACCHZJX0-NFM6FM6AJ0186628;KAROQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;187;karavan;KAROQ 
85;1209;5.4;0;äKODA;ABSDKRFX0-NFM6FM6AJ0194BFSTNN3N1A6A;SCALA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;SCALA 
85;1395;5.4;0;TOYOTA;E15UT(a)/NRE185(H)/NRE185L-DHFSZW(6W);AURIS / 1.2T;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;AURIS 
85;1595;5.4;1;VOLKSWAGEN;DGDAAF-FM6FM62S0267CNS72VR21BA;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;TOURAN 
85;1585;5.4;1;VOLKSWAGEN;DFGCAC-FM6FM62Q0284BFS50VR21BA;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;TOURAN 
85;1420;5.4;1;VOLKSWAGEN;VACDGTEX0-FD7FD7CW002N7CPON1VL1BVR2A;GOLF / VARIANT 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
85;1397;5.4;1;VOLKSWAGEN;1J-AJM;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;karavan;GOLF 
85;1395;5.4;1;VOLKSWAGEN;DGTEX0AC4-FM6FM62S0347CP1CA;T-ROC / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1375;5.4;1;VOLKSWAGEN;GAC4DGTEX0-FD7FD7CW002N7CPON1VL1CVR2NA;GOLF / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1340;5.4;1;VOLKSWAGEN;1J;BORA / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;limuzina;BORA 
85;1322;5.4;0;VOLKSWAGEN;1C-AZG;NEW BEETLE / 2.0;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
85;1395;5.4;1;VOLVO;VW70-92;V40 / 1.9 / DTI;ävedska;SWE;osebni avtomobil;195;karavan;V40 
85;1395;5.4;1;VOLVO;VW70-82;V 40 / 1.9;ävedska;SWE;osebni avtomobil;195;karavan;V 40 
85;1370;5.4;1;VOLVO;VS7082;S40 / 1.9 / DTI;ävedska;SWE;osebni avtomobil;195;limuzina;S40 
85;1320;5.4;1;VOLVO;VW-7082;V 40 / 1.9;ävedska;SWE;osebni avtomobil;195;karavan;V 40 
85;1320;5.4;1;VOLVO;VW-7082;V40 / 1.9 / D;ävedska;SWE;osebni avtomobil;195;karavan;V40 
85;1320;5.4;1;VOLVO;VW-7082;V40 / 1.9 / TD;ävedska;SWE;osebni avtomobil;180;karavan;V40 
85;1440;5.5;1;BMW;1V71-6HW50000;116 / / d;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1306;5.5;1;CITROEN;MFRHYB;BERLINGO / 2.0 / HDI;Francija;FRA;osebni avtomobil;162;vecnamensko vozilo;BERLINGO 
85;1280;5.5;0;DACIA;JSDDY5;LODGY / 1.2 / 16V T;Romunija;ROM;osebni avtomobil;179;karavan;LODGY 
85;1295;5.5;1;FIAT;199BXE1B09;GRANDE PUNTO / 1.9 / JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;GRANDE PUNTO 
85;1550;5.5;1;FORD;DXATYDA1J-5QNCPD;C-MAX / 2.0 / TDCI 85 A6;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;C-MAX 
85;1356;5.5;1;FORD;DNW-F9DA15PFDMY;FOCUS / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;196;karavan;FOCUS 
85;1281;5.5;1;FORD;DNW-F9DA1;FOCUS / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;196;karavan;FOCUS 
85;1205;5.5;1;FORD;DNW;FOCUS / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;196;karavan;FOCUS 
85;1620;5.5;1;HYUNDAI;F5D11-M641Z1;TUCSON / 1.6 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;175;vecnamensko vozilo;TUCSON 
85;1680;5.5;1;MERCEDES BENZ;OX10T2-JZAA050B;GLB / 180 / d AUT.;Nemcija;DEU;osebni avtomobil;188;karavan;GLB 
85;1495;5.5;1;MITSUBISHI;GA511-AAAAA6A5AAAA;ASX / 1.8 DID / LP 2WD ASG;Japonska ;JPN;osebni avtomobil;188;karavan;ASX 
85;1340;5.5;1;MITSUBISHI;DG611-5WW984485;SPACE STAR / 1.9;Nizozemska;NLD;osebni avtomobil;190;karavan;SPACE STAR 
85;1548;5.5;1;NISSAN;J11AA04;QASHQAI / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;vecnamensko vozilo;QASHQAI 
85;1536;5.5;1;NISSAN;J11AA74;QASHQAI / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;vecnamensko vozilo;QASHQAI 
85;1526;5.5;1;NISSAN;J11AA76;QASHQAI / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;vecnamensko vozilo;QASHQAI 
85;1584;5.5;1;RENAULT;WRKK9KA76TA1KBSAB0;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;KANGOO 
85;1242;5.5;0;SEAT;FDKRFX0V-FM6SFM6AJ0194BFVLO51BA;LEON ST / 1.0 / TSI;äpanija;ESP;osebni avtomobil;195;karavan;LEON ST 
85;1242;5.5;0;SEAT;FDKRFX0V-FM6SFM6AJ0194BFVLO51BAC;LEON SPORTOURER ST / 1.0 / TSI;äpanija;ESP;osebni avtomobil;195;karavan;LEON SPORTOURER ST 
85;1455;5.5;1;äKODA;ACDGTEX0-NFM6FM62S0344BF150N1A8A;KAROQ / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;186;karavan;KAROQ 
85;1268;5.5;0;äKODA;ACDKRFX0-NFM6FM6AJ0194BFSTVLN1B7A;OCTAVIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;199;karavan;OCTAVIA 
85;1246;5.5;0;äKODA;AADKRFX0-NFM6FM6AJ0167CPSTVLN1B7A;OCTAVIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;205;limuzina;OCTAVIA 
85;1209;5.5;0;äKODA;ABSDKRFX0-NFM6FM6AJ0194BFSTNN3N1A8A;SCALA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;SCALA 
85;1209;5.5;0;äKODA;ABSDKRFX0-NFM6FM6AJ0194BFSTN3N1A6A;SCALA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;SCALA 
85;1772;5.5;1;VOLKSWAGEN;CFFEX0AC-FM6FM6BB0027MJ5VR2VWO;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;SHARAN 
85;1630;5.5;1;VOLKSWAGEN;DFGCAF-FM6FM62Q0284BFS72VR21AAD;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;TOURAN 
85;1585;5.5;1;VOLKSWAGEN;DFGCAC-FM6FM62Q0284BFS50VR21BA0;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;TOURAN 
85;1570;5.5;1;VOLKSWAGEN;DGDAAC-FD7FD7CW0027CNS50VR21BA;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1550;5.5;1;VOLKSWAGEN;DGDAAC-FM6FM62S0267CNS50VR21CA;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1465;5.5;1;VOLKSWAGEN;SACDGTEX0-FD7FD7CW002N7CPON1VL1BVR2A;GOLF / SPORTSVAN 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;194;karavan;GOLF 
85;1456;5.5;1;VOLKSWAGEN;3B-AJM;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;194;karavan;PASSAT 
85;1395;5.5;1;VOLKSWAGEN;DGTEX0AC4-FM6FM62S0347CP1C;T-ROC / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1337;5.5;1;VOLKSWAGEN;STATJX01-SGFM61E010N;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
85;1175;5.5;0;VOLKSWAGEN;ABDKRF-FM6FM6AJ024N2VR24BF1BA0;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;POLO 
85;1155;5.5;0;VOLKSWAGEN;ABDKRF-FM6FM6AJ017N2VR27CP1BA;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;POLO 
85;1092;5.5;0;VOLKSWAGEN;ABDKRA-FM6FM6DQ0034BIVR2N1RVW1B17M;UP! / / TSI;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;UP! 
85;1605;5.6;1;AUDI;4BAAJMF1-FM52EER920;A 6 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;194;karavan;A 6 
85;1601;5.6;1;AUDI;4B-AAJMF1-FM52EER920;A6 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;A6 
85;1600;5.6;1;AUDI;4B-AJM;A 6 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;194;karavan;A 6 
85;1600;5.6;1;AUDI;4B-AJM;A6 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;A6 
85;1553;5.6;1;AUDI;4BLAJMF1-FM52EER920;A 6 / 1.9;Nemcija;DEU;osebni avtomobil;196;limuzina;A 6 
85;1525;5.6;1;AUDI;8E-AWX;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;A4 
85;1505;5.6;1;AUDI;LBKEF1-FM52FGR8E500GGN;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;201;limuzina;A 4 
85;1505;5.6;1;AUDI;B5-AJM;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;limuzina;A4 
85;1502;5.6;1;AUDI;LBKEF1-FM52FGR8E500GGN;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;limuzina;A4 
85;1465;5.6;1;AUDI;LBKEF1-FM52FGR8E500GG;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;limuzina;A4 
85;1396;5.6;1;AUDI;B5;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;200;limuzina;A4 
85;1180;5.6;0;AUDI;SDKRFF1-FM6FM6AJ017RT11C167CPAEM1;A1 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;A1 
85;1485;5.6;1;BMW;346LEU71-31;318 / D /;Nemcija;DEU;osebni avtomobil;204;limuzina;318
85;1470;5.6;1;BMW;EU71-31;318;Nemcija;DEU;osebni avtomobil;204;limuzina;318
85;1470;5.6;1;BMW;EU71-31;BMW / 318 / / d;Nemcija;DEU;osebni avtomobil;204;limuzina;BMW 
85;1470;5.6;1;BMW;AT91-31;318 / COMPACT / td;Nemcija;DEU;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;318
85;1470;5.6;1;BMW;1V71-6AW50000;116 / / d AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1410;5.6;1;BMW;346L EU71 31;318 / / d;Nemcija;DEU;osebni avtomobil;204;limuzina;318
85;1326;5.6;1;BMW;346L;318 / D;Nemcija;DEU;osebni avtomobil;204;limuzina;318
85;1543;5.6;1;DACIA;SRDHD4AD6DA1K0M000;DUSTER / 1.5 / DCI 4x4;Francija;FRA;osebni avtomobil;180;karavan;DUSTER 
85;1366;5.6;0;DACIA;JSDDYG;LODGY / 1.2 / 16V T;Romunija;ROM;osebni avtomobil;179;karavan;LODGY 
85;1485;5.6;1;FIAT;192CXE1A-14C;STILO / MW 1.9 / JTD;Italija;ITA;osebni avtomobil;190;karavan;STILO 
85;1485;5.6;1;FIAT;192CXE1A-14C;STILO / MW 1.9 / JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;STILO 
85;1410;5.6;1;FIAT;192CXE1A 14C;STILO / MW 1.9 / JTD;Italija;ITA;osebni avtomobil;203;vecnamensko vozilo;STILO 
85;1410;5.6;1;FIAT;192CXE1A 14C;STILO / SW 1.9 / JTD;Italija;ITA;osebni avtomobil;203;karavan;STILO 
85;1410;5.6;1;FIAT;192CXE1A14C;STILO / MW 1.9;Italija;ITA;osebni avtomobil;190;karavan;STILO 
85;1410;5.6;1;FIAT;192CXE1A14C;STILO / MW 1.9 / JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;STILO 
85;1410;5.6;1;FIAT;192CXE1A14C;FIAT / STILO / MW 1.9 / JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;FIAT 
85;1410;5.6;1;FIAT;192CXE1A14C;FIAT / STILO / MW 1.9 / JTD;Italija;ITA;osebni avtomobil;190;karavan;FIAT 
85;1550;5.6;1;FORD;DXATYDA1J-4QNCPD;C-MAX / 2.0 / TDCI 85 A6;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;C-MAX 
85;1550;5.6;1;FORD;DXATYDA1J-4QNCPD;C-MAX / 2.0 / TDCI 85 A6 VAN;Italija;ITA;osebni avtomobil;185;vecnamensko vozilo;C-MAX 
85;1496;5.6;1;FORD;B5Y;MONDEO / 2.0;Nemcija;DEU;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;MONDEO 
85;1421;5.6;1;FORD;B5Y-HJBB;MONDEO / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;197;limuzina;MONDEO 
85;1310;5.6;1;FORD;DNW-F9DA15PFEMY;FOCUS / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;196;karavan;FOCUS 
85;1612;5.6;1;HYUNDAI;F5D31-M65BZ1;ix35 / 1.7 / CRDI;Ceöka republika;CZE;osebni avtomobil;173;vecnamensko vozilo;ix35 
85;1612;5.6;1;KIA;SLSF5D31-M65BZ1;SPORTAGE / 1.7 / TD;Slovaöka;SVK;osebni avtomobil;173;vecnamensko vozilo;SPORTAGE 
85;1380;5.6;1;KIA;EDB5DU1-A43AZ1;CEED / 1.6 / D AUT.;Slovaöka;SVK;osebni avtomobil;180;vecnamensko vozilo;CEED 
85;1490;5.6;0;NISSAN;J11DD05;QASHQAI / 1.2 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;173;vecnamensko vozilo;QASHQAI 
85;1488;5.6;0;NISSAN;J11DD75;QASHQAI / 1.2 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;173;vecnamensko vozilo;QASHQAI 
85;1486;5.6;0;NISSAN;J11DD03;QASHQAI / 1.2 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vecnamensko vozilo;QASHQAI 
85;1360;5.6;0;NISSAN;J11-D02;QASHQAI / 1.2 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;173;vecnamensko vozilo;QASHQAI 
85;1350;5.6;0;NISSAN;J11-D01;QASHQAI / 1.2 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vecnamensko vozilo;QASHQAI 
85;1278;5.6;0;NISSAN;F15-E01;JUKE / 1.2 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;178;vecnamensko vozilo;JUKE 
85;1591;5.6;0;RENAULT;RFARF2N96RVA017000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
85;1577;5.6;0;RENAULT;RFARF2N96RVA015000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
85;1385;5.6;1;RENAULT;KMSD06;MEGANE / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;193;karavan;MEGANE 
85;1385;5.6;1;RENAULT;KMSD-06;MEGANE / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;183;karavan;MEGANE 
85;1535;5.6;1;ROVER;RJSLH-02P;75 / 2.0;Zdruûeno kraljestvo;GBR;osebni avtomobil;193;limuzina;75
85;1823;5.6;1;SEAT;CFFEX0AF-FM6FM6BB0027MJ7VR2SE;ALHAMBRA / 2.0 / TDI;äpanija;ESP;osebni avtomobil;184;vecnamensko vozilo;ALHAMBRA 
85;1242;5.6;0;SEAT;FDKRFX0V-FM6SFM6AJ0167CPVLO51BA;LEON ST / 1.0 / TSI;äpanija;ESP;osebni avtomobil;202;karavan;LEON ST 
85;1197;5.6;0;SEAT;BDKRFX0V-FM6SFM6AJ0167CPVLO51BA;LEON / 1.0 / TSI;äpanija;ESP;osebni avtomobil;202;karavan;LEON 
85;1149;5.6;0;SEAT;BDKRF-FM6SFM6AJ0177CP21CA;IBIZA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;IBIZA 
85;1447;5.6;1;äKODA;ACDGTEX0-NFM6FM62S0347CP155N1C7A;KAROQ / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;186;karavan;KAROQ 
85;1268;5.6;0;äKODA;ACDKRFX0-NFM6FM6AJ0194BFSTVLN1B7A;OCTAVIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;199;karavan;OCTAVIA 
85;1246;5.6;0;äKODA;AADKRFX0-NFM6FM6AJ0167CPSTVLN1B7A;OCTAVIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;205;limuzina;OCTAVIA 
85;1240;5.6;0;äKODA;ABSDKRFX0-NFM6FM6AJ0197CPSTR3N1B7A;SCALA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;204;vozilo z dviûnimi vrati zadaj;SCALA 
85;1209;5.6;0;äKODA;ABSDKRFX0-NFM6FM6AJ0194BFSTN3N1B6A;SCALA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;SCALA 
85;1550;5.6;1;TOYOTA;CLM20L-ARMDYW(1A);AVENSIS VERSO / 2.0 / D-4D;Japonska ;JPN;osebni avtomobil;180;limuzina;AVENSIS VERSO 
85;1365;5.6;1;TOYOTA;CDE120L-DEMNXW(1H);COROLLA / 2.0 / D;Turcija;TUR;osebni avtomobil;185;limuzina;COROLLA 
85;1823;5.6;1;VOLKSWAGEN;CFFEX0AF-FM6FM6BB0027MQ7VR2VWO;SHARAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;SHARAN 
85;1666;5.6;1;VOLKSWAGEN;7M-AUY;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1595;5.6;1;VOLKSWAGEN;DGDAAF-FM6FM62S0267CNS72VR21CA;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;TOURAN 
85;1570;5.6;1;VOLKSWAGEN;DGDAAC-FD7FD7CW0027CNS50VR21CA;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;TOURAN 
85;1565;5.6;1;VOLKSWAGEN;3B-ATJ;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;PASSAT 
85;1551;5.6;1;VOLKSWAGEN;3BSEATJX01-SGFM51E0080;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;PASSAT 
85;1535;5.6;1;VOLKSWAGEN;SEATJX01-SGFM61E010O;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;PASSAT 
85;1484;5.6;1;VOLKSWAGEN;SEAJMX01-SGFM51W030O;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;PASSAT 
85;1476;5.6;1;VOLKSWAGEN;SEATJX01-SGFM51E0080;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;194;karavan;PASSAT 
85;1476;5.6;1;VOLKSWAGEN;3B SEATJX01;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;PASSAT 
85;1397;5.6;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;195;karavan;GOLF 
85;1395;5.6;1;VOLKSWAGEN;DGTEX0AC4-FM6FM62S0347CP1C;T-ROC / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1395;5.6;1;VOLKSWAGEN;DGTEX0AC4-FM6FM62S0347CP1C;T-ROC / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;187;vozilo za posebne namene;T-ROC 
85;1289;5.6;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GOLF 
85;1240;5.6;0;VOLKSWAGEN;GAC4DKRFX0-FM6FM6AJ019N4BFON1VL1BVR2NA;GOLF / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1155;5.6;0;VOLKSWAGEN;ABDKRF-FM6FM6AJ017N2VR27CP1CA;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;POLO 
85;1070;5.6;0;VOLKSWAGEN;ABDKRA-FM6FM6DQ0037CPVR2N1RVW1BM;UP! / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;UP! 
85;1395;5.6;1;VOLVO;V;V40 / 1.9 / TDI;ävedska;SWE;osebni avtomobil;195;karavan;V40 
85;1615;5.7;1;AUDI;8EABKEF1-FM52FGR8E500GG0;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;A4 
85;1605;5.7;1;AUDI;LBKEF1-FM52FGR8E500GGO;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;limuzina;A4 
85;1599;5.7;1;AUDI;ABKEF1-FM52FGR8E500GGO;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;A4 
85;1598;5.7;1;AUDI;ABRBF1-FM52FGR8E500GGO;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;A4 
85;1595;5.7;1;AUDI;8E ABKEF1-FM52FGR8E50O;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;A4 
