Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
85;1557;5.9;1;FORD;BA7-KLBA1E5CGBPP;MONDEO / 2.0 / TDCI 115;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;MONDEO 
85;1555;5.9;1;FORD;BWY-HJBC;MONDEO / WAGON 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;197;karavan;MONDEO 
85;1555;5.9;1;FORD;BWYHJBC1-5PAAP2;MONDEO / WAGON 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;194;karavan;MONDEO 
85;1547;5.9;1;FORD;BWY;MONDEO / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;195;karavan;MONDEO 
85;1547;5.9;1;FORD;BWY;MONDEO / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;193;karavan;MONDEO 
85;1421;5.9;1;FORD;B5Y;MONDEO / 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;MONDEO 
85;1471;5.9;0;OPEL;CAEDC12-BA1H4EHTA5;ASTRA / 1.6 /;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;ASTRA 
85;1437;5.9;0;OPEL;CAEDC12-BA1H1EHTA5;ASTRA / 1.6 /;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;ASTRA 
85;1395;5.9;0;RENAULT;JZ1106;SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SCENIC 
85;1393;5.9;0;RENAULT;RFBLF2N96TB0500100;MEGANE / GRANDCOUPE 1.3 / 16V;Francija;FRA;osebni avtomobil;190;limuzina;MEGANE 
85;1327;5.9;0;RENAULT;RFBBF2N96TB6220100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1311;5.9;0;RENAULT;RFBBF2N96TB4220100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1212;5.9;0;SEAT;XDKRF-FD7SFD7CW0074BF3A1AAD;ARONA / 1.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;ARONA 
85;1201;5.9;0;SEAT;XDKRF-FD7SFD7CW0074BF2A1AAC;ARONA / 1.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;ARONA 
85;1197;5.9;0;SEAT;BDKRFX0V-FM6SFM6AJ0167CPVLO51CA;LEON / 1.0 / TSI;äpanija;ESP;osebni avtomobil;202;karavan;LEON 
85;1189;5.9;0;SEAT;XDKRF-FM6SFM6AJ0194BF3A1BAD;ARONA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;ARONA 
85;1189;5.9;0;SEAT;XDKRF-FM6SFM6AJ0167CP4A1CA;ARONA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;ARONA 
85;1470;5.9;1;äKODA;ACDGTEX0-NFD7FD7CW0024BF15N0N1C7A;KAROQ / 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;188;karavan;KAROQ 
85;1470;5.9;1;äKODA;ACDGTEX0-NFD7FD7CW0024BF150N1C8A;KAROQ / 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;185;karavan;KAROQ 
85;1268;5.9;0;äKODA;ACDKRFX0-NFM6FM6AJ0167CPSTVLN1B7A;OCTAVIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;199;karavan;OCTAVIA 
85;1231;5.9;0;äKODA;ABCDKRFX0-NFM6FM6AJ0194BFV2R3N1B8A;KAMIQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;KAMIQ 
85;1229;5.9;0;äKODA;ABSDKRFX0-NFD7FD7CW0074BFSTN3N1A6A;SCALA / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;199;vozilo z dviûnimi vrati zadaj;SCALA 
85;1490;5.9;0;TOYOTA;AX1T(EU.M)/NGX10(H)/NGX10L-AHXNXW(1A);C-HR / 1.2T / CVT;Turcija;TUR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;C-HR 
85;1475;5.9;0;TOYOTA;AX1T(EU.M)/NGX10(H)/NGX10L-AHFNXW(3A);C-HR / 1.2T /;Turcija;TUR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C-HR 
85;1470;5.9;0;TOYOTA;AX1T(EU.M)/NGX10(H)/NGX10L-AHFDXW(1A);C-HR / 1.2T /;Turcija;TUR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C-HR 
85;1458;5.9;0;TOYOTA;AX1T(EU.M)/NGX10(H)/NGX10L-AHFNXW(2B);C-HR / 1.2T /;Turcija;TUR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C-HR 
85;1310;5.9;0;VOLKSWAGEN;VACDKRFX0-FM6FM6AJ016N7CPON1VL1BVR2A;GOLF / VARIANT 1.0 / TSI;Nemcija;DEU;osebni avtomobil;200;karavan;GOLF 
85;1297;5.9;0;VOLKSWAGEN;DKRFX0AC4-FM6FM6AJ0214BF1AANN0;T-ROC / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1255;5.9;0;VOLKSWAGEN;DKRFACX04-FM6FM6AJ0194BF1AA;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;193;karavan;T-CROSS 
85;1250;5.9;0;VOLKSWAGEN;DKRFACX04-FM6FM6AJ0167CP1B;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;193;karavan;T-CROSS 
85;1240;5.9;0;VOLKSWAGEN;GAC4DKRFX0-FM6FM6AJ019N4BFON1VL1CVR2NB;GOLF / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1190;5.9;0;VOLKSWAGEN;ABDKRF-FD7FD7CW001N1VR27CP1BA;POLO / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;POLO 
85;1300;6.1;0;AUDI;XDKRFF1-FM6FM6AJ018RT11B177CPAEM1HA1;Q2 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;197;karavan;Q2 
85;1595;6.1;1;FIAT;194AXE1B06B;CROMA / 1.9 / JTD;Italija;ITA;osebni avtomobil;192;vecnamensko vozilo;CROMA 
85;1425;6.1;1;LANCIA;839BXN1A-23;LYBRA / SW 1.9 / JTD;Italija;ITA;osebni avtomobil;190;karavan;LYBRA 
85;1350;6.1;1;LANCIA;839BXN1A-23B;LYBRA / SW 1.9 / JTD;Italija;ITA;osebni avtomobil;190;karavan;LYBRA 
85;1430;6.1;1;MERCEDES BENZ;203;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;203;limuzina;C 
85;1260;6.1;0;MERCEDES BENZ;X2RBK2-DZACA501;A / 170 /;Nemcija;DEU;osebni avtomobil;188;karavan;A 
85;1503;6.1;0;OPEL;DAEDC12-BA1J1EHTA5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
85;1471;6.1;0;OPEL;DAEDC12-BA1H4EHTA5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
85;1437;6.1;0;OPEL;BD11-1AAAA4AGBLA5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ASTRA 
85;1599;6.1;0;RENAULT;RFARF2MB6RVA017000;GRAND SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
85;1505;6.1;0;RENAULT;RFARF2MB6RVA015000;GRAND SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
85;1505;6.1;0;RENAULT;JZ11A6;GRAND SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
85;1505;6.1;0;RENAULT;JZ11B6;GRAND SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;GRAND SCENIC 
85;1430;6.1;0;RENAULT;RFBKF2N96TB0200100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;192;karavan;MEGANE 
85;1416;6.1;0;RENAULT;JZD1J6;SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SCENIC 
85;1415;6.1;0;RENAULT;RFBKF2N96TB0500100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;192;karavan;MEGANE 
85;1412;6.1;0;RENAULT;RFBKF2N96TB6220100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;192;karavan;MEGANE 
85;1407;6.1;0;RENAULT;RFBLF2N96TA0600100;MEGANE / GRANDCOUPE 1.3 / 16V;Francija;FRA;osebni avtomobil;195;limuzina;MEGANE 
85;1365;6.1;0;RENAULT;RFBBF2N96TB0200100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1212;6.1;0;SEAT;XDKRF-FD7SFD7CW0074BF3A1BAD;ARONA / 1.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;ARONA 
85;1212;6.1;0;SEAT;XDKRF-FD7SFD7CW0077CP4A1BA;ARONA / 1.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;ARONA 
85;1189;6.1;0;SEAT;XDKRF-FM6SFM6AJ0194BF4A1BA;ARONA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;ARONA 
85;1251;6.1;0;äKODA;ABCDKRFX0-NFD7FD7CW0074BFSTNK4M1A8A;KAMIQ / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;KAMIQ 
85;1251;6.1;0;äKODA;ABCDKRFX0-NFD7FD7CW0074BFSTN3N1A8A;KAMIQ / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;KAMIQ 
85;1231;6.1;0;äKODA;ABCDKRFX0-NFM6FM6AJ0194BFSTN4M1B8A;KAMIQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;KAMIQ 
85;1454;6.1;0;TOYOTA;AX1T(EU.M)/NGX10(H)/NGX10L-AHFDXW(1B);C-HR / 1.2T /;Turcija;TUR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C-HR 
85;1370;6.1;1;TOYOTA;CLA21L-AWMNYW(1B);RAV 4 / 2.0 / D-4D;Japonska ;JPN;osebni avtomobil;170;karavan;RAV 4 
85;1370;6.1;1;TOYOTA;CLA21L-AWMNYW(1B);RAV 4 / 2.0 / D-4D;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;RAV 4 
85;1456;6.1;1;VOLKSWAGEN;3B;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;186;karavan;PASSAT 
85;1335;6.1;0;VOLKSWAGEN;SACDKRFX0-FM6FM6AJ016N7CPON1VL1BVR2B;GOLF / SPORTSVAN 1.0 / TSI;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
85;1313;6.1;0;VOLKSWAGEN;DKRFACX05-FM6FM6AJ0194BF1AA;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;193;karavan;T-CROSS 
85;1293;6.1;0;VOLKSWAGEN;DKRFX0AC4-FM6FM6AJ0214BF1CA;T-ROC / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1270;6.1;0;VOLKSWAGEN;DKRFX0AC4-FM6FM6AJ0187CP1B;T-ROC / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1255;6.1;0;VOLKSWAGEN;DKRFACX04-FM6FM6AJ0194BF1AA;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;193;karavan;T-CROSS 
85;1245;6.1;0;VOLKSWAGEN;GAC4DKRFX0-FM6FM6AJ016N7CPON1VL1CVR2NB;GOLF / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1190;6.1;0;VOLKSWAGEN;ABDKRF-FD7FD7CW001N3VR27CP1CA;POLO / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;POLO 
85;1190;6.1;0;VOLKSWAGEN;ABDKRF-FD7FD7CW001N2VR27CP1CA;POLO / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo za posebne namene;POLO 
85;1584;6.2;1;AUDI;8E-BKE;A4 / AVANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;A4 
85;1525;6.2;1;AUDI;B5-ATJ;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;196;limuzina;A 4 
85;1290;6.2;0;AUDI;LDKRFF1-FD7FD7CW001RT51C177CPAEM1;A3 / 1.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;211;limuzina;A3 
85;1267;6.2;0;DACIA;JSDA04;LODGY / 1.2 / 16V T;Romunija;ROM;osebni avtomobil;179;karavan;LODGY 
85;1571;6.2;1;FORD;BWY-HJBE;MONDEO / WAGON 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;197;karavan;MONDEO 
85;1564;6.2;1;FORD;BWYHJBC1-5FHAP3;MONDEO / WAGON 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;197;karavan;MONDEO 
85;1489;6.2;1;FORD;BWY-HJBC1;MONDEO / WAGON 2.0 / TDCI;Nemcija;DEU;osebni avtomobil;197;karavan;MONDEO 
85;1590;6.2;1;MERCEDES BENZ;210J00DF0-JRBBA50;E / 200 / CDI;Nemcija;DEU;osebni avtomobil;199;limuzina;E 
85;1505;6.2;1;MERCEDES BENZ;203 47000R;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;203;limuzina;C 
85;1393;6.2;0;OPEL;BD11-1A02A4AGBLA5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ASTRA 
85;1360;6.2;0;OPEL;FY11-1AAHA5EBBN5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;191;karavan;ASTRA 
85;1318;6.2;0;OPEL;FY11-1AAGA5EBBN5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;191;karavan;ASTRA 
85;1318;6.2;0;OPEL;BY11-1AABALEBBN5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;ASTRA 
85;1278;6.2;0;OPEL;KZ11-1A04AVEBBN5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;193;kupe;ASTRA 
85;1278;6.2;0;OPEL;BY11-1A03ALEBBN5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;ASTRA 
85;1278;6.2;0;OPEL;BX11-1A11A5DABB5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;191;limuzina;ASTRA 
85;1416;6.2;0;RENAULT;RFBKF2N96TA0600100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;195;karavan;MEGANE 
85;1395;6.2;0;RENAULT;JZ0Z0H;SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
85;1372;6.2;0;RENAULT;RFBBF2N96TB0200100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1367;6.2;0;RENAULT;RFBBF2N96TA0600100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1500;6.2;1;SAAB;YS3DXXXXAHDF-M03;9-3 / 2.2;ävedska;SWE;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;09-Mar
85;1212;6.2;0;SEAT;XDKRF-FD7SFD7CW0074BF4A1BA;ARONA / 1.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;ARONA 
85;1172;6.2;0;SEAT;BDKRF-FD7SFD7CW0014BF2A1CA;IBIZA / 1.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;IBIZA 
85;1344;6.2;0;äKODA;ACDKRFX0-NFM6FM6AJ0214BF15N0N1A7A;KAROQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;190;karavan;KAROQ 
85;1251;6.2;0;äKODA;ABCDKRFX0-NFD7FD7CW0074BFV2R3N1B8A;KAMIQ / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;KAMIQ 
85;1615;6.2;1;TOYOTA;CUR10L-GRMEYW(1B);COROLLA VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;180;karavan;COROLLA VERSO 
85;1615;6.2;1;TOYOTA;CUR10L-GRMEYW(1B);COROLLA / VERSO 2.0;Turcija;TUR;osebni avtomobil;180;karavan;COROLLA 
85;1615;6.2;1;TOYOTA;CUR10L-GRMEYW(1C);COROLLA VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;180;vecnamensko vozilo;COROLLA VERSO 
85;1615;6.2;1;TOYOTA;CUR10L-GRMEYW(1B);COROLLA / VERSO 2.0;Turcija;TUR;osebni avtomobil;180;limuzina;COROLLA 
85;1610;6.2;1;TOYOTA;CUR10L-GRMDYW(1B);COROLLA / VERSO 2.0;Turcija;TUR;osebni avtomobil;180;karavan;COROLLA 
85;1580;6.2;1;TOYOTA;R1CUR1OL-GWMEYW(1C);COROLLA VERSO / 2.0 / D-4D;Turcija;TUR;osebni avtomobil;180;karavan;COROLLA VERSO 
85;1570;6.2;1;TOYOTA;R1;COROLLA / VERSO / 2.0 / D4D;Turcija;TUR;osebni avtomobil;180;karavan;COROLLA 
85;1560;6.2;1;TOYOTA;CUR10L-GWMEYW(1C);COROLLA VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;180;karavan;COROLLA VERSO 
85;1560;6.2;1;TOYOTA;CUR10L-GWMEYW(1B);COROLLA / VERSO 2.0;Turcija;TUR;osebni avtomobil;180;karavan;COROLLA 
85;1550;6.2;1;TOYOTA;CUR10L-GWMDYW(1B);COROLLA / VERSO 2.0;Turcija;TUR;osebni avtomobil;180;karavan;COROLLA 
85;1495;6.2;1;TOYOTA;CUR10L-GRMDYW(1A);COROLLA / VERSO 2.0;Turcija;TUR;osebni avtomobil;180;karavan;COROLLA 
85;1475;6.2;1;TOYOTA;CUR10L-GWMDYW(1A);COROLLA VERSO / 2.0 / D;Turcija;TUR;osebni avtomobil;180;karavan;COROLLA VERSO 
85;1424;6.2;0;TOYOTA;ZE1HE(EU.M)/NRE210(H)/NRE210L-DHFDZW(2D);COROLLA / 1.2T /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;COROLLA 
85;1568;6.2;1;VOLKSWAGEN;1JSEAJMX11-SGQM62M003041N10GE;GOLF / VAR. 1.9;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
85;1558;6.2;1;VOLKSWAGEN;STAJMX11-SGQM62M003O4;BORA / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;192;limuzina;BORA 
85;1293;6.2;0;VOLKSWAGEN;DKRFX0AC4-FM6FM6AJ0214BF1CANN;T-ROC / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1275;6.2;0;VOLKSWAGEN;DKRFACX04-FD7FD7CW0074BF1AA;T-CROSS / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;193;karavan;T-CROSS 
85;1270;6.2;0;VOLKSWAGEN;DKRFACX04-FD7FD7CW0077CP1BA;T-CROSS / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;193;karavan;T-CROSS 
85;1270;6.2;0;VOLKSWAGEN;DKRFX0AC4-FM6FM6AJ0187CP1CA;T-ROC / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1265;6.2;0;VOLKSWAGEN;GAC4DKRFX0-FD7FD7CW001N7CPON1VL1BVR2NA;GOLF / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1255;6.2;0;VOLKSWAGEN;DKRFACX04-FM6FM6AJ0194BF1BA;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;193;karavan;T-CROSS 
85;1393;6.29;0;OPEL;BD11-1A02A4AGBLB5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ASTRA 
85;1280;6.3;0;AUDI;SDKRFF1-FD7FD7CW001RT11C177CPAEM1;A3 / 1.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;206;vozilo z dviûnimi vrati zadaj;A3 
85;1200;6.3;0;AUDI;SDKRFF1-FD7FD7CW001RT11C174BFEM1A;A1 / 1.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;A1 
85;1724;6.3;1;FORD;WGR-AUY;GALAXY / 1.9;Nemcija;DEU;osebni avtomobil;181;limuzina;GALAXY 
85;1724;6.3;1;FORD;WGR-AUY;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;GALAXY 
85;1715;6.3;1;FORD;WGR-AUY;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;GALAXY 
85;1699;6.3;1;FORD;WGRAUY1-7B;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;GALAXY 
85;1530;6.3;1;MERCEDES BENZ;203;C / 200;Nemcija;DEU;osebni avtomobil;198;limuzina;C 
85;1505;6.3;1;MERCEDES BENZ;203.004-R00DF0JDAAA50;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;208;limuzina;C 
85;1505;6.3;1;MERCEDES BENZ;R00DF0-JDAAA500;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;203;limuzina;C 
85;1340;6.3;0;MERCEDES BENZ;Y2RBM2-DZBAA500;B / 180 /;Nemcija;DEU;osebni avtomobil;184;karavan;B 
85;1330;6.3;0;MERCEDES BENZ;Y2RBM2-DZAAA500;B / 180 /;Nemcija;DEU;osebni avtomobil;184;karavan;B 
85;1260;6.3;0;MERCEDES BENZ;X2RBM2-DZACA500;A / 180 /;Nemcija;DEU;osebni avtomobil;188;karavan;A 
85;1471;6.3;0;OPEL;BD11-1AABA4AGBLA5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ASTRA 
85;1437;6.3;0;OPEL;CAEDA11-BA1H1EHTA5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ASTRA 
85;1393;6.3;0;OPEL;BD11-1A02A4AGBLA5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ASTRA 
85;1393;6.3;0;OPEL;BD11-2A02A4AHBLA5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;ASTRA 
85;1278;6.3;0;OPEL;KZ11-1A04AVEBBL5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;193;kupe;ASTRA 
85;1270;6.3;0;OPEL;BS11-1A13ALEMJN5;ASTRA / 1.6 / 16V MTA;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;ASTRA 
85;1270;6.3;0;OPEL;BS11-1A13ALEMJN5;ASTRA / 1.6 / 16V MTA;Nemcija;DEU;osebni avtomobil;192;vozilo za posebne namene;ASTRA 
85;1270;6.3;0;OPEL;BS11-1A13ALEMJN5;ASTRA / 1.6 / 16V MTA;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ASTRA 
85;1250;6.3;0;OPEL;KT11-1A18AVEMKN5;ASTRA / 1.6 / 16V MTA;Nemcija;DEU;osebni avtomobil;194;kupe;ASTRA 
85;1250;6.3;0;OPEL;KZ11-1A04AVEBBN5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;193;kupe;ASTRA 
85;1430;6.3;0;RENAULT;RFBKF2N96TA0600100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;195;karavan;MEGANE 
85;1428;6.3;0;RENAULT;RFBKF2N96TB0200100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;192;karavan;MEGANE 
85;1366;6.3;0;RENAULT;RFBBF2N96TA0600100;MEGANE / 1.3 / 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;MEGANE 
85;1313;6.3;0;SEAT;XDKRFX0-FM6SFM6AJ0187CPVL1B17;ATECA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;183;karavan;ATECA 
85;1172;6.3;0;SEAT;BDKRF-FD7SFD7CW0014BF2C1CAD;IBIZA / 1.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;IBIZA 
85;1344;6.3;0;äKODA;ACDKRFX0-NFM6FM6AJ0214BF15N0N1A7A;KAROQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;190;karavan;KAROQ 
85;1344;6.3;0;äKODA;ACDKRFX0-NFM6FM6AJ0214BF150N1A7A;KAROQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;187;karavan;KAROQ 
85;1340;6.3;0;äKODA;ACDKRFX0-NFM6FM6AJ0187CP5N1B7A;KAROQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;187;karavan;KAROQ 
85;1251;6.3;0;äKODA;ABCDKRFX0-NFD7FD7CW0074BFSTNH4N1B8A;KAMIQ / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;KAMIQ 
85;1251;6.3;0;äKODA;ABCDKRFX0-NFD7FD7CW0074BFSTN4N1B8A;KAMIQ / 1.0 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;KAMIQ 
