Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
85;1560;6.3;0;TOYOTA;AX1T(EU.M)/NGX50(H)/NGX50L-AHXGXW(3A);C-HR / 1.2T / 4WD CVT;Turcija;TUR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C-HR 
85;1406;6.3;0;TOYOTA;ZE1HE(EU.M)/NRE210(H)/NRE210L-DHFNZW(2B);COROLLA / 1.2T /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;COROLLA 
85;1723;6.3;1;VOLKSWAGEN;7MSEA8CAUYX01-NSGFM62N003P;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1716;6.3;1;VOLKSWAGEN;7MSEA8CAUYX01-NSGFM62N003P;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;177;limuzina;SHARAN 
85;1683;6.3;1;VOLKSWAGEN;7M-AUY;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1609;6.3;1;VOLKSWAGEN;SEA8CAUYX01-NSGFM62N003Q;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1517;6.3;1;VOLKSWAGEN;1J-AJM;GOLF / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
85;1351;6.3;0;VOLKSWAGEN;DKRFACX05-FD7FD7CW0074BF1AA;T-CROSS / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;193;karavan;T-CROSS 
85;1275;6.3;0;VOLKSWAGEN;DKRFACX04-FD7FD7CW0074BF1AA;T-CROSS / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;193;karavan;T-CROSS 
85;1270;6.3;0;VOLKSWAGEN;DKRFACX04-FD7FD7CW0077CP1CA;T-CROSS / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;193;karavan;T-CROSS 
85;1270;6.3;0;VOLKSWAGEN;DKRFX0AC4-FM6FM6AJ0187CP1CA;T-ROC / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1265;6.3;0;VOLKSWAGEN;GAC4DKRFX0-FD7FD7CW001N7CPON1VL1BVR2NA;GOLF / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1255;6.3;0;VOLKSWAGEN;DKRFACX04-FM6FM6AJ0194BF1CA;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;193;karavan;T-CROSS 
85;1508;6.3;1;VOLVO;RS-7362;S60 / 2.4 / D;ävedska;SWE;osebni avtomobil;210;limuzina;S60 
85;1245;6.4;0;AUDI;HDKRFF1-FD7FD7CW007RT81B164BFAEM1AB0;A1 / CITYCARVER 1.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;A1 
85;1165;6.4;0;CITROEN;DDNFP0/1;C-ELYSEE / 1.6 /;Francija;FRA;osebni avtomobil;188;limuzina;C-ELYSEE 
85;1164;6.4;0;CITROEN;DDNFP6/1;C-ELYSEE / 1.6 /;Francija;FRA;osebni avtomobil;188;limuzina;C-ELYSEE 
85;1280;6.4;0;DACIA;JSDB04;LODGY / 1.2 / 16V T;Romunija;ROM;osebni avtomobil;179;karavan;LODGY 
85;2010;6.4;1;FIAT;250ARMRA72;DUCATO / COMBINATO 2.0 / JTD;Italija;ITA;osebni avtomobil;148;vecnamensko vozilo;DUCATO 
85;1445;6.4;1;FIAT;186AXE1A-04;MULTIPLA / 1.9 / JTD;Italija;ITA;osebni avtomobil;176;vecnamensko vozilo;MULTIPLA 
85;1445;6.4;1;FIAT;186AXE1A04D;MULTIPLA / 1.9;Italija;ITA;osebni avtomobil;176;limuzina;MULTIPLA 
85;1370;6.4;1;FIAT;186AXE1A04D;MULTIPLA / 1.9 / JTD;Italija;ITA;osebni avtomobil;176;vecnamensko vozilo;MULTIPLA 
85;1790;6.4;1;FORD;WGRAUY1-7DQ;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;GALAXY 
85;1743;6.4;1;FORD;WA6KLWA-1S7CDARG;S-MAX / 2.0 / TDCi 115;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;S-MAX 
85;1736;6.4;1;FORD;WGRAUY1-7AQ;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;GALAXY 
85;1736;6.4;1;FORD;WGRAUY1-7AQ;GALAXY / 1.9;Nemcija;DEU;osebni avtomobil;181;limuzina;GALAXY 
85;1724;6.4;1;FORD;WGR - AUY1 - 7AG;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;GALAXY 
85;1710;6.4;1;FORD;WGR;GALAXY / 1.9;Nemcija;DEU;osebni avtomobil;181;limuzina;GALAXY 
85;1683;6.4;1;FORD;WGR;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;GALAXY 
85;1683;6.4;1;FORD;WGR;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;limuzina;GALAXY 
85;1279;6.4;0;FORD;DB3-HXDA14;FOCUS / 1.6 /;Nemcija;DEU;osebni avtomobil;193;limuzina;FOCUS 
85;1279;6.4;0;FORD;DA3-HXDA1W;FOCUS / 1.6;Nemcija;DEU;osebni avtomobil;190;karavan;FOCUS 
85;1257;6.4;0;FORD;DA3-HXDA15;FOCUS / 1.6 /;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;FOCUS 
85;1239;6.4;0;FORD;DA3-HXDA13;FOCUS / 1.6;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;FOCUS 
85;1182;6.4;0;FORD;DA3-HXDA15;FOCUS / 1.6;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;FOCUS 
85;1505;6.4;1;MERCEDES BENZ;203;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;203;limuzina;C 
85;1330;6.4;0;MERCEDES BENZ;Y2RBK2-DZAAA500;B / 170 /;Nemcija;DEU;osebni avtomobil;184;karavan;B 
85;1503;6.4;0;OPEL;BD11-1A04A5AGBLA5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
85;1471;6.4;0;OPEL;DAEDA11-BA1H4EHTA5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
85;1437;6.4;0;OPEL;BD11-1A03A5AGBLA5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
85;1278;6.4;0;OPEL;BS11-1A11A5DMJB5;ASTRA / 1.6 / 16V MTA;Nemcija;DEU;osebni avtomobil;192;limuzina;ASTRA 
85;1920;6.4;1;SEAT;7MS-AUY;ALHAMBRA / 1.9 / TDI 4M;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1845;6.4;1;SEAT;AUYX0AFA8C-FM6FM62N027Q;ALHAMBRA / 1.9;äpanija;ESP;osebni avtomobil;181;limuzina;ALHAMBRA 
85;1845;6.4;1;SEAT;AUYX0AFA8C-FM6FM62N0270GEQ;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1843;6.4;1;SEAT;SEA8CAUYX01-NSGFM62N027Q;ALHAMBRA / 1.9;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1843;6.4;1;SEAT;SEA8CAUYX01-NSGFM62N027Q;ALHAMBRA / 1.9;äpanija;ESP;osebni avtomobil;181;limuzina;ALHAMBRA 
85;1841;6.4;1;SEAT;7MSSEA8CAUYX01- NSGFM62N003Q;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1839;6.4;1;SEAT;7MSSEA8CAUYX01-NSGFM62N0270;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1827;6.4;1;SEAT;7MS;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1800;6.4;1;SEAT;7MS-AUY;ALHAMBRA / 1.9;äpanija;ESP;osebni avtomobil;181;limuzina;ALHAMBRA 
85;1746;6.4;1;SEAT;SEA8CAUYX01-NSGFM62N027Q;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1724;6.4;1;SEAT;7MSSEA8CAUYX01;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1345;6.4;0;SEAT;XDKRFX0-FM6SFM6AJ0214BFVL1A18AD;ATECA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;183;karavan;ATECA 
85;1313;6.4;0;SEAT;XDKRFX0-FM6SFM6AJ0187CPVL1C18B;ATECA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;183;karavan;ATECA 
85;1340;6.4;0;äKODA;ACDKRFX0-NFM6FM6AJ0187CP154N1C7B;KAROQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;187;karavan;KAROQ 
85;1457;6.4;0;TOYOTA;ZE1HE(EU.M)/NRE210(W)/NRE210L-DWFNZW(2B);COROLLA / 1.2T / TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;COROLLA 
85;1878;6.4;1;VOLKSWAGEN;7M-AUY;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1845;6.4;1;VOLKSWAGEN;7MSEA8CAUYX01-NSGFM62W027Q;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1840;6.4;1;VOLKSWAGEN;7M;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;181;limuzina;SHARAN 
85;1838;6.4;1;VOLKSWAGEN;7MAUY;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1836;6.4;1;VOLKSWAGEN;7M-Z3V;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1825;6.4;1;VOLKSWAGEN;7MSEA8CAUYX01-NSGFM62N003Q;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;181;limuzina;SHARAN 
85;1824;6.4;1;VOLKSWAGEN;7MSEA8CAUYX01-NSGFM62N027Q;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1819;6.4;1;VOLKSWAGEN;7M-AUY;SHARAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1817;6.4;1;VOLKSWAGEN;7MAUYX0AFA8C-FM6FM62N027Q;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1816;6.4;1;VOLKSWAGEN;AUYX0AFA8C-FM6FM62N0270GEQ;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1808;6.4;1;VOLKSWAGEN;AUYX0AFA8C-FM6FM62N027Q;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1801;6.4;1;VOLKSWAGEN;7M;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;limuzina;SHARAN 
85;1793;6.4;1;VOLKSWAGEN;AUYX0AFA8C-FM6FM62N027Q;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1792;6.4;1;VOLKSWAGEN;7MSEA8CAUYX01-NSGFM62N027Q;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;181;limuzina;SHARAN 
85;1788;6.4;1;VOLKSWAGEN;7M-AUY;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1774;6.4;1;VOLKSWAGEN;7M;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1768;6.4;1;VOLKSWAGEN;7M-AUY;SHARAN / 1.9 TDI;Nemcija;DEU;osebni avtomobil;181;limuzina;SHARAN 
85;1748;6.4;1;VOLKSWAGEN;7M-AUY;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;181;limuzina;SHARAN 
85;1717;6.4;1;VOLKSWAGEN;SEA8CAUYX01-NSGFM62N027R;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1709;6.4;1;VOLKSWAGEN;SEA8CAUYX01-NSGFM62N027Q;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1678;6.4;1;VOLKSWAGEN;SEA8CAUYX01-NSGFM62N003Q;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;limuzina;SHARAN 
85;1606;6.4;1;VOLKSWAGEN;SEA8CAUYX01-NSGFM62N003Q;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1528;6.4;1;VOLKSWAGEN;1J;BORA / 1.9;Nemcija;DEU;osebni avtomobil;192;karavan;BORA 
85;1290;6.4;0;VOLKSWAGEN;DKRFACX05-FD7FD7CW0074BF1AA;T-CROSS / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;193;karavan;T-CROSS 
85;1275;6.4;0;VOLKSWAGEN;DKRFACX04-FD7FD7CW0074BF1BA;T-CROSS / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;193;karavan;T-CROSS 
85;1270;6.4;0;VOLKSWAGEN;DKRFX0AC4-FM6FM6AJ0187CP1CA;T-ROC / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;karavan;T-ROC 
85;1325;6.5;0;AUDI;XDKRFF1-FD7FD7CW007RT11B617CPAEM1HA1;Q2 / 1.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;Q2 
85;1467;6.5;0;CHEVROLET;BNXXFXX-B66PBXBXBBB;TRAX / 1.6 /;Koreja. republika;KOR;osebni avtomobil;173;karavan;TRAX 
85;1165;6.5;0;CITROEN;DDNFP0;C-ELYSEE / 1.6 /;Francija;FRA;osebni avtomobil;188;limuzina;C-ELYSEE 
85;1716;6.5;1;FORD;WGR;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;GALAXY 
85;1555;6.5;1;MERCEDES BENZ;203.204-R20DF0CD;C / 200 T / CDI;Nemcija;DEU;osebni avtomobil;197;karavan;C 
85;1330;6.5;0;MERCEDES BENZ;Y2RBK2-DZAAA501;B / 170 /;Nemcija;DEU;osebni avtomobil;184;karavan;B 
85;1260;6.5;0;MERCEDES BENZ;X2RBM2-DZACA501;A / 180 /;Nemcija;DEU;osebni avtomobil;188;karavan;A 
85;1230;6.5;0;MERCEDES BENZ;X3RBM2-DZACA501;A / 180 /;Nemcija;DEU;osebni avtomobil;188;karavan;A 
85;1075;6.5;0;MINI;RC-31;COOPER;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;COOPER
85;1075;6.5;0;MINI;RC-31;COOPER / 1.6 16V;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;COOPER 
85;1434;6.5;0;OPEL;JNXXFXX-B66PBX6X66B;MOKKA / 1.6 /;Nemcija;DEU;osebni avtomobil;170;karavan;MOKKA 
85;1425;6.5;0;OPEL;JMXXFXX-B66PBX6X66B;MOKKA / 1.6 /;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;MOKKA 
85;1315;6.5;0;OPEL;FS11-1A02A5EMJN5;ASTRA / CAR. 1.6 / 16V MTA;Nemcija;DEU;osebni avtomobil;192;karavan;ASTRA 
85;1278;6.5;0;OPEL;KT11-1A04AVEBBN5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;193;kupe;ASTRA 
85;1270;6.5;0;OPEL;BS11-1A13ALEBBN5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;191;vecnamensko vozilo;ASTRA 
85;1270;6.5;0;OPEL;BS11-1A13ALEABN5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;ASTRA 
85;1265;6.5;0;OPEL;KT11-1A18AVEABN5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;193;kupe;ASTRA 
85;1165;6.5;0;PEUGEOT;DDNFP0;301 / 1.6 /;Francija;FRA;osebni avtomobil;188;limuzina;301
85;1505;6.5;0;RENAULT;JZ0ZAH;GRAND SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
85;1505;6.5;0;RENAULT;JZ0ZBH;GRAND SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;GRAND SCENIC 
85;1423;6.5;0;RENAULT;JZ0ZJH;SCENIC / 1.2 / 16V;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
85;1420;6.5;0;RENAULT;RFBLF2N96TA0600100;MEGANE / GRANDCOUPE 1.3 / 16V;Francija;FRA;osebni avtomobil;195;limuzina;MEGANE 
85;1870;6.5;1;SEAT;7MSSEA8CAUYX01-NSGFM62N027R;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1863;6.5;1;SEAT;7MSSEA8CAUYX01- NSGFM62N027R;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1860;6.5;1;SEAT;SEA8CAUYX01-NSGFM62N027R;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1858;6.5;1;SEAT;AUYX0AFA8C-FM6FM62N027R;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;limuzina;ALHAMBRA 
85;1856;6.5;1;SEAT;SEA8CAUYX01-NSGFM62N027R;ALHAMBRA / 1.9;äpanija;ESP;osebni avtomobil;181;limuzina;ALHAMBRA 
85;1843;6.5;1;SEAT;7MSSEA8CAUYX01- NSGFM62N027R;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;limuzina;ALHAMBRA 
85;1790;6.5;1;SEAT;7MS SEA8CAUYX01-NSGFM62N027R;ALHAMBRA / 1.9;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1724;6.5;1;SEAT;BVKX0AFA8C-FM6FM62N0300GGS;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1345;6.5;0;SEAT;XDKRFX0-FM6SFM6AJ0214BFVL1A18AD;ATECA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;183;karavan;ATECA 
85;1313;6.5;0;SEAT;XDKRFX0-FM6SFM6AJ0214BFVL1A18AC;ATECA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;183;karavan;ATECA 
85;1344;6.5;0;äKODA;ACDKRFX0-NFM6FM6AJ0214BF150N1C7A;KAROQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;187;karavan;KAROQ 
85;1340;6.5;0;äKODA;ACDKRFX0-NFM6FM6AJ0187CP155N1C7B;KAROQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;187;karavan;KAROQ 
85;1720;6.5;1;TOYOTA;CLM20L-ARMDYW(1F);AVENSIS VERSO / 2.0 / D;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;AVENSIS VERSO 
85;1675;6.5;1;TOYOTA;CLM20L-ARMDYW1B;AVENSIS VERSO / 2.0 / D-4D;Japonska ;JPN;osebni avtomobil;180;karavan;AVENSIS VERSO 
85;1675;6.5;1;TOYOTA;CLM20L-ARMDYW(1E);AVENSIS / VERSO 2.0 / D-4D;Japonska ;JPN;osebni avtomobil;180;karavan;AVENSIS 
85;1645;6.5;1;TOYOTA;CLM20L-ARMDYW;AVENSIS VERSO / 2.0 / D;Japonska ;JPN;osebni avtomobil;180;karavan;AVENSIS VERSO 
85;1625;6.5;1;TOYOTA;M2-CLM20L-ARMDYW;AVENSIS / VERSO / 2.0 / D4D;Japonska ;JPN;osebni avtomobil;180;karavan;AVENSIS 
85;1600;6.5;1;TOYOTA;CLM20L-ARMDYW(1A);AVENSIS VERSO / 2.0 / D;Japonska ;JPN;osebni avtomobil;180;karavan;AVENSIS VERSO 
85;1600;6.5;1;TOYOTA;CLM20L-ARMDYW(1A);AVENSIS VERSO / 2.0 / D;Japonska ;JPN;osebni avtomobil;180;vecnamensko vozilo;AVENSIS VERSO 
85;1924;6.5;1;VOLKSWAGEN;7MSEA8CAUYX01-NSGFM62N027R;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1908;6.5;1;VOLKSWAGEN;AUYX0AFA8C-FM6FM62N0270GER;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1872;6.5;1;VOLKSWAGEN;SEA8CAUYX01-NSGFM62N027R;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1870;6.5;1;VOLKSWAGEN;AUYX0AFA8C-FM6FM62N027R;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1870;6.5;1;VOLKSWAGEN;AUYX0AFA8C-FM6FM62N027R;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;181;limuzina;SHARAN 
85;1856;6.5;1;VOLKSWAGEN;7MSEA8CAUYX01-NSGFM62N027R;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;181;limuzina;SHARAN 
85;1849;6.5;1;VOLKSWAGEN;7MAUYX0AFA8C-FM6FM62N027R;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;181;limuzina;SHARAN 
85;1840;6.5;1;VOLKSWAGEN;BVKX0AFA8C-FM6FM62N0300GGQ;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1802;6.5;1;VOLKSWAGEN;SEA8CAUYX01-NSGFM62N027R;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;181;limuzina;SHARAN 
85;1724;6.5;1;VOLKSWAGEN;BVKX0AFA8C-FM6FM62N0300GG;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1275;6.5;0;VOLKSWAGEN;DKRFACX04-FD7FD7CW0074BF1BA;T-CROSS / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;193;karavan;T-CROSS 
85;1265;6.5;0;VOLKSWAGEN;GAC4DKRFX0-FD7FD7CW001N7CPON1VL1CVR2NB;GOLF / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1434;6.6;0;AUDI;LBLFF1-FM6AG005R8P60T4N;A3 / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;A3 
85;1380;6.6;0;AUDI;LBAGF1-FM6AG005R8P60T2N;A3 / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;A3 
85;1340;6.6;0;AUDI;LBLFF1-FM6AG005R8P60T40GG;A3 / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;A3 
85;1339;6.6;0;AUDI;8P LBLPF1-FM6AG005R8P60T4N;A 3 / 1.6;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;A 3 
85;1325;6.6;0;AUDI;XDKRFF1-FD7FD7CW007RT11B177CPAEM1HA1;Q2 / 1.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;197;karavan;Q2 
85;1300;6.6;0;AUDI;LBLFF1-FM6AG005R8P60T20GGM;A3 / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;A3 
85;1306;6.6;0;CHEVROLET;KHDE1-JCE5;AVEO / 1.6 / 16V AUT.;Koreja. republika;KOR;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;AVEO 
85;1724;6.6;1;FORD;WGR;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;GALAXY 
85;1344;6.6;0;FORD;DM2-HXDA;FOCUS C-MAX / 1.6;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;FOCUS C-MAX 
85;1279;6.6;0;FORD;DB3HXDA1H-5ABCLF;FOCUS / 1.6 /;Nemcija;DEU;osebni avtomobil;193;limuzina;FOCUS 
85;1279;6.6;0;FORD;DA3SIDA1S-5ABCLF;FOCUS / 1.6 /;Nemcija;DEU;osebni avtomobil;190;karavan;FOCUS 
85;1269;6.6;0;FORD;DM2-HXDA;FOCUS C-MAX / 1.6 /;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;FOCUS C-MAX 
85;1257;6.6;0;FORD;DA3SIDA1P-5ABCLF;FOCUS / 1.6 /;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;FOCUS 
85;1239;6.6;0;FORD;DA3HXDA1G-5ABCLF;FOCUS / 1.6 /;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;FOCUS 
85;1340;6.6;0;MERCEDES BENZ;Y2RBM2-DZBAA501;B / 180 /;Nemcija;DEU;osebni avtomobil;184;karavan;B 
85;1330;6.6;0;MERCEDES BENZ;Y2RBM2-DZAAA501;B / 180 /;Nemcija;DEU;osebni avtomobil;184;karavan;B 
85;1279;6.6;0;MERCEDES BENZ;X23GK2-FZACA500;A / 170 / AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;A 
85;1260;6.6;0;MERCEDES BENZ;X2RBM2-DZACA512;A / 180 /;Nemcija;DEU;osebni avtomobil;188;karavan;A 
85;1260;6.6;0;MERCEDES BENZ;X33GK2-FZACA500;A / 170 / AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;A 
85;1240;6.6;0;MERCEDES BENZ;X23GK2-DZACA500;A / 170 /;Nemcija;DEU;osebni avtomobil;188;karavan;A 
85;1210;6.6;0;MERCEDES BENZ;X33GK2-DZACA500;A / 170 /;Nemcija;DEU;osebni avtomobil;188;karavan;A 
