Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
85;1976;6.6;1;OPEL;3718-5JABC9;VIVARO 1.6 CDTI;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;VIVARO 1.6 CDTI
85;1505;6.6;0;OPEL;DK11-1A01A4DGAF7;ZAFIRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;ZAFIRA 
85;1471;6.6;0;OPEL;AAEDA13-BA2H4EHTA5;ASTRA / 1.6 /;Nemcija;DEU;osebni avtomobil;193;limuzina;ASTRA 
85;1471;6.6;0;OPEL;CAEDA13-BA1H4EHTA5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ASTRA 
85;1437;6.6;0;OPEL;AAEDA13-BA2H1EHTA5;ASTRA / 1.6 /;Nemcija;DEU;osebni avtomobil;193;limuzina;ASTRA 
85;1437;6.6;0;OPEL;CAEDA13-BA1H1EHTA5;ASTRA / 1.6 /;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ASTRA 
85;1437;6.6;0;OPEL;DAEUA12-BA1H4EHTJ5;ASTRA / ST 1.6 /;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
85;1425;6.6;0;OPEL;JMXXFXX-B66PBX6YVVB;MOKKA / 1.6 /;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;MOKKA 
85;1315;6.6;0;OPEL;FS11-1A02A5EABN5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;191;karavan;ASTRA 
85;1306;6.6;0;OPEL;BS11-1A01A4CABB5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;191;limuzina;ASTRA 
85;1278;6.6;0;OPEL;FS11-1A11A5EABN5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;191;karavan;ASTRA 
85;1278;6.6;0;OPEL;BS11-1A11A5DABB5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;191;limuzina;ASTRA 
85;1270;6.6;0;OPEL;BS11-1A13ALEABM5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;ASTRA 
85;1250;6.6;0;OPEL;KT11-1A18AVEABL5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;193;kupe;ASTRA 
85;1442;6.6;0;RENAULT;RFBKF2N96TA0600100;MEGANE / GRANDTOUR 1.3 / 16V;Francija;FRA;osebni avtomobil;195;karavan;MEGANE 
85;1915;6.6;1;SEAT;7MS-SEA8CAUYX01;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1864;6.6;1;SEAT;BVKX0AFA8C-FM6FM62N0300GGR;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1858;6.6;1;SEAT;AUYX0AFA8C-FM6FM62N027R;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1857;6.6;1;SEAT;SEA8CAUYX01-NSGFM62N027R;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1845;6.6;1;SEAT;AUYX0AFA8C-FM6FM62N027Q;ALHAMBRA / 1.9;äpanija;ESP;osebni avtomobil;181;limuzina;ALHAMBRA 
85;1843;6.6;1;SEAT;SEA8CAUYX01-NSGFM62N027Q;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1768;6.6;1;SEAT;7MS-AUY;ALHAMBRA / 1.9 / TDI;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALHAMBRA 
85;1683;6.6;1;SEAT;7MS;ALHAMBRA / 1.9;äpanija;ESP;osebni avtomobil;181;limuzina;ALHAMBRA 
85;1313;6.6;0;SEAT;XDKRFX0-FM6SFM6AJ0187CPVL1C18B;ATECA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;183;karavan;ATECA 
85;1390;6.6;0;äKODA;AABLFX01-NFM5FM5AF008M;OCTAVIA / 1.6 / FSI;Ceöka republika;CZE;osebni avtomobil;198;limuzina;OCTAVIA 
85;1355;6.6;0;äKODA;ACBLFX01-NFM5FM5AF008;OCTAVIA / COMBI 1.6 / FSI;Ceöka republika;CZE;osebni avtomobil;198;karavan;OCTAVIA 
85;1344;6.6;0;äKODA;ACDKRFX0-NFM6FM6AJ0214BF150N1C7A;KAROQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;187;karavan;KAROQ 
85;1418;6.6;0;TOYOTA;ZE1HE(EU.M)/NRE210(H)/NRE210L-DHFNZW(2A);COROLLA / 1.2T /;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;COROLLA 
85;1369;6.6;0;TOYOTA;E15UT(a)/NRE185(H)/NRE185L-DHFNZW(7X);AURIS / 1.2T;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;AURIS 
85;1879;6.6;1;VOLKSWAGEN;BVKX0AFA8C-FM6FM62N0300GGR;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1870;6.6;1;VOLKSWAGEN;AUYX0AFA8C-FM6FM62N027R;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1825;6.6;1;VOLKSWAGEN;7MBVKX0AFA8C-FM6FM62N0300GGQ;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1792;6.6;1;VOLKSWAGEN;SEA8CAUYX01-NSGFM62N027R;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1787;6.6;1;VOLKSWAGEN;7M;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1785;6.6;1;VOLKSWAGEN;7M / SEA8CAUYX01 /  NSGFM62N027R;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1724;6.6;1;VOLKSWAGEN;SEA8CAUYX01-NSGFM62N027S;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1722;6.6;1;VOLKSWAGEN;SEA8CAUYX01-NSGFM62N027Q;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1683;6.6;1;VOLKSWAGEN;7M;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;181;limuzina;SHARAN 
85;1683;6.6;1;VOLKSWAGEN;SEA8CAUYX01-NSGFM62N003Q;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1370;6.6;0;VOLKSWAGEN;ABBAGX01-FM6AG005M4;GOLF / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;GOLF 
85;1316;6.6;0;VOLKSWAGEN;ABBAGXO1;GOLF / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;GOLF 
85;1304;6.6;0;VOLKSWAGEN;1KABBAGX01-FM6AG005M2;GOLF / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;GOLF 
85;1265;6.6;0;VOLKSWAGEN;GAC4DKRFX0-FD7FD7CW001N7CPON1VL1CVR2NB;GOLF / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;GOLF 
85;1264;6.6;0;VOLKSWAGEN;ABBLPX01-FM6FM6AG005M20GG;GOLF / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;GOLF 
85;1251;6.6;0;VOLKSWAGEN;1K ABBAGX01-FM6AG005M2;GOLF / 1.6;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;GOLF 
85;1535;6.7;1;AUDI;C4;A6 / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;195;limuzina;A6 
85;1413;6.7;0;AUDI;LBLFF1-FM6AG005R8P60T4N;A3 / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;A3 
85;1340;6.7;0;AUDI;8P;A3 / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;A3 
85;1344;6.7;0;FORD;DM2-SIDA1E5AB;C-MAX / 1.6 /;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;C-MAX 
85;1615;6.7;1;MERCEDES BENZ;210.007-J00DF0TGBBA50;E / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;197;limuzina;E 
85;1555;6.7;1;MERCEDES BENZ;203KR20DF0-JDAAA50;C / 200 T / CDI;Nemcija;DEU;osebni avtomobil;202;karavan;C 
85;1555;6.7;1;MERCEDES BENZ;203K;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;197;karavan;C 
85;1530;6.7;1;MERCEDES BENZ;203;C / 200 / CDI;Nemcija;DEU;osebni avtomobil;198;limuzina;C 
85;1240;6.7;0;MERCEDES BENZ;X23GK2-DVAAA501;A / 170 /;Nemcija;DEU;osebni avtomobil;188;karavan;A 
85;1210;6.7;0;MERCEDES BENZ;X33GK2-DZACA501;A / 170 /;Nemcija;DEU;osebni avtomobil;188;karavan;A 
85;1150;6.7;0;MINI;RC31-31;COOPER / /;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;COOPER 
85;1150;6.7;0;MINI;MINIRC31-31;MINI / COOPER /;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MINI 
85;1125;6.7;0;MINI;RC31-01;COOPER / /;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;COOPER 
85;1125;6.7;0;MINI;R50;COOPER;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;COOPER
85;1050;6.7;0;MINI;RC31-31;MINI COOPER / /;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MINI COOPER 
85;1571;6.7;0;OPEL;BP11-1AABA2BAAM7;ZAFIRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;ZAFIRA 
85;1550;6.7;0;OPEL;BP11-1AAAA2BAAM7;ZAFIRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;ZAFIRA 
85;1471;6.7;0;OPEL;DAEDA13-BA1H4EHTA5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
85;1437;6.7;0;OPEL;CAEUA13-BA1H1EHTJ5;ASTRA / 1.6 /;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;ASTRA 
85;1393;6.7;0;OPEL;AAEUA13-BA2G5EHTJ5;ASTRA / 1.6 /;Nemcija;DEU;osebni avtomobil;193;limuzina;ASTRA 
85;1355;6.7;0;OPEL;JMXXFXX-B66PBX6YWWB;MOKKA / 1.6 /;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;MOKKA 
85;1315;6.7;0;OPEL;FS11-1A02A5EABM5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;191;karavan;ASTRA 
85;1278;6.7;0;OPEL;FS11-1A11A5EABM5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;191;karavan;ASTRA 
85;1845;6.7;1;RENAULT;JK0UA6;ESPACE / 1.9 / DCI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;ESPACE 
85;1520;6.7;0;RENAULT;RFAJF2N96TA0P15000;SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;SCENIC 
85;1476;6.7;0;TOYOTA;ZE1HE(EU.M)/NRE210(W)/NRE210L-DWFNZW(2A);COROLLA / 1.2T / TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;COROLLA 
85;1376;6.7;0;TOYOTA;E15UT(a)/NRE185(H)/NRE185L-DHFSZW(6X);AURIS / 1.2T;Zdruûeno kraljestvo;GBR;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;AURIS 
85;1724;6.7;1;VOLKSWAGEN;BVKX0AFA8C-FM6FM62N0300GGS;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1382;6.7;0;VOLKSWAGEN;ABBLFX0-FM6FM6AG005M40GGS1;GOLF / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;GOLF 
85;1345;6.7;0;VOLKSWAGEN;ABBLFX0-FM6FM6AG005M40GGN1;GOLF / 1.6;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;GOLF 
85;1307;6.7;0;VOLKSWAGEN;1K;GOLF / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;GOLF 
85;1295;6.7;0;VOLKSWAGEN;ABBLFX0-FM6FM6AG005M40GGN1;GOLF / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;GOLF 
85;1259;6.7;0;VOLKSWAGEN;ABBLFX0-FM6FM6AG0050GGN1;GOLF / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;GOLF 
85;1259;6.7;0;VOLKSWAGEN;ACBLFX0-FM6FM6AG005N0GGN1;GOLF / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
85;1470;6.8;1;AUDI;B5-AJM;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;192;karavan;A 4 
85;1505;6.8;1;BMW;EU71-02;318 / / d AUT.;Nemcija;DEU;osebni avtomobil;199;limuzina;318
85;1344;6.8;0;FORD;DM2-HXDA;FOCUS C-MAX / 1.6 /;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;FOCUS C-MAX 
85;1344;6.8;0;FORD;DM2-HXDA1E5A;C-MAX / 1.6 /;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;C-MAX 
85;1310;6.8;0;MERCEDES BENZ;Y23GK2-DZAAA500;B / 170 /;Nemcija;DEU;osebni avtomobil;184;karavan;B 
85;1240;6.8;0;MERCEDES BENZ;X23GK2-DVAAA512;A / 170 /;Nemcija;DEU;osebni avtomobil;188;karavan;A 
85;1150;6.8;0;MINI;RC31-31;COOPER / /;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;COOPER 
85;1150;6.8;0;MINI;MINIRC31-31;COOPER;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;COOPER
85;1150;6.8;0;MINI;MINIRC31;MINI / COOPER /;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MINI 
85;1190;6.8;0;MITSUBISHI;DA2AS;CARISMA / 1.8;Nizozemska;NLD;osebni avtomobil;200;limuzina;CARISMA 
85;1495;6.8;0;OPEL;PT11-1A12ADVABX4;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;192;kabriolet;ASTRA 
85;1306;6.8;0;OPEL;BS11-1A01A4CABA5;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;191;limuzina;ASTRA 
85;1845;6.8;1;RENAULT;JK0UA6;ESPACE / 1.9 / DCI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;ESPACE 
85;1770;6.8;1;RENAULT;JK0U-A6;ESPACE / 1.9 / DCI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;ESPACE 
85;1534;6.8;0;RENAULT;RFAJF2N96TA0P15000;SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;SCENIC 
85;1534;6.8;0;RENAULT;RFAJF2N96TA0115000;SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;SCENIC 
85;1505;6.8;0;RENAULT;RFAJF2N96TA0115000;SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;SCENIC 
85;1505;6.8;1;RENAULT;JMSG-06;SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;SCENIC 
85;1313;6.8;0;SEAT;XDKRFX0-FM6SFM6AJ0214BFVL1C18A;ATECA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;183;karavan;ATECA 
85;1489;6.8;0;TOYOTA;ZE1HE(EU.M)/NRE210(W)/NRE210L-DWFGZW(2A);COROLLA / 1.2T / TS;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;COROLLA 
85;1458;6.8;0;TOYOTA;AX1T(EU.M)/NGX10(H)/NGX10L-AHFNXW(2B);C-HR / 1.2T /;Turcija;TUR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C-HR 
85;1456;6.8;0;TOYOTA;AX1T(EU.M)/NGX10(H)/NGX10L-AHFNXW(1E);C-HR / 1.2T /;Turcija;TUR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C-HR 
85;1454;6.8;0;TOYOTA;AX1T(EU.M)/NGX10(H)/NGX10L-AHFDXW(1D);C-HR / 1.2T /;Turcija;TUR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C-HR 
85;1683;6.8;1;VOLKSWAGEN;7M;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;limuzina;SHARAN 
85;1375;6.9;0;BMW;346KAT51-31;316 / COMPACT / TI;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;316
85;1300;6.9;0;BMW;AT-51;316 / TI / COMPACT;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;316
85;1344;6.9;0;FORD;DM2-HXDA;FOCUS C-MAX / 1.6 /;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;FOCUS C-MAX 
85;1279;6.9;0;MERCEDES BENZ;X23GK2-FZACA501;A / 180 / AUT.;Nemcija;DEU;osebni avtomobil;183;karavan;A 
85;1150;6.9;0;MINI;RC31-31;COOPER / /;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;COOPER 
85;1150;6.9;0;MINI;RC31-31;COOPER;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;COOPER
85;1125;6.9;0;MINI;RC31-01;COOPER / /;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;COOPER 
85;1495;6.9;0;OPEL;PT11-1A12ADVABW4;ASTRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;192;kabriolet;ASTRA 
85;1425;6.9;0;OPEL;JMXXFXX-B66PBX6YWWB;MOKKA / 1.6 /;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;MOKKA 
85;1594;6.9;0;RENAULT;RFARF2N96TA0G17000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
85;1573;6.9;0;RENAULT;RFARF2N96TA0115000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
85;1565;6.9;0;RENAULT;RFARF2N96TA0115000;GRAND SCENIC / 1.3 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
85;1467;6.9;0;TOYOTA;AX1T(EU.M)/NGX10(H)/NGX10L-AHFGXW(1B);C-HR / 1.2T /;Turcija;TUR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C-HR 
85;1259;6.9;0;VOLKSWAGEN;ABBLFX0-FM6FM6AG005M20GGN1;GOLF / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;GOLF 
85;1385;7.1;0;BMW;EY31-31;316 / / i;Nemcija;DEU;osebni avtomobil;206;limuzina;316
85;1580;7.1;1;MERCEDES BENZ;R20DF0-TCAAA500;C / 200 / CDI AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;C 
85;1360;7.1;0;MERCEDES BENZ;Y23GK2-FZAAA500;B / 170 / AUT.;Nemcija;DEU;osebni avtomobil;180;karavan;B 
85;1310;7.1;0;MERCEDES BENZ;Y23GK2-DZAAA501;B / 170 /;Nemcija;DEU;osebni avtomobil;184;karavan;B 
85;1235;7.1;0;MERCEDES BENZ;245;B / 170;Nemcija;DEU;osebni avtomobil;184;karavan;B 
85;1505;7.1;0;OPEL;BK11-1A01A2BAAM7;ZAFIRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;ZAFIRA 
85;1505;7.1;0;OPEL;BK11-1A01A2BAAM7;ZAFIRA / 1.6 / 16V;Nemcija;DEU;osebni avtomobil;176;vecnamensko vozilo;ZAFIRA 
85;1503;7.1;0;OPEL;CAEDA12-BA1J1AAKA5;ASTRA / 1.6 / AUT;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;ASTRA 
85;1471;7.1;0;OPEL;BD11-1AABA6ALLJA5;ASTRA / 1.6 / 16V AUT.;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;ASTRA 
85;1443;7.1;0;OPEL;BD11-1A06A6ALLJA5;ASTRA / 1.6 / 16V AUT.;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;ASTRA 
85;1443;7.1;0;OPEL;BD11-1A03A6ALLJA5;ASTRA / 1.6 / 16V AUT.;Nemcija;DEU;osebni avtomobil;182;vozilo za posebne namene;ASTRA 
85;1898;7.1;1;SEAT;SEA8CAUYX11-NSGQM62N006S;ALHAMBRA / 1.9 / TDI 4M;äpanija;ESP;osebni avtomobil;178;vecnamensko vozilo;ALHAMBRA 
85;1784;7.1;1;SEAT;BVKX1AFA8C-AM6AM62N0020GG;ALHAMBRA / 1.9 / TDI 4M;äpanija;ESP;osebni avtomobil;178;vecnamensko vozilo;ALHAMBRA 
85;1656;7.1;1;TOYOTA;CLA21L-AWMNYW(2F);RAV 4 / 2.0;Japonska ;JPN;osebni avtomobil;170;karavan;RAV 4 
85;1565;7.1;1;TOYOTA;CLA21L-AWMNYW(2F);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;RAV 4 
85;1520;7.1;1;TOYOTA;CLA21L-AWMNYW;RAV 4 / 2.0 / D-4D;Belgija;BEL;osebni avtomobil;170;karavan;RAV 4 
85;1505;7.1;1;TOYOTA;CLA21L-AWMNYW;RAV4 / 2.0 / D-4D;Japonska ;JPN;osebni avtomobil;170;karavan;RAV4 
85;1505;7.1;1;TOYOTA;CLA21L-AWMNYW(1C);RAV4 / 2.0 / D-4D;Japonska ;JPN;osebni avtomobil;170;limuzina;RAV4 
85;1505;7.1;1;TOYOTA;CLA21L-AWMNYW(2C);RAV 4 / 2.0 / D-4D;Japonska ;JPN;osebni avtomobil;170;karavan;RAV 4 
85;1505;7.1;1;TOYOTA;CLA21L-AWMNYW;RAV4 / 2.0 / D-4D;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;RAV4 
85;1500;7.1;1;TOYOTA;CLA20L-AZMNYW(2F);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;RAV 4 
85;1485;7.1;1;TOYOTA;CLA21L-AWMNYW;RAV4 / 2.0 / D4D;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;RAV4 
85;1450;7.1;1;TOYOTA;CLA20L-AZMNYW(1F);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;RAV 4 
85;1445;7.1;1;TOYOTA;CLA21L-AWMNYW(1E);RAV 4 / 2.0 / D-4D;Japonska ;JPN;osebni avtomobil;170;karavan;RAV 4 
85;1445;7.1;1;TOYOTA;A2CLA21L-AWMNYW;RAV 4 / 2.0;Japonska ;JPN;osebni avtomobil;170;limuzina;RAV 4 
85;1445;7.1;1;TOYOTA;A2-CLA21L;RAV4 / 2.0;Japonska ;JPN;osebni avtomobil;170;limuzina;RAV4 
85;1445;7.1;1;TOYOTA;A2CLA21L-AWMNYW(2F);RAV 4 / 2.0;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;RAV 4 
85;1445;7.1;1;TOYOTA;CLA21L-AWMNYW(1B);RAV 4 / 2.0 /;Belgija;BEL;osebni avtomobil;170;limuzina;RAV 4 
85;1430;7.1;1;TOYOTA;CLA21L-AWMNYW(2D);RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;170;limuzina;RAV 4 
85;1430;7.1;1;TOYOTA;CLA21L-AWMNYW(2E);RAV4 / 2.0 / D-4D;Japonska ;JPN;osebni avtomobil;170;karavan;RAV4 
85;1430;7.1;1;TOYOTA;CLA21L;RAV 4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;RAV 4 
85;1385;7.1;1;TOYOTA;CLA20L-AZMNYW(2F);RAV4 / 2.0 / D-4D;Japonska ;JPN;osebni avtomobil;170;limuzina;RAV4 
85;1385;7.1;1;TOYOTA;CLA20L-AZMNYW(2F);RAV 4 / 2.0;Japonska ;JPN;osebni avtomobil;170;karavan;RAV 4 
85;1370;7.1;1;TOYOTA;CLA21L-AWMNYW(2E);RAV 4 / 2.0;Japonska ;JPN;osebni avtomobil;170;karavan;RAV 4 
85;1370;7.1;1;TOYOTA;CLA21L-AWMNYW(2E);RAV 4 / 2.0 / D-4D;Japonska ;JPN;osebni avtomobil;170;limuzina;RAV 4 
85;1370;7.1;1;TOYOTA;CLA21L-AWMNYW(1B);RAV 4 / 2.0 / D-4D;Belgija;BEL;osebni avtomobil;170;limuzina;RAV 4 
85;1370;7.1;1;TOYOTA;CLA21L-AWMNYW(2B);RAV 4 / 2.0 / D-4D;Belgija;BEL;osebni avtomobil;170;karavan;RAV 4 
85;1969;7.1;1;VOLKSWAGEN;AUYX1AFA8C-AM6QM62N0130GES;SHARAN / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;SHARAN 
85;1967;7.1;1;VOLKSWAGEN;7MSEA8CAUYX11-NSGQM62N013S;SHARAN / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;SHARAN 
