Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
85;1924;7.1;1;VOLKSWAGEN;AUYX1ACA8F-AM6QM62N0130GES;SHARAN / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;karavan;SHARAN 
85;1887;7.1;1;VOLKSWAGEN;7M;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;SHARAN 
85;1784;7.1;1;VOLKSWAGEN;BVKX1AFA8C-AM6AM62N0020GGS;SHARAN / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;SHARAN 
85;1757;7.1;1;VOLKSWAGEN;BVKX0AFA8C-FA5FA59B0240GG;SHARAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;SHARAN 
85;1682;7.2;1;FORD;WGR-AUY;GALAXY / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;GALAXY 
85;1666;7.2;1;FORD;WGR;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;limuzina;GALAXY 
85;1473;7.2;0;MAZDA;CWA986;MAZDA5 / 1.8 i / 7S;Japonska ;JPN;osebni avtomobil;182;vecnamensko vozilo;MAZDA5 
85;1664;7.2;0;OPEL;EAGBA11-BA2M3CAWA7;ZAFIRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;ZAFIRA 
85;1571;7.2;0;OPEL;DAEDA11-BA1K2ABRA5;ASTRA / CAR. 1.6 / 16V AUT.;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;ASTRA 
85;1385;7.2;1;TOYOTA;A2;RAV4 / 2.0;Japonska ;JPN;osebni avtomobil;170;limuzina;RAV4 
85;1393;7.2;0;VOLKSWAGEN;AFBLFX0-FM6FM6AG006N0GGN1;GOLF PLUS / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;189;vecnamensko vozilo;GOLF PLUS 
85;1465;7.3;0;BMW;AX31-31;316 / TOURING / i;Nemcija;DEU;osebni avtomobil;200;karavan;316
85;1370;7.3;0;MERCEDES BENZ;Y23GM2-FZBAA510;B / 180 / AUT.;Nemcija;DEU;osebni avtomobil;180;karavan;B 
85;1360;7.3;0;MERCEDES BENZ;Y23GK2-FZAAA501;B / 180 / AUT.;Nemcija;DEU;osebni avtomobil;180;karavan;B 
85;1250;7.3;0;MINI;RF31-31;COOPER / CABRIO /;Nemcija;DEU;osebni avtomobil;193;kabriolet;COOPER 
85;1250;7.3;0;MINI;RF31-31;COOPER;Nemcija;DEU;osebni avtomobil;193;kabriolet;COOPER
85;1165;7.3;0;PEUGEOT;DDNFP9;301 / 1.6 / AUT.;Francija;FRA;osebni avtomobil;188;limuzina;301
85;1475;7.3;0;TOYOTA;AX1T(EU.M)/NGX10(H)/NGX10L-AHXKXW(1E);C-HR / 1.2T / CVT;Turcija;TUR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;C-HR 
85;1471;7.3;0;TOYOTA;AX1T(EU.M)/NGX10(H)/NGX10L-AHXNXW(1B);C-HR / 1.2T / CVT;Turcija;TUR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;C-HR 
85;1784;7.3;1;VOLKSWAGEN;AUYX1AFA8C-AM6QM62N0130GER;SHARAN / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;SHARAN 
85;1573;7.3;0;VOLKSWAGEN;AFBLFX0-FM6FM6AG006N0GGN1;GOLF PLUS / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;189;vecnamensko vozilo;GOLF PLUS 
85;1483;7.3;0;VOLKSWAGEN;1KPAFBLFX0-FM6FM6AG006N0GGN1;GOLF PLUS / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;189;vecnamensko vozilo;GOLF PLUS 
85;1455;7.3;0;VOLKSWAGEN;AFBLFX0-FM6FM6AG006N0GGN1;GOLF PLUS / 1.6;Nemcija;DEU;osebni avtomobil;189;limuzina;GOLF PLUS 
85;1845;7.4;1;FORD;WGR-AUY17DQ;GALAXY / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;GALAXY 
85;1418;7.4;0;NISSAN;P12-F01;PRIMERA / WAGON 1.8;Zdruûeno kraljestvo;GBR;osebni avtomobil;194;karavan;PRIMERA 
85;1381;7.4;0;NISSAN;P12-K02;PRIMERA / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;PRIMERA 
85;1368;7.4;0;NISSAN;P12-B01;PRIMERA / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;194;limuzina;PRIMERA 
85;1330;7.4;0;NISSAN;BBAP12-B01;PRIMERA / 1.8;Zdruûeno kraljestvo;GBR;osebni avtomobil;194;limuzina;PRIMERA 
85;1757;7.4;1;SEAT;BVKX0AFA8C-FA5FA59B0240GG;ALHAMBRA / 1.9 / TDI AUT.;äpanija;ESP;osebni avtomobil;177;vecnamensko vozilo;ALHAMBRA 
85;1784;7.4;1;VOLKSWAGEN;BVKX1AFA8C-AM6AM62N0020GG;SHARAN / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;SHARAN 
85;1765;7.4;1;VOLKSWAGEN;7M-AUY;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;SHARAN 
85;1757;7.4;1;VOLKSWAGEN;BVKX0AFA8C-FA5FA59B0240GG;SHARAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;SHARAN 
85;1320;7.5;0;BMW;UE11-01;116 / / i;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1320;7.5;0;BMW;187UF11-01;116 / I;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;116
85;1320;7.5;0;BMW;187-UF-01;316 / I;Nemcija;DEU;osebni avtomobil;200;karavan;316
85;1280;7.5;0;BMW;UF11-31;BMW / 116 / / I;Nemcija;DEU;osebni avtomobil;200;limuzina;BMW 
85;1280;7.5;0;BMW;UF11-01;116 / / I;Nemcija;DEU;osebni avtomobil;200;karavan;116
85;1118;7.5;0;FORD;DFW-EYDB;FOCUS / 1.8;Nemcija;DEU;osebni avtomobil;198;limuzina;FOCUS 
85;1475;7.5;0;MAZDA;CR1982;MAZDA 5 / 1.8 / i / 5S;Japonska ;JPN;osebni avtomobil;182;vecnamensko vozilo;MAZDA 5 
85;1370;7.5;0;MERCEDES BENZ;Y23GM2-FZBAA501;B / 180 / AUT.;Nemcija;DEU;osebni avtomobil;180;karavan;B 
85;1268;7.5;0;NISSAN;N16-S01;ALMERA / 1.8 /;Francija;FRA;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;ALMERA 
85;1262;7.5;0;NISSAN;N16-S05;ALMERA / 1.8;Japonska ;JPN;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;ALMERA 
85;1262;7.5;0;NISSAN;N16-S05;ALMERA / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;ALMERA 
85;1886;7.5;1;SEAT;SEA8CAUYX11-NSGQM62N013S;ALHAMBRA / 1.9;äpanija;ESP;osebni avtomobil;178;vecnamensko vozilo;ALHAMBRA 
85;1445;7.5;1;TOYOTA;A2;RAV4 / 2.0 / D4D;Japonska ;JPN;osebni avtomobil;170;karavan;RAV4 
85;1949;7.5;1;VOLKSWAGEN;7M SEA8CAUYX11-NSGQM62N013S;SHARAN / 1.9;Nemcija;DEU;osebni avtomobil;178;limuzina;SHARAN 
85;1912;7.5;1;VOLKSWAGEN;7MSEA8CAUYX11-NSGQM62N013S;SHARAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;SHARAN 
85;1884;7.5;1;VOLKSWAGEN;AUYX1AFA8C-AM6QM62N0130GES;SHARAN / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;SHARAN 
85;1784;7.5;1;VOLKSWAGEN;AUYX1AFA8C-AM6QM62N013S;SHARAN / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;SHARAN 
85;1485;7.5;0;VOLKSWAGEN;AABLFX0-FM6FM6AJ006STN0GG;PASSAT / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;200;limuzina;PASSAT 
85;1437;7.5;0;VOLKSWAGEN;3CAABLFX0-FM6FM6AJ006N0GG;PASSAT / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;200;limuzina;PASSAT 
85;1395;7.6;0;BMW;AT51-02;316 / COMPACT / ti;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;316
85;1163;7.6;0;FORD;DNW-EYDB;FOCUS / 1.8;Nemcija;DEU;osebni avtomobil;198;karavan;FOCUS 
85;1475;7.6;0;MAZDA;CR1982;MAZDA 5 / 1.8 / i / 7S;Japonska ;JPN;osebni avtomobil;182;vecnamensko vozilo;MAZDA 5 
85;1400;7.6;0;MAZDA;CR1-198-2;5 / 1.8 I / 7S;Japonska ;JPN;osebni avtomobil;182;vecnamensko vozilo;5
85;1894;7.6;1;VOLKSWAGEN;7MAUYX0AFA8C-FA5FA59B024R;SHARAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;SHARAN 
85;1868;7.6;1;VOLKSWAGEN;7MSEA8CAUYX01-NAGFA59B009R;SHARAN / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;SHARAN 
85;1568;7.6;0;VOLKSWAGEN;BLFAE-FM6STFM6AJ0060GGO;EOS / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;192;kabriolet;EOS 
85;1544;7.6;0;VOLKSWAGEN;1F;EOS / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;192;kabriolet;EOS 
85;1303;7.6;0;VOLKSWAGEN;9C;NEW BEETLE / 2.0;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
85;1320;7.7;0;BMW;UF-11;116 / I;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;116
85;1460;7.7;0;CHRYSLER;PTEN8F-L2;PT CRUISER / 1.6 /;Zdruûene drûave;USA;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;PT CRUISER 
85;1320;7.7;0;CITROEN;CH6FZB;XSARA PICASSO / 1.8 / i 16V;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;XSARA PICASSO 
85;1245;7.7;0;CITROEN;CH6-FZB;XSARA / PICASSO / 1.8;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;XSARA 
85;1608;7.7;1;FORD;WGR-ASZ;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;GALAXY 
85;1208;7.7;0;FORD;DNW-EYDF;FOCUS / 1.8 /;Nemcija;DEU;osebni avtomobil;198;karavan;FOCUS 
85;1165;7.7;0;MINI;RC31-32;COOPER / / AUT.;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COOPER 
85;1380;7.7;0;NISSAN;V10-B02;ALMERA TINO / 1.8;äpanija;ESP;osebni avtomobil;173;vecnamensko vozilo;ALMERA TINO 
85;1435;7.7;0;VOLKSWAGEN;3C;PASSAT / 1.6 / FSI;Nemcija;DEU;osebni avtomobil;200;limuzina;PASSAT 
85;1285;7.8;0;BMW;AY-31;316 / I;Nemcija;DEU;osebni avtomobil;201;limuzina;316
85;1255;7.8;0;BMW;CJ11;Z 3 / 1.8;Nemcija;DEU;osebni avtomobil;194;kabriolet;Z 3 
85;1320;7.8;0;CITROEN;C;XSARA / PICASSO / 1.8 / I;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;XSARA 
85;1262;7.8;0;NISSAN;N16-S02;ALMERA / 1.8 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;ALMERA 
85;1365;7.8;0;RENAULT;JA1A05;MEGANE / SCENIC 1.8 / 16V;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;MEGANE 
85;1040;7.8;0;TOYOTA;W1;MR2 / 1.6;Japonska ;JPN;osebni avtomobil;195;kupe;MR2 
85;1563;7.8;0;VOLKSWAGEN;BLFAC-FM6FM6AJ0020GGO;TOURAN / 1.6;Nemcija;DEU;osebni avtomobil;186;limuzina;TOURAN 
85;1509;7.8;0;VOLKSWAGEN;1F-BLF;EOS / 1.6;Nemcija;DEU;osebni avtomobil;192;kabriolet;EOS 
85;1360;7.9;0;BMW;346CBL31;318 / COUPE  / I;Nemcija;DEU;osebni avtomobil;206;kupe;318
85;2053;7.9;1;FORD;FDE6-SRFB1AC9ESA;TRANSIT / 300 S 2.2 / TDI cDPF;Nemcija;DEU;osebni avtomobil;156;vecnamensko vozilo;TRANSIT 
85;1997;7.9;1;FORD;FDE6-SRFA1AC9ESA;TRANSIT / 300 K 2.2 / TDI;Nemcija;DEU;osebni avtomobil;156;vecnamensko vozilo;TRANSIT 
85;1970;7.9;1;FORD;FDF6-SRFA1AC9ESA;TRANSIT / 300 M 2.2 / TDI;Nemcija;DEU;osebni avtomobil;156;vecnamensko vozilo;TRANSIT 
85;1395;7.9;0;MAZDA;CR1982;MAZDA 5 / 1.8 / i 7S;Japonska ;JPN;osebni avtomobil;182;vecnamensko vozilo;MAZDA 5 
85;1395;7.9;0;MAZDA;CR1982;5 / 1.8;Japonska ;JPN;osebni avtomobil;182;vecnamensko vozilo;5
85;1475;7.9;0;PEUGEOT;6D6FZB;407 / 1.8;Francija;FRA;osebni avtomobil;200;limuzina;407
85;1210;7.9;0;TOYOTA;AT200L-BLMSKW;CELICA / 1.8 /;Japonska ;JPN;osebni avtomobil;200;kupe;CELICA 
85;1224;7.9;0;VOLKSWAGEN;1J;GOLF / 2.0 / I;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;GOLF 
85;1355;8.1;0;BMW;CE31;318 / I /;Nemcija;DEU;osebni avtomobil;197;karavan;318
85;2159;8.1;1;MERCEDES BENZ;639ZKBHM-2E4D2A1;VITO / 111 / CDI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;VITO 
85;1530;8.1;0;PEUGEOT;6E6FZB;407 / BREAK 1.8;Francija;FRA;osebni avtomobil;195;karavan;407
85;1540;8.1;0;TOYOTA;AX1T(EU.M)/NGX50(H)/NGX50L-AHXNXW(1C);C-HR / 1.2T / 4WD CVT;Turcija;TUR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;C-HR 
85;1240;8.1;0;VOLKSWAGEN;35L-2E;PASSAT / 2.0;Nemcija;DEU;osebni avtomobil;195;limuzina;PASSAT 
85;1217;8.1;0;VOLKSWAGEN;1E-AWG;GOLF / 2.0;Nemcija;DEU;osebni avtomobil;180;kabriolet;GOLF 
85;2100;8.2;1;MERCEDES BENZ;639ZKBHM-2E4D2A1;VITO / 111 / CDI;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;VITO 
85;1815;8.2;1;MERCEDES BENZ;ZKBHM-2E6D2A1;VITO / 111 / CDI-2.94;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;VITO 
85;1385;8.3;0;VOLKSWAGEN;STAZMX01-SGFM51W036;PASSAT / 2.0 /;Nemcija;DEU;osebni avtomobil;200;limuzina;PASSAT 
85;1255;8.4;0;BMW;R-C;Z3 / 1.8;Nemcija;DEU;osebni avtomobil;194;kabriolet;Z3 
85;1352;8.4;0;OPEL;J96-KOMBI;VECTRA / CAR. 1.8 / 16V;Nemcija;DEU;osebni avtomobil;195;karavan;VECTRA 
85;1333;8.4;0;OPEL;J96;VECTRA / 1.8 I;Nemcija;DEU;osebni avtomobil;203;limuzina;VECTRA 
85;1303;8.4;0;VOLKSWAGEN;9C;NEW BEETLE / 2.0;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
85;1445;8.5;0;BMW;3BBH31-01;318 / CABRIO / I;Nemcija;DEU;osebni avtomobil;194;kabriolet;318
85;1435;8.5;0;OPEL;HB11-2A02AL10BCA;ZAFIRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ZAFIRA 
85;1395;8.5;0;OPEL;HB11;ZAFIRA / 1.8;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;ZAFIRA 
85;1320;8.5;0;OPEL;HB11-2A02AL10BCA7;ZAFIRA / 1.8 / 16V;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;ZAFIRA 
85;2230;8.6;1;MERCEDES BENZ;ZKBHL-2C4C2A1;VITO / 111 / CDI-2.94;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;VITO 
85;1815;8.6;1;MERCEDES BENZ;ZKBHM-3E4C2A1;VITO / 111 / CDI AUT.-2.94;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;VITO 
85;1830;8.6;1;MITSUBISHI;V20;PAJERO / 2.5 / TD;Japonska ;JPN;osebni avtomobil;145;limuzina;PAJERO 
85;1795;8.6;1;OPEL;BA11-B04CBAAB4;FRONTERA / SPORT 2.2 / DT;Nemcija;DEU;osebni avtomobil;155;karavan;FRONTERA 
85;1280;8.6;0;RENAULT;G;LAGUNA / 1.8 / I;Francija;FRA;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;LAGUNA 
85;1456;8.6;0;VOLKSWAGEN;3BGSEAZMX01;PASSAT / VAR. 2.0 /;Nemcija;DEU;osebni avtomobil;194;karavan;PASSAT 
85;1324;8.6;0;VOLVO;VW1223;V40 / 1.8 /;ävedska;SWE;osebni avtomobil;195;karavan;V40 
85;1306;8.6;0;VOLVO;VS1223;S40 / 1.8 /;ävedska;SWE;osebni avtomobil;195;limuzina;S40 
85;2340;8.7;1;MERCEDES BENZ;ZKBHL-3E4C2A1;VITO / 111 / CDI AUT.-2.94;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;VITO 
85;2130;8.7;1;MERCEDES BENZ;ZKBHM-3E4C2A1;VITO / 111 / CDI AUT.-2.94;Nemcija;DEU;osebni avtomobil;163;vecnamensko vozilo;VITO 
85;2105;8.7;1;MERCEDES BENZ;639ZLBHK-3E6C2A1;VIANO 2.0 / CDI AUT.;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;VIANO 2.0 
85;1856;8.7;1;OPEL;6AVFAA11-A01AAAAB5;FRONTERA / 2.2;Nemcija;DEU;osebni avtomobil;154;karavan;FRONTERA 
85;1781;8.7;1;OPEL;AA11-A01AAAAB5;FRONTERA / 2.2 / DT;Nemcija;DEU;osebni avtomobil;158;karavan;FRONTERA 
85;1338;8.7;0;VOLKSWAGEN;9CSCAQYX01-SGFM52J046M4;NEW BEETLE / 2.0 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
85;1313;8.7;0;VOLKSWAGEN;SCAQYX0-SGFM52J046M4;NEW BEETLE / 2.0 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
85;1303;8.7;0;VOLKSWAGEN;9C-AQY;NEW BEETLE / 2.0 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
85;1303;8.7;0;VOLKSWAGEN;9C-AQY;NEW BEETLE / 2.0 /;Nemcija;DEU;osebni avtomobil;185;limuzina;NEW BEETLE 
85;1145;8.8;0;MAZDA;GD;626 / 2.2 / I;Japonska ;JPN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;626
85;1590;8.8;0;OPEL;V94-KOMBI;OMEGA  2.0  I;Nemcija;DEU;osebni avtomobil;187;karavan;OMEGA  2.0  I
85;1404;8.8;0;äKODA;1U SE AZJX11-FM5QM52C018N0GGS5;OCTAVIA / COMBI 2.0;Ceöka republika;CZE;osebni avtomobil;193;karavan;OCTAVIA 
85;1375;8.8;0;äKODA;SEAZJX11-FM5QM52C018N0GG;OCTAVIA /COMBI 2.0 / 4X4;Ceöka republika;CZE;osebni avtomobil;193;karavan;OCTAVIA 
85;1445;8.8;1;TOYOTA;A2;RAV 4 / 2.0;Japonska ;JPN;osebni avtomobil;170;limuzina;RAV 4 
85;1672;8.9;1;JEEP;XJ;CHEROKEE / 2.5 / TDI;Zdruûene drûave;USA;osebni avtomobil;165;limuzina;CHEROKEE 
85;1856;8.9;1;OPEL;6;FRONTERA / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;154;limuzina;FRONTERA 
85;1250;8.9;1;TOYOTA;A2-CLA20;RAV4 / 2.0;Japonska ;JPN;osebni avtomobil;170;vecnamensko vozilo;RAV4 
85;1303;8.9;0;VOLKSWAGEN;9C;NEW BEETLE / 2.0;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
85;1860;9.1;1;OPEL;6AZCBA11-B04CBAAB4;FRONTERA / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;168;limuzina;FRONTERA 
85;1795;9.1;1;OPEL;BA11-B04CBAAB4;FRONTERA / SPORT 2.2 / DT;Nemcija;DEU;osebni avtomobil;168;karavan;FRONTERA 
85;1306;9.1;0;VOLVO;VS-1223;S 40 / 1.8;ävedska;SWE;osebni avtomobil;195;limuzina;S 40 
85;1940;9.2;1;FORD;FAC6-JXFA;TRANSIT 350 L 2.4 / TDI DCIV;Nemcija;DEU;osebni avtomobil;147;vecnamensko vozilo;TRANSIT 350 L 2.4 
85;1925;9.2;1;OPEL;AA11-A01AAAAB5;FRONTERA / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;168;karavan;FRONTERA 
85;1856;9.2;1;OPEL;6AVFAA11-A01AAAAA5;FRONTERA / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;168;limuzina;FRONTERA 
85;1345;9.4;0;SUBARU;BG5-LJ4;LEGACY / WAGON 2.0 / 4WD;Japonska ;JPN;osebni avtomobil;185;karavan;LEGACY 
85;1445;9.4;1;TOYOTA;A2;RAV4 / 2.0 / D;Japonska ;JPN;osebni avtomobil;170;limuzina;RAV4 
85;1805;9.5;1;JEEP;ZN8M;GRAND CHEROKEE / 2.5 / TURBODIESEL;Zdruûene drûave;USA;osebni avtomobil;155;karavan;GRAND CHEROKEE 
85;1675;9.5;1;JEEP;JN8M 3A;CHEROKEE / 2.5 / TD;Zdruûene drûave;USA;osebni avtomobil;165;limuzina;CHEROKEE 
85;1620;9.5;1;JEEP;XJ JN8M5;CHEROKEE / 2.5 / TD;Zdruûene drûave;USA;osebni avtomobil;165;limuzina;CHEROKEE 
85;1600;9.5;1;JEEP;XJJN8M-3A;CHEROKEE / 2.5 / TD;Zdruûene drûave;USA;osebni avtomobil;165;limuzina;CHEROKEE 
85;1205;9.5;0;SUBARU;GF-8;IMPREZA / 2.0;Japonska ;JPN;osebni avtomobil;188;karavan;IMPREZA 
85;1847;9.6;0;VOLKSWAGEN;SEA8CATMX01-NSGFM62N025R;SHARAN / 2.0;Nemcija;DEU;osebni avtomobil;177;limuzina;SHARAN 
85;1990;9.8;1;MITSUBISHI;K90;PAJERO / SPORT / 2.5 TDI;Japonska ;JPN;osebni avtomobil;145;karavan;PAJERO 
85;1990;9.8;1;MITSUBISHI;K90;PAJERO / 2.5 / TD;Japonska ;JPN;osebni avtomobil;145;limuzina;PAJERO 
86;1520;10.4;0;LAND ROVER;LNAA-068;FREELANDER / 1.8;Zdruûeno kraljestvo;GBR;osebni avtomobil;160;limuzina;FREELANDER 
86;1445;10.4;0;LAND ROVER;LNAAA8;FREELANDER / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;160;limuzina;FREELANDER 
86;2126;10.5;0;OPEL;HL11-7A84AM017CA8;VIVARO / COMBI 2.0 /;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
86;895;5.2;0;SMART;452;ROADSTER / 86 / BRABUS AUT.;Nemcija;DEU;osebni avtomobil;190;kabriolet;ROADSTER 
86;805;5.3;0;SMART;1333C0-BBAAZ200;FORTWO / COUPE 86 / AUT.;Nemcija;DEU;osebni avtomobil;151;kupe;FORTWO 
86;1335;5.6;0;MITSUBISHI;CYH11-AAAAA5A5AAAA;LANCER / 1.6 / ASG;Japonska ;JPN;osebni avtomobil;191;limuzina;LANCER 
86;1375;5.7;0;MITSUBISHI;CXH12-ABBBA5A5AAAA;LANCER / 1.6 / ASG;Japonska ;JPN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;LANCER 
86;1335;5.7;0;MITSUBISHI;GA211-ACBBA5A5AAAA;ASX / 1.6 / 2WD ASG;Japonska ;JPN;osebni avtomobil;183;karavan;ASX 
86;1335;5.8;0;MITSUBISHI;GA211-ACBBA5A5AAAC;ASX / 1.6 / 2WD ASG;Japonska ;JPN;osebni avtomobil;183;karavan;ASX 
86;1385;5.9;0;CITROEN;BUNKZ0/S;C4 AIRCROSS 2X4 / 1.6 /;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;C4 AIRCROSS 2X4 
86;1345;5.9;0;MITSUBISHI;GA211-ACBBA5A5AAAA;ASX / 1.6 / 2WD ASG;Japonska ;JPN;osebni avtomobil;183;karavan;ASX 
86;1183;5.9;0;NISSAN;K14EE04;MICRA / 1.0 /;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;MICRA 
86;1303;6.1;0;NISSAN;F16AA06;JUKE / 1.0 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;JUKE 
86;1302;6.1;0;NISSAN;F16AA05;JUKE / 1.0 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;JUKE 
86;1250;6.1;0;NISSAN;F15-A08;JUKE / 1.6 / 16V AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;170;vecnamensko vozilo;JUKE 
86;1310;6.2;0;NISSAN;J10-A03;QASHQAI / 1.6 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;181;vecnamensko vozilo;QASHQAI 
86;1308;6.2;0;NISSAN;F16AA03;JUKE / 1.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;JUKE 
