Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
86;1307;6.2;0;NISSAN;F16AA02;JUKE / 1.0 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;JUKE 
86;1328;6.3;0;NISSAN;F16AA05;JUKE / 1.0 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;JUKE 
86;1265;6.3;0;NISSAN;F15-A03;JUKE / 1.6 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;178;vecnamensko vozilo;JUKE 
86;1255;6.3;0;NISSAN;F15-A02;JUKE / 1.6 / 16V AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;170;vecnamensko vozilo;JUKE 
86;1324;6.4;0;NISSAN;F16AA05;JUKE / 1.0 / AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;JUKE 
86;1471;6.4;0;OPEL;DAEDA11-BA1H4EHTA5;ASTRA / CAR. 1.6 / 16V;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
86;1472;6.6;0;CHEVROLET;JWAE1/AM5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;191;karavan;CRUZE 
86;1365;6.6;0;NISSAN;J10-A04;QASHQAI+2 / 1.6 / 16V;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vecnamensko vozilo;QASHQAI+2 
86;1445;6.7;0;CHEVROLET;JNA11/AM5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;190;limuzina;CRUZE 
86;1335;6.7;0;MITSUBISHI;GA211-ACBBA5A5AAAA;ASX / 1.6 / 2WD ASG;Japonska ;JPN;osebni avtomobil;183;karavan;ASX 
86;1480;6.9;0;CHEVROLET;JHA11/AM5;CRUZE / 1.6 / 16V;Koreja. republika;KOR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;CRUZE 
86;1360;7.31;0;MITSUBISHI;GA211-AJBBA5F5EAAA;ASX / 1.6 / 2WD ASG;Japonska ;JPN;osebni avtomobil;183;karavan;ASX 
86;1360;7.48;0;MITSUBISHI;GA111-AJBBA5F5EAAA;ASX / 1.6 / 2WD;Japonska ;JPN;osebni avtomobil;183;karavan;ASX 
86;1355;7.5;0;RENAULT;BG0C-05;LAGUNA / 1.8 / 16V;Francija;FRA;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;LAGUNA 
86;1920;8.6;1;TOYOTA;KLH22L-RGMDHW(1L);HIACE / 2.5 / D;Japonska ;JPN;osebni avtomobil;152;vecnamensko vozilo;HIACE 
86;1995;9.3;1;TOYOTA;KLH18L-RGMNHW(1M);HIACE / 2.5 / D / 4X4;Japonska ;JPN;osebni avtomobil;151;vecnamensko vozilo;HIACE 
87;1505;10.5;0;JEEP;TJ;WRANGLER / 2.5;Zdruûene drûave;USA;osebni avtomobil;142;karavan;WRANGLER 
87;1505;11.1;0;JEEP;TJY9P-1;WRANGLER / 2.5 /;Zdruûene drûave;USA;osebni avtomobil;142;vecnamensko vozilo;WRANGLER 
87;1318;5.3;0;RENAULT;7RBU0C;CLIO GRANDTOUR / 1.2 / 16V;Francija;FRA;osebni avtomobil;182;karavan;CLIO GRANDTOUR 
87;1299;5.3;0;RENAULT;5RBU0C;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;CLIO 
87;1243;5.3;0;RENAULT;7RBU0C;CLIO / GRANDTOUR 1.2 / 16V;Francija;FRA;osebni avtomobil;182;karavan;CLIO 
87;1333;5.4;0;RENAULT;7RBU0D;CLIO GRANDTOUR / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;192;karavan;CLIO GRANDTOUR 
87;1304;5.4;0;RENAULT;5RBU0D;CLIO / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;CLIO 
87;1165;5.4;0;RENAULT;5RBU0D;CLIO / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;199;vozilo z dviûnimi vrati zadaj;CLIO 
87;1372;5.5;0;RENAULT;2R031A;CAPTUR / 1.2 / 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;CAPTUR 
87;1366;5.5;0;RENAULT;2R031A;CAPTUR / 1.2 / 16V;Francija;FRA;osebni avtomobil;192;vozilo za posebne namene;CAPTUR 
87;1358;5.5;0;RENAULT;2R0316;CAPTUR / 1.2 / 16V;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;CAPTUR 
87;1350;5.5;0;RENAULT;2R0316;CAPTUR / 1.2 / 16V;Francija;FRA;osebni avtomobil;182;vozilo za posebne namene;CAPTUR 
87;1259;5.5;0;RENAULT;2RAU1D;CAPTUR / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CAPTUR 
87;1230;5.5;0;RENAULT;2RAU1C;CAPTUR / 1.2 / 16V;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;CAPTUR 
87;1370;5.6;0;RENAULT;2R021A;CAPTUR / 1.2 / 16V;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;CAPTUR 
87;1353;5.6;0;RENAULT;2R0216;CAPTUR / 1.2 / 16V;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;CAPTUR 
87;1259;5.6;0;RENAULT;2RBU1D;CAPTUR / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CAPTUR 
87;1259;5.6;0;RENAULT;2RBU1D;CAPTUR / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;170;vozilo za posebne namene;CAPTUR 
87;1230;5.6;0;RENAULT;2RBU1C;CAPTUR / 1.2 / 16V;Francija;FRA;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;CAPTUR 
87;1360;7.5;0;BMW;346L;318 / I;Nemcija;DEU;osebni avtomobil;206;limuzina;318
87;1295;7.8;0;BMW;CM11-11;Z3 / 1.8 /;Nemcija;DEU;osebni avtomobil;196;kabriolet;Z3 
87;1360;7.9;0;BMW;BL31-01;318 / COUPE / i;Nemcija;DEU;osebni avtomobil;206;kupe;318
87;1360;7.9;0;BMW;AL31-01;318 / / i;Nemcija;DEU;osebni avtomobil;206;limuzina;318
87;1285;7.9;0;BMW;346C BL31-01;318 / COUPE / I;Nemcija;DEU;osebni avtomobil;206;kupe;318
87;1285;7.9;0;BMW;AL31-01;318 / / i;Nemcija;DEU;osebni avtomobil;206;vozilo za posebne namene;318
87;1285;7.9;0;BMW;346LAL3101;318 / / i;Nemcija;DEU;osebni avtomobil;206;limuzina;318
87;1220;7.9;0;BMW;CM-11;Z 3;Nemcija;DEU;osebni avtomobil;196;kabriolet;Z 3
87;1440;8.2;0;BMW;AP31-01;318 / TOURING / i;Nemcija;DEU;osebni avtomobil;202;karavan;318
87;1738;8.4;1;CHRYSLER;ES;VOYAGER / 2.5 / TD;Zdruûene drûave;USA;osebni avtomobil;180;vecnamensko vozilo;VOYAGER 
87;1360;8.5;0;BMW;346-L;318 / I;Nemcija;DEU;osebni avtomobil;206;limuzina;318
87;1295;8.5;0;BMW;R-C;Z 3 / 1.9;Nemcija;DEU;osebni avtomobil;196;kabriolet;Z 3 
87;1190;8.7;0;MERCEDES BENZ;201;190 / E;Nemcija;DEU;osebni avtomobil;185;limuzina;190
87;1440;9.4;0;MERCEDES BENZ;124.081;200E / T;Nemcija;DEU;osebni avtomobil;180;karavan;200E 
88;1520;10.2;0;LAND ROVER;AA-048 / LN-AA8 /;FREELANDER / 1.8;Zdruûeno kraljestvo;GBR;osebni avtomobil;160;limuzina;FREELANDER 
88;1510;10.2;0;LAND ROVER;LNBA-018;FREELANDER / 1.8 / XEi;Zdruûeno kraljestvo;GBR;osebni avtomobil;160;limuzina;FREELANDER 
88;1510;10.2;0;LAND ROVER;LNAA-088;FREELANDER / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;130;karavan;FREELANDER 
88;1455;10.2;0;LAND ROVER;LNABA8;FREELANDER / 1.8 / XEI;Zdruûeno kraljestvo;GBR;osebni avtomobil;160;limuzina;FREELANDER 
88;1445;10.2;0;LAND ROVER;BA-028 (LN_BA8);FREELANDER / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;160;limuzina;FREELANDER 
88;1435;10.2;0;LAND ROVER;LNAA-028;FREELANDER / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;130;karavan;FREELANDER 
88;1380;10.2;0;LAND ROVER;LNAAA8;FREELANDER / 1.8 / i;Zdruûeno kraljestvo;GBR;osebni avtomobil;160;limuzina;FREELANDER 
88;1410;13.8;0;JEEP;YJ;WRANGLER / 4.2 / AUT.;Zdruûene drûave;USA;osebni avtomobil;138;limuzina;WRANGLER 
88;1375;3.3;1;PEUGEOT;LCBHZH-R26000;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;308
88;1532;3.4;1;VOLVO;MMV74-MV74L1;V 40 / 2.0 / TD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V 40 
88;1207;3.5;1;FORD;JHH-XWJB1JX-5EBDZN00LA6;FIESTA / 1.5 / TDCI / 88 S 5 vr;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;FIESTA 
88;1358;3.5;1;HONDA;FC FK901-2;CIVIC / 1.6 / DIESEL;Japonska ;JPN;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;CIVIC 
88;1275;3.5;1;PEUGEOT;LBBHZW-C2K000;308 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;308
88;1395;3.6;1;CITROEN;3DBHZM/2S;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;193;karavan;C4 PICASSO 
88;1355;3.6;1;CITROEN;NCBHZM/1S;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;C4 
88;1165;3.6;1;CITROEN;SABHZM/S;DS3 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DS3 
88;1225;3.6;1;DS;SABHZM/S;DS3 / 1.6 / HDI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DS3 
88;1438;3.6;1;HONDA;FK35-1;CIVIC / 1.6 / i-DTEC;Zdruûeno kraljestvo;GBR;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;CIVIC 
88;1422;3.6;1;HONDA;FK33-1;CIVIC / 1.6 / i-DTEC;Zdruûeno kraljestvo;GBR;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;CIVIC 
88;1275;3.6;1;PEUGEOT;LBBHZW-C2K000;308 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;308
88;1275;3.6;1;PEUGEOT;LBBHZW-C2F000;308 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;308
88;1255;3.6;1;PEUGEOT;LBBHZ3-C2K000;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;308
88;1561;3.6;1;VOLVO;MMV74-MV74L1;V40 / 2.0 / TD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
88;1391;3.6;1;VOLVO;MMV74-MV74L1;V 40 / 2.0 / TD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V 40 
88;1395;3.7;1;CITROEN;3DBHZM/2S;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;193;karavan;C4 PICASSO 
88;1395;3.7;1;FIAT;356WXC1BW1;TIPO / 1.6 / JTD;Italija;ITA;osebni avtomobil;200;vecnamensko vozilo;TIPO 
88;1395;3.7;1;FIAT;356WXC1BW1;TIPO / 1.6 / JTD;Italija;ITA;osebni avtomobil;200;karavan;TIPO 
88;1370;3.7;1;FIAT;356HXC1BH1;TIPO / 1.6 / JTD;Italija;ITA;osebni avtomobil;200;vecnamensko vozilo;TIPO 
88;1370;3.7;1;FIAT;356HXC1BH1;TIPO / 1.6 / JTD;Italija;ITA;osebni avtomobil;200;karavan;TIPO 
88;1441;3.7;1;HONDA;FK35-2;CIVIC / 1.6 / i-DTEC;Zdruûeno kraljestvo;GBR;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;CIVIC 
88;1440;3.7;1;HONDA;FK33-2;CIVIC / 1.6 / i-DTEC;Zdruûeno kraljestvo;GBR;osebni avtomobil;207;vozilo z dviûnimi vrati zadaj;CIVIC 
88;1733;3.7;1;OPEL;CAHLC12-BA1N4FPCD5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;INSIGNIA 
88;1701;3.7;1;OPEL;CAHLC12-BA1N1FPCB5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;INSIGNIA 
88;1664;3.7;1;OPEL;CAHLC12-BA1M3FPCD5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;INSIGNIA 
88;1613;3.7;1;OPEL;CAHLC12-BA1N1FPCD5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;INSIGNIA 
88;1625;3.7;1;PEUGEOT;8EBHZM/1S;508 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;199;karavan;508
88;1605;3.7;1;PEUGEOT;8DBHZM/1S;508 / 1.6 / HDI;Francija;FRA;osebni avtomobil;202;limuzina;508
88;1385;3.7;1;PEUGEOT;LCBHZW-R2K000;308 / BREAK 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;308
88;1370;3.7;1;PEUGEOT;LCBHZ3-R2K000;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;308
88;1275;3.7;1;PEUGEOT;LBBHZW-C2F000;308 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;308
88;1275;3.7;1;PEUGEOT;CUBHZM/S;2008 / 1.6 / HDI 16V;Francija;FRA;osebni avtomobil;190;karavan;2008
88;1255;3.7;1;PEUGEOT;LBBHZ3-C2F000;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;308
88;1505;3.7;1;äKODA;ACDCZAX01-GFM6FM62S034V2647;SUPERB / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;206;karavan;SUPERB 
88;1505;3.7;1;VOLKSWAGEN;ACDCZAX0-FM6FM62S034BV7MMVR264;PASSAT / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;PASSAT 
88;1582;3.7;1;VOLVO;FFW74-FW7481;V 60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;195;karavan;V 60 
88;1582;3.7;1;VOLVO;FFW74-FW7481;V60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;195;karavan;V60 
88;1575;3.7;1;VOLVO;MMZ74-MZ74L1;V40 Cross Country / 2.0 / TD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 Cross Country 
88;1560;3.7;1;VOLVO;FFW74-FW7481;V 60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;225;karavan;V 60 
88;1453;3.7;1;VOLVO;MMV74-MV7480;V40 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
88;1453;3.7;1;VOLVO;MMV74-MV7480;V 40 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V 40 
88;1448;3.7;1;VOLVO;MMZ74-MZ74L1;V 40 Cross Country / 2.0 / TD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V 40 Cross Country 
88;1385;3.8;1;ALFA ROMEO;940FYB1A23G;GIULIETTA / 1.6 / JTD;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;GIULIETTA 
88;1503;3.8;1;CITROEN;KFBHZM/2S;DS5 / 1.6 / HDI;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;DS5 
88;1440;3.8;1;CITROEN;3ABHZM/2S;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;193;vecnamensko vozilo;C4 PICASSO 
88;1395;3.8;1;CITROEN;3DBHZM/2SM;C4 PICASSO / 1.6 / HDI;Francija;FRA;osebni avtomobil;189;karavan;C4 PICASSO 
88;1395;3.8;1;CITROEN;3DBHZM/2SM;C4 SPACETOURER / 1.6 / HDI;Francija;FRA;osebni avtomobil;189;karavan;C4 SPACETOURER 
88;1395;3.8;1;CITROEN;3DBHZT/2SM;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;188;karavan;C4 PICASSO 
88;1375;3.8;1;CITROEN;NCBHZT/1S;C4 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;C4 
88;1365;3.8;1;CITROEN;NXBHZM/1S;DS4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;DS4 
88;1355;3.8;1;CITROEN;NCBHZM/S;C4 / 1.6 / HDI;Francija;FRA;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;C4 
88;1388;3.8;1;FORD;DYB-XWDD16-5SNAMC;FOCUS / 1.5 / TDCi 88 A6 S;Nemcija;DEU;osebni avtomobil;191;karavan;FOCUS 
88;1368;3.8;1;FORD;DYB-XWDE16-5DAAMC;FOCUS / 1.5 / TDCi 88 M6 S AGS;Nemcija;DEU;osebni avtomobil;193;karavan;FOCUS 
88;1364;3.8;1;FORD;DYB-XWDD15X-5SNABAMC;FOCUS / 1.5 / TDCi 88 A6 S;Nemcija;DEU;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;FOCUS 
88;1343;3.8;1;FORD;DYBXWDB15-5DAAMC;FOCUS / 1.5 / TDCi 88 M6 S;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;FOCUS 
88;1343;3.8;1;FORD;DYB-XWDB15X-5DAABAMC;FOCUS / 1.5 / DV5 88 B6 S;Nemcija;DEU;osebni avtomobil;193;vozilo za posebne namene;FOCUS 
88;1415;3.8;1;HONDA;FK34-1;CIVIC / 1.6 / i-DTEC / TOURER;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;CIVIC 
88;1415;3.8;1;HONDA;FK36-1;CIVIC / 1.6 / I-DTEC / TOURER;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;vecnamensko vozilo;CIVIC 
88;1485;3.8;1;PEUGEOT;8DBHZM/1S;508 / 1.6 / HDI;Francija;FRA;osebni avtomobil;202;limuzina;508
88;1397;3.8;1;PEUGEOT;MCBHZH-C2K000;3008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;3008
88;1385;3.8;1;PEUGEOT;LCBHZW-R2K000;308 / BREAK 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;308
88;1385;3.8;1;PEUGEOT;LCBHZW-R2F000;308 / BREAK 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;308
88;1370;3.8;1;PEUGEOT;LCBHZ3-R2F000;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;308
88;1275;3.8;1;PEUGEOT;LBBHZW-C2B000;308 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;308
88;1255;3.8;1;PEUGEOT;LBBHZ3-C2B000;308 / 1.6 / HDI;Francija;FRA;osebni avtomobil;189;vozilo z dviûnimi vrati zadaj;308
88;1505;3.8;1;VOLKSWAGEN;ACDCZAX0-FM6FM62S034BV7MMVR264;PASSAT / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;208;karavan;PASSAT 
88;1582;3.8;1;VOLVO;FFW74-FW74C1;V60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;195;karavan;V60 
88;1582;3.8;1;VOLVO;FFW74-FW74C1;V 60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;195;karavan;V 60 
88;1560;3.8;1;VOLVO;FFW74-FW7481;V60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;195;karavan;V60 
88;1554;3.8;1;VOLVO;FFS74-FS74C1;S 60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;195;limuzina;S 60 
88;1554;3.8;1;VOLVO;FFS74-FS74C1;S60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;195;limuzina;S60 
88;1453;3.8;1;VOLVO;MMV74-MV74L0;V40 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
88;1453;3.8;1;VOLVO;MMV74-MV7480;V 40 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V 40 
88;1448;3.8;1;VOLVO;MMZ74-MZ74L1;V 40 Cross Country / 2.0 / TD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V 40 Cross Country 
88;1395;3.9;1;ALFA ROMEO;940FYB1127;GIULIETTA / 1.6 / JTD TCT;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;GIULIETTA 
88;1385;3.9;1;ALFA ROMEO;940FYB1A23E;GIULIETTA / 1.6 / JTD;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;GIULIETTA 
88;1503;3.9;1;CITROEN;KFBHZM/2S;DS5 / 1.6 / HDI;Francija;FRA;osebni avtomobil;191;vecnamensko vozilo;DS5 
88;1434;3.9;1;CITROEN;3ABHZT/2SM;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C4 PICASSO 
88;1432;3.9;1;CITROEN;3EBHZT/2SM;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;188;karavan;C4 PICASSO 
88;1395;3.9;1;CITROEN;3DBHZT/1S;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;188;karavan;C4 PICASSO 
88;1385;3.9;1;CITROEN;NXBHZT/1S;DS4 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;DS4 
88;1425;3.9;1;FIAT;356WXC11W4;TIPO / 1.6 / JTD CA;Italija;ITA;osebni avtomobil;200;vecnamensko vozilo;TIPO 
88;1494;3.9;1;HONDA;FK36-2;CIVIC / 1.6 / i-DTEC / TOURER;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;vecnamensko vozilo;CIVIC 
88;1480;3.9;1;HONDA;FK34-2;CIVIC / 1.6 / i-DTEC / TOURER;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;CIVIC 
88;1465;3.9;1;HONDA;FK34-2;CIVIC / 1.6 / I-DTEC / TOURER;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;vecnamensko vozilo;CIVIC 
88;1415;3.9;1;HONDA;FK36-2;CIVIC / 1.6 / I-DTEC / TOURER;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;CIVIC 
88;1788;3.9;1;OPEL;DAHLC12-BA1P3FPCA5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;190;karavan;INSIGNIA 
88;1733;3.9;1;OPEL;DAHLC12-BA1N4FPCB5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;190;karavan;INSIGNIA 
88;1505;3.9;1;PEUGEOT;8EBHZM/1S;508 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;199;karavan;508
88;1500;3.9;1;PEUGEOT;8DBHZT/S;508 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;201;limuzina;508
88;1385;3.9;1;PEUGEOT;LCBHZW-R2F000;308 / BREAK 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;192;vecnamensko vozilo;308
88;1385;3.9;1;PEUGEOT;LCBHZW-R2B000;308 / BREAK 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;308
88;1370;3.9;1;PEUGEOT;LCBHZ3-R2B000;308 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;308
88;1459;3.9;1;VOLKSWAGEN;AADCXAX0-FD7FD7CW002SH7MMVR264;PASSAT / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;PASSAT 
88;1560;3.9;1;VOLVO;FFW74-FW74C1;V 60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;230;karavan;V 60 
88;1518;3.9;1;VOLVO;FFS74-FS74C1;S60 / 2.0 / TD;ävedska;SWE;osebni avtomobil;195;limuzina;S60 
88;1463;3.9;1;VOLVO;MMZ74-MZ74L0;V 40 CROSS COUNTRY / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V 40 CROSS COUNTRY 
88;1463;3.9;1;VOLVO;MMZ74-MZ74L0;V40 Cross Country / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 Cross Country 
88;1453;3.9;1;VOLVO;MMV74-MV74L0;V 40 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V 40 
88;1434;4.1;1;CITROEN;3ABHZT/1S;C4 PICASSO / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C4 PICASSO 
