Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
88;1308;4.1;1;CITROEN;2CBHZH-R2B000;C3 AIRCROSS / 1.6 / HDI;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;C3 AIRCROSS 
88;1509;4.1;1;DS;KFBHZT/2S;DS5 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;DS5 
88;1395;4.1;1;FIAT;334AXA1B00A;500X / 1.6 / JTD CITY;Italija;ITA;osebni avtomobil;186;vecnamensko vozilo;500X 
88;1403;4.1;1;FORD;DXA-XWDB1V-5HA1NA;C-MAX / 1.5 / TDCi 88 M6 S;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;C-MAX 
88;1403;4.1;1;FORD;DXA-XWDB1V-5HA4NA;C-MAX / 1.5 / TDCi 88 M6 S;Nemcija;DEU;osebni avtomobil;184;vozilo za posebne namene;C-MAX 
88;1368;4.1;1;FORD;DYB-XWDA16-5DAAMC;FOCUS / 1.5 / TDCi 88 M6;Nemcija;DEU;osebni avtomobil;193;karavan;FOCUS 
88;1463;4.1;1;HONDA;RU801-2;HR-V / 1.6 / i-DTEC;Mehika;MEX;osebni avtomobil;192;vecnamensko vozilo;HR-V 
88;1701;4.1;1;OPEL;DAEHC12-BA1N1JKJC5;INSIGNIA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;190;karavan;INSIGNIA 
88;1495;4.1;1;PEUGEOT;0UBHZM/S;3008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;181;karavan;3008
88;1495;4.1;1;PEUGEOT;0UBHZM/S;3008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;181;vecnamensko vozilo;3008
88;1485;4.1;1;äKODA;ACDCXAX01-NFM6FM62S033STN637;SUPERB / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;204;karavan;SUPERB 
88;1465;4.1;1;äKODA;AADCXAX01-NFM6FM62S033ST617;SUPERB / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;206;limuzina;SUPERB 
88;1500;4.1;1;VOLKSWAGEN;ACDCXAX0-FD7FD7CW002SV7MMVR262;PASSAT / VARIANT 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;PASSAT 
88;1491;4.1;1;VOLKSWAGEN;ACDCXAX0-FM6FM62S033SH7MMVR263;PASSAT / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;PASSAT 
88;1485;4.1;1;VOLKSWAGEN;ACDCXAX0-FM6FM62S033SV7MMVR263;PASSAT / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;PASSAT 
88;1459;4.1;1;VOLKSWAGEN;AADCXAX0-FD7FD7CW002SV7MMVR263;PASSAT / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;PASSAT 
88;1670;4.1;1;VOLVO;BBW78-BW7881;V70 / 2.0 / TD;ävedska;SWE;osebni avtomobil;190;karavan;V70 
88;1345;4.2;1;FIAT;356SXC1B02A;TIPO / 1.6 / JTD;Italija;ITA;osebni avtomobil;199;limuzina;TIPO 
88;1472;4.2;1;FORD;DXA-XWDB1V-5SN1NB;C-MAX / 1.5 / TDCi 88 A6 S;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;C-MAX 
88;1403;4.2;1;FORD;DXA-XWDA1V-5HA1NA;C-MAX / 1.5 / TDCi 88 M6;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;C-MAX 
88;1388;4.2;1;FORD;DYB-XWDD16-5SNAMC;FOCUS / 1.5 / TDCI 88 A6 S;Nemcija;DEU;osebni avtomobil;191;karavan;FOCUS 
88;1364;4.2;1;FORD;DYB-XWDD15-5SNAMC;FOCUS / 1.5 / TDCi 88 A6 S;Nemcija;DEU;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;FOCUS 
88;1361;4.2;1;FORD;DYBXWDB16-5DAAMC;FOCUS / 1.6 / TDCi 85 M6 S;Nemcija;DEU;osebni avtomobil;193;karavan;FOCUS 
88;1358;4.2;1;FORD;DYB-XWDD14-5SNAMC;FOCUS / 1.5 / TDCi 88 A6 S;Nemcija;DEU;osebni avtomobil;193;limuzina;FOCUS 
88;1585;4.2;1;PEUGEOT;0ABHZT/2S;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;5008
88;1574;4.2;1;PEUGEOT;MCBHZH-S2F000;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;5008
88;1565;4.2;1;PEUGEOT;0EBHZM/2S;5008 /1.6 / HDI;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
88;1545;4.2;1;PEUGEOT;0UBHZT/1S;3008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;3008
88;1520;4.2;1;PEUGEOT;8EBHZT/S;508 / BREAK 1.6 / HDI;Francija;FRA;osebni avtomobil;198;karavan;508
88;1512;4.2;1;PEUGEOT;MCBHZW-C2F000;3008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;3008
88;1485;4.2;1;äKODA;ACDCXAX01-NFM6FM62S033STN617;SUPERB / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;204;karavan;SUPERB 
88;1370;4.2;1;SUZUKI;LYE81S-MT2;VITARA / 1.6 / TD 4WD;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;VITARA 
88;1315;4.2;1;SUZUKI;JYA82S-MT2;SX4 / 1.6 / TD;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SX4 
88;1485;4.2;1;VOLKSWAGEN;ACDCXAX0-FM6FM62S033SV7MMVR261;PASSAT / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;PASSAT 
88;1594;4.2;1;VOLVO;FFW78-FW78C0;V 60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;V 60 
88;1620;4.3;1;CITROEN;7JBHZM/2S;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;178;karavan;BERLINGO 
88;1395;4.3;1;FIAT;334AXA1110A;500X / 1.6 / OFF ROAD TCT;Italija;ITA;osebni avtomobil;186;vecnamensko vozilo;500X 
88;1395;4.3;1;FORD;DEH-ZTDA1PX-5ZGAU6AY8BW;FOCUS / 1.5 / EcoBlue 88 B6;Nemcija;DEU;osebni avtomobil;194;karavan;FOCUS 
88;1433;4.3;1;OPEL;ZCBHZW-C2F000;GRANDLAND X / 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GRANDLAND X 
88;1392;4.3;1;OPEL;ZCBHZH-C2B000;GRANDLAND X / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;189;vecnamensko vozilo;GRANDLAND X 
88;1589;4.3;1;PEUGEOT;MCBHZW-S2F000;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
88;1585;4.3;1;PEUGEOT;0EBHZT/1S;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;5008
88;1565;4.3;1;PEUGEOT;0EBHZM/1S;5008 /1.6 / HDI;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
88;1545;4.3;1;PEUGEOT;0UBHZT/S;3008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;3008
88;1518;4.3;1;PEUGEOT;7JBHZM/2S;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;178;karavan;PARTNER 
88;1496;4.3;1;PEUGEOT;MCBHZH-C2B000;3008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;3008
88;1380;4.3;1;SUZUKI;JYB82S-MT2;SX4 / 1.6 / TD 4WD;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SX4 
88;1557;4.3;1;VOLVO;FFW78-FW78C0;V60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;195;karavan;V60 
88;1536;4.3;1;VOLVO;FFS78-FS78C0;S60 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;195;limuzina;S60 
88;1280;4.4;1;ALFA ROMEO;955AXC1B02G;MITO / 1.6 / JTD;Italija;ITA;osebni avtomobil;198;vecnamensko vozilo;MITO 
88;1504;4.4;1;CITROEN;7SBHZM/1S;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;BERLINGO 
88;1473;4.4;1;CITROEN;7JBHZM/1S;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;174;karavan;BERLINGO 
88;1591;4.4;1;FORD;DM2-XWMB1AX-5DGAZA00P1C;KUGA / 1.5 / DV5 88 B6 4x2;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;KUGA 
88;1501;4.4;1;FORD;DXA-XWDB1W-5HD2NJ;Grand C-MAX / 1.5 / TDCi 88 M6 S;Nemcija;DEU;osebni avtomobil;180;karavan;Grand C-MAX 
88;1639;4.4;1;HONDA;RE65-1;CR-V / 1.6 / I-DTEC;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vecnamensko vozilo;CR-V 
88;1398;4.4;1;HONDA;FC FC801-1;CIVIC / 1.6 / DIESEL / 4 VRATA;Japonska ;JPN;osebni avtomobil;201;limuzina;CIVIC 
88;1683;4.4;1;JEEP;MXJHMFLJ5MD1A;COMPASS / 1.6 / JTD FWD;Zdruûene drûave;USA;osebni avtomobil;196;vecnamensko vozilo;COMPASS 
88;1465;4.4;1;JEEP;BUAXH1B09A;RENEGADE / 1.6 / JTD FWD;Zdruûene drûave;USA;osebni avtomobil;178;vecnamensko vozilo;RENEGADE 
88;1574;4.4;1;PEUGEOT;MCBHZH-S2B000;5008 / 1.6 / HDI;Francija;FRA;osebni avtomobil;182;vecnamensko vozilo;5008
88;1565;4.4;1;PEUGEOT;0EBHZM/S;5008 /1.6 / HDI;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;5008
88;1512;4.4;1;PEUGEOT;MCBHZW-C2B000;3008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;3008
88;1504;4.4;1;PEUGEOT;7SBHZM/1S;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;PARTNER 
88;1473;4.4;1;PEUGEOT;7JBHZM/1S;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;174;karavan;PARTNER 
88;1535;4.4;1;äKODA;ACDCXAX01-NFD7FD7CW0027MMSTN6270;SUPERB / COMBI 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;204;karavan;SUPERB 
88;1410;4.4;1;SUZUKI;JYB82S-MT;SX4 / 1.6 / TD 4WD;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SX4 
88;1380;4.4;1;SUZUKI;JYB82S-MT2;SX4 / 1.6 / TD 4WD;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SX4 
88;1315;4.4;1;SUZUKI;JYA82S-MT1;SX4 / 1.6 / TD;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SX4 
88;1560;4.5;1;AUDI;LCJCCF1-FM6B1005RB8K1S57MJEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;limuzina;A4 
88;1560;4.5;1;AUDI;XDFTCF1-FM6FM6BB002P8U027MMEM1K1;Q3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;Q3 
88;1395;4.5;1;FIAT;198AXL1B08;BRAVO / 1.6 / JTD;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;BRAVO 
88;1280;4.5;1;FIAT;199BXS1B36G;PUNTO / 1.6 / JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;PUNTO 
88;1265;4.5;1;FIAT;199AXS1B35G;PUNTO / 1.6 / JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;PUNTO 
88;1348;4.5;1;FORD;J2K-ZTJE12X-5EBDPNAQ5AT;PUMA / 1.5 / DV5 88 S B6;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;PUMA 
88;1653;4.5;1;HONDA;RE64-1;CR-V / 1.6 / i-DTEC;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vecnamensko vozilo;CR-V 
88;1647;4.5;1;HONDA;RE65-2;CR-V / 1.6 / i-DTEC;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vecnamensko vozilo;CR-V 
88;1641;4.5;1;HONDA;RE64-1;CR-V / 1.6 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vecnamensko vozilo;CR-V 
88;1430;4.5;1;HONDA;FK FK901-2;CIVIC / 1.6 / DIESEL;Japonska ;JPN;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;CIVIC 
88;1429;4.5;1;HONDA;FC FK901-2;CIVIC / 1.6 / DIESEL;Japonska ;JPN;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;CIVIC 
88;1490;4.5;1;JEEP;BUAXH1110A;RENEGADE / 1.6 / JTD FWD DDCT;Zdruûene drûave;USA;osebni avtomobil;178;vecnamensko vozilo;RENEGADE 
88;1788;4.5;1;OPEL;EAEHC12-BA2P3FPHA7;ZAFIRA / TOURER 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;ZAFIRA 
88;1701;4.5;1;OPEL;EAEHC12-BA2N4FPHA5;ZAFIRA / TOURER 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;186;karavan;ZAFIRA 
88;1410;4.5;1;SUZUKI;JYB82S-DCT;SX4 / 1.6 / TD 4WD AUT.;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SX4 
88;1400;4.5;1;SUZUKI;LYE81S-DCT2;VITARA / 1.6 / TD 4WD / AUT.;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;VITARA 
88;1483;4.5;1;VOLVO;MMV70-MV70V0;V40 / 2.0 / TD / AUT. FWD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
88;1280;4.6;1;ALFA ROMEO;955AXC1B02F;MITO / 1.6 / JTD;Italija;ITA;osebni avtomobil;198;vecnamensko vozilo;MITO 
88;1560;4.6;1;AUDI;XDFTCF1-FM6BB002P8U057MMEM1;Q3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;Q3 
88;1475;4.6;1;FIAT;199LYE1BL6D;500L / 1.6 / JTD;Italija;ITA;osebni avtomobil;189;vecnamensko vozilo;500L 
88;1395;4.6;1;FIAT;198AXL1111C;BRAVO / 1.6 / JTD DUAL LOGIC;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;BRAVO 
88;1766;4.6;1;FORD;PJ2-XWGA1CSX-E5AGBZCBSAPC;TRANSIT CONNECT / 1.5 TDCi /;Nemcija;DEU;osebni avtomobil;173;vozilo z dostopom za invalidski vozicek;TRANSIT CONNECT 
88;1628;4.6;1;FORD;PJ2-XWGA1BHX-E7AGBZCBSAPG;G TOURNEO CONNECT 230 L2 /1.5 TDCi 88/ M6 120V 7 S;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;G TOURNEO CONNECT 230 L2 
88;1614;4.6;1;FORD;DM2-XRMA1A-5NB1PE;KUGA / 2.0 / TDCI 88 M6 4x2;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;KUGA 
88;1609;4.6;1;FORD;PJ2-XWGA1CSX-E5AGBZCBSAPC;TRANSIT CONNECT / 1.5 TDCi /;Nemcija;DEU;osebni avtomobil;173;karavan;TRANSIT CONNECT 
88;1609;4.6;1;FORD;PJ2-XWGA1CSX-E5AGBZCBSAPC;TRANSIT CONECT;Nemcija;DEU;osebni avtomobil;173;karavan;TRANSIT CONECT
88;1582;4.6;1;FORD;PJ2-XWGA1BSX-E7AGBZCBSAPD;G TOURNEO CONNECT 230 L2 /1.5 TDCi 88/ M6 7 S;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;G TOURNEO CONNECT 230 L2 
88;1556;4.6;1;FORD;PJ2-XWGA1BSX-E5AGBZCBSAPA;G TOURNEO CONNECT 230 L2 /1.5 TDCi 88/ M6 5 S;Nemcija;DEU;osebni avtomobil;173;karavan;G TOURNEO CONNECT 230 L2 
88;1532;4.6;1;FORD;DXA-XWDD1W-7SN4PK;Grand C-MAX / 1.5 / TDCi 88 A6 S;Nemcija;DEU;osebni avtomobil;178;karavan;Grand C-MAX 
88;1521;4.6;1;FORD;PJ2-XWGA1BSX-B5AGAZCBSAPF;TOURNEO CONNECT 205 L1 /1.5 TDCi 88/ M6 S;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;TOURNEO CONNECT 205 L1 
88;1501;4.6;1;FORD;DXA-XWDA1W-5HD2NJ;Grand C-MAX / 1.5 / TDCi 88 M6;Nemcija;DEU;osebni avtomobil;180;karavan;Grand C-MAX 
88;1413;4.6;1;FORD;DEH-ZTDA1PX-5ZGAM6ACBBW;FOCUS 1.5 / EcoBlue 88 B6;Nemcija;DEU;osebni avtomobil;194;karavan;FOCUS 1.5 
88;1395;4.6;1;FORD;DEH-ZTDA1PX-5ZGAH6AP9BW;FOCUS 1.5 / EcoBlue 88 B6;Nemcija;DEU;osebni avtomobil;194;karavan;FOCUS 1.5 
88;1363;4.6;1;FORD;DEH-ZTDA1NX-5ZGAZ6ACBAQ;FOCUS 1.5 / EcoBlue 88 B6;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FOCUS 1.5 
88;1465;4.6;1;JEEP;BUAXA1B00A;RENEGADE / 1.6 / JTD FWD;Zdruûene drûave;USA;osebni avtomobil;178;vecnamensko vozilo;RENEGADE 
88;1485;4.6;1;LANCIA;844AXC1105C;DELTA / 1.6 / JTD DFN;Italija;ITA;osebni avtomobil;194;vecnamensko vozilo;DELTA 
88;1430;4.6;1;OPEL;ZCBHZW-C2B000;GRANDLAND X / 1.6 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;GRANDLAND X 
88;1589;4.6;1;PEUGEOT;MCBHZW-S2B000;5008 / 1.6 / HDI AUT.;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;5008
88;1430;4.6;1;SUZUKI;JYB82S-DCT;SX4 / 1.6 / TD 4WD AUT.;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SX4 
88;1380;4.6;1;SUZUKI;JYB82S-MT1;SX4 / 1.6 / TD 4WD;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SX4 
88;1453;4.6;1;VOLVO;MMV70-MV70V1;V40 / 2.0 / TD / MAN. FWD;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;V40 
88;1615;4.7;1;AUDI;ACJCCF1-FM6B1005RB8K1S57MGEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;A4 AVANT 
88;1560;4.7;1;AUDI;XCUVDF1-FM6BB002P8U057MMEM1;Q3 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;190;karavan;Q3 
88;1505;4.7;1;FIAT;263AXN1BSN5DE;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;176;vecnamensko vozilo;DOBLO 
88;1505;4.7;1;FIAT;263AXN1BSN5DE;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;176;limuzina;DOBLO 
88;1395;4.7;1;FIAT;198AXL1B08G;BRAVO / 1.6 / JTD;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;BRAVO 
88;1395;4.7;1;FIAT;198AXL1B08G;BRAVO / 1.6 / JTD;Italija;ITA;osebni avtomobil;187;vecnamensko vozilo;BRAVO 
88;1614;4.7;1;FORD;DM2XRMA1A-5NNAPE;KUGA / 2.0 / TDCI 88 M6 4x2;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;KUGA 
88;1498;4.7;1;FORD;DXA-XWDG1VX-5HAAZ6AA466;C-MAX / 1.5 / DV5 88 B6 S;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;C-MAX 
88;1413;4.7;1;FORD;DEH-ZTDA1PX-5ZGAM6ACBAW;FOCUS 1.5 / EcoBlue 88 B6;Nemcija;DEU;osebni avtomobil;194;karavan;FOCUS 1.5 
88;1395;4.7;1;FORD;DEH-ZTDA1PX-5ZGAF6AP9BW;FOCUS 1.5 / EcoBlue 88 B6;Nemcija;DEU;osebni avtomobil;194;karavan;FOCUS 1.5 
88;1395;4.7;1;FORD;DEH-ZTDA1PX-5ZGAH6AP9BW;FOCUS / 1.5 / EcoBlue 88 B6;Nemcija;DEU;osebni avtomobil;194;karavan;FOCUS 
88;1363;4.7;1;FORD;DEH-ZTDA1NX-5ZGAZ6ACBAQ;FOCUS / 1.5 / DV5 88 B6 S;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FOCUS 
88;1654;4.7;1;HONDA;RE64-2;CR-V / 1.6 / I-DTEC;Zdruûeno kraljestvo;GBR;osebni avtomobil;182;vecnamensko vozilo;CR-V 
88;1358;4.7;1;HONDA;FC FK901-2;CIVIC / 1.6 / DIESEL;Japonska ;JPN;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;CIVIC 
88;1485;4.7;1;LANCIA;844AXC1A02G;DELTA / 1.6 / JTD;Italija;ITA;osebni avtomobil;194;vecnamensko vozilo;DELTA 
88;1565;4.7;1;MERCEDES BENZ;H0S0M0-KZAAA501;C / 180 / CDI;Nemcija;DEU;osebni avtomobil;208;limuzina;C 
88;1788;4.7;1;OPEL;EAEHC12-BA2P3FPHJ5;ZAFIRA / TOURER 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;186;karavan;ZAFIRA 
88;1733;4.7;1;OPEL;EAEHC12-BA2N4FPHJ5;ZAFIRA / TOURER 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;186;karavan;ZAFIRA 
88;1280;4.8;1;ALFA ROMEO;955AXC1B02B;MITO / 1.6 / JTD;Italija;ITA;osebni avtomobil;198;vecnamensko vozilo;MITO 
88;1590;4.8;1;AUDI;XDFTCF1-FD7FD7BH002P8U027MMEM1;Q3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;Q3 
88;1395;4.8;1;FIAT;198AXL1B08E;BRAVO / 1.6 / JTD;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;BRAVO 
88;1605;4.8;1;FORD;DM2-XWMC1AX-5SUAZA00P1C;KUGA / 1.5 / DV5 88 A6 4X2;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;KUGA 
88;1395;4.8;1;FORD;DEH-ZTDA1PX-5ZGAH6AP9CW;FOCUS 1.5 / EcoBlue 88 B6 Active;Nemcija;DEU;osebni avtomobil;190;karavan;FOCUS 1.5 
88;1395;4.8;1;FORD;DEH-ZTDA1PX-5ZGAH6AP9CW;FOCUS / 1.5 / EcoBlue 88 B6 Active;Nemcija;DEU;osebni avtomobil;190;karavan;FOCUS 
88;1363;4.8;1;FORD;DEH-ZTDA1NX-5ZGAZ6ACBAQ;FOCUS / 1.5 / DV5 88 B6 S;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FOCUS 
88;1502;4.8;1;LANCIA;844AXC1A02E;DELTA / 1.6 / JTD;Italija;ITA;osebni avtomobil;194;vecnamensko vozilo;DELTA 
88;1615;4.8;1;MERCEDES BENZ;H2S0M0-KLAAA500;C / 180 T / CDI;Nemcija;DEU;osebni avtomobil;201;karavan;C 
88;1565;4.8;1;MERCEDES BENZ;H0S0M0-KZAAA500;C / 180 / CDI;Nemcija;DEU;osebni avtomobil;208;limuzina;C 
88;1590;4.9;1;AUDI;XDFTCF1-FD7FD7BH002P8U047MMEM1;Q3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;190;karavan;Q3 
88;1545;4.9;1;AUDI;LCAGCF1-FM6B1005R8K607MGEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;limuzina;A4 
88;1600;4.9;1;FIAT;263AXN1BLS5DE;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;176;vecnamensko vozilo;DOBLO 
88;1395;4.9;1;FIAT;198AXL1B08C;BRAVO / 1.6 / JTD;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;BRAVO 
88;1454;4.9;1;FORD;DEH-ZTDA1PX-52DAE6AQABZ;FOCUS 1.5 / EcoBlue 88 A8;Nemcija;DEU;osebni avtomobil;191;karavan;FOCUS 1.5 
88;1454;4.9;1;FORD;DEH-ZTDA1PX-52DAH6AY9CZ;FOCUS / 1.5 / EcoBlue 88 A8 Active;Nemcija;DEU;osebni avtomobil;187;karavan;FOCUS 
88;1413;4.9;1;FORD;DEH-ZTDA1PX-5ZGAH6ACBAW;FOCUS 1.5 / EcoBlue 88 B6;Nemcija;DEU;osebni avtomobil;194;karavan;FOCUS 1.5 
88;1363;4.9;1;FORD;DEH-ZTDA1NX-5ZGAZ6ACBAQ;FOCUS / 1.5 / DV5 88 B6 S;Nemcija;DEU;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FOCUS 
88;1279;4.9;0;FORD;JK8-M1JA1K5ABALR;B-MAX / 1.0 / 88;Nemcija;DEU;osebni avtomobil;189;vecnamensko vozilo;B-MAX 
88;1485;4.9;1;LANCIA;844AXC1A02;DELTA / 1.6 / JTD;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;DELTA 
88;1485;4.9;1;LANCIA;844AXC1A02C;DELTA / 1.6 / JTD;Italija;ITA;osebni avtomobil;194;vecnamensko vozilo;DELTA 
88;1590;4.9;1;MERCEDES BENZ;H0S0M0-NZABA500;C / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;C 
88;1565;4.9;1;MERCEDES BENZ;H0S0M0-KZAAA501;C / 180 / CDI;Nemcija;DEU;osebni avtomobil;208;limuzina;C 
88;1613;4.9;1;RENAULT;RFDLH2A86TA1P10000;TALISMAN / 1.7 / DCI;Francija;FRA;osebni avtomobil;197;limuzina;TALISMAN 
88;1605;5.1;1;AUDI;ACAGCF1-FM6B1005R8K607MGEM1;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;A4 AVANT 
88;1545;5.1;1;AUDI;LCAGCF1-FM6B1005R8K607MGEM1;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;limuzina;A4 
