Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
88;1540;5.1;1;AUDI;LCAGCF1-FM6B1005R8K607MB;A4 / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;limuzina;A4 
88;1456;5.1;1;CITROEN;2CYHX1-R2F101;C3 AIRCROSS / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;179;vecnamensko vozilo;C3 AIRCROSS 
88;1576;5.1;1;FORD;DFK-ZTDA1FX-544AE6AP2AB;KUGA / 1.5 / DV5 88 B6 4x2;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;KUGA 
88;1366;5.1;0;MAZDA;64661WX;MAZDA 3 / SP / G120;Japonska ;JPN;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;MAZDA 3 
88;1360;5.1;0;MAZDA;62661WX;MAZDA 3 / G120 /;Japonska ;JPN;osebni avtomobil;198;limuzina;MAZDA 3 
88;1280;5.1;0;MAZDA;54661W0;MAZDA 3 / SP / G120;Japonska ;JPN;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;MAZDA 3 
88;1275;5.1;0;MAZDA;52661W0;MAZDA 3 / G120;Japonska ;JPN;osebni avtomobil;198;limuzina;MAZDA 3 
88;1645;5.1;1;MERCEDES BENZ;H2S0M0-NZAAA500;C / 180 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;C 
88;1590;5.1;1;MERCEDES BENZ;H0S0M0-NZABA503;C / 180 / CDI AUT.;Nemcija;DEU;osebni avtomobil;206;limuzina;C 
88;1555;5.2;1;ALFA ROMEO;939AXE1B04D;159 / 1.9 / M-JET;Italija;ITA;osebni avtomobil;197;limuzina;159
88;1465;5.2;1;FIAT;356WXG1BW8E5A;TIPO / 1.6 / JTD;Italija;ITA;osebni avtomobil;200;vecnamensko vozilo;TIPO 
88;1576;5.2;1;FORD;DFK-ZTDA1FX-544AE6AP2AB;KUGA / 1.5 / DV5 88 B6 4x2;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;KUGA 
88;1645;5.2;1;MERCEDES BENZ;H2S0M0-NZAAA501;C / 180 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;C 
88;1635;5.2;1;MERCEDES BENZ;H200M0-KZAAA500;C / 180 T / CDI;Nemcija;DEU;osebni avtomobil;201;karavan;C 
88;1350;5.2;1;OPEL;EA072CB12-BC1VAGPALA5;CROSSLAND X / 1.5 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;CROSSLAND X 
88;1642;5.2;1;RENAULT;RFDLH2A86TA0410000;TALISMAN / 1.7 / DCI;Francija;FRA;osebni avtomobil;191;limuzina;TALISMAN 
88;1634;5.2;1;RENAULT;RFDLH2A86TA1H10000;TALISMAN / 1.7 / DCI;Francija;FRA;osebni avtomobil;197;limuzina;TALISMAN 
88;1165;5.2;0;RENAULT;5R40SE;CLIO / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;199;vozilo z dviûnimi vrati zadaj;CLIO 
88;1605;5.3;1;ALFA ROMEO;939BXE1B14D;159 / SW 1.9 / M-JET;Italija;ITA;osebni avtomobil;196;karavan;159
88;1600;5.3;1;AUDI;ACAGCF1-FM6B1005R8K607MB;A4 AVANT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;197;karavan;A4 AVANT 
88;1424;5.3;1;CITROEN;2CYHXX-R2F001;C3 AIRCROSS / 1.5 / HDI AUT.;Francija;FRA;osebni avtomobil;179;vecnamensko vozilo;C3 AIRCROSS 
88;1625;5.3;1;FIAT;263AXN1BHS5DE;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;171;vozilo z dostopom za invalidski vozicek;DOBLO 
88;1595;5.3;1;FIAT;194AXB1B02G;CROMA / 1.9 / JTD;Italija;ITA;osebni avtomobil;197;vecnamensko vozilo;CROMA 
88;1395;5.3;1;FIAT;356HXG1BH8E5;TIPO / 1.6 / JTD;Italija;ITA;osebni avtomobil;201;vecnamensko vozilo;TIPO 
88;1395;5.3;1;FIAT;198AXB1A01;BRAVO / 1.9 / JTD;Italija;ITA;osebni avtomobil;194;vecnamensko vozilo;BRAVO 
88;1340;5.3;1;FIAT;192AXS1A39;STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;STILO 
88;1265;5.3;1;FIAT;192AXS1A39;STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;STILO 
88;1394;5.3;1;FORD;DEH-ZTDA1NX-52DAZ6ACAAS;FOCUS / 1.5 / DV5 88 A8 S;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;FOCUS 
88;1394;5.3;1;FORD;DEH-ZTDA1NX-52DAZ6ACAAS;FOCUS 1.5 / EcoBlue 88 A8;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;FOCUS 1.5 
88;1645;5.3;1;MERCEDES BENZ;H2S0M0-NZAAA502;C / 180 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;C 
88;1350;5.3;1;OPEL;EA072CB12-BC1VAGPALA5;CROSSLAND X / 1.5 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;CROSSLAND X 
88;1565;5.3;1;SEAT;ACCAGCX0-SGFM61X0127MG;EXEO ST / 2.0 / TDI;äpanija;ESP;osebni avtomobil;196;karavan;EXEO ST 
88;1150;5.3;0;SUZUKI;LYD21S-MT2;VITARA / 1.6 /;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;VITARA 
88;1463;5.3;0;VOLVO;MV2051;V40 / 1.6 / T;ävedska;SWE;osebni avtomobil;195;vecnamensko vozilo;V40 
88;1465;5.4;1;FIAT;356WXG1BW8E5;TIPO / 1.6 / JTD;Italija;ITA;osebni avtomobil;200;vecnamensko vozilo;TIPO 
88;1395;5.4;1;FIAT;192BXS1A40;STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;STILO 
88;1599;5.4;1;FORD;DFK-ZTDA1FX-522AF6AP3AC;KUGA / 1.5 / DV5 88 A8 4x2;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;KUGA 
88;1505;5.4;1;JEEP;BUAXM1BE12G5;RENEGADE / 1.6 / JTD FWD;Zdruûene drûave;USA;osebni avtomobil;179;vecnamensko vozilo;RENEGADE 
88;1140;5.4;0;MINI;MF31-AA;COOPER / /;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;COOPER 
88;1471;5.4;0;OPEL;EADNC11-BX1H4EKTJ5;MERIVA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MERIVA 
88;1393;5.4;0;OPEL;EADNC11-BX1H4EKTK5;MERIVA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MERIVA 
88;1350;5.4;1;OPEL;EA072CB12-BA1VAGPAL25;CROSSLAND X / 1.5 / CDTI AUT.;Nemcija;DEU;osebni avtomobil;183;vecnamensko vozilo;CROSSLAND X 
88;1659;5.4;1;RENAULT;RFDLH2A86TA2H10000;TALISMAN / 1.7 / DCI;Francija;FRA;osebni avtomobil;197;limuzina;TALISMAN 
88;1505;5.4;1;RENAULT;EMRG06;MEGANE / CABRIOLET 1.9;Francija;FRA;osebni avtomobil;200;kabriolet;MEGANE 
88;1385;5.4;1;RENAULT;KMRG06;MEGANE / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;194;karavan;MEGANE 
88;1379;5.4;1;RENAULT;LMRG-06;MEGANE / 1.9;Francija;FRA;osebni avtomobil;196;limuzina;MEGANE 
88;1370;5.4;1;RENAULT;LMRG-06;MEGANE / SEDAN 1.9 / DCI;Francija;FRA;osebni avtomobil;196;limuzina;MEGANE 
88;1370;5.4;1;RENAULT;LMRG-06;MEGANE SEDAN 1.9 DCI;Francija;FRA;osebni avtomobil;196;limuzina;MEGANE SEDAN 1.9 DCI
88;1345;5.4;1;RENAULT;BMRG06;MEGANE / 1.9;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;MEGANE 
88;1325;5.4;1;RENAULT;CMRG06;MEGANE / 1.9 / DCI;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;MEGANE 
88;1310;5.4;1;RENAULT;KMRG06;MEGANE / 1.9 / DCI;Francija;FRA;osebni avtomobil;194;karavan;MEGANE 
88;1310;5.4;1;RENAULT;KMRG06;MEGANE/GRANDTOUR  1.9 / DCI;Francija;FRA;osebni avtomobil;194;karavan;MEGANE
88;1270;5.4;1;RENAULT;BMRG06;MEGANE / 1.9 / DCI;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MEGANE 
88;1270;5.4;1;RENAULT;BM0G06;MEGANE / 1.9 / DCI;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;MEGANE 
88;1255;5.4;0;RENAULT;2R401E;CAPTUR / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;CAPTUR 
88;1250;5.4;1;RENAULT;CM0G06;MEGANE / 1.9 / DCI;Francija;FRA;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;MEGANE 
88;1565;5.4;1;SAAB;YS3FF4V-M602;9-3 / 1.9 / TID;ävedska;SWE;osebni avtomobil;200;limuzina;09-Mar
88;1385;5.5;1;ALFA ROMEO;937BXU1A33D;147 / 1.9 / JTD;Italija;ITA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;147
88;1600;5.5;1;FIAT;263AXN1BLS5DN;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;172;vecnamensko vozilo;DOBLO 
88;1505;5.5;1;FIAT;263AXN1BTN7DN;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;168;vecnamensko vozilo;DOBLO 
88;1295;5.5;1;FIAT;199BXE1B09;GRANDE PUNTO / 1.9 / JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;GRANDE PUNTO 
88;1295;5.5;1;FIAT;199BXE1B-09;PUNTO GRANDE / 1.9 JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;PUNTO GRANDE 
88;1280;5.5;1;FIAT;199AXE1B08E;PUNTO / 1.9 / JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;PUNTO 
88;1599;5.5;1;FORD;DFK-ZTDA1FX-522AE6AP3AC;KUGA / 1.5 / DV5 88 A8 4x2;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;KUGA 
88;1530;5.5;1;FORD;DEH-ZTDA1NX-52DAZ6ACAAS;FOCUS / 1.5 / DV5 88 A8 S;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;FOCUS 
88;1220;5.5;0;MINI;ML31-AI;COOPER CLUBMAN / /;Nemcija;DEU;osebni avtomobil;201;karavan;COOPER CLUBMAN 
88;1503;5.5;0;OPEL;CADAC11-BA1J1JDWA5;ASTRA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;ASTRA 
88;1471;5.5;0;OPEL;CADAC12-BA1H4JDWA5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;ASTRA 
88;1259;5.5;0;OPEL;P211-4AAED8R0DHF5;CORSA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;CORSA 
88;1199;5.5;0;OPEL;F211-4AADB1P0DHJ5;CORSA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;195;vecnamensko vozilo;CORSA 
88;1199;5.5;0;OPEL;F211-4AADB1P0DHF5;CORSA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;CORSA 
88;1700;5.5;1;RENAULT;RFAJH2A86TA0415000;SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SCENIC 
88;1698;5.5;1;RENAULT;RFAJH2A86TA0415000;SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SCENIC 
88;1691;5.5;1;RENAULT;RFAJH2A86TA1U15000;SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;SCENIC 
88;1672;5.5;1;RENAULT;RFDKH2A86TA0410000;TALISMAN GRANDTOUR / 1.7 / DCI;Francija;FRA;osebni avtomobil;191;karavan;TALISMAN GRANDTOUR 
88;1500;5.5;1;RENAULT;EMRG06;MEGANE / CABRIOLET 1.9 / DCI;Francija;FRA;osebni avtomobil;200;kabriolet;MEGANE 
88;1425;5.5;1;RENAULT;BG1GB6;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;LAGUNA 
88;1425;5.5;1;RENAULT;BGRG06;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;LAGUNA 
88;1425;5.5;1;RENAULT;EMRG06;MEGANE / CABRIO 1.9 / DCI;Francija;FRA;osebni avtomobil;200;kabriolet;MEGANE 
88;1270;5.5;1;RENAULT;BMRG06;MEGANE / 1.9 / DCI;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;MEGANE 
88;1255;5.5;0;RENAULT;2RC01E;CAPTUR / 1.2 / 16V AUT.;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;CAPTUR 
88;1710;5.5;1;SAAB;YS3FF5V-M6 01;9-3 / ESTATE 1.9 / TID;ävedska;SWE;osebni avtomobil;195;karavan;09-Mar
88;1630;5.5;1;SAAB;YS3FF5V-M601;9-3 / ESTATE 1.9 / TID;ävedska;SWE;osebni avtomobil;195;karavan;09-Mar
88;1565;5.5;1;SEAT;ACCAGCX0-SGFM61X0087MG;EXEO ST / 2.0 / TDI;äpanija;ESP;osebni avtomobil;198;karavan;EXEO ST 
88;1200;5.5;0;SUZUKI;JYA22S-CVT;SX4 / 1.6 / CVT;Madûarska;HUN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;SX4 
88;1195;5.5;0;SUZUKI;LYD21S-AT2;VITARA / 1.6 / AUT.;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;VITARA 
88;1160;5.5;0;SUZUKI;JYA22S-MT1;SX4 / 1.6 /;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SX4 
88;1485;5.6;1;FIAT;192CXS1A41;STILO / MW 1.9 / JTD;Italija;ITA;osebni avtomobil;193;vecnamensko vozilo;STILO 
88;1485;5.6;1;FIAT;192CXS1A41;STILO / MW 1.9;Italija;ITA;osebni avtomobil;193;karavan;STILO 
88;1440;5.6;1;FIAT;192DXS1A-BX;STILO / MW 1.9 / JTD;Italija;ITA;osebni avtomobil;193;vecnamensko vozilo;STILO 
88;1410;5.6;1;FIAT;192CXS1A 41;STILO / SW 1.9 / JTD;Italija;ITA;osebni avtomobil;203;vecnamensko vozilo;STILO 
88;1410;5.6;1;FIAT;192CXS1A41B;STILO / MW 1.9 / JTD;Italija;ITA;osebni avtomobil;193;vecnamensko vozilo;STILO 
88;1410;5.6;1;FIAT;192-CXS1A-41;STILO / MW / 1.9 / JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;STILO 
88;1295;5.6;1;FIAT;199BXE1B09;GRANDE PUNTO / 1.9 / JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;GRANDE PUNTO 
88;1599;5.6;1;FORD;DFK-ZTDA1FX-522AE6AP3AC;KUGA / 1.5 / DV5 88 A8 4x2;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;KUGA 
88;1454;5.6;1;FORD;DEH-ZTDA1PX-52DAH6ACAAZ;FOCUS 1.5 / EcoBlue 88 A8;Nemcija;DEU;osebni avtomobil;191;karavan;FOCUS 1.5 
88;1615;5.6;1;JEEP;MPJHMFLNN1AAD8;COMPASS / 1.6 / JTD FWD HEA;Italija;ITA;osebni avtomobil;187;vecnamensko vozilo;COMPASS 
88;1360;5.6;0;MAZDA;64681WX;MAZDA 3 / SP / G120 AT;Japonska ;JPN;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;MAZDA 3 
88;1315;5.6;0;MAZDA;54681W0;MAZDA 3 / SP / G120 / AT;Japonska ;JPN;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;MAZDA 3 
88;1310;5.6;0;MAZDA;52681WX;MAZDA 3 / G120 / AT;Japonska ;JPN;osebni avtomobil;198;limuzina;MAZDA 3 
88;1395;5.6;1;OPEL;BN11-1A10ACRFFD5;ASTRA / 1.9 / DT;Nemcija;DEU;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;ASTRA 
88;1395;5.6;1;OPEL;BN11-1A10ACRFFD5;ASTRA / 1.9 / DT;Nemcija;DEU;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;ASTRA 
88;1393;5.6;1;OPEL;FM11-1A06ACMFFD5;ASTRA / CAR. 1.9 / DT;Nemcija;DEU;osebni avtomobil;193;karavan;ASTRA 
88;1375;5.6;1;OPEL;KP11-1A21ADRFFD5;ASTRA / 1.9 / DT;Nemcija;DEU;osebni avtomobil;196;kupe;ASTRA 
88;1165;5.6;0;PEUGEOT;CC5FS0;208 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;208
88;1779;5.6;1;RENAULT;RFARH2A86TA0417000;GRAND SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
88;1772;5.6;1;RENAULT;RFARH2A86TA0417000;GRAND SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
88;1766;5.6;1;RENAULT;RFARH2A86TA1U17000;GRAND SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
88;1741;5.6;1;RENAULT;RFARH2A86TA0415000;GRAND SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
88;1737;5.6;1;RENAULT;RFARH2A86TA1U15000;GRAND SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
88;1737;5.6;1;RENAULT;RFARH2A86TB1215000;GRAND SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
88;1683;5.6;1;RENAULT;RFDKH2A86TA2H10000;TALISMAN GRANDTOUR / 1.7 / DCI;Francija;FRA;osebni avtomobil;197;karavan;TALISMAN GRANDTOUR 
88;1675;5.6;1;RENAULT;RFAJH2A86TB1215000;SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;SCENIC 
88;1460;5.6;1;RENAULT;KG1GB6;LAGUNA / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;199;karavan;LAGUNA 
88;1460;5.6;1;RENAULT;KG0G-06;LAGUNA / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;197;karavan;LAGUNA 
88;1460;5.6;1;RENAULT;KG0G-06;LAGUNA / GRANDTOUR 1.9;Francija;FRA;osebni avtomobil;190;karavan;LAGUNA 
88;1425;5.6;1;RENAULT;BGCGB6;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;202;vozilo z dviûnimi vrati zadaj;LAGUNA 
88;1385;5.6;1;RENAULT;KG1GB6;LAGUNA / GRANDTAUR 1.9/ DCI;Francija;FRA;osebni avtomobil;199;karavan;LAGUNA 
88;1385;5.6;1;RENAULT;KG0-G06;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;197;karavan;LAGUNA 
88;1385;5.6;1;RENAULT;KG0G;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;190;karavan;LAGUNA 
88;1350;5.6;1;RENAULT;BGR-G06;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;LAGUNA 
88;1301;5.6;1;RENAULT;G;LAGUNA / 1.9;Francija;FRA;osebni avtomobil;197;karavan;LAGUNA 
88;1235;5.6;0;SUZUKI;LYE21S-MT2;VITARA / 1.6 / 4WD;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;VITARA 
88;1465;5.7;1;ALFA ROMEO;940FYF1A29B;GIULIETTA / 1.6 / JTD;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;GIULIETTA 
88;1778;5.7;1;FORD;DXA-XWDG1WX-7HDAZ6AA468;GRAND C-MAX / 1.5 / DV5 88 B6 S;Nemcija;DEU;osebni avtomobil;180;karavan;GRAND C-MAX 
88;1498;5.7;1;FORD;DXA-XWDG1VX-5HAAZ6AA466;C-MAX / 1.5 / DV5 88 B6 S;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;C-MAX 
88;1615;5.7;1;JEEP;MPJHMFLNN1AAD8;COMPASS / 1.6 / JTD FWD HEA;Italija;ITA;osebni avtomobil;187;vecnamensko vozilo;COMPASS 
88;1538;5.7;1;NISSAN;P12-S01;PRIMERA / WAGON 1.9;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;PRIMERA 
88;1514;5.7;1;NISSAN;P12-T01;PRIMERA / 1.9 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;PRIMERA 
88;1488;5.7;1;NISSAN;P12-R01;PRIMERA / 1.9 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;limuzina;PRIMERA 
88;1976;5.7;1;OPEL;2218-SJACC9;VIVARO 1.6 CDTI / BITURBO;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;VIVARO 1.6 CDTI 
88;1505;5.7;1;OPEL;BL11-4A12ANDDPMA5;VECTRA / 1.9 / DT;Nemcija;DEU;osebni avtomobil;200;limuzina;VECTRA 
88;1503;5.7;1;OPEL;DL11-4A10BBDCPMA5;VECTRA / 1.9 / DT;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;VECTRA 
88;1503;5.7;1;OPEL;AG ZC BL11 4A12ANDDPMA5;VECTRA / 1.9 / CDTI;Nemcija;DEU;osebni avtomobil;200;limuzina;VECTRA 
88;1503;5.7;0;OPEL;CADAA12-BA1J1JDWA5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;ASTRA 
88;1471;5.7;0;OPEL;CADAA12-BA1H4JDWA5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;ASTRA 
88;1471;5.7;0;OPEL;BD11-3AADA4CBBC5;MERIVA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MERIVA 
88;1435;5.7;1;OPEL;FM11-1A09ACMFFD5;ASTRA / CAR. 1.9 / DT;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;ASTRA 
88;1428;5.7;1;OPEL;Z-CDL11;VECTRA / 1.9 / CDTI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;VECTRA 
88;2153;5.7;1;RENAULT;2JL218;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;172;vozilo za posebne namene;TRAFIC 
88;1976;5.7;1;RENAULT;2JL200;TRAFIC / 1.6 / DCI;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;TRAFIC 
88;1766;5.7;1;RENAULT;RFARH2A86TB1217000;GRAND SCENIC / 1.7 / DCI;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
88;1460;5.7;1;RENAULT;KGCGB6;LAGUNA / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;199;karavan;LAGUNA 
88;1450;5.7;1;RENAULT;G;LAGUNA / 1.9;Francija;FRA;osebni avtomobil;197;karavan;LAGUNA 
88;1385;5.7;1;RENAULT;KGCGB6;LAGUNA / 1.9 / DCI / GRANDTOUR;Francija;FRA;osebni avtomobil;199;karavan;LAGUNA 
88;1385;5.7;1;RENAULT;KGC-GB6;LAGUNA / GRANDTOUR / 1.9 / DCI;Francija;FRA;osebni avtomobil;197;karavan;LAGUNA 
88;1580;5.7;1;SAAB;YS3FF4V-M601;9-3 / 1.9 / TID;ävedska;SWE;osebni avtomobil;200;limuzina;09-Mar
88;1490;5.7;1;SAAB;YS3FF4V-M6 01;9-3 / 1.9;ävedska;SWE;osebni avtomobil;200;limuzina;09-Mar
88;1265;5.7;0;SUZUKI;JYB22S-CVT;SX4 / 1.6 / CVT 4WD;Madûarska;HUN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;SX4 
88;1260;5.7;0;SUZUKI;LYE21S-AT2;VITARA / 1.6 / 4WD / AUT.;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;VITARA 
88;1245;5.7;0;SUZUKI;JYB22S-MT2;SX4 / 1.6 / 4WD;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SX4 
88;1500;5.7;1;VOLKSWAGEN;AADCZAX0-FD7FD7CW002SV4BFVR21CA;PASSAT / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;limuzina;PASSAT 
88;1385;5.8;1;ALFA ROMEO;937BXU1A33B;147 / 1.9 / JTD;Italija;ITA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;147
