Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
88;1365;5.8;1;ALFA ROMEO;937BXU1A33;147 / 1.9 / JTD;Italija;ITA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;147
88;1395;5.8;0;FIAT;334AXN1B13A;500X / 1.0 / URBAN;Italija;ITA;osebni avtomobil;188;vecnamensko vozilo;500X 
88;1498;5.8;1;FORD;DXA-XWDG1VX-5HAAZ6AA466;C-MAX / 1.5 / DV5 88 B6 S;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;C-MAX 
88;1165;5.8;0;FORD;JA8-HXJB1J5ABBAC;FIESTA / 1.6 / 5 vr;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;FIESTA 
88;1045;5.8;0;FORD;JA8-HXJB1G5ABBAC;FIESTA / 1.6 / 3 vr;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;FIESTA 
88;1260;5.8;0;MAZDA;6W7A1W0;CX-3 / G120 / AT;Japonska ;JPN;osebni avtomobil;187;karavan;CX-3 
88;1140;5.8;0;MINI;MF31-01;COOPER / /;Nemcija;DEU;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;COOPER 
88;1585;5.8;1;OPEL;BJ11-2A13ASARPMJ5;VECTRA / CAR. 1.9 / DT;Nemcija;DEU;osebni avtomobil;195;karavan;VECTRA 
88;1510;5.8;1;OPEL;Z-C;VECTRA / 1.9 / CDTI;Nemcija;DEU;osebni avtomobil;195;karavan;VECTRA 
88;1505;5.8;1;OPEL;BL11-4A12ANDDPMD5;VECTRA / 1.9 / DT;Nemcija;DEU;osebni avtomobil;200;limuzina;VECTRA 
88;1503;5.8;1;OPEL;DL11-2A10BBDCPMD5;VECTRA / 1.9 / DT;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;VECTRA 
88;1503;5.8;0;OPEL;CADAA12-BA1J1JDWA5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;ASTRA 
88;1471;5.8;0;OPEL;CADAA12-BA1H4JDWA5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;ASTRA 
88;1395;5.8;1;OPEL;BN11-1A10ACRFFD5;ASTRA / 1.9 / DT;Nemcija;DEU;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;ASTRA 
88;1393;5.8;1;OPEL;FM11-2A06ACMFFD5;ASTRA / CAR. 1.9 / DT;Nemcija;DEU;osebni avtomobil;193;karavan;ASTRA 
88;1393;5.8;1;OPEL;BJ11-3A08ADNFFD5;ASTRA / 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;ASTRA 
88;1390;5.8;1;OPEL;KJ11-3A09AENFFD5;ASTRA / 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;193;kupe;ASTRA 
88;1375;5.8;1;OPEL;KP11-1A21ADRFFD5;ASTRA / 1.9 / DT;Nemcija;DEU;osebni avtomobil;196;kupe;ASTRA 
88;1370;5.8;1;OPEL;KP11-3A10AGRFFD5;ASTRA / 1.9 / DT;Nemcija;DEU;osebni avtomobil;196;kupe;ASTRA 
88;1165;5.8;0;PEUGEOT;CC5FS0;208 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;208
88;1155;5.8;0;PEUGEOT;CA5FS0;208 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;208
88;1605;5.8;1;RENAULT;JM0GD6;GRAND SCENIC / 1.9;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;GRAND SCENIC 
88;1605;5.8;1;RENAULT;JM0GD6;SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;SCENIC 
88;1605;5.8;1;RENAULT;JM0GD6;MEGANE / SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;MEGANE 
88;1530;5.8;1;RENAULT;JM0GD6;MEGANE SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;MEGANE SCENIC 
88;1505;5.8;1;RENAULT;JMRG06;SCENIC / 1.9;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;SCENIC 
88;1505;5.8;1;RENAULT;JMRG06;MEGANE / SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;MEGANE 
88;1460;5.8;1;RENAULT;G;LAGUNA / 1.9;Francija;FRA;osebni avtomobil;197;karavan;LAGUNA 
88;1430;5.8;1;RENAULT;JM;MEGANE / SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;MEGANE 
88;1430;5.8;1;RENAULT;JM;MEGANE / SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;MEGANE 
88;1430;5.8;1;RENAULT;JMRG06;SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;SCENIC 
88;1580;5.8;1;SAAB;YS3FB46V;9-3  / 1.9 / TID;ävedska;SWE;osebni avtomobil;200;limuzina;09-Mar
88;1572;5.8;1;VOLKSWAGEN;AABWVX0-FM6FM62Q009STO0GG;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;199;limuzina;PASSAT 
88;1562;5.8;1;VOLKSWAGEN;3CAABWVX0-FM6FM62Q009ST00GG;PASSAT / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;199;limuzina;PASSAT 
88;1600;5.9;1;ALFA ROMEO;939AXE1B-04;159 / 1.9 / M-JET;Italija;ITA;osebni avtomobil;191;limuzina;159
88;1555;5.9;1;ALFA ROMEO;939AXE1B04C;159 / 1.9 / M-JET;Italija;ITA;osebni avtomobil;193;limuzina;159
88;1525;5.9;1;ALFA ROMEO;939AXE1B-04;159 / JTD;Italija;ITA;osebni avtomobil;191;limuzina;159
88;1185;5.9;0;ALFA ROMEO;930A2B00 21;145 / 1.6 /  T.SPARK;Italija;ITA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;145
88;1150;5.9;0;CITROEN;SC5FS0/1;C3 / 1.6 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C3 
88;1150;5.9;0;CITROEN;SA5FS0/1;DS3 / 1.6 / 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DS3 
88;1498;5.9;1;FORD;DXA-XWDG1VX-5HAAZ6AA466;C-MAX / 1.5 / DV5 88 B6 S;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;C-MAX 
88;1054;5.9;0;FORD;JA8-HXJA1J5BDBAC;FIESTA / 1.6 / 5 vr;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;FIESTA 
88;1045;5.9;0;FORD;JA8-HXJA1G5BD;FIESTA / 1.6 / 3 vr;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;FIESTA 
88;1190;5.9;0;MAZDA;6W761W0;CX-3 / G120 /;Japonska ;JPN;osebni avtomobil;192;karavan;CX-3 
88;1538;5.9;1;NISSAN;P12;PRIMERA / 1.9 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;karavan;PRIMERA 
88;1613;5.9;1;OPEL;BE11-2A05ACPDEL7;ZAFIRA / 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;ZAFIRA 
88;1605;5.9;1;OPEL;HJ11-2A21ASATPMB5;SIGNUM / 1.9 / DT;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;SIGNUM 
88;1585;5.9;1;OPEL;BJ11-2A13ASARPMJ5;VECTRA / CAR . 1.9 / DT;Nemcija;DEU;osebni avtomobil;195;karavan;VECTRA 
88;1503;5.9;0;OPEL;CADAA12-BA1J1JDWA5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;ASTRA 
88;1503;5.9;0;OPEL;BADAC11-BA3J1JNWA5;ASTRA / GTC 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;ASTRA 
88;1503;5.9;0;OPEL;DADAA12-BA1J1JDWA5;ASTRA / CAR. 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;190;karavan;ASTRA 
88;1471;5.9;0;OPEL;BU11-1AABAFALFMA5;ASTRA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;ASTRA 
88;1471;5.9;0;OPEL;BADAC11-BA3H4JNWA5;ASTRA / GTC 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;ASTRA 
88;1471;5.9;0;OPEL;BD11-1AADA4CBBC5;MERIVA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MERIVA 
88;1450;5.9;1;OPEL;FJ11-3A08ADNFFD5;ASTRA / CAR. 1.9;Nemcija;DEU;osebni avtomobil;190;karavan;ASTRA 
88;1450;5.9;1;OPEL;FJ11-3A08ADNFFD5;ASTRA / CAR. 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;ASTRA 
88;1437;5.9;0;OPEL;BD11-1AACA4CBBC5;MERIVA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MERIVA 
88;1435;5.9;1;OPEL;FM11-1A09ACMFFD5;ASTRA / CAR. 1.9 / DT;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;ASTRA 
88;1393;5.9;1;OPEL;FM11-1A06ACMFFD5;ASTRA / CAR. 1.9 / DT;Nemcija;DEU;osebni avtomobil;193;karavan;ASTRA 
88;1393;5.9;0;OPEL;CADAA12-BA1H4JDWA5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;ASTRA 
88;1393;5.9;0;OPEL;EADNA11-BX1H1EKTJ5;MERIVA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MERIVA 
88;1318;5.9;1;OPEL;BJ11-3A08ADNFFD5;ASTRA / 1.9;Nemcija;DEU;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;ASTRA 
88;1155;5.9;0;PEUGEOT;CU5FS0;2008 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;196;karavan;2008
88;1605;5.9;1;RENAULT;JM;MEGANE / SCENIC / 1.9 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;MEGANE 
88;1430;5.9;1;RENAULT;JM;MEGANE / SCENIC 1.9;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;MEGANE 
88;1245;5.9;0;SUZUKI;JYB22S-MT1;SX4 / 1.6 / 4WD;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SX4 
88;1585;5.9;1;VOLKSWAGEN;ACBWVX0-FM6FM62Q009STO0GG;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;PASSAT 
88;1560;6.1;1;DODGE;PKBBC8A-73;CALIBER / 2.0 / TD;Zdruûene drûave;USA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CALIBER 
88;1630;6.1;1;FIAT;194BXB1B-AX;CROMA / 1.9 / JTD;Italija;ITA;osebni avtomobil;195;karavan;CROMA 
88;1595;6.1;1;FIAT;194AXB1B02;CROMA / 1.9 / JTD;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;CROMA 
88;1520;6.1;1;FIAT;194AXB1B 02;CROMA / 1.9 / JTD;Italija;ITA;osebni avtomobil;197;vecnamensko vozilo;CROMA 
88;1520;6.1;1;FIAT;194AXB1B-02;CROMA / 1.9 /JTD;Italija;ITA;osebni avtomobil;195;karavan;CROMA 
88;1505;6.1;1;FIAT;223AXH1A06C;DOBLO / 1.9 / JTD;Italija;ITA;osebni avtomobil;177;vecnamensko vozilo;DOBLO 
88;1445;6.1;1;FIAT;186AXG1A07B;MULTIPLA / 1.9 / JTD;Italija;ITA;osebni avtomobil;178;vecnamensko vozilo;MULTIPLA 
88;1415;6.1;1;FIAT;223AXH1A06;DOBLO / 1.9 / JTD;Italija;ITA;osebni avtomobil;177;vecnamensko vozilo;DOBLO 
88;1498;6.1;1;FORD;DXA-XWDG1VX-5HAAZ6AA466;C-MAX / 1.5 / DV5 88 B6 S;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;C-MAX 
88;1615;6.1;1;OPEL;XXNO 007;SIGNUM / 1.9 / DT;Nemcija;DEU;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;SIGNUM 
88;1613;6.1;1;OPEL;BE11-2A05ACPDEA7;ZAFIRA / 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;ZAFIRA 
88;1613;6.1;1;OPEL;BE11-3A05ACPDEA7;ZAFIRA / 1.9;Nemcija;DEU;osebni avtomobil;186;limuzina;ZAFIRA 
88;1613;6.1;1;OPEL;BE11-3A05ACPDEA7;ZAFIRA / 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;ZAFIRA 
88;1613;6.1;1;OPEL;BE11-3A05ACPDEA7;ZAFIRA / 1.9;Nemcija;DEU;osebni avtomobil;174;limuzina;ZAFIRA 
88;1550;6.1;0;OPEL;BU11-1A05A8ANFMA5;ASTRA / CAR. 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;190;karavan;ASTRA 
88;1503;6.1;0;OPEL;BADAC11-BA3J1JNWB5;ASTRA / GTC 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;ASTRA 
88;1503;6.1;0;OPEL;DADAA12-BA1J1JDWA5;ASTRA / CAR. 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;190;karavan;ASTRA 
88;1471;6.1;0;OPEL;CADKA12-BA1H4JDWJ5;ASTRA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;ASTRA 
88;1471;6.1;0;OPEL;BD11-2AADA4FBBD5;MERIVA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MERIVA 
88;1465;6.1;1;OPEL;FM11-3A09ACMFFD5;ASTRA / CAR. 1.9 / DT AUT.;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;ASTRA 
88;1437;6.1;0;OPEL;DADAA11-BA1J1JDWA5;ASTRA / CAR. 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;190;karavan;ASTRA 
88;1437;6.1;0;OPEL;BD11-1AACA4FBBC5;MERIVA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MERIVA 
88;1435;6.1;1;OPEL;FM11-3A09ACMFFD5;ASTRA / CAR. 1.9 / DT;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;ASTRA 
88;1435;6.1;1;OPEL;A-H/SW FM11 3A09ACMFFD5;ASTRA / CAR. 1.9 / CDTI;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;ASTRA 
88;1435;6.1;1;OPEL;AH-SW-FM11;ASTRA / 1.9 / CDTI;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;ASTRA 
88;1393;6.1;0;OPEL;BD11-1AABA4FBBC5;MERIVA / 1.4 / 16V TURBO;äpanija;ESP;osebni avtomobil;188;vecnamensko vozilo;MERIVA 
88;1279;6.1;0;PEUGEOT;WE5FS0/1;207 / BREAK 1.6 / i 16V;Francija;FRA;osebni avtomobil;192;karavan;207
88;1278;6.1;0;PEUGEOT;WC5FS0;207 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;190;vecnamensko vozilo;207
88;1275;6.1;0;PEUGEOT;WA5FWC;207 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;207
88;1267;6.1;0;PEUGEOT;WC5FWC;207 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;207
88;1255;6.1;0;PEUGEOT;WA5FS0;207 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;207
88;1807;6.1;1;RENAULT;RFARH2A8ATA2Y17000;GRAND SCENIC / 1.7 / DCI AUT.;Francija;FRA;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
88;1355;6.2;0;ALFA ROMEO;940FXT1A18G;GIULIETTA / 1.4 /;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;GIULIETTA 
88;1540;6.2;0;AUDI;LCDHAF1-FAVAW006RB8K1S57MJEM1;A4 / 1.8 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;200;limuzina;A4 
88;1280;6.2;0;CITROEN;NC5FS0/1;C4 / 1.6 / i;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;C4 
88;1280;6.2;0;CITROEN;NX5FS0;DS4 / 1.6 / i;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;DS4 
88;1435;6.2;1;FIAT;223AXH1A06B;DOBLO / 1.9 / JTD;Italija;ITA;osebni avtomobil;174;vecnamensko vozilo;DOBLO 
88;1215;6.2;0;FIAT;FYA21SMT;SEDICI / 1.6 /;Madûarska;HUN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SEDICI 
88;1720;6.2;1;JEEP;MXJHMFLK5ME1A;COMPASS / 1.6 / JTD FWD;Zdruûene drûave;USA;osebni avtomobil;196;vecnamensko vozilo;COMPASS 
88;1471;6.2;0;OPEL;BL11-3AADA4CCBE5;MERIVA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MERIVA 
88;1842;6.2;1;PEUGEOT;VAYHVK-P2F00L;EXPERT TRAVELLER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;EXPERT TRAVELLER 
88;1240;6.2;0;SUZUKI;EYA21S-MT;SX4 / 1.6 / 2WD;Madûarska;HUN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SX4 
88;1907;6.3;1;CITROEN;VAYHVK-N2F00L;JUMPY SPACE TOURER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPY SPACE TOURER 
88;1893;6.3;1;CITROEN;VAYHVK-P2F00L;JUMPY SPACE TOURER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPY SPACE TOURER 
88;1353;6.3;0;CITROEN;3A5FS0/1;C4 PICASSO / 1.6 / i 16V;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;C4 PICASSO 
88;1351;6.3;0;CITROEN;3E5FS0/1;C4 PICASSO / 1.6 / i 16V;Francija;FRA;osebni avtomobil;187;karavan;C4 PICASSO 
88;1327;6.3;0;CITROEN;3D5FS0/1;C4 PICASSO / 1.6 / i 16V;Francija;FRA;osebni avtomobil;187;karavan;C4 PICASSO 
88;1280;6.3;0;CITROEN;NC5FS0;C4 / 1.6 / i;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;C4 
88;1345;6.3;1;FIAT;FYA61SMT;SEDICI / 1.9 / JTD;Madûarska;HUN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SEDICI 
88;1335;6.3;0;FIAT;198AXG1B06G;BRAVO / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;197;vecnamensko vozilo;BRAVO 
88;1654;6.3;1;FORD;DM2-XWMD1AX-5DGAZ6AA71C;KUGA / 1.5 / DV5 88 B6 4x2 S;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;KUGA 
88;1343;6.3;0;HYUNDAI;B5PC1-M62CZ1;i 30 / 1.6 /;Ceöka republika;CZE;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;i 30 
88;1296;6.3;0;HYUNDAI;B5P31-M62BZ1;i 30 / 1.6 /;Ceöka republika;CZE;osebni avtomobil;192;vecnamensko vozilo;i 30 
88;1296;6.3;0;HYUNDAI;B5P31-M62BZ1;i 30 / 1.6 /;Ceöka republika;CZE;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;i 30 
88;1720;6.3;1;JEEP;MXJHMFLK5ME1A;COMPASS / 1.6 / JTD FWD;Zdruûene drûave;USA;osebni avtomobil;196;vecnamensko vozilo;COMPASS 
88;1395;6.3;0;LANCIA;844AXA1A00E;DELTA / 1.4 / TURBO;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;DELTA 
88;1700;6.3;1;OPEL;VAYHVK-N2200L;ZAFIRA LIFE / 1.5 / CDTI;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;ZAFIRA LIFE 
88;1613;6.3;0;OPEL;EADAC11-BA2N4JAPA7;ZAFIRA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;ZAFIRA 
88;1550;6.3;0;OPEL;DADKA12-BA1J3JDWJ5;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;190;karavan;ASTRA 
88;1471;6.3;0;OPEL;BL11-1AADA4CCBE5;MERIVA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MERIVA 
88;1437;6.3;0;OPEL;DADKA12-BA1J1JDWJ5;ASTRA / ST 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;190;karavan;ASTRA 
88;1437;6.3;0;OPEL;BL11-1AACA4CCBE5;MERIVA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MERIVA 
88;1393;6.3;0;OPEL;EADNA11-BX1H1JBTA5;MERIVA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MERIVA 
88;1302;6.3;0;PEUGEOT;WE5FWC;207 / BREAK 1.6 / i 16V;Francija;FRA;osebni avtomobil;200;karavan;207
88;1340;6.3;1;SUZUKI;EYA61S-MT;SX4 / 1.9 / 2WD TD;Madûarska;HUN;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SX4 
88;1891;6.3;1;TOYOTA;VAYHVK-N2200L(1N);PROACE / 1.5 / D;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;PROACE 
88;1355;6.4;0;ALFA ROMEO;940FXA1A00;GIULIETTA / 1.4 /;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;GIULIETTA 
88;1940;6.4;1;CITROEN;VAYHVM-N2N10L;JUMPY SPACE TOURER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPY SPACE TOURER 
88;1935;6.4;1;CITROEN;VAYHVK-N2F00L;JUMPY SPACE TOURER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPY SPACE TOURER 
88;1931;6.4;1;CITROEN;VAYHVK-N2200N;JUMPY SPACE TOURER / 1.5 / HDI L3;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPY SPACE TOURER 
88;1915;6.4;1;CITROEN;VAYHVM-N2S10L;JUMPY SPACE TOURER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPY SPACE TOURER 
88;1910;6.4;1;CITROEN;VAYHVK-P2F00N;JUMPY SPACE TOURER / 1.5 / HDI L3;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPY SPACE TOURER 
88;1909;6.4;1;CITROEN;VAYHVM-N2N10K;JUMPY SPACE TOURER / 1.5 / HDI L1;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPY SPACE TOURER 
88;1327;6.4;0;CITROEN;3D5FS0/1;C4 PICASSO / 1.6 / i 16V;Francija;FRA;osebni avtomobil;187;karavan;C4 PICASSO 
88;1279;6.4;0;CITROEN;SH5FS0;C3 PICASSO / 1.6 / 16V;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C3 PICASSO 
88;1405;6.4;1;FIAT;FYB61SMT;SEDICI / 1.9 / JTD 4X4;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SEDICI 
88;1597;6.4;1;FORD;DXA-XWDG1WX-5HDAZ6AA462;GRAND C-MAX / 1.5 / DV5 88 B6 S;Nemcija;DEU;osebni avtomobil;180;karavan;GRAND C-MAX 
88;1310;6.4;0;HYUNDAI;B5P31-M62DZ1;i 30 / 1.6 /;Ceöka republika;CZE;osebni avtomobil;192;vecnamensko vozilo;i 30 
88;1310;6.4;0;HYUNDAI;B5P31-M62DZ1;i 30 / 1.6 /;Ceöka republika;CZE;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;i 30 
88;1370;6.4;0;MAZDA;GH1282;MAZDA 6 / 1.8 / i;Japonska ;JPN;osebni avtomobil;196;limuzina;MAZDA 6 
88;1471;6.4;0;OPEL;BL11-2AADA5TCBE5;MERIVA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MERIVA 
88;1394;6.4;0;OPEL;JMXXFXX-A42PA55T4DB;MOKKA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;MOKKA 
88;1393;6.4;0;OPEL;BL11-1AACA4CCBE5;MERIVA / 1.4 / 16V TURBO;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MERIVA 
88;1906;6.4;1;PEUGEOT;VAYHVK-P2F00L;EXPERT TRAVELLER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;EXPERT TRAVELLER 
88;1835;6.4;1;PEUGEOT;VAYHVK-N2F00N;EXPERT TRAVELLER / 1.5 / HDI L3;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;EXPERT TRAVELLER 
88;1428;6.4;0;PEUGEOT;WB5FS0/1;207 / CABRIOLET 1.6 / i 16V;Francija;FRA;osebni avtomobil;200;kabriolet;207
88;1362;6.4;0;PEUGEOT;4C5FS0/1;308 / 1.6 / i;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;308
