Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
88;1329;6.4;0;PEUGEOT;WU5FWC;207 / BREAK 1.6 / i 16V;Francija;FRA;osebni avtomobil;194;karavan;207
88;1323;6.4;0;PEUGEOT;WU5FS0;207 / BREAK 1.6 / i 16V;Francija;FRA;osebni avtomobil;194;karavan;207
88;1400;6.4;1;SUZUKI;EYB61S-MT;SX4 / 1.9 / 4WD TD;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SX4 
88;1936;6.4;1;TOYOTA;VAYHVK-N2F00L(1N);PROACE / 1.5 / D;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;PROACE 
88;1941;6.5;1;CITROEN;VAYHVK-P2F00N;JUMPY SPACE TOURER / 1.5 / HDI L3;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPY SPACE TOURER 
88;1395;6.5;0;CITROEN;7J5FS6/2;BERLINGO / 1.6 / i 16V;Francija;FRA;osebni avtomobil;177;karavan;BERLINGO 
88;1445;6.5;1;FIAT;186AXG1A07;MULTIPLA / 1.9 / JTD;Italija;ITA;osebni avtomobil;178;vecnamensko vozilo;MULTIPLA 
88;1335;6.5;0;FIAT;198AXG1110;BRAVO / 1.4 / 16V TURBO DUAL LOGIC;Italija;ITA;osebni avtomobil;197;vecnamensko vozilo;BRAVO 
88;1275;6.5;0;FIAT;FYB21SMT;SEDICI / 1.6 / 4X4;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SEDICI 
88;1410;6.5;0;MAZDA;GH1482;MAZDA 6 / 1.8 / i;Japonska ;JPN;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;MAZDA 6 
88;1405;6.5;0;MAZDA;GG-148-2;6 / 1.8;Japonska ;JPN;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;6
88;1180;6.5;0;MINI;MF31-AB;COOPER / / AUT.;Nemcija;DEU;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;COOPER 
88;1709;6.5;1;OPEL;VAYHVK-P2F00L;ZAFIRA LIFE / 1.5 / CDTI;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;ZAFIRA LIFE 
88;1953;6.5;1;PEUGEOT;VAYHVK-N2200L;EXPERT TRAVELLER / 1.5 / HDI L2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;EXPERT TRAVELLER 
88;1903;6.5;1;PEUGEOT;VAYHVK-N2F00N;EXPERT TRAVELLER / 1.5 / HDI L3;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;EXPERT TRAVELLER 
88;1428;6.5;0;PEUGEOT;WB5FS0;207 / CABRIOLET 1.6 / i 16V;Francija;FRA;osebni avtomobil;200;kabriolet;207
88;1427;6.5;0;PEUGEOT;WB5FWC;207 / CABRIOLET 1.6 / i 16V;Francija;FRA;osebni avtomobil;200;kabriolet;207
88;1395;6.5;0;PEUGEOT;7J5FS6/2;PARTNER / 1.6 / i 16V;Francija;FRA;osebni avtomobil;177;karavan;PARTNER 
88;1362;6.5;0;PEUGEOT;4C5FWC/1;308 / 1.6 / i;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;308
88;1300;6.5;0;SUZUKI;EYB21S-MT;SX4 / 1.6 / 4WD;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SX4 
88;1275;6.5;0;SUZUKI;EYB21S-MT;SX4 7 1.6 / 4WD;Madûarska;HUN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SX4 7 1.6 
88;1275;6.5;0;SUZUKI;EYB21S-MT;SX4 / 1.6 / 4WD;Madûarska;HUN;osebni avtomobil;175;vozilo za posebne namene;SX4 
88;1565;6.6;0;AUDI;ACDHAF1-FM6B1001RB8K1S57MJEM1;A4 AVANT / 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;200;karavan;A4 AVANT 
88;1811;6.6;1;CITROEN;EBRHKH;C8 / 2.0 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C8 
88;1405;6.6;1;FIAT;FYB61SMT;SEDICI / 1.9 / JTD 4X4;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SEDICI 
88;1245;6.6;0;FIAT;199BXM1A26;GRANDE PUNTO / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;GRANDE PUNTO 
88;1230;6.6;0;FIAT;199AXM1A25B;PUNTO / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;PUNTO 
88;1230;6.6;0;FIAT;199AXM1A25;GRANDE PUNTO / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;GRANDE PUNTO 
88;1344;6.6;0;HYUNDAI;F5PC1-M62CZ1;i 30 CW / 1.6 /;Ceöka republika;CZE;osebni avtomobil;190;karavan;i 30 CW 
88;1333;6.6;0;HYUNDAI;F5P31-M62BZ1;i 30 CW / 1.6 /;Ceöka republika;CZE;osebni avtomobil;190;karavan;i 30 CW 
88;1685;6.6;1;JEEP;PK-PATRIOT-JK5FH-81;PATRIOT / 2.0 / CRD;Zdruûene drûave;USA;osebni avtomobil;179;vecnamensko vozilo;PATRIOT 
88;1395;6.6;0;LANCIA;844AXA1A00;DELTA / 1.4 / TURBO;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;DELTA 
88;1425;6.6;0;MAZDA;GH1982;MAZDA 6 / KARAVAN 1.8 / i;Japonska ;JPN;osebni avtomobil;190;karavan;MAZDA 6 
88;1394;6.6;0;OPEL;JMXXFXX-A42PA55T4AB;MOKKA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;MOKKA 
88;1362;6.6;0;PEUGEOT;4C5FS0/1;308 / 1.6 / i;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;308
88;1332;6.6;0;PEUGEOT;4C5FS0;308 / 1.6 / i;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;308
88;1730;6.6;1;SAAB;YS3EX4SD E4D M01;9-5 /2.2 / TiD;ävedska;SWE;osebni avtomobil;200;limuzina;09-May
88;1400;6.6;1;SUZUKI;EYB61S-MT;SX4 / 1.9 / 4WD TD;Madûarska;HUN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SX4 
88;1295;6.7;0;CITROEN;LC5FWC;C4 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;C4 
88;1292;6.7;0;CITROEN;LA5FWC;C4 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;C4 
88;1335;6.7;0;FIAT;198AXG1B06C;BRAVO / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;197;vecnamensko vozilo;BRAVO 
88;1362;6.7;0;HYUNDAI;F5P31-M62DZ1;i 30 CW / 1.6 /;Ceöka republika;CZE;osebni avtomobil;190;karavan;i 30 CW 
88;1395;6.7;0;JEEP;BUAXN1BE13L5;RENEGADE / 1.0 / FWD;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;RENEGADE 
88;1426;6.7;0;MAZDA;GHA982;MAZDA 6 / KARAVAN 1.8 / i;Japonska ;JPN;osebni avtomobil;190;karavan;MAZDA 6 
88;1410;6.7;0;MAZDA;GHA482;MAZDA 6 / 1.8 / i;Japonska ;JPN;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;MAZDA 6 
88;1355;6.7;0;MAZDA;GH1282;MAZDA 6 / 1.8 / i;Japonska ;JPN;osebni avtomobil;200;limuzina;MAZDA 6 
88;1280;6.7;0;MINI;MR31-AB;COOPER CABRIO / / AUT.;Nemcija;DEU;osebni avtomobil;191;kabriolet;COOPER CABRIO 
88;1180;6.7;0;MINI;MF31-02;COOPER / / AUT.;Nemcija;DEU;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;COOPER 
88;1709;6.7;1;OPEL;VAYHVK-P2F00P;VIVARO / 1.5 / CDTI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;VIVARO 
88;1664;6.7;0;OPEL;EADKA12-BA2M3JAPJ7;ZAFIRA / TOURER 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;190;vecnamensko vozilo;ZAFIRA 
88;1481;6.7;0;PEUGEOT;4H5FS0/1;308 / MONOSPACE 1.6 / i;Francija;FRA;osebni avtomobil;189;vecnamensko vozilo;308
88;1474;6.7;0;PEUGEOT;0U5FS0/1;3008 / 1.6 / i;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;3008
88;1437;6.7;0;PEUGEOT;4E5FWC/1;308 / BREAK 1.6 / i 16V;Francija;FRA;osebni avtomobil;188;karavan;308
88;1437;6.7;0;PEUGEOT;4E5FWC/1;308 / BREAK 1.6 / i 16V;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;308
88;1364;6.7;0;PEUGEOT;WE5FS9/1;207 / BREAK 1.6 / i 16V AUT.;Francija;FRA;osebni avtomobil;195;karavan;207
88;1362;6.7;0;PEUGEOT;4C5FWC;308 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;197;vozilo z dviûnimi vrati zadaj;308
88;1362;6.7;0;PEUGEOT;4C5FWC;308 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;308
88;1362;6.7;0;PEUGEOT;4C5FWC;308 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;308
88;1352;6.7;0;PEUGEOT;4A5FWC;308 / 1.6 / i 16V;Francija;FRA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;308
88;1395;6.8;0;FIAT;334AXN1BE13F8;500X / 1.0 / CROSS;Italija;ITA;osebni avtomobil;188;vecnamensko vozilo;500X 
88;1275;6.8;0;FIAT;323AXC1A03;LINEA / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;195;limuzina;LINEA 
88;1540;6.8;1;FORD;DXA-XWDG1VX-5SNAZ6AA56B;C-MAX / 1.5 / DV5 88 A6 S;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;C-MAX 
88;1435;6.8;0;FORD;BA7KGBA1D-5GLANC;MONDEO / 1.6 /;Nemcija;DEU;osebni avtomobil;195;limuzina;MONDEO 
88;1435;6.8;0;FORD;BA7KGBA1E-5GLANC;MONDEO / 1.6 /;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;MONDEO 
88;1173;6.8;0;HONDA;EM2;CIVIC / 1.7  / I;Zdruûene drûave;USA;osebni avtomobil;200;kupe;CIVIC 
88;1395;6.8;0;JEEP;BUAXN1BE13N5T;RENEGADE / 1.0 / FWD;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;RENEGADE 
88;1355;6.8;0;MAZDA;GH1282;MAZDA 6 / 1.8 / i;Japonska ;JPN;osebni avtomobil;200;limuzina;MAZDA 6 
88;1515;6.8;0;PEUGEOT;4H5FWC/1;308 / MONOSPACE 1.6 / i;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;308
88;1900;6.8;1;RENAULT;JK0GA6;ESPACE / 1.9 / DCI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;ESPACE 
88;1770;6.8;1;RENAULT;JK0GA6;ESPACE / 1.9;Francija;FRA;osebni avtomobil;180;limuzina;ESPACE 
88;1770;6.8;1;RENAULT;JK0G-A6;ESPACE / 1.9 / DCI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;ESPACE 
88;1695;6.8;1;RENAULT;JK;ESPACE / 1.9 / DCI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;ESPACE 
88;1811;6.9;1;CITROEN;EBRHKH;C8 / 2.0 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;C8 
88;1505;6.9;0;CITROEN;UA5FS0/1;C4 PICASSO / 1.6 / i;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;C4 PICASSO 
88;1490;6.9;0;CITROEN;UD5FS0/1;C4 PICASSO / 1.6 / i;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;C4 PICASSO 
88;1490;6.9;0;CITROEN;UE5FS0/1;C4 PICASSO / 1.6 / i;Francija;FRA;osebni avtomobil;186;karavan;C4 PICASSO 
88;1383;6.9;0;CITROEN;SH5FW0/1;C3 PICASSO / 1.6 / 16V;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;C3 PICASSO 
88;1811;6.9;1;FIAT;179BXH1B1A;ULYSSE / 2.0 / JTD;Italija;ITA;osebni avtomobil;180;vecnamensko vozilo;ULYSSE 
88;1736;6.9;1;FIAT;179BXH1B3A;ULYSSE / 2.0 / JTD;Italija;ITA;osebni avtomobil;180;vecnamensko vozilo;ULYSSE 
88;1395;6.9;0;FIAT;334AXN1B13A;500X / 1.0 / URBAN;Italija;ITA;osebni avtomobil;188;vecnamensko vozilo;500X 
88;1350;6.9;0;FIAT;356HXF1BH7C;TIPO / 1.4 /;Italija;ITA;osebni avtomobil;200;vecnamensko vozilo;TIPO 
88;1324;6.9;0;HYUNDAI;F5P31-A61EZ1;i 30 CW / 1.6 / AUT.;Ceöka republika;CZE;osebni avtomobil;190;karavan;i 30 CW 
88;1864;6.9;1;LANCIA;179AXH1B1AL;PHEDRA / 2.0 / JTD;Italija;ITA;osebni avtomobil;180;vecnamensko vozilo;PHEDRA 
88;1811;6.9;1;LANCIA;179BXH1B1AL;PHEDRA / 2.0 / JTD;Italija;ITA;osebni avtomobil;180;vecnamensko vozilo;PHEDRA 
88;1395;6.9;0;MAZDA;GH1482;MAZDA 6 / 1.8 / i;Japonska ;JPN;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;MAZDA 6 
88;1811;6.9;1;PEUGEOT;EBRHKH;807 / 2.0 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;807
88;1515;6.9;0;PEUGEOT;4H5FWC/1;308 / MONOSPACE 1.6 / i 16V;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;308
88;1505;6.9;0;PEUGEOT;0E5FS0/1;5008 / 1.6 / i;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;5008
88;1480;6.9;0;PEUGEOT;0A5FS0/1;5008 / 1.6 / i;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;5008
88;1474;6.9;0;PEUGEOT;0U5FS0/1;3008 / 1.6 / i;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;3008
88;1387;6.9;0;PEUGEOT;4C5FS9/1;308 / 1.6 / i AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;308
88;1757;6.9;1;SAAB;YS3EE5D-M01;9-5 / ESTATE 2.2 / TID;ävedska;SWE;osebni avtomobil;195;karavan;09-May
88;1700;6.9;1;SAAB;E5D-M02;9-5 / ESTATE 2.2 / TID;ävedska;SWE;osebni avtomobil;195;karavan;09-May
88;1485;7.1;0;AUDI;LCABAF1-FM6B1001R8K60;A4 / 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;208;limuzina;A4 
88;1312;7.1;0;FORD;DM2CSDA1-5BB_MK;FOCUS C-MAX / 1.8;Nemcija;DEU;osebni avtomobil;193;vecnamensko vozilo;FOCUS C-MAX 
88;1395;7.1;0;JEEP;BUAXN1BE13C8;RENEGADE / 1.0 / FWD;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;RENEGADE 
88;1670;7.1;1;OPEL;VBF69-Y22DTH;OMEGA / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;195;limuzina;OMEGA 
88;1471;7.1;0;OPEL;EADNA11-BX1J1BGMJ5;MERIVA / 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;188;vecnamensko vozilo;MERIVA 
88;1471;7.1;0;OPEL;EADNA11-BX1J1BGMJ5;MERIVA / 1.4 / TURBO AUT.;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;MERIVA 
88;1425;7.1;1;OPEL;BN11-2A11AGTJHD5;ASTRA / 1.9 / DT AUT.;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;ASTRA 
88;1515;7.1;0;PEUGEOT;4H5FWC;308 / MONOSPACE 1.6 / i 16V;Francija;FRA;osebni avtomobil;188;karavan;308
88;1515;7.1;0;PEUGEOT;4H5FWC;308 / MONOSPACE 1.6 / i 16V;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;308
88;1474;7.1;0;PEUGEOT;0U5FW0/1;3008 / 1.6 / i;Francija;FRA;osebni avtomobil;185;karavan;3008
88;1545;7.2;0;AUDI;ACDHAF1-FM6B1001R8K607MG;A4 AVANT / 1.8 / TFSI;Nemcija;DEU;osebni avtomobil;200;karavan;A4 AVANT 
88;1977;7.2;1;CITROEN;XCRHKH/SC;JUMPY / 2.0 / HDI L1;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPY 
88;1884;7.2;1;FIAT;270XXC1BAA;SCUDO / 2.0 / JTD;Italija;ITA;osebni avtomobil;160;karavan;SCUDO 
88;1350;7.2;0;FIAT;356HXF1BH7A;TIPO / 1.4 /;Italija;ITA;osebni avtomobil;200;vecnamensko vozilo;TIPO 
88;1643;7.2;1;OPEL;DE11-2A06ALWEFA7;ZAFIRA / 1.9 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;182;vecnamensko vozilo;ZAFIRA 
88;1503;7.2;0;OPEL;EADNA11-BX1J1BGMA5;MERIVA / 1.4 / 16V TURBO AUT.;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;MERIVA 
88;1471;7.2;0;OPEL;BM11-1AADC66GGC5;MERIVA / 1.4 / 16V TURBO AUT.;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;MERIVA 
88;1994;7.2;1;PEUGEOT;XDRHKH/SC;EXPERT / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;EXPERT 
88;1977;7.2;1;PEUGEOT;XCRHKH/SC;EXPERT / 2.0 / HDI L1;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;EXPERT 
88;1466;7.2;0;PEUGEOT;WB5FWF;207 / CABRIOLET 1.6 / i 16V AUT.;Francija;FRA;osebni avtomobil;195;kabriolet;207
88;2265;7.2;1;RENAULT;JLJM9RMN6TAN110A30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;TRAFIC 
88;2193;7.2;1;RENAULT;JLJM9RMN6TAN142A30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;165;vozilo z dostopom za invalidski vozicek;TRAFIC 
88;2134;7.2;1;RENAULT;JLJM9RMN6TAN142A30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;TRAFIC 
88;2112;7.2;1;RENAULT;JLJM9RMN6TAN110B30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;TRAFIC 
88;2092;7.2;1;RENAULT;JLJM9RMN6TAN110A30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;165;vozilo z dostopom za invalidski vozicek;TRAFIC 
88;2002;7.3;1;CITROEN;XDRHGH/SC;JUMPY / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPY 
88;1985;7.3;1;CITROEN;XCRHGH/SC;JUMPY / 2.0 / HDI L1;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPY 
88;1480;7.3;0;CITROEN;7J5FS0;BERLINGO / 1.6 / i 16V;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;BERLINGO 
88;1380;7.3;0;FIAT;356WXF1BW7A;TIPO / 1.4 /;Italija;ITA;osebni avtomobil;200;vecnamensko vozilo;TIPO 
88;1730;7.3;1;OPEL;VBF35-Y22DTH;OMEGA / CAR. 2.2 / DTI;Nemcija;DEU;osebni avtomobil;190;karavan;OMEGA 
88;1394;7.3;0;OPEL;JMXXFXX-A42PA55T4DB;MOKKA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;MOKKA 
88;2025;7.3;1;PEUGEOT;YBBMRA;BOXER / KOMBI 33 2.2 / HDi L1H1;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;BOXER 
88;1994;7.3;1;PEUGEOT;XDRHKH;EXPERT / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;EXPERT 
88;1502;7.3;0;PEUGEOT;0A5FW0/1;5008 / 1.6 / i;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;5008
88;1480;7.3;0;PEUGEOT;7J5FS0;PARTNER / 1.6 / i 16V;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;PARTNER 
88;1395;7.3;0;PEUGEOT;7J5FS0;PARTNER / 1.6 / i 16V;Francija;FRA;osebni avtomobil;177;karavan;PARTNER 
88;1387;7.3;0;PEUGEOT;4C5FWF;308 / 1.6 / i 16V AUT.;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;308
88;2183;7.3;1;RENAULT;JLJM9RMN6TAN142A30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;TRAFIC 
88;2155;7.3;1;RENAULT;JLJM9RMN6TAN142B30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;TRAFIC 
88;1495;7.3;0;SEAT;AACDHAX0-SGFM61X0047MQ;EXEO / 1.8 / TSI;äpanija;ESP;osebni avtomobil;202;limuzina;EXEO 
88;2075;7.4;1;CITROEN;XBRHKH;JUMPY / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;160;karavan;JUMPY 
88;1994;7.4;1;CITROEN;XDRHKH;JUMPY / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPY 
88;1916;7.4;1;CITROEN;XDRHKH;JUMPY / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;160;karavan;JUMPY 
88;1533;7.4;0;CITROEN;UD5FWC/1;C4 PICASSO / 1.6 / I 16V;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;C4 PICASSO 
88;1916;7.4;1;FIAT;270XXC1BAAL;SCUDO / 2.0 / JTD;Italija;ITA;osebni avtomobil;160;vecnamensko vozilo;SCUDO 
88;1807;7.4;1;FIAT;270ZXC1BKAL;SCUDO 2.0 / JTD;Italija;ITA;osebni avtomobil;160;vecnamensko vozilo;SCUDO 2.0 
88;1916;7.4;1;PEUGEOT;XBRHKH;EXPERT / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;160;karavan;EXPERT 
88;2222;7.4;1;RENAULT;JLJM9RMN6TAN142A30;TRAFIC / 2.0 / DCI;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;TRAFIC 
88;1962;7.5;1;CITROEN;XCRHKH;JUMPY / 2.0 / HDI L1;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;JUMPY 
88;1884;7.5;1;CITROEN;XCRHKH;JUMPY / 2.0 / HDI L1;Francija;FRA;osebni avtomobil;160;karavan;JUMPY 
88;1561;7.5;0;CITROEN;UA5FWC;C4 PICASSO / 1.6 / i 16V;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;C4 PICASSO 
88;1533;7.5;0;CITROEN;UD5FWC;C4 PICASSO / 1.6 / i 16V;Francija;FRA;osebni avtomobil;186;vecnamensko vozilo;C4 PICASSO 
88;2615;7.5;1;FIAT;250BCMRB02;DUCATO / COMBINATO 2.3 / JTD;Italija;ITA;osebni avtomobil;150;vozilo z dostopom za invalidski vozicek;DUCATO 
88;1994;7.5;1;FIAT;270KXC1BABL3;SCUDO / 2.0 / JTD;Italija;ITA;osebni avtomobil;160;vecnamensko vozilo;SCUDO 
88;1962;7.5;1;FIAT;270KXC1BAB1;SCUDO / 2.0 / JTD;Italija;ITA;osebni avtomobil;160;vecnamensko vozilo;SCUDO 
88;1916;7.5;1;FIAT;270XXC1BABL;SCUDO / 2.0 / JTD;Italija;ITA;osebni avtomobil;160;vecnamensko vozilo;SCUDO 
88;1884;7.5;1;FIAT;270XXC1B-AB;SCUDO / 2.0 / JTD;Italija;ITA;osebni avtomobil;160;vecnamensko vozilo;SCUDO 
88;1394;7.5;0;OPEL;JMXXFXX-A42PA55T4CB;MOKKA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;MOKKA 
88;1994;7.5;1;PEUGEOT;XDRHKH;EXPERT / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;EXPERT 
88;1962;7.5;1;PEUGEOT;XCRHKH;EXPERT / 2.0 / HDI L1;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;EXPERT 
88;1916;7.5;1;PEUGEOT;XDRHKH;EXPERT / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;160;karavan;EXPERT 
88;1884;7.5;1;PEUGEOT;XCRHKH;EXPERT / 2.0 / HDI L1;Francija;FRA;osebni avtomobil;160;karavan;EXPERT 
88;1565;7.5;0;PEUGEOT;7S5FS0;PARTNER / 1.6 / i 16V;Francija;FRA;osebni avtomobil;177;vecnamensko vozilo;PARTNER 
88;1355;7.5;0;RENAULT;BG0B05;LAGUNA / 1.8;Francija;FRA;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;LAGUNA 
88;1280;7.5;0;RENAULT;BG0B05;LAGUNA / 1.8 / 16V;Francija;FRA;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;LAGUNA 
88;1380;7.6;0;FIAT;356WXF1BW7;TIPO / 1.4 /;Italija;ITA;osebni avtomobil;200;vecnamensko vozilo;TIPO 
88;1350;7.6;0;FIAT;356HXF1BH7;TIPO / 1.4 /;Italija;ITA;osebni avtomobil;200;vecnamensko vozilo;TIPO 
