Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
88;1394;7.6;0;OPEL;JMXXFXX-A42PA55T4CB;MOKKA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;185;vecnamensko vozilo;MOKKA 
88;3115;7.6;1;PEUGEOT;YBBMRB;BOXER / KOMBI 33 2.2 / HDi L2H2;Francija;FRA;osebni avtomobil;150;vozilo za posebne namene;BOXER 
88;2135;7.6;1;PEUGEOT;YBBMRB;BOXER / KOMBI 33 2.2 / HDi L2H2;Francija;FRA;osebni avtomobil;150;vozilo za invalidski vozicek;BOXER 
88;2135;7.6;1;PEUGEOT;YBBMRB;BOXER / KOMBI 33 2.2 / HDi L2H2;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;BOXER 
88;1387;7.7;0;FORD;DM2-EYDE1;CMAX / 1.8;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;CMAX 
88;1395;7.7;0;JEEP;BUAXN1BE13C8F;RENEGADE / 1.0 / FWD;Zdruûene drûave;USA;osebni avtomobil;185;vecnamensko vozilo;RENEGADE 
88;1305;7.7;0;MAZDA;GG1282;6 / 1.8;Japonska ;JPN;osebni avtomobil;197;limuzina;6
88;1305;7.7;0;MAZDA;GG1282;MAZDA 6 / 1.8 / i;Japonska ;JPN;osebni avtomobil;197;limuzina;MAZDA 6 
88;1541;7.7;0;PEUGEOT;4H5FWF;308 / MONOSPACE 1.6 / i 16V AUT;Francija;FRA;osebni avtomobil;181;vecnamensko vozilo;308
88;1390;7.7;0;RENAULT;KG0B05;LAGUNA / GRANDTOUR 1.8 / 16V;Francija;FRA;osebni avtomobil;200;karavan;LAGUNA 
88;1355;7.8;0;ALFA ROMEO;940FXT1A18AL;GIULIETTA / 1.4 /;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;GIULIETTA 
88;2375;7.8;1;FIAT;250BCMPB16;DUCATO / PANORAMA 2.3 / JTD;Italija;ITA;osebni avtomobil;150;vecnamensko vozilo;DUCATO 
88;2290;7.8;1;FIAT;250ACMPA14;DUCATO / PANORAMA 2.3 / JTD;Italija;ITA;osebni avtomobil;155;vecnamensko vozilo;DUCATO 
88;1330;7.8;0;MAZDA;GG1482;6 / 1.8;Japonska ;JPN;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;6
88;1330;7.8;0;MAZDA;GG1482;MAZDA 6 / 1.8 / i;Japonska ;JPN;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;MAZDA 6 
88;1270;7.8;0;MAZDA;GG1282;MAZDA 6 / 1.8 / i;Japonska ;JPN;osebni avtomobil;197;limuzina;MAZDA 6 
88;1445;7.8;0;ROVER;RJSLPN;75 / 1.8 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;195;limuzina;75
88;1615;7.9;0;FORD;DM2-BNMC1AX-5JGBZ6AER1C;KUGA / 1.5 / EB GTDI 88 B6 4x2 S;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;KUGA 
88;1360;7.9;0;MAZDA;GY1982;6 / KARAVAN 1.8;Japonska ;JPN;osebni avtomobil;192;karavan;6
88;1360;7.9;0;MAZDA;GY1982;MAZDA 6 / KARAVAN 1.8 / i;Japonska ;JPN;osebni avtomobil;192;karavan;MAZDA 6 
88;1340;7.9;0;RENAULT;B56405;LAGUNA / 1.8 / 16V;Francija;FRA;osebni avtomobil;195;limuzina;LAGUNA 
88;1295;8.2;0;ALFA ROMEO;937BXB1A-06;147 / 1.6 / T. SPARK;Italija;ITA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;147
88;1275;8.2;0;ALFA ROMEO;937AXB1A01H;147 / 1.6 / T. Spark;Italija;ITA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;147
88;1265;8.2;0;ALFA ROMEO;932A410031L;156 / 1.6 / T. Spark;Italija;ITA;osebni avtomobil;200;limuzina;156
88;1265;8.2;0;ALFA ROMEO;937BXB1A06L;147 / 1.6 / T. Spark;Italija;ITA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;147
88;1260;8.2;0;ALFA ROMEO;930A2B00-21;145 / 1.6 / T. SPARK;Italija;ITA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;145
88;1220;8.2;0;ALFA ROMEO;937BXB1A06H;147 / 1.6 / T. Spark;Italija;ITA;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;147
88;1360;8.3;0;MAZDA;GY1982;MAZDA 6 / KARAVAN 1.8 / i;Japonska ;JPN;osebni avtomobil;192;karavan;MAZDA 6 
88;1335;8.3;0;MAZDA;GY1982;MAZDA / 6 / KARAVAN 1.8 / i;Japonska ;JPN;osebni avtomobil;192;karavan;MAZDA 
88;1295;8.3;0;MAZDA;GG1482;6 / 1.8;Japonska ;JPN;osebni avtomobil;194;limuzina;6
88;1270;8.3;0;MAZDA;GG1282;6 / 1.8;Japonska ;JPN;osebni avtomobil;197;limuzina;6
88;1220;8.3;0;MAZDA;GG1482;MAZDA 6 / 1.8 / i;Japonska ;JPN;osebni avtomobil;194;limuzina;MAZDA 6 
88;1856;8.3;1;OPEL;6BG76-Y22DTH;FRONTERA / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;158;limuzina;FRONTERA 
88;1795;8.3;1;OPEL;6;FRONTERA / 2.2 / DTI;Nemcija;DEU;osebni avtomobil;158;karavan;FRONTERA 
88;2955;8.3;1;PEUGEOT;YBBMRA;BOXER / 2.2 / HDI;Francija;FRA;osebni avtomobil;155;vozilo za posebne namene;BOXER 
88;2025;8.3;1;PEUGEOT;YBBMRA;BOXER / 2.2 / HDI;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;BOXER 
88;2460;8.5;1;CITROEN;YBBMRB;JUMPER / KOMBI 33 2.2 / HDi L2H2;Francija;FRA;osebni avtomobil;150;vozilo za posebne namene;JUMPER 
88;2431;8.5;1;CITROEN;YBBMRB;JUMPER / KOMBI 33 2.2 / HDi L2H2;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;JUMPER 
88;2375;8.5;1;CITROEN;YBBMPB;JUMPER / KOMBI 33 2.2 / HDi L2H2;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;JUMPER 
88;2135;8.5;1;PEUGEOT;YBBMRB;BOXER / 2.2 / HDI;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;BOXER 
88;2135;8.5;1;PEUGEOT;YBBMRB;BOXER / 2.2 / HDI;Francija;FRA;osebni avtomobil;150;vozilo za posebne namene;BOXER 
88;1340;8.5;0;RENAULT;B56;LAGUNA / 1.8;Francija;FRA;osebni avtomobil;203;vozilo z dviûnimi vrati zadaj;LAGUNA 
88;1856;8.6;1;OPEL;6;FRONTERA / 2.2;Nemcija;DEU;osebni avtomobil;158;limuzina;FRONTERA 
88;1988;8.7;1;RENAULT;JDA1DC;MASTER / COMBI 2.5 / DCI;Francija;FRA;osebni avtomobil;147;vecnamensko vozilo;MASTER 
88;1988;8.7;1;RENAULT;JDA1D6;MASTER / COMBI 2.5 / DCI;Francija;FRA;osebni avtomobil;147;vozilo za posebne namene;MASTER 
88;1360;8.8;0;MITSUBISHI;H60W;PAJERO / PININ / 1.8 / GDI;Japonska ;JPN;osebni avtomobil;168;limuzina;PAJERO 
88;2995;8.8;1;RENAULT;JDC1H6;MASTER / COMBI 2.5 / DCI;Francija;FRA;osebni avtomobil;144;vozilo za posebne namene;MASTER 
88;2315;8.8;1;RENAULT;JDC1H6;MASTER / COMBI 2.5 / DCI;Francija;FRA;osebni avtomobil;144;vecnamensko vozilo;MASTER 
88;2290;8.9;1;CITROEN;YABMPA;JUMPER / KOMBI 30 2.2 / HDi L1H1;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;JUMPER 
88;1360;8.9;0;MITSUBISHI;H60W;PAJERO / PININ / 1.8 / GDI;Japonska ;JPN;osebni avtomobil;168;limuzina;PAJERO 
88;2290;8.9;1;PEUGEOT;YABMPA;BOXER / 2.2 / HDI;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;BOXER 
88;2243;8.9;1;RENAULT;JDN1D6;MASTER / COMBI 2.5 / DCI;Francija;FRA;osebni avtomobil;147;vecnamensko vozilo;MASTER 
88;1385;9.4;0;MITSUBISHI;H60W;PAJERO / PININ / 1.8 / GDI;Japonska ;JPN;osebni avtomobil;168;limuzina;PAJERO 
88;1360;9.4;0;MITSUBISHI;H-60W;PAJERO / PININ / 1.8 / GDI;Japonska ;JPN;osebni avtomobil;168;karavan;PAJERO 
88;1360;9.4;0;MITSUBISHI;H60W;PAJERO  PININ 1.8;Japonska ;JPN;osebni avtomobil;168;limuzina;PAJERO  PININ 1.8
88;1856;9.4;1;OPEL;6;FRONTERA / 2.2;Nemcija;DEU;osebni avtomobil;158;limuzina;FRONTERA 
88;1360;9.5;0;MITSUBISHI;H60W;PAJERO / PININ / 1.8 / GDI;Japonska ;JPN;osebni avtomobil;155;limuzina;PAJERO 
88;1305;9.5;0;MITSUBISHI;H821-3FFAARR14;PAJERO PININ / 1.8 / GDI AUT.;Japonska ;JPN;osebni avtomobil;168;karavan;PAJERO PININ 
88;1360;9.8;0;MITSUBISHI;H60W;PAJERO / PININ 1.8;Japonska ;JPN;osebni avtomobil;168;limuzina;PAJERO 
88.2;1494;3.6;1;FORD;BA7-XUCA1EX-5BCAZC00NEG;MONDEO / 1.5 / TDCI 88 ECO B6;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;MONDEO 
88.2;1494;3.6;1;FORD;BA7-XUCA1E-5BCENG;MONDEO / 1.5 / TDCI 88 ECO M6;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MONDEO 
88.2;1368;3.8;1;FORD;DYB-XWDB16-5DAAMC;FOCUS / 1.5 / TDCi 88 M6 S;Nemcija;DEU;osebni avtomobil;193;karavan;FOCUS 
88.2;1364;3.8;1;FORD;DYB-XWDD15-5SNAMC;FOCUS / 1.5 / TDCi 88 A6 S;Nemcija;DEU;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;FOCUS 
88.2;1343;3.8;1;FORD;DYB-XWDB15-5DAAMC;FOCUS / 1.5 / TDCi 88 M6 S;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;FOCUS 
88.2;1514;4.1;1;FORD;BA7-UGCC1FX-5BDANAPR;MONDEO / 1.5 / TDCI 88 M6;Nemcija;DEU;osebni avtomobil;190;karavan;MONDEO 
88.2;1368;4.1;1;FORD;DYB-XWDA16-5DAAMC;FOCUS / 1.5 / TDCi 88 M6;Nemcija;DEU;osebni avtomobil;193;karavan;FOCUS 
88.2;1515;4.3;1;FORD;BA7-XUCA1F-5BCEPR;MONDEO / 1.5 / TDCI 88 ECO M6;Nemcija;DEU;osebni avtomobil;190;karavan;MONDEO 
88.2;1605;4.8;1;FORD;DM2-XWMC1AX-5SUAA1PC;KUGA / 1.5 / DV5 88 A6 4x2;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;KUGA 
88.3;1284;4.8;0;HYUNDAI;B5P61-M69BZ1;i20 / 1.0 / T-GDI;Turcija;TUR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;i20 
88.3;1324;4.9;0;HYUNDAI;B5P11-M61AZ1;i30 / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;i30 
88.3;1356;4.9;0;KIA;JDC5PG1-M6AEZ1;CEE'D / 1.0 / T;Slovaöka;SVK;osebni avtomobil;187;karavan;CEE'D 
88.3;1341;4.9;0;KIA;JDB5PG1-M6AEZ1;CEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CEED 
88.3;1331;4.9;0;KIA;JDB3PG1-M6AEZ1;CEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CEED 
88.3;1319;4.9;0;KIA;JDB3PG1-M6AEZ1;CEE'D / 1.0 / T;Slovaöka;SVK;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CEE'D 
88.3;1425;5.2;0;HYUNDAI;F5P11-M61BZ1;i30 CW / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;188;karavan;i30 CW 
88.3;1411;5.2;0;HYUNDAI;BAP11-M61FZ1;i30 FB / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;i30 FB 
88.3;1342;5.2;0;HYUNDAI;F5P11-M61A11;KONA / 1.0 / T-GDI;Koreja. republika;KOR;osebni avtomobil;181;vecnamensko vozilo;KONA 
88.3;1331;5.2;0;HYUNDAI;B5P11-M61A11;i30 / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;i30 
88.3;1227;5.2;0;HYUNDAI;B5P61-M63AZ1;i20 / 1.0 / T-GDI;Turcija;TUR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;i20 
88.3;1334;5.2;0;KIA;CDF5P11-M61A11;CEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;190;karavan;CEED 
88.3;1297;5.2;0;KIA;CDB5P11-M61A11;CEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CEED 
88.3;1297;5.2;0;KIA;CDB5P11-M62C11;CEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CEED 
88.3;1220;5.2;0;KIA;YBC5P21-D72CZ1;STONIC / 1.0 / T / AUT.;Koreja. republika;KOR;osebni avtomobil;185;karavan;STONIC 
88.3;1185;5.2;0;KIA;YBC5P21-M63CZ1;STONIC / 1.0 / T;Koreja. republika;KOR;osebni avtomobil;184;karavan;STONIC 
88.3;1380;5.3;0;HYUNDAI;PDE-F5P61-M61B11;i30 CW / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;196;karavan;i30 CW 
88.3;1368;5.3;0;HYUNDAI;BAP61-M61FZ1;i30 FB / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;i30 FB 
88.3;1342;5.3;0;HYUNDAI;B5P81-M61B11;i30 / 1.0 / T-GDI 48V HEV;Ceöka republika;CZE;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;i30 
88.3;1339;5.3;0;HYUNDAI;F5P11-M61A11;KONA / 1.0 / T-GDI;Koreja. republika;KOR;osebni avtomobil;181;vecnamensko vozilo;KONA 
88.3;1238;5.3;0;HYUNDAI;B5P81-D71CZ3;i20 / 1.0 / T-GDI HP DCT 48V HEV;Turcija;TUR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;i20 
88.3;1402;5.4;0;HYUNDAI;B5P81-D73B11;i30 / 1.0 / T-GDI DCT 48V HEV;Ceöka republika;CZE;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;i30 
88.3;1398;5.4;0;HYUNDAI;F5P11-M61B11;KONA / 1.0 / T-GDI;Koreja. republika;KOR;osebni avtomobil;181;vecnamensko vozilo;KONA 
88.3;1371;5.4;0;HYUNDAI;B5P81-M61B11;i30 / 1.0 / T-GDI 48V HEV;Ceöka republika;CZE;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;i30 
88.3;1350;5.4;0;HYUNDAI;B5P11-M61AZ1;i30 / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;i30 
88.3;1297;5.4;0;KIA;CDB5P11-M62C11;CEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;CEED 
88.3;1440;5.5;0;HYUNDAI;BBP11-M61HZ1;i30 NS / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;i30 NS 
88.3;1409;5.5;0;HYUNDAI;F5P61-M61B11;i30 CW / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;196;karavan;i30 CW 
88.3;1394;5.5;0;HYUNDAI;BAP61-M61FZ1;i30 FB / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;i30 FB 
88.3;1394;5.5;0;HYUNDAI;B5P11-M61BZ1;i30 / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;i30 
88.3;1394;5.5;0;HYUNDAI;BAP11-M61FZ1;i30 FB / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;i30 FB 
88.3;1390;5.5;0;HYUNDAI;F5P11-M61BZ1;i30 CW / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;188;karavan;i30 CW 
88.3;1371;5.5;0;HYUNDAI;BAP11-M61FZ1;i30 FB / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;i30 FB 
88.3;1361;5.5;0;HYUNDAI;F5P11-M61A11;KONA / 1.0 / T-GDI;Koreja. republika;KOR;osebni avtomobil;181;vecnamensko vozilo;KONA 
88.3;1353;5.5;0;HYUNDAI;B5P61-M61B11;i30 / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;i30 
88.3;1352;5.5;0;KIA;CDFAP11-M61G11;CEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;190;karavan;CEED 
88.3;1334;5.5;0;KIA;CDF5P11-M61A11;CEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;190;karavan;CEED 
88.3;1297;5.5;0;KIA;CDB5P11-M61A11;CEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CEED 
88.3;1185;5.5;0;KIA;YBC5P21-M63CZ1;STONIC / 1.0 / T;Koreja. republika;KOR;osebni avtomobil;184;karavan;STONIC 
88.3;1716;5.6;1;FORD;PJ2-ZTGA1CGX-B5BBASABDADIK;TOURNEO CONNECT 1.5 88 205 L1 SWB 120V B6+D6;Nemcija;DEU;osebni avtomobil;170;karavan;TOURNEO CONNECT 1.5 88 205 L1 SWB 120V B6+D6
88.3;1395;5.6;0;HYUNDAI;F5P11-M61A11;KONA / 1.0 / T-GDI;Koreja. republika;KOR;osebni avtomobil;181;vecnamensko vozilo;KONA 
88.3;1380;5.6;0;HYUNDAI;B5P61-M61B11;i30 / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;i30 
88.3;1297;5.6;0;KIA;CDB5P11-M61A11;CEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CEED 
88.3;1431;5.7;0;HYUNDAI;F5P61-D73B11;i30 CW / 1.0 / T-GDI DCT;Ceöka republika;CZE;osebni avtomobil;196;karavan;i30 CW 
88.3;1370;5.7;0;HYUNDAI;F5P11-M61A11;i30 CW / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;188;karavan;i30 CW 
88.3;1332;5.7;0;KIA;CDBCP11-M6AH11;XCEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;XCEED 
88.3;1434;5.8;0;HYUNDAI;F5P41-M61A11;KONA / 1.0 / T-GDI;Koreja. republika;KOR;osebni avtomobil;180;vecnamensko vozilo;KONA 
88.3;1329;5.8;0;HYUNDAI;B5P11-M61A11;i30 / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;i30 
88.3;1298;5.8;0;KIA;CDB5P21-M61B11;CEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CEED 
88.3;1434;5.9;0;HYUNDAI;F5P41-M61A11;KONA / 1.0 / T-GDI;Koreja. republika;KOR;osebni avtomobil;180;vecnamensko vozilo;KONA 
88.3;1434;5.9;0;HYUNDAI;F5P41-M61A11;KONA / 1.0 / T-GDI;Koreja. republika;KOR;osebni avtomobil;180;vozilo za posebne namene;KONA 
88.3;1335;5.9;0;KIA;CDF5P21-M61A11;CEED / 1.0 / T;Slovaöka;SVK;osebni avtomobil;190;karavan;CEED 
88.3;1462;6.1;0;HYUNDAI;F5P51-M61A12;KONA / 1.0 / T-GDI 48V N-Line;Koreja. republika;KOR;osebni avtomobil;180;vecnamensko vozilo;KONA 
88.3;1359;6.1;0;HYUNDAI;B5P11-M61BZ1;i30 / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;i30 
88.3;1273;6.1;0;HYUNDAI;B5P61-D71AZ1;i20 / 1.0 / T-GDI DCT;Turcija;TUR;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;i20 
88.3;1579;6.2;0;FORD;DM2-BNMA1AX-5TNBA1PC;KUGA / 1.5 / Ecoboost GTDI 88 M6 4x2;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;KUGA 
88.3;1406;6.2;0;HYUNDAI;F5P11-M61BZ1;i30 CW / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;188;karavan;i30 CW 
88.3;1377;6.2;0;HYUNDAI;B5P11-M61BZ1;i30 / 1.0 / T-GDI;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;i30 
88.3;1318;6.2;0;HYUNDAI;F5P11-M61A11;KONA / 1.0 / T-GDI;Koreja. republika;KOR;osebni avtomobil;181;vecnamensko vozilo;KONA 
88.3;1339;6.3;0;HYUNDAI;F5P11-M61A11;KONA / 1.0 / T-GDI;Koreja. republika;KOR;osebni avtomobil;181;vecnamensko vozilo;KONA 
88.3;1386;6.4;0;HYUNDAI;F5P11-M61A11;KONA / 1.0 / T-GDI;Koreja. republika;KOR;osebni avtomobil;181;vecnamensko vozilo;KONA 
88.3;1361;6.4;0;HYUNDAI;F5P11-M61A11;KONA / 1.0 / T-GDI;Koreja. republika;KOR;osebni avtomobil;181;vozilo za posebne namene;KONA 
88.3;1775;6.6;1;FORD;PJ2-ZTGA1DGX-E5CCBSABDADJJ;G TOURNEO CONNECT 1.5 88 230 L2 LWB 120V A8;Nemcija;DEU;osebni avtomobil;170;karavan;G TOURNEO CONNECT 1.5 88 230 L2 LWB 120V A8
88.3;1564;6.7;0;FORD;DFK-UNDA1FX-555BE6AP5AA;KUGA / 1.5 / 88.3 B6 4x2;Nemcija;DEU;osebni avtomobil;184;vecnamensko vozilo;KUGA 
89;1310;4.7;1;BMW;UB31-AA;118 / / D;Nemcija;DEU;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;118
89;1262;5.3;0;MAZDA;DJ1-6WE6NW0A;CX-3 / G121 /;Japonska ;JPN;osebni avtomobil;192;karavan;CX-3 
89;1259;5.3;0;MAZDA;DJ1-6WE6NW01;CX-3 / G121 /;Japonska ;JPN;osebni avtomobil;192;karavan;CX-3 
89;1505;5.6;1;BMW;VC11-13;318 / / D;Nemcija;DEU;osebni avtomobil;206;limuzina;318
89;1385;5.6;1;BMW;UG31-33;118 / / d;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;118
89;1360;5.7;1;CHEVROLET;NN5-177;LACETTI / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;186;limuzina;LACETTI 
89;1355;5.7;1;CHEVROLET;NH5-277;LACETTI / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;LACETTI 
89;1580;5.8;1;BMW;VU11-03;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;204;karavan;318
89;1320;6.1;0;BMW;UK31-5H;116 / / i;Nemcija;DEU;osebni avtomobil;204;karavan;116
89;1595;6.1;1;MAZDA;GG119T6;6 / KARAVAN 2.0 / CD;Japonska ;JPN;osebni avtomobil;190;karavan;6
89;1595;6.1;1;MAZDA;GG19T6;MAZDA 6 / KARAVAN 2.0 / CD;Japonska ;JPN;osebni avtomobil;190;karavan;MAZDA 6 
89;1585;6.1;1;MAZDA;GY19T6;MAZDA 6 / KARAVAN 2.0 / CD;Japonska ;JPN;osebni avtomobil;190;karavan;MAZDA 6 
89;1520;6.1;1;MAZDA;GG1-19T-6;6 / 2.0 / D;Japonska ;JPN;osebni avtomobil;204;karavan;6
89;1485;6.1;1;MAZDA;GG14T6;MAZDA 6 / 2.0 / CD;Japonska ;JPN;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;MAZDA 6 
89;1485;6.1;1;MAZDA;GG14T6;6 / 2.0;Japonska ;JPN;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;6
89;1292;6.1;0;MAZDA;6W7AAW00;CX-3 / G121 / AT;Japonska ;JPN;osebni avtomobil;187;karavan;CX-3 
89;1190;6.1;0;MAZDA;6W7AAW01;CX-3 / G121 / AT;Japonska ;JPN;osebni avtomobil;187;karavan;CX-3 
89;1300;6.2;0;MAZDA;6W76AW01;CX-3 / G121 /;Japonska ;JPN;osebni avtomobil;192;karavan;CX-3 
89;1262;6.2;0;MAZDA;DJ1-6WE6NW0A;CX-3 / G121 /;Japonska ;JPN;osebni avtomobil;192;karavan;CX-3 
89;1259;6.2;0;MAZDA;6WE6NW0A;CX-3 / G121 /;Japonska ;JPN;osebni avtomobil;192;karavan;CX-3 
89;2051;6.2;1;OPEL;HM18-SJ4AB19;VIVARO 1.6 CDTI / /;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;VIVARO 1.6 CDTI 
89;1515;6.5;1;MAZDA;GG14T2;MAZDA 6 / 2.0 / CD;Japonska ;JPN;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;MAZDA 6 
89;1440;6.5;1;MAZDA;GG14T2;6 / 2.0;Japonska ;JPN;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;6
